result/tencentBlock.ns13495.oracleGeneral.zst FIFO cache size      343, 5025454 req, miss ratio 0.6183, byte miss ratio 0.6183
result/tencentBlock.ns13495.oracleGeneral.zst Clock cache size    34343, 5025454 req, miss ratio 0.1514, byte miss ratio 0.1514
result/tencentBlock.ns13495.oracleGeneral.zst Clock cache size    68686, 5025454 req, miss ratio 0.1018, byte miss ratio 0.1018
result/tencentBlock.ns13495.oracleGeneral.zst Clock cache size   137372, 5025454 req, miss ratio 0.0782, byte miss ratio 0.0782
result/tencentBlock.ns13495.oracleGeneral.zst Clock cache size   274744, 5025454 req, miss ratio 0.0705, byte miss ratio 0.0705
result/tencentBlock.ns13495.oracleGeneral.zst LIRS cache size      343, 5025454 req, miss ratio 0.4202, byte miss ratio 0.4202
result/tencentBlock.ns13495.oracleGeneral.zst LIRS cache size     1030, 5025454 req, miss ratio 0.2382, byte miss ratio 0.2382
result/tencentBlock.ns13495.oracleGeneral.zst LIRS cache size     3434, 5025454 req, miss ratio 0.1917, byte miss ratio 0.1917
result/tencentBlock.ns13495.oracleGeneral.zst LIRS cache size    10302, 5025454 req, miss ratio 0.1780, byte miss ratio 0.1780
result/tencentBlock.ns13495.oracleGeneral.zst LIRS cache size    34343, 5025454 req, miss ratio 0.1388, byte miss ratio 0.1388
result/tencentBlock.ns13495.oracleGeneral.zst LIRS cache size    68686, 5025454 req, miss ratio 0.1020, byte miss ratio 0.1020
result/tencentBlock.ns13495.oracleGeneral.zst LIRS cache size   137372, 5025454 req, miss ratio 0.0881, byte miss ratio 0.0881
result/tencentBlock.ns13495.oracleGeneral.zst LIRS cache size   274744, 5025454 req, miss ratio 0.0765, byte miss ratio 0.0765
result/tencentBlock.ns13495.oracleGeneral.zst S3FIFO-d-1 cache size      343, 5025454 req, miss ratio 0.3992, byte miss ratio 0.3992
result/tencentBlock.ns13495.oracleGeneral.zst S3FIFO-d-1 cache size     1030, 5025454 req, miss ratio 0.2322, byte miss ratio 0.2322
result/tencentBlock.ns13495.oracleGeneral.zst S3FIFO-d-1 cache size     3434, 5025454 req, miss ratio 0.1838, byte miss ratio 0.1838
result/tencentBlock.ns13495.oracleGeneral.zst S3FIFO-d-1 cache size    10302, 5025454 req, miss ratio 0.1743, byte miss ratio 0.1743
result/tencentBlock.ns13495.oracleGeneral.zst S3FIFO-d-1 cache size    34343, 5025454 req, miss ratio 0.1455, byte miss ratio 0.1455
result/tencentBlock.ns13495.oracleGeneral.zst S3FIFO-d-1 cache size    68686, 5025454 req, miss ratio 0.1062, byte miss ratio 0.1062
result/tencentBlock.ns13495.oracleGeneral.zst S3FIFO-d-1 cache size   137372, 5025454 req, miss ratio 0.0816, byte miss ratio 0.0816
result/tencentBlock.ns13495.oracleGeneral.zst S3FIFO-d-1 cache size   274744, 5025454 req, miss ratio 0.0705, byte miss ratio 0.0705
result/tencentBlock.ns13495.oracleGeneral.zst LRB cache size      343, 5025454 req, miss ratio 0.4465, byte miss ratio 0.4465
result/tencentBlock.ns13495.oracleGeneral.zst LRB cache size     1030, 5025454 req, miss ratio 0.2416, byte miss ratio 0.2416
result/tencentBlock.ns13495.oracleGeneral.zst LRB cache size     3434, 5025454 req, miss ratio 0.1847, byte miss ratio 0.1847
result/tencentBlock.ns13495.oracleGeneral.zst LRB cache size    10302, 5025454 req, miss ratio 0.1641, byte miss ratio 0.1641
result/tencentBlock.ns13495.oracleGeneral.zst LRB cache size    34343, 5025454 req, miss ratio 0.1299, byte miss ratio 0.1299
result/tencentBlock.ns13495.oracleGeneral.zst LRB cache size    68686, 5025454 req, miss ratio 0.0990, byte miss ratio 0.0990
result/tencentBlock.ns13495.oracleGeneral.zst LRB cache size   137372, 5025454 req, miss ratio 0.0789, byte miss ratio 0.0789
result/tencentBlock.ns13495.oracleGeneral.zst LRB cache size   274744, 5025454 req, miss ratio 0.0709, byte miss ratio 0.0709
result/tencentBlock.ns13495.oracleGeneral.zst TwoQ cache size      343, 5025454 req, miss ratio 0.4399, byte miss ratio 0.4399
result/tencentBlock.ns13495.oracleGeneral.zst TwoQ cache size     1030, 5025454 req, miss ratio 0.2250, byte miss ratio 0.2250
result/tencentBlock.ns13495.oracleGeneral.zst TwoQ cache size     3434, 5025454 req, miss ratio 0.1811, byte miss ratio 0.1811
result/tencentBlock.ns13495.oracleGeneral.zst TwoQ cache size    10302, 5025454 req, miss ratio 0.1745, byte miss ratio 0.1745
result/tencentBlock.ns13495.oracleGeneral.zst TwoQ cache size    34343, 5025454 req, miss ratio 0.1416, byte miss ratio 0.1416
result/tencentBlock.ns13495.oracleGeneral.zst TwoQ cache size    68686, 5025454 req, miss ratio 0.1014, byte miss ratio 0.1014
result/tencentBlock.ns13495.oracleGeneral.zst TwoQ cache size   137372, 5025454 req, miss ratio 0.0797, byte miss ratio 0.0797
result/tencentBlock.ns13495.oracleGeneral.zst TwoQ cache size   274744, 5025454 req, miss ratio 0.0731, byte miss ratio 0.0731
result/tencentBlock.ns13495.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      343, 5025454 req, miss ratio 0.5545, byte miss ratio 0.5545
result/tencentBlock.ns13495.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1030, 5025454 req, miss ratio 0.2753, byte miss ratio 0.2753
result/tencentBlock.ns13495.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     3434, 5025454 req, miss ratio 0.1945, byte miss ratio 0.1945
result/tencentBlock.ns13495.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    10302, 5025454 req, miss ratio 0.1769, byte miss ratio 0.1769
result/tencentBlock.ns13495.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    34343, 5025454 req, miss ratio 0.1519, byte miss ratio 0.1519
result/tencentBlock.ns13495.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    68686, 5025454 req, miss ratio 0.1164, byte miss ratio 0.1164
result/tencentBlock.ns13495.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   137372, 5025454 req, miss ratio 0.0942, byte miss ratio 0.0942
result/tencentBlock.ns13495.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   274744, 5025454 req, miss ratio 0.0714, byte miss ratio 0.0714
result/tencentBlock.ns13495.oracleGeneral.zst B-LRU cache size      343, 5025454 req, miss ratio 0.5803, byte miss ratio 0.5803
result/tencentBlock.ns13495.oracleGeneral.zst B-LRU cache size     1030, 5025454 req, miss ratio 0.2660, byte miss ratio 0.2660
result/tencentBlock.ns13495.oracleGeneral.zst B-LRU cache size     3434, 5025454 req, miss ratio 0.2164, byte miss ratio 0.2164
result/tencentBlock.ns13495.oracleGeneral.zst B-LRU cache size    10302, 5025454 req, miss ratio 0.2072, byte miss ratio 0.2072
result/tencentBlock.ns13495.oracleGeneral.zst B-LRU cache size    34343, 5025454 req, miss ratio 0.1832, byte miss ratio 0.1832
result/tencentBlock.ns13495.oracleGeneral.zst B-LRU cache size    68686, 5025454 req, miss ratio 0.1307, byte miss ratio 0.1307
result/tencentBlock.ns13495.oracleGeneral.zst B-LRU cache size   137372, 5025454 req, miss ratio 0.1205, byte miss ratio 0.1205
result/tencentBlock.ns13495.oracleGeneral.zst B-LRU cache size   274744, 5025454 req, miss ratio 0.1190, byte miss ratio 0.1190
result/tencentBlock.ns13495.oracleGeneral.zst S4LRU(25:25:25:25) cache size      343, 5025454 req, miss ratio 0.4571, byte miss ratio 0.4571
result/tencentBlock.ns13495.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1030, 5025454 req, miss ratio 0.2401, byte miss ratio 0.2401
result/tencentBlock.ns13495.oracleGeneral.zst S4LRU(25:25:25:25) cache size     3434, 5025454 req, miss ratio 0.1849, byte miss ratio 0.1849
result/tencentBlock.ns13495.oracleGeneral.zst S4LRU(25:25:25:25) cache size    10302, 5025454 req, miss ratio 0.1748, byte miss ratio 0.1748
result/tencentBlock.ns13495.oracleGeneral.zst S4LRU(25:25:25:25) cache size    34343, 5025454 req, miss ratio 0.1692, byte miss ratio 0.1692
result/tencentBlock.ns13495.oracleGeneral.zst S4LRU(25:25:25:25) cache size    68686, 5025454 req, miss ratio 0.1662, byte miss ratio 0.1662
result/tencentBlock.ns13495.oracleGeneral.zst S4LRU(25:25:25:25) cache size   137372, 5025454 req, miss ratio 0.1015, byte miss ratio 0.1015
result/tencentBlock.ns13495.oracleGeneral.zst S4LRU(25:25:25:25) cache size   274744, 5025454 req, miss ratio 0.0708, byte miss ratio 0.0708
result/tencentBlock.ns13495.oracleGeneral.zst S3FIFO cache size      343, 5025454 req, miss ratio 0.4061, byte miss ratio 0.4061
result/tencentBlock.ns13495.oracleGeneral.zst S3FIFO cache size     1030, 5025454 req, miss ratio 0.2177, byte miss ratio 0.2177
result/tencentBlock.ns13495.oracleGeneral.zst S3FIFO cache size     3434, 5025454 req, miss ratio 0.1805, byte miss ratio 0.1805
result/tencentBlock.ns13495.oracleGeneral.zst S3FIFO cache size    10302, 5025454 req, miss ratio 0.1730, byte miss ratio 0.1730
result/tencentBlock.ns13495.oracleGeneral.zst S3FIFO cache size    34343, 5025454 req, miss ratio 0.1421, byte miss ratio 0.1421
result/tencentBlock.ns13495.oracleGeneral.zst S3FIFO cache size    68686, 5025454 req, miss ratio 0.1043, byte miss ratio 0.1043
result/tencentBlock.ns13495.oracleGeneral.zst S3FIFO cache size   137372, 5025454 req, miss ratio 0.0777, byte miss ratio 0.0777
result/tencentBlock.ns13495.oracleGeneral.zst S3FIFO cache size   274744, 5025454 req, miss ratio 0.0712, byte miss ratio 0.0712
result/tencentBlock.ns13495.oracleGeneral.zst S3FIFO-d cache size      343, 5025454 req, miss ratio 0.5315, byte miss ratio 0.5315
result/tencentBlock.ns13495.oracleGeneral.zst S3FIFO-d cache size     1030, 5025454 req, miss ratio 0.2225, byte miss ratio 0.2225
result/tencentBlock.ns13495.oracleGeneral.zst S3FIFO-d cache size     3434, 5025454 req, miss ratio 0.1803, byte miss ratio 0.1803
result/tencentBlock.ns13495.oracleGeneral.zst S3FIFO-d cache size    10302, 5025454 req, miss ratio 0.1730, byte miss ratio 0.1730
result/tencentBlock.ns13495.oracleGeneral.zst S3FIFO-d cache size    34343, 5025454 req, miss ratio 0.1414, byte miss ratio 0.1414
result/tencentBlock.ns13495.oracleGeneral.zst S3FIFO-d cache size    68686, 5025454 req, miss ratio 0.1063, byte miss ratio 0.1063
result/tencentBlock.ns13495.oracleGeneral.zst S3FIFO-d cache size   137372, 5025454 req, miss ratio 0.0777, byte miss ratio 0.0777
result/tencentBlock.ns13495.oracleGeneral.zst S3FIFO-d cache size   274744, 5025454 req, miss ratio 0.0712, byte miss ratio 0.0712
result/tencentBlock.ns13495.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      343, 5025454 req, miss ratio 0.4067, byte miss ratio 0.4067
result/tencentBlock.ns13495.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1030, 5025454 req, miss ratio 0.2515, byte miss ratio 0.2515
result/tencentBlock.ns13495.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     3434, 5025454 req, miss ratio 0.1947, byte miss ratio 0.1947
result/tencentBlock.ns13495.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    10302, 5025454 req, miss ratio 0.1741, byte miss ratio 0.1741
result/tencentBlock.ns13495.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    34343, 5025454 req, miss ratio 0.1527, byte miss ratio 0.1527
result/tencentBlock.ns13495.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    68686, 5025454 req, miss ratio 0.1335, byte miss ratio 0.1335
result/tencentBlock.ns13495.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   137372, 5025454 req, miss ratio 0.0998, byte miss ratio 0.0998
result/tencentBlock.ns13495.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   274744, 5025454 req, miss ratio 0.0794, byte miss ratio 0.0794
result/tencentBlock.ns13495.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      343, 5025454 req, miss ratio 0.4079, byte miss ratio 0.4079
result/tencentBlock.ns13495.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1030, 5025454 req, miss ratio 0.2191, byte miss ratio 0.2191
result/tencentBlock.ns13495.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     3434, 5025454 req, miss ratio 0.1795, byte miss ratio 0.1795
result/tencentBlock.ns13495.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    10302, 5025454 req, miss ratio 0.1705, byte miss ratio 0.1705
result/tencentBlock.ns13495.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    34343, 5025454 req, miss ratio 0.1517, byte miss ratio 0.1517
result/tencentBlock.ns13495.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    68686, 5025454 req, miss ratio 0.1202, byte miss ratio 0.1202
result/tencentBlock.ns13495.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   137372, 5025454 req, miss ratio 0.1085, byte miss ratio 0.1085
result/tencentBlock.ns13495.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   274744, 5025454 req, miss ratio 0.0872, byte miss ratio 0.0872
