result/tencentBlock.ns16825.oracleGeneral.zst Cacheus cache size      144, 1724446 req, miss ratio 0.4738, byte miss ratio 0.4738
result/tencentBlock.ns16825.oracleGeneral.zst LHD cache size     1447, 1724446 req, miss ratio 0.4539, byte miss ratio 0.4539
result/tencentBlock.ns16825.oracleGeneral.zst LHD cache size     4341, 1724446 req, miss ratio 0.4524, byte miss ratio 0.4524
result/tencentBlock.ns16825.oracleGeneral.zst LHD cache size    14470, 1724446 req, miss ratio 0.3899, byte miss ratio 0.3899
result/tencentBlock.ns16825.oracleGeneral.zst LHD cache size    28941, 1724446 req, miss ratio 0.3188, byte miss ratio 0.3188
result/tencentBlock.ns16825.oracleGeneral.zst LHD cache size    57882, 1724446 req, miss ratio 0.2072, byte miss ratio 0.2072
result/tencentBlock.ns16825.oracleGeneral.zst LHD cache size   115765, 1724446 req, miss ratio 0.0978, byte miss ratio 0.0978
result/tencentBlock.ns16825.oracleGeneral.zst LRU cache size      144, 1724446 req, miss ratio 0.4907, byte miss ratio 0.4907
result/tencentBlock.ns16825.oracleGeneral.zst LRU cache size      434, 1724446 req, miss ratio 0.4622, byte miss ratio 0.4622
result/tencentBlock.ns16825.oracleGeneral.zst LRU cache size     1447, 1724446 req, miss ratio 0.4547, byte miss ratio 0.4547
result/tencentBlock.ns16825.oracleGeneral.zst LRU cache size     4341, 1724446 req, miss ratio 0.4527, byte miss ratio 0.4527
result/tencentBlock.ns16825.oracleGeneral.zst LRU cache size    14470, 1724446 req, miss ratio 0.3851, byte miss ratio 0.3851
result/tencentBlock.ns16825.oracleGeneral.zst LRU cache size    28941, 1724446 req, miss ratio 0.3437, byte miss ratio 0.3437
result/tencentBlock.ns16825.oracleGeneral.zst LRU cache size    57882, 1724446 req, miss ratio 0.2471, byte miss ratio 0.2471
result/tencentBlock.ns16825.oracleGeneral.zst LRU cache size   115765, 1724446 req, miss ratio 0.0998, byte miss ratio 0.0998
result/tencentBlock.ns16825.oracleGeneral.zst Clock cache size      144, 1724446 req, miss ratio 0.4842, byte miss ratio 0.4842
result/tencentBlock.ns16825.oracleGeneral.zst Clock cache size      434, 1724446 req, miss ratio 0.4619, byte miss ratio 0.4619
result/tencentBlock.ns16825.oracleGeneral.zst Clock cache size     1447, 1724446 req, miss ratio 0.4543, byte miss ratio 0.4543
result/tencentBlock.ns16825.oracleGeneral.zst Clock cache size     4341, 1724446 req, miss ratio 0.4526, byte miss ratio 0.4526
result/tencentBlock.ns16825.oracleGeneral.zst Clock cache size    14470, 1724446 req, miss ratio 0.3852, byte miss ratio 0.3852
result/tencentBlock.ns16825.oracleGeneral.zst Clock cache size    28941, 1724446 req, miss ratio 0.3378, byte miss ratio 0.3378
result/tencentBlock.ns16825.oracleGeneral.zst Clock cache size    57882, 1724446 req, miss ratio 0.2519, byte miss ratio 0.2519
result/tencentBlock.ns16825.oracleGeneral.zst Clock cache size   115765, 1724446 req, miss ratio 0.1071, byte miss ratio 0.1071
result/tencentBlock.ns16825.oracleGeneral.zst LeCaR cache size      144, 1724446 req, miss ratio 0.4780, byte miss ratio 0.4780
result/tencentBlock.ns16825.oracleGeneral.zst LeCaR cache size      434, 1724446 req, miss ratio 0.4615, byte miss ratio 0.4615
result/tencentBlock.ns16825.oracleGeneral.zst LeCaR cache size     1447, 1724446 req, miss ratio 0.4536, byte miss ratio 0.4536
result/tencentBlock.ns16825.oracleGeneral.zst LeCaR cache size     4341, 1724446 req, miss ratio 0.4524, byte miss ratio 0.4524
result/tencentBlock.ns16825.oracleGeneral.zst LeCaR cache size    14470, 1724446 req, miss ratio 0.3843, byte miss ratio 0.3843
result/tencentBlock.ns16825.oracleGeneral.zst LeCaR cache size    28941, 1724446 req, miss ratio 0.3257, byte miss ratio 0.3257
result/tencentBlock.ns16825.oracleGeneral.zst LeCaR cache size    57882, 1724446 req, miss ratio 0.2406, byte miss ratio 0.2406
result/tencentBlock.ns16825.oracleGeneral.zst LeCaR cache size   115765, 1724446 req, miss ratio 0.1007, byte miss ratio 0.1007
result/tencentBlock.ns16825.oracleGeneral.zst clock2 cache size      144, 1724446 req, miss ratio 0.4841, byte miss ratio 0.4841
result/tencentBlock.ns16825.oracleGeneral.zst clock2 cache size      434, 1724446 req, miss ratio 0.4643, byte miss ratio 0.4643
result/tencentBlock.ns16825.oracleGeneral.zst clock2 cache size     1447, 1724446 req, miss ratio 0.4537, byte miss ratio 0.4537
result/tencentBlock.ns16825.oracleGeneral.zst clock2 cache size     4341, 1724446 req, miss ratio 0.4524, byte miss ratio 0.4524
result/tencentBlock.ns16825.oracleGeneral.zst clock2 cache size    14470, 1724446 req, miss ratio 0.4474, byte miss ratio 0.4474
result/tencentBlock.ns16825.oracleGeneral.zst clock2 cache size    28941, 1724446 req, miss ratio 0.3648, byte miss ratio 0.3648
result/tencentBlock.ns16825.oracleGeneral.zst clock2 cache size    57882, 1724446 req, miss ratio 0.2561, byte miss ratio 0.2561
result/tencentBlock.ns16825.oracleGeneral.zst clock2 cache size   115765, 1724446 req, miss ratio 0.1062, byte miss ratio 0.1062
result/tencentBlock.ns16825.oracleGeneral.zst FIFO cache size      144, 1724446 req, miss ratio 0.6159, byte miss ratio 0.6159
result/tencentBlock.ns16825.oracleGeneral.zst FIFO cache size      434, 1724446 req, miss ratio 0.5087, byte miss ratio 0.5087
result/tencentBlock.ns16825.oracleGeneral.zst FIFO cache size     1447, 1724446 req, miss ratio 0.4710, byte miss ratio 0.4710
result/tencentBlock.ns16825.oracleGeneral.zst FIFO cache size     4341, 1724446 req, miss ratio 0.4589, byte miss ratio 0.4589
result/tencentBlock.ns16825.oracleGeneral.zst FIFO cache size    14470, 1724446 req, miss ratio 0.4033, byte miss ratio 0.4033
result/tencentBlock.ns16825.oracleGeneral.zst FIFO cache size    28941, 1724446 req, miss ratio 0.3492, byte miss ratio 0.3492
result/tencentBlock.ns16825.oracleGeneral.zst FIFO cache size    57882, 1724446 req, miss ratio 0.2350, byte miss ratio 0.2350
result/tencentBlock.ns16825.oracleGeneral.zst FIFO cache size   115765, 1724446 req, miss ratio 0.1283, byte miss ratio 0.1283
result/tencentBlock.ns16825.oracleGeneral.zst S3FIFO-d-1 cache size      144, 1724446 req, miss ratio 0.4721, byte miss ratio 0.4721
result/tencentBlock.ns16825.oracleGeneral.zst S3FIFO-d-1 cache size      434, 1724446 req, miss ratio 0.4548, byte miss ratio 0.4548
result/tencentBlock.ns16825.oracleGeneral.zst S3FIFO-d-1 cache size     1447, 1724446 req, miss ratio 0.4533, byte miss ratio 0.4533
result/tencentBlock.ns16825.oracleGeneral.zst S3FIFO-d-1 cache size     4341, 1724446 req, miss ratio 0.4526, byte miss ratio 0.4526
result/tencentBlock.ns16825.oracleGeneral.zst S3FIFO-d-1 cache size    14470, 1724446 req, miss ratio 0.3805, byte miss ratio 0.3805
result/tencentBlock.ns16825.oracleGeneral.zst S3FIFO-d-1 cache size    28941, 1724446 req, miss ratio 0.3038, byte miss ratio 0.3038
result/tencentBlock.ns16825.oracleGeneral.zst S3FIFO-d-1 cache size    57882, 1724446 req, miss ratio 0.2083, byte miss ratio 0.2083
result/tencentBlock.ns16825.oracleGeneral.zst S3FIFO-d-1 cache size   115765, 1724446 req, miss ratio 0.1053, byte miss ratio 0.1053
result/tencentBlock.ns16825.oracleGeneral.zst LRB cache size      144, 1724446 req, miss ratio 0.5428, byte miss ratio 0.5428
result/tencentBlock.ns16825.oracleGeneral.zst LRB cache size      434, 1724446 req, miss ratio 0.4993, byte miss ratio 0.4993
result/tencentBlock.ns16825.oracleGeneral.zst LRB cache size     1447, 1724446 req, miss ratio 0.4634, byte miss ratio 0.4634
result/tencentBlock.ns16825.oracleGeneral.zst LRB cache size     4341, 1724446 req, miss ratio 0.4305, byte miss ratio 0.4305
result/tencentBlock.ns16825.oracleGeneral.zst LRB cache size    14470, 1724446 req, miss ratio 0.3580, byte miss ratio 0.3580
result/tencentBlock.ns16825.oracleGeneral.zst LRB cache size    28941, 1724446 req, miss ratio 0.2762, byte miss ratio 0.2762
result/tencentBlock.ns16825.oracleGeneral.zst LRB cache size    57882, 1724446 req, miss ratio 0.1681, byte miss ratio 0.1681
result/tencentBlock.ns16825.oracleGeneral.zst LRB cache size   115765, 1724446 req, miss ratio 0.0981, byte miss ratio 0.0981
result/tencentBlock.ns16825.oracleGeneral.zst TwoQ cache size      144, 1724446 req, miss ratio 0.4834, byte miss ratio 0.4834
result/tencentBlock.ns16825.oracleGeneral.zst TwoQ cache size      434, 1724446 req, miss ratio 0.4581, byte miss ratio 0.4581
result/tencentBlock.ns16825.oracleGeneral.zst TwoQ cache size     1447, 1724446 req, miss ratio 0.4533, byte miss ratio 0.4533
result/tencentBlock.ns16825.oracleGeneral.zst TwoQ cache size     4341, 1724446 req, miss ratio 0.4525, byte miss ratio 0.4525
result/tencentBlock.ns16825.oracleGeneral.zst TwoQ cache size    14470, 1724446 req, miss ratio 0.3776, byte miss ratio 0.3776
result/tencentBlock.ns16825.oracleGeneral.zst TwoQ cache size    28941, 1724446 req, miss ratio 0.2822, byte miss ratio 0.2822
result/tencentBlock.ns16825.oracleGeneral.zst TwoQ cache size    57882, 1724446 req, miss ratio 0.1991, byte miss ratio 0.1991
result/tencentBlock.ns16825.oracleGeneral.zst TwoQ cache size   115765, 1724446 req, miss ratio 0.1283, byte miss ratio 0.1283
result/tencentBlock.ns16825.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      144, 1724446 req, miss ratio 0.5622, byte miss ratio 0.5622
result/tencentBlock.ns16825.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      434, 1724446 req, miss ratio 0.4688, byte miss ratio 0.4688
result/tencentBlock.ns16825.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1447, 1724446 req, miss ratio 0.4553, byte miss ratio 0.4553
result/tencentBlock.ns16825.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     4341, 1724446 req, miss ratio 0.4512, byte miss ratio 0.4512
result/tencentBlock.ns16825.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    14470, 1724446 req, miss ratio 0.4311, byte miss ratio 0.4311
result/tencentBlock.ns16825.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    28941, 1724446 req, miss ratio 0.3722, byte miss ratio 0.3722
result/tencentBlock.ns16825.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    57882, 1724446 req, miss ratio 0.2882, byte miss ratio 0.2882
result/tencentBlock.ns16825.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   115765, 1724446 req, miss ratio 0.1233, byte miss ratio 0.1233
result/tencentBlock.ns16825.oracleGeneral.zst S4LRU(25:25:25:25) cache size      144, 1724446 req, miss ratio 0.5229, byte miss ratio 0.5229
result/tencentBlock.ns16825.oracleGeneral.zst S4LRU(25:25:25:25) cache size      434, 1724446 req, miss ratio 0.4664, byte miss ratio 0.4664
result/tencentBlock.ns16825.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1447, 1724446 req, miss ratio 0.4541, byte miss ratio 0.4541
result/tencentBlock.ns16825.oracleGeneral.zst S4LRU(25:25:25:25) cache size     4341, 1724446 req, miss ratio 0.4494, byte miss ratio 0.4494
result/tencentBlock.ns16825.oracleGeneral.zst S4LRU(25:25:25:25) cache size    14470, 1724446 req, miss ratio 0.4290, byte miss ratio 0.4290
result/tencentBlock.ns16825.oracleGeneral.zst S4LRU(25:25:25:25) cache size    28941, 1724446 req, miss ratio 0.3922, byte miss ratio 0.3922
result/tencentBlock.ns16825.oracleGeneral.zst S4LRU(25:25:25:25) cache size    57882, 1724446 req, miss ratio 0.2280, byte miss ratio 0.2280
result/tencentBlock.ns16825.oracleGeneral.zst S4LRU(25:25:25:25) cache size   115765, 1724446 req, miss ratio 0.1020, byte miss ratio 0.1020
result/tencentBlock.ns16825.oracleGeneral.zst B-LRU cache size      144, 1724446 req, miss ratio 0.5255, byte miss ratio 0.5255
result/tencentBlock.ns16825.oracleGeneral.zst B-LRU cache size      434, 1724446 req, miss ratio 0.5000, byte miss ratio 0.5000
result/tencentBlock.ns16825.oracleGeneral.zst B-LRU cache size     1447, 1724446 req, miss ratio 0.4935, byte miss ratio 0.4935
result/tencentBlock.ns16825.oracleGeneral.zst B-LRU cache size     4341, 1724446 req, miss ratio 0.4913, byte miss ratio 0.4913
result/tencentBlock.ns16825.oracleGeneral.zst B-LRU cache size    14470, 1724446 req, miss ratio 0.4266, byte miss ratio 0.4266
result/tencentBlock.ns16825.oracleGeneral.zst B-LRU cache size    28941, 1724446 req, miss ratio 0.3836, byte miss ratio 0.3836
result/tencentBlock.ns16825.oracleGeneral.zst B-LRU cache size    57882, 1724446 req, miss ratio 0.2896, byte miss ratio 0.2896
result/tencentBlock.ns16825.oracleGeneral.zst B-LRU cache size   115765, 1724446 req, miss ratio 0.1777, byte miss ratio 0.1777
result/tencentBlock.ns16825.oracleGeneral.zst S3FIFO-d cache size      144, 1724446 req, miss ratio 0.4715, byte miss ratio 0.4715
result/tencentBlock.ns16825.oracleGeneral.zst S3FIFO-d cache size      434, 1724446 req, miss ratio 0.4554, byte miss ratio 0.4554
result/tencentBlock.ns16825.oracleGeneral.zst S3FIFO-d cache size     1447, 1724446 req, miss ratio 0.4533, byte miss ratio 0.4533
result/tencentBlock.ns16825.oracleGeneral.zst S3FIFO-d cache size     4341, 1724446 req, miss ratio 0.4527, byte miss ratio 0.4527
result/tencentBlock.ns16825.oracleGeneral.zst S3FIFO-d cache size    14470, 1724446 req, miss ratio 0.3764, byte miss ratio 0.3764
result/tencentBlock.ns16825.oracleGeneral.zst S3FIFO-d cache size    28941, 1724446 req, miss ratio 0.2939, byte miss ratio 0.2939
result/tencentBlock.ns16825.oracleGeneral.zst S3FIFO-d cache size    57882, 1724446 req, miss ratio 0.2125, byte miss ratio 0.2125
result/tencentBlock.ns16825.oracleGeneral.zst S3FIFO-d cache size   115765, 1724446 req, miss ratio 0.1081, byte miss ratio 0.1081
result/tencentBlock.ns16825.oracleGeneral.zst S3FIFO cache size      144, 1724446 req, miss ratio 0.4843, byte miss ratio 0.4843
result/tencentBlock.ns16825.oracleGeneral.zst S3FIFO cache size      434, 1724446 req, miss ratio 0.4616, byte miss ratio 0.4616
result/tencentBlock.ns16825.oracleGeneral.zst S3FIFO cache size     1447, 1724446 req, miss ratio 0.4533, byte miss ratio 0.4533
result/tencentBlock.ns16825.oracleGeneral.zst S3FIFO cache size     4341, 1724446 req, miss ratio 0.4527, byte miss ratio 0.4527
result/tencentBlock.ns16825.oracleGeneral.zst S3FIFO cache size    14470, 1724446 req, miss ratio 0.3770, byte miss ratio 0.3770
result/tencentBlock.ns16825.oracleGeneral.zst S3FIFO cache size    28941, 1724446 req, miss ratio 0.2950, byte miss ratio 0.2950
result/tencentBlock.ns16825.oracleGeneral.zst S3FIFO cache size    57882, 1724446 req, miss ratio 0.2169, byte miss ratio 0.2169
result/tencentBlock.ns16825.oracleGeneral.zst S3FIFO cache size   115765, 1724446 req, miss ratio 0.1082, byte miss ratio 0.1082
result/tencentBlock.ns16825.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      144, 1724446 req, miss ratio 0.5830, byte miss ratio 0.5830
result/tencentBlock.ns16825.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      434, 1724446 req, miss ratio 0.5819, byte miss ratio 0.5819
result/tencentBlock.ns16825.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1447, 1724446 req, miss ratio 0.4766, byte miss ratio 0.4766
result/tencentBlock.ns16825.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     4341, 1724446 req, miss ratio 0.4376, byte miss ratio 0.4376
result/tencentBlock.ns16825.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    14470, 1724446 req, miss ratio 0.3486, byte miss ratio 0.3486
result/tencentBlock.ns16825.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    28941, 1724446 req, miss ratio 0.2650, byte miss ratio 0.2650
result/tencentBlock.ns16825.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    57882, 1724446 req, miss ratio 0.1525, byte miss ratio 0.1525
result/tencentBlock.ns16825.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   115765, 1724446 req, miss ratio 0.0885, byte miss ratio 0.0885
result/tencentBlock.ns16825.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      144, 1724446 req, miss ratio 0.5073, byte miss ratio 0.5073
result/tencentBlock.ns16825.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      434, 1724446 req, miss ratio 0.4757, byte miss ratio 0.4757
result/tencentBlock.ns16825.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1447, 1724446 req, miss ratio 0.4392, byte miss ratio 0.4392
result/tencentBlock.ns16825.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     4341, 1724446 req, miss ratio 0.4168, byte miss ratio 0.4168
result/tencentBlock.ns16825.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    14470, 1724446 req, miss ratio 0.3544, byte miss ratio 0.3544
result/tencentBlock.ns16825.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    28941, 1724446 req, miss ratio 0.2761, byte miss ratio 0.2761
result/tencentBlock.ns16825.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    57882, 1724446 req, miss ratio 0.1624, byte miss ratio 0.1624
result/tencentBlock.ns16825.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   115765, 1724446 req, miss ratio 0.0963, byte miss ratio 0.0963
