result/tencentBlock.ns7773.oracleGeneral.zst FIFO cache size      226, 2660020 req, miss ratio 0.5170, byte miss ratio 0.5170
result/tencentBlock.ns7773.oracleGeneral.zst Clock cache size    90594, 2660020 req, miss ratio 0.1918, byte miss ratio 0.1918
result/tencentBlock.ns7773.oracleGeneral.zst Clock cache size   181188, 2660020 req, miss ratio 0.0919, byte miss ratio 0.0919
result/tencentBlock.ns7773.oracleGeneral.zst LIRS cache size      226, 2660020 req, miss ratio 0.4578, byte miss ratio 0.4578
result/tencentBlock.ns7773.oracleGeneral.zst LIRS cache size      679, 2660020 req, miss ratio 0.3952, byte miss ratio 0.3952
result/tencentBlock.ns7773.oracleGeneral.zst LIRS cache size     2264, 2660020 req, miss ratio 0.3493, byte miss ratio 0.3493
result/tencentBlock.ns7773.oracleGeneral.zst LIRS cache size     6794, 2660020 req, miss ratio 0.3254, byte miss ratio 0.3254
result/tencentBlock.ns7773.oracleGeneral.zst LIRS cache size    22648, 2660020 req, miss ratio 0.2884, byte miss ratio 0.2884
result/tencentBlock.ns7773.oracleGeneral.zst LIRS cache size    45297, 2660020 req, miss ratio 0.2570, byte miss ratio 0.2570
result/tencentBlock.ns7773.oracleGeneral.zst LIRS cache size    90594, 2660020 req, miss ratio 0.1694, byte miss ratio 0.1694
result/tencentBlock.ns7773.oracleGeneral.zst LIRS cache size   181188, 2660020 req, miss ratio 0.0962, byte miss ratio 0.0962
result/tencentBlock.ns7773.oracleGeneral.zst S3FIFO-1 cache size      226, 2660020 req, miss ratio 0.4277, byte miss ratio 0.4277
result/tencentBlock.ns7773.oracleGeneral.zst S3FIFO-1 cache size      679, 2660020 req, miss ratio 0.3655, byte miss ratio 0.3655
result/tencentBlock.ns7773.oracleGeneral.zst S3FIFO-1 cache size     2264, 2660020 req, miss ratio 0.3413, byte miss ratio 0.3413
result/tencentBlock.ns7773.oracleGeneral.zst S3FIFO-1 cache size     6794, 2660020 req, miss ratio 0.3219, byte miss ratio 0.3219
result/tencentBlock.ns7773.oracleGeneral.zst S3FIFO-1 cache size    22648, 2660020 req, miss ratio 0.2862, byte miss ratio 0.2862
result/tencentBlock.ns7773.oracleGeneral.zst S3FIFO-1 cache size    45297, 2660020 req, miss ratio 0.2578, byte miss ratio 0.2578
result/tencentBlock.ns7773.oracleGeneral.zst S3FIFO-1 cache size    90594, 2660020 req, miss ratio 0.1807, byte miss ratio 0.1807
result/tencentBlock.ns7773.oracleGeneral.zst S3FIFO-1 cache size   181188, 2660020 req, miss ratio 0.0920, byte miss ratio 0.0920
result/tencentBlock.ns7773.oracleGeneral.zst LRU cache size      226, 2660020 req, miss ratio 0.4447, byte miss ratio 0.4447
result/tencentBlock.ns7773.oracleGeneral.zst LRU cache size      679, 2660020 req, miss ratio 0.4015, byte miss ratio 0.4015
result/tencentBlock.ns7773.oracleGeneral.zst LRU cache size     2264, 2660020 req, miss ratio 0.3551, byte miss ratio 0.3551
result/tencentBlock.ns7773.oracleGeneral.zst LRU cache size     6794, 2660020 req, miss ratio 0.3326, byte miss ratio 0.3326
result/tencentBlock.ns7773.oracleGeneral.zst LRU cache size    22648, 2660020 req, miss ratio 0.3051, byte miss ratio 0.3051
result/tencentBlock.ns7773.oracleGeneral.zst LRU cache size    45297, 2660020 req, miss ratio 0.2637, byte miss ratio 0.2637
result/tencentBlock.ns7773.oracleGeneral.zst LRU cache size    90594, 2660020 req, miss ratio 0.1756, byte miss ratio 0.1756
result/tencentBlock.ns7773.oracleGeneral.zst LRU cache size   181188, 2660020 req, miss ratio 0.0954, byte miss ratio 0.0954
result/tencentBlock.ns7773.oracleGeneral.zst LeCaR cache size      226, 2660020 req, miss ratio 0.4344, byte miss ratio 0.4344
result/tencentBlock.ns7773.oracleGeneral.zst LeCaR cache size      679, 2660020 req, miss ratio 0.3956, byte miss ratio 0.3956
result/tencentBlock.ns7773.oracleGeneral.zst LeCaR cache size     2264, 2660020 req, miss ratio 0.3516, byte miss ratio 0.3516
result/tencentBlock.ns7773.oracleGeneral.zst LeCaR cache size     6794, 2660020 req, miss ratio 0.3299, byte miss ratio 0.3299
result/tencentBlock.ns7773.oracleGeneral.zst LeCaR cache size    22648, 2660020 req, miss ratio 0.3036, byte miss ratio 0.3036
result/tencentBlock.ns7773.oracleGeneral.zst LeCaR cache size    45297, 2660020 req, miss ratio 0.2610, byte miss ratio 0.2610
result/tencentBlock.ns7773.oracleGeneral.zst LeCaR cache size    90594, 2660020 req, miss ratio 0.1774, byte miss ratio 0.1774
result/tencentBlock.ns7773.oracleGeneral.zst LeCaR cache size   181188, 2660020 req, miss ratio 0.0925, byte miss ratio 0.0925
result/tencentBlock.ns7773.oracleGeneral.zst ARC cache size      226, 2660020 req, miss ratio 0.4203, byte miss ratio 0.4203
result/tencentBlock.ns7773.oracleGeneral.zst ARC cache size      679, 2660020 req, miss ratio 0.3687, byte miss ratio 0.3687
result/tencentBlock.ns7773.oracleGeneral.zst ARC cache size     2264, 2660020 req, miss ratio 0.3431, byte miss ratio 0.3431
result/tencentBlock.ns7773.oracleGeneral.zst ARC cache size     6794, 2660020 req, miss ratio 0.3236, byte miss ratio 0.3236
result/tencentBlock.ns7773.oracleGeneral.zst ARC cache size    22648, 2660020 req, miss ratio 0.2901, byte miss ratio 0.2901
result/tencentBlock.ns7773.oracleGeneral.zst ARC cache size    45297, 2660020 req, miss ratio 0.2544, byte miss ratio 0.2544
result/tencentBlock.ns7773.oracleGeneral.zst ARC cache size    90594, 2660020 req, miss ratio 0.1902, byte miss ratio 0.1902
result/tencentBlock.ns7773.oracleGeneral.zst ARC cache size   181188, 2660020 req, miss ratio 0.0912, byte miss ratio 0.0912
result/tencentBlock.ns7773.oracleGeneral.zst Cacheus cache size      226, 2660020 req, miss ratio 0.4235, byte miss ratio 0.4235
result/tencentBlock.ns7773.oracleGeneral.zst Cacheus cache size      679, 2660020 req, miss ratio 0.3753, byte miss ratio 0.3753
result/tencentBlock.ns7773.oracleGeneral.zst Cacheus cache size     2264, 2660020 req, miss ratio 0.3438, byte miss ratio 0.3438
result/tencentBlock.ns7773.oracleGeneral.zst Cacheus cache size     6794, 2660020 req, miss ratio 0.3249, byte miss ratio 0.3249
result/tencentBlock.ns7773.oracleGeneral.zst Cacheus cache size    22648, 2660020 req, miss ratio 0.2935, byte miss ratio 0.2935
result/tencentBlock.ns7773.oracleGeneral.zst Cacheus cache size    45297, 2660020 req, miss ratio 0.2600, byte miss ratio 0.2600
result/tencentBlock.ns7773.oracleGeneral.zst Cacheus cache size    90594, 2660020 req, miss ratio 0.1835, byte miss ratio 0.1835
result/tencentBlock.ns7773.oracleGeneral.zst Cacheus cache size   181188, 2660020 req, miss ratio 0.0940, byte miss ratio 0.0940
result/tencentBlock.ns7773.oracleGeneral.zst S3FIFO-d-1 cache size      226, 2660020 req, miss ratio 0.4198, byte miss ratio 0.4198
result/tencentBlock.ns7773.oracleGeneral.zst S3FIFO-d-1 cache size      679, 2660020 req, miss ratio 0.3656, byte miss ratio 0.3656
result/tencentBlock.ns7773.oracleGeneral.zst S3FIFO-d-1 cache size     2264, 2660020 req, miss ratio 0.3411, byte miss ratio 0.3411
result/tencentBlock.ns7773.oracleGeneral.zst S3FIFO-d-1 cache size     6794, 2660020 req, miss ratio 0.3219, byte miss ratio 0.3219
result/tencentBlock.ns7773.oracleGeneral.zst S3FIFO-d-1 cache size    22648, 2660020 req, miss ratio 0.2862, byte miss ratio 0.2862
result/tencentBlock.ns7773.oracleGeneral.zst S3FIFO-d-1 cache size    45297, 2660020 req, miss ratio 0.2578, byte miss ratio 0.2578
result/tencentBlock.ns7773.oracleGeneral.zst S3FIFO-d-1 cache size    90594, 2660020 req, miss ratio 0.1833, byte miss ratio 0.1833
result/tencentBlock.ns7773.oracleGeneral.zst S3FIFO-d-1 cache size   181188, 2660020 req, miss ratio 0.0921, byte miss ratio 0.0921
result/tencentBlock.ns7773.oracleGeneral.zst LRB cache size      226, 2660020 req, miss ratio 0.4889, byte miss ratio 0.4889
result/tencentBlock.ns7773.oracleGeneral.zst LRB cache size      679, 2660020 req, miss ratio 0.3940, byte miss ratio 0.3940
result/tencentBlock.ns7773.oracleGeneral.zst LRB cache size     2264, 2660020 req, miss ratio 0.3414, byte miss ratio 0.3414
result/tencentBlock.ns7773.oracleGeneral.zst LRB cache size     6794, 2660020 req, miss ratio 0.3143, byte miss ratio 0.3143
result/tencentBlock.ns7773.oracleGeneral.zst LRB cache size    22648, 2660020 req, miss ratio 0.2732, byte miss ratio 0.2732
result/tencentBlock.ns7773.oracleGeneral.zst LRB cache size    45297, 2660020 req, miss ratio 0.2240, byte miss ratio 0.2240
result/tencentBlock.ns7773.oracleGeneral.zst LRB cache size    90594, 2660020 req, miss ratio 0.1370, byte miss ratio 0.1370
result/tencentBlock.ns7773.oracleGeneral.zst LRB cache size   181188, 2660020 req, miss ratio 0.0941, byte miss ratio 0.0941
result/tencentBlock.ns7773.oracleGeneral.zst B-LRU cache size      226, 2660020 req, miss ratio 0.4690, byte miss ratio 0.4690
result/tencentBlock.ns7773.oracleGeneral.zst B-LRU cache size      679, 2660020 req, miss ratio 0.4279, byte miss ratio 0.4279
result/tencentBlock.ns7773.oracleGeneral.zst B-LRU cache size     2264, 2660020 req, miss ratio 0.3833, byte miss ratio 0.3833
result/tencentBlock.ns7773.oracleGeneral.zst B-LRU cache size     6794, 2660020 req, miss ratio 0.3628, byte miss ratio 0.3628
result/tencentBlock.ns7773.oracleGeneral.zst B-LRU cache size    22648, 2660020 req, miss ratio 0.3337, byte miss ratio 0.3337
result/tencentBlock.ns7773.oracleGeneral.zst B-LRU cache size    45297, 2660020 req, miss ratio 0.2995, byte miss ratio 0.2995
result/tencentBlock.ns7773.oracleGeneral.zst B-LRU cache size    90594, 2660020 req, miss ratio 0.2223, byte miss ratio 0.2223
result/tencentBlock.ns7773.oracleGeneral.zst B-LRU cache size   181188, 2660020 req, miss ratio 0.1601, byte miss ratio 0.1601
result/tencentBlock.ns7773.oracleGeneral.zst S4LRU(25:25:25:25) cache size      226, 2660020 req, miss ratio 0.4578, byte miss ratio 0.4578
result/tencentBlock.ns7773.oracleGeneral.zst S4LRU(25:25:25:25) cache size      679, 2660020 req, miss ratio 0.3981, byte miss ratio 0.3981
result/tencentBlock.ns7773.oracleGeneral.zst S4LRU(25:25:25:25) cache size     2264, 2660020 req, miss ratio 0.3687, byte miss ratio 0.3687
result/tencentBlock.ns7773.oracleGeneral.zst S4LRU(25:25:25:25) cache size     6794, 2660020 req, miss ratio 0.3313, byte miss ratio 0.3313
result/tencentBlock.ns7773.oracleGeneral.zst S4LRU(25:25:25:25) cache size    22648, 2660020 req, miss ratio 0.3052, byte miss ratio 0.3052
result/tencentBlock.ns7773.oracleGeneral.zst S4LRU(25:25:25:25) cache size    45297, 2660020 req, miss ratio 0.2783, byte miss ratio 0.2783
result/tencentBlock.ns7773.oracleGeneral.zst S4LRU(25:25:25:25) cache size    90594, 2660020 req, miss ratio 0.2015, byte miss ratio 0.2015
result/tencentBlock.ns7773.oracleGeneral.zst S4LRU(25:25:25:25) cache size   181188, 2660020 req, miss ratio 0.0942, byte miss ratio 0.0942
result/tencentBlock.ns7773.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      226, 2660020 req, miss ratio 0.4644, byte miss ratio 0.4644
result/tencentBlock.ns7773.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      679, 2660020 req, miss ratio 0.4056, byte miss ratio 0.4056
result/tencentBlock.ns7773.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     2264, 2660020 req, miss ratio 0.3599, byte miss ratio 0.3599
result/tencentBlock.ns7773.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     6794, 2660020 req, miss ratio 0.3366, byte miss ratio 0.3366
result/tencentBlock.ns7773.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    22648, 2660020 req, miss ratio 0.3113, byte miss ratio 0.3113
result/tencentBlock.ns7773.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    45297, 2660020 req, miss ratio 0.2786, byte miss ratio 0.2786
result/tencentBlock.ns7773.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    90594, 2660020 req, miss ratio 0.2095, byte miss ratio 0.2095
result/tencentBlock.ns7773.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   181188, 2660020 req, miss ratio 0.1121, byte miss ratio 0.1121
result/tencentBlock.ns7773.oracleGeneral.zst TwoQ cache size      226, 2660020 req, miss ratio 0.4152, byte miss ratio 0.4152
result/tencentBlock.ns7773.oracleGeneral.zst TwoQ cache size      679, 2660020 req, miss ratio 0.3818, byte miss ratio 0.3818
result/tencentBlock.ns7773.oracleGeneral.zst TwoQ cache size     2264, 2660020 req, miss ratio 0.3430, byte miss ratio 0.3430
result/tencentBlock.ns7773.oracleGeneral.zst TwoQ cache size     6794, 2660020 req, miss ratio 0.3201, byte miss ratio 0.3201
result/tencentBlock.ns7773.oracleGeneral.zst TwoQ cache size    22648, 2660020 req, miss ratio 0.2797, byte miss ratio 0.2797
result/tencentBlock.ns7773.oracleGeneral.zst TwoQ cache size    45297, 2660020 req, miss ratio 0.2357, byte miss ratio 0.2357
result/tencentBlock.ns7773.oracleGeneral.zst TwoQ cache size    90594, 2660020 req, miss ratio 0.1527, byte miss ratio 0.1527
result/tencentBlock.ns7773.oracleGeneral.zst TwoQ cache size   181188, 2660020 req, miss ratio 0.1152, byte miss ratio 0.1152
result/tencentBlock.ns7773.oracleGeneral.zst S3FIFO-d cache size      226, 2660020 req, miss ratio 0.4219, byte miss ratio 0.4219
result/tencentBlock.ns7773.oracleGeneral.zst S3FIFO-d cache size      679, 2660020 req, miss ratio 0.3663, byte miss ratio 0.3663
result/tencentBlock.ns7773.oracleGeneral.zst S3FIFO-d cache size     2264, 2660020 req, miss ratio 0.3425, byte miss ratio 0.3425
result/tencentBlock.ns7773.oracleGeneral.zst S3FIFO-d cache size     6794, 2660020 req, miss ratio 0.3219, byte miss ratio 0.3219
result/tencentBlock.ns7773.oracleGeneral.zst S3FIFO-d cache size    22648, 2660020 req, miss ratio 0.2848, byte miss ratio 0.2848
result/tencentBlock.ns7773.oracleGeneral.zst S3FIFO-d cache size    45297, 2660020 req, miss ratio 0.2562, byte miss ratio 0.2562
result/tencentBlock.ns7773.oracleGeneral.zst S3FIFO-d cache size    90594, 2660020 req, miss ratio 0.1755, byte miss ratio 0.1755
result/tencentBlock.ns7773.oracleGeneral.zst S3FIFO-d cache size   181188, 2660020 req, miss ratio 0.0958, byte miss ratio 0.0958
result/tencentBlock.ns7773.oracleGeneral.zst S3FIFO cache size      226, 2660020 req, miss ratio 0.4290, byte miss ratio 0.4290
result/tencentBlock.ns7773.oracleGeneral.zst S3FIFO cache size      679, 2660020 req, miss ratio 0.3695, byte miss ratio 0.3695
result/tencentBlock.ns7773.oracleGeneral.zst S3FIFO cache size     2264, 2660020 req, miss ratio 0.3428, byte miss ratio 0.3428
result/tencentBlock.ns7773.oracleGeneral.zst S3FIFO cache size     6794, 2660020 req, miss ratio 0.3219, byte miss ratio 0.3219
result/tencentBlock.ns7773.oracleGeneral.zst S3FIFO cache size    22648, 2660020 req, miss ratio 0.2848, byte miss ratio 0.2848
result/tencentBlock.ns7773.oracleGeneral.zst S3FIFO cache size    45297, 2660020 req, miss ratio 0.2562, byte miss ratio 0.2562
result/tencentBlock.ns7773.oracleGeneral.zst S3FIFO cache size    90594, 2660020 req, miss ratio 0.1734, byte miss ratio 0.1734
result/tencentBlock.ns7773.oracleGeneral.zst S3FIFO cache size   181188, 2660020 req, miss ratio 0.0958, byte miss ratio 0.0958
result/tencentBlock.ns7773.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      226, 2660020 req, miss ratio 0.5351, byte miss ratio 0.5351
result/tencentBlock.ns7773.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      679, 2660020 req, miss ratio 0.4770, byte miss ratio 0.4770
result/tencentBlock.ns7773.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2264, 2660020 req, miss ratio 0.3656, byte miss ratio 0.3656
result/tencentBlock.ns7773.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     6794, 2660020 req, miss ratio 0.3200, byte miss ratio 0.3200
result/tencentBlock.ns7773.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    22648, 2660020 req, miss ratio 0.2704, byte miss ratio 0.2704
result/tencentBlock.ns7773.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    45297, 2660020 req, miss ratio 0.2208, byte miss ratio 0.2208
result/tencentBlock.ns7773.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    90594, 2660020 req, miss ratio 0.1343, byte miss ratio 0.1343
result/tencentBlock.ns7773.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   181188, 2660020 req, miss ratio 0.0914, byte miss ratio 0.0914
result/tencentBlock.ns7773.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      226, 2660020 req, miss ratio 0.4344, byte miss ratio 0.4344
result/tencentBlock.ns7773.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      679, 2660020 req, miss ratio 0.3681, byte miss ratio 0.3681
result/tencentBlock.ns7773.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2264, 2660020 req, miss ratio 0.3358, byte miss ratio 0.3358
result/tencentBlock.ns7773.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     6794, 2660020 req, miss ratio 0.3230, byte miss ratio 0.3230
result/tencentBlock.ns7773.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    22648, 2660020 req, miss ratio 0.2699, byte miss ratio 0.2699
result/tencentBlock.ns7773.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    45297, 2660020 req, miss ratio 0.2217, byte miss ratio 0.2217
result/tencentBlock.ns7773.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    90594, 2660020 req, miss ratio 0.1398, byte miss ratio 0.1398
result/tencentBlock.ns7773.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   181188, 2660020 req, miss ratio 0.0912, byte miss ratio 0.0912
