result/tencentBlock.ns20509.oracleGeneral.zst FIFO cache size      283, 2329036 req, miss ratio 0.6283, byte miss ratio 0.6283
result/tencentBlock.ns20509.oracleGeneral.zst LRU cache size   227109, 2329036 req, miss ratio 0.1223, byte miss ratio 0.1223
result/tencentBlock.ns20509.oracleGeneral.zst S3FIFO-1 cache size      283, 2329036 req, miss ratio 0.5340, byte miss ratio 0.5340
result/tencentBlock.ns20509.oracleGeneral.zst S3FIFO-1 cache size      851, 2329036 req, miss ratio 0.5132, byte miss ratio 0.5132
result/tencentBlock.ns20509.oracleGeneral.zst S3FIFO-1 cache size     2838, 2329036 req, miss ratio 0.4688, byte miss ratio 0.4688
result/tencentBlock.ns20509.oracleGeneral.zst S3FIFO-1 cache size     8516, 2329036 req, miss ratio 0.4614, byte miss ratio 0.4614
result/tencentBlock.ns20509.oracleGeneral.zst S3FIFO-1 cache size    28388, 2329036 req, miss ratio 0.4061, byte miss ratio 0.4061
result/tencentBlock.ns20509.oracleGeneral.zst S3FIFO-1 cache size    56777, 2329036 req, miss ratio 0.3588, byte miss ratio 0.3588
result/tencentBlock.ns20509.oracleGeneral.zst S3FIFO-1 cache size   113554, 2329036 req, miss ratio 0.1911, byte miss ratio 0.1911
result/tencentBlock.ns20509.oracleGeneral.zst S3FIFO-1 cache size   227109, 2329036 req, miss ratio 0.1227, byte miss ratio 0.1227
result/tencentBlock.ns20509.oracleGeneral.zst LIRS cache size      283, 2329036 req, miss ratio 0.5645, byte miss ratio 0.5645
result/tencentBlock.ns20509.oracleGeneral.zst LIRS cache size      851, 2329036 req, miss ratio 0.5284, byte miss ratio 0.5284
result/tencentBlock.ns20509.oracleGeneral.zst LIRS cache size     2838, 2329036 req, miss ratio 0.4857, byte miss ratio 0.4857
result/tencentBlock.ns20509.oracleGeneral.zst LIRS cache size     8516, 2329036 req, miss ratio 0.4627, byte miss ratio 0.4627
result/tencentBlock.ns20509.oracleGeneral.zst LIRS cache size    28388, 2329036 req, miss ratio 0.3965, byte miss ratio 0.3965
result/tencentBlock.ns20509.oracleGeneral.zst LIRS cache size    56777, 2329036 req, miss ratio 0.3127, byte miss ratio 0.3127
result/tencentBlock.ns20509.oracleGeneral.zst LIRS cache size   113554, 2329036 req, miss ratio 0.1863, byte miss ratio 0.1863
result/tencentBlock.ns20509.oracleGeneral.zst LIRS cache size   227109, 2329036 req, miss ratio 0.1230, byte miss ratio 0.1230
result/tencentBlock.ns20509.oracleGeneral.zst Clock cache size      283, 2329036 req, miss ratio 0.5387, byte miss ratio 0.5387
result/tencentBlock.ns20509.oracleGeneral.zst Clock cache size      851, 2329036 req, miss ratio 0.5208, byte miss ratio 0.5208
result/tencentBlock.ns20509.oracleGeneral.zst Clock cache size     2838, 2329036 req, miss ratio 0.5016, byte miss ratio 0.5016
result/tencentBlock.ns20509.oracleGeneral.zst Clock cache size     8516, 2329036 req, miss ratio 0.4758, byte miss ratio 0.4758
result/tencentBlock.ns20509.oracleGeneral.zst Clock cache size    28388, 2329036 req, miss ratio 0.4319, byte miss ratio 0.4319
result/tencentBlock.ns20509.oracleGeneral.zst Clock cache size    56777, 2329036 req, miss ratio 0.4051, byte miss ratio 0.4051
result/tencentBlock.ns20509.oracleGeneral.zst Clock cache size   113554, 2329036 req, miss ratio 0.3202, byte miss ratio 0.3202
result/tencentBlock.ns20509.oracleGeneral.zst Clock cache size   227109, 2329036 req, miss ratio 0.1229, byte miss ratio 0.1229
result/tencentBlock.ns20509.oracleGeneral.zst LHD cache size      283, 2329036 req, miss ratio 0.5361, byte miss ratio 0.5361
result/tencentBlock.ns20509.oracleGeneral.zst LHD cache size      851, 2329036 req, miss ratio 0.5207, byte miss ratio 0.5207
result/tencentBlock.ns20509.oracleGeneral.zst LHD cache size     2838, 2329036 req, miss ratio 0.4980, byte miss ratio 0.4980
result/tencentBlock.ns20509.oracleGeneral.zst LHD cache size     8516, 2329036 req, miss ratio 0.4705, byte miss ratio 0.4705
result/tencentBlock.ns20509.oracleGeneral.zst LHD cache size    28388, 2329036 req, miss ratio 0.4159, byte miss ratio 0.4159
result/tencentBlock.ns20509.oracleGeneral.zst LHD cache size    56777, 2329036 req, miss ratio 0.3645, byte miss ratio 0.3645
result/tencentBlock.ns20509.oracleGeneral.zst LHD cache size   113554, 2329036 req, miss ratio 0.1973, byte miss ratio 0.1973
result/tencentBlock.ns20509.oracleGeneral.zst LHD cache size   227109, 2329036 req, miss ratio 0.1259, byte miss ratio 0.1259
result/tencentBlock.ns20509.oracleGeneral.zst S3FIFO-d-1 cache size      283, 2329036 req, miss ratio 0.5267, byte miss ratio 0.5267
result/tencentBlock.ns20509.oracleGeneral.zst S3FIFO-d-1 cache size      851, 2329036 req, miss ratio 0.5123, byte miss ratio 0.5123
result/tencentBlock.ns20509.oracleGeneral.zst S3FIFO-d-1 cache size     2838, 2329036 req, miss ratio 0.4688, byte miss ratio 0.4688
result/tencentBlock.ns20509.oracleGeneral.zst S3FIFO-d-1 cache size     8516, 2329036 req, miss ratio 0.4614, byte miss ratio 0.4614
result/tencentBlock.ns20509.oracleGeneral.zst S3FIFO-d-1 cache size    28388, 2329036 req, miss ratio 0.4059, byte miss ratio 0.4059
result/tencentBlock.ns20509.oracleGeneral.zst S3FIFO-d-1 cache size    56777, 2329036 req, miss ratio 0.3587, byte miss ratio 0.3587
result/tencentBlock.ns20509.oracleGeneral.zst S3FIFO-d-1 cache size   113554, 2329036 req, miss ratio 0.2030, byte miss ratio 0.2030
result/tencentBlock.ns20509.oracleGeneral.zst S3FIFO-d-1 cache size   227109, 2329036 req, miss ratio 0.1227, byte miss ratio 0.1227
result/tencentBlock.ns20509.oracleGeneral.zst LRB cache size      283, 2329036 req, miss ratio 0.5650, byte miss ratio 0.5650
result/tencentBlock.ns20509.oracleGeneral.zst LRB cache size      851, 2329036 req, miss ratio 0.5189, byte miss ratio 0.5189
result/tencentBlock.ns20509.oracleGeneral.zst LRB cache size     2838, 2329036 req, miss ratio 0.4725, byte miss ratio 0.4725
result/tencentBlock.ns20509.oracleGeneral.zst LRB cache size     8516, 2329036 req, miss ratio 0.4473, byte miss ratio 0.4473
result/tencentBlock.ns20509.oracleGeneral.zst LRB cache size    28388, 2329036 req, miss ratio 0.3959, byte miss ratio 0.3959
result/tencentBlock.ns20509.oracleGeneral.zst LRB cache size    56777, 2329036 req, miss ratio 0.3187, byte miss ratio 0.3187
result/tencentBlock.ns20509.oracleGeneral.zst LRB cache size   113554, 2329036 req, miss ratio 0.1911, byte miss ratio 0.1911
result/tencentBlock.ns20509.oracleGeneral.zst LRB cache size   227109, 2329036 req, miss ratio 0.1226, byte miss ratio 0.1226
result/tencentBlock.ns20509.oracleGeneral.zst S4LRU(25:25:25:25) cache size      283, 2329036 req, miss ratio 0.5326, byte miss ratio 0.5326
result/tencentBlock.ns20509.oracleGeneral.zst S4LRU(25:25:25:25) cache size      851, 2329036 req, miss ratio 0.5204, byte miss ratio 0.5204
result/tencentBlock.ns20509.oracleGeneral.zst S4LRU(25:25:25:25) cache size     2838, 2329036 req, miss ratio 0.4896, byte miss ratio 0.4896
result/tencentBlock.ns20509.oracleGeneral.zst S4LRU(25:25:25:25) cache size     8516, 2329036 req, miss ratio 0.4644, byte miss ratio 0.4644
result/tencentBlock.ns20509.oracleGeneral.zst S4LRU(25:25:25:25) cache size    28388, 2329036 req, miss ratio 0.4348, byte miss ratio 0.4348
result/tencentBlock.ns20509.oracleGeneral.zst S4LRU(25:25:25:25) cache size    56777, 2329036 req, miss ratio 0.3731, byte miss ratio 0.3731
result/tencentBlock.ns20509.oracleGeneral.zst S4LRU(25:25:25:25) cache size   113554, 2329036 req, miss ratio 0.2650, byte miss ratio 0.2650
result/tencentBlock.ns20509.oracleGeneral.zst S4LRU(25:25:25:25) cache size   227109, 2329036 req, miss ratio 0.1244, byte miss ratio 0.1244
result/tencentBlock.ns20509.oracleGeneral.zst B-LRU cache size      283, 2329036 req, miss ratio 0.5774, byte miss ratio 0.5774
result/tencentBlock.ns20509.oracleGeneral.zst B-LRU cache size      851, 2329036 req, miss ratio 0.5588, byte miss ratio 0.5588
result/tencentBlock.ns20509.oracleGeneral.zst B-LRU cache size     2838, 2329036 req, miss ratio 0.5390, byte miss ratio 0.5390
result/tencentBlock.ns20509.oracleGeneral.zst B-LRU cache size     8516, 2329036 req, miss ratio 0.5155, byte miss ratio 0.5155
result/tencentBlock.ns20509.oracleGeneral.zst B-LRU cache size    28388, 2329036 req, miss ratio 0.4734, byte miss ratio 0.4734
result/tencentBlock.ns20509.oracleGeneral.zst B-LRU cache size    56777, 2329036 req, miss ratio 0.4488, byte miss ratio 0.4488
result/tencentBlock.ns20509.oracleGeneral.zst B-LRU cache size   113554, 2329036 req, miss ratio 0.2513, byte miss ratio 0.2513
result/tencentBlock.ns20509.oracleGeneral.zst B-LRU cache size   227109, 2329036 req, miss ratio 0.2165, byte miss ratio 0.2165
result/tencentBlock.ns20509.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      283, 2329036 req, miss ratio 0.5628, byte miss ratio 0.5628
result/tencentBlock.ns20509.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      851, 2329036 req, miss ratio 0.5254, byte miss ratio 0.5254
result/tencentBlock.ns20509.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     2838, 2329036 req, miss ratio 0.5046, byte miss ratio 0.5046
result/tencentBlock.ns20509.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     8516, 2329036 req, miss ratio 0.4775, byte miss ratio 0.4775
result/tencentBlock.ns20509.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    28388, 2329036 req, miss ratio 0.4444, byte miss ratio 0.4444
result/tencentBlock.ns20509.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    56777, 2329036 req, miss ratio 0.3842, byte miss ratio 0.3842
result/tencentBlock.ns20509.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   113554, 2329036 req, miss ratio 0.2717, byte miss ratio 0.2717
result/tencentBlock.ns20509.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   227109, 2329036 req, miss ratio 0.1485, byte miss ratio 0.1485
result/tencentBlock.ns20509.oracleGeneral.zst TwoQ cache size      283, 2329036 req, miss ratio 0.5306, byte miss ratio 0.5306
result/tencentBlock.ns20509.oracleGeneral.zst TwoQ cache size      851, 2329036 req, miss ratio 0.5017, byte miss ratio 0.5017
result/tencentBlock.ns20509.oracleGeneral.zst TwoQ cache size     2838, 2329036 req, miss ratio 0.4692, byte miss ratio 0.4692
result/tencentBlock.ns20509.oracleGeneral.zst TwoQ cache size     8516, 2329036 req, miss ratio 0.4601, byte miss ratio 0.4601
result/tencentBlock.ns20509.oracleGeneral.zst TwoQ cache size    28388, 2329036 req, miss ratio 0.4170, byte miss ratio 0.4170
result/tencentBlock.ns20509.oracleGeneral.zst TwoQ cache size    56777, 2329036 req, miss ratio 0.3812, byte miss ratio 0.3812
result/tencentBlock.ns20509.oracleGeneral.zst TwoQ cache size   113554, 2329036 req, miss ratio 0.2074, byte miss ratio 0.2074
result/tencentBlock.ns20509.oracleGeneral.zst TwoQ cache size   227109, 2329036 req, miss ratio 0.1517, byte miss ratio 0.1517
result/tencentBlock.ns20509.oracleGeneral.zst S3FIFO-d cache size      283, 2329036 req, miss ratio 0.5281, byte miss ratio 0.5281
result/tencentBlock.ns20509.oracleGeneral.zst S3FIFO-d cache size      851, 2329036 req, miss ratio 0.5108, byte miss ratio 0.5108
result/tencentBlock.ns20509.oracleGeneral.zst S3FIFO-d cache size     2838, 2329036 req, miss ratio 0.4680, byte miss ratio 0.4680
result/tencentBlock.ns20509.oracleGeneral.zst S3FIFO-d cache size     8516, 2329036 req, miss ratio 0.4628, byte miss ratio 0.4628
result/tencentBlock.ns20509.oracleGeneral.zst S3FIFO-d cache size    28388, 2329036 req, miss ratio 0.4061, byte miss ratio 0.4061
result/tencentBlock.ns20509.oracleGeneral.zst S3FIFO-d cache size    56777, 2329036 req, miss ratio 0.3582, byte miss ratio 0.3582
result/tencentBlock.ns20509.oracleGeneral.zst S3FIFO-d cache size   113554, 2329036 req, miss ratio 0.2084, byte miss ratio 0.2084
result/tencentBlock.ns20509.oracleGeneral.zst S3FIFO-d cache size   227109, 2329036 req, miss ratio 0.1234, byte miss ratio 0.1234
result/tencentBlock.ns20509.oracleGeneral.zst S3FIFO cache size      283, 2329036 req, miss ratio 0.5359, byte miss ratio 0.5359
result/tencentBlock.ns20509.oracleGeneral.zst S3FIFO cache size      851, 2329036 req, miss ratio 0.5134, byte miss ratio 0.5134
result/tencentBlock.ns20509.oracleGeneral.zst S3FIFO cache size     2838, 2329036 req, miss ratio 0.4681, byte miss ratio 0.4681
result/tencentBlock.ns20509.oracleGeneral.zst S3FIFO cache size     8516, 2329036 req, miss ratio 0.4628, byte miss ratio 0.4628
result/tencentBlock.ns20509.oracleGeneral.zst S3FIFO cache size    28388, 2329036 req, miss ratio 0.4062, byte miss ratio 0.4062
result/tencentBlock.ns20509.oracleGeneral.zst S3FIFO cache size    56777, 2329036 req, miss ratio 0.3581, byte miss ratio 0.3581
result/tencentBlock.ns20509.oracleGeneral.zst S3FIFO cache size   113554, 2329036 req, miss ratio 0.2019, byte miss ratio 0.2019
result/tencentBlock.ns20509.oracleGeneral.zst S3FIFO cache size   227109, 2329036 req, miss ratio 0.1234, byte miss ratio 0.1234
result/tencentBlock.ns20509.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      283, 2329036 req, miss ratio 0.6272, byte miss ratio 0.6272
result/tencentBlock.ns20509.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      851, 2329036 req, miss ratio 0.5503, byte miss ratio 0.5503
result/tencentBlock.ns20509.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2838, 2329036 req, miss ratio 0.5456, byte miss ratio 0.5456
result/tencentBlock.ns20509.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     8516, 2329036 req, miss ratio 0.4524, byte miss ratio 0.4524
result/tencentBlock.ns20509.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    28388, 2329036 req, miss ratio 0.3967, byte miss ratio 0.3967
result/tencentBlock.ns20509.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    56777, 2329036 req, miss ratio 0.3012, byte miss ratio 0.3012
result/tencentBlock.ns20509.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   113554, 2329036 req, miss ratio 0.1628, byte miss ratio 0.1628
result/tencentBlock.ns20509.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   227109, 2329036 req, miss ratio 0.1249, byte miss ratio 0.1249
result/tencentBlock.ns20509.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      283, 2329036 req, miss ratio 0.5770, byte miss ratio 0.5770
result/tencentBlock.ns20509.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      851, 2329036 req, miss ratio 0.5099, byte miss ratio 0.5099
result/tencentBlock.ns20509.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2838, 2329036 req, miss ratio 0.4874, byte miss ratio 0.4874
result/tencentBlock.ns20509.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     8516, 2329036 req, miss ratio 0.4649, byte miss ratio 0.4649
result/tencentBlock.ns20509.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    28388, 2329036 req, miss ratio 0.3908, byte miss ratio 0.3908
result/tencentBlock.ns20509.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    56777, 2329036 req, miss ratio 0.2951, byte miss ratio 0.2951
result/tencentBlock.ns20509.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   113554, 2329036 req, miss ratio 0.1720, byte miss ratio 0.1720
result/tencentBlock.ns20509.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   227109, 2329036 req, miss ratio 0.1314, byte miss ratio 0.1314
