result/tencentBlock.ns6859.oracleGeneral.zst S3FIFO-1 cache size      473, 4374654 req, miss ratio 0.5217, byte miss ratio 0.5217
result/tencentBlock.ns6859.oracleGeneral.zst clock2 cache size   189336, 4374654 req, miss ratio 0.1427, byte miss ratio 0.1427
result/tencentBlock.ns6859.oracleGeneral.zst clock2 cache size   378672, 4374654 req, miss ratio 0.1090, byte miss ratio 0.1090
result/tencentBlock.ns6859.oracleGeneral.zst Cacheus cache size      473, 4374654 req, miss ratio 0.5082, byte miss ratio 0.5082
result/tencentBlock.ns6859.oracleGeneral.zst Cacheus cache size     1420, 4374654 req, miss ratio 0.3849, byte miss ratio 0.3849
result/tencentBlock.ns6859.oracleGeneral.zst Cacheus cache size     4733, 4374654 req, miss ratio 0.3007, byte miss ratio 0.3007
result/tencentBlock.ns6859.oracleGeneral.zst Cacheus cache size    14200, 4374654 req, miss ratio 0.2760, byte miss ratio 0.2760
result/tencentBlock.ns6859.oracleGeneral.zst Cacheus cache size    47334, 4374654 req, miss ratio 0.2271, byte miss ratio 0.2271
result/tencentBlock.ns6859.oracleGeneral.zst Cacheus cache size    94668, 4374654 req, miss ratio 0.1931, byte miss ratio 0.1931
result/tencentBlock.ns6859.oracleGeneral.zst Cacheus cache size   189336, 4374654 req, miss ratio 0.1350, byte miss ratio 0.1350
result/tencentBlock.ns6859.oracleGeneral.zst Cacheus cache size   378672, 4374654 req, miss ratio 0.1091, byte miss ratio 0.1091
result/tencentBlock.ns6859.oracleGeneral.zst LRU cache size      473, 4374654 req, miss ratio 0.5279, byte miss ratio 0.5279
result/tencentBlock.ns6859.oracleGeneral.zst LRU cache size     1420, 4374654 req, miss ratio 0.4192, byte miss ratio 0.4192
result/tencentBlock.ns6859.oracleGeneral.zst LRU cache size     4733, 4374654 req, miss ratio 0.3122, byte miss ratio 0.3122
result/tencentBlock.ns6859.oracleGeneral.zst LRU cache size    14200, 4374654 req, miss ratio 0.2801, byte miss ratio 0.2801
result/tencentBlock.ns6859.oracleGeneral.zst LRU cache size    47334, 4374654 req, miss ratio 0.2268, byte miss ratio 0.2268
result/tencentBlock.ns6859.oracleGeneral.zst LRU cache size    94668, 4374654 req, miss ratio 0.1844, byte miss ratio 0.1844
result/tencentBlock.ns6859.oracleGeneral.zst LRU cache size   189336, 4374654 req, miss ratio 0.1271, byte miss ratio 0.1271
result/tencentBlock.ns6859.oracleGeneral.zst LRU cache size   378672, 4374654 req, miss ratio 0.1084, byte miss ratio 0.1084
result/tencentBlock.ns6859.oracleGeneral.zst LIRS cache size      473, 4374654 req, miss ratio 0.5375, byte miss ratio 0.5375
result/tencentBlock.ns6859.oracleGeneral.zst LIRS cache size     1420, 4374654 req, miss ratio 0.3661, byte miss ratio 0.3661
result/tencentBlock.ns6859.oracleGeneral.zst LIRS cache size     4733, 4374654 req, miss ratio 0.3109, byte miss ratio 0.3109
result/tencentBlock.ns6859.oracleGeneral.zst LIRS cache size    14200, 4374654 req, miss ratio 0.2736, byte miss ratio 0.2736
result/tencentBlock.ns6859.oracleGeneral.zst LIRS cache size    47334, 4374654 req, miss ratio 0.2353, byte miss ratio 0.2353
result/tencentBlock.ns6859.oracleGeneral.zst LIRS cache size    94668, 4374654 req, miss ratio 0.1924, byte miss ratio 0.1924
result/tencentBlock.ns6859.oracleGeneral.zst LIRS cache size   189336, 4374654 req, miss ratio 0.1416, byte miss ratio 0.1416
result/tencentBlock.ns6859.oracleGeneral.zst LIRS cache size   378672, 4374654 req, miss ratio 0.1112, byte miss ratio 0.1112
result/tencentBlock.ns6859.oracleGeneral.zst S3FIFO-d-1 cache size      473, 4374654 req, miss ratio 0.5099, byte miss ratio 0.5099
result/tencentBlock.ns6859.oracleGeneral.zst S3FIFO-d-1 cache size     1420, 4374654 req, miss ratio 0.3365, byte miss ratio 0.3365
result/tencentBlock.ns6859.oracleGeneral.zst S3FIFO-d-1 cache size     4733, 4374654 req, miss ratio 0.3015, byte miss ratio 0.3015
result/tencentBlock.ns6859.oracleGeneral.zst S3FIFO-d-1 cache size    14200, 4374654 req, miss ratio 0.2697, byte miss ratio 0.2697
result/tencentBlock.ns6859.oracleGeneral.zst S3FIFO-d-1 cache size    47334, 4374654 req, miss ratio 0.2328, byte miss ratio 0.2328
result/tencentBlock.ns6859.oracleGeneral.zst S3FIFO-d-1 cache size    94668, 4374654 req, miss ratio 0.1913, byte miss ratio 0.1913
result/tencentBlock.ns6859.oracleGeneral.zst S3FIFO-d-1 cache size   189336, 4374654 req, miss ratio 0.1323, byte miss ratio 0.1323
result/tencentBlock.ns6859.oracleGeneral.zst S3FIFO-d-1 cache size   378672, 4374654 req, miss ratio 0.1091, byte miss ratio 0.1091
result/tencentBlock.ns6859.oracleGeneral.zst LRB cache size      473, 4374654 req, miss ratio 0.5538, byte miss ratio 0.5538
result/tencentBlock.ns6859.oracleGeneral.zst LRB cache size     1420, 4374654 req, miss ratio 0.3532, byte miss ratio 0.3532
result/tencentBlock.ns6859.oracleGeneral.zst LRB cache size     4733, 4374654 req, miss ratio 0.3057, byte miss ratio 0.3057
result/tencentBlock.ns6859.oracleGeneral.zst LRB cache size    14200, 4374654 req, miss ratio 0.2756, byte miss ratio 0.2756
result/tencentBlock.ns6859.oracleGeneral.zst LRB cache size    47334, 4374654 req, miss ratio 0.2244, byte miss ratio 0.2244
result/tencentBlock.ns6859.oracleGeneral.zst LRB cache size    94668, 4374654 req, miss ratio 0.1681, byte miss ratio 0.1681
result/tencentBlock.ns6859.oracleGeneral.zst LRB cache size   189336, 4374654 req, miss ratio 0.1272, byte miss ratio 0.1272
result/tencentBlock.ns6859.oracleGeneral.zst LRB cache size   378672, 4374654 req, miss ratio 0.1084, byte miss ratio 0.1084
result/tencentBlock.ns6859.oracleGeneral.zst S4LRU(25:25:25:25) cache size      473, 4374654 req, miss ratio 0.5705, byte miss ratio 0.5705
result/tencentBlock.ns6859.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1420, 4374654 req, miss ratio 0.3845, byte miss ratio 0.3845
result/tencentBlock.ns6859.oracleGeneral.zst S4LRU(25:25:25:25) cache size     4733, 4374654 req, miss ratio 0.3059, byte miss ratio 0.3059
result/tencentBlock.ns6859.oracleGeneral.zst S4LRU(25:25:25:25) cache size    14200, 4374654 req, miss ratio 0.2869, byte miss ratio 0.2869
result/tencentBlock.ns6859.oracleGeneral.zst S4LRU(25:25:25:25) cache size    47334, 4374654 req, miss ratio 0.2495, byte miss ratio 0.2495
result/tencentBlock.ns6859.oracleGeneral.zst S4LRU(25:25:25:25) cache size    94668, 4374654 req, miss ratio 0.2055, byte miss ratio 0.2055
result/tencentBlock.ns6859.oracleGeneral.zst S4LRU(25:25:25:25) cache size   189336, 4374654 req, miss ratio 0.1540, byte miss ratio 0.1540
result/tencentBlock.ns6859.oracleGeneral.zst S4LRU(25:25:25:25) cache size   378672, 4374654 req, miss ratio 0.1090, byte miss ratio 0.1090
result/tencentBlock.ns6859.oracleGeneral.zst TwoQ cache size      473, 4374654 req, miss ratio 0.5005, byte miss ratio 0.5005
result/tencentBlock.ns6859.oracleGeneral.zst TwoQ cache size     1420, 4374654 req, miss ratio 0.3377, byte miss ratio 0.3377
result/tencentBlock.ns6859.oracleGeneral.zst TwoQ cache size     4733, 4374654 req, miss ratio 0.2993, byte miss ratio 0.2993
result/tencentBlock.ns6859.oracleGeneral.zst TwoQ cache size    14200, 4374654 req, miss ratio 0.2740, byte miss ratio 0.2740
result/tencentBlock.ns6859.oracleGeneral.zst TwoQ cache size    47334, 4374654 req, miss ratio 0.2267, byte miss ratio 0.2267
result/tencentBlock.ns6859.oracleGeneral.zst TwoQ cache size    94668, 4374654 req, miss ratio 0.1748, byte miss ratio 0.1748
result/tencentBlock.ns6859.oracleGeneral.zst TwoQ cache size   189336, 4374654 req, miss ratio 0.1352, byte miss ratio 0.1352
result/tencentBlock.ns6859.oracleGeneral.zst TwoQ cache size   378672, 4374654 req, miss ratio 0.1184, byte miss ratio 0.1184
result/tencentBlock.ns6859.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      473, 4374654 req, miss ratio 0.5577, byte miss ratio 0.5577
result/tencentBlock.ns6859.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1420, 4374654 req, miss ratio 0.4401, byte miss ratio 0.4401
result/tencentBlock.ns6859.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     4733, 4374654 req, miss ratio 0.3224, byte miss ratio 0.3224
result/tencentBlock.ns6859.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    14200, 4374654 req, miss ratio 0.2921, byte miss ratio 0.2921
result/tencentBlock.ns6859.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    47334, 4374654 req, miss ratio 0.2502, byte miss ratio 0.2502
result/tencentBlock.ns6859.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    94668, 4374654 req, miss ratio 0.2203, byte miss ratio 0.2203
result/tencentBlock.ns6859.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   189336, 4374654 req, miss ratio 0.1621, byte miss ratio 0.1621
result/tencentBlock.ns6859.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   378672, 4374654 req, miss ratio 0.1163, byte miss ratio 0.1163
result/tencentBlock.ns6859.oracleGeneral.zst B-LRU cache size      473, 4374654 req, miss ratio 0.5591, byte miss ratio 0.5591
result/tencentBlock.ns6859.oracleGeneral.zst B-LRU cache size     1420, 4374654 req, miss ratio 0.4472, byte miss ratio 0.4472
result/tencentBlock.ns6859.oracleGeneral.zst B-LRU cache size     4733, 4374654 req, miss ratio 0.3524, byte miss ratio 0.3524
result/tencentBlock.ns6859.oracleGeneral.zst B-LRU cache size    14200, 4374654 req, miss ratio 0.3279, byte miss ratio 0.3279
result/tencentBlock.ns6859.oracleGeneral.zst B-LRU cache size    47334, 4374654 req, miss ratio 0.2839, byte miss ratio 0.2839
result/tencentBlock.ns6859.oracleGeneral.zst B-LRU cache size    94668, 4374654 req, miss ratio 0.2367, byte miss ratio 0.2367
result/tencentBlock.ns6859.oracleGeneral.zst B-LRU cache size   189336, 4374654 req, miss ratio 0.1997, byte miss ratio 0.1997
result/tencentBlock.ns6859.oracleGeneral.zst B-LRU cache size   378672, 4374654 req, miss ratio 0.1953, byte miss ratio 0.1953
result/tencentBlock.ns6859.oracleGeneral.zst S3FIFO cache size      473, 4374654 req, miss ratio 0.5229, byte miss ratio 0.5229
result/tencentBlock.ns6859.oracleGeneral.zst S3FIFO cache size     1420, 4374654 req, miss ratio 0.3333, byte miss ratio 0.3333
result/tencentBlock.ns6859.oracleGeneral.zst S3FIFO cache size     4733, 4374654 req, miss ratio 0.3028, byte miss ratio 0.3028
result/tencentBlock.ns6859.oracleGeneral.zst S3FIFO cache size    14200, 4374654 req, miss ratio 0.2712, byte miss ratio 0.2712
result/tencentBlock.ns6859.oracleGeneral.zst S3FIFO cache size    47334, 4374654 req, miss ratio 0.2353, byte miss ratio 0.2353
result/tencentBlock.ns6859.oracleGeneral.zst S3FIFO cache size    94668, 4374654 req, miss ratio 0.1892, byte miss ratio 0.1892
result/tencentBlock.ns6859.oracleGeneral.zst S3FIFO cache size   189336, 4374654 req, miss ratio 0.1332, byte miss ratio 0.1332
result/tencentBlock.ns6859.oracleGeneral.zst S3FIFO cache size   378672, 4374654 req, miss ratio 0.1094, byte miss ratio 0.1094
result/tencentBlock.ns6859.oracleGeneral.zst S3FIFO-d cache size      473, 4374654 req, miss ratio 0.5127, byte miss ratio 0.5127
result/tencentBlock.ns6859.oracleGeneral.zst S3FIFO-d cache size     1420, 4374654 req, miss ratio 0.3377, byte miss ratio 0.3377
result/tencentBlock.ns6859.oracleGeneral.zst S3FIFO-d cache size     4733, 4374654 req, miss ratio 0.3020, byte miss ratio 0.3020
result/tencentBlock.ns6859.oracleGeneral.zst S3FIFO-d cache size    14200, 4374654 req, miss ratio 0.2709, byte miss ratio 0.2709
result/tencentBlock.ns6859.oracleGeneral.zst S3FIFO-d cache size    47334, 4374654 req, miss ratio 0.2359, byte miss ratio 0.2359
result/tencentBlock.ns6859.oracleGeneral.zst S3FIFO-d cache size    94668, 4374654 req, miss ratio 0.1895, byte miss ratio 0.1895
result/tencentBlock.ns6859.oracleGeneral.zst S3FIFO-d cache size   189336, 4374654 req, miss ratio 0.1327, byte miss ratio 0.1327
result/tencentBlock.ns6859.oracleGeneral.zst S3FIFO-d cache size   378672, 4374654 req, miss ratio 0.1094, byte miss ratio 0.1094
result/tencentBlock.ns6859.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      473, 4374654 req, miss ratio 0.6234, byte miss ratio 0.6234
result/tencentBlock.ns6859.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1420, 4374654 req, miss ratio 0.3935, byte miss ratio 0.3935
result/tencentBlock.ns6859.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     4733, 4374654 req, miss ratio 0.3782, byte miss ratio 0.3782
result/tencentBlock.ns6859.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    14200, 4374654 req, miss ratio 0.3042, byte miss ratio 0.3042
result/tencentBlock.ns6859.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    47334, 4374654 req, miss ratio 0.2496, byte miss ratio 0.2496
result/tencentBlock.ns6859.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    94668, 4374654 req, miss ratio 0.1908, byte miss ratio 0.1908
result/tencentBlock.ns6859.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   189336, 4374654 req, miss ratio 0.1457, byte miss ratio 0.1457
result/tencentBlock.ns6859.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   378672, 4374654 req, miss ratio 0.1155, byte miss ratio 0.1155
result/tencentBlock.ns6859.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      473, 4374654 req, miss ratio 0.5543, byte miss ratio 0.5543
result/tencentBlock.ns6859.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1420, 4374654 req, miss ratio 0.3446, byte miss ratio 0.3446
result/tencentBlock.ns6859.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     4733, 4374654 req, miss ratio 0.3714, byte miss ratio 0.3714
result/tencentBlock.ns6859.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    14200, 4374654 req, miss ratio 0.3519, byte miss ratio 0.3519
result/tencentBlock.ns6859.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    47334, 4374654 req, miss ratio 0.2409, byte miss ratio 0.2409
result/tencentBlock.ns6859.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    94668, 4374654 req, miss ratio 0.1751, byte miss ratio 0.1751
result/tencentBlock.ns6859.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   189336, 4374654 req, miss ratio 0.1288, byte miss ratio 0.1288
result/tencentBlock.ns6859.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   378672, 4374654 req, miss ratio 0.1145, byte miss ratio 0.1145
