result/tencentBlock.ns3142.oracleGeneral.zst FIFO cache size      551, 4502497 req, miss ratio 0.6749, byte miss ratio 0.6749
result/tencentBlock.ns3142.oracleGeneral.zst S3FIFO-d-1 cache size    55155, 4502497 req, miss ratio 0.2822, byte miss ratio 0.2822
result/tencentBlock.ns3142.oracleGeneral.zst S3FIFO-d-1 cache size   110310, 4502497 req, miss ratio 0.2313, byte miss ratio 0.2313
result/tencentBlock.ns3142.oracleGeneral.zst S3FIFO-d-1 cache size   220620, 4502497 req, miss ratio 0.1564, byte miss ratio 0.1564
result/tencentBlock.ns3142.oracleGeneral.zst S3FIFO-d-1 cache size   441241, 4502497 req, miss ratio 0.1240, byte miss ratio 0.1240
result/tencentBlock.ns3142.oracleGeneral.zst LRB cache size      551, 4502497 req, miss ratio 0.5877, byte miss ratio 0.5877
result/tencentBlock.ns3142.oracleGeneral.zst LRB cache size     1654, 4502497 req, miss ratio 0.4254, byte miss ratio 0.4254
result/tencentBlock.ns3142.oracleGeneral.zst LRB cache size     5515, 4502497 req, miss ratio 0.3778, byte miss ratio 0.3778
result/tencentBlock.ns3142.oracleGeneral.zst LRB cache size    16546, 4502497 req, miss ratio 0.3397, byte miss ratio 0.3397
result/tencentBlock.ns3142.oracleGeneral.zst LRB cache size    55155, 4502497 req, miss ratio 0.2822, byte miss ratio 0.2822
result/tencentBlock.ns3142.oracleGeneral.zst LRB cache size   110310, 4502497 req, miss ratio 0.2146, byte miss ratio 0.2146
result/tencentBlock.ns3142.oracleGeneral.zst LRB cache size   220620, 4502497 req, miss ratio 0.1521, byte miss ratio 0.1521
result/tencentBlock.ns3142.oracleGeneral.zst LRB cache size   441241, 4502497 req, miss ratio 0.1239, byte miss ratio 0.1239
result/tencentBlock.ns3142.oracleGeneral.zst S4LRU(25:25:25:25) cache size      551, 4502497 req, miss ratio 0.6266, byte miss ratio 0.6266
result/tencentBlock.ns3142.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1654, 4502497 req, miss ratio 0.4141, byte miss ratio 0.4141
result/tencentBlock.ns3142.oracleGeneral.zst S4LRU(25:25:25:25) cache size     5515, 4502497 req, miss ratio 0.3767, byte miss ratio 0.3767
result/tencentBlock.ns3142.oracleGeneral.zst S4LRU(25:25:25:25) cache size    16546, 4502497 req, miss ratio 0.3489, byte miss ratio 0.3489
result/tencentBlock.ns3142.oracleGeneral.zst S4LRU(25:25:25:25) cache size    55155, 4502497 req, miss ratio 0.3021, byte miss ratio 0.3021
result/tencentBlock.ns3142.oracleGeneral.zst S4LRU(25:25:25:25) cache size   110310, 4502497 req, miss ratio 0.2334, byte miss ratio 0.2334
result/tencentBlock.ns3142.oracleGeneral.zst S4LRU(25:25:25:25) cache size   220620, 4502497 req, miss ratio 0.1624, byte miss ratio 0.1624
result/tencentBlock.ns3142.oracleGeneral.zst S4LRU(25:25:25:25) cache size   441241, 4502497 req, miss ratio 0.1240, byte miss ratio 0.1240
result/tencentBlock.ns3142.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      551, 4502497 req, miss ratio 0.6152, byte miss ratio 0.6152
result/tencentBlock.ns3142.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1654, 4502497 req, miss ratio 0.4867, byte miss ratio 0.4867
result/tencentBlock.ns3142.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     5515, 4502497 req, miss ratio 0.3912, byte miss ratio 0.3912
result/tencentBlock.ns3142.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    16546, 4502497 req, miss ratio 0.3521, byte miss ratio 0.3521
result/tencentBlock.ns3142.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    55155, 4502497 req, miss ratio 0.2933, byte miss ratio 0.2933
result/tencentBlock.ns3142.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   110310, 4502497 req, miss ratio 0.2497, byte miss ratio 0.2497
result/tencentBlock.ns3142.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   220620, 4502497 req, miss ratio 0.1829, byte miss ratio 0.1829
result/tencentBlock.ns3142.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   441241, 4502497 req, miss ratio 0.1324, byte miss ratio 0.1324
result/tencentBlock.ns3142.oracleGeneral.zst TwoQ cache size      551, 4502497 req, miss ratio 0.5634, byte miss ratio 0.5634
result/tencentBlock.ns3142.oracleGeneral.zst TwoQ cache size     1654, 4502497 req, miss ratio 0.3977, byte miss ratio 0.3977
result/tencentBlock.ns3142.oracleGeneral.zst TwoQ cache size     5515, 4502497 req, miss ratio 0.3714, byte miss ratio 0.3714
result/tencentBlock.ns3142.oracleGeneral.zst TwoQ cache size    16546, 4502497 req, miss ratio 0.3320, byte miss ratio 0.3320
result/tencentBlock.ns3142.oracleGeneral.zst TwoQ cache size    55155, 4502497 req, miss ratio 0.2810, byte miss ratio 0.2810
result/tencentBlock.ns3142.oracleGeneral.zst TwoQ cache size   110310, 4502497 req, miss ratio 0.2149, byte miss ratio 0.2149
result/tencentBlock.ns3142.oracleGeneral.zst TwoQ cache size   220620, 4502497 req, miss ratio 0.1623, byte miss ratio 0.1623
result/tencentBlock.ns3142.oracleGeneral.zst TwoQ cache size   441241, 4502497 req, miss ratio 0.1347, byte miss ratio 0.1347
result/tencentBlock.ns3142.oracleGeneral.zst B-LRU cache size      551, 4502497 req, miss ratio 0.6157, byte miss ratio 0.6157
result/tencentBlock.ns3142.oracleGeneral.zst B-LRU cache size     1654, 4502497 req, miss ratio 0.5016, byte miss ratio 0.5016
result/tencentBlock.ns3142.oracleGeneral.zst B-LRU cache size     5515, 4502497 req, miss ratio 0.4119, byte miss ratio 0.4119
result/tencentBlock.ns3142.oracleGeneral.zst B-LRU cache size    16546, 4502497 req, miss ratio 0.3770, byte miss ratio 0.3770
result/tencentBlock.ns3142.oracleGeneral.zst B-LRU cache size    55155, 4502497 req, miss ratio 0.3283, byte miss ratio 0.3283
result/tencentBlock.ns3142.oracleGeneral.zst B-LRU cache size   110310, 4502497 req, miss ratio 0.2866, byte miss ratio 0.2866
result/tencentBlock.ns3142.oracleGeneral.zst B-LRU cache size   220620, 4502497 req, miss ratio 0.2196, byte miss ratio 0.2196
result/tencentBlock.ns3142.oracleGeneral.zst B-LRU cache size   441241, 4502497 req, miss ratio 0.2125, byte miss ratio 0.2125
result/tencentBlock.ns3142.oracleGeneral.zst S3FIFO-d cache size      551, 4502497 req, miss ratio 0.5791, byte miss ratio 0.5791
result/tencentBlock.ns3142.oracleGeneral.zst S3FIFO-d cache size     1654, 4502497 req, miss ratio 0.3920, byte miss ratio 0.3920
result/tencentBlock.ns3142.oracleGeneral.zst S3FIFO-d cache size     5515, 4502497 req, miss ratio 0.3699, byte miss ratio 0.3699
result/tencentBlock.ns3142.oracleGeneral.zst S3FIFO-d cache size    16546, 4502497 req, miss ratio 0.3262, byte miss ratio 0.3262
result/tencentBlock.ns3142.oracleGeneral.zst S3FIFO-d cache size    55155, 4502497 req, miss ratio 0.2809, byte miss ratio 0.2809
result/tencentBlock.ns3142.oracleGeneral.zst S3FIFO-d cache size   110310, 4502497 req, miss ratio 0.2268, byte miss ratio 0.2268
result/tencentBlock.ns3142.oracleGeneral.zst S3FIFO-d cache size   220620, 4502497 req, miss ratio 0.1506, byte miss ratio 0.1506
result/tencentBlock.ns3142.oracleGeneral.zst S3FIFO-d cache size   441241, 4502497 req, miss ratio 0.1247, byte miss ratio 0.1247
result/tencentBlock.ns3142.oracleGeneral.zst S3FIFO cache size      551, 4502497 req, miss ratio 0.5683, byte miss ratio 0.5683
result/tencentBlock.ns3142.oracleGeneral.zst S3FIFO cache size     1654, 4502497 req, miss ratio 0.3933, byte miss ratio 0.3933
result/tencentBlock.ns3142.oracleGeneral.zst S3FIFO cache size     5515, 4502497 req, miss ratio 0.3706, byte miss ratio 0.3706
result/tencentBlock.ns3142.oracleGeneral.zst S3FIFO cache size    16546, 4502497 req, miss ratio 0.3270, byte miss ratio 0.3270
result/tencentBlock.ns3142.oracleGeneral.zst S3FIFO cache size    55155, 4502497 req, miss ratio 0.2835, byte miss ratio 0.2835
result/tencentBlock.ns3142.oracleGeneral.zst S3FIFO cache size   110310, 4502497 req, miss ratio 0.2232, byte miss ratio 0.2232
result/tencentBlock.ns3142.oracleGeneral.zst S3FIFO cache size   220620, 4502497 req, miss ratio 0.1511, byte miss ratio 0.1511
result/tencentBlock.ns3142.oracleGeneral.zst S3FIFO cache size   441241, 4502497 req, miss ratio 0.1247, byte miss ratio 0.1247
result/tencentBlock.ns3142.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      551, 4502497 req, miss ratio 0.6062, byte miss ratio 0.6062
result/tencentBlock.ns3142.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1654, 4502497 req, miss ratio 0.4793, byte miss ratio 0.4793
result/tencentBlock.ns3142.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     5515, 4502497 req, miss ratio 0.5727, byte miss ratio 0.5727
result/tencentBlock.ns3142.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    16546, 4502497 req, miss ratio 0.3710, byte miss ratio 0.3710
result/tencentBlock.ns3142.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    55155, 4502497 req, miss ratio 0.3182, byte miss ratio 0.3182
result/tencentBlock.ns3142.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   110310, 4502497 req, miss ratio 0.2477, byte miss ratio 0.2477
result/tencentBlock.ns3142.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   220620, 4502497 req, miss ratio 0.1826, byte miss ratio 0.1826
result/tencentBlock.ns3142.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   441241, 4502497 req, miss ratio 0.1328, byte miss ratio 0.1328
result/tencentBlock.ns3142.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      551, 4502497 req, miss ratio 0.6077, byte miss ratio 0.6077
result/tencentBlock.ns3142.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1654, 4502497 req, miss ratio 0.4292, byte miss ratio 0.4292
result/tencentBlock.ns3142.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     5515, 4502497 req, miss ratio 0.3884, byte miss ratio 0.3884
result/tencentBlock.ns3142.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    16546, 4502497 req, miss ratio 0.3629, byte miss ratio 0.3629
result/tencentBlock.ns3142.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    55155, 4502497 req, miss ratio 0.3111, byte miss ratio 0.3111
result/tencentBlock.ns3142.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   110310, 4502497 req, miss ratio 0.2252, byte miss ratio 0.2252
result/tencentBlock.ns3142.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   220620, 4502497 req, miss ratio 0.1518, byte miss ratio 0.1518
result/tencentBlock.ns3142.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   441241, 4502497 req, miss ratio 0.1279, byte miss ratio 0.1279
