result/tencentBlock.ns16444.oracleGeneral.zst FIFO cache size      136, 1297358 req, miss ratio 0.4612, byte miss ratio 0.4612
result/tencentBlock.ns16444.oracleGeneral.zst clock2 cache size      410, 1297358 req, miss ratio 0.4011, byte miss ratio 0.4011
result/tencentBlock.ns16444.oracleGeneral.zst clock2 cache size     1369, 1297358 req, miss ratio 0.3950, byte miss ratio 0.3950
result/tencentBlock.ns16444.oracleGeneral.zst clock2 cache size     4107, 1297358 req, miss ratio 0.3922, byte miss ratio 0.3922
result/tencentBlock.ns16444.oracleGeneral.zst clock2 cache size    13691, 1297358 req, miss ratio 0.3914, byte miss ratio 0.3914
result/tencentBlock.ns16444.oracleGeneral.zst clock2 cache size    27382, 1297358 req, miss ratio 0.3129, byte miss ratio 0.3129
result/tencentBlock.ns16444.oracleGeneral.zst clock2 cache size    54765, 1297358 req, miss ratio 0.2120, byte miss ratio 0.2120
result/tencentBlock.ns16444.oracleGeneral.zst clock2 cache size   109530, 1297358 req, miss ratio 0.1176, byte miss ratio 0.1176
result/tencentBlock.ns16444.oracleGeneral.zst LIRS cache size      136, 1297358 req, miss ratio 0.5046, byte miss ratio 0.5046
result/tencentBlock.ns16444.oracleGeneral.zst LIRS cache size      410, 1297358 req, miss ratio 0.4549, byte miss ratio 0.4549
result/tencentBlock.ns16444.oracleGeneral.zst LIRS cache size     1369, 1297358 req, miss ratio 0.3954, byte miss ratio 0.3954
result/tencentBlock.ns16444.oracleGeneral.zst LIRS cache size     4107, 1297358 req, miss ratio 0.3922, byte miss ratio 0.3922
result/tencentBlock.ns16444.oracleGeneral.zst LIRS cache size    13691, 1297358 req, miss ratio 0.3391, byte miss ratio 0.3391
result/tencentBlock.ns16444.oracleGeneral.zst LIRS cache size    27382, 1297358 req, miss ratio 0.2846, byte miss ratio 0.2846
result/tencentBlock.ns16444.oracleGeneral.zst LIRS cache size    54765, 1297358 req, miss ratio 0.1810, byte miss ratio 0.1810
result/tencentBlock.ns16444.oracleGeneral.zst LIRS cache size   109530, 1297358 req, miss ratio 0.1138, byte miss ratio 0.1138
result/tencentBlock.ns16444.oracleGeneral.zst Cacheus cache size      136, 1297358 req, miss ratio 0.4087, byte miss ratio 0.4087
result/tencentBlock.ns16444.oracleGeneral.zst Cacheus cache size      410, 1297358 req, miss ratio 0.3983, byte miss ratio 0.3983
result/tencentBlock.ns16444.oracleGeneral.zst Cacheus cache size     1369, 1297358 req, miss ratio 0.3930, byte miss ratio 0.3930
result/tencentBlock.ns16444.oracleGeneral.zst Cacheus cache size     4107, 1297358 req, miss ratio 0.3917, byte miss ratio 0.3917
result/tencentBlock.ns16444.oracleGeneral.zst Cacheus cache size    13691, 1297358 req, miss ratio 0.3527, byte miss ratio 0.3527
result/tencentBlock.ns16444.oracleGeneral.zst Cacheus cache size    27382, 1297358 req, miss ratio 0.2981, byte miss ratio 0.2981
result/tencentBlock.ns16444.oracleGeneral.zst Cacheus cache size    54765, 1297358 req, miss ratio 0.1696, byte miss ratio 0.1696
result/tencentBlock.ns16444.oracleGeneral.zst Cacheus cache size   109530, 1297358 req, miss ratio 0.1146, byte miss ratio 0.1146
result/tencentBlock.ns16444.oracleGeneral.zst LRU cache size      136, 1297358 req, miss ratio 0.4116, byte miss ratio 0.4116
result/tencentBlock.ns16444.oracleGeneral.zst LRU cache size      410, 1297358 req, miss ratio 0.4002, byte miss ratio 0.4002
result/tencentBlock.ns16444.oracleGeneral.zst LRU cache size     1369, 1297358 req, miss ratio 0.3950, byte miss ratio 0.3950
result/tencentBlock.ns16444.oracleGeneral.zst LRU cache size     4107, 1297358 req, miss ratio 0.3920, byte miss ratio 0.3920
result/tencentBlock.ns16444.oracleGeneral.zst LRU cache size    13691, 1297358 req, miss ratio 0.3269, byte miss ratio 0.3269
result/tencentBlock.ns16444.oracleGeneral.zst LRU cache size    27382, 1297358 req, miss ratio 0.2769, byte miss ratio 0.2769
result/tencentBlock.ns16444.oracleGeneral.zst LRU cache size    54765, 1297358 req, miss ratio 0.1680, byte miss ratio 0.1680
result/tencentBlock.ns16444.oracleGeneral.zst LRU cache size   109530, 1297358 req, miss ratio 0.1153, byte miss ratio 0.1153
result/tencentBlock.ns16444.oracleGeneral.zst Clock cache size      136, 1297358 req, miss ratio 0.4122, byte miss ratio 0.4122
result/tencentBlock.ns16444.oracleGeneral.zst Clock cache size      410, 1297358 req, miss ratio 0.4003, byte miss ratio 0.4003
result/tencentBlock.ns16444.oracleGeneral.zst Clock cache size     1369, 1297358 req, miss ratio 0.3950, byte miss ratio 0.3950
result/tencentBlock.ns16444.oracleGeneral.zst Clock cache size     4107, 1297358 req, miss ratio 0.3921, byte miss ratio 0.3921
result/tencentBlock.ns16444.oracleGeneral.zst Clock cache size    13691, 1297358 req, miss ratio 0.3861, byte miss ratio 0.3861
result/tencentBlock.ns16444.oracleGeneral.zst Clock cache size    27382, 1297358 req, miss ratio 0.3006, byte miss ratio 0.3006
result/tencentBlock.ns16444.oracleGeneral.zst Clock cache size    54765, 1297358 req, miss ratio 0.1901, byte miss ratio 0.1901
result/tencentBlock.ns16444.oracleGeneral.zst Clock cache size   109530, 1297358 req, miss ratio 0.1213, byte miss ratio 0.1213
result/tencentBlock.ns16444.oracleGeneral.zst S3FIFO-d-1 cache size      136, 1297358 req, miss ratio 0.4047, byte miss ratio 0.4047
result/tencentBlock.ns16444.oracleGeneral.zst S3FIFO-d-1 cache size      410, 1297358 req, miss ratio 0.3959, byte miss ratio 0.3959
result/tencentBlock.ns16444.oracleGeneral.zst S3FIFO-d-1 cache size     1369, 1297358 req, miss ratio 0.3923, byte miss ratio 0.3923
result/tencentBlock.ns16444.oracleGeneral.zst S3FIFO-d-1 cache size     4107, 1297358 req, miss ratio 0.3916, byte miss ratio 0.3916
result/tencentBlock.ns16444.oracleGeneral.zst S3FIFO-d-1 cache size    13691, 1297358 req, miss ratio 0.3450, byte miss ratio 0.3450
result/tencentBlock.ns16444.oracleGeneral.zst S3FIFO-d-1 cache size    27382, 1297358 req, miss ratio 0.2881, byte miss ratio 0.2881
result/tencentBlock.ns16444.oracleGeneral.zst S3FIFO-d-1 cache size    54765, 1297358 req, miss ratio 0.1717, byte miss ratio 0.1717
result/tencentBlock.ns16444.oracleGeneral.zst S3FIFO-d-1 cache size   109530, 1297358 req, miss ratio 0.1223, byte miss ratio 0.1223
result/tencentBlock.ns16444.oracleGeneral.zst LRB cache size      136, 1297358 req, miss ratio 0.6197, byte miss ratio 0.6197
result/tencentBlock.ns16444.oracleGeneral.zst LRB cache size      410, 1297358 req, miss ratio 0.4975, byte miss ratio 0.4975
result/tencentBlock.ns16444.oracleGeneral.zst LRB cache size     1369, 1297358 req, miss ratio 0.4139, byte miss ratio 0.4139
result/tencentBlock.ns16444.oracleGeneral.zst LRB cache size     4107, 1297358 req, miss ratio 0.3749, byte miss ratio 0.3749
result/tencentBlock.ns16444.oracleGeneral.zst LRB cache size    13691, 1297358 req, miss ratio 0.3030, byte miss ratio 0.3030
result/tencentBlock.ns16444.oracleGeneral.zst LRB cache size    27382, 1297358 req, miss ratio 0.2178, byte miss ratio 0.2178
result/tencentBlock.ns16444.oracleGeneral.zst LRB cache size    54765, 1297358 req, miss ratio 0.1440, byte miss ratio 0.1440
result/tencentBlock.ns16444.oracleGeneral.zst LRB cache size   109530, 1297358 req, miss ratio 0.1140, byte miss ratio 0.1140
result/tencentBlock.ns16444.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      136, 1297358 req, miss ratio 0.4311, byte miss ratio 0.4311
result/tencentBlock.ns16444.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      410, 1297358 req, miss ratio 0.4039, byte miss ratio 0.4039
result/tencentBlock.ns16444.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1369, 1297358 req, miss ratio 0.3965, byte miss ratio 0.3965
result/tencentBlock.ns16444.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     4107, 1297358 req, miss ratio 0.3928, byte miss ratio 0.3928
result/tencentBlock.ns16444.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    13691, 1297358 req, miss ratio 0.3898, byte miss ratio 0.3898
result/tencentBlock.ns16444.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    27382, 1297358 req, miss ratio 0.3377, byte miss ratio 0.3377
result/tencentBlock.ns16444.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    54765, 1297358 req, miss ratio 0.2358, byte miss ratio 0.2358
result/tencentBlock.ns16444.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   109530, 1297358 req, miss ratio 0.1267, byte miss ratio 0.1267
result/tencentBlock.ns16444.oracleGeneral.zst S4LRU(25:25:25:25) cache size      136, 1297358 req, miss ratio 0.4233, byte miss ratio 0.4233
result/tencentBlock.ns16444.oracleGeneral.zst S4LRU(25:25:25:25) cache size      410, 1297358 req, miss ratio 0.4012, byte miss ratio 0.4012
result/tencentBlock.ns16444.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1369, 1297358 req, miss ratio 0.3939, byte miss ratio 0.3939
result/tencentBlock.ns16444.oracleGeneral.zst S4LRU(25:25:25:25) cache size     4107, 1297358 req, miss ratio 0.3924, byte miss ratio 0.3924
result/tencentBlock.ns16444.oracleGeneral.zst S4LRU(25:25:25:25) cache size    13691, 1297358 req, miss ratio 0.3772, byte miss ratio 0.3772
result/tencentBlock.ns16444.oracleGeneral.zst S4LRU(25:25:25:25) cache size    27382, 1297358 req, miss ratio 0.3454, byte miss ratio 0.3454
result/tencentBlock.ns16444.oracleGeneral.zst S4LRU(25:25:25:25) cache size    54765, 1297358 req, miss ratio 0.2025, byte miss ratio 0.2025
result/tencentBlock.ns16444.oracleGeneral.zst S4LRU(25:25:25:25) cache size   109530, 1297358 req, miss ratio 0.1166, byte miss ratio 0.1166
result/tencentBlock.ns16444.oracleGeneral.zst TwoQ cache size      136, 1297358 req, miss ratio 0.4017, byte miss ratio 0.4017
result/tencentBlock.ns16444.oracleGeneral.zst TwoQ cache size      410, 1297358 req, miss ratio 0.3947, byte miss ratio 0.3947
result/tencentBlock.ns16444.oracleGeneral.zst TwoQ cache size     1369, 1297358 req, miss ratio 0.3923, byte miss ratio 0.3923
result/tencentBlock.ns16444.oracleGeneral.zst TwoQ cache size     4107, 1297358 req, miss ratio 0.3915, byte miss ratio 0.3915
result/tencentBlock.ns16444.oracleGeneral.zst TwoQ cache size    13691, 1297358 req, miss ratio 0.3198, byte miss ratio 0.3198
result/tencentBlock.ns16444.oracleGeneral.zst TwoQ cache size    27382, 1297358 req, miss ratio 0.2366, byte miss ratio 0.2366
result/tencentBlock.ns16444.oracleGeneral.zst TwoQ cache size    54765, 1297358 req, miss ratio 0.1644, byte miss ratio 0.1644
result/tencentBlock.ns16444.oracleGeneral.zst TwoQ cache size   109530, 1297358 req, miss ratio 0.1348, byte miss ratio 0.1348
result/tencentBlock.ns16444.oracleGeneral.zst B-LRU cache size      136, 1297358 req, miss ratio 0.4862, byte miss ratio 0.4862
result/tencentBlock.ns16444.oracleGeneral.zst B-LRU cache size      410, 1297358 req, miss ratio 0.4755, byte miss ratio 0.4755
result/tencentBlock.ns16444.oracleGeneral.zst B-LRU cache size     1369, 1297358 req, miss ratio 0.4706, byte miss ratio 0.4706
result/tencentBlock.ns16444.oracleGeneral.zst B-LRU cache size     4107, 1297358 req, miss ratio 0.4679, byte miss ratio 0.4679
result/tencentBlock.ns16444.oracleGeneral.zst B-LRU cache size    13691, 1297358 req, miss ratio 0.4035, byte miss ratio 0.4035
result/tencentBlock.ns16444.oracleGeneral.zst B-LRU cache size    27382, 1297358 req, miss ratio 0.3637, byte miss ratio 0.3637
result/tencentBlock.ns16444.oracleGeneral.zst B-LRU cache size    54765, 1297358 req, miss ratio 0.2644, byte miss ratio 0.2644
result/tencentBlock.ns16444.oracleGeneral.zst B-LRU cache size   109530, 1297358 req, miss ratio 0.2168, byte miss ratio 0.2168
result/tencentBlock.ns16444.oracleGeneral.zst S3FIFO cache size      136, 1297358 req, miss ratio 0.4086, byte miss ratio 0.4086
result/tencentBlock.ns16444.oracleGeneral.zst S3FIFO cache size      410, 1297358 req, miss ratio 0.3964, byte miss ratio 0.3964
result/tencentBlock.ns16444.oracleGeneral.zst S3FIFO cache size     1369, 1297358 req, miss ratio 0.3923, byte miss ratio 0.3923
result/tencentBlock.ns16444.oracleGeneral.zst S3FIFO cache size     4107, 1297358 req, miss ratio 0.3916, byte miss ratio 0.3916
result/tencentBlock.ns16444.oracleGeneral.zst S3FIFO cache size    13691, 1297358 req, miss ratio 0.3414, byte miss ratio 0.3414
result/tencentBlock.ns16444.oracleGeneral.zst S3FIFO cache size    27382, 1297358 req, miss ratio 0.2819, byte miss ratio 0.2819
result/tencentBlock.ns16444.oracleGeneral.zst S3FIFO cache size    54765, 1297358 req, miss ratio 0.1711, byte miss ratio 0.1711
result/tencentBlock.ns16444.oracleGeneral.zst S3FIFO cache size   109530, 1297358 req, miss ratio 0.1193, byte miss ratio 0.1193
result/tencentBlock.ns16444.oracleGeneral.zst S3FIFO-d cache size      136, 1297358 req, miss ratio 0.4054, byte miss ratio 0.4054
result/tencentBlock.ns16444.oracleGeneral.zst S3FIFO-d cache size      410, 1297358 req, miss ratio 0.3958, byte miss ratio 0.3958
result/tencentBlock.ns16444.oracleGeneral.zst S3FIFO-d cache size     1369, 1297358 req, miss ratio 0.3923, byte miss ratio 0.3923
result/tencentBlock.ns16444.oracleGeneral.zst S3FIFO-d cache size     4107, 1297358 req, miss ratio 0.3916, byte miss ratio 0.3916
result/tencentBlock.ns16444.oracleGeneral.zst S3FIFO-d cache size    13691, 1297358 req, miss ratio 0.3401, byte miss ratio 0.3401
result/tencentBlock.ns16444.oracleGeneral.zst S3FIFO-d cache size    27382, 1297358 req, miss ratio 0.2837, byte miss ratio 0.2837
result/tencentBlock.ns16444.oracleGeneral.zst S3FIFO-d cache size    54765, 1297358 req, miss ratio 0.1742, byte miss ratio 0.1742
result/tencentBlock.ns16444.oracleGeneral.zst S3FIFO-d cache size   109530, 1297358 req, miss ratio 0.1193, byte miss ratio 0.1193
result/tencentBlock.ns16444.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      136, 1297358 req, miss ratio 0.7672, byte miss ratio 0.7672
result/tencentBlock.ns16444.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      410, 1297358 req, miss ratio 0.7002, byte miss ratio 0.7002
result/tencentBlock.ns16444.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1369, 1297358 req, miss ratio 0.3990, byte miss ratio 0.3990
result/tencentBlock.ns16444.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     4107, 1297358 req, miss ratio 0.3619, byte miss ratio 0.3619
result/tencentBlock.ns16444.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    13691, 1297358 req, miss ratio 0.2909, byte miss ratio 0.2909
result/tencentBlock.ns16444.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    27382, 1297358 req, miss ratio 0.2171, byte miss ratio 0.2171
result/tencentBlock.ns16444.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    54765, 1297358 req, miss ratio 0.1349, byte miss ratio 0.1349
result/tencentBlock.ns16444.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   109530, 1297358 req, miss ratio 0.1089, byte miss ratio 0.1089
result/tencentBlock.ns16444.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      136, 1297358 req, miss ratio 0.4139, byte miss ratio 0.4139
result/tencentBlock.ns16444.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      410, 1297358 req, miss ratio 0.4005, byte miss ratio 0.4005
result/tencentBlock.ns16444.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1369, 1297358 req, miss ratio 0.3793, byte miss ratio 0.3793
result/tencentBlock.ns16444.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     4107, 1297358 req, miss ratio 0.3570, byte miss ratio 0.3570
result/tencentBlock.ns16444.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    13691, 1297358 req, miss ratio 0.2996, byte miss ratio 0.2996
result/tencentBlock.ns16444.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    27382, 1297358 req, miss ratio 0.2280, byte miss ratio 0.2280
result/tencentBlock.ns16444.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    54765, 1297358 req, miss ratio 0.1429, byte miss ratio 0.1429
result/tencentBlock.ns16444.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   109530, 1297358 req, miss ratio 0.1168, byte miss ratio 0.1168
