result/tencentBlock.ns20600.oracleGeneral.zst LIRS cache size      410, 3752363 req, miss ratio 0.5136, byte miss ratio 0.5136
result/tencentBlock.ns20600.oracleGeneral.zst LeCaR cache size    82030, 3752363 req, miss ratio 0.1697, byte miss ratio 0.1697
result/tencentBlock.ns20600.oracleGeneral.zst LeCaR cache size   164061, 3752363 req, miss ratio 0.1217, byte miss ratio 0.1217
result/tencentBlock.ns20600.oracleGeneral.zst LeCaR cache size   328122, 3752363 req, miss ratio 0.1105, byte miss ratio 0.1105
result/tencentBlock.ns20600.oracleGeneral.zst LRU cache size      410, 3752363 req, miss ratio 0.4926, byte miss ratio 0.4926
result/tencentBlock.ns20600.oracleGeneral.zst LRU cache size     1230, 3752363 req, miss ratio 0.4106, byte miss ratio 0.4106
result/tencentBlock.ns20600.oracleGeneral.zst LRU cache size     4101, 3752363 req, miss ratio 0.3128, byte miss ratio 0.3128
result/tencentBlock.ns20600.oracleGeneral.zst LRU cache size    12304, 3752363 req, miss ratio 0.2798, byte miss ratio 0.2798
result/tencentBlock.ns20600.oracleGeneral.zst LRU cache size    41015, 3752363 req, miss ratio 0.2239, byte miss ratio 0.2239
result/tencentBlock.ns20600.oracleGeneral.zst LRU cache size    82030, 3752363 req, miss ratio 0.1709, byte miss ratio 0.1709
result/tencentBlock.ns20600.oracleGeneral.zst LRU cache size   164061, 3752363 req, miss ratio 0.1223, byte miss ratio 0.1223
result/tencentBlock.ns20600.oracleGeneral.zst LRU cache size   328122, 3752363 req, miss ratio 0.1105, byte miss ratio 0.1105
result/tencentBlock.ns20600.oracleGeneral.zst clock2 cache size      410, 3752363 req, miss ratio 0.4886, byte miss ratio 0.4886
result/tencentBlock.ns20600.oracleGeneral.zst clock2 cache size     1230, 3752363 req, miss ratio 0.4151, byte miss ratio 0.4151
result/tencentBlock.ns20600.oracleGeneral.zst clock2 cache size     4101, 3752363 req, miss ratio 0.3007, byte miss ratio 0.3007
result/tencentBlock.ns20600.oracleGeneral.zst clock2 cache size    12304, 3752363 req, miss ratio 0.2826, byte miss ratio 0.2826
result/tencentBlock.ns20600.oracleGeneral.zst clock2 cache size    41015, 3752363 req, miss ratio 0.2344, byte miss ratio 0.2344
result/tencentBlock.ns20600.oracleGeneral.zst clock2 cache size    82030, 3752363 req, miss ratio 0.2030, byte miss ratio 0.2030
result/tencentBlock.ns20600.oracleGeneral.zst clock2 cache size   164061, 3752363 req, miss ratio 0.1360, byte miss ratio 0.1360
result/tencentBlock.ns20600.oracleGeneral.zst clock2 cache size   328122, 3752363 req, miss ratio 0.1107, byte miss ratio 0.1107
result/tencentBlock.ns20600.oracleGeneral.zst FIFO cache size      410, 3752363 req, miss ratio 0.5807, byte miss ratio 0.5807
result/tencentBlock.ns20600.oracleGeneral.zst FIFO cache size     1230, 3752363 req, miss ratio 0.4522, byte miss ratio 0.4522
result/tencentBlock.ns20600.oracleGeneral.zst FIFO cache size     4101, 3752363 req, miss ratio 0.3541, byte miss ratio 0.3541
result/tencentBlock.ns20600.oracleGeneral.zst FIFO cache size    12304, 3752363 req, miss ratio 0.3014, byte miss ratio 0.3014
result/tencentBlock.ns20600.oracleGeneral.zst FIFO cache size    41015, 3752363 req, miss ratio 0.2384, byte miss ratio 0.2384
result/tencentBlock.ns20600.oracleGeneral.zst FIFO cache size    82030, 3752363 req, miss ratio 0.1830, byte miss ratio 0.1830
result/tencentBlock.ns20600.oracleGeneral.zst FIFO cache size   164061, 3752363 req, miss ratio 0.1411, byte miss ratio 0.1411
result/tencentBlock.ns20600.oracleGeneral.zst FIFO cache size   328122, 3752363 req, miss ratio 0.1171, byte miss ratio 0.1171
result/tencentBlock.ns20600.oracleGeneral.zst S3FIFO-1 cache size      410, 3752363 req, miss ratio 0.4885, byte miss ratio 0.4885
result/tencentBlock.ns20600.oracleGeneral.zst S3FIFO-1 cache size     1230, 3752363 req, miss ratio 0.3547, byte miss ratio 0.3547
result/tencentBlock.ns20600.oracleGeneral.zst S3FIFO-1 cache size     4101, 3752363 req, miss ratio 0.2953, byte miss ratio 0.2953
result/tencentBlock.ns20600.oracleGeneral.zst S3FIFO-1 cache size    12304, 3752363 req, miss ratio 0.2709, byte miss ratio 0.2709
result/tencentBlock.ns20600.oracleGeneral.zst S3FIFO-1 cache size    41015, 3752363 req, miss ratio 0.2329, byte miss ratio 0.2329
result/tencentBlock.ns20600.oracleGeneral.zst S3FIFO-1 cache size    82030, 3752363 req, miss ratio 0.1831, byte miss ratio 0.1831
result/tencentBlock.ns20600.oracleGeneral.zst S3FIFO-1 cache size   164061, 3752363 req, miss ratio 0.1256, byte miss ratio 0.1256
result/tencentBlock.ns20600.oracleGeneral.zst S3FIFO-1 cache size   328122, 3752363 req, miss ratio 0.1106, byte miss ratio 0.1106
result/tencentBlock.ns20600.oracleGeneral.zst Clock cache size      410, 3752363 req, miss ratio 0.4883, byte miss ratio 0.4883
result/tencentBlock.ns20600.oracleGeneral.zst Clock cache size     1230, 3752363 req, miss ratio 0.4099, byte miss ratio 0.4099
result/tencentBlock.ns20600.oracleGeneral.zst Clock cache size     4101, 3752363 req, miss ratio 0.3086, byte miss ratio 0.3086
result/tencentBlock.ns20600.oracleGeneral.zst Clock cache size    12304, 3752363 req, miss ratio 0.2808, byte miss ratio 0.2808
result/tencentBlock.ns20600.oracleGeneral.zst Clock cache size    41015, 3752363 req, miss ratio 0.2289, byte miss ratio 0.2289
result/tencentBlock.ns20600.oracleGeneral.zst Clock cache size    82030, 3752363 req, miss ratio 0.1963, byte miss ratio 0.1963
result/tencentBlock.ns20600.oracleGeneral.zst Clock cache size   164061, 3752363 req, miss ratio 0.1284, byte miss ratio 0.1284
result/tencentBlock.ns20600.oracleGeneral.zst Clock cache size   328122, 3752363 req, miss ratio 0.1107, byte miss ratio 0.1107
result/tencentBlock.ns20600.oracleGeneral.zst S3FIFO-d-1 cache size      410, 3752363 req, miss ratio 0.4749, byte miss ratio 0.4749
result/tencentBlock.ns20600.oracleGeneral.zst S3FIFO-d-1 cache size     1230, 3752363 req, miss ratio 0.3542, byte miss ratio 0.3542
result/tencentBlock.ns20600.oracleGeneral.zst S3FIFO-d-1 cache size     4101, 3752363 req, miss ratio 0.2951, byte miss ratio 0.2951
result/tencentBlock.ns20600.oracleGeneral.zst S3FIFO-d-1 cache size    12304, 3752363 req, miss ratio 0.2708, byte miss ratio 0.2708
result/tencentBlock.ns20600.oracleGeneral.zst S3FIFO-d-1 cache size    41015, 3752363 req, miss ratio 0.2314, byte miss ratio 0.2314
result/tencentBlock.ns20600.oracleGeneral.zst S3FIFO-d-1 cache size    82030, 3752363 req, miss ratio 0.1831, byte miss ratio 0.1831
result/tencentBlock.ns20600.oracleGeneral.zst S3FIFO-d-1 cache size   164061, 3752363 req, miss ratio 0.1247, byte miss ratio 0.1247
result/tencentBlock.ns20600.oracleGeneral.zst S3FIFO-d-1 cache size   328122, 3752363 req, miss ratio 0.1106, byte miss ratio 0.1106
result/tencentBlock.ns20600.oracleGeneral.zst LRB cache size      410, 3752363 req, miss ratio 0.5190, byte miss ratio 0.5190
result/tencentBlock.ns20600.oracleGeneral.zst LRB cache size     1230, 3752363 req, miss ratio 0.3493, byte miss ratio 0.3493
result/tencentBlock.ns20600.oracleGeneral.zst LRB cache size     4101, 3752363 req, miss ratio 0.2986, byte miss ratio 0.2986
result/tencentBlock.ns20600.oracleGeneral.zst LRB cache size    12304, 3752363 req, miss ratio 0.2752, byte miss ratio 0.2752
result/tencentBlock.ns20600.oracleGeneral.zst LRB cache size    41015, 3752363 req, miss ratio 0.2261, byte miss ratio 0.2261
result/tencentBlock.ns20600.oracleGeneral.zst LRB cache size    82030, 3752363 req, miss ratio 0.1735, byte miss ratio 0.1735
result/tencentBlock.ns20600.oracleGeneral.zst LRB cache size   164061, 3752363 req, miss ratio 0.1240, byte miss ratio 0.1240
result/tencentBlock.ns20600.oracleGeneral.zst LRB cache size   328122, 3752363 req, miss ratio 0.1104, byte miss ratio 0.1104
result/tencentBlock.ns20600.oracleGeneral.zst S4LRU(25:25:25:25) cache size      410, 3752363 req, miss ratio 0.5528, byte miss ratio 0.5528
result/tencentBlock.ns20600.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1230, 3752363 req, miss ratio 0.4012, byte miss ratio 0.4012
result/tencentBlock.ns20600.oracleGeneral.zst S4LRU(25:25:25:25) cache size     4101, 3752363 req, miss ratio 0.2978, byte miss ratio 0.2978
result/tencentBlock.ns20600.oracleGeneral.zst S4LRU(25:25:25:25) cache size    12304, 3752363 req, miss ratio 0.2860, byte miss ratio 0.2860
result/tencentBlock.ns20600.oracleGeneral.zst S4LRU(25:25:25:25) cache size    41015, 3752363 req, miss ratio 0.2537, byte miss ratio 0.2537
result/tencentBlock.ns20600.oracleGeneral.zst S4LRU(25:25:25:25) cache size    82030, 3752363 req, miss ratio 0.2078, byte miss ratio 0.2078
result/tencentBlock.ns20600.oracleGeneral.zst S4LRU(25:25:25:25) cache size   164061, 3752363 req, miss ratio 0.1314, byte miss ratio 0.1314
result/tencentBlock.ns20600.oracleGeneral.zst S4LRU(25:25:25:25) cache size   328122, 3752363 req, miss ratio 0.1107, byte miss ratio 0.1107
result/tencentBlock.ns20600.oracleGeneral.zst TwoQ cache size      410, 3752363 req, miss ratio 0.4701, byte miss ratio 0.4701
result/tencentBlock.ns20600.oracleGeneral.zst TwoQ cache size     1230, 3752363 req, miss ratio 0.3455, byte miss ratio 0.3455
result/tencentBlock.ns20600.oracleGeneral.zst TwoQ cache size     4101, 3752363 req, miss ratio 0.2936, byte miss ratio 0.2936
result/tencentBlock.ns20600.oracleGeneral.zst TwoQ cache size    12304, 3752363 req, miss ratio 0.2722, byte miss ratio 0.2722
result/tencentBlock.ns20600.oracleGeneral.zst TwoQ cache size    41015, 3752363 req, miss ratio 0.2232, byte miss ratio 0.2232
result/tencentBlock.ns20600.oracleGeneral.zst TwoQ cache size    82030, 3752363 req, miss ratio 0.1665, byte miss ratio 0.1665
result/tencentBlock.ns20600.oracleGeneral.zst TwoQ cache size   164061, 3752363 req, miss ratio 0.1320, byte miss ratio 0.1320
result/tencentBlock.ns20600.oracleGeneral.zst TwoQ cache size   328122, 3752363 req, miss ratio 0.1171, byte miss ratio 0.1171
result/tencentBlock.ns20600.oracleGeneral.zst B-LRU cache size      410, 3752363 req, miss ratio 0.5294, byte miss ratio 0.5294
result/tencentBlock.ns20600.oracleGeneral.zst B-LRU cache size     1230, 3752363 req, miss ratio 0.4468, byte miss ratio 0.4468
result/tencentBlock.ns20600.oracleGeneral.zst B-LRU cache size     4101, 3752363 req, miss ratio 0.3554, byte miss ratio 0.3554
result/tencentBlock.ns20600.oracleGeneral.zst B-LRU cache size    12304, 3752363 req, miss ratio 0.3296, byte miss ratio 0.3296
result/tencentBlock.ns20600.oracleGeneral.zst B-LRU cache size    41015, 3752363 req, miss ratio 0.2847, byte miss ratio 0.2847
result/tencentBlock.ns20600.oracleGeneral.zst B-LRU cache size    82030, 3752363 req, miss ratio 0.2345, byte miss ratio 0.2345
result/tencentBlock.ns20600.oracleGeneral.zst B-LRU cache size   164061, 3752363 req, miss ratio 0.2028, byte miss ratio 0.2028
result/tencentBlock.ns20600.oracleGeneral.zst B-LRU cache size   328122, 3752363 req, miss ratio 0.1978, byte miss ratio 0.1978
result/tencentBlock.ns20600.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      410, 3752363 req, miss ratio 0.5335, byte miss ratio 0.5335
result/tencentBlock.ns20600.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1230, 3752363 req, miss ratio 0.4307, byte miss ratio 0.4307
result/tencentBlock.ns20600.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     4101, 3752363 req, miss ratio 0.3209, byte miss ratio 0.3209
result/tencentBlock.ns20600.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    12304, 3752363 req, miss ratio 0.2893, byte miss ratio 0.2893
result/tencentBlock.ns20600.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    41015, 3752363 req, miss ratio 0.2514, byte miss ratio 0.2514
result/tencentBlock.ns20600.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    82030, 3752363 req, miss ratio 0.2235, byte miss ratio 0.2235
result/tencentBlock.ns20600.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   164061, 3752363 req, miss ratio 0.1531, byte miss ratio 0.1531
result/tencentBlock.ns20600.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   328122, 3752363 req, miss ratio 0.1164, byte miss ratio 0.1164
result/tencentBlock.ns20600.oracleGeneral.zst S3FIFO-d cache size      410, 3752363 req, miss ratio 0.4784, byte miss ratio 0.4784
result/tencentBlock.ns20600.oracleGeneral.zst S3FIFO-d cache size     1230, 3752363 req, miss ratio 0.3518, byte miss ratio 0.3518
result/tencentBlock.ns20600.oracleGeneral.zst S3FIFO-d cache size     4101, 3752363 req, miss ratio 0.2954, byte miss ratio 0.2954
result/tencentBlock.ns20600.oracleGeneral.zst S3FIFO-d cache size    12304, 3752363 req, miss ratio 0.2711, byte miss ratio 0.2711
result/tencentBlock.ns20600.oracleGeneral.zst S3FIFO-d cache size    41015, 3752363 req, miss ratio 0.2330, byte miss ratio 0.2330
result/tencentBlock.ns20600.oracleGeneral.zst S3FIFO-d cache size    82030, 3752363 req, miss ratio 0.1819, byte miss ratio 0.1819
result/tencentBlock.ns20600.oracleGeneral.zst S3FIFO-d cache size   164061, 3752363 req, miss ratio 0.1286, byte miss ratio 0.1286
result/tencentBlock.ns20600.oracleGeneral.zst S3FIFO-d cache size   328122, 3752363 req, miss ratio 0.1108, byte miss ratio 0.1108
result/tencentBlock.ns20600.oracleGeneral.zst S3FIFO cache size      410, 3752363 req, miss ratio 0.4909, byte miss ratio 0.4909
result/tencentBlock.ns20600.oracleGeneral.zst S3FIFO cache size     1230, 3752363 req, miss ratio 0.3499, byte miss ratio 0.3499
result/tencentBlock.ns20600.oracleGeneral.zst S3FIFO cache size     4101, 3752363 req, miss ratio 0.2957, byte miss ratio 0.2957
result/tencentBlock.ns20600.oracleGeneral.zst S3FIFO cache size    12304, 3752363 req, miss ratio 0.2712, byte miss ratio 0.2712
result/tencentBlock.ns20600.oracleGeneral.zst S3FIFO cache size    41015, 3752363 req, miss ratio 0.2333, byte miss ratio 0.2333
result/tencentBlock.ns20600.oracleGeneral.zst S3FIFO cache size    82030, 3752363 req, miss ratio 0.1811, byte miss ratio 0.1811
result/tencentBlock.ns20600.oracleGeneral.zst S3FIFO cache size   164061, 3752363 req, miss ratio 0.1299, byte miss ratio 0.1299
result/tencentBlock.ns20600.oracleGeneral.zst S3FIFO cache size   328122, 3752363 req, miss ratio 0.1108, byte miss ratio 0.1108
result/tencentBlock.ns20600.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      410, 3752363 req, miss ratio 0.6148, byte miss ratio 0.6148
result/tencentBlock.ns20600.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1230, 3752363 req, miss ratio 0.3989, byte miss ratio 0.3989
result/tencentBlock.ns20600.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     4101, 3752363 req, miss ratio 0.4643, byte miss ratio 0.4643
result/tencentBlock.ns20600.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    12304, 3752363 req, miss ratio 0.2931, byte miss ratio 0.2931
result/tencentBlock.ns20600.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    41015, 3752363 req, miss ratio 0.2902, byte miss ratio 0.2902
result/tencentBlock.ns20600.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    82030, 3752363 req, miss ratio 0.1949, byte miss ratio 0.1949
result/tencentBlock.ns20600.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   164061, 3752363 req, miss ratio 0.1381, byte miss ratio 0.1381
result/tencentBlock.ns20600.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   328122, 3752363 req, miss ratio 0.1158, byte miss ratio 0.1158
result/tencentBlock.ns20600.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      410, 3752363 req, miss ratio 0.5320, byte miss ratio 0.5320
result/tencentBlock.ns20600.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1230, 3752363 req, miss ratio 0.3404, byte miss ratio 0.3404
result/tencentBlock.ns20600.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     4101, 3752363 req, miss ratio 0.3020, byte miss ratio 0.3020
result/tencentBlock.ns20600.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    12304, 3752363 req, miss ratio 0.2821, byte miss ratio 0.2821
result/tencentBlock.ns20600.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    41015, 3752363 req, miss ratio 0.2358, byte miss ratio 0.2358
result/tencentBlock.ns20600.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    82030, 3752363 req, miss ratio 0.1723, byte miss ratio 0.1723
result/tencentBlock.ns20600.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   164061, 3752363 req, miss ratio 0.1341, byte miss ratio 0.1341
result/tencentBlock.ns20600.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   328122, 3752363 req, miss ratio 0.1160, byte miss ratio 0.1160
