result/tencentBlock.ns22008.oracleGeneral.zst S3FIFO-1 cache size      142, 1365602 req, miss ratio 0.5302, byte miss ratio 0.5302
result/tencentBlock.ns22008.oracleGeneral.zst LHD cache size    28427, 1365602 req, miss ratio 0.3855, byte miss ratio 0.3855
result/tencentBlock.ns22008.oracleGeneral.zst LHD cache size    56854, 1365602 req, miss ratio 0.2978, byte miss ratio 0.2978
result/tencentBlock.ns22008.oracleGeneral.zst LHD cache size   113709, 1365602 req, miss ratio 0.1319, byte miss ratio 0.1319
result/tencentBlock.ns22008.oracleGeneral.zst LIRS cache size      142, 1365602 req, miss ratio 0.5806, byte miss ratio 0.5806
result/tencentBlock.ns22008.oracleGeneral.zst LIRS cache size      426, 1365602 req, miss ratio 0.5513, byte miss ratio 0.5513
result/tencentBlock.ns22008.oracleGeneral.zst LIRS cache size     1421, 1365602 req, miss ratio 0.4643, byte miss ratio 0.4643
result/tencentBlock.ns22008.oracleGeneral.zst LIRS cache size     4264, 1365602 req, miss ratio 0.4531, byte miss ratio 0.4531
result/tencentBlock.ns22008.oracleGeneral.zst LIRS cache size    14213, 1365602 req, miss ratio 0.4311, byte miss ratio 0.4311
result/tencentBlock.ns22008.oracleGeneral.zst LIRS cache size    28427, 1365602 req, miss ratio 0.3694, byte miss ratio 0.3694
result/tencentBlock.ns22008.oracleGeneral.zst LIRS cache size    56854, 1365602 req, miss ratio 0.3188, byte miss ratio 0.3188
result/tencentBlock.ns22008.oracleGeneral.zst LIRS cache size   113709, 1365602 req, miss ratio 0.1303, byte miss ratio 0.1303
result/tencentBlock.ns22008.oracleGeneral.zst FIFO cache size      142, 1365602 req, miss ratio 0.6312, byte miss ratio 0.6312
result/tencentBlock.ns22008.oracleGeneral.zst FIFO cache size      426, 1365602 req, miss ratio 0.5604, byte miss ratio 0.5604
result/tencentBlock.ns22008.oracleGeneral.zst FIFO cache size     1421, 1365602 req, miss ratio 0.5181, byte miss ratio 0.5181
result/tencentBlock.ns22008.oracleGeneral.zst FIFO cache size     4264, 1365602 req, miss ratio 0.4791, byte miss ratio 0.4791
result/tencentBlock.ns22008.oracleGeneral.zst FIFO cache size    14213, 1365602 req, miss ratio 0.4597, byte miss ratio 0.4597
result/tencentBlock.ns22008.oracleGeneral.zst FIFO cache size    28427, 1365602 req, miss ratio 0.4106, byte miss ratio 0.4106
result/tencentBlock.ns22008.oracleGeneral.zst FIFO cache size    56854, 1365602 req, miss ratio 0.2762, byte miss ratio 0.2762
result/tencentBlock.ns22008.oracleGeneral.zst FIFO cache size   113709, 1365602 req, miss ratio 0.1665, byte miss ratio 0.1665
result/tencentBlock.ns22008.oracleGeneral.zst ARC cache size      142, 1365602 req, miss ratio 0.5293, byte miss ratio 0.5293
result/tencentBlock.ns22008.oracleGeneral.zst ARC cache size      426, 1365602 req, miss ratio 0.5113, byte miss ratio 0.5113
result/tencentBlock.ns22008.oracleGeneral.zst ARC cache size     1421, 1365602 req, miss ratio 0.4633, byte miss ratio 0.4633
result/tencentBlock.ns22008.oracleGeneral.zst ARC cache size     4264, 1365602 req, miss ratio 0.4531, byte miss ratio 0.4531
result/tencentBlock.ns22008.oracleGeneral.zst ARC cache size    14213, 1365602 req, miss ratio 0.4447, byte miss ratio 0.4447
result/tencentBlock.ns22008.oracleGeneral.zst ARC cache size    28427, 1365602 req, miss ratio 0.3802, byte miss ratio 0.3802
result/tencentBlock.ns22008.oracleGeneral.zst ARC cache size    56854, 1365602 req, miss ratio 0.3246, byte miss ratio 0.3246
result/tencentBlock.ns22008.oracleGeneral.zst ARC cache size   113709, 1365602 req, miss ratio 0.1304, byte miss ratio 0.1304
result/tencentBlock.ns22008.oracleGeneral.zst clock2 cache size      142, 1365602 req, miss ratio 0.5437, byte miss ratio 0.5437
result/tencentBlock.ns22008.oracleGeneral.zst clock2 cache size      426, 1365602 req, miss ratio 0.5218, byte miss ratio 0.5218
result/tencentBlock.ns22008.oracleGeneral.zst clock2 cache size     1421, 1365602 req, miss ratio 0.5007, byte miss ratio 0.5007
result/tencentBlock.ns22008.oracleGeneral.zst clock2 cache size     4264, 1365602 req, miss ratio 0.4558, byte miss ratio 0.4558
result/tencentBlock.ns22008.oracleGeneral.zst clock2 cache size    14213, 1365602 req, miss ratio 0.4502, byte miss ratio 0.4502
result/tencentBlock.ns22008.oracleGeneral.zst clock2 cache size    28427, 1365602 req, miss ratio 0.3998, byte miss ratio 0.3998
result/tencentBlock.ns22008.oracleGeneral.zst clock2 cache size    56854, 1365602 req, miss ratio 0.3456, byte miss ratio 0.3456
result/tencentBlock.ns22008.oracleGeneral.zst clock2 cache size   113709, 1365602 req, miss ratio 0.1318, byte miss ratio 0.1318
result/tencentBlock.ns22008.oracleGeneral.zst Clock cache size      142, 1365602 req, miss ratio 0.5455, byte miss ratio 0.5455
result/tencentBlock.ns22008.oracleGeneral.zst Clock cache size      426, 1365602 req, miss ratio 0.5223, byte miss ratio 0.5223
result/tencentBlock.ns22008.oracleGeneral.zst Clock cache size     1421, 1365602 req, miss ratio 0.4998, byte miss ratio 0.4998
result/tencentBlock.ns22008.oracleGeneral.zst Clock cache size     4264, 1365602 req, miss ratio 0.4566, byte miss ratio 0.4566
result/tencentBlock.ns22008.oracleGeneral.zst Clock cache size    14213, 1365602 req, miss ratio 0.4507, byte miss ratio 0.4507
result/tencentBlock.ns22008.oracleGeneral.zst Clock cache size    28427, 1365602 req, miss ratio 0.3927, byte miss ratio 0.3927
result/tencentBlock.ns22008.oracleGeneral.zst Clock cache size    56854, 1365602 req, miss ratio 0.3386, byte miss ratio 0.3386
result/tencentBlock.ns22008.oracleGeneral.zst Clock cache size   113709, 1365602 req, miss ratio 0.1355, byte miss ratio 0.1355
result/tencentBlock.ns22008.oracleGeneral.zst S3FIFO-d-1 cache size      142, 1365602 req, miss ratio 0.5269, byte miss ratio 0.5269
result/tencentBlock.ns22008.oracleGeneral.zst S3FIFO-d-1 cache size      426, 1365602 req, miss ratio 0.5085, byte miss ratio 0.5085
result/tencentBlock.ns22008.oracleGeneral.zst S3FIFO-d-1 cache size     1421, 1365602 req, miss ratio 0.4598, byte miss ratio 0.4598
result/tencentBlock.ns22008.oracleGeneral.zst S3FIFO-d-1 cache size     4264, 1365602 req, miss ratio 0.4507, byte miss ratio 0.4507
result/tencentBlock.ns22008.oracleGeneral.zst S3FIFO-d-1 cache size    14213, 1365602 req, miss ratio 0.4272, byte miss ratio 0.4272
result/tencentBlock.ns22008.oracleGeneral.zst S3FIFO-d-1 cache size    28427, 1365602 req, miss ratio 0.3645, byte miss ratio 0.3645
result/tencentBlock.ns22008.oracleGeneral.zst S3FIFO-d-1 cache size    56854, 1365602 req, miss ratio 0.3132, byte miss ratio 0.3132
result/tencentBlock.ns22008.oracleGeneral.zst S3FIFO-d-1 cache size   113709, 1365602 req, miss ratio 0.1342, byte miss ratio 0.1342
result/tencentBlock.ns22008.oracleGeneral.zst LRB cache size      142, 1365602 req, miss ratio 0.5995, byte miss ratio 0.5995
result/tencentBlock.ns22008.oracleGeneral.zst LRB cache size      426, 1365602 req, miss ratio 0.5164, byte miss ratio 0.5164
result/tencentBlock.ns22008.oracleGeneral.zst LRB cache size     1421, 1365602 req, miss ratio 0.4710, byte miss ratio 0.4710
result/tencentBlock.ns22008.oracleGeneral.zst LRB cache size     4264, 1365602 req, miss ratio 0.4380, byte miss ratio 0.4380
result/tencentBlock.ns22008.oracleGeneral.zst LRB cache size    14213, 1365602 req, miss ratio 0.3967, byte miss ratio 0.3967
result/tencentBlock.ns22008.oracleGeneral.zst LRB cache size    28427, 1365602 req, miss ratio 0.3406, byte miss ratio 0.3406
result/tencentBlock.ns22008.oracleGeneral.zst LRB cache size    56854, 1365602 req, miss ratio 0.2281, byte miss ratio 0.2281
result/tencentBlock.ns22008.oracleGeneral.zst LRB cache size   113709, 1365602 req, miss ratio 0.1245, byte miss ratio 0.1245
result/tencentBlock.ns22008.oracleGeneral.zst TwoQ cache size      142, 1365602 req, miss ratio 0.5178, byte miss ratio 0.5178
result/tencentBlock.ns22008.oracleGeneral.zst TwoQ cache size      426, 1365602 req, miss ratio 0.5085, byte miss ratio 0.5085
result/tencentBlock.ns22008.oracleGeneral.zst TwoQ cache size     1421, 1365602 req, miss ratio 0.4558, byte miss ratio 0.4558
result/tencentBlock.ns22008.oracleGeneral.zst TwoQ cache size     4264, 1365602 req, miss ratio 0.4502, byte miss ratio 0.4502
result/tencentBlock.ns22008.oracleGeneral.zst TwoQ cache size    14213, 1365602 req, miss ratio 0.4213, byte miss ratio 0.4213
result/tencentBlock.ns22008.oracleGeneral.zst TwoQ cache size    28427, 1365602 req, miss ratio 0.3550, byte miss ratio 0.3550
result/tencentBlock.ns22008.oracleGeneral.zst TwoQ cache size    56854, 1365602 req, miss ratio 0.2639, byte miss ratio 0.2639
result/tencentBlock.ns22008.oracleGeneral.zst TwoQ cache size   113709, 1365602 req, miss ratio 0.1665, byte miss ratio 0.1665
result/tencentBlock.ns22008.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      142, 1365602 req, miss ratio 0.5504, byte miss ratio 0.5504
result/tencentBlock.ns22008.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      426, 1365602 req, miss ratio 0.5251, byte miss ratio 0.5251
result/tencentBlock.ns22008.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1421, 1365602 req, miss ratio 0.5008, byte miss ratio 0.5008
result/tencentBlock.ns22008.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     4264, 1365602 req, miss ratio 0.4626, byte miss ratio 0.4626
result/tencentBlock.ns22008.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    14213, 1365602 req, miss ratio 0.4445, byte miss ratio 0.4445
result/tencentBlock.ns22008.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    28427, 1365602 req, miss ratio 0.4137, byte miss ratio 0.4137
result/tencentBlock.ns22008.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    56854, 1365602 req, miss ratio 0.3389, byte miss ratio 0.3389
result/tencentBlock.ns22008.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   113709, 1365602 req, miss ratio 0.1580, byte miss ratio 0.1580
result/tencentBlock.ns22008.oracleGeneral.zst B-LRU cache size      142, 1365602 req, miss ratio 0.5820, byte miss ratio 0.5820
result/tencentBlock.ns22008.oracleGeneral.zst B-LRU cache size      426, 1365602 req, miss ratio 0.5598, byte miss ratio 0.5598
result/tencentBlock.ns22008.oracleGeneral.zst B-LRU cache size     1421, 1365602 req, miss ratio 0.5315, byte miss ratio 0.5315
result/tencentBlock.ns22008.oracleGeneral.zst B-LRU cache size     4264, 1365602 req, miss ratio 0.4939, byte miss ratio 0.4939
result/tencentBlock.ns22008.oracleGeneral.zst B-LRU cache size    14213, 1365602 req, miss ratio 0.4844, byte miss ratio 0.4844
result/tencentBlock.ns22008.oracleGeneral.zst B-LRU cache size    28427, 1365602 req, miss ratio 0.4329, byte miss ratio 0.4329
result/tencentBlock.ns22008.oracleGeneral.zst B-LRU cache size    56854, 1365602 req, miss ratio 0.3386, byte miss ratio 0.3386
result/tencentBlock.ns22008.oracleGeneral.zst B-LRU cache size   113709, 1365602 req, miss ratio 0.2157, byte miss ratio 0.2157
result/tencentBlock.ns22008.oracleGeneral.zst S4LRU(25:25:25:25) cache size      142, 1365602 req, miss ratio 0.5545, byte miss ratio 0.5545
result/tencentBlock.ns22008.oracleGeneral.zst S4LRU(25:25:25:25) cache size      426, 1365602 req, miss ratio 0.5198, byte miss ratio 0.5198
result/tencentBlock.ns22008.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1421, 1365602 req, miss ratio 0.5053, byte miss ratio 0.5053
result/tencentBlock.ns22008.oracleGeneral.zst S4LRU(25:25:25:25) cache size     4264, 1365602 req, miss ratio 0.4628, byte miss ratio 0.4628
result/tencentBlock.ns22008.oracleGeneral.zst S4LRU(25:25:25:25) cache size    14213, 1365602 req, miss ratio 0.4415, byte miss ratio 0.4415
result/tencentBlock.ns22008.oracleGeneral.zst S4LRU(25:25:25:25) cache size    28427, 1365602 req, miss ratio 0.4110, byte miss ratio 0.4110
result/tencentBlock.ns22008.oracleGeneral.zst S4LRU(25:25:25:25) cache size    56854, 1365602 req, miss ratio 0.3155, byte miss ratio 0.3155
result/tencentBlock.ns22008.oracleGeneral.zst S4LRU(25:25:25:25) cache size   113709, 1365602 req, miss ratio 0.1432, byte miss ratio 0.1432
result/tencentBlock.ns22008.oracleGeneral.zst S3FIFO cache size      142, 1365602 req, miss ratio 0.5324, byte miss ratio 0.5324
result/tencentBlock.ns22008.oracleGeneral.zst S3FIFO cache size      426, 1365602 req, miss ratio 0.5089, byte miss ratio 0.5089
result/tencentBlock.ns22008.oracleGeneral.zst S3FIFO cache size     1421, 1365602 req, miss ratio 0.4597, byte miss ratio 0.4597
result/tencentBlock.ns22008.oracleGeneral.zst S3FIFO cache size     4264, 1365602 req, miss ratio 0.4504, byte miss ratio 0.4504
result/tencentBlock.ns22008.oracleGeneral.zst S3FIFO cache size    14213, 1365602 req, miss ratio 0.4239, byte miss ratio 0.4239
result/tencentBlock.ns22008.oracleGeneral.zst S3FIFO cache size    28427, 1365602 req, miss ratio 0.3620, byte miss ratio 0.3620
result/tencentBlock.ns22008.oracleGeneral.zst S3FIFO cache size    56854, 1365602 req, miss ratio 0.2989, byte miss ratio 0.2989
result/tencentBlock.ns22008.oracleGeneral.zst S3FIFO cache size   113709, 1365602 req, miss ratio 0.1383, byte miss ratio 0.1383
result/tencentBlock.ns22008.oracleGeneral.zst S3FIFO-d cache size      142, 1365602 req, miss ratio 0.5263, byte miss ratio 0.5263
result/tencentBlock.ns22008.oracleGeneral.zst S3FIFO-d cache size      426, 1365602 req, miss ratio 0.5087, byte miss ratio 0.5087
result/tencentBlock.ns22008.oracleGeneral.zst S3FIFO-d cache size     1421, 1365602 req, miss ratio 0.4596, byte miss ratio 0.4596
result/tencentBlock.ns22008.oracleGeneral.zst S3FIFO-d cache size     4264, 1365602 req, miss ratio 0.4504, byte miss ratio 0.4504
result/tencentBlock.ns22008.oracleGeneral.zst S3FIFO-d cache size    14213, 1365602 req, miss ratio 0.4239, byte miss ratio 0.4239
result/tencentBlock.ns22008.oracleGeneral.zst S3FIFO-d cache size    28427, 1365602 req, miss ratio 0.3614, byte miss ratio 0.3614
result/tencentBlock.ns22008.oracleGeneral.zst S3FIFO-d cache size    56854, 1365602 req, miss ratio 0.2969, byte miss ratio 0.2969
result/tencentBlock.ns22008.oracleGeneral.zst S3FIFO-d cache size   113709, 1365602 req, miss ratio 0.1388, byte miss ratio 0.1388
result/tencentBlock.ns22008.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      142, 1365602 req, miss ratio 0.6460, byte miss ratio 0.6460
result/tencentBlock.ns22008.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      426, 1365602 req, miss ratio 0.5843, byte miss ratio 0.5843
result/tencentBlock.ns22008.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1421, 1365602 req, miss ratio 0.4639, byte miss ratio 0.4639
result/tencentBlock.ns22008.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     4264, 1365602 req, miss ratio 0.4392, byte miss ratio 0.4392
result/tencentBlock.ns22008.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    14213, 1365602 req, miss ratio 0.3821, byte miss ratio 0.3821
result/tencentBlock.ns22008.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    28427, 1365602 req, miss ratio 0.3223, byte miss ratio 0.3223
result/tencentBlock.ns22008.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    56854, 1365602 req, miss ratio 0.2179, byte miss ratio 0.2179
result/tencentBlock.ns22008.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   113709, 1365602 req, miss ratio 0.1152, byte miss ratio 0.1152
result/tencentBlock.ns22008.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      142, 1365602 req, miss ratio 0.5214, byte miss ratio 0.5214
result/tencentBlock.ns22008.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      426, 1365602 req, miss ratio 0.4808, byte miss ratio 0.4808
result/tencentBlock.ns22008.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1421, 1365602 req, miss ratio 0.4526, byte miss ratio 0.4526
result/tencentBlock.ns22008.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     4264, 1365602 req, miss ratio 0.4312, byte miss ratio 0.4312
result/tencentBlock.ns22008.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    14213, 1365602 req, miss ratio 0.3861, byte miss ratio 0.3861
result/tencentBlock.ns22008.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    28427, 1365602 req, miss ratio 0.3249, byte miss ratio 0.3249
result/tencentBlock.ns22008.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    56854, 1365602 req, miss ratio 0.2327, byte miss ratio 0.2327
result/tencentBlock.ns22008.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   113709, 1365602 req, miss ratio 0.1250, byte miss ratio 0.1250
