result/tencentBlock.ns2224.oracleGeneral.zst S3FIFO-1 cache size      241, 3973292 req, miss ratio 0.7359, byte miss ratio 0.7359
result/tencentBlock.ns2224.oracleGeneral.zst ARC cache size    24189, 3973292 req, miss ratio 0.2023, byte miss ratio 0.2023
result/tencentBlock.ns2224.oracleGeneral.zst ARC cache size    48379, 3973292 req, miss ratio 0.1115, byte miss ratio 0.1115
result/tencentBlock.ns2224.oracleGeneral.zst ARC cache size    96759, 3973292 req, miss ratio 0.0696, byte miss ratio 0.0696
result/tencentBlock.ns2224.oracleGeneral.zst ARC cache size   193519, 3973292 req, miss ratio 0.0612, byte miss ratio 0.0612
result/tencentBlock.ns2224.oracleGeneral.zst FIFO cache size      241, 3973292 req, miss ratio 0.8413, byte miss ratio 0.8413
result/tencentBlock.ns2224.oracleGeneral.zst FIFO cache size      725, 3973292 req, miss ratio 0.7850, byte miss ratio 0.7850
result/tencentBlock.ns2224.oracleGeneral.zst FIFO cache size     2418, 3973292 req, miss ratio 0.5435, byte miss ratio 0.5435
result/tencentBlock.ns2224.oracleGeneral.zst FIFO cache size     7256, 3973292 req, miss ratio 0.3687, byte miss ratio 0.3687
result/tencentBlock.ns2224.oracleGeneral.zst FIFO cache size    24189, 3973292 req, miss ratio 0.2284, byte miss ratio 0.2284
result/tencentBlock.ns2224.oracleGeneral.zst FIFO cache size    48379, 3973292 req, miss ratio 0.1465, byte miss ratio 0.1465
result/tencentBlock.ns2224.oracleGeneral.zst FIFO cache size    96759, 3973292 req, miss ratio 0.0956, byte miss ratio 0.0956
result/tencentBlock.ns2224.oracleGeneral.zst FIFO cache size   193519, 3973292 req, miss ratio 0.0711, byte miss ratio 0.0711
result/tencentBlock.ns2224.oracleGeneral.zst Clock cache size      241, 3973292 req, miss ratio 0.8170, byte miss ratio 0.8170
result/tencentBlock.ns2224.oracleGeneral.zst Clock cache size      725, 3973292 req, miss ratio 0.7478, byte miss ratio 0.7478
result/tencentBlock.ns2224.oracleGeneral.zst Clock cache size     2418, 3973292 req, miss ratio 0.4547, byte miss ratio 0.4547
result/tencentBlock.ns2224.oracleGeneral.zst Clock cache size     7256, 3973292 req, miss ratio 0.2996, byte miss ratio 0.2996
result/tencentBlock.ns2224.oracleGeneral.zst Clock cache size    24189, 3973292 req, miss ratio 0.2117, byte miss ratio 0.2117
result/tencentBlock.ns2224.oracleGeneral.zst Clock cache size    48379, 3973292 req, miss ratio 0.1222, byte miss ratio 0.1222
result/tencentBlock.ns2224.oracleGeneral.zst Clock cache size    96759, 3973292 req, miss ratio 0.0712, byte miss ratio 0.0712
result/tencentBlock.ns2224.oracleGeneral.zst Clock cache size   193519, 3973292 req, miss ratio 0.0612, byte miss ratio 0.0612
result/tencentBlock.ns2224.oracleGeneral.zst LIRS cache size      241, 3973292 req, miss ratio 0.7461, byte miss ratio 0.7461
result/tencentBlock.ns2224.oracleGeneral.zst LIRS cache size      725, 3973292 req, miss ratio 0.6138, byte miss ratio 0.6138
result/tencentBlock.ns2224.oracleGeneral.zst LIRS cache size     2418, 3973292 req, miss ratio 0.3213, byte miss ratio 0.3213
result/tencentBlock.ns2224.oracleGeneral.zst LIRS cache size     7256, 3973292 req, miss ratio 0.2913, byte miss ratio 0.2913
result/tencentBlock.ns2224.oracleGeneral.zst LIRS cache size    24189, 3973292 req, miss ratio 0.2033, byte miss ratio 0.2033
result/tencentBlock.ns2224.oracleGeneral.zst LIRS cache size    48379, 3973292 req, miss ratio 0.1123, byte miss ratio 0.1123
result/tencentBlock.ns2224.oracleGeneral.zst LIRS cache size    96759, 3973292 req, miss ratio 0.0725, byte miss ratio 0.0725
result/tencentBlock.ns2224.oracleGeneral.zst LIRS cache size   193519, 3973292 req, miss ratio 0.0615, byte miss ratio 0.0615
result/tencentBlock.ns2224.oracleGeneral.zst Cacheus cache size      241, 3973292 req, miss ratio 0.7518, byte miss ratio 0.7518
result/tencentBlock.ns2224.oracleGeneral.zst Cacheus cache size      725, 3973292 req, miss ratio 0.6960, byte miss ratio 0.6960
result/tencentBlock.ns2224.oracleGeneral.zst Cacheus cache size     2418, 3973292 req, miss ratio 0.3564, byte miss ratio 0.3564
result/tencentBlock.ns2224.oracleGeneral.zst Cacheus cache size     7256, 3973292 req, miss ratio 0.2921, byte miss ratio 0.2921
result/tencentBlock.ns2224.oracleGeneral.zst Cacheus cache size    24189, 3973292 req, miss ratio 0.2036, byte miss ratio 0.2036
result/tencentBlock.ns2224.oracleGeneral.zst Cacheus cache size    48379, 3973292 req, miss ratio 0.1129, byte miss ratio 0.1129
result/tencentBlock.ns2224.oracleGeneral.zst Cacheus cache size    96759, 3973292 req, miss ratio 0.0697, byte miss ratio 0.0697
result/tencentBlock.ns2224.oracleGeneral.zst Cacheus cache size   193519, 3973292 req, miss ratio 0.0612, byte miss ratio 0.0612
result/tencentBlock.ns2224.oracleGeneral.zst clock2 cache size      241, 3973292 req, miss ratio 0.8069, byte miss ratio 0.8069
result/tencentBlock.ns2224.oracleGeneral.zst clock2 cache size      725, 3973292 req, miss ratio 0.7406, byte miss ratio 0.7406
result/tencentBlock.ns2224.oracleGeneral.zst clock2 cache size     2418, 3973292 req, miss ratio 0.4530, byte miss ratio 0.4530
result/tencentBlock.ns2224.oracleGeneral.zst clock2 cache size     7256, 3973292 req, miss ratio 0.2982, byte miss ratio 0.2982
result/tencentBlock.ns2224.oracleGeneral.zst clock2 cache size    24189, 3973292 req, miss ratio 0.2177, byte miss ratio 0.2177
result/tencentBlock.ns2224.oracleGeneral.zst clock2 cache size    48379, 3973292 req, miss ratio 0.1234, byte miss ratio 0.1234
result/tencentBlock.ns2224.oracleGeneral.zst clock2 cache size    96759, 3973292 req, miss ratio 0.0686, byte miss ratio 0.0686
result/tencentBlock.ns2224.oracleGeneral.zst clock2 cache size   193519, 3973292 req, miss ratio 0.0612, byte miss ratio 0.0612
result/tencentBlock.ns2224.oracleGeneral.zst LeCaR cache size      241, 3973292 req, miss ratio 0.7936, byte miss ratio 0.7936
result/tencentBlock.ns2224.oracleGeneral.zst LeCaR cache size      725, 3973292 req, miss ratio 0.7422, byte miss ratio 0.7422
result/tencentBlock.ns2224.oracleGeneral.zst LeCaR cache size     2418, 3973292 req, miss ratio 0.4145, byte miss ratio 0.4145
result/tencentBlock.ns2224.oracleGeneral.zst LeCaR cache size     7256, 3973292 req, miss ratio 0.2999, byte miss ratio 0.2999
result/tencentBlock.ns2224.oracleGeneral.zst LeCaR cache size    24189, 3973292 req, miss ratio 0.2042, byte miss ratio 0.2042
result/tencentBlock.ns2224.oracleGeneral.zst LeCaR cache size    48379, 3973292 req, miss ratio 0.1119, byte miss ratio 0.1119
result/tencentBlock.ns2224.oracleGeneral.zst LeCaR cache size    96759, 3973292 req, miss ratio 0.0691, byte miss ratio 0.0691
result/tencentBlock.ns2224.oracleGeneral.zst LeCaR cache size   193519, 3973292 req, miss ratio 0.0613, byte miss ratio 0.0613
result/tencentBlock.ns2224.oracleGeneral.zst S3FIFO-d-1 cache size      241, 3973292 req, miss ratio 0.7355, byte miss ratio 0.7355
result/tencentBlock.ns2224.oracleGeneral.zst S3FIFO-d-1 cache size      725, 3973292 req, miss ratio 0.6088, byte miss ratio 0.6088
result/tencentBlock.ns2224.oracleGeneral.zst S3FIFO-d-1 cache size     2418, 3973292 req, miss ratio 0.3172, byte miss ratio 0.3172
result/tencentBlock.ns2224.oracleGeneral.zst S3FIFO-d-1 cache size     7256, 3973292 req, miss ratio 0.2890, byte miss ratio 0.2890
result/tencentBlock.ns2224.oracleGeneral.zst S3FIFO-d-1 cache size    24189, 3973292 req, miss ratio 0.2095, byte miss ratio 0.2095
result/tencentBlock.ns2224.oracleGeneral.zst S3FIFO-d-1 cache size    48379, 3973292 req, miss ratio 0.1066, byte miss ratio 0.1066
result/tencentBlock.ns2224.oracleGeneral.zst S3FIFO-d-1 cache size    96759, 3973292 req, miss ratio 0.0694, byte miss ratio 0.0694
result/tencentBlock.ns2224.oracleGeneral.zst S3FIFO-d-1 cache size   193519, 3973292 req, miss ratio 0.0612, byte miss ratio 0.0612
result/tencentBlock.ns2224.oracleGeneral.zst LRB cache size      241, 3973292 req, miss ratio 0.7517, byte miss ratio 0.7517
result/tencentBlock.ns2224.oracleGeneral.zst LRB cache size      725, 3973292 req, miss ratio 0.6061, byte miss ratio 0.6061
result/tencentBlock.ns2224.oracleGeneral.zst LRB cache size     2418, 3973292 req, miss ratio 0.3365, byte miss ratio 0.3365
result/tencentBlock.ns2224.oracleGeneral.zst LRB cache size     7256, 3973292 req, miss ratio 0.2899, byte miss ratio 0.2899
result/tencentBlock.ns2224.oracleGeneral.zst LRB cache size    24189, 3973292 req, miss ratio 0.1920, byte miss ratio 0.1920
result/tencentBlock.ns2224.oracleGeneral.zst LRB cache size    48379, 3973292 req, miss ratio 0.0955, byte miss ratio 0.0955
result/tencentBlock.ns2224.oracleGeneral.zst LRB cache size    96759, 3973292 req, miss ratio 0.0667, byte miss ratio 0.0667
result/tencentBlock.ns2224.oracleGeneral.zst LRB cache size   193519, 3973292 req, miss ratio 0.0616, byte miss ratio 0.0616
result/tencentBlock.ns2224.oracleGeneral.zst S4LRU(25:25:25:25) cache size      241, 3973292 req, miss ratio 0.7596, byte miss ratio 0.7596
result/tencentBlock.ns2224.oracleGeneral.zst S4LRU(25:25:25:25) cache size      725, 3973292 req, miss ratio 0.6792, byte miss ratio 0.6792
result/tencentBlock.ns2224.oracleGeneral.zst S4LRU(25:25:25:25) cache size     2418, 3973292 req, miss ratio 0.3651, byte miss ratio 0.3651
result/tencentBlock.ns2224.oracleGeneral.zst S4LRU(25:25:25:25) cache size     7256, 3973292 req, miss ratio 0.2975, byte miss ratio 0.2975
result/tencentBlock.ns2224.oracleGeneral.zst S4LRU(25:25:25:25) cache size    24189, 3973292 req, miss ratio 0.2598, byte miss ratio 0.2598
result/tencentBlock.ns2224.oracleGeneral.zst S4LRU(25:25:25:25) cache size    48379, 3973292 req, miss ratio 0.1136, byte miss ratio 0.1136
result/tencentBlock.ns2224.oracleGeneral.zst S4LRU(25:25:25:25) cache size    96759, 3973292 req, miss ratio 0.0687, byte miss ratio 0.0687
result/tencentBlock.ns2224.oracleGeneral.zst S4LRU(25:25:25:25) cache size   193519, 3973292 req, miss ratio 0.0612, byte miss ratio 0.0612
result/tencentBlock.ns2224.oracleGeneral.zst B-LRU cache size      241, 3973292 req, miss ratio 0.8355, byte miss ratio 0.8355
result/tencentBlock.ns2224.oracleGeneral.zst B-LRU cache size      725, 3973292 req, miss ratio 0.7702, byte miss ratio 0.7702
result/tencentBlock.ns2224.oracleGeneral.zst B-LRU cache size     2418, 3973292 req, miss ratio 0.4636, byte miss ratio 0.4636
result/tencentBlock.ns2224.oracleGeneral.zst B-LRU cache size     7256, 3973292 req, miss ratio 0.3198, byte miss ratio 0.3198
result/tencentBlock.ns2224.oracleGeneral.zst B-LRU cache size    24189, 3973292 req, miss ratio 0.2215, byte miss ratio 0.2215
result/tencentBlock.ns2224.oracleGeneral.zst B-LRU cache size    48379, 3973292 req, miss ratio 0.1336, byte miss ratio 0.1336
result/tencentBlock.ns2224.oracleGeneral.zst B-LRU cache size    96759, 3973292 req, miss ratio 0.1027, byte miss ratio 0.1027
result/tencentBlock.ns2224.oracleGeneral.zst B-LRU cache size   193519, 3973292 req, miss ratio 0.0990, byte miss ratio 0.0990
result/tencentBlock.ns2224.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      241, 3973292 req, miss ratio 0.8042, byte miss ratio 0.8042
result/tencentBlock.ns2224.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      725, 3973292 req, miss ratio 0.7287, byte miss ratio 0.7287
result/tencentBlock.ns2224.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     2418, 3973292 req, miss ratio 0.4780, byte miss ratio 0.4780
result/tencentBlock.ns2224.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     7256, 3973292 req, miss ratio 0.3122, byte miss ratio 0.3122
result/tencentBlock.ns2224.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    24189, 3973292 req, miss ratio 0.2335, byte miss ratio 0.2335
result/tencentBlock.ns2224.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    48379, 3973292 req, miss ratio 0.1506, byte miss ratio 0.1506
result/tencentBlock.ns2224.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    96759, 3973292 req, miss ratio 0.0795, byte miss ratio 0.0795
result/tencentBlock.ns2224.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   193519, 3973292 req, miss ratio 0.0676, byte miss ratio 0.0676
result/tencentBlock.ns2224.oracleGeneral.zst TwoQ cache size      241, 3973292 req, miss ratio 0.7340, byte miss ratio 0.7340
result/tencentBlock.ns2224.oracleGeneral.zst TwoQ cache size      725, 3973292 req, miss ratio 0.6153, byte miss ratio 0.6153
result/tencentBlock.ns2224.oracleGeneral.zst TwoQ cache size     2418, 3973292 req, miss ratio 0.3226, byte miss ratio 0.3226
result/tencentBlock.ns2224.oracleGeneral.zst TwoQ cache size     7256, 3973292 req, miss ratio 0.2931, byte miss ratio 0.2931
result/tencentBlock.ns2224.oracleGeneral.zst TwoQ cache size    24189, 3973292 req, miss ratio 0.1967, byte miss ratio 0.1967
result/tencentBlock.ns2224.oracleGeneral.zst TwoQ cache size    48379, 3973292 req, miss ratio 0.1038, byte miss ratio 0.1038
result/tencentBlock.ns2224.oracleGeneral.zst TwoQ cache size    96759, 3973292 req, miss ratio 0.0787, byte miss ratio 0.0787
result/tencentBlock.ns2224.oracleGeneral.zst TwoQ cache size   193519, 3973292 req, miss ratio 0.0711, byte miss ratio 0.0711
result/tencentBlock.ns2224.oracleGeneral.zst S3FIFO cache size      241, 3973292 req, miss ratio 0.7358, byte miss ratio 0.7358
result/tencentBlock.ns2224.oracleGeneral.zst S3FIFO cache size      725, 3973292 req, miss ratio 0.6068, byte miss ratio 0.6068
result/tencentBlock.ns2224.oracleGeneral.zst S3FIFO cache size     2418, 3973292 req, miss ratio 0.3159, byte miss ratio 0.3159
result/tencentBlock.ns2224.oracleGeneral.zst S3FIFO cache size     7256, 3973292 req, miss ratio 0.2902, byte miss ratio 0.2902
result/tencentBlock.ns2224.oracleGeneral.zst S3FIFO cache size    24189, 3973292 req, miss ratio 0.2034, byte miss ratio 0.2034
result/tencentBlock.ns2224.oracleGeneral.zst S3FIFO cache size    48379, 3973292 req, miss ratio 0.1007, byte miss ratio 0.1007
result/tencentBlock.ns2224.oracleGeneral.zst S3FIFO cache size    96759, 3973292 req, miss ratio 0.0666, byte miss ratio 0.0666
result/tencentBlock.ns2224.oracleGeneral.zst S3FIFO cache size   193519, 3973292 req, miss ratio 0.0615, byte miss ratio 0.0615
result/tencentBlock.ns2224.oracleGeneral.zst S3FIFO-d cache size      241, 3973292 req, miss ratio 0.7414, byte miss ratio 0.7414
result/tencentBlock.ns2224.oracleGeneral.zst S3FIFO-d cache size      725, 3973292 req, miss ratio 0.6074, byte miss ratio 0.6074
result/tencentBlock.ns2224.oracleGeneral.zst S3FIFO-d cache size     2418, 3973292 req, miss ratio 0.3193, byte miss ratio 0.3193
result/tencentBlock.ns2224.oracleGeneral.zst S3FIFO-d cache size     7256, 3973292 req, miss ratio 0.2887, byte miss ratio 0.2887
result/tencentBlock.ns2224.oracleGeneral.zst S3FIFO-d cache size    24189, 3973292 req, miss ratio 0.2050, byte miss ratio 0.2050
result/tencentBlock.ns2224.oracleGeneral.zst S3FIFO-d cache size    48379, 3973292 req, miss ratio 0.1042, byte miss ratio 0.1042
result/tencentBlock.ns2224.oracleGeneral.zst S3FIFO-d cache size    96759, 3973292 req, miss ratio 0.0666, byte miss ratio 0.0666
result/tencentBlock.ns2224.oracleGeneral.zst S3FIFO-d cache size   193519, 3973292 req, miss ratio 0.0615, byte miss ratio 0.0615
result/tencentBlock.ns2224.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      241, 3973292 req, miss ratio 0.7617, byte miss ratio 0.7617
result/tencentBlock.ns2224.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      725, 3973292 req, miss ratio 0.6184, byte miss ratio 0.6184
result/tencentBlock.ns2224.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2418, 3973292 req, miss ratio 0.3340, byte miss ratio 0.3340
result/tencentBlock.ns2224.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     7256, 3973292 req, miss ratio 0.2926, byte miss ratio 0.2926
result/tencentBlock.ns2224.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    24189, 3973292 req, miss ratio 0.1959, byte miss ratio 0.1959
result/tencentBlock.ns2224.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    48379, 3973292 req, miss ratio 0.0995, byte miss ratio 0.0995
result/tencentBlock.ns2224.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    96759, 3973292 req, miss ratio 0.0705, byte miss ratio 0.0705
result/tencentBlock.ns2224.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   193519, 3973292 req, miss ratio 0.0627, byte miss ratio 0.0627
result/tencentBlock.ns2224.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      241, 3973292 req, miss ratio 0.7394, byte miss ratio 0.7394
result/tencentBlock.ns2224.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      725, 3973292 req, miss ratio 0.6023, byte miss ratio 0.6023
result/tencentBlock.ns2224.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2418, 3973292 req, miss ratio 0.3274, byte miss ratio 0.3274
result/tencentBlock.ns2224.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     7256, 3973292 req, miss ratio 0.2902, byte miss ratio 0.2902
result/tencentBlock.ns2224.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    24189, 3973292 req, miss ratio 0.1926, byte miss ratio 0.1926
result/tencentBlock.ns2224.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    48379, 3973292 req, miss ratio 0.0942, byte miss ratio 0.0942
result/tencentBlock.ns2224.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    96759, 3973292 req, miss ratio 0.0699, byte miss ratio 0.0699
result/tencentBlock.ns2224.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   193519, 3973292 req, miss ratio 0.0652, byte miss ratio 0.0652
