result/tencentBlock.ns21235.oracleGeneral.zst FIFO cache size      148, 3807512 req, miss ratio 0.6162, byte miss ratio 0.6162
result/tencentBlock.ns21235.oracleGeneral.zst clock2 cache size      148, 3807512 req, miss ratio 0.5450, byte miss ratio 0.5450
result/tencentBlock.ns21235.oracleGeneral.zst clock2 cache size      446, 3807512 req, miss ratio 0.4521, byte miss ratio 0.4521
result/tencentBlock.ns21235.oracleGeneral.zst clock2 cache size     1487, 3807512 req, miss ratio 0.1567, byte miss ratio 0.1567
result/tencentBlock.ns21235.oracleGeneral.zst clock2 cache size     4463, 3807512 req, miss ratio 0.1534, byte miss ratio 0.1534
result/tencentBlock.ns21235.oracleGeneral.zst clock2 cache size    14878, 3807512 req, miss ratio 0.1528, byte miss ratio 0.1528
result/tencentBlock.ns21235.oracleGeneral.zst clock2 cache size    29756, 3807512 req, miss ratio 0.1209, byte miss ratio 0.1209
result/tencentBlock.ns21235.oracleGeneral.zst clock2 cache size    59513, 3807512 req, miss ratio 0.0832, byte miss ratio 0.0832
result/tencentBlock.ns21235.oracleGeneral.zst clock2 cache size   119027, 3807512 req, miss ratio 0.0438, byte miss ratio 0.0438
result/tencentBlock.ns21235.oracleGeneral.zst LRU cache size      148, 3807512 req, miss ratio 0.5667, byte miss ratio 0.5667
result/tencentBlock.ns21235.oracleGeneral.zst LRU cache size      446, 3807512 req, miss ratio 0.4478, byte miss ratio 0.4478
result/tencentBlock.ns21235.oracleGeneral.zst LRU cache size     1487, 3807512 req, miss ratio 0.1574, byte miss ratio 0.1574
result/tencentBlock.ns21235.oracleGeneral.zst LRU cache size     4463, 3807512 req, miss ratio 0.1535, byte miss ratio 0.1535
result/tencentBlock.ns21235.oracleGeneral.zst LRU cache size    14878, 3807512 req, miss ratio 0.1417, byte miss ratio 0.1417
result/tencentBlock.ns21235.oracleGeneral.zst LRU cache size    29756, 3807512 req, miss ratio 0.1150, byte miss ratio 0.1150
result/tencentBlock.ns21235.oracleGeneral.zst LRU cache size    59513, 3807512 req, miss ratio 0.0694, byte miss ratio 0.0694
result/tencentBlock.ns21235.oracleGeneral.zst LRU cache size   119027, 3807512 req, miss ratio 0.0435, byte miss ratio 0.0435
result/tencentBlock.ns21235.oracleGeneral.zst S3FIFO-1 cache size      148, 3807512 req, miss ratio 0.4580, byte miss ratio 0.4580
result/tencentBlock.ns21235.oracleGeneral.zst S3FIFO-1 cache size      446, 3807512 req, miss ratio 0.1799, byte miss ratio 0.1799
result/tencentBlock.ns21235.oracleGeneral.zst S3FIFO-1 cache size     1487, 3807512 req, miss ratio 0.1557, byte miss ratio 0.1557
result/tencentBlock.ns21235.oracleGeneral.zst S3FIFO-1 cache size     4463, 3807512 req, miss ratio 0.1531, byte miss ratio 0.1531
result/tencentBlock.ns21235.oracleGeneral.zst S3FIFO-1 cache size    14878, 3807512 req, miss ratio 0.1367, byte miss ratio 0.1367
result/tencentBlock.ns21235.oracleGeneral.zst S3FIFO-1 cache size    29756, 3807512 req, miss ratio 0.1131, byte miss ratio 0.1131
result/tencentBlock.ns21235.oracleGeneral.zst S3FIFO-1 cache size    59513, 3807512 req, miss ratio 0.0701, byte miss ratio 0.0701
result/tencentBlock.ns21235.oracleGeneral.zst S3FIFO-1 cache size   119027, 3807512 req, miss ratio 0.0424, byte miss ratio 0.0424
result/tencentBlock.ns21235.oracleGeneral.zst LHD cache size      148, 3807512 req, miss ratio 0.4739, byte miss ratio 0.4739
result/tencentBlock.ns21235.oracleGeneral.zst LHD cache size      446, 3807512 req, miss ratio 0.2177, byte miss ratio 0.2177
result/tencentBlock.ns21235.oracleGeneral.zst LHD cache size     1487, 3807512 req, miss ratio 0.1566, byte miss ratio 0.1566
result/tencentBlock.ns21235.oracleGeneral.zst LHD cache size     4463, 3807512 req, miss ratio 0.1503, byte miss ratio 0.1503
result/tencentBlock.ns21235.oracleGeneral.zst LHD cache size    14878, 3807512 req, miss ratio 0.1316, byte miss ratio 0.1316
result/tencentBlock.ns21235.oracleGeneral.zst LHD cache size    29756, 3807512 req, miss ratio 0.1009, byte miss ratio 0.1009
result/tencentBlock.ns21235.oracleGeneral.zst LHD cache size    59513, 3807512 req, miss ratio 0.0611, byte miss ratio 0.0611
result/tencentBlock.ns21235.oracleGeneral.zst LHD cache size   119027, 3807512 req, miss ratio 0.0415, byte miss ratio 0.0415
result/tencentBlock.ns21235.oracleGeneral.zst Cacheus cache size      148, 3807512 req, miss ratio 0.4711, byte miss ratio 0.4711
result/tencentBlock.ns21235.oracleGeneral.zst Cacheus cache size      446, 3807512 req, miss ratio 0.2004, byte miss ratio 0.2004
result/tencentBlock.ns21235.oracleGeneral.zst Cacheus cache size     1487, 3807512 req, miss ratio 0.1562, byte miss ratio 0.1562
result/tencentBlock.ns21235.oracleGeneral.zst Cacheus cache size     4463, 3807512 req, miss ratio 0.1532, byte miss ratio 0.1532
result/tencentBlock.ns21235.oracleGeneral.zst Cacheus cache size    14878, 3807512 req, miss ratio 0.1410, byte miss ratio 0.1410
result/tencentBlock.ns21235.oracleGeneral.zst Cacheus cache size    29756, 3807512 req, miss ratio 0.1175, byte miss ratio 0.1175
result/tencentBlock.ns21235.oracleGeneral.zst Cacheus cache size    59513, 3807512 req, miss ratio 0.0685, byte miss ratio 0.0685
result/tencentBlock.ns21235.oracleGeneral.zst Cacheus cache size   119027, 3807512 req, miss ratio 0.0437, byte miss ratio 0.0437
result/tencentBlock.ns21235.oracleGeneral.zst S3FIFO-d-1 cache size      148, 3807512 req, miss ratio 0.4612, byte miss ratio 0.4612
result/tencentBlock.ns21235.oracleGeneral.zst S3FIFO-d-1 cache size      446, 3807512 req, miss ratio 0.1770, byte miss ratio 0.1770
result/tencentBlock.ns21235.oracleGeneral.zst S3FIFO-d-1 cache size     1487, 3807512 req, miss ratio 0.1557, byte miss ratio 0.1557
result/tencentBlock.ns21235.oracleGeneral.zst S3FIFO-d-1 cache size     4463, 3807512 req, miss ratio 0.1531, byte miss ratio 0.1531
result/tencentBlock.ns21235.oracleGeneral.zst S3FIFO-d-1 cache size    14878, 3807512 req, miss ratio 0.1365, byte miss ratio 0.1365
result/tencentBlock.ns21235.oracleGeneral.zst S3FIFO-d-1 cache size    29756, 3807512 req, miss ratio 0.1172, byte miss ratio 0.1172
result/tencentBlock.ns21235.oracleGeneral.zst S3FIFO-d-1 cache size    59513, 3807512 req, miss ratio 0.0717, byte miss ratio 0.0717
result/tencentBlock.ns21235.oracleGeneral.zst S3FIFO-d-1 cache size   119027, 3807512 req, miss ratio 0.0424, byte miss ratio 0.0424
result/tencentBlock.ns21235.oracleGeneral.zst LRB cache size      148, 3807512 req, miss ratio 0.5080, byte miss ratio 0.5080
result/tencentBlock.ns21235.oracleGeneral.zst LRB cache size      446, 3807512 req, miss ratio 0.2182, byte miss ratio 0.2182
result/tencentBlock.ns21235.oracleGeneral.zst LRB cache size     1487, 3807512 req, miss ratio 0.1603, byte miss ratio 0.1603
result/tencentBlock.ns21235.oracleGeneral.zst LRB cache size     4463, 3807512 req, miss ratio 0.1474, byte miss ratio 0.1474
result/tencentBlock.ns21235.oracleGeneral.zst LRB cache size    14878, 3807512 req, miss ratio 0.1230, byte miss ratio 0.1230
result/tencentBlock.ns21235.oracleGeneral.zst LRB cache size    29756, 3807512 req, miss ratio 0.0932, byte miss ratio 0.0932
result/tencentBlock.ns21235.oracleGeneral.zst LRB cache size    59513, 3807512 req, miss ratio 0.0563, byte miss ratio 0.0563
result/tencentBlock.ns21235.oracleGeneral.zst LRB cache size   119027, 3807512 req, miss ratio 0.0427, byte miss ratio 0.0427
result/tencentBlock.ns21235.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      148, 3807512 req, miss ratio 0.5730, byte miss ratio 0.5730
result/tencentBlock.ns21235.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      446, 3807512 req, miss ratio 0.3835, byte miss ratio 0.3835
result/tencentBlock.ns21235.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1487, 3807512 req, miss ratio 0.1671, byte miss ratio 0.1671
result/tencentBlock.ns21235.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     4463, 3807512 req, miss ratio 0.1564, byte miss ratio 0.1564
result/tencentBlock.ns21235.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    14878, 3807512 req, miss ratio 0.1510, byte miss ratio 0.1510
result/tencentBlock.ns21235.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    29756, 3807512 req, miss ratio 0.1336, byte miss ratio 0.1336
result/tencentBlock.ns21235.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    59513, 3807512 req, miss ratio 0.0932, byte miss ratio 0.0932
result/tencentBlock.ns21235.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   119027, 3807512 req, miss ratio 0.0467, byte miss ratio 0.0467
result/tencentBlock.ns21235.oracleGeneral.zst S4LRU(25:25:25:25) cache size      148, 3807512 req, miss ratio 0.4980, byte miss ratio 0.4980
result/tencentBlock.ns21235.oracleGeneral.zst S4LRU(25:25:25:25) cache size      446, 3807512 req, miss ratio 0.3368, byte miss ratio 0.3368
result/tencentBlock.ns21235.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1487, 3807512 req, miss ratio 0.1566, byte miss ratio 0.1566
result/tencentBlock.ns21235.oracleGeneral.zst S4LRU(25:25:25:25) cache size     4463, 3807512 req, miss ratio 0.1534, byte miss ratio 0.1534
result/tencentBlock.ns21235.oracleGeneral.zst S4LRU(25:25:25:25) cache size    14878, 3807512 req, miss ratio 0.1483, byte miss ratio 0.1483
result/tencentBlock.ns21235.oracleGeneral.zst S4LRU(25:25:25:25) cache size    29756, 3807512 req, miss ratio 0.1373, byte miss ratio 0.1373
result/tencentBlock.ns21235.oracleGeneral.zst S4LRU(25:25:25:25) cache size    59513, 3807512 req, miss ratio 0.0820, byte miss ratio 0.0820
result/tencentBlock.ns21235.oracleGeneral.zst S4LRU(25:25:25:25) cache size   119027, 3807512 req, miss ratio 0.0439, byte miss ratio 0.0439
result/tencentBlock.ns21235.oracleGeneral.zst TwoQ cache size      148, 3807512 req, miss ratio 0.4496, byte miss ratio 0.4496
result/tencentBlock.ns21235.oracleGeneral.zst TwoQ cache size      446, 3807512 req, miss ratio 0.1928, byte miss ratio 0.1928
result/tencentBlock.ns21235.oracleGeneral.zst TwoQ cache size     1487, 3807512 req, miss ratio 0.1559, byte miss ratio 0.1559
result/tencentBlock.ns21235.oracleGeneral.zst TwoQ cache size     4463, 3807512 req, miss ratio 0.1531, byte miss ratio 0.1531
result/tencentBlock.ns21235.oracleGeneral.zst TwoQ cache size    14878, 3807512 req, miss ratio 0.1266, byte miss ratio 0.1266
result/tencentBlock.ns21235.oracleGeneral.zst TwoQ cache size    29756, 3807512 req, miss ratio 0.1037, byte miss ratio 0.1037
result/tencentBlock.ns21235.oracleGeneral.zst TwoQ cache size    59513, 3807512 req, miss ratio 0.0654, byte miss ratio 0.0654
result/tencentBlock.ns21235.oracleGeneral.zst TwoQ cache size   119027, 3807512 req, miss ratio 0.0481, byte miss ratio 0.0481
result/tencentBlock.ns21235.oracleGeneral.zst B-LRU cache size      148, 3807512 req, miss ratio 0.5837, byte miss ratio 0.5837
result/tencentBlock.ns21235.oracleGeneral.zst B-LRU cache size      446, 3807512 req, miss ratio 0.4204, byte miss ratio 0.4204
result/tencentBlock.ns21235.oracleGeneral.zst B-LRU cache size     1487, 3807512 req, miss ratio 0.1791, byte miss ratio 0.1791
result/tencentBlock.ns21235.oracleGeneral.zst B-LRU cache size     4463, 3807512 req, miss ratio 0.1756, byte miss ratio 0.1756
result/tencentBlock.ns21235.oracleGeneral.zst B-LRU cache size    14878, 3807512 req, miss ratio 0.1632, byte miss ratio 0.1632
result/tencentBlock.ns21235.oracleGeneral.zst B-LRU cache size    29756, 3807512 req, miss ratio 0.1374, byte miss ratio 0.1374
result/tencentBlock.ns21235.oracleGeneral.zst B-LRU cache size    59513, 3807512 req, miss ratio 0.0976, byte miss ratio 0.0976
result/tencentBlock.ns21235.oracleGeneral.zst B-LRU cache size   119027, 3807512 req, miss ratio 0.0787, byte miss ratio 0.0787
result/tencentBlock.ns21235.oracleGeneral.zst S3FIFO cache size      148, 3807512 req, miss ratio 0.4590, byte miss ratio 0.4590
result/tencentBlock.ns21235.oracleGeneral.zst S3FIFO cache size      446, 3807512 req, miss ratio 0.1754, byte miss ratio 0.1754
result/tencentBlock.ns21235.oracleGeneral.zst S3FIFO cache size     1487, 3807512 req, miss ratio 0.1558, byte miss ratio 0.1558
result/tencentBlock.ns21235.oracleGeneral.zst S3FIFO cache size     4463, 3807512 req, miss ratio 0.1531, byte miss ratio 0.1531
result/tencentBlock.ns21235.oracleGeneral.zst S3FIFO cache size    14878, 3807512 req, miss ratio 0.1357, byte miss ratio 0.1357
result/tencentBlock.ns21235.oracleGeneral.zst S3FIFO cache size    29756, 3807512 req, miss ratio 0.1105, byte miss ratio 0.1105
result/tencentBlock.ns21235.oracleGeneral.zst S3FIFO cache size    59513, 3807512 req, miss ratio 0.0701, byte miss ratio 0.0701
result/tencentBlock.ns21235.oracleGeneral.zst S3FIFO cache size   119027, 3807512 req, miss ratio 0.0429, byte miss ratio 0.0429
result/tencentBlock.ns21235.oracleGeneral.zst S3FIFO-d cache size      148, 3807512 req, miss ratio 0.4677, byte miss ratio 0.4677
result/tencentBlock.ns21235.oracleGeneral.zst S3FIFO-d cache size      446, 3807512 req, miss ratio 0.1748, byte miss ratio 0.1748
result/tencentBlock.ns21235.oracleGeneral.zst S3FIFO-d cache size     1487, 3807512 req, miss ratio 0.1557, byte miss ratio 0.1557
result/tencentBlock.ns21235.oracleGeneral.zst S3FIFO-d cache size     4463, 3807512 req, miss ratio 0.1531, byte miss ratio 0.1531
result/tencentBlock.ns21235.oracleGeneral.zst S3FIFO-d cache size    14878, 3807512 req, miss ratio 0.1357, byte miss ratio 0.1357
result/tencentBlock.ns21235.oracleGeneral.zst S3FIFO-d cache size    29756, 3807512 req, miss ratio 0.1103, byte miss ratio 0.1103
result/tencentBlock.ns21235.oracleGeneral.zst S3FIFO-d cache size    59513, 3807512 req, miss ratio 0.0712, byte miss ratio 0.0712
result/tencentBlock.ns21235.oracleGeneral.zst S3FIFO-d cache size   119027, 3807512 req, miss ratio 0.0429, byte miss ratio 0.0429
result/tencentBlock.ns21235.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      148, 3807512 req, miss ratio 0.4762, byte miss ratio 0.4762
result/tencentBlock.ns21235.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      446, 3807512 req, miss ratio 0.2180, byte miss ratio 0.2180
result/tencentBlock.ns21235.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1487, 3807512 req, miss ratio 0.1694, byte miss ratio 0.1694
result/tencentBlock.ns21235.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     4463, 3807512 req, miss ratio 0.1535, byte miss ratio 0.1535
result/tencentBlock.ns21235.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    14878, 3807512 req, miss ratio 0.1240, byte miss ratio 0.1240
result/tencentBlock.ns21235.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    29756, 3807512 req, miss ratio 0.0924, byte miss ratio 0.0924
result/tencentBlock.ns21235.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    59513, 3807512 req, miss ratio 0.0551, byte miss ratio 0.0551
result/tencentBlock.ns21235.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   119027, 3807512 req, miss ratio 0.0401, byte miss ratio 0.0401
result/tencentBlock.ns21235.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      148, 3807512 req, miss ratio 0.4428, byte miss ratio 0.4428
result/tencentBlock.ns21235.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      446, 3807512 req, miss ratio 0.1719, byte miss ratio 0.1719
result/tencentBlock.ns21235.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1487, 3807512 req, miss ratio 0.1524, byte miss ratio 0.1524
result/tencentBlock.ns21235.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     4463, 3807512 req, miss ratio 0.1445, byte miss ratio 0.1445
result/tencentBlock.ns21235.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    14878, 3807512 req, miss ratio 0.1230, byte miss ratio 0.1230
result/tencentBlock.ns21235.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    29756, 3807512 req, miss ratio 0.0956, byte miss ratio 0.0956
result/tencentBlock.ns21235.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    59513, 3807512 req, miss ratio 0.0582, byte miss ratio 0.0582
result/tencentBlock.ns21235.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   119027, 3807512 req, miss ratio 0.0434, byte miss ratio 0.0434
