result/tencentBlock.ns14913.oracleGeneral.zst Cacheus cache size      128, 1260741 req, miss ratio 0.3899, byte miss ratio 0.3899
result/tencentBlock.ns14913.oracleGeneral.zst LHD cache size    12880, 1260741 req, miss ratio 0.3395, byte miss ratio 0.3395
result/tencentBlock.ns14913.oracleGeneral.zst LHD cache size    25760, 1260741 req, miss ratio 0.2734, byte miss ratio 0.2734
result/tencentBlock.ns14913.oracleGeneral.zst LHD cache size    51520, 1260741 req, miss ratio 0.1925, byte miss ratio 0.1925
result/tencentBlock.ns14913.oracleGeneral.zst LHD cache size   103041, 1260741 req, miss ratio 0.1090, byte miss ratio 0.1090
result/tencentBlock.ns14913.oracleGeneral.zst LRU cache size      128, 1260741 req, miss ratio 0.3951, byte miss ratio 0.3951
result/tencentBlock.ns14913.oracleGeneral.zst LRU cache size      386, 1260741 req, miss ratio 0.3790, byte miss ratio 0.3790
result/tencentBlock.ns14913.oracleGeneral.zst LRU cache size     1288, 1260741 req, miss ratio 0.3729, byte miss ratio 0.3729
result/tencentBlock.ns14913.oracleGeneral.zst LRU cache size     3864, 1260741 req, miss ratio 0.3706, byte miss ratio 0.3706
result/tencentBlock.ns14913.oracleGeneral.zst LRU cache size    12880, 1260741 req, miss ratio 0.3327, byte miss ratio 0.3327
result/tencentBlock.ns14913.oracleGeneral.zst LRU cache size    25760, 1260741 req, miss ratio 0.2647, byte miss ratio 0.2647
result/tencentBlock.ns14913.oracleGeneral.zst LRU cache size    51520, 1260741 req, miss ratio 0.1878, byte miss ratio 0.1878
result/tencentBlock.ns14913.oracleGeneral.zst LRU cache size   103041, 1260741 req, miss ratio 0.1080, byte miss ratio 0.1080
result/tencentBlock.ns14913.oracleGeneral.zst LeCaR cache size      128, 1260741 req, miss ratio 0.3938, byte miss ratio 0.3938
result/tencentBlock.ns14913.oracleGeneral.zst LeCaR cache size      386, 1260741 req, miss ratio 0.3785, byte miss ratio 0.3785
result/tencentBlock.ns14913.oracleGeneral.zst LeCaR cache size     1288, 1260741 req, miss ratio 0.3728, byte miss ratio 0.3728
result/tencentBlock.ns14913.oracleGeneral.zst LeCaR cache size     3864, 1260741 req, miss ratio 0.3706, byte miss ratio 0.3706
result/tencentBlock.ns14913.oracleGeneral.zst LeCaR cache size    12880, 1260741 req, miss ratio 0.3304, byte miss ratio 0.3304
result/tencentBlock.ns14913.oracleGeneral.zst LeCaR cache size    25760, 1260741 req, miss ratio 0.2643, byte miss ratio 0.2643
result/tencentBlock.ns14913.oracleGeneral.zst LeCaR cache size    51520, 1260741 req, miss ratio 0.2078, byte miss ratio 0.2078
result/tencentBlock.ns14913.oracleGeneral.zst LeCaR cache size   103041, 1260741 req, miss ratio 0.1097, byte miss ratio 0.1097
result/tencentBlock.ns14913.oracleGeneral.zst S3FIFO-d-1 cache size      128, 1260741 req, miss ratio 0.3848, byte miss ratio 0.3848
result/tencentBlock.ns14913.oracleGeneral.zst S3FIFO-d-1 cache size      386, 1260741 req, miss ratio 0.3746, byte miss ratio 0.3746
result/tencentBlock.ns14913.oracleGeneral.zst S3FIFO-d-1 cache size     1288, 1260741 req, miss ratio 0.3716, byte miss ratio 0.3716
result/tencentBlock.ns14913.oracleGeneral.zst S3FIFO-d-1 cache size     3864, 1260741 req, miss ratio 0.3706, byte miss ratio 0.3706
result/tencentBlock.ns14913.oracleGeneral.zst S3FIFO-d-1 cache size    12880, 1260741 req, miss ratio 0.3344, byte miss ratio 0.3344
result/tencentBlock.ns14913.oracleGeneral.zst S3FIFO-d-1 cache size    25760, 1260741 req, miss ratio 0.2850, byte miss ratio 0.2850
result/tencentBlock.ns14913.oracleGeneral.zst S3FIFO-d-1 cache size    51520, 1260741 req, miss ratio 0.1906, byte miss ratio 0.1906
result/tencentBlock.ns14913.oracleGeneral.zst S3FIFO-d-1 cache size   103041, 1260741 req, miss ratio 0.1181, byte miss ratio 0.1181
result/tencentBlock.ns14913.oracleGeneral.zst LRB cache size      128, 1260741 req, miss ratio 0.5666, byte miss ratio 0.5666
result/tencentBlock.ns14913.oracleGeneral.zst LRB cache size      386, 1260741 req, miss ratio 0.4612, byte miss ratio 0.4612
result/tencentBlock.ns14913.oracleGeneral.zst LRB cache size     1288, 1260741 req, miss ratio 0.3950, byte miss ratio 0.3950
result/tencentBlock.ns14913.oracleGeneral.zst LRB cache size     3864, 1260741 req, miss ratio 0.3583, byte miss ratio 0.3583
result/tencentBlock.ns14913.oracleGeneral.zst LRB cache size    12880, 1260741 req, miss ratio 0.2941, byte miss ratio 0.2941
result/tencentBlock.ns14913.oracleGeneral.zst LRB cache size    25760, 1260741 req, miss ratio 0.2193, byte miss ratio 0.2193
result/tencentBlock.ns14913.oracleGeneral.zst LRB cache size    51520, 1260741 req, miss ratio 0.1550, byte miss ratio 0.1550
result/tencentBlock.ns14913.oracleGeneral.zst LRB cache size   103041, 1260741 req, miss ratio 0.1071, byte miss ratio 0.1071
result/tencentBlock.ns14913.oracleGeneral.zst TwoQ cache size      128, 1260741 req, miss ratio 0.3853, byte miss ratio 0.3853
result/tencentBlock.ns14913.oracleGeneral.zst TwoQ cache size      386, 1260741 req, miss ratio 0.3753, byte miss ratio 0.3753
result/tencentBlock.ns14913.oracleGeneral.zst TwoQ cache size     1288, 1260741 req, miss ratio 0.3718, byte miss ratio 0.3718
result/tencentBlock.ns14913.oracleGeneral.zst TwoQ cache size     3864, 1260741 req, miss ratio 0.3704, byte miss ratio 0.3704
result/tencentBlock.ns14913.oracleGeneral.zst TwoQ cache size    12880, 1260741 req, miss ratio 0.3083, byte miss ratio 0.3083
result/tencentBlock.ns14913.oracleGeneral.zst TwoQ cache size    25760, 1260741 req, miss ratio 0.2344, byte miss ratio 0.2344
result/tencentBlock.ns14913.oracleGeneral.zst TwoQ cache size    51520, 1260741 req, miss ratio 0.1738, byte miss ratio 0.1738
result/tencentBlock.ns14913.oracleGeneral.zst TwoQ cache size   103041, 1260741 req, miss ratio 0.1278, byte miss ratio 0.1278
result/tencentBlock.ns14913.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      128, 1260741 req, miss ratio 0.4154, byte miss ratio 0.4154
result/tencentBlock.ns14913.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      386, 1260741 req, miss ratio 0.3842, byte miss ratio 0.3842
result/tencentBlock.ns14913.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1288, 1260741 req, miss ratio 0.3745, byte miss ratio 0.3745
result/tencentBlock.ns14913.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     3864, 1260741 req, miss ratio 0.3714, byte miss ratio 0.3714
result/tencentBlock.ns14913.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    12880, 1260741 req, miss ratio 0.3686, byte miss ratio 0.3686
result/tencentBlock.ns14913.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    25760, 1260741 req, miss ratio 0.3297, byte miss ratio 0.3297
result/tencentBlock.ns14913.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    51520, 1260741 req, miss ratio 0.2577, byte miss ratio 0.2577
result/tencentBlock.ns14913.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   103041, 1260741 req, miss ratio 0.1255, byte miss ratio 0.1255
result/tencentBlock.ns14913.oracleGeneral.zst S4LRU(25:25:25:25) cache size      128, 1260741 req, miss ratio 0.4044, byte miss ratio 0.4044
result/tencentBlock.ns14913.oracleGeneral.zst S4LRU(25:25:25:25) cache size      386, 1260741 req, miss ratio 0.3799, byte miss ratio 0.3799
result/tencentBlock.ns14913.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1288, 1260741 req, miss ratio 0.3728, byte miss ratio 0.3728
result/tencentBlock.ns14913.oracleGeneral.zst S4LRU(25:25:25:25) cache size     3864, 1260741 req, miss ratio 0.3707, byte miss ratio 0.3707
result/tencentBlock.ns14913.oracleGeneral.zst S4LRU(25:25:25:25) cache size    12880, 1260741 req, miss ratio 0.3641, byte miss ratio 0.3641
result/tencentBlock.ns14913.oracleGeneral.zst S4LRU(25:25:25:25) cache size    25760, 1260741 req, miss ratio 0.3444, byte miss ratio 0.3444
result/tencentBlock.ns14913.oracleGeneral.zst S4LRU(25:25:25:25) cache size    51520, 1260741 req, miss ratio 0.2298, byte miss ratio 0.2298
result/tencentBlock.ns14913.oracleGeneral.zst S4LRU(25:25:25:25) cache size   103041, 1260741 req, miss ratio 0.1138, byte miss ratio 0.1138
result/tencentBlock.ns14913.oracleGeneral.zst B-LRU cache size      128, 1260741 req, miss ratio 0.4638, byte miss ratio 0.4638
result/tencentBlock.ns14913.oracleGeneral.zst B-LRU cache size      386, 1260741 req, miss ratio 0.4492, byte miss ratio 0.4492
result/tencentBlock.ns14913.oracleGeneral.zst B-LRU cache size     1288, 1260741 req, miss ratio 0.4439, byte miss ratio 0.4439
result/tencentBlock.ns14913.oracleGeneral.zst B-LRU cache size     3864, 1260741 req, miss ratio 0.4419, byte miss ratio 0.4419
result/tencentBlock.ns14913.oracleGeneral.zst B-LRU cache size    12880, 1260741 req, miss ratio 0.4038, byte miss ratio 0.4038
result/tencentBlock.ns14913.oracleGeneral.zst B-LRU cache size    25760, 1260741 req, miss ratio 0.3443, byte miss ratio 0.3443
result/tencentBlock.ns14913.oracleGeneral.zst B-LRU cache size    51520, 1260741 req, miss ratio 0.2754, byte miss ratio 0.2754
result/tencentBlock.ns14913.oracleGeneral.zst B-LRU cache size   103041, 1260741 req, miss ratio 0.2079, byte miss ratio 0.2079
result/tencentBlock.ns14913.oracleGeneral.zst S3FIFO cache size      128, 1260741 req, miss ratio 0.3912, byte miss ratio 0.3912
result/tencentBlock.ns14913.oracleGeneral.zst S3FIFO cache size      386, 1260741 req, miss ratio 0.3757, byte miss ratio 0.3757
result/tencentBlock.ns14913.oracleGeneral.zst S3FIFO cache size     1288, 1260741 req, miss ratio 0.3718, byte miss ratio 0.3718
result/tencentBlock.ns14913.oracleGeneral.zst S3FIFO cache size     3864, 1260741 req, miss ratio 0.3708, byte miss ratio 0.3708
result/tencentBlock.ns14913.oracleGeneral.zst S3FIFO cache size    12880, 1260741 req, miss ratio 0.3327, byte miss ratio 0.3327
result/tencentBlock.ns14913.oracleGeneral.zst S3FIFO cache size    25760, 1260741 req, miss ratio 0.2806, byte miss ratio 0.2806
result/tencentBlock.ns14913.oracleGeneral.zst S3FIFO cache size    51520, 1260741 req, miss ratio 0.1905, byte miss ratio 0.1905
result/tencentBlock.ns14913.oracleGeneral.zst S3FIFO cache size   103041, 1260741 req, miss ratio 0.1187, byte miss ratio 0.1187
result/tencentBlock.ns14913.oracleGeneral.zst S3FIFO-d cache size      128, 1260741 req, miss ratio 0.3853, byte miss ratio 0.3853
result/tencentBlock.ns14913.oracleGeneral.zst S3FIFO-d cache size      386, 1260741 req, miss ratio 0.3749, byte miss ratio 0.3749
result/tencentBlock.ns14913.oracleGeneral.zst S3FIFO-d cache size     1288, 1260741 req, miss ratio 0.3718, byte miss ratio 0.3718
result/tencentBlock.ns14913.oracleGeneral.zst S3FIFO-d cache size     3864, 1260741 req, miss ratio 0.3708, byte miss ratio 0.3708
result/tencentBlock.ns14913.oracleGeneral.zst S3FIFO-d cache size    12880, 1260741 req, miss ratio 0.3316, byte miss ratio 0.3316
result/tencentBlock.ns14913.oracleGeneral.zst S3FIFO-d cache size    25760, 1260741 req, miss ratio 0.2843, byte miss ratio 0.2843
result/tencentBlock.ns14913.oracleGeneral.zst S3FIFO-d cache size    51520, 1260741 req, miss ratio 0.1934, byte miss ratio 0.1934
result/tencentBlock.ns14913.oracleGeneral.zst S3FIFO-d cache size   103041, 1260741 req, miss ratio 0.1186, byte miss ratio 0.1186
result/tencentBlock.ns14913.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      128, 1260741 req, miss ratio 0.6676, byte miss ratio 0.6676
result/tencentBlock.ns14913.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      386, 1260741 req, miss ratio 0.7240, byte miss ratio 0.7240
result/tencentBlock.ns14913.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1288, 1260741 req, miss ratio 0.3927, byte miss ratio 0.3927
result/tencentBlock.ns14913.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     3864, 1260741 req, miss ratio 0.3495, byte miss ratio 0.3495
result/tencentBlock.ns14913.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    12880, 1260741 req, miss ratio 0.2875, byte miss ratio 0.2875
result/tencentBlock.ns14913.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    25760, 1260741 req, miss ratio 0.2142, byte miss ratio 0.2142
result/tencentBlock.ns14913.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    51520, 1260741 req, miss ratio 0.1419, byte miss ratio 0.1419
result/tencentBlock.ns14913.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   103041, 1260741 req, miss ratio 0.1049, byte miss ratio 0.1049
result/tencentBlock.ns14913.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      128, 1260741 req, miss ratio 0.4039, byte miss ratio 0.4039
result/tencentBlock.ns14913.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      386, 1260741 req, miss ratio 0.3816, byte miss ratio 0.3816
result/tencentBlock.ns14913.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1288, 1260741 req, miss ratio 0.3692, byte miss ratio 0.3692
result/tencentBlock.ns14913.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     3864, 1260741 req, miss ratio 0.3442, byte miss ratio 0.3442
result/tencentBlock.ns14913.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    12880, 1260741 req, miss ratio 0.2917, byte miss ratio 0.2917
result/tencentBlock.ns14913.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    25760, 1260741 req, miss ratio 0.2241, byte miss ratio 0.2241
result/tencentBlock.ns14913.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    51520, 1260741 req, miss ratio 0.1492, byte miss ratio 0.1492
result/tencentBlock.ns14913.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   103041, 1260741 req, miss ratio 0.1119, byte miss ratio 0.1119
