result/tencentBlock.ns17798.oracleGeneral.zst FIFO cache size      201, 1219300 req, miss ratio 0.4307, byte miss ratio 0.4307
result/tencentBlock.ns17798.oracleGeneral.zst Cacheus cache size     6030, 1219300 req, miss ratio 0.3711, byte miss ratio 0.3711
result/tencentBlock.ns17798.oracleGeneral.zst Cacheus cache size    20103, 1219300 req, miss ratio 0.3132, byte miss ratio 0.3132
result/tencentBlock.ns17798.oracleGeneral.zst Cacheus cache size    40206, 1219300 req, miss ratio 0.2573, byte miss ratio 0.2573
result/tencentBlock.ns17798.oracleGeneral.zst Cacheus cache size    80413, 1219300 req, miss ratio 0.1769, byte miss ratio 0.1769
result/tencentBlock.ns17798.oracleGeneral.zst Cacheus cache size   160826, 1219300 req, miss ratio 0.1656, byte miss ratio 0.1656
result/tencentBlock.ns17798.oracleGeneral.zst Clock cache size      201, 1219300 req, miss ratio 0.3843, byte miss ratio 0.3843
result/tencentBlock.ns17798.oracleGeneral.zst Clock cache size      603, 1219300 req, miss ratio 0.3756, byte miss ratio 0.3756
result/tencentBlock.ns17798.oracleGeneral.zst Clock cache size     2010, 1219300 req, miss ratio 0.3729, byte miss ratio 0.3729
result/tencentBlock.ns17798.oracleGeneral.zst Clock cache size     6030, 1219300 req, miss ratio 0.3717, byte miss ratio 0.3717
result/tencentBlock.ns17798.oracleGeneral.zst Clock cache size    20103, 1219300 req, miss ratio 0.3132, byte miss ratio 0.3132
result/tencentBlock.ns17798.oracleGeneral.zst Clock cache size    40206, 1219300 req, miss ratio 0.2590, byte miss ratio 0.2590
result/tencentBlock.ns17798.oracleGeneral.zst Clock cache size    80413, 1219300 req, miss ratio 0.1860, byte miss ratio 0.1860
result/tencentBlock.ns17798.oracleGeneral.zst Clock cache size   160826, 1219300 req, miss ratio 0.1653, byte miss ratio 0.1653
result/tencentBlock.ns17798.oracleGeneral.zst ARC cache size      201, 1219300 req, miss ratio 0.3776, byte miss ratio 0.3776
result/tencentBlock.ns17798.oracleGeneral.zst ARC cache size      603, 1219300 req, miss ratio 0.3741, byte miss ratio 0.3741
result/tencentBlock.ns17798.oracleGeneral.zst ARC cache size     2010, 1219300 req, miss ratio 0.3722, byte miss ratio 0.3722
result/tencentBlock.ns17798.oracleGeneral.zst ARC cache size     6030, 1219300 req, miss ratio 0.3719, byte miss ratio 0.3719
result/tencentBlock.ns17798.oracleGeneral.zst ARC cache size    20103, 1219300 req, miss ratio 0.3079, byte miss ratio 0.3079
result/tencentBlock.ns17798.oracleGeneral.zst ARC cache size    40206, 1219300 req, miss ratio 0.2410, byte miss ratio 0.2410
result/tencentBlock.ns17798.oracleGeneral.zst ARC cache size    80413, 1219300 req, miss ratio 0.1765, byte miss ratio 0.1765
result/tencentBlock.ns17798.oracleGeneral.zst ARC cache size   160826, 1219300 req, miss ratio 0.1653, byte miss ratio 0.1653
result/tencentBlock.ns17798.oracleGeneral.zst LIRS cache size      201, 1219300 req, miss ratio 0.4681, byte miss ratio 0.4681
result/tencentBlock.ns17798.oracleGeneral.zst LIRS cache size      603, 1219300 req, miss ratio 0.3975, byte miss ratio 0.3975
result/tencentBlock.ns17798.oracleGeneral.zst LIRS cache size     2010, 1219300 req, miss ratio 0.3750, byte miss ratio 0.3750
result/tencentBlock.ns17798.oracleGeneral.zst LIRS cache size     6030, 1219300 req, miss ratio 0.3668, byte miss ratio 0.3668
result/tencentBlock.ns17798.oracleGeneral.zst LIRS cache size    20103, 1219300 req, miss ratio 0.3036, byte miss ratio 0.3036
result/tencentBlock.ns17798.oracleGeneral.zst LIRS cache size    40206, 1219300 req, miss ratio 0.2402, byte miss ratio 0.2402
result/tencentBlock.ns17798.oracleGeneral.zst LIRS cache size    80413, 1219300 req, miss ratio 0.1768, byte miss ratio 0.1768
result/tencentBlock.ns17798.oracleGeneral.zst LIRS cache size   160826, 1219300 req, miss ratio 0.1651, byte miss ratio 0.1651
result/tencentBlock.ns17798.oracleGeneral.zst LHD cache size      201, 1219300 req, miss ratio 0.3872, byte miss ratio 0.3872
result/tencentBlock.ns17798.oracleGeneral.zst LHD cache size      603, 1219300 req, miss ratio 0.3753, byte miss ratio 0.3753
result/tencentBlock.ns17798.oracleGeneral.zst LHD cache size     2010, 1219300 req, miss ratio 0.3725, byte miss ratio 0.3725
result/tencentBlock.ns17798.oracleGeneral.zst LHD cache size     6030, 1219300 req, miss ratio 0.3690, byte miss ratio 0.3690
result/tencentBlock.ns17798.oracleGeneral.zst LHD cache size    20103, 1219300 req, miss ratio 0.3071, byte miss ratio 0.3071
result/tencentBlock.ns17798.oracleGeneral.zst LHD cache size    40206, 1219300 req, miss ratio 0.2454, byte miss ratio 0.2454
result/tencentBlock.ns17798.oracleGeneral.zst LHD cache size    80413, 1219300 req, miss ratio 0.1823, byte miss ratio 0.1823
result/tencentBlock.ns17798.oracleGeneral.zst LHD cache size   160826, 1219300 req, miss ratio 0.1652, byte miss ratio 0.1652
result/tencentBlock.ns17798.oracleGeneral.zst S3FIFO-1 cache size      201, 1219300 req, miss ratio 0.3788, byte miss ratio 0.3788
result/tencentBlock.ns17798.oracleGeneral.zst S3FIFO-1 cache size      603, 1219300 req, miss ratio 0.3738, byte miss ratio 0.3738
result/tencentBlock.ns17798.oracleGeneral.zst S3FIFO-1 cache size     2010, 1219300 req, miss ratio 0.3721, byte miss ratio 0.3721
result/tencentBlock.ns17798.oracleGeneral.zst S3FIFO-1 cache size     6030, 1219300 req, miss ratio 0.3714, byte miss ratio 0.3714
result/tencentBlock.ns17798.oracleGeneral.zst S3FIFO-1 cache size    20103, 1219300 req, miss ratio 0.3059, byte miss ratio 0.3059
result/tencentBlock.ns17798.oracleGeneral.zst S3FIFO-1 cache size    40206, 1219300 req, miss ratio 0.2361, byte miss ratio 0.2361
result/tencentBlock.ns17798.oracleGeneral.zst S3FIFO-1 cache size    80413, 1219300 req, miss ratio 0.1804, byte miss ratio 0.1804
result/tencentBlock.ns17798.oracleGeneral.zst S3FIFO-1 cache size   160826, 1219300 req, miss ratio 0.1653, byte miss ratio 0.1653
result/tencentBlock.ns17798.oracleGeneral.zst clock2 cache size      201, 1219300 req, miss ratio 0.3842, byte miss ratio 0.3842
result/tencentBlock.ns17798.oracleGeneral.zst clock2 cache size      603, 1219300 req, miss ratio 0.3758, byte miss ratio 0.3758
result/tencentBlock.ns17798.oracleGeneral.zst clock2 cache size     2010, 1219300 req, miss ratio 0.3731, byte miss ratio 0.3731
result/tencentBlock.ns17798.oracleGeneral.zst clock2 cache size     6030, 1219300 req, miss ratio 0.3717, byte miss ratio 0.3717
result/tencentBlock.ns17798.oracleGeneral.zst clock2 cache size    20103, 1219300 req, miss ratio 0.3339, byte miss ratio 0.3339
result/tencentBlock.ns17798.oracleGeneral.zst clock2 cache size    40206, 1219300 req, miss ratio 0.2762, byte miss ratio 0.2762
result/tencentBlock.ns17798.oracleGeneral.zst clock2 cache size    80413, 1219300 req, miss ratio 0.1935, byte miss ratio 0.1935
result/tencentBlock.ns17798.oracleGeneral.zst clock2 cache size   160826, 1219300 req, miss ratio 0.1653, byte miss ratio 0.1653
result/tencentBlock.ns17798.oracleGeneral.zst S3FIFO-d-1 cache size      201, 1219300 req, miss ratio 0.3769, byte miss ratio 0.3769
result/tencentBlock.ns17798.oracleGeneral.zst S3FIFO-d-1 cache size      603, 1219300 req, miss ratio 0.3738, byte miss ratio 0.3738
result/tencentBlock.ns17798.oracleGeneral.zst S3FIFO-d-1 cache size     2010, 1219300 req, miss ratio 0.3721, byte miss ratio 0.3721
result/tencentBlock.ns17798.oracleGeneral.zst S3FIFO-d-1 cache size     6030, 1219300 req, miss ratio 0.3714, byte miss ratio 0.3714
result/tencentBlock.ns17798.oracleGeneral.zst S3FIFO-d-1 cache size    20103, 1219300 req, miss ratio 0.3058, byte miss ratio 0.3058
result/tencentBlock.ns17798.oracleGeneral.zst S3FIFO-d-1 cache size    40206, 1219300 req, miss ratio 0.2370, byte miss ratio 0.2370
result/tencentBlock.ns17798.oracleGeneral.zst S3FIFO-d-1 cache size    80413, 1219300 req, miss ratio 0.1803, byte miss ratio 0.1803
result/tencentBlock.ns17798.oracleGeneral.zst S3FIFO-d-1 cache size   160826, 1219300 req, miss ratio 0.1653, byte miss ratio 0.1653
result/tencentBlock.ns17798.oracleGeneral.zst LRB cache size      201, 1219300 req, miss ratio 0.4150, byte miss ratio 0.4150
result/tencentBlock.ns17798.oracleGeneral.zst LRB cache size      603, 1219300 req, miss ratio 0.3840, byte miss ratio 0.3840
result/tencentBlock.ns17798.oracleGeneral.zst LRB cache size     2010, 1219300 req, miss ratio 0.3653, byte miss ratio 0.3653
result/tencentBlock.ns17798.oracleGeneral.zst LRB cache size     6030, 1219300 req, miss ratio 0.3447, byte miss ratio 0.3447
result/tencentBlock.ns17798.oracleGeneral.zst LRB cache size    20103, 1219300 req, miss ratio 0.2688, byte miss ratio 0.2688
result/tencentBlock.ns17798.oracleGeneral.zst LRB cache size    40206, 1219300 req, miss ratio 0.2090, byte miss ratio 0.2090
result/tencentBlock.ns17798.oracleGeneral.zst LRB cache size    80413, 1219300 req, miss ratio 0.1747, byte miss ratio 0.1747
result/tencentBlock.ns17798.oracleGeneral.zst LRB cache size   160826, 1219300 req, miss ratio 0.1651, byte miss ratio 0.1651
result/tencentBlock.ns17798.oracleGeneral.zst TwoQ cache size      201, 1219300 req, miss ratio 0.3788, byte miss ratio 0.3788
result/tencentBlock.ns17798.oracleGeneral.zst TwoQ cache size      603, 1219300 req, miss ratio 0.3747, byte miss ratio 0.3747
result/tencentBlock.ns17798.oracleGeneral.zst TwoQ cache size     2010, 1219300 req, miss ratio 0.3718, byte miss ratio 0.3718
result/tencentBlock.ns17798.oracleGeneral.zst TwoQ cache size     6030, 1219300 req, miss ratio 0.3713, byte miss ratio 0.3713
result/tencentBlock.ns17798.oracleGeneral.zst TwoQ cache size    20103, 1219300 req, miss ratio 0.2809, byte miss ratio 0.2809
result/tencentBlock.ns17798.oracleGeneral.zst TwoQ cache size    40206, 1219300 req, miss ratio 0.2160, byte miss ratio 0.2160
result/tencentBlock.ns17798.oracleGeneral.zst TwoQ cache size    80413, 1219300 req, miss ratio 0.1959, byte miss ratio 0.1959
result/tencentBlock.ns17798.oracleGeneral.zst TwoQ cache size   160826, 1219300 req, miss ratio 0.1769, byte miss ratio 0.1769
result/tencentBlock.ns17798.oracleGeneral.zst B-LRU cache size      201, 1219300 req, miss ratio 0.4765, byte miss ratio 0.4765
result/tencentBlock.ns17798.oracleGeneral.zst B-LRU cache size      603, 1219300 req, miss ratio 0.4692, byte miss ratio 0.4692
result/tencentBlock.ns17798.oracleGeneral.zst B-LRU cache size     2010, 1219300 req, miss ratio 0.4672, byte miss ratio 0.4672
result/tencentBlock.ns17798.oracleGeneral.zst B-LRU cache size     6030, 1219300 req, miss ratio 0.4661, byte miss ratio 0.4661
result/tencentBlock.ns17798.oracleGeneral.zst B-LRU cache size    20103, 1219300 req, miss ratio 0.3898, byte miss ratio 0.3898
result/tencentBlock.ns17798.oracleGeneral.zst B-LRU cache size    40206, 1219300 req, miss ratio 0.3306, byte miss ratio 0.3306
result/tencentBlock.ns17798.oracleGeneral.zst B-LRU cache size    80413, 1219300 req, miss ratio 0.2914, byte miss ratio 0.2914
result/tencentBlock.ns17798.oracleGeneral.zst B-LRU cache size   160826, 1219300 req, miss ratio 0.2893, byte miss ratio 0.2893
result/tencentBlock.ns17798.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      201, 1219300 req, miss ratio 0.3966, byte miss ratio 0.3966
result/tencentBlock.ns17798.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      603, 1219300 req, miss ratio 0.3776, byte miss ratio 0.3776
result/tencentBlock.ns17798.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     2010, 1219300 req, miss ratio 0.3736, byte miss ratio 0.3736
result/tencentBlock.ns17798.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     6030, 1219300 req, miss ratio 0.3714, byte miss ratio 0.3714
result/tencentBlock.ns17798.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    20103, 1219300 req, miss ratio 0.3490, byte miss ratio 0.3490
result/tencentBlock.ns17798.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    40206, 1219300 req, miss ratio 0.3056, byte miss ratio 0.3056
result/tencentBlock.ns17798.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    80413, 1219300 req, miss ratio 0.2227, byte miss ratio 0.2227
result/tencentBlock.ns17798.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   160826, 1219300 req, miss ratio 0.1723, byte miss ratio 0.1723
result/tencentBlock.ns17798.oracleGeneral.zst S4LRU(25:25:25:25) cache size      201, 1219300 req, miss ratio 0.3809, byte miss ratio 0.3809
result/tencentBlock.ns17798.oracleGeneral.zst S4LRU(25:25:25:25) cache size      603, 1219300 req, miss ratio 0.3757, byte miss ratio 0.3757
result/tencentBlock.ns17798.oracleGeneral.zst S4LRU(25:25:25:25) cache size     2010, 1219300 req, miss ratio 0.3732, byte miss ratio 0.3732
result/tencentBlock.ns17798.oracleGeneral.zst S4LRU(25:25:25:25) cache size     6030, 1219300 req, miss ratio 0.3718, byte miss ratio 0.3718
result/tencentBlock.ns17798.oracleGeneral.zst S4LRU(25:25:25:25) cache size    20103, 1219300 req, miss ratio 0.3551, byte miss ratio 0.3551
result/tencentBlock.ns17798.oracleGeneral.zst S4LRU(25:25:25:25) cache size    40206, 1219300 req, miss ratio 0.3219, byte miss ratio 0.3219
result/tencentBlock.ns17798.oracleGeneral.zst S4LRU(25:25:25:25) cache size    80413, 1219300 req, miss ratio 0.1875, byte miss ratio 0.1875
result/tencentBlock.ns17798.oracleGeneral.zst S4LRU(25:25:25:25) cache size   160826, 1219300 req, miss ratio 0.1653, byte miss ratio 0.1653
result/tencentBlock.ns17798.oracleGeneral.zst S3FIFO-d cache size      201, 1219300 req, miss ratio 0.3773, byte miss ratio 0.3773
result/tencentBlock.ns17798.oracleGeneral.zst S3FIFO-d cache size      603, 1219300 req, miss ratio 0.3740, byte miss ratio 0.3740
result/tencentBlock.ns17798.oracleGeneral.zst S3FIFO-d cache size     2010, 1219300 req, miss ratio 0.3722, byte miss ratio 0.3722
result/tencentBlock.ns17798.oracleGeneral.zst S3FIFO-d cache size     6030, 1219300 req, miss ratio 0.3714, byte miss ratio 0.3714
result/tencentBlock.ns17798.oracleGeneral.zst S3FIFO-d cache size    20103, 1219300 req, miss ratio 0.3037, byte miss ratio 0.3037
result/tencentBlock.ns17798.oracleGeneral.zst S3FIFO-d cache size    40206, 1219300 req, miss ratio 0.2337, byte miss ratio 0.2337
result/tencentBlock.ns17798.oracleGeneral.zst S3FIFO-d cache size    80413, 1219300 req, miss ratio 0.1850, byte miss ratio 0.1850
result/tencentBlock.ns17798.oracleGeneral.zst S3FIFO-d cache size   160826, 1219300 req, miss ratio 0.1655, byte miss ratio 0.1655
result/tencentBlock.ns17798.oracleGeneral.zst S3FIFO cache size      201, 1219300 req, miss ratio 0.3802, byte miss ratio 0.3802
result/tencentBlock.ns17798.oracleGeneral.zst S3FIFO cache size      603, 1219300 req, miss ratio 0.3743, byte miss ratio 0.3743
result/tencentBlock.ns17798.oracleGeneral.zst S3FIFO cache size     2010, 1219300 req, miss ratio 0.3722, byte miss ratio 0.3722
result/tencentBlock.ns17798.oracleGeneral.zst S3FIFO cache size     6030, 1219300 req, miss ratio 0.3714, byte miss ratio 0.3714
result/tencentBlock.ns17798.oracleGeneral.zst S3FIFO cache size    20103, 1219300 req, miss ratio 0.3041, byte miss ratio 0.3041
result/tencentBlock.ns17798.oracleGeneral.zst S3FIFO cache size    40206, 1219300 req, miss ratio 0.2326, byte miss ratio 0.2326
result/tencentBlock.ns17798.oracleGeneral.zst S3FIFO cache size    80413, 1219300 req, miss ratio 0.1850, byte miss ratio 0.1850
result/tencentBlock.ns17798.oracleGeneral.zst S3FIFO cache size   160826, 1219300 req, miss ratio 0.1655, byte miss ratio 0.1655
result/tencentBlock.ns17798.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      201, 1219300 req, miss ratio 0.7023, byte miss ratio 0.7023
result/tencentBlock.ns17798.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      603, 1219300 req, miss ratio 0.5842, byte miss ratio 0.5842
result/tencentBlock.ns17798.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2010, 1219300 req, miss ratio 0.3943, byte miss ratio 0.3943
result/tencentBlock.ns17798.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     6030, 1219300 req, miss ratio 0.3389, byte miss ratio 0.3389
result/tencentBlock.ns17798.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    20103, 1219300 req, miss ratio 0.2651, byte miss ratio 0.2651
result/tencentBlock.ns17798.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    40206, 1219300 req, miss ratio 0.1999, byte miss ratio 0.1999
result/tencentBlock.ns17798.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    80413, 1219300 req, miss ratio 0.1743, byte miss ratio 0.1743
result/tencentBlock.ns17798.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   160826, 1219300 req, miss ratio 0.1663, byte miss ratio 0.1663
result/tencentBlock.ns17798.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      201, 1219300 req, miss ratio 0.3945, byte miss ratio 0.3945
result/tencentBlock.ns17798.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      603, 1219300 req, miss ratio 0.3748, byte miss ratio 0.3748
result/tencentBlock.ns17798.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2010, 1219300 req, miss ratio 0.3584, byte miss ratio 0.3584
result/tencentBlock.ns17798.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     6030, 1219300 req, miss ratio 0.3372, byte miss ratio 0.3372
result/tencentBlock.ns17798.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    20103, 1219300 req, miss ratio 0.2720, byte miss ratio 0.2720
result/tencentBlock.ns17798.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    40206, 1219300 req, miss ratio 0.2056, byte miss ratio 0.2056
result/tencentBlock.ns17798.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    80413, 1219300 req, miss ratio 0.1806, byte miss ratio 0.1806
result/tencentBlock.ns17798.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   160826, 1219300 req, miss ratio 0.1732, byte miss ratio 0.1732
