result/tencentBlock.ns11945.oracleGeneral.zst LRU cache size      743, 3417314 req, miss ratio 0.6243, byte miss ratio 0.6243
result/tencentBlock.ns11945.oracleGeneral.zst LIRS cache size    74363, 3417314 req, miss ratio 0.4239, byte miss ratio 0.4239
result/tencentBlock.ns11945.oracleGeneral.zst LIRS cache size   148727, 3417314 req, miss ratio 0.3136, byte miss ratio 0.3136
result/tencentBlock.ns11945.oracleGeneral.zst LIRS cache size   297454, 3417314 req, miss ratio 0.2512, byte miss ratio 0.2512
result/tencentBlock.ns11945.oracleGeneral.zst LIRS cache size   594908, 3417314 req, miss ratio 0.2237, byte miss ratio 0.2237
result/tencentBlock.ns11945.oracleGeneral.zst FIFO cache size      743, 3417314 req, miss ratio 0.6482, byte miss ratio 0.6482
result/tencentBlock.ns11945.oracleGeneral.zst FIFO cache size     2230, 3417314 req, miss ratio 0.6240, byte miss ratio 0.6240
result/tencentBlock.ns11945.oracleGeneral.zst FIFO cache size     7436, 3417314 req, miss ratio 0.5901, byte miss ratio 0.5901
result/tencentBlock.ns11945.oracleGeneral.zst FIFO cache size    22309, 3417314 req, miss ratio 0.5607, byte miss ratio 0.5607
result/tencentBlock.ns11945.oracleGeneral.zst FIFO cache size    74363, 3417314 req, miss ratio 0.4552, byte miss ratio 0.4552
result/tencentBlock.ns11945.oracleGeneral.zst FIFO cache size   148727, 3417314 req, miss ratio 0.3511, byte miss ratio 0.3511
result/tencentBlock.ns11945.oracleGeneral.zst FIFO cache size   297454, 3417314 req, miss ratio 0.2759, byte miss ratio 0.2759
result/tencentBlock.ns11945.oracleGeneral.zst FIFO cache size   594908, 3417314 req, miss ratio 0.2342, byte miss ratio 0.2342
result/tencentBlock.ns11945.oracleGeneral.zst Cacheus cache size      743, 3417314 req, miss ratio 0.6132, byte miss ratio 0.6132
result/tencentBlock.ns11945.oracleGeneral.zst Cacheus cache size     2230, 3417314 req, miss ratio 0.6083, byte miss ratio 0.6083
result/tencentBlock.ns11945.oracleGeneral.zst Cacheus cache size     7436, 3417314 req, miss ratio 0.5987, byte miss ratio 0.5987
result/tencentBlock.ns11945.oracleGeneral.zst Cacheus cache size    22309, 3417314 req, miss ratio 0.5360, byte miss ratio 0.5360
result/tencentBlock.ns11945.oracleGeneral.zst Cacheus cache size    74363, 3417314 req, miss ratio 0.4334, byte miss ratio 0.4334
result/tencentBlock.ns11945.oracleGeneral.zst Cacheus cache size   148727, 3417314 req, miss ratio 0.3149, byte miss ratio 0.3149
result/tencentBlock.ns11945.oracleGeneral.zst Cacheus cache size   297454, 3417314 req, miss ratio 0.2309, byte miss ratio 0.2309
result/tencentBlock.ns11945.oracleGeneral.zst Cacheus cache size   594908, 3417314 req, miss ratio 0.2178, byte miss ratio 0.2178
result/tencentBlock.ns11945.oracleGeneral.zst ARC cache size      743, 3417314 req, miss ratio 0.6137, byte miss ratio 0.6137
result/tencentBlock.ns11945.oracleGeneral.zst ARC cache size     2230, 3417314 req, miss ratio 0.6085, byte miss ratio 0.6085
result/tencentBlock.ns11945.oracleGeneral.zst ARC cache size     7436, 3417314 req, miss ratio 0.5890, byte miss ratio 0.5890
result/tencentBlock.ns11945.oracleGeneral.zst ARC cache size    22309, 3417314 req, miss ratio 0.5324, byte miss ratio 0.5324
result/tencentBlock.ns11945.oracleGeneral.zst ARC cache size    74363, 3417314 req, miss ratio 0.4221, byte miss ratio 0.4221
result/tencentBlock.ns11945.oracleGeneral.zst ARC cache size   148727, 3417314 req, miss ratio 0.3073, byte miss ratio 0.3073
result/tencentBlock.ns11945.oracleGeneral.zst ARC cache size   297454, 3417314 req, miss ratio 0.2283, byte miss ratio 0.2283
result/tencentBlock.ns11945.oracleGeneral.zst ARC cache size   594908, 3417314 req, miss ratio 0.2178, byte miss ratio 0.2178
result/tencentBlock.ns11945.oracleGeneral.zst clock2 cache size      743, 3417314 req, miss ratio 0.6212, byte miss ratio 0.6212
result/tencentBlock.ns11945.oracleGeneral.zst clock2 cache size     2230, 3417314 req, miss ratio 0.6118, byte miss ratio 0.6118
result/tencentBlock.ns11945.oracleGeneral.zst clock2 cache size     7436, 3417314 req, miss ratio 0.5888, byte miss ratio 0.5888
result/tencentBlock.ns11945.oracleGeneral.zst clock2 cache size    22309, 3417314 req, miss ratio 0.5594, byte miss ratio 0.5594
result/tencentBlock.ns11945.oracleGeneral.zst clock2 cache size    74363, 3417314 req, miss ratio 0.4527, byte miss ratio 0.4527
result/tencentBlock.ns11945.oracleGeneral.zst clock2 cache size   148727, 3417314 req, miss ratio 0.3477, byte miss ratio 0.3477
result/tencentBlock.ns11945.oracleGeneral.zst clock2 cache size   297454, 3417314 req, miss ratio 0.2287, byte miss ratio 0.2287
result/tencentBlock.ns11945.oracleGeneral.zst clock2 cache size   594908, 3417314 req, miss ratio 0.2178, byte miss ratio 0.2178
result/tencentBlock.ns11945.oracleGeneral.zst LHD cache size      743, 3417314 req, miss ratio 0.6212, byte miss ratio 0.6212
result/tencentBlock.ns11945.oracleGeneral.zst LHD cache size     2230, 3417314 req, miss ratio 0.6109, byte miss ratio 0.6109
result/tencentBlock.ns11945.oracleGeneral.zst LHD cache size     7436, 3417314 req, miss ratio 0.5867, byte miss ratio 0.5867
result/tencentBlock.ns11945.oracleGeneral.zst LHD cache size    22309, 3417314 req, miss ratio 0.5393, byte miss ratio 0.5393
result/tencentBlock.ns11945.oracleGeneral.zst LHD cache size    74363, 3417314 req, miss ratio 0.4215, byte miss ratio 0.4215
result/tencentBlock.ns11945.oracleGeneral.zst LHD cache size   148727, 3417314 req, miss ratio 0.3022, byte miss ratio 0.3022
result/tencentBlock.ns11945.oracleGeneral.zst LHD cache size   297454, 3417314 req, miss ratio 0.2380, byte miss ratio 0.2380
result/tencentBlock.ns11945.oracleGeneral.zst LHD cache size   594908, 3417314 req, miss ratio 0.2182, byte miss ratio 0.2182
result/tencentBlock.ns11945.oracleGeneral.zst LeCaR cache size      743, 3417314 req, miss ratio 0.6202, byte miss ratio 0.6202
result/tencentBlock.ns11945.oracleGeneral.zst LeCaR cache size     2230, 3417314 req, miss ratio 0.6116, byte miss ratio 0.6116
result/tencentBlock.ns11945.oracleGeneral.zst LeCaR cache size     7436, 3417314 req, miss ratio 0.5878, byte miss ratio 0.5878
result/tencentBlock.ns11945.oracleGeneral.zst LeCaR cache size    22309, 3417314 req, miss ratio 0.5552, byte miss ratio 0.5552
result/tencentBlock.ns11945.oracleGeneral.zst LeCaR cache size    74363, 3417314 req, miss ratio 0.4388, byte miss ratio 0.4388
result/tencentBlock.ns11945.oracleGeneral.zst LeCaR cache size   148727, 3417314 req, miss ratio 0.3338, byte miss ratio 0.3338
result/tencentBlock.ns11945.oracleGeneral.zst LeCaR cache size   297454, 3417314 req, miss ratio 0.2247, byte miss ratio 0.2247
result/tencentBlock.ns11945.oracleGeneral.zst LeCaR cache size   594908, 3417314 req, miss ratio 0.2178, byte miss ratio 0.2178
result/tencentBlock.ns11945.oracleGeneral.zst S3FIFO-d-1 cache size      743, 3417314 req, miss ratio 0.6125, byte miss ratio 0.6125
result/tencentBlock.ns11945.oracleGeneral.zst S3FIFO-d-1 cache size     2230, 3417314 req, miss ratio 0.6077, byte miss ratio 0.6077
result/tencentBlock.ns11945.oracleGeneral.zst S3FIFO-d-1 cache size     7436, 3417314 req, miss ratio 0.5980, byte miss ratio 0.5980
result/tencentBlock.ns11945.oracleGeneral.zst S3FIFO-d-1 cache size    22309, 3417314 req, miss ratio 0.5277, byte miss ratio 0.5277
result/tencentBlock.ns11945.oracleGeneral.zst S3FIFO-d-1 cache size    74363, 3417314 req, miss ratio 0.4063, byte miss ratio 0.4063
result/tencentBlock.ns11945.oracleGeneral.zst S3FIFO-d-1 cache size   148727, 3417314 req, miss ratio 0.3111, byte miss ratio 0.3111
result/tencentBlock.ns11945.oracleGeneral.zst S3FIFO-d-1 cache size   297454, 3417314 req, miss ratio 0.2264, byte miss ratio 0.2264
result/tencentBlock.ns11945.oracleGeneral.zst S3FIFO-d-1 cache size   594908, 3417314 req, miss ratio 0.2178, byte miss ratio 0.2178
result/tencentBlock.ns11945.oracleGeneral.zst LRB cache size      743, 3417314 req, miss ratio 0.6384, byte miss ratio 0.6384
result/tencentBlock.ns11945.oracleGeneral.zst LRB cache size     2230, 3417314 req, miss ratio 0.6100, byte miss ratio 0.6100
result/tencentBlock.ns11945.oracleGeneral.zst LRB cache size     7436, 3417314 req, miss ratio 0.5663, byte miss ratio 0.5663
result/tencentBlock.ns11945.oracleGeneral.zst LRB cache size    22309, 3417314 req, miss ratio 0.5166, byte miss ratio 0.5166
result/tencentBlock.ns11945.oracleGeneral.zst LRB cache size    74363, 3417314 req, miss ratio 0.3863, byte miss ratio 0.3863
result/tencentBlock.ns11945.oracleGeneral.zst LRB cache size   148727, 3417314 req, miss ratio 0.2899, byte miss ratio 0.2899
result/tencentBlock.ns11945.oracleGeneral.zst LRB cache size   297454, 3417314 req, miss ratio 0.2359, byte miss ratio 0.2359
result/tencentBlock.ns11945.oracleGeneral.zst LRB cache size   594908, 3417314 req, miss ratio 0.2178, byte miss ratio 0.2178
result/tencentBlock.ns11945.oracleGeneral.zst TwoQ cache size      743, 3417314 req, miss ratio 0.6175, byte miss ratio 0.6175
result/tencentBlock.ns11945.oracleGeneral.zst TwoQ cache size     2230, 3417314 req, miss ratio 0.6060, byte miss ratio 0.6060
result/tencentBlock.ns11945.oracleGeneral.zst TwoQ cache size     7436, 3417314 req, miss ratio 0.5888, byte miss ratio 0.5888
result/tencentBlock.ns11945.oracleGeneral.zst TwoQ cache size    22309, 3417314 req, miss ratio 0.5178, byte miss ratio 0.5178
result/tencentBlock.ns11945.oracleGeneral.zst TwoQ cache size    74363, 3417314 req, miss ratio 0.4114, byte miss ratio 0.4114
result/tencentBlock.ns11945.oracleGeneral.zst TwoQ cache size   148727, 3417314 req, miss ratio 0.2845, byte miss ratio 0.2845
result/tencentBlock.ns11945.oracleGeneral.zst TwoQ cache size   297454, 3417314 req, miss ratio 0.2539, byte miss ratio 0.2539
result/tencentBlock.ns11945.oracleGeneral.zst TwoQ cache size   594908, 3417314 req, miss ratio 0.2342, byte miss ratio 0.2342
result/tencentBlock.ns11945.oracleGeneral.zst S4LRU(25:25:25:25) cache size      743, 3417314 req, miss ratio 0.6153, byte miss ratio 0.6153
result/tencentBlock.ns11945.oracleGeneral.zst S4LRU(25:25:25:25) cache size     2230, 3417314 req, miss ratio 0.6087, byte miss ratio 0.6087
result/tencentBlock.ns11945.oracleGeneral.zst S4LRU(25:25:25:25) cache size     7436, 3417314 req, miss ratio 0.6026, byte miss ratio 0.6026
result/tencentBlock.ns11945.oracleGeneral.zst S4LRU(25:25:25:25) cache size    22309, 3417314 req, miss ratio 0.5698, byte miss ratio 0.5698
result/tencentBlock.ns11945.oracleGeneral.zst S4LRU(25:25:25:25) cache size    74363, 3417314 req, miss ratio 0.4186, byte miss ratio 0.4186
result/tencentBlock.ns11945.oracleGeneral.zst S4LRU(25:25:25:25) cache size   148727, 3417314 req, miss ratio 0.3224, byte miss ratio 0.3224
result/tencentBlock.ns11945.oracleGeneral.zst S4LRU(25:25:25:25) cache size   297454, 3417314 req, miss ratio 0.2271, byte miss ratio 0.2271
result/tencentBlock.ns11945.oracleGeneral.zst S4LRU(25:25:25:25) cache size   594908, 3417314 req, miss ratio 0.2178, byte miss ratio 0.2178
result/tencentBlock.ns11945.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      743, 3417314 req, miss ratio 0.6255, byte miss ratio 0.6255
result/tencentBlock.ns11945.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     2230, 3417314 req, miss ratio 0.6106, byte miss ratio 0.6106
result/tencentBlock.ns11945.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     7436, 3417314 req, miss ratio 0.5934, byte miss ratio 0.5934
result/tencentBlock.ns11945.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    22309, 3417314 req, miss ratio 0.5611, byte miss ratio 0.5611
result/tencentBlock.ns11945.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    74363, 3417314 req, miss ratio 0.4765, byte miss ratio 0.4765
result/tencentBlock.ns11945.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   148727, 3417314 req, miss ratio 0.3761, byte miss ratio 0.3761
result/tencentBlock.ns11945.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   297454, 3417314 req, miss ratio 0.2720, byte miss ratio 0.2720
result/tencentBlock.ns11945.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   594908, 3417314 req, miss ratio 0.2297, byte miss ratio 0.2297
result/tencentBlock.ns11945.oracleGeneral.zst B-LRU cache size      743, 3417314 req, miss ratio 0.6547, byte miss ratio 0.6547
result/tencentBlock.ns11945.oracleGeneral.zst B-LRU cache size     2230, 3417314 req, miss ratio 0.6435, byte miss ratio 0.6435
result/tencentBlock.ns11945.oracleGeneral.zst B-LRU cache size     7436, 3417314 req, miss ratio 0.6271, byte miss ratio 0.6271
result/tencentBlock.ns11945.oracleGeneral.zst B-LRU cache size    22309, 3417314 req, miss ratio 0.5968, byte miss ratio 0.5968
result/tencentBlock.ns11945.oracleGeneral.zst B-LRU cache size    74363, 3417314 req, miss ratio 0.4852, byte miss ratio 0.4852
result/tencentBlock.ns11945.oracleGeneral.zst B-LRU cache size   148727, 3417314 req, miss ratio 0.3625, byte miss ratio 0.3625
result/tencentBlock.ns11945.oracleGeneral.zst B-LRU cache size   297454, 3417314 req, miss ratio 0.3338, byte miss ratio 0.3338
result/tencentBlock.ns11945.oracleGeneral.zst B-LRU cache size   594908, 3417314 req, miss ratio 0.3332, byte miss ratio 0.3332
result/tencentBlock.ns11945.oracleGeneral.zst S3FIFO-d cache size      743, 3417314 req, miss ratio 0.6137, byte miss ratio 0.6137
result/tencentBlock.ns11945.oracleGeneral.zst S3FIFO-d cache size     2230, 3417314 req, miss ratio 0.6088, byte miss ratio 0.6088
result/tencentBlock.ns11945.oracleGeneral.zst S3FIFO-d cache size     7436, 3417314 req, miss ratio 0.5951, byte miss ratio 0.5951
result/tencentBlock.ns11945.oracleGeneral.zst S3FIFO-d cache size    22309, 3417314 req, miss ratio 0.5269, byte miss ratio 0.5269
result/tencentBlock.ns11945.oracleGeneral.zst S3FIFO-d cache size    74363, 3417314 req, miss ratio 0.4053, byte miss ratio 0.4053
result/tencentBlock.ns11945.oracleGeneral.zst S3FIFO-d cache size   148727, 3417314 req, miss ratio 0.2917, byte miss ratio 0.2917
result/tencentBlock.ns11945.oracleGeneral.zst S3FIFO-d cache size   297454, 3417314 req, miss ratio 0.2274, byte miss ratio 0.2274
result/tencentBlock.ns11945.oracleGeneral.zst S3FIFO-d cache size   594908, 3417314 req, miss ratio 0.2179, byte miss ratio 0.2179
result/tencentBlock.ns11945.oracleGeneral.zst S3FIFO cache size      743, 3417314 req, miss ratio 0.6177, byte miss ratio 0.6177
result/tencentBlock.ns11945.oracleGeneral.zst S3FIFO cache size     2230, 3417314 req, miss ratio 0.6094, byte miss ratio 0.6094
result/tencentBlock.ns11945.oracleGeneral.zst S3FIFO cache size     7436, 3417314 req, miss ratio 0.5950, byte miss ratio 0.5950
result/tencentBlock.ns11945.oracleGeneral.zst S3FIFO cache size    22309, 3417314 req, miss ratio 0.5315, byte miss ratio 0.5315
result/tencentBlock.ns11945.oracleGeneral.zst S3FIFO cache size    74363, 3417314 req, miss ratio 0.4060, byte miss ratio 0.4060
result/tencentBlock.ns11945.oracleGeneral.zst S3FIFO cache size   148727, 3417314 req, miss ratio 0.2920, byte miss ratio 0.2920
result/tencentBlock.ns11945.oracleGeneral.zst S3FIFO cache size   297454, 3417314 req, miss ratio 0.2274, byte miss ratio 0.2274
result/tencentBlock.ns11945.oracleGeneral.zst S3FIFO cache size   594908, 3417314 req, miss ratio 0.2179, byte miss ratio 0.2179
result/tencentBlock.ns11945.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      743, 3417314 req, miss ratio 0.7165, byte miss ratio 0.7165
result/tencentBlock.ns11945.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2230, 3417314 req, miss ratio 0.6544, byte miss ratio 0.6544
result/tencentBlock.ns11945.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     7436, 3417314 req, miss ratio 0.5930, byte miss ratio 0.5930
result/tencentBlock.ns11945.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    22309, 3417314 req, miss ratio 0.5284, byte miss ratio 0.5284
result/tencentBlock.ns11945.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    74363, 3417314 req, miss ratio 0.4029, byte miss ratio 0.4029
result/tencentBlock.ns11945.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   148727, 3417314 req, miss ratio 0.3206, byte miss ratio 0.3206
result/tencentBlock.ns11945.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   297454, 3417314 req, miss ratio 0.2618, byte miss ratio 0.2618
result/tencentBlock.ns11945.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   594908, 3417314 req, miss ratio 0.2268, byte miss ratio 0.2268
result/tencentBlock.ns11945.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      743, 3417314 req, miss ratio 0.6384, byte miss ratio 0.6384
result/tencentBlock.ns11945.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2230, 3417314 req, miss ratio 0.6055, byte miss ratio 0.6055
result/tencentBlock.ns11945.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     7436, 3417314 req, miss ratio 0.5742, byte miss ratio 0.5742
result/tencentBlock.ns11945.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    22309, 3417314 req, miss ratio 0.5275, byte miss ratio 0.5275
result/tencentBlock.ns11945.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    74363, 3417314 req, miss ratio 0.3883, byte miss ratio 0.3883
result/tencentBlock.ns11945.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   148727, 3417314 req, miss ratio 0.3130, byte miss ratio 0.3130
result/tencentBlock.ns11945.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   297454, 3417314 req, miss ratio 0.2507, byte miss ratio 0.2507
result/tencentBlock.ns11945.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   594908, 3417314 req, miss ratio 0.2275, byte miss ratio 0.2275
