result/tencentBlock.ns3580.oracleGeneral.zst LRU cache size      668, 172914234 req, miss ratio 0.9272, byte miss ratio 0.9272
result/tencentBlock.ns3580.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    20059, 172914234 req, miss ratio 0.0387, byte miss ratio 0.0387
result/tencentBlock.ns3580.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    66866, 172914234 req, miss ratio 0.0231, byte miss ratio 0.0231
result/tencentBlock.ns3580.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   133733, 172914234 req, miss ratio 0.0178, byte miss ratio 0.0178
result/tencentBlock.ns3580.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   267466, 172914234 req, miss ratio 0.0111, byte miss ratio 0.0111
result/tencentBlock.ns3580.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   534932, 172914234 req, miss ratio 0.0049, byte miss ratio 0.0049
result/tencentBlock.ns3580.oracleGeneral.zst TwoQ cache size      668, 172914234 req, miss ratio 0.7881, byte miss ratio 0.7881
result/tencentBlock.ns3580.oracleGeneral.zst TwoQ cache size     2005, 172914234 req, miss ratio 0.5095, byte miss ratio 0.5095
result/tencentBlock.ns3580.oracleGeneral.zst TwoQ cache size     6686, 172914234 req, miss ratio 0.0917, byte miss ratio 0.0917
result/tencentBlock.ns3580.oracleGeneral.zst TwoQ cache size    20059, 172914234 req, miss ratio 0.0309, byte miss ratio 0.0309
result/tencentBlock.ns3580.oracleGeneral.zst TwoQ cache size    66866, 172914234 req, miss ratio 0.0211, byte miss ratio 0.0211
result/tencentBlock.ns3580.oracleGeneral.zst TwoQ cache size   133733, 172914234 req, miss ratio 0.0157, byte miss ratio 0.0157
result/tencentBlock.ns3580.oracleGeneral.zst TwoQ cache size   267466, 172914234 req, miss ratio 0.0085, byte miss ratio 0.0085
result/tencentBlock.ns3580.oracleGeneral.zst TwoQ cache size   534932, 172914234 req, miss ratio 0.0052, byte miss ratio 0.0052
result/tencentBlock.ns3580.oracleGeneral.zst S3FIFO cache size      668, 172914234 req, miss ratio 0.7541, byte miss ratio 0.7541
result/tencentBlock.ns3580.oracleGeneral.zst S3FIFO cache size     2005, 172914234 req, miss ratio 0.4633, byte miss ratio 0.4633
result/tencentBlock.ns3580.oracleGeneral.zst S3FIFO cache size     6686, 172914234 req, miss ratio 0.0784, byte miss ratio 0.0784
result/tencentBlock.ns3580.oracleGeneral.zst S3FIFO cache size    20059, 172914234 req, miss ratio 0.0293, byte miss ratio 0.0293
result/tencentBlock.ns3580.oracleGeneral.zst S3FIFO cache size    66866, 172914234 req, miss ratio 0.0202, byte miss ratio 0.0202
result/tencentBlock.ns3580.oracleGeneral.zst S3FIFO cache size   133733, 172914234 req, miss ratio 0.0168, byte miss ratio 0.0168
result/tencentBlock.ns3580.oracleGeneral.zst S3FIFO cache size   267466, 172914234 req, miss ratio 0.0082, byte miss ratio 0.0082
result/tencentBlock.ns3580.oracleGeneral.zst S3FIFO cache size   534932, 172914234 req, miss ratio 0.0039, byte miss ratio 0.0039
result/tencentBlock.ns3580.oracleGeneral.zst S3FIFO-d cache size      668, 172914234 req, miss ratio 0.7270, byte miss ratio 0.7270
result/tencentBlock.ns3580.oracleGeneral.zst S3FIFO-d cache size     2005, 172914234 req, miss ratio 0.6084, byte miss ratio 0.6084
result/tencentBlock.ns3580.oracleGeneral.zst S3FIFO-d cache size     6686, 172914234 req, miss ratio 0.0919, byte miss ratio 0.0919
result/tencentBlock.ns3580.oracleGeneral.zst S3FIFO-d cache size    20059, 172914234 req, miss ratio 0.0293, byte miss ratio 0.0293
result/tencentBlock.ns3580.oracleGeneral.zst S3FIFO-d cache size    66866, 172914234 req, miss ratio 0.0204, byte miss ratio 0.0204
result/tencentBlock.ns3580.oracleGeneral.zst S3FIFO-d cache size   133733, 172914234 req, miss ratio 0.0170, byte miss ratio 0.0170
result/tencentBlock.ns3580.oracleGeneral.zst S3FIFO-d cache size   267466, 172914234 req, miss ratio 0.0088, byte miss ratio 0.0088
result/tencentBlock.ns3580.oracleGeneral.zst S3FIFO-d cache size   534932, 172914234 req, miss ratio 0.0039, byte miss ratio 0.0039
result/tencentBlock.ns3580.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      668, 172914234 req, miss ratio 0.7331, byte miss ratio 0.7331
result/tencentBlock.ns3580.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2005, 172914234 req, miss ratio 0.4284, byte miss ratio 0.4284
result/tencentBlock.ns3580.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     6686, 172914234 req, miss ratio 0.1127, byte miss ratio 0.1127
result/tencentBlock.ns3580.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    20059, 172914234 req, miss ratio 0.0329, byte miss ratio 0.0329
result/tencentBlock.ns3580.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    66866, 172914234 req, miss ratio 0.0204, byte miss ratio 0.0204
result/tencentBlock.ns3580.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   133733, 172914234 req, miss ratio 0.0147, byte miss ratio 0.0147
result/tencentBlock.ns3580.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   267466, 172914234 req, miss ratio 0.0071, byte miss ratio 0.0071
result/tencentBlock.ns3580.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   534932, 172914234 req, miss ratio 0.0042, byte miss ratio 0.0042
result/tencentBlock.ns3580.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      668, 172914234 req, miss ratio 0.7520, byte miss ratio 0.7520
result/tencentBlock.ns3580.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2005, 172914234 req, miss ratio 0.4279, byte miss ratio 0.4279
result/tencentBlock.ns3580.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     6686, 172914234 req, miss ratio 0.0793, byte miss ratio 0.0793
result/tencentBlock.ns3580.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    20059, 172914234 req, miss ratio 0.0307, byte miss ratio 0.0307
result/tencentBlock.ns3580.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    66866, 172914234 req, miss ratio 0.0210, byte miss ratio 0.0210
result/tencentBlock.ns3580.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   133733, 172914234 req, miss ratio 0.0176, byte miss ratio 0.0176
result/tencentBlock.ns3580.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   267466, 172914234 req, miss ratio 0.0077, byte miss ratio 0.0077
result/tencentBlock.ns3580.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   534932, 172914234 req, miss ratio 0.0041, byte miss ratio 0.0041
