result/tencentBlock.ns7471.oracleGeneral.zst S3FIFO-1 cache size      144, 1680957 req, miss ratio 0.3590, byte miss ratio 0.3590
result/tencentBlock.ns7471.oracleGeneral.zst clock2 cache size    14433, 1680957 req, miss ratio 0.3297, byte miss ratio 0.3297
result/tencentBlock.ns7471.oracleGeneral.zst clock2 cache size    28867, 1680957 req, miss ratio 0.2686, byte miss ratio 0.2686
result/tencentBlock.ns7471.oracleGeneral.zst clock2 cache size    57735, 1680957 req, miss ratio 0.1746, byte miss ratio 0.1746
result/tencentBlock.ns7471.oracleGeneral.zst clock2 cache size   115470, 1680957 req, miss ratio 0.0952, byte miss ratio 0.0952
result/tencentBlock.ns7471.oracleGeneral.zst LIRS cache size      144, 1680957 req, miss ratio 0.4438, byte miss ratio 0.4438
result/tencentBlock.ns7471.oracleGeneral.zst LIRS cache size      433, 1680957 req, miss ratio 0.3942, byte miss ratio 0.3942
result/tencentBlock.ns7471.oracleGeneral.zst LIRS cache size     1443, 1680957 req, miss ratio 0.3367, byte miss ratio 0.3367
result/tencentBlock.ns7471.oracleGeneral.zst LIRS cache size     4330, 1680957 req, miss ratio 0.3326, byte miss ratio 0.3326
result/tencentBlock.ns7471.oracleGeneral.zst LIRS cache size    14433, 1680957 req, miss ratio 0.2918, byte miss ratio 0.2918
result/tencentBlock.ns7471.oracleGeneral.zst LIRS cache size    28867, 1680957 req, miss ratio 0.2461, byte miss ratio 0.2461
result/tencentBlock.ns7471.oracleGeneral.zst LIRS cache size    57735, 1680957 req, miss ratio 0.1441, byte miss ratio 0.1441
result/tencentBlock.ns7471.oracleGeneral.zst LIRS cache size   115470, 1680957 req, miss ratio 0.0876, byte miss ratio 0.0876
result/tencentBlock.ns7471.oracleGeneral.zst LeCaR cache size      144, 1680957 req, miss ratio 0.3667, byte miss ratio 0.3667
result/tencentBlock.ns7471.oracleGeneral.zst LeCaR cache size      433, 1680957 req, miss ratio 0.3426, byte miss ratio 0.3426
result/tencentBlock.ns7471.oracleGeneral.zst LeCaR cache size     1443, 1680957 req, miss ratio 0.3333, byte miss ratio 0.3333
result/tencentBlock.ns7471.oracleGeneral.zst LeCaR cache size     4330, 1680957 req, miss ratio 0.3312, byte miss ratio 0.3312
result/tencentBlock.ns7471.oracleGeneral.zst LeCaR cache size    14433, 1680957 req, miss ratio 0.2783, byte miss ratio 0.2783
result/tencentBlock.ns7471.oracleGeneral.zst LeCaR cache size    28867, 1680957 req, miss ratio 0.2277, byte miss ratio 0.2277
result/tencentBlock.ns7471.oracleGeneral.zst LeCaR cache size    57735, 1680957 req, miss ratio 0.1379, byte miss ratio 0.1379
result/tencentBlock.ns7471.oracleGeneral.zst LeCaR cache size   115470, 1680957 req, miss ratio 0.0877, byte miss ratio 0.0877
result/tencentBlock.ns7471.oracleGeneral.zst LHD cache size      144, 1680957 req, miss ratio 0.4341, byte miss ratio 0.4341
result/tencentBlock.ns7471.oracleGeneral.zst LHD cache size      433, 1680957 req, miss ratio 0.3434, byte miss ratio 0.3434
result/tencentBlock.ns7471.oracleGeneral.zst LHD cache size     1443, 1680957 req, miss ratio 0.3331, byte miss ratio 0.3331
result/tencentBlock.ns7471.oracleGeneral.zst LHD cache size     4330, 1680957 req, miss ratio 0.3287, byte miss ratio 0.3287
result/tencentBlock.ns7471.oracleGeneral.zst LHD cache size    14433, 1680957 req, miss ratio 0.2755, byte miss ratio 0.2755
result/tencentBlock.ns7471.oracleGeneral.zst LHD cache size    28867, 1680957 req, miss ratio 0.2216, byte miss ratio 0.2216
result/tencentBlock.ns7471.oracleGeneral.zst LHD cache size    57735, 1680957 req, miss ratio 0.1401, byte miss ratio 0.1401
result/tencentBlock.ns7471.oracleGeneral.zst LHD cache size   115470, 1680957 req, miss ratio 0.0887, byte miss ratio 0.0887
result/tencentBlock.ns7471.oracleGeneral.zst FIFO cache size      144, 1680957 req, miss ratio 0.4396, byte miss ratio 0.4396
result/tencentBlock.ns7471.oracleGeneral.zst FIFO cache size      433, 1680957 req, miss ratio 0.3752, byte miss ratio 0.3752
result/tencentBlock.ns7471.oracleGeneral.zst FIFO cache size     1443, 1680957 req, miss ratio 0.3464, byte miss ratio 0.3464
result/tencentBlock.ns7471.oracleGeneral.zst FIFO cache size     4330, 1680957 req, miss ratio 0.3365, byte miss ratio 0.3365
result/tencentBlock.ns7471.oracleGeneral.zst FIFO cache size    14433, 1680957 req, miss ratio 0.2937, byte miss ratio 0.2937
result/tencentBlock.ns7471.oracleGeneral.zst FIFO cache size    28867, 1680957 req, miss ratio 0.2452, byte miss ratio 0.2452
result/tencentBlock.ns7471.oracleGeneral.zst FIFO cache size    57735, 1680957 req, miss ratio 0.1719, byte miss ratio 0.1719
result/tencentBlock.ns7471.oracleGeneral.zst FIFO cache size   115470, 1680957 req, miss ratio 0.1064, byte miss ratio 0.1064
result/tencentBlock.ns7471.oracleGeneral.zst S3FIFO-d-1 cache size      144, 1680957 req, miss ratio 0.3544, byte miss ratio 0.3544
result/tencentBlock.ns7471.oracleGeneral.zst S3FIFO-d-1 cache size      433, 1680957 req, miss ratio 0.3354, byte miss ratio 0.3354
result/tencentBlock.ns7471.oracleGeneral.zst S3FIFO-d-1 cache size     1443, 1680957 req, miss ratio 0.3318, byte miss ratio 0.3318
result/tencentBlock.ns7471.oracleGeneral.zst S3FIFO-d-1 cache size     4330, 1680957 req, miss ratio 0.3312, byte miss ratio 0.3312
result/tencentBlock.ns7471.oracleGeneral.zst S3FIFO-d-1 cache size    14433, 1680957 req, miss ratio 0.2859, byte miss ratio 0.2859
result/tencentBlock.ns7471.oracleGeneral.zst S3FIFO-d-1 cache size    28867, 1680957 req, miss ratio 0.2394, byte miss ratio 0.2394
result/tencentBlock.ns7471.oracleGeneral.zst S3FIFO-d-1 cache size    57735, 1680957 req, miss ratio 0.1408, byte miss ratio 0.1408
result/tencentBlock.ns7471.oracleGeneral.zst S3FIFO-d-1 cache size   115470, 1680957 req, miss ratio 0.0947, byte miss ratio 0.0947
result/tencentBlock.ns7471.oracleGeneral.zst LRB cache size      144, 1680957 req, miss ratio 0.5233, byte miss ratio 0.5233
result/tencentBlock.ns7471.oracleGeneral.zst LRB cache size      433, 1680957 req, miss ratio 0.4164, byte miss ratio 0.4164
result/tencentBlock.ns7471.oracleGeneral.zst LRB cache size     1443, 1680957 req, miss ratio 0.3441, byte miss ratio 0.3441
result/tencentBlock.ns7471.oracleGeneral.zst LRB cache size     4330, 1680957 req, miss ratio 0.3122, byte miss ratio 0.3122
result/tencentBlock.ns7471.oracleGeneral.zst LRB cache size    14433, 1680957 req, miss ratio 0.2502, byte miss ratio 0.2502
result/tencentBlock.ns7471.oracleGeneral.zst LRB cache size    28867, 1680957 req, miss ratio 0.1803, byte miss ratio 0.1803
result/tencentBlock.ns7471.oracleGeneral.zst LRB cache size    57735, 1680957 req, miss ratio 0.1220, byte miss ratio 0.1220
result/tencentBlock.ns7471.oracleGeneral.zst LRB cache size   115470, 1680957 req, miss ratio 0.0876, byte miss ratio 0.0876
result/tencentBlock.ns7471.oracleGeneral.zst TwoQ cache size      144, 1680957 req, miss ratio 0.3481, byte miss ratio 0.3481
result/tencentBlock.ns7471.oracleGeneral.zst TwoQ cache size      433, 1680957 req, miss ratio 0.3348, byte miss ratio 0.3348
result/tencentBlock.ns7471.oracleGeneral.zst TwoQ cache size     1443, 1680957 req, miss ratio 0.3323, byte miss ratio 0.3323
result/tencentBlock.ns7471.oracleGeneral.zst TwoQ cache size     4330, 1680957 req, miss ratio 0.3309, byte miss ratio 0.3309
result/tencentBlock.ns7471.oracleGeneral.zst TwoQ cache size    14433, 1680957 req, miss ratio 0.2600, byte miss ratio 0.2600
result/tencentBlock.ns7471.oracleGeneral.zst TwoQ cache size    28867, 1680957 req, miss ratio 0.2012, byte miss ratio 0.2012
result/tencentBlock.ns7471.oracleGeneral.zst TwoQ cache size    57735, 1680957 req, miss ratio 0.1346, byte miss ratio 0.1346
result/tencentBlock.ns7471.oracleGeneral.zst TwoQ cache size   115470, 1680957 req, miss ratio 0.1064, byte miss ratio 0.1064
result/tencentBlock.ns7471.oracleGeneral.zst S4LRU(25:25:25:25) cache size      144, 1680957 req, miss ratio 0.3835, byte miss ratio 0.3835
result/tencentBlock.ns7471.oracleGeneral.zst S4LRU(25:25:25:25) cache size      433, 1680957 req, miss ratio 0.3448, byte miss ratio 0.3448
result/tencentBlock.ns7471.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1443, 1680957 req, miss ratio 0.3331, byte miss ratio 0.3331
result/tencentBlock.ns7471.oracleGeneral.zst S4LRU(25:25:25:25) cache size     4330, 1680957 req, miss ratio 0.3313, byte miss ratio 0.3313
result/tencentBlock.ns7471.oracleGeneral.zst S4LRU(25:25:25:25) cache size    14433, 1680957 req, miss ratio 0.3211, byte miss ratio 0.3211
result/tencentBlock.ns7471.oracleGeneral.zst S4LRU(25:25:25:25) cache size    28867, 1680957 req, miss ratio 0.2955, byte miss ratio 0.2955
result/tencentBlock.ns7471.oracleGeneral.zst S4LRU(25:25:25:25) cache size    57735, 1680957 req, miss ratio 0.1661, byte miss ratio 0.1661
result/tencentBlock.ns7471.oracleGeneral.zst S4LRU(25:25:25:25) cache size   115470, 1680957 req, miss ratio 0.0895, byte miss ratio 0.0895
result/tencentBlock.ns7471.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      144, 1680957 req, miss ratio 0.4202, byte miss ratio 0.4202
result/tencentBlock.ns7471.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      433, 1680957 req, miss ratio 0.3528, byte miss ratio 0.3528
result/tencentBlock.ns7471.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1443, 1680957 req, miss ratio 0.3375, byte miss ratio 0.3375
result/tencentBlock.ns7471.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     4330, 1680957 req, miss ratio 0.3320, byte miss ratio 0.3320
result/tencentBlock.ns7471.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    14433, 1680957 req, miss ratio 0.3228, byte miss ratio 0.3228
result/tencentBlock.ns7471.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    28867, 1680957 req, miss ratio 0.2833, byte miss ratio 0.2833
result/tencentBlock.ns7471.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    57735, 1680957 req, miss ratio 0.2048, byte miss ratio 0.2048
result/tencentBlock.ns7471.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   115470, 1680957 req, miss ratio 0.1017, byte miss ratio 0.1017
result/tencentBlock.ns7471.oracleGeneral.zst B-LRU cache size      144, 1680957 req, miss ratio 0.4230, byte miss ratio 0.4230
result/tencentBlock.ns7471.oracleGeneral.zst B-LRU cache size      433, 1680957 req, miss ratio 0.4005, byte miss ratio 0.4005
result/tencentBlock.ns7471.oracleGeneral.zst B-LRU cache size     1443, 1680957 req, miss ratio 0.3919, byte miss ratio 0.3919
result/tencentBlock.ns7471.oracleGeneral.zst B-LRU cache size     4330, 1680957 req, miss ratio 0.3896, byte miss ratio 0.3896
result/tencentBlock.ns7471.oracleGeneral.zst B-LRU cache size    14433, 1680957 req, miss ratio 0.3399, byte miss ratio 0.3399
result/tencentBlock.ns7471.oracleGeneral.zst B-LRU cache size    28867, 1680957 req, miss ratio 0.2923, byte miss ratio 0.2923
result/tencentBlock.ns7471.oracleGeneral.zst B-LRU cache size    57735, 1680957 req, miss ratio 0.2117, byte miss ratio 0.2117
result/tencentBlock.ns7471.oracleGeneral.zst B-LRU cache size   115470, 1680957 req, miss ratio 0.1688, byte miss ratio 0.1688
result/tencentBlock.ns7471.oracleGeneral.zst S3FIFO cache size      144, 1680957 req, miss ratio 0.3591, byte miss ratio 0.3591
result/tencentBlock.ns7471.oracleGeneral.zst S3FIFO cache size      433, 1680957 req, miss ratio 0.3362, byte miss ratio 0.3362
result/tencentBlock.ns7471.oracleGeneral.zst S3FIFO cache size     1443, 1680957 req, miss ratio 0.3319, byte miss ratio 0.3319
result/tencentBlock.ns7471.oracleGeneral.zst S3FIFO cache size     4330, 1680957 req, miss ratio 0.3312, byte miss ratio 0.3312
result/tencentBlock.ns7471.oracleGeneral.zst S3FIFO cache size    14433, 1680957 req, miss ratio 0.2826, byte miss ratio 0.2826
result/tencentBlock.ns7471.oracleGeneral.zst S3FIFO cache size    28867, 1680957 req, miss ratio 0.2352, byte miss ratio 0.2352
result/tencentBlock.ns7471.oracleGeneral.zst S3FIFO cache size    57735, 1680957 req, miss ratio 0.1414, byte miss ratio 0.1414
result/tencentBlock.ns7471.oracleGeneral.zst S3FIFO cache size   115470, 1680957 req, miss ratio 0.0952, byte miss ratio 0.0952
result/tencentBlock.ns7471.oracleGeneral.zst S3FIFO-d cache size      144, 1680957 req, miss ratio 0.3539, byte miss ratio 0.3539
result/tencentBlock.ns7471.oracleGeneral.zst S3FIFO-d cache size      433, 1680957 req, miss ratio 0.3353, byte miss ratio 0.3353
result/tencentBlock.ns7471.oracleGeneral.zst S3FIFO-d cache size     1443, 1680957 req, miss ratio 0.3319, byte miss ratio 0.3319
result/tencentBlock.ns7471.oracleGeneral.zst S3FIFO-d cache size     4330, 1680957 req, miss ratio 0.3312, byte miss ratio 0.3312
result/tencentBlock.ns7471.oracleGeneral.zst S3FIFO-d cache size    14433, 1680957 req, miss ratio 0.2826, byte miss ratio 0.2826
result/tencentBlock.ns7471.oracleGeneral.zst S3FIFO-d cache size    28867, 1680957 req, miss ratio 0.2376, byte miss ratio 0.2376
result/tencentBlock.ns7471.oracleGeneral.zst S3FIFO-d cache size    57735, 1680957 req, miss ratio 0.1441, byte miss ratio 0.1441
result/tencentBlock.ns7471.oracleGeneral.zst S3FIFO-d cache size   115470, 1680957 req, miss ratio 0.0953, byte miss ratio 0.0953
result/tencentBlock.ns7471.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      144, 1680957 req, miss ratio 0.6064, byte miss ratio 0.6064
result/tencentBlock.ns7471.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      433, 1680957 req, miss ratio 0.6486, byte miss ratio 0.6486
result/tencentBlock.ns7471.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1443, 1680957 req, miss ratio 0.3446, byte miss ratio 0.3446
result/tencentBlock.ns7471.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     4330, 1680957 req, miss ratio 0.3093, byte miss ratio 0.3093
result/tencentBlock.ns7471.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    14433, 1680957 req, miss ratio 0.2524, byte miss ratio 0.2524
result/tencentBlock.ns7471.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    28867, 1680957 req, miss ratio 0.1876, byte miss ratio 0.1876
result/tencentBlock.ns7471.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    57735, 1680957 req, miss ratio 0.1102, byte miss ratio 0.1102
result/tencentBlock.ns7471.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   115470, 1680957 req, miss ratio 0.0869, byte miss ratio 0.0869
result/tencentBlock.ns7471.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      144, 1680957 req, miss ratio 0.3773, byte miss ratio 0.3773
result/tencentBlock.ns7471.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      433, 1680957 req, miss ratio 0.3503, byte miss ratio 0.3503
result/tencentBlock.ns7471.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1443, 1680957 req, miss ratio 0.3191, byte miss ratio 0.3191
result/tencentBlock.ns7471.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     4330, 1680957 req, miss ratio 0.3007, byte miss ratio 0.3007
result/tencentBlock.ns7471.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    14433, 1680957 req, miss ratio 0.2577, byte miss ratio 0.2577
result/tencentBlock.ns7471.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    28867, 1680957 req, miss ratio 0.1962, byte miss ratio 0.1962
result/tencentBlock.ns7471.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    57735, 1680957 req, miss ratio 0.1157, byte miss ratio 0.1157
result/tencentBlock.ns7471.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   115470, 1680957 req, miss ratio 0.0934, byte miss ratio 0.0934
