result/tencentBlock.ns12123.oracleGeneral.zst Cacheus cache size      271, 1566897 req, miss ratio 0.4361, byte miss ratio 0.4361
result/tencentBlock.ns12123.oracleGeneral.zst S3FIFO-d cache size     8141, 1566897 req, miss ratio 0.3212, byte miss ratio 0.3212
result/tencentBlock.ns12123.oracleGeneral.zst S3FIFO-d cache size    27137, 1566897 req, miss ratio 0.2906, byte miss ratio 0.2906
result/tencentBlock.ns12123.oracleGeneral.zst S3FIFO-d cache size    54275, 1566897 req, miss ratio 0.2452, byte miss ratio 0.2452
result/tencentBlock.ns12123.oracleGeneral.zst S3FIFO-d cache size   108550, 1566897 req, miss ratio 0.1881, byte miss ratio 0.1881
result/tencentBlock.ns12123.oracleGeneral.zst S3FIFO-d cache size   217100, 1566897 req, miss ratio 0.1737, byte miss ratio 0.1737
result/tencentBlock.ns12123.oracleGeneral.zst S3FIFO cache size      271, 1566897 req, miss ratio 0.4387, byte miss ratio 0.4387
result/tencentBlock.ns12123.oracleGeneral.zst S3FIFO cache size      814, 1566897 req, miss ratio 0.4020, byte miss ratio 0.4020
result/tencentBlock.ns12123.oracleGeneral.zst S3FIFO cache size     2713, 1566897 req, miss ratio 0.3537, byte miss ratio 0.3537
result/tencentBlock.ns12123.oracleGeneral.zst S3FIFO cache size     8141, 1566897 req, miss ratio 0.3212, byte miss ratio 0.3212
result/tencentBlock.ns12123.oracleGeneral.zst S3FIFO cache size    27137, 1566897 req, miss ratio 0.2906, byte miss ratio 0.2906
result/tencentBlock.ns12123.oracleGeneral.zst S3FIFO cache size    54275, 1566897 req, miss ratio 0.2454, byte miss ratio 0.2454
result/tencentBlock.ns12123.oracleGeneral.zst S3FIFO cache size   108550, 1566897 req, miss ratio 0.1881, byte miss ratio 0.1881
result/tencentBlock.ns12123.oracleGeneral.zst S3FIFO cache size   217100, 1566897 req, miss ratio 0.1737, byte miss ratio 0.1737
result/tencentBlock.ns12123.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      271, 1566897 req, miss ratio 0.5060, byte miss ratio 0.5060
result/tencentBlock.ns12123.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      814, 1566897 req, miss ratio 0.4492, byte miss ratio 0.4492
result/tencentBlock.ns12123.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2713, 1566897 req, miss ratio 0.3601, byte miss ratio 0.3601
result/tencentBlock.ns12123.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     8141, 1566897 req, miss ratio 0.3290, byte miss ratio 0.3290
result/tencentBlock.ns12123.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    27137, 1566897 req, miss ratio 0.2812, byte miss ratio 0.2812
result/tencentBlock.ns12123.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    54275, 1566897 req, miss ratio 0.2328, byte miss ratio 0.2328
result/tencentBlock.ns12123.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   108550, 1566897 req, miss ratio 0.1822, byte miss ratio 0.1822
result/tencentBlock.ns12123.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   217100, 1566897 req, miss ratio 0.1733, byte miss ratio 0.1733
result/tencentBlock.ns12123.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      271, 1566897 req, miss ratio 0.4471, byte miss ratio 0.4471
result/tencentBlock.ns12123.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      814, 1566897 req, miss ratio 0.3883, byte miss ratio 0.3883
result/tencentBlock.ns12123.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2713, 1566897 req, miss ratio 0.3457, byte miss ratio 0.3457
result/tencentBlock.ns12123.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     8141, 1566897 req, miss ratio 0.3191, byte miss ratio 0.3191
result/tencentBlock.ns12123.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    27137, 1566897 req, miss ratio 0.2816, byte miss ratio 0.2816
result/tencentBlock.ns12123.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    54275, 1566897 req, miss ratio 0.2329, byte miss ratio 0.2329
result/tencentBlock.ns12123.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   108550, 1566897 req, miss ratio 0.1818, byte miss ratio 0.1818
result/tencentBlock.ns12123.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   217100, 1566897 req, miss ratio 0.1734, byte miss ratio 0.1734
