result/tencentBlock.ns4350.oracleGeneral.zst S3FIFO-1 cache size      399, 7040856 req, miss ratio 0.3150, byte miss ratio 0.3150
result/tencentBlock.ns4350.oracleGeneral.zst FIFO cache size     1198, 7040856 req, miss ratio 0.3252, byte miss ratio 0.3252
result/tencentBlock.ns4350.oracleGeneral.zst FIFO cache size     3994, 7040856 req, miss ratio 0.2946, byte miss ratio 0.2946
result/tencentBlock.ns4350.oracleGeneral.zst FIFO cache size    11984, 7040856 req, miss ratio 0.2752, byte miss ratio 0.2752
result/tencentBlock.ns4350.oracleGeneral.zst FIFO cache size    39947, 7040856 req, miss ratio 0.2371, byte miss ratio 0.2371
result/tencentBlock.ns4350.oracleGeneral.zst FIFO cache size    79894, 7040856 req, miss ratio 0.1931, byte miss ratio 0.1931
result/tencentBlock.ns4350.oracleGeneral.zst FIFO cache size   159788, 7040856 req, miss ratio 0.1058, byte miss ratio 0.1058
result/tencentBlock.ns4350.oracleGeneral.zst FIFO cache size   319576, 7040856 req, miss ratio 0.0598, byte miss ratio 0.0598
result/tencentBlock.ns4350.oracleGeneral.zst LIRS cache size      399, 7040856 req, miss ratio 0.3187, byte miss ratio 0.3187
result/tencentBlock.ns4350.oracleGeneral.zst LIRS cache size     1198, 7040856 req, miss ratio 0.2935, byte miss ratio 0.2935
result/tencentBlock.ns4350.oracleGeneral.zst LIRS cache size     3994, 7040856 req, miss ratio 0.2830, byte miss ratio 0.2830
result/tencentBlock.ns4350.oracleGeneral.zst LIRS cache size    11984, 7040856 req, miss ratio 0.2598, byte miss ratio 0.2598
result/tencentBlock.ns4350.oracleGeneral.zst LIRS cache size    39947, 7040856 req, miss ratio 0.2136, byte miss ratio 0.2136
result/tencentBlock.ns4350.oracleGeneral.zst LIRS cache size    79894, 7040856 req, miss ratio 0.1418, byte miss ratio 0.1418
result/tencentBlock.ns4350.oracleGeneral.zst LIRS cache size   159788, 7040856 req, miss ratio 0.0687, byte miss ratio 0.0687
result/tencentBlock.ns4350.oracleGeneral.zst LIRS cache size   319576, 7040856 req, miss ratio 0.0584, byte miss ratio 0.0584
result/tencentBlock.ns4350.oracleGeneral.zst LHD cache size      399, 7040856 req, miss ratio 0.3418, byte miss ratio 0.3418
result/tencentBlock.ns4350.oracleGeneral.zst LHD cache size     1198, 7040856 req, miss ratio 0.2993, byte miss ratio 0.2993
result/tencentBlock.ns4350.oracleGeneral.zst LHD cache size     3994, 7040856 req, miss ratio 0.2811, byte miss ratio 0.2811
result/tencentBlock.ns4350.oracleGeneral.zst LHD cache size    11984, 7040856 req, miss ratio 0.2650, byte miss ratio 0.2650
result/tencentBlock.ns4350.oracleGeneral.zst LHD cache size    39947, 7040856 req, miss ratio 0.2166, byte miss ratio 0.2166
result/tencentBlock.ns4350.oracleGeneral.zst LHD cache size    79894, 7040856 req, miss ratio 0.1522, byte miss ratio 0.1522
result/tencentBlock.ns4350.oracleGeneral.zst LHD cache size   159788, 7040856 req, miss ratio 0.0816, byte miss ratio 0.0816
result/tencentBlock.ns4350.oracleGeneral.zst LHD cache size   319576, 7040856 req, miss ratio 0.0577, byte miss ratio 0.0577
result/tencentBlock.ns4350.oracleGeneral.zst Cacheus cache size      399, 7040856 req, miss ratio 0.3076, byte miss ratio 0.3076
result/tencentBlock.ns4350.oracleGeneral.zst Cacheus cache size     1198, 7040856 req, miss ratio 0.2890, byte miss ratio 0.2890
result/tencentBlock.ns4350.oracleGeneral.zst Cacheus cache size     3994, 7040856 req, miss ratio 0.2790, byte miss ratio 0.2790
result/tencentBlock.ns4350.oracleGeneral.zst Cacheus cache size    11984, 7040856 req, miss ratio 0.2599, byte miss ratio 0.2599
result/tencentBlock.ns4350.oracleGeneral.zst Cacheus cache size    39947, 7040856 req, miss ratio 0.2226, byte miss ratio 0.2226
result/tencentBlock.ns4350.oracleGeneral.zst Cacheus cache size    79894, 7040856 req, miss ratio 0.1442, byte miss ratio 0.1442
result/tencentBlock.ns4350.oracleGeneral.zst Cacheus cache size   159788, 7040856 req, miss ratio 0.0733, byte miss ratio 0.0733
result/tencentBlock.ns4350.oracleGeneral.zst Cacheus cache size   319576, 7040856 req, miss ratio 0.0568, byte miss ratio 0.0568
result/tencentBlock.ns4350.oracleGeneral.zst Clock cache size      399, 7040856 req, miss ratio 0.3331, byte miss ratio 0.3331
result/tencentBlock.ns4350.oracleGeneral.zst Clock cache size     1198, 7040856 req, miss ratio 0.2972, byte miss ratio 0.2972
result/tencentBlock.ns4350.oracleGeneral.zst Clock cache size     3994, 7040856 req, miss ratio 0.2833, byte miss ratio 0.2833
result/tencentBlock.ns4350.oracleGeneral.zst Clock cache size    11984, 7040856 req, miss ratio 0.2689, byte miss ratio 0.2689
result/tencentBlock.ns4350.oracleGeneral.zst Clock cache size    39947, 7040856 req, miss ratio 0.2292, byte miss ratio 0.2292
result/tencentBlock.ns4350.oracleGeneral.zst Clock cache size    79894, 7040856 req, miss ratio 0.1805, byte miss ratio 0.1805
result/tencentBlock.ns4350.oracleGeneral.zst Clock cache size   159788, 7040856 req, miss ratio 0.0844, byte miss ratio 0.0844
result/tencentBlock.ns4350.oracleGeneral.zst Clock cache size   319576, 7040856 req, miss ratio 0.0568, byte miss ratio 0.0568
result/tencentBlock.ns4350.oracleGeneral.zst ARC cache size      399, 7040856 req, miss ratio 0.3118, byte miss ratio 0.3118
result/tencentBlock.ns4350.oracleGeneral.zst ARC cache size     1198, 7040856 req, miss ratio 0.2880, byte miss ratio 0.2880
result/tencentBlock.ns4350.oracleGeneral.zst ARC cache size     3994, 7040856 req, miss ratio 0.2791, byte miss ratio 0.2791
result/tencentBlock.ns4350.oracleGeneral.zst ARC cache size    11984, 7040856 req, miss ratio 0.2583, byte miss ratio 0.2583
result/tencentBlock.ns4350.oracleGeneral.zst ARC cache size    39947, 7040856 req, miss ratio 0.2134, byte miss ratio 0.2134
result/tencentBlock.ns4350.oracleGeneral.zst ARC cache size    79894, 7040856 req, miss ratio 0.1562, byte miss ratio 0.1562
result/tencentBlock.ns4350.oracleGeneral.zst ARC cache size   159788, 7040856 req, miss ratio 0.0733, byte miss ratio 0.0733
result/tencentBlock.ns4350.oracleGeneral.zst ARC cache size   319576, 7040856 req, miss ratio 0.0568, byte miss ratio 0.0568
result/tencentBlock.ns4350.oracleGeneral.zst S3FIFO-d-1 cache size      399, 7040856 req, miss ratio 0.3019, byte miss ratio 0.3019
result/tencentBlock.ns4350.oracleGeneral.zst S3FIFO-d-1 cache size     1198, 7040856 req, miss ratio 0.2870, byte miss ratio 0.2870
result/tencentBlock.ns4350.oracleGeneral.zst S3FIFO-d-1 cache size     3994, 7040856 req, miss ratio 0.2775, byte miss ratio 0.2775
result/tencentBlock.ns4350.oracleGeneral.zst S3FIFO-d-1 cache size    11984, 7040856 req, miss ratio 0.2574, byte miss ratio 0.2574
result/tencentBlock.ns4350.oracleGeneral.zst S3FIFO-d-1 cache size    39947, 7040856 req, miss ratio 0.2117, byte miss ratio 0.2117
result/tencentBlock.ns4350.oracleGeneral.zst S3FIFO-d-1 cache size    79894, 7040856 req, miss ratio 0.1462, byte miss ratio 0.1462
result/tencentBlock.ns4350.oracleGeneral.zst S3FIFO-d-1 cache size   159788, 7040856 req, miss ratio 0.0728, byte miss ratio 0.0728
result/tencentBlock.ns4350.oracleGeneral.zst S3FIFO-d-1 cache size   319576, 7040856 req, miss ratio 0.0568, byte miss ratio 0.0568
result/tencentBlock.ns4350.oracleGeneral.zst LRB cache size      399, 7040856 req, miss ratio 0.3320, byte miss ratio 0.3320
result/tencentBlock.ns4350.oracleGeneral.zst LRB cache size     1198, 7040856 req, miss ratio 0.2991, byte miss ratio 0.2991
result/tencentBlock.ns4350.oracleGeneral.zst LRB cache size     3994, 7040856 req, miss ratio 0.2723, byte miss ratio 0.2723
result/tencentBlock.ns4350.oracleGeneral.zst LRB cache size    11984, 7040856 req, miss ratio 0.2473, byte miss ratio 0.2473
result/tencentBlock.ns4350.oracleGeneral.zst LRB cache size    39947, 7040856 req, miss ratio 0.1908, byte miss ratio 0.1908
result/tencentBlock.ns4350.oracleGeneral.zst LRB cache size    79894, 7040856 req, miss ratio 0.1363, byte miss ratio 0.1363
result/tencentBlock.ns4350.oracleGeneral.zst LRB cache size   159788, 7040856 req, miss ratio 0.0750, byte miss ratio 0.0750
result/tencentBlock.ns4350.oracleGeneral.zst LRB cache size   319576, 7040856 req, miss ratio 0.0568, byte miss ratio 0.0568
result/tencentBlock.ns4350.oracleGeneral.zst B-LRU cache size      399, 7040856 req, miss ratio 0.3375, byte miss ratio 0.3375
result/tencentBlock.ns4350.oracleGeneral.zst B-LRU cache size     1198, 7040856 req, miss ratio 0.3027, byte miss ratio 0.3027
result/tencentBlock.ns4350.oracleGeneral.zst B-LRU cache size     3994, 7040856 req, miss ratio 0.2894, byte miss ratio 0.2894
result/tencentBlock.ns4350.oracleGeneral.zst B-LRU cache size    11984, 7040856 req, miss ratio 0.2749, byte miss ratio 0.2749
result/tencentBlock.ns4350.oracleGeneral.zst B-LRU cache size    39947, 7040856 req, miss ratio 0.2330, byte miss ratio 0.2330
result/tencentBlock.ns4350.oracleGeneral.zst B-LRU cache size    79894, 7040856 req, miss ratio 0.1850, byte miss ratio 0.1850
result/tencentBlock.ns4350.oracleGeneral.zst B-LRU cache size   159788, 7040856 req, miss ratio 0.0931, byte miss ratio 0.0931
result/tencentBlock.ns4350.oracleGeneral.zst B-LRU cache size   319576, 7040856 req, miss ratio 0.0879, byte miss ratio 0.0879
result/tencentBlock.ns4350.oracleGeneral.zst TwoQ cache size      399, 7040856 req, miss ratio 0.3190, byte miss ratio 0.3190
result/tencentBlock.ns4350.oracleGeneral.zst TwoQ cache size     1198, 7040856 req, miss ratio 0.2871, byte miss ratio 0.2871
result/tencentBlock.ns4350.oracleGeneral.zst TwoQ cache size     3994, 7040856 req, miss ratio 0.2771, byte miss ratio 0.2771
result/tencentBlock.ns4350.oracleGeneral.zst TwoQ cache size    11984, 7040856 req, miss ratio 0.2490, byte miss ratio 0.2490
result/tencentBlock.ns4350.oracleGeneral.zst TwoQ cache size    39947, 7040856 req, miss ratio 0.2004, byte miss ratio 0.2004
result/tencentBlock.ns4350.oracleGeneral.zst TwoQ cache size    79894, 7040856 req, miss ratio 0.1572, byte miss ratio 0.1572
result/tencentBlock.ns4350.oracleGeneral.zst TwoQ cache size   159788, 7040856 req, miss ratio 0.0877, byte miss ratio 0.0877
result/tencentBlock.ns4350.oracleGeneral.zst TwoQ cache size   319576, 7040856 req, miss ratio 0.0598, byte miss ratio 0.0598
result/tencentBlock.ns4350.oracleGeneral.zst S4LRU(25:25:25:25) cache size      399, 7040856 req, miss ratio 0.3239, byte miss ratio 0.3239
result/tencentBlock.ns4350.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1198, 7040856 req, miss ratio 0.2944, byte miss ratio 0.2944
result/tencentBlock.ns4350.oracleGeneral.zst S4LRU(25:25:25:25) cache size     3994, 7040856 req, miss ratio 0.2789, byte miss ratio 0.2789
result/tencentBlock.ns4350.oracleGeneral.zst S4LRU(25:25:25:25) cache size    11984, 7040856 req, miss ratio 0.2681, byte miss ratio 0.2681
result/tencentBlock.ns4350.oracleGeneral.zst S4LRU(25:25:25:25) cache size    39947, 7040856 req, miss ratio 0.2122, byte miss ratio 0.2122
result/tencentBlock.ns4350.oracleGeneral.zst S4LRU(25:25:25:25) cache size    79894, 7040856 req, miss ratio 0.1484, byte miss ratio 0.1484
result/tencentBlock.ns4350.oracleGeneral.zst S4LRU(25:25:25:25) cache size   159788, 7040856 req, miss ratio 0.0757, byte miss ratio 0.0757
result/tencentBlock.ns4350.oracleGeneral.zst S4LRU(25:25:25:25) cache size   319576, 7040856 req, miss ratio 0.0568, byte miss ratio 0.0568
result/tencentBlock.ns4350.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      399, 7040856 req, miss ratio 0.3444, byte miss ratio 0.3444
result/tencentBlock.ns4350.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1198, 7040856 req, miss ratio 0.3029, byte miss ratio 0.3029
result/tencentBlock.ns4350.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     3994, 7040856 req, miss ratio 0.2849, byte miss ratio 0.2849
result/tencentBlock.ns4350.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    11984, 7040856 req, miss ratio 0.2692, byte miss ratio 0.2692
result/tencentBlock.ns4350.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    39947, 7040856 req, miss ratio 0.2276, byte miss ratio 0.2276
result/tencentBlock.ns4350.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    79894, 7040856 req, miss ratio 0.1792, byte miss ratio 0.1792
result/tencentBlock.ns4350.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   159788, 7040856 req, miss ratio 0.1021, byte miss ratio 0.1021
result/tencentBlock.ns4350.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   319576, 7040856 req, miss ratio 0.0592, byte miss ratio 0.0592
result/tencentBlock.ns4350.oracleGeneral.zst S3FIFO-d cache size      399, 7040856 req, miss ratio 0.3020, byte miss ratio 0.3020
result/tencentBlock.ns4350.oracleGeneral.zst S3FIFO-d cache size     1198, 7040856 req, miss ratio 0.2861, byte miss ratio 0.2861
result/tencentBlock.ns4350.oracleGeneral.zst S3FIFO-d cache size     3994, 7040856 req, miss ratio 0.2770, byte miss ratio 0.2770
result/tencentBlock.ns4350.oracleGeneral.zst S3FIFO-d cache size    11984, 7040856 req, miss ratio 0.2508, byte miss ratio 0.2508
result/tencentBlock.ns4350.oracleGeneral.zst S3FIFO-d cache size    39947, 7040856 req, miss ratio 0.2028, byte miss ratio 0.2028
result/tencentBlock.ns4350.oracleGeneral.zst S3FIFO-d cache size    79894, 7040856 req, miss ratio 0.1518, byte miss ratio 0.1518
result/tencentBlock.ns4350.oracleGeneral.zst S3FIFO-d cache size   159788, 7040856 req, miss ratio 0.0765, byte miss ratio 0.0765
result/tencentBlock.ns4350.oracleGeneral.zst S3FIFO-d cache size   319576, 7040856 req, miss ratio 0.0570, byte miss ratio 0.0570
result/tencentBlock.ns4350.oracleGeneral.zst S3FIFO cache size      399, 7040856 req, miss ratio 0.3081, byte miss ratio 0.3081
result/tencentBlock.ns4350.oracleGeneral.zst S3FIFO cache size     1198, 7040856 req, miss ratio 0.2870, byte miss ratio 0.2870
result/tencentBlock.ns4350.oracleGeneral.zst S3FIFO cache size     3994, 7040856 req, miss ratio 0.2770, byte miss ratio 0.2770
result/tencentBlock.ns4350.oracleGeneral.zst S3FIFO cache size    11984, 7040856 req, miss ratio 0.2510, byte miss ratio 0.2510
result/tencentBlock.ns4350.oracleGeneral.zst S3FIFO cache size    39947, 7040856 req, miss ratio 0.2039, byte miss ratio 0.2039
result/tencentBlock.ns4350.oracleGeneral.zst S3FIFO cache size    79894, 7040856 req, miss ratio 0.1502, byte miss ratio 0.1502
result/tencentBlock.ns4350.oracleGeneral.zst S3FIFO cache size   159788, 7040856 req, miss ratio 0.0760, byte miss ratio 0.0760
result/tencentBlock.ns4350.oracleGeneral.zst S3FIFO cache size   319576, 7040856 req, miss ratio 0.0570, byte miss ratio 0.0570
result/tencentBlock.ns4350.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      399, 7040856 req, miss ratio 0.3551, byte miss ratio 0.3551
result/tencentBlock.ns4350.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1198, 7040856 req, miss ratio 0.3113, byte miss ratio 0.3113
result/tencentBlock.ns4350.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     3994, 7040856 req, miss ratio 0.2871, byte miss ratio 0.2871
result/tencentBlock.ns4350.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    11984, 7040856 req, miss ratio 0.2641, byte miss ratio 0.2641
result/tencentBlock.ns4350.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    39947, 7040856 req, miss ratio 0.1966, byte miss ratio 0.1966
result/tencentBlock.ns4350.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    79894, 7040856 req, miss ratio 0.1275, byte miss ratio 0.1275
result/tencentBlock.ns4350.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   159788, 7040856 req, miss ratio 0.0697, byte miss ratio 0.0697
result/tencentBlock.ns4350.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   319576, 7040856 req, miss ratio 0.0589, byte miss ratio 0.0589
result/tencentBlock.ns4350.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      399, 7040856 req, miss ratio 0.3562, byte miss ratio 0.3562
result/tencentBlock.ns4350.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1198, 7040856 req, miss ratio 0.2879, byte miss ratio 0.2879
result/tencentBlock.ns4350.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     3994, 7040856 req, miss ratio 0.2750, byte miss ratio 0.2750
result/tencentBlock.ns4350.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    11984, 7040856 req, miss ratio 0.2504, byte miss ratio 0.2504
result/tencentBlock.ns4350.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    39947, 7040856 req, miss ratio 0.1989, byte miss ratio 0.1989
result/tencentBlock.ns4350.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    79894, 7040856 req, miss ratio 0.1384, byte miss ratio 0.1384
result/tencentBlock.ns4350.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   159788, 7040856 req, miss ratio 0.0739, byte miss ratio 0.0739
result/tencentBlock.ns4350.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   319576, 7040856 req, miss ratio 0.0598, byte miss ratio 0.0598
