result/tencentBlock.ns14083.oracleGeneral.zst Cacheus cache size      167, 2066516 req, miss ratio 0.4610, byte miss ratio 0.4610
result/tencentBlock.ns14083.oracleGeneral.zst LRB cache size    33585, 2066516 req, miss ratio 0.2547, byte miss ratio 0.2547
result/tencentBlock.ns14083.oracleGeneral.zst LRB cache size    67170, 2066516 req, miss ratio 0.1430, byte miss ratio 0.1430
result/tencentBlock.ns14083.oracleGeneral.zst LRB cache size   134341, 2066516 req, miss ratio 0.0888, byte miss ratio 0.0888
result/tencentBlock.ns14083.oracleGeneral.zst TwoQ cache size      167, 2066516 req, miss ratio 0.4694, byte miss ratio 0.4694
result/tencentBlock.ns14083.oracleGeneral.zst TwoQ cache size      503, 2066516 req, miss ratio 0.4358, byte miss ratio 0.4358
result/tencentBlock.ns14083.oracleGeneral.zst TwoQ cache size     1679, 2066516 req, miss ratio 0.4311, byte miss ratio 0.4311
result/tencentBlock.ns14083.oracleGeneral.zst TwoQ cache size     5037, 2066516 req, miss ratio 0.4237, byte miss ratio 0.4237
result/tencentBlock.ns14083.oracleGeneral.zst TwoQ cache size    16792, 2066516 req, miss ratio 0.3405, byte miss ratio 0.3405
result/tencentBlock.ns14083.oracleGeneral.zst TwoQ cache size    33585, 2066516 req, miss ratio 0.2605, byte miss ratio 0.2605
result/tencentBlock.ns14083.oracleGeneral.zst TwoQ cache size    67170, 2066516 req, miss ratio 0.2044, byte miss ratio 0.2044
result/tencentBlock.ns14083.oracleGeneral.zst TwoQ cache size   134341, 2066516 req, miss ratio 0.1179, byte miss ratio 0.1179
result/tencentBlock.ns14083.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      167, 2066516 req, miss ratio 0.5193, byte miss ratio 0.5193
result/tencentBlock.ns14083.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      503, 2066516 req, miss ratio 0.4562, byte miss ratio 0.4562
result/tencentBlock.ns14083.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1679, 2066516 req, miss ratio 0.4420, byte miss ratio 0.4420
result/tencentBlock.ns14083.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     5037, 2066516 req, miss ratio 0.4302, byte miss ratio 0.4302
result/tencentBlock.ns14083.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    16792, 2066516 req, miss ratio 0.4017, byte miss ratio 0.4017
result/tencentBlock.ns14083.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    33585, 2066516 req, miss ratio 0.3554, byte miss ratio 0.3554
result/tencentBlock.ns14083.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    67170, 2066516 req, miss ratio 0.2634, byte miss ratio 0.2634
result/tencentBlock.ns14083.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   134341, 2066516 req, miss ratio 0.1102, byte miss ratio 0.1102
result/tencentBlock.ns14083.oracleGeneral.zst B-LRU cache size      167, 2066516 req, miss ratio 0.5192, byte miss ratio 0.5192
result/tencentBlock.ns14083.oracleGeneral.zst B-LRU cache size      503, 2066516 req, miss ratio 0.4953, byte miss ratio 0.4953
result/tencentBlock.ns14083.oracleGeneral.zst B-LRU cache size     1679, 2066516 req, miss ratio 0.4838, byte miss ratio 0.4838
result/tencentBlock.ns14083.oracleGeneral.zst B-LRU cache size     5037, 2066516 req, miss ratio 0.4752, byte miss ratio 0.4752
result/tencentBlock.ns14083.oracleGeneral.zst B-LRU cache size    16792, 2066516 req, miss ratio 0.4227, byte miss ratio 0.4227
result/tencentBlock.ns14083.oracleGeneral.zst B-LRU cache size    33585, 2066516 req, miss ratio 0.3609, byte miss ratio 0.3609
result/tencentBlock.ns14083.oracleGeneral.zst B-LRU cache size    67170, 2066516 req, miss ratio 0.2599, byte miss ratio 0.2599
result/tencentBlock.ns14083.oracleGeneral.zst B-LRU cache size   134341, 2066516 req, miss ratio 0.1648, byte miss ratio 0.1648
result/tencentBlock.ns14083.oracleGeneral.zst S4LRU(25:25:25:25) cache size      167, 2066516 req, miss ratio 0.4908, byte miss ratio 0.4908
result/tencentBlock.ns14083.oracleGeneral.zst S4LRU(25:25:25:25) cache size      503, 2066516 req, miss ratio 0.4523, byte miss ratio 0.4523
result/tencentBlock.ns14083.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1679, 2066516 req, miss ratio 0.4354, byte miss ratio 0.4354
result/tencentBlock.ns14083.oracleGeneral.zst S4LRU(25:25:25:25) cache size     5037, 2066516 req, miss ratio 0.4280, byte miss ratio 0.4280
result/tencentBlock.ns14083.oracleGeneral.zst S4LRU(25:25:25:25) cache size    16792, 2066516 req, miss ratio 0.4132, byte miss ratio 0.4132
result/tencentBlock.ns14083.oracleGeneral.zst S4LRU(25:25:25:25) cache size    33585, 2066516 req, miss ratio 0.3714, byte miss ratio 0.3714
result/tencentBlock.ns14083.oracleGeneral.zst S4LRU(25:25:25:25) cache size    67170, 2066516 req, miss ratio 0.2129, byte miss ratio 0.2129
result/tencentBlock.ns14083.oracleGeneral.zst S4LRU(25:25:25:25) cache size   134341, 2066516 req, miss ratio 0.0920, byte miss ratio 0.0920
result/tencentBlock.ns14083.oracleGeneral.zst S3FIFO-d cache size      167, 2066516 req, miss ratio 0.4623, byte miss ratio 0.4623
result/tencentBlock.ns14083.oracleGeneral.zst S3FIFO-d cache size      503, 2066516 req, miss ratio 0.4426, byte miss ratio 0.4426
result/tencentBlock.ns14083.oracleGeneral.zst S3FIFO-d cache size     1679, 2066516 req, miss ratio 0.4309, byte miss ratio 0.4309
result/tencentBlock.ns14083.oracleGeneral.zst S3FIFO-d cache size     5037, 2066516 req, miss ratio 0.4263, byte miss ratio 0.4263
result/tencentBlock.ns14083.oracleGeneral.zst S3FIFO-d cache size    16792, 2066516 req, miss ratio 0.3573, byte miss ratio 0.3573
result/tencentBlock.ns14083.oracleGeneral.zst S3FIFO-d cache size    33585, 2066516 req, miss ratio 0.3012, byte miss ratio 0.3012
result/tencentBlock.ns14083.oracleGeneral.zst S3FIFO-d cache size    67170, 2066516 req, miss ratio 0.1965, byte miss ratio 0.1965
result/tencentBlock.ns14083.oracleGeneral.zst S3FIFO-d cache size   134341, 2066516 req, miss ratio 0.0958, byte miss ratio 0.0958
result/tencentBlock.ns14083.oracleGeneral.zst S3FIFO cache size      167, 2066516 req, miss ratio 0.4747, byte miss ratio 0.4747
result/tencentBlock.ns14083.oracleGeneral.zst S3FIFO cache size      503, 2066516 req, miss ratio 0.4473, byte miss ratio 0.4473
result/tencentBlock.ns14083.oracleGeneral.zst S3FIFO cache size     1679, 2066516 req, miss ratio 0.4311, byte miss ratio 0.4311
result/tencentBlock.ns14083.oracleGeneral.zst S3FIFO cache size     5037, 2066516 req, miss ratio 0.4263, byte miss ratio 0.4263
result/tencentBlock.ns14083.oracleGeneral.zst S3FIFO cache size    16792, 2066516 req, miss ratio 0.3580, byte miss ratio 0.3580
result/tencentBlock.ns14083.oracleGeneral.zst S3FIFO cache size    33585, 2066516 req, miss ratio 0.2998, byte miss ratio 0.2998
result/tencentBlock.ns14083.oracleGeneral.zst S3FIFO cache size    67170, 2066516 req, miss ratio 0.1959, byte miss ratio 0.1959
result/tencentBlock.ns14083.oracleGeneral.zst S3FIFO cache size   134341, 2066516 req, miss ratio 0.0958, byte miss ratio 0.0958
result/tencentBlock.ns14083.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      167, 2066516 req, miss ratio 0.6142, byte miss ratio 0.6142
result/tencentBlock.ns14083.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      503, 2066516 req, miss ratio 0.6255, byte miss ratio 0.6255
result/tencentBlock.ns14083.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1679, 2066516 req, miss ratio 0.4659, byte miss ratio 0.4659
result/tencentBlock.ns14083.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     5037, 2066516 req, miss ratio 0.4104, byte miss ratio 0.4104
result/tencentBlock.ns14083.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    16792, 2066516 req, miss ratio 0.3309, byte miss ratio 0.3309
result/tencentBlock.ns14083.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    33585, 2066516 req, miss ratio 0.2452, byte miss ratio 0.2452
result/tencentBlock.ns14083.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    67170, 2066516 req, miss ratio 0.1437, byte miss ratio 0.1437
result/tencentBlock.ns14083.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   134341, 2066516 req, miss ratio 0.0857, byte miss ratio 0.0857
result/tencentBlock.ns14083.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      167, 2066516 req, miss ratio 0.4980, byte miss ratio 0.4980
result/tencentBlock.ns14083.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      503, 2066516 req, miss ratio 0.4531, byte miss ratio 0.4531
result/tencentBlock.ns14083.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1679, 2066516 req, miss ratio 0.4198, byte miss ratio 0.4198
result/tencentBlock.ns14083.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     5037, 2066516 req, miss ratio 0.3961, byte miss ratio 0.3961
result/tencentBlock.ns14083.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    16792, 2066516 req, miss ratio 0.3325, byte miss ratio 0.3325
result/tencentBlock.ns14083.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    33585, 2066516 req, miss ratio 0.2535, byte miss ratio 0.2535
result/tencentBlock.ns14083.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    67170, 2066516 req, miss ratio 0.1554, byte miss ratio 0.1554
result/tencentBlock.ns14083.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   134341, 2066516 req, miss ratio 0.0932, byte miss ratio 0.0932
