result/tencentBlock.ns20791.oracleGeneral.zst S3FIFO-1 cache size      143, 1330854 req, miss ratio 0.5589, byte miss ratio 0.5589
result/tencentBlock.ns20791.oracleGeneral.zst clock2 cache size     4291, 1330854 req, miss ratio 0.5403, byte miss ratio 0.5403
result/tencentBlock.ns20791.oracleGeneral.zst clock2 cache size    14304, 1330854 req, miss ratio 0.5290, byte miss ratio 0.5290
result/tencentBlock.ns20791.oracleGeneral.zst clock2 cache size    28608, 1330854 req, miss ratio 0.4560, byte miss ratio 0.4560
result/tencentBlock.ns20791.oracleGeneral.zst clock2 cache size    57217, 1330854 req, miss ratio 0.3778, byte miss ratio 0.3778
result/tencentBlock.ns20791.oracleGeneral.zst clock2 cache size   114434, 1330854 req, miss ratio 0.1385, byte miss ratio 0.1385
result/tencentBlock.ns20791.oracleGeneral.zst LeCaR cache size      143, 1330854 req, miss ratio 0.5731, byte miss ratio 0.5731
result/tencentBlock.ns20791.oracleGeneral.zst LeCaR cache size      429, 1330854 req, miss ratio 0.5509, byte miss ratio 0.5509
result/tencentBlock.ns20791.oracleGeneral.zst LeCaR cache size     1430, 1330854 req, miss ratio 0.5444, byte miss ratio 0.5444
result/tencentBlock.ns20791.oracleGeneral.zst LeCaR cache size     4291, 1330854 req, miss ratio 0.5387, byte miss ratio 0.5387
result/tencentBlock.ns20791.oracleGeneral.zst LeCaR cache size    14304, 1330854 req, miss ratio 0.5221, byte miss ratio 0.5221
result/tencentBlock.ns20791.oracleGeneral.zst LeCaR cache size    28608, 1330854 req, miss ratio 0.4365, byte miss ratio 0.4365
result/tencentBlock.ns20791.oracleGeneral.zst LeCaR cache size    57217, 1330854 req, miss ratio 0.3542, byte miss ratio 0.3542
result/tencentBlock.ns20791.oracleGeneral.zst LeCaR cache size   114434, 1330854 req, miss ratio 0.1278, byte miss ratio 0.1278
result/tencentBlock.ns20791.oracleGeneral.zst Clock cache size      143, 1330854 req, miss ratio 0.5751, byte miss ratio 0.5751
result/tencentBlock.ns20791.oracleGeneral.zst Clock cache size      429, 1330854 req, miss ratio 0.5514, byte miss ratio 0.5514
result/tencentBlock.ns20791.oracleGeneral.zst Clock cache size     1430, 1330854 req, miss ratio 0.5453, byte miss ratio 0.5453
result/tencentBlock.ns20791.oracleGeneral.zst Clock cache size     4291, 1330854 req, miss ratio 0.5398, byte miss ratio 0.5398
result/tencentBlock.ns20791.oracleGeneral.zst Clock cache size    14304, 1330854 req, miss ratio 0.5279, byte miss ratio 0.5279
result/tencentBlock.ns20791.oracleGeneral.zst Clock cache size    28608, 1330854 req, miss ratio 0.4477, byte miss ratio 0.4477
result/tencentBlock.ns20791.oracleGeneral.zst Clock cache size    57217, 1330854 req, miss ratio 0.3692, byte miss ratio 0.3692
result/tencentBlock.ns20791.oracleGeneral.zst Clock cache size   114434, 1330854 req, miss ratio 0.1390, byte miss ratio 0.1390
result/tencentBlock.ns20791.oracleGeneral.zst FIFO cache size      143, 1330854 req, miss ratio 0.6480, byte miss ratio 0.6480
result/tencentBlock.ns20791.oracleGeneral.zst FIFO cache size      429, 1330854 req, miss ratio 0.5854, byte miss ratio 0.5854
result/tencentBlock.ns20791.oracleGeneral.zst FIFO cache size     1430, 1330854 req, miss ratio 0.5582, byte miss ratio 0.5582
result/tencentBlock.ns20791.oracleGeneral.zst FIFO cache size     4291, 1330854 req, miss ratio 0.5458, byte miss ratio 0.5458
result/tencentBlock.ns20791.oracleGeneral.zst FIFO cache size    14304, 1330854 req, miss ratio 0.5323, byte miss ratio 0.5323
result/tencentBlock.ns20791.oracleGeneral.zst FIFO cache size    28608, 1330854 req, miss ratio 0.4699, byte miss ratio 0.4699
result/tencentBlock.ns20791.oracleGeneral.zst FIFO cache size    57217, 1330854 req, miss ratio 0.3143, byte miss ratio 0.3143
result/tencentBlock.ns20791.oracleGeneral.zst FIFO cache size   114434, 1330854 req, miss ratio 0.1642, byte miss ratio 0.1642
result/tencentBlock.ns20791.oracleGeneral.zst S3FIFO-d-1 cache size      143, 1330854 req, miss ratio 0.5560, byte miss ratio 0.5560
result/tencentBlock.ns20791.oracleGeneral.zst S3FIFO-d-1 cache size      429, 1330854 req, miss ratio 0.5445, byte miss ratio 0.5445
result/tencentBlock.ns20791.oracleGeneral.zst S3FIFO-d-1 cache size     1430, 1330854 req, miss ratio 0.5404, byte miss ratio 0.5404
result/tencentBlock.ns20791.oracleGeneral.zst S3FIFO-d-1 cache size     4291, 1330854 req, miss ratio 0.5308, byte miss ratio 0.5308
result/tencentBlock.ns20791.oracleGeneral.zst S3FIFO-d-1 cache size    14304, 1330854 req, miss ratio 0.4718, byte miss ratio 0.4718
result/tencentBlock.ns20791.oracleGeneral.zst S3FIFO-d-1 cache size    28608, 1330854 req, miss ratio 0.4053, byte miss ratio 0.4053
result/tencentBlock.ns20791.oracleGeneral.zst S3FIFO-d-1 cache size    57217, 1330854 req, miss ratio 0.3089, byte miss ratio 0.3089
result/tencentBlock.ns20791.oracleGeneral.zst S3FIFO-d-1 cache size   114434, 1330854 req, miss ratio 0.1344, byte miss ratio 0.1344
result/tencentBlock.ns20791.oracleGeneral.zst LRB cache size      143, 1330854 req, miss ratio 0.6529, byte miss ratio 0.6529
result/tencentBlock.ns20791.oracleGeneral.zst LRB cache size      429, 1330854 req, miss ratio 0.5950, byte miss ratio 0.5950
result/tencentBlock.ns20791.oracleGeneral.zst LRB cache size     1430, 1330854 req, miss ratio 0.5422, byte miss ratio 0.5422
result/tencentBlock.ns20791.oracleGeneral.zst LRB cache size     4291, 1330854 req, miss ratio 0.5075, byte miss ratio 0.5075
result/tencentBlock.ns20791.oracleGeneral.zst LRB cache size    14304, 1330854 req, miss ratio 0.4502, byte miss ratio 0.4502
result/tencentBlock.ns20791.oracleGeneral.zst LRB cache size    28608, 1330854 req, miss ratio 0.3715, byte miss ratio 0.3715
result/tencentBlock.ns20791.oracleGeneral.zst LRB cache size    57217, 1330854 req, miss ratio 0.2536, byte miss ratio 0.2536
result/tencentBlock.ns20791.oracleGeneral.zst LRB cache size   114434, 1330854 req, miss ratio 0.1285, byte miss ratio 0.1285
result/tencentBlock.ns20791.oracleGeneral.zst TwoQ cache size      143, 1330854 req, miss ratio 0.5536, byte miss ratio 0.5536
result/tencentBlock.ns20791.oracleGeneral.zst TwoQ cache size      429, 1330854 req, miss ratio 0.5450, byte miss ratio 0.5450
result/tencentBlock.ns20791.oracleGeneral.zst TwoQ cache size     1430, 1330854 req, miss ratio 0.5416, byte miss ratio 0.5416
result/tencentBlock.ns20791.oracleGeneral.zst TwoQ cache size     4291, 1330854 req, miss ratio 0.5301, byte miss ratio 0.5301
result/tencentBlock.ns20791.oracleGeneral.zst TwoQ cache size    14304, 1330854 req, miss ratio 0.4537, byte miss ratio 0.4537
result/tencentBlock.ns20791.oracleGeneral.zst TwoQ cache size    28608, 1330854 req, miss ratio 0.3923, byte miss ratio 0.3923
result/tencentBlock.ns20791.oracleGeneral.zst TwoQ cache size    57217, 1330854 req, miss ratio 0.2760, byte miss ratio 0.2760
result/tencentBlock.ns20791.oracleGeneral.zst TwoQ cache size   114434, 1330854 req, miss ratio 0.1642, byte miss ratio 0.1642
result/tencentBlock.ns20791.oracleGeneral.zst B-LRU cache size      143, 1330854 req, miss ratio 0.6155, byte miss ratio 0.6155
result/tencentBlock.ns20791.oracleGeneral.zst B-LRU cache size      429, 1330854 req, miss ratio 0.5933, byte miss ratio 0.5933
result/tencentBlock.ns20791.oracleGeneral.zst B-LRU cache size     1430, 1330854 req, miss ratio 0.5876, byte miss ratio 0.5876
result/tencentBlock.ns20791.oracleGeneral.zst B-LRU cache size     4291, 1330854 req, miss ratio 0.5807, byte miss ratio 0.5807
result/tencentBlock.ns20791.oracleGeneral.zst B-LRU cache size    14304, 1330854 req, miss ratio 0.5633, byte miss ratio 0.5633
result/tencentBlock.ns20791.oracleGeneral.zst B-LRU cache size    28608, 1330854 req, miss ratio 0.4921, byte miss ratio 0.4921
result/tencentBlock.ns20791.oracleGeneral.zst B-LRU cache size    57217, 1330854 req, miss ratio 0.3911, byte miss ratio 0.3911
result/tencentBlock.ns20791.oracleGeneral.zst B-LRU cache size   114434, 1330854 req, miss ratio 0.2190, byte miss ratio 0.2190
result/tencentBlock.ns20791.oracleGeneral.zst S4LRU(25:25:25:25) cache size      143, 1330854 req, miss ratio 0.5862, byte miss ratio 0.5862
result/tencentBlock.ns20791.oracleGeneral.zst S4LRU(25:25:25:25) cache size      429, 1330854 req, miss ratio 0.5513, byte miss ratio 0.5513
result/tencentBlock.ns20791.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1430, 1330854 req, miss ratio 0.5418, byte miss ratio 0.5418
result/tencentBlock.ns20791.oracleGeneral.zst S4LRU(25:25:25:25) cache size     4291, 1330854 req, miss ratio 0.5394, byte miss ratio 0.5394
result/tencentBlock.ns20791.oracleGeneral.zst S4LRU(25:25:25:25) cache size    14304, 1330854 req, miss ratio 0.5225, byte miss ratio 0.5225
result/tencentBlock.ns20791.oracleGeneral.zst S4LRU(25:25:25:25) cache size    28608, 1330854 req, miss ratio 0.4671, byte miss ratio 0.4671
result/tencentBlock.ns20791.oracleGeneral.zst S4LRU(25:25:25:25) cache size    57217, 1330854 req, miss ratio 0.3467, byte miss ratio 0.3467
result/tencentBlock.ns20791.oracleGeneral.zst S4LRU(25:25:25:25) cache size   114434, 1330854 req, miss ratio 0.1393, byte miss ratio 0.1393
result/tencentBlock.ns20791.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      143, 1330854 req, miss ratio 0.5831, byte miss ratio 0.5831
result/tencentBlock.ns20791.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      429, 1330854 req, miss ratio 0.5549, byte miss ratio 0.5549
result/tencentBlock.ns20791.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1430, 1330854 req, miss ratio 0.5453, byte miss ratio 0.5453
result/tencentBlock.ns20791.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     4291, 1330854 req, miss ratio 0.5398, byte miss ratio 0.5398
result/tencentBlock.ns20791.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    14304, 1330854 req, miss ratio 0.5190, byte miss ratio 0.5190
result/tencentBlock.ns20791.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    28608, 1330854 req, miss ratio 0.4684, byte miss ratio 0.4684
result/tencentBlock.ns20791.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    57217, 1330854 req, miss ratio 0.3722, byte miss ratio 0.3722
result/tencentBlock.ns20791.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   114434, 1330854 req, miss ratio 0.1531, byte miss ratio 0.1531
result/tencentBlock.ns20791.oracleGeneral.zst S3FIFO cache size      143, 1330854 req, miss ratio 0.5613, byte miss ratio 0.5613
result/tencentBlock.ns20791.oracleGeneral.zst S3FIFO cache size      429, 1330854 req, miss ratio 0.5474, byte miss ratio 0.5474
result/tencentBlock.ns20791.oracleGeneral.zst S3FIFO cache size     1430, 1330854 req, miss ratio 0.5410, byte miss ratio 0.5410
result/tencentBlock.ns20791.oracleGeneral.zst S3FIFO cache size     4291, 1330854 req, miss ratio 0.5311, byte miss ratio 0.5311
result/tencentBlock.ns20791.oracleGeneral.zst S3FIFO cache size    14304, 1330854 req, miss ratio 0.4675, byte miss ratio 0.4675
result/tencentBlock.ns20791.oracleGeneral.zst S3FIFO cache size    28608, 1330854 req, miss ratio 0.4045, byte miss ratio 0.4045
result/tencentBlock.ns20791.oracleGeneral.zst S3FIFO cache size    57217, 1330854 req, miss ratio 0.3002, byte miss ratio 0.3002
result/tencentBlock.ns20791.oracleGeneral.zst S3FIFO cache size   114434, 1330854 req, miss ratio 0.1380, byte miss ratio 0.1380
result/tencentBlock.ns20791.oracleGeneral.zst S3FIFO-d cache size      143, 1330854 req, miss ratio 0.5564, byte miss ratio 0.5564
result/tencentBlock.ns20791.oracleGeneral.zst S3FIFO-d cache size      429, 1330854 req, miss ratio 0.5452, byte miss ratio 0.5452
result/tencentBlock.ns20791.oracleGeneral.zst S3FIFO-d cache size     1430, 1330854 req, miss ratio 0.5410, byte miss ratio 0.5410
result/tencentBlock.ns20791.oracleGeneral.zst S3FIFO-d cache size     4291, 1330854 req, miss ratio 0.5311, byte miss ratio 0.5311
result/tencentBlock.ns20791.oracleGeneral.zst S3FIFO-d cache size    14304, 1330854 req, miss ratio 0.4673, byte miss ratio 0.4673
result/tencentBlock.ns20791.oracleGeneral.zst S3FIFO-d cache size    28608, 1330854 req, miss ratio 0.4023, byte miss ratio 0.4023
result/tencentBlock.ns20791.oracleGeneral.zst S3FIFO-d cache size    57217, 1330854 req, miss ratio 0.2979, byte miss ratio 0.2979
result/tencentBlock.ns20791.oracleGeneral.zst S3FIFO-d cache size   114434, 1330854 req, miss ratio 0.1389, byte miss ratio 0.1389
result/tencentBlock.ns20791.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      143, 1330854 req, miss ratio 0.6998, byte miss ratio 0.6998
result/tencentBlock.ns20791.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      429, 1330854 req, miss ratio 0.6834, byte miss ratio 0.6834
result/tencentBlock.ns20791.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1430, 1330854 req, miss ratio 0.5470, byte miss ratio 0.5470
result/tencentBlock.ns20791.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     4291, 1330854 req, miss ratio 0.5126, byte miss ratio 0.5126
result/tencentBlock.ns20791.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    14304, 1330854 req, miss ratio 0.4295, byte miss ratio 0.4295
result/tencentBlock.ns20791.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    28608, 1330854 req, miss ratio 0.3547, byte miss ratio 0.3547
result/tencentBlock.ns20791.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    57217, 1330854 req, miss ratio 0.2197, byte miss ratio 0.2197
result/tencentBlock.ns20791.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   114434, 1330854 req, miss ratio 0.1157, byte miss ratio 0.1157
result/tencentBlock.ns20791.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      143, 1330854 req, miss ratio 0.5649, byte miss ratio 0.5649
result/tencentBlock.ns20791.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      429, 1330854 req, miss ratio 0.5544, byte miss ratio 0.5544
result/tencentBlock.ns20791.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1430, 1330854 req, miss ratio 0.5270, byte miss ratio 0.5270
result/tencentBlock.ns20791.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     4291, 1330854 req, miss ratio 0.4991, byte miss ratio 0.4991
result/tencentBlock.ns20791.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    14304, 1330854 req, miss ratio 0.4374, byte miss ratio 0.4374
result/tencentBlock.ns20791.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    28608, 1330854 req, miss ratio 0.3658, byte miss ratio 0.3658
result/tencentBlock.ns20791.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    57217, 1330854 req, miss ratio 0.2426, byte miss ratio 0.2426
result/tencentBlock.ns20791.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   114434, 1330854 req, miss ratio 0.1252, byte miss ratio 0.1252
