result/tencentBlock.ns8516.oracleGeneral.zst LIRS cache size      243, 2543413 req, miss ratio 0.4412, byte miss ratio 0.4412
result/tencentBlock.ns8516.oracleGeneral.zst S3FIFO-d cache size    24351, 2543413 req, miss ratio 0.3007, byte miss ratio 0.3007
result/tencentBlock.ns8516.oracleGeneral.zst S3FIFO-d cache size    48702, 2543413 req, miss ratio 0.2724, byte miss ratio 0.2724
result/tencentBlock.ns8516.oracleGeneral.zst S3FIFO-d cache size    97404, 2543413 req, miss ratio 0.1996, byte miss ratio 0.1996
result/tencentBlock.ns8516.oracleGeneral.zst S3FIFO-d cache size   194808, 2543413 req, miss ratio 0.1075, byte miss ratio 0.1075
result/tencentBlock.ns8516.oracleGeneral.zst S3FIFO cache size      243, 2543413 req, miss ratio 0.3709, byte miss ratio 0.3709
result/tencentBlock.ns8516.oracleGeneral.zst S3FIFO cache size      730, 2543413 req, miss ratio 0.3602, byte miss ratio 0.3602
result/tencentBlock.ns8516.oracleGeneral.zst S3FIFO cache size     2435, 2543413 req, miss ratio 0.3562, byte miss ratio 0.3562
result/tencentBlock.ns8516.oracleGeneral.zst S3FIFO cache size     7305, 2543413 req, miss ratio 0.3487, byte miss ratio 0.3487
result/tencentBlock.ns8516.oracleGeneral.zst S3FIFO cache size    24351, 2543413 req, miss ratio 0.3011, byte miss ratio 0.3011
result/tencentBlock.ns8516.oracleGeneral.zst S3FIFO cache size    48702, 2543413 req, miss ratio 0.2707, byte miss ratio 0.2707
result/tencentBlock.ns8516.oracleGeneral.zst S3FIFO cache size    97404, 2543413 req, miss ratio 0.2033, byte miss ratio 0.2033
result/tencentBlock.ns8516.oracleGeneral.zst S3FIFO cache size   194808, 2543413 req, miss ratio 0.1073, byte miss ratio 0.1073
result/tencentBlock.ns8516.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      243, 2543413 req, miss ratio 0.7453, byte miss ratio 0.7453
result/tencentBlock.ns8516.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      730, 2543413 req, miss ratio 0.7539, byte miss ratio 0.7539
result/tencentBlock.ns8516.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2435, 2543413 req, miss ratio 0.3649, byte miss ratio 0.3649
result/tencentBlock.ns8516.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     7305, 2543413 req, miss ratio 0.3223, byte miss ratio 0.3223
result/tencentBlock.ns8516.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    24351, 2543413 req, miss ratio 0.2672, byte miss ratio 0.2672
result/tencentBlock.ns8516.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    48702, 2543413 req, miss ratio 0.2094, byte miss ratio 0.2094
result/tencentBlock.ns8516.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    97404, 2543413 req, miss ratio 0.1317, byte miss ratio 0.1317
result/tencentBlock.ns8516.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   194808, 2543413 req, miss ratio 0.0975, byte miss ratio 0.0975
result/tencentBlock.ns8516.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      243, 2543413 req, miss ratio 0.3926, byte miss ratio 0.3926
result/tencentBlock.ns8516.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      730, 2543413 req, miss ratio 0.3660, byte miss ratio 0.3660
result/tencentBlock.ns8516.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2435, 2543413 req, miss ratio 0.3373, byte miss ratio 0.3373
result/tencentBlock.ns8516.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     7305, 2543413 req, miss ratio 0.3188, byte miss ratio 0.3188
result/tencentBlock.ns8516.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    24351, 2543413 req, miss ratio 0.2718, byte miss ratio 0.2718
result/tencentBlock.ns8516.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    48702, 2543413 req, miss ratio 0.2231, byte miss ratio 0.2231
result/tencentBlock.ns8516.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    97404, 2543413 req, miss ratio 0.1400, byte miss ratio 0.1400
result/tencentBlock.ns8516.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   194808, 2543413 req, miss ratio 0.1038, byte miss ratio 0.1038
