result/tencentBlock.ns2092.oracleGeneral.zst ARC cache size      626, 3396938 req, miss ratio 0.6397, byte miss ratio 0.6397
result/tencentBlock.ns2092.oracleGeneral.zst clock2 cache size   250564, 3396938 req, miss ratio 0.2042, byte miss ratio 0.2042
result/tencentBlock.ns2092.oracleGeneral.zst clock2 cache size   501129, 3396938 req, miss ratio 0.1849, byte miss ratio 0.1849
result/tencentBlock.ns2092.oracleGeneral.zst S3FIFO-1 cache size      626, 3396938 req, miss ratio 0.6381, byte miss ratio 0.6381
result/tencentBlock.ns2092.oracleGeneral.zst S3FIFO-1 cache size     1879, 3396938 req, miss ratio 0.6164, byte miss ratio 0.6164
result/tencentBlock.ns2092.oracleGeneral.zst S3FIFO-1 cache size     6264, 3396938 req, miss ratio 0.5557, byte miss ratio 0.5557
result/tencentBlock.ns2092.oracleGeneral.zst S3FIFO-1 cache size    18792, 3396938 req, miss ratio 0.4411, byte miss ratio 0.4411
result/tencentBlock.ns2092.oracleGeneral.zst S3FIFO-1 cache size    62641, 3396938 req, miss ratio 0.3491, byte miss ratio 0.3491
result/tencentBlock.ns2092.oracleGeneral.zst S3FIFO-1 cache size   125282, 3396938 req, miss ratio 0.2607, byte miss ratio 0.2607
result/tencentBlock.ns2092.oracleGeneral.zst S3FIFO-1 cache size   250564, 3396938 req, miss ratio 0.2029, byte miss ratio 0.2029
result/tencentBlock.ns2092.oracleGeneral.zst S3FIFO-1 cache size   501129, 3396938 req, miss ratio 0.1849, byte miss ratio 0.1849
result/tencentBlock.ns2092.oracleGeneral.zst S3FIFO-d-1 cache size      626, 3396938 req, miss ratio 0.6368, byte miss ratio 0.6368
result/tencentBlock.ns2092.oracleGeneral.zst S3FIFO-d-1 cache size     1879, 3396938 req, miss ratio 0.6167, byte miss ratio 0.6167
result/tencentBlock.ns2092.oracleGeneral.zst S3FIFO-d-1 cache size     6264, 3396938 req, miss ratio 0.5557, byte miss ratio 0.5557
result/tencentBlock.ns2092.oracleGeneral.zst S3FIFO-d-1 cache size    18792, 3396938 req, miss ratio 0.4409, byte miss ratio 0.4409
result/tencentBlock.ns2092.oracleGeneral.zst S3FIFO-d-1 cache size    62641, 3396938 req, miss ratio 0.3488, byte miss ratio 0.3488
result/tencentBlock.ns2092.oracleGeneral.zst S3FIFO-d-1 cache size   125282, 3396938 req, miss ratio 0.2605, byte miss ratio 0.2605
result/tencentBlock.ns2092.oracleGeneral.zst S3FIFO-d-1 cache size   250564, 3396938 req, miss ratio 0.2023, byte miss ratio 0.2023
result/tencentBlock.ns2092.oracleGeneral.zst S3FIFO-d-1 cache size   501129, 3396938 req, miss ratio 0.1849, byte miss ratio 0.1849
result/tencentBlock.ns2092.oracleGeneral.zst LRB cache size      626, 3396938 req, miss ratio 0.6678, byte miss ratio 0.6678
result/tencentBlock.ns2092.oracleGeneral.zst LRB cache size     1879, 3396938 req, miss ratio 0.6176, byte miss ratio 0.6176
result/tencentBlock.ns2092.oracleGeneral.zst LRB cache size     6264, 3396938 req, miss ratio 0.5284, byte miss ratio 0.5284
result/tencentBlock.ns2092.oracleGeneral.zst LRB cache size    18792, 3396938 req, miss ratio 0.4539, byte miss ratio 0.4539
result/tencentBlock.ns2092.oracleGeneral.zst LRB cache size    62641, 3396938 req, miss ratio 0.3351, byte miss ratio 0.3351
result/tencentBlock.ns2092.oracleGeneral.zst LRB cache size   125282, 3396938 req, miss ratio 0.2672, byte miss ratio 0.2672
result/tencentBlock.ns2092.oracleGeneral.zst LRB cache size   250564, 3396938 req, miss ratio 0.2045, byte miss ratio 0.2045
result/tencentBlock.ns2092.oracleGeneral.zst LRB cache size   501129, 3396938 req, miss ratio 0.1855, byte miss ratio 0.1855
result/tencentBlock.ns2092.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      626, 3396938 req, miss ratio 0.6601, byte miss ratio 0.6601
result/tencentBlock.ns2092.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1879, 3396938 req, miss ratio 0.6352, byte miss ratio 0.6352
result/tencentBlock.ns2092.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     6264, 3396938 req, miss ratio 0.6089, byte miss ratio 0.6089
result/tencentBlock.ns2092.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    18792, 3396938 req, miss ratio 0.5499, byte miss ratio 0.5499
result/tencentBlock.ns2092.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    62641, 3396938 req, miss ratio 0.4194, byte miss ratio 0.4194
result/tencentBlock.ns2092.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   125282, 3396938 req, miss ratio 0.3404, byte miss ratio 0.3404
result/tencentBlock.ns2092.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   250564, 3396938 req, miss ratio 0.2338, byte miss ratio 0.2338
result/tencentBlock.ns2092.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   501129, 3396938 req, miss ratio 0.1930, byte miss ratio 0.1930
result/tencentBlock.ns2092.oracleGeneral.zst TwoQ cache size      626, 3396938 req, miss ratio 0.6293, byte miss ratio 0.6293
result/tencentBlock.ns2092.oracleGeneral.zst TwoQ cache size     1879, 3396938 req, miss ratio 0.6000, byte miss ratio 0.6000
result/tencentBlock.ns2092.oracleGeneral.zst TwoQ cache size     6264, 3396938 req, miss ratio 0.5587, byte miss ratio 0.5587
result/tencentBlock.ns2092.oracleGeneral.zst TwoQ cache size    18792, 3396938 req, miss ratio 0.4355, byte miss ratio 0.4355
result/tencentBlock.ns2092.oracleGeneral.zst TwoQ cache size    62641, 3396938 req, miss ratio 0.3504, byte miss ratio 0.3504
result/tencentBlock.ns2092.oracleGeneral.zst TwoQ cache size   125282, 3396938 req, miss ratio 0.2708, byte miss ratio 0.2708
result/tencentBlock.ns2092.oracleGeneral.zst TwoQ cache size   250564, 3396938 req, miss ratio 0.2276, byte miss ratio 0.2276
result/tencentBlock.ns2092.oracleGeneral.zst TwoQ cache size   501129, 3396938 req, miss ratio 0.1970, byte miss ratio 0.1970
result/tencentBlock.ns2092.oracleGeneral.zst S4LRU(25:25:25:25) cache size      626, 3396938 req, miss ratio 0.6487, byte miss ratio 0.6487
result/tencentBlock.ns2092.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1879, 3396938 req, miss ratio 0.6250, byte miss ratio 0.6250
result/tencentBlock.ns2092.oracleGeneral.zst S4LRU(25:25:25:25) cache size     6264, 3396938 req, miss ratio 0.5969, byte miss ratio 0.5969
result/tencentBlock.ns2092.oracleGeneral.zst S4LRU(25:25:25:25) cache size    18792, 3396938 req, miss ratio 0.5402, byte miss ratio 0.5402
result/tencentBlock.ns2092.oracleGeneral.zst S4LRU(25:25:25:25) cache size    62641, 3396938 req, miss ratio 0.3863, byte miss ratio 0.3863
result/tencentBlock.ns2092.oracleGeneral.zst S4LRU(25:25:25:25) cache size   125282, 3396938 req, miss ratio 0.2876, byte miss ratio 0.2876
result/tencentBlock.ns2092.oracleGeneral.zst S4LRU(25:25:25:25) cache size   250564, 3396938 req, miss ratio 0.2035, byte miss ratio 0.2035
result/tencentBlock.ns2092.oracleGeneral.zst S4LRU(25:25:25:25) cache size   501129, 3396938 req, miss ratio 0.1849, byte miss ratio 0.1849
result/tencentBlock.ns2092.oracleGeneral.zst B-LRU cache size      626, 3396938 req, miss ratio 0.6856, byte miss ratio 0.6856
result/tencentBlock.ns2092.oracleGeneral.zst B-LRU cache size     1879, 3396938 req, miss ratio 0.6682, byte miss ratio 0.6682
result/tencentBlock.ns2092.oracleGeneral.zst B-LRU cache size     6264, 3396938 req, miss ratio 0.6487, byte miss ratio 0.6487
result/tencentBlock.ns2092.oracleGeneral.zst B-LRU cache size    18792, 3396938 req, miss ratio 0.5367, byte miss ratio 0.5367
result/tencentBlock.ns2092.oracleGeneral.zst B-LRU cache size    62641, 3396938 req, miss ratio 0.4172, byte miss ratio 0.4172
result/tencentBlock.ns2092.oracleGeneral.zst B-LRU cache size   125282, 3396938 req, miss ratio 0.3076, byte miss ratio 0.3076
result/tencentBlock.ns2092.oracleGeneral.zst B-LRU cache size   250564, 3396938 req, miss ratio 0.2759, byte miss ratio 0.2759
result/tencentBlock.ns2092.oracleGeneral.zst B-LRU cache size   501129, 3396938 req, miss ratio 0.2742, byte miss ratio 0.2742
result/tencentBlock.ns2092.oracleGeneral.zst S3FIFO cache size      626, 3396938 req, miss ratio 0.6376, byte miss ratio 0.6376
result/tencentBlock.ns2092.oracleGeneral.zst S3FIFO cache size     1879, 3396938 req, miss ratio 0.6145, byte miss ratio 0.6145
result/tencentBlock.ns2092.oracleGeneral.zst S3FIFO cache size     6264, 3396938 req, miss ratio 0.5515, byte miss ratio 0.5515
result/tencentBlock.ns2092.oracleGeneral.zst S3FIFO cache size    18792, 3396938 req, miss ratio 0.4391, byte miss ratio 0.4391
result/tencentBlock.ns2092.oracleGeneral.zst S3FIFO cache size    62641, 3396938 req, miss ratio 0.3472, byte miss ratio 0.3472
result/tencentBlock.ns2092.oracleGeneral.zst S3FIFO cache size   125282, 3396938 req, miss ratio 0.2631, byte miss ratio 0.2631
result/tencentBlock.ns2092.oracleGeneral.zst S3FIFO cache size   250564, 3396938 req, miss ratio 0.2074, byte miss ratio 0.2074
result/tencentBlock.ns2092.oracleGeneral.zst S3FIFO cache size   501129, 3396938 req, miss ratio 0.1852, byte miss ratio 0.1852
result/tencentBlock.ns2092.oracleGeneral.zst S3FIFO-d cache size      626, 3396938 req, miss ratio 0.6373, byte miss ratio 0.6373
result/tencentBlock.ns2092.oracleGeneral.zst S3FIFO-d cache size     1879, 3396938 req, miss ratio 0.6149, byte miss ratio 0.6149
result/tencentBlock.ns2092.oracleGeneral.zst S3FIFO-d cache size     6264, 3396938 req, miss ratio 0.5519, byte miss ratio 0.5519
result/tencentBlock.ns2092.oracleGeneral.zst S3FIFO-d cache size    18792, 3396938 req, miss ratio 0.4389, byte miss ratio 0.4389
result/tencentBlock.ns2092.oracleGeneral.zst S3FIFO-d cache size    62641, 3396938 req, miss ratio 0.3477, byte miss ratio 0.3477
result/tencentBlock.ns2092.oracleGeneral.zst S3FIFO-d cache size   125282, 3396938 req, miss ratio 0.2640, byte miss ratio 0.2640
result/tencentBlock.ns2092.oracleGeneral.zst S3FIFO-d cache size   250564, 3396938 req, miss ratio 0.2072, byte miss ratio 0.2072
result/tencentBlock.ns2092.oracleGeneral.zst S3FIFO-d cache size   501129, 3396938 req, miss ratio 0.1852, byte miss ratio 0.1852
result/tencentBlock.ns2092.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      626, 3396938 req, miss ratio 0.7520, byte miss ratio 0.7520
result/tencentBlock.ns2092.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1879, 3396938 req, miss ratio 0.6251, byte miss ratio 0.6251
result/tencentBlock.ns2092.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     6264, 3396938 req, miss ratio 0.5307, byte miss ratio 0.5307
result/tencentBlock.ns2092.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    18792, 3396938 req, miss ratio 0.4649, byte miss ratio 0.4649
result/tencentBlock.ns2092.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    62641, 3396938 req, miss ratio 0.3539, byte miss ratio 0.3539
result/tencentBlock.ns2092.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   125282, 3396938 req, miss ratio 0.2630, byte miss ratio 0.2630
result/tencentBlock.ns2092.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   250564, 3396938 req, miss ratio 0.2168, byte miss ratio 0.2168
result/tencentBlock.ns2092.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   501129, 3396938 req, miss ratio 0.1902, byte miss ratio 0.1902
result/tencentBlock.ns2092.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      626, 3396938 req, miss ratio 0.6392, byte miss ratio 0.6392
result/tencentBlock.ns2092.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1879, 3396938 req, miss ratio 0.6040, byte miss ratio 0.6040
result/tencentBlock.ns2092.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     6264, 3396938 req, miss ratio 0.5266, byte miss ratio 0.5266
result/tencentBlock.ns2092.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    18792, 3396938 req, miss ratio 0.4506, byte miss ratio 0.4506
result/tencentBlock.ns2092.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    62641, 3396938 req, miss ratio 0.3491, byte miss ratio 0.3491
result/tencentBlock.ns2092.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   125282, 3396938 req, miss ratio 0.2597, byte miss ratio 0.2597
result/tencentBlock.ns2092.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   250564, 3396938 req, miss ratio 0.2253, byte miss ratio 0.2253
result/tencentBlock.ns2092.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   501129, 3396938 req, miss ratio 0.1944, byte miss ratio 0.1944
