result/tencentBlock.ns8513.oracleGeneral.zst S3FIFO-1 cache size      150, 2175787 req, miss ratio 0.3846, byte miss ratio 0.3846
result/tencentBlock.ns8513.oracleGeneral.zst clock2 cache size    60172, 2175787 req, miss ratio 0.2198, byte miss ratio 0.2198
result/tencentBlock.ns8513.oracleGeneral.zst clock2 cache size   120345, 2175787 req, miss ratio 0.0977, byte miss ratio 0.0977
result/tencentBlock.ns8513.oracleGeneral.zst Clock cache size      150, 2175787 req, miss ratio 0.4047, byte miss ratio 0.4047
result/tencentBlock.ns8513.oracleGeneral.zst Clock cache size      451, 2175787 req, miss ratio 0.3619, byte miss ratio 0.3619
result/tencentBlock.ns8513.oracleGeneral.zst Clock cache size     1504, 2175787 req, miss ratio 0.3512, byte miss ratio 0.3512
result/tencentBlock.ns8513.oracleGeneral.zst Clock cache size     4512, 2175787 req, miss ratio 0.3461, byte miss ratio 0.3461
result/tencentBlock.ns8513.oracleGeneral.zst Clock cache size    15043, 2175787 req, miss ratio 0.3068, byte miss ratio 0.3068
result/tencentBlock.ns8513.oracleGeneral.zst Clock cache size    30086, 2175787 req, miss ratio 0.2711, byte miss ratio 0.2711
result/tencentBlock.ns8513.oracleGeneral.zst Clock cache size    60172, 2175787 req, miss ratio 0.2129, byte miss ratio 0.2129
result/tencentBlock.ns8513.oracleGeneral.zst Clock cache size   120345, 2175787 req, miss ratio 0.0871, byte miss ratio 0.0871
result/tencentBlock.ns8513.oracleGeneral.zst LHD cache size      150, 2175787 req, miss ratio 0.4016, byte miss ratio 0.4016
result/tencentBlock.ns8513.oracleGeneral.zst LHD cache size      451, 2175787 req, miss ratio 0.3624, byte miss ratio 0.3624
result/tencentBlock.ns8513.oracleGeneral.zst LHD cache size     1504, 2175787 req, miss ratio 0.3493, byte miss ratio 0.3493
result/tencentBlock.ns8513.oracleGeneral.zst LHD cache size     4512, 2175787 req, miss ratio 0.3457, byte miss ratio 0.3457
result/tencentBlock.ns8513.oracleGeneral.zst LHD cache size    15043, 2175787 req, miss ratio 0.3046, byte miss ratio 0.3046
result/tencentBlock.ns8513.oracleGeneral.zst LHD cache size    30086, 2175787 req, miss ratio 0.2524, byte miss ratio 0.2524
result/tencentBlock.ns8513.oracleGeneral.zst LHD cache size    60172, 2175787 req, miss ratio 0.1692, byte miss ratio 0.1692
result/tencentBlock.ns8513.oracleGeneral.zst LHD cache size   120345, 2175787 req, miss ratio 0.0797, byte miss ratio 0.0797
result/tencentBlock.ns8513.oracleGeneral.zst S3FIFO-d-1 cache size      150, 2175787 req, miss ratio 0.3830, byte miss ratio 0.3830
result/tencentBlock.ns8513.oracleGeneral.zst S3FIFO-d-1 cache size      451, 2175787 req, miss ratio 0.3558, byte miss ratio 0.3558
result/tencentBlock.ns8513.oracleGeneral.zst S3FIFO-d-1 cache size     1504, 2175787 req, miss ratio 0.3477, byte miss ratio 0.3477
result/tencentBlock.ns8513.oracleGeneral.zst S3FIFO-d-1 cache size     4512, 2175787 req, miss ratio 0.3435, byte miss ratio 0.3435
result/tencentBlock.ns8513.oracleGeneral.zst S3FIFO-d-1 cache size    15043, 2175787 req, miss ratio 0.3041, byte miss ratio 0.3041
result/tencentBlock.ns8513.oracleGeneral.zst S3FIFO-d-1 cache size    30086, 2175787 req, miss ratio 0.2505, byte miss ratio 0.2505
result/tencentBlock.ns8513.oracleGeneral.zst S3FIFO-d-1 cache size    60172, 2175787 req, miss ratio 0.1861, byte miss ratio 0.1861
result/tencentBlock.ns8513.oracleGeneral.zst S3FIFO-d-1 cache size   120345, 2175787 req, miss ratio 0.0836, byte miss ratio 0.0836
result/tencentBlock.ns8513.oracleGeneral.zst LRB cache size      150, 2175787 req, miss ratio 0.4896, byte miss ratio 0.4896
result/tencentBlock.ns8513.oracleGeneral.zst LRB cache size      451, 2175787 req, miss ratio 0.4192, byte miss ratio 0.4192
result/tencentBlock.ns8513.oracleGeneral.zst LRB cache size     1504, 2175787 req, miss ratio 0.3737, byte miss ratio 0.3737
result/tencentBlock.ns8513.oracleGeneral.zst LRB cache size     4512, 2175787 req, miss ratio 0.3403, byte miss ratio 0.3403
result/tencentBlock.ns8513.oracleGeneral.zst LRB cache size    15043, 2175787 req, miss ratio 0.2829, byte miss ratio 0.2829
result/tencentBlock.ns8513.oracleGeneral.zst LRB cache size    30086, 2175787 req, miss ratio 0.2244, byte miss ratio 0.2244
result/tencentBlock.ns8513.oracleGeneral.zst LRB cache size    60172, 2175787 req, miss ratio 0.1360, byte miss ratio 0.1360
result/tencentBlock.ns8513.oracleGeneral.zst LRB cache size   120345, 2175787 req, miss ratio 0.0765, byte miss ratio 0.0765
result/tencentBlock.ns8513.oracleGeneral.zst S4LRU(25:25:25:25) cache size      150, 2175787 req, miss ratio 0.4182, byte miss ratio 0.4182
result/tencentBlock.ns8513.oracleGeneral.zst S4LRU(25:25:25:25) cache size      451, 2175787 req, miss ratio 0.3689, byte miss ratio 0.3689
result/tencentBlock.ns8513.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1504, 2175787 req, miss ratio 0.3504, byte miss ratio 0.3504
result/tencentBlock.ns8513.oracleGeneral.zst S4LRU(25:25:25:25) cache size     4512, 2175787 req, miss ratio 0.3456, byte miss ratio 0.3456
result/tencentBlock.ns8513.oracleGeneral.zst S4LRU(25:25:25:25) cache size    15043, 2175787 req, miss ratio 0.3343, byte miss ratio 0.3343
result/tencentBlock.ns8513.oracleGeneral.zst S4LRU(25:25:25:25) cache size    30086, 2175787 req, miss ratio 0.3132, byte miss ratio 0.3132
result/tencentBlock.ns8513.oracleGeneral.zst S4LRU(25:25:25:25) cache size    60172, 2175787 req, miss ratio 0.2052, byte miss ratio 0.2052
result/tencentBlock.ns8513.oracleGeneral.zst S4LRU(25:25:25:25) cache size   120345, 2175787 req, miss ratio 0.0938, byte miss ratio 0.0938
result/tencentBlock.ns8513.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      150, 2175787 req, miss ratio 0.4694, byte miss ratio 0.4694
result/tencentBlock.ns8513.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      451, 2175787 req, miss ratio 0.3721, byte miss ratio 0.3721
result/tencentBlock.ns8513.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1504, 2175787 req, miss ratio 0.3533, byte miss ratio 0.3533
result/tencentBlock.ns8513.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     4512, 2175787 req, miss ratio 0.3465, byte miss ratio 0.3465
result/tencentBlock.ns8513.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    15043, 2175787 req, miss ratio 0.3347, byte miss ratio 0.3347
result/tencentBlock.ns8513.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    30086, 2175787 req, miss ratio 0.3020, byte miss ratio 0.3020
result/tencentBlock.ns8513.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    60172, 2175787 req, miss ratio 0.2452, byte miss ratio 0.2452
result/tencentBlock.ns8513.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   120345, 2175787 req, miss ratio 0.1007, byte miss ratio 0.1007
result/tencentBlock.ns8513.oracleGeneral.zst TwoQ cache size      150, 2175787 req, miss ratio 0.3900, byte miss ratio 0.3900
result/tencentBlock.ns8513.oracleGeneral.zst TwoQ cache size      451, 2175787 req, miss ratio 0.3571, byte miss ratio 0.3571
result/tencentBlock.ns8513.oracleGeneral.zst TwoQ cache size     1504, 2175787 req, miss ratio 0.3483, byte miss ratio 0.3483
result/tencentBlock.ns8513.oracleGeneral.zst TwoQ cache size     4512, 2175787 req, miss ratio 0.3432, byte miss ratio 0.3432
result/tencentBlock.ns8513.oracleGeneral.zst TwoQ cache size    15043, 2175787 req, miss ratio 0.2931, byte miss ratio 0.2931
result/tencentBlock.ns8513.oracleGeneral.zst TwoQ cache size    30086, 2175787 req, miss ratio 0.2292, byte miss ratio 0.2292
result/tencentBlock.ns8513.oracleGeneral.zst TwoQ cache size    60172, 2175787 req, miss ratio 0.1782, byte miss ratio 0.1782
result/tencentBlock.ns8513.oracleGeneral.zst TwoQ cache size   120345, 2175787 req, miss ratio 0.1083, byte miss ratio 0.1083
result/tencentBlock.ns8513.oracleGeneral.zst B-LRU cache size      150, 2175787 req, miss ratio 0.4378, byte miss ratio 0.4378
result/tencentBlock.ns8513.oracleGeneral.zst B-LRU cache size      451, 2175787 req, miss ratio 0.3957, byte miss ratio 0.3957
result/tencentBlock.ns8513.oracleGeneral.zst B-LRU cache size     1504, 2175787 req, miss ratio 0.3845, byte miss ratio 0.3845
result/tencentBlock.ns8513.oracleGeneral.zst B-LRU cache size     4512, 2175787 req, miss ratio 0.3805, byte miss ratio 0.3805
result/tencentBlock.ns8513.oracleGeneral.zst B-LRU cache size    15043, 2175787 req, miss ratio 0.3413, byte miss ratio 0.3413
result/tencentBlock.ns8513.oracleGeneral.zst B-LRU cache size    30086, 2175787 req, miss ratio 0.3106, byte miss ratio 0.3106
result/tencentBlock.ns8513.oracleGeneral.zst B-LRU cache size    60172, 2175787 req, miss ratio 0.2487, byte miss ratio 0.2487
result/tencentBlock.ns8513.oracleGeneral.zst B-LRU cache size   120345, 2175787 req, miss ratio 0.1457, byte miss ratio 0.1457
result/tencentBlock.ns8513.oracleGeneral.zst S3FIFO-d cache size      150, 2175787 req, miss ratio 0.3832, byte miss ratio 0.3832
result/tencentBlock.ns8513.oracleGeneral.zst S3FIFO-d cache size      451, 2175787 req, miss ratio 0.3557, byte miss ratio 0.3557
result/tencentBlock.ns8513.oracleGeneral.zst S3FIFO-d cache size     1504, 2175787 req, miss ratio 0.3482, byte miss ratio 0.3482
result/tencentBlock.ns8513.oracleGeneral.zst S3FIFO-d cache size     4512, 2175787 req, miss ratio 0.3452, byte miss ratio 0.3452
result/tencentBlock.ns8513.oracleGeneral.zst S3FIFO-d cache size    15043, 2175787 req, miss ratio 0.3026, byte miss ratio 0.3026
result/tencentBlock.ns8513.oracleGeneral.zst S3FIFO-d cache size    30086, 2175787 req, miss ratio 0.2436, byte miss ratio 0.2436
result/tencentBlock.ns8513.oracleGeneral.zst S3FIFO-d cache size    60172, 2175787 req, miss ratio 0.1881, byte miss ratio 0.1881
result/tencentBlock.ns8513.oracleGeneral.zst S3FIFO-d cache size   120345, 2175787 req, miss ratio 0.0883, byte miss ratio 0.0883
result/tencentBlock.ns8513.oracleGeneral.zst S3FIFO cache size      150, 2175787 req, miss ratio 0.3878, byte miss ratio 0.3878
result/tencentBlock.ns8513.oracleGeneral.zst S3FIFO cache size      451, 2175787 req, miss ratio 0.3599, byte miss ratio 0.3599
result/tencentBlock.ns8513.oracleGeneral.zst S3FIFO cache size     1504, 2175787 req, miss ratio 0.3495, byte miss ratio 0.3495
result/tencentBlock.ns8513.oracleGeneral.zst S3FIFO cache size     4512, 2175787 req, miss ratio 0.3452, byte miss ratio 0.3452
result/tencentBlock.ns8513.oracleGeneral.zst S3FIFO cache size    15043, 2175787 req, miss ratio 0.3028, byte miss ratio 0.3028
result/tencentBlock.ns8513.oracleGeneral.zst S3FIFO cache size    30086, 2175787 req, miss ratio 0.2449, byte miss ratio 0.2449
result/tencentBlock.ns8513.oracleGeneral.zst S3FIFO cache size    60172, 2175787 req, miss ratio 0.1888, byte miss ratio 0.1888
result/tencentBlock.ns8513.oracleGeneral.zst S3FIFO cache size   120345, 2175787 req, miss ratio 0.0880, byte miss ratio 0.0880
result/tencentBlock.ns8513.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      150, 2175787 req, miss ratio 0.5193, byte miss ratio 0.5193
result/tencentBlock.ns8513.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      451, 2175787 req, miss ratio 0.5473, byte miss ratio 0.5473
result/tencentBlock.ns8513.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1504, 2175787 req, miss ratio 0.3831, byte miss ratio 0.3831
result/tencentBlock.ns8513.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     4512, 2175787 req, miss ratio 0.3416, byte miss ratio 0.3416
result/tencentBlock.ns8513.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    15043, 2175787 req, miss ratio 0.2799, byte miss ratio 0.2799
result/tencentBlock.ns8513.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    30086, 2175787 req, miss ratio 0.2187, byte miss ratio 0.2187
result/tencentBlock.ns8513.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    60172, 2175787 req, miss ratio 0.1329, byte miss ratio 0.1329
result/tencentBlock.ns8513.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   120345, 2175787 req, miss ratio 0.0735, byte miss ratio 0.0735
result/tencentBlock.ns8513.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      150, 2175787 req, miss ratio 0.4799, byte miss ratio 0.4799
result/tencentBlock.ns8513.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      451, 2175787 req, miss ratio 0.3672, byte miss ratio 0.3672
result/tencentBlock.ns8513.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1504, 2175787 req, miss ratio 0.3464, byte miss ratio 0.3464
result/tencentBlock.ns8513.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     4512, 2175787 req, miss ratio 0.3267, byte miss ratio 0.3267
result/tencentBlock.ns8513.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    15043, 2175787 req, miss ratio 0.2821, byte miss ratio 0.2821
result/tencentBlock.ns8513.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    30086, 2175787 req, miss ratio 0.2268, byte miss ratio 0.2268
result/tencentBlock.ns8513.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    60172, 2175787 req, miss ratio 0.1397, byte miss ratio 0.1397
result/tencentBlock.ns8513.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   120345, 2175787 req, miss ratio 0.0779, byte miss ratio 0.0779
