result/tencentBlock.ns10971.oracleGeneral.zst LeCaR cache size      253, 16520697 req, miss ratio 0.7103, byte miss ratio 0.7103
result/tencentBlock.ns10971.oracleGeneral.zst S3FIFO-1 cache size      253, 16520697 req, miss ratio 0.6035, byte miss ratio 0.6035
result/tencentBlock.ns10971.oracleGeneral.zst S3FIFO-1 cache size      760, 16520697 req, miss ratio 0.2660, byte miss ratio 0.2660
result/tencentBlock.ns10971.oracleGeneral.zst S3FIFO-1 cache size     2536, 16520697 req, miss ratio 0.0441, byte miss ratio 0.0441
result/tencentBlock.ns10971.oracleGeneral.zst S3FIFO-1 cache size     7608, 16520697 req, miss ratio 0.0397, byte miss ratio 0.0397
result/tencentBlock.ns10971.oracleGeneral.zst S3FIFO-1 cache size    25360, 16520697 req, miss ratio 0.0355, byte miss ratio 0.0355
result/tencentBlock.ns10971.oracleGeneral.zst S3FIFO-1 cache size    50721, 16520697 req, miss ratio 0.0326, byte miss ratio 0.0326
result/tencentBlock.ns10971.oracleGeneral.zst S3FIFO-1 cache size   101442, 16520697 req, miss ratio 0.0187, byte miss ratio 0.0187
result/tencentBlock.ns10971.oracleGeneral.zst S3FIFO-1 cache size   202884, 16520697 req, miss ratio 0.0156, byte miss ratio 0.0156
result/tencentBlock.ns10971.oracleGeneral.zst ARC cache size      253, 16520697 req, miss ratio 0.6436, byte miss ratio 0.6436
result/tencentBlock.ns10971.oracleGeneral.zst ARC cache size      760, 16520697 req, miss ratio 0.3123, byte miss ratio 0.3123
result/tencentBlock.ns10971.oracleGeneral.zst ARC cache size     2536, 16520697 req, miss ratio 0.0453, byte miss ratio 0.0453
result/tencentBlock.ns10971.oracleGeneral.zst ARC cache size     7608, 16520697 req, miss ratio 0.0404, byte miss ratio 0.0404
result/tencentBlock.ns10971.oracleGeneral.zst ARC cache size    25360, 16520697 req, miss ratio 0.0364, byte miss ratio 0.0364
result/tencentBlock.ns10971.oracleGeneral.zst ARC cache size    50721, 16520697 req, miss ratio 0.0319, byte miss ratio 0.0319
result/tencentBlock.ns10971.oracleGeneral.zst ARC cache size   101442, 16520697 req, miss ratio 0.0180, byte miss ratio 0.0180
result/tencentBlock.ns10971.oracleGeneral.zst ARC cache size   202884, 16520697 req, miss ratio 0.0154, byte miss ratio 0.0154
result/tencentBlock.ns10971.oracleGeneral.zst LHD cache size      253, 16520697 req, miss ratio 0.6381, byte miss ratio 0.6381
result/tencentBlock.ns10971.oracleGeneral.zst LHD cache size      760, 16520697 req, miss ratio 0.2803, byte miss ratio 0.2803
result/tencentBlock.ns10971.oracleGeneral.zst LHD cache size     2536, 16520697 req, miss ratio 0.0483, byte miss ratio 0.0483
result/tencentBlock.ns10971.oracleGeneral.zst LHD cache size     7608, 16520697 req, miss ratio 0.0404, byte miss ratio 0.0404
result/tencentBlock.ns10971.oracleGeneral.zst LHD cache size    25360, 16520697 req, miss ratio 0.0340, byte miss ratio 0.0340
result/tencentBlock.ns10971.oracleGeneral.zst LHD cache size    50721, 16520697 req, miss ratio 0.0257, byte miss ratio 0.0257
result/tencentBlock.ns10971.oracleGeneral.zst LHD cache size   101442, 16520697 req, miss ratio 0.0170, byte miss ratio 0.0170
result/tencentBlock.ns10971.oracleGeneral.zst LHD cache size   202884, 16520697 req, miss ratio 0.0154, byte miss ratio 0.0154
result/tencentBlock.ns10971.oracleGeneral.zst Cacheus cache size      253, 16520697 req, miss ratio 0.7001, byte miss ratio 0.7001
result/tencentBlock.ns10971.oracleGeneral.zst Cacheus cache size      760, 16520697 req, miss ratio 0.3353, byte miss ratio 0.3353
result/tencentBlock.ns10971.oracleGeneral.zst Cacheus cache size     2536, 16520697 req, miss ratio 0.0474, byte miss ratio 0.0474
result/tencentBlock.ns10971.oracleGeneral.zst Cacheus cache size     7608, 16520697 req, miss ratio 0.0411, byte miss ratio 0.0411
result/tencentBlock.ns10971.oracleGeneral.zst Cacheus cache size    25360, 16520697 req, miss ratio 0.0367, byte miss ratio 0.0367
result/tencentBlock.ns10971.oracleGeneral.zst Cacheus cache size    50721, 16520697 req, miss ratio 0.0334, byte miss ratio 0.0334
result/tencentBlock.ns10971.oracleGeneral.zst Cacheus cache size   101442, 16520697 req, miss ratio 0.0186, byte miss ratio 0.0186
result/tencentBlock.ns10971.oracleGeneral.zst Cacheus cache size   202884, 16520697 req, miss ratio 0.0155, byte miss ratio 0.0155
result/tencentBlock.ns10971.oracleGeneral.zst clock2 cache size      253, 16520697 req, miss ratio 0.7421, byte miss ratio 0.7421
result/tencentBlock.ns10971.oracleGeneral.zst clock2 cache size      760, 16520697 req, miss ratio 0.3175, byte miss ratio 0.3175
result/tencentBlock.ns10971.oracleGeneral.zst clock2 cache size     2536, 16520697 req, miss ratio 0.0463, byte miss ratio 0.0463
result/tencentBlock.ns10971.oracleGeneral.zst clock2 cache size     7608, 16520697 req, miss ratio 0.0422, byte miss ratio 0.0422
result/tencentBlock.ns10971.oracleGeneral.zst clock2 cache size    25360, 16520697 req, miss ratio 0.0374, byte miss ratio 0.0374
result/tencentBlock.ns10971.oracleGeneral.zst clock2 cache size    50721, 16520697 req, miss ratio 0.0345, byte miss ratio 0.0345
result/tencentBlock.ns10971.oracleGeneral.zst clock2 cache size   101442, 16520697 req, miss ratio 0.0258, byte miss ratio 0.0258
result/tencentBlock.ns10971.oracleGeneral.zst clock2 cache size   202884, 16520697 req, miss ratio 0.0155, byte miss ratio 0.0155
result/tencentBlock.ns10971.oracleGeneral.zst FIFO cache size      253, 16520697 req, miss ratio 0.7776, byte miss ratio 0.7776
result/tencentBlock.ns10971.oracleGeneral.zst FIFO cache size      760, 16520697 req, miss ratio 0.3908, byte miss ratio 0.3908
result/tencentBlock.ns10971.oracleGeneral.zst FIFO cache size     2536, 16520697 req, miss ratio 0.0822, byte miss ratio 0.0822
result/tencentBlock.ns10971.oracleGeneral.zst FIFO cache size     7608, 16520697 req, miss ratio 0.0510, byte miss ratio 0.0510
result/tencentBlock.ns10971.oracleGeneral.zst FIFO cache size    25360, 16520697 req, miss ratio 0.0404, byte miss ratio 0.0404
result/tencentBlock.ns10971.oracleGeneral.zst FIFO cache size    50721, 16520697 req, miss ratio 0.0301, byte miss ratio 0.0301
result/tencentBlock.ns10971.oracleGeneral.zst FIFO cache size   101442, 16520697 req, miss ratio 0.0234, byte miss ratio 0.0234
result/tencentBlock.ns10971.oracleGeneral.zst FIFO cache size   202884, 16520697 req, miss ratio 0.0179, byte miss ratio 0.0179
result/tencentBlock.ns10971.oracleGeneral.zst LIRS cache size      253, 16520697 req, miss ratio 0.6036, byte miss ratio 0.6036
result/tencentBlock.ns10971.oracleGeneral.zst LIRS cache size      760, 16520697 req, miss ratio 0.2523, byte miss ratio 0.2523
result/tencentBlock.ns10971.oracleGeneral.zst LIRS cache size     2536, 16520697 req, miss ratio 0.0456, byte miss ratio 0.0456
result/tencentBlock.ns10971.oracleGeneral.zst LIRS cache size     7608, 16520697 req, miss ratio 0.0407, byte miss ratio 0.0407
result/tencentBlock.ns10971.oracleGeneral.zst LIRS cache size    25360, 16520697 req, miss ratio 0.0365, byte miss ratio 0.0365
result/tencentBlock.ns10971.oracleGeneral.zst LIRS cache size    50721, 16520697 req, miss ratio 0.0336, byte miss ratio 0.0336
result/tencentBlock.ns10971.oracleGeneral.zst LIRS cache size   101442, 16520697 req, miss ratio 0.0179, byte miss ratio 0.0179
result/tencentBlock.ns10971.oracleGeneral.zst LIRS cache size   202884, 16520697 req, miss ratio 0.0154, byte miss ratio 0.0154
result/tencentBlock.ns10971.oracleGeneral.zst S3FIFO-d-1 cache size      253, 16520697 req, miss ratio 0.5943, byte miss ratio 0.5943
result/tencentBlock.ns10971.oracleGeneral.zst S3FIFO-d-1 cache size      760, 16520697 req, miss ratio 0.2771, byte miss ratio 0.2771
result/tencentBlock.ns10971.oracleGeneral.zst S3FIFO-d-1 cache size     2536, 16520697 req, miss ratio 0.0441, byte miss ratio 0.0441
result/tencentBlock.ns10971.oracleGeneral.zst S3FIFO-d-1 cache size     7608, 16520697 req, miss ratio 0.0397, byte miss ratio 0.0397
result/tencentBlock.ns10971.oracleGeneral.zst S3FIFO-d-1 cache size    25360, 16520697 req, miss ratio 0.0355, byte miss ratio 0.0355
result/tencentBlock.ns10971.oracleGeneral.zst S3FIFO-d-1 cache size    50721, 16520697 req, miss ratio 0.0326, byte miss ratio 0.0326
result/tencentBlock.ns10971.oracleGeneral.zst S3FIFO-d-1 cache size   101442, 16520697 req, miss ratio 0.0186, byte miss ratio 0.0186
result/tencentBlock.ns10971.oracleGeneral.zst S3FIFO-d-1 cache size   202884, 16520697 req, miss ratio 0.0156, byte miss ratio 0.0156
result/tencentBlock.ns10971.oracleGeneral.zst LRB cache size      253, 16520697 req, miss ratio 0.5747, byte miss ratio 0.5747
result/tencentBlock.ns10971.oracleGeneral.zst LRB cache size      760, 16520697 req, miss ratio 0.2385, byte miss ratio 0.2385
result/tencentBlock.ns10971.oracleGeneral.zst LRB cache size     2536, 16520697 req, miss ratio 0.0426, byte miss ratio 0.0426
result/tencentBlock.ns10971.oracleGeneral.zst LRB cache size     7608, 16520697 req, miss ratio 0.0385, byte miss ratio 0.0385
result/tencentBlock.ns10971.oracleGeneral.zst LRB cache size    25360, 16520697 req, miss ratio 0.0311, byte miss ratio 0.0311
result/tencentBlock.ns10971.oracleGeneral.zst LRB cache size    50721, 16520697 req, miss ratio 0.0255, byte miss ratio 0.0255
result/tencentBlock.ns10971.oracleGeneral.zst LRB cache size   101442, 16520697 req, miss ratio 0.0178, byte miss ratio 0.0178
result/tencentBlock.ns10971.oracleGeneral.zst LRB cache size   202884, 16520697 req, miss ratio 0.0161, byte miss ratio 0.0161
result/tencentBlock.ns10971.oracleGeneral.zst B-LRU cache size      253, 16520697 req, miss ratio 0.7702, byte miss ratio 0.7702
result/tencentBlock.ns10971.oracleGeneral.zst B-LRU cache size      760, 16520697 req, miss ratio 0.3526, byte miss ratio 0.3526
result/tencentBlock.ns10971.oracleGeneral.zst B-LRU cache size     2536, 16520697 req, miss ratio 0.0575, byte miss ratio 0.0575
result/tencentBlock.ns10971.oracleGeneral.zst B-LRU cache size     7608, 16520697 req, miss ratio 0.0522, byte miss ratio 0.0522
result/tencentBlock.ns10971.oracleGeneral.zst B-LRU cache size    25360, 16520697 req, miss ratio 0.0477, byte miss ratio 0.0477
result/tencentBlock.ns10971.oracleGeneral.zst B-LRU cache size    50721, 16520697 req, miss ratio 0.0438, byte miss ratio 0.0438
result/tencentBlock.ns10971.oracleGeneral.zst B-LRU cache size   101442, 16520697 req, miss ratio 0.0307, byte miss ratio 0.0307
result/tencentBlock.ns10971.oracleGeneral.zst B-LRU cache size   202884, 16520697 req, miss ratio 0.0293, byte miss ratio 0.0293
result/tencentBlock.ns10971.oracleGeneral.zst S4LRU(25:25:25:25) cache size      253, 16520697 req, miss ratio 0.6410, byte miss ratio 0.6410
result/tencentBlock.ns10971.oracleGeneral.zst S4LRU(25:25:25:25) cache size      760, 16520697 req, miss ratio 0.2982, byte miss ratio 0.2982
result/tencentBlock.ns10971.oracleGeneral.zst S4LRU(25:25:25:25) cache size     2536, 16520697 req, miss ratio 0.0456, byte miss ratio 0.0456
result/tencentBlock.ns10971.oracleGeneral.zst S4LRU(25:25:25:25) cache size     7608, 16520697 req, miss ratio 0.0421, byte miss ratio 0.0421
result/tencentBlock.ns10971.oracleGeneral.zst S4LRU(25:25:25:25) cache size    25360, 16520697 req, miss ratio 0.0371, byte miss ratio 0.0371
result/tencentBlock.ns10971.oracleGeneral.zst S4LRU(25:25:25:25) cache size    50721, 16520697 req, miss ratio 0.0340, byte miss ratio 0.0340
result/tencentBlock.ns10971.oracleGeneral.zst S4LRU(25:25:25:25) cache size   101442, 16520697 req, miss ratio 0.0269, byte miss ratio 0.0269
result/tencentBlock.ns10971.oracleGeneral.zst S4LRU(25:25:25:25) cache size   202884, 16520697 req, miss ratio 0.0155, byte miss ratio 0.0155
result/tencentBlock.ns10971.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      253, 16520697 req, miss ratio 0.7140, byte miss ratio 0.7140
result/tencentBlock.ns10971.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      760, 16520697 req, miss ratio 0.3382, byte miss ratio 0.3382
result/tencentBlock.ns10971.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     2536, 16520697 req, miss ratio 0.0588, byte miss ratio 0.0588
result/tencentBlock.ns10971.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     7608, 16520697 req, miss ratio 0.0445, byte miss ratio 0.0445
result/tencentBlock.ns10971.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    25360, 16520697 req, miss ratio 0.0385, byte miss ratio 0.0385
result/tencentBlock.ns10971.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    50721, 16520697 req, miss ratio 0.0352, byte miss ratio 0.0352
result/tencentBlock.ns10971.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   101442, 16520697 req, miss ratio 0.0266, byte miss ratio 0.0266
result/tencentBlock.ns10971.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   202884, 16520697 req, miss ratio 0.0175, byte miss ratio 0.0175
result/tencentBlock.ns10971.oracleGeneral.zst TwoQ cache size      253, 16520697 req, miss ratio 0.6054, byte miss ratio 0.6054
result/tencentBlock.ns10971.oracleGeneral.zst TwoQ cache size      760, 16520697 req, miss ratio 0.2804, byte miss ratio 0.2804
result/tencentBlock.ns10971.oracleGeneral.zst TwoQ cache size     2536, 16520697 req, miss ratio 0.0439, byte miss ratio 0.0439
result/tencentBlock.ns10971.oracleGeneral.zst TwoQ cache size     7608, 16520697 req, miss ratio 0.0384, byte miss ratio 0.0384
result/tencentBlock.ns10971.oracleGeneral.zst TwoQ cache size    25360, 16520697 req, miss ratio 0.0351, byte miss ratio 0.0351
result/tencentBlock.ns10971.oracleGeneral.zst TwoQ cache size    50721, 16520697 req, miss ratio 0.0310, byte miss ratio 0.0310
result/tencentBlock.ns10971.oracleGeneral.zst TwoQ cache size   101442, 16520697 req, miss ratio 0.0198, byte miss ratio 0.0198
result/tencentBlock.ns10971.oracleGeneral.zst TwoQ cache size   202884, 16520697 req, miss ratio 0.0179, byte miss ratio 0.0179
result/tencentBlock.ns10971.oracleGeneral.zst S3FIFO cache size      253, 16520697 req, miss ratio 0.5861, byte miss ratio 0.5861
result/tencentBlock.ns10971.oracleGeneral.zst S3FIFO cache size      760, 16520697 req, miss ratio 0.2602, byte miss ratio 0.2602
result/tencentBlock.ns10971.oracleGeneral.zst S3FIFO cache size     2536, 16520697 req, miss ratio 0.0441, byte miss ratio 0.0441
result/tencentBlock.ns10971.oracleGeneral.zst S3FIFO cache size     7608, 16520697 req, miss ratio 0.0398, byte miss ratio 0.0398
result/tencentBlock.ns10971.oracleGeneral.zst S3FIFO cache size    25360, 16520697 req, miss ratio 0.0355, byte miss ratio 0.0355
result/tencentBlock.ns10971.oracleGeneral.zst S3FIFO cache size    50721, 16520697 req, miss ratio 0.0325, byte miss ratio 0.0325
result/tencentBlock.ns10971.oracleGeneral.zst S3FIFO cache size   101442, 16520697 req, miss ratio 0.0204, byte miss ratio 0.0204
result/tencentBlock.ns10971.oracleGeneral.zst S3FIFO cache size   202884, 16520697 req, miss ratio 0.0155, byte miss ratio 0.0155
result/tencentBlock.ns10971.oracleGeneral.zst S3FIFO-d cache size      253, 16520697 req, miss ratio 0.7172, byte miss ratio 0.7172
result/tencentBlock.ns10971.oracleGeneral.zst S3FIFO-d cache size      760, 16520697 req, miss ratio 0.3169, byte miss ratio 0.3169
result/tencentBlock.ns10971.oracleGeneral.zst S3FIFO-d cache size     2536, 16520697 req, miss ratio 0.0441, byte miss ratio 0.0441
result/tencentBlock.ns10971.oracleGeneral.zst S3FIFO-d cache size     7608, 16520697 req, miss ratio 0.0397, byte miss ratio 0.0397
result/tencentBlock.ns10971.oracleGeneral.zst S3FIFO-d cache size    25360, 16520697 req, miss ratio 0.0355, byte miss ratio 0.0355
result/tencentBlock.ns10971.oracleGeneral.zst S3FIFO-d cache size    50721, 16520697 req, miss ratio 0.0325, byte miss ratio 0.0325
result/tencentBlock.ns10971.oracleGeneral.zst S3FIFO-d cache size   101442, 16520697 req, miss ratio 0.0203, byte miss ratio 0.0203
result/tencentBlock.ns10971.oracleGeneral.zst S3FIFO-d cache size   202884, 16520697 req, miss ratio 0.0155, byte miss ratio 0.0155
result/tencentBlock.ns10971.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      253, 16520697 req, miss ratio 0.5695, byte miss ratio 0.5695
result/tencentBlock.ns10971.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      760, 16520697 req, miss ratio 0.2275, byte miss ratio 0.2275
result/tencentBlock.ns10971.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2536, 16520697 req, miss ratio 0.0444, byte miss ratio 0.0444
result/tencentBlock.ns10971.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     7608, 16520697 req, miss ratio 0.0385, byte miss ratio 0.0385
result/tencentBlock.ns10971.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    25360, 16520697 req, miss ratio 0.0320, byte miss ratio 0.0320
result/tencentBlock.ns10971.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    50721, 16520697 req, miss ratio 0.0251, byte miss ratio 0.0251
result/tencentBlock.ns10971.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   101442, 16520697 req, miss ratio 0.0171, byte miss ratio 0.0171
result/tencentBlock.ns10971.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   202884, 16520697 req, miss ratio 0.0155, byte miss ratio 0.0155
result/tencentBlock.ns10971.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      253, 16520697 req, miss ratio 0.5653, byte miss ratio 0.5653
result/tencentBlock.ns10971.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      760, 16520697 req, miss ratio 0.2234, byte miss ratio 0.2234
result/tencentBlock.ns10971.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2536, 16520697 req, miss ratio 0.0427, byte miss ratio 0.0427
result/tencentBlock.ns10971.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     7608, 16520697 req, miss ratio 0.0386, byte miss ratio 0.0386
result/tencentBlock.ns10971.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    25360, 16520697 req, miss ratio 0.0324, byte miss ratio 0.0324
result/tencentBlock.ns10971.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    50721, 16520697 req, miss ratio 0.0253, byte miss ratio 0.0253
result/tencentBlock.ns10971.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   101442, 16520697 req, miss ratio 0.0173, byte miss ratio 0.0173
result/tencentBlock.ns10971.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   202884, 16520697 req, miss ratio 0.0165, byte miss ratio 0.0165
