result/tencentBlock.ns3011.oracleGeneral.zst LIRS cache size      124, 4520821 req, miss ratio 0.5517, byte miss ratio 0.5517
result/tencentBlock.ns3011.oracleGeneral.zst LHD cache size     3743, 4520821 req, miss ratio 0.4338, byte miss ratio 0.4338
result/tencentBlock.ns3011.oracleGeneral.zst LHD cache size    12477, 4520821 req, miss ratio 0.2720, byte miss ratio 0.2720
result/tencentBlock.ns3011.oracleGeneral.zst LHD cache size    24955, 4520821 req, miss ratio 0.1134, byte miss ratio 0.1134
result/tencentBlock.ns3011.oracleGeneral.zst LHD cache size    49910, 4520821 req, miss ratio 0.0782, byte miss ratio 0.0782
result/tencentBlock.ns3011.oracleGeneral.zst LHD cache size    99821, 4520821 req, miss ratio 0.0305, byte miss ratio 0.0305
result/tencentBlock.ns3011.oracleGeneral.zst clock2 cache size      124, 4520821 req, miss ratio 0.6275, byte miss ratio 0.6275
result/tencentBlock.ns3011.oracleGeneral.zst clock2 cache size      374, 4520821 req, miss ratio 0.5209, byte miss ratio 0.5209
result/tencentBlock.ns3011.oracleGeneral.zst clock2 cache size     1247, 4520821 req, miss ratio 0.4906, byte miss ratio 0.4906
result/tencentBlock.ns3011.oracleGeneral.zst clock2 cache size     3743, 4520821 req, miss ratio 0.4546, byte miss ratio 0.4546
result/tencentBlock.ns3011.oracleGeneral.zst clock2 cache size    12477, 4520821 req, miss ratio 0.4303, byte miss ratio 0.4303
result/tencentBlock.ns3011.oracleGeneral.zst clock2 cache size    24955, 4520821 req, miss ratio 0.1220, byte miss ratio 0.1220
result/tencentBlock.ns3011.oracleGeneral.zst clock2 cache size    49910, 4520821 req, miss ratio 0.0936, byte miss ratio 0.0936
result/tencentBlock.ns3011.oracleGeneral.zst clock2 cache size    99821, 4520821 req, miss ratio 0.0292, byte miss ratio 0.0292
result/tencentBlock.ns3011.oracleGeneral.zst FIFO cache size      124, 4520821 req, miss ratio 0.6860, byte miss ratio 0.6860
result/tencentBlock.ns3011.oracleGeneral.zst FIFO cache size      374, 4520821 req, miss ratio 0.5773, byte miss ratio 0.5773
result/tencentBlock.ns3011.oracleGeneral.zst FIFO cache size     1247, 4520821 req, miss ratio 0.5150, byte miss ratio 0.5150
result/tencentBlock.ns3011.oracleGeneral.zst FIFO cache size     3743, 4520821 req, miss ratio 0.4695, byte miss ratio 0.4695
result/tencentBlock.ns3011.oracleGeneral.zst FIFO cache size    12477, 4520821 req, miss ratio 0.4522, byte miss ratio 0.4522
result/tencentBlock.ns3011.oracleGeneral.zst FIFO cache size    24955, 4520821 req, miss ratio 0.2262, byte miss ratio 0.2262
result/tencentBlock.ns3011.oracleGeneral.zst FIFO cache size    49910, 4520821 req, miss ratio 0.1334, byte miss ratio 0.1334
result/tencentBlock.ns3011.oracleGeneral.zst FIFO cache size    99821, 4520821 req, miss ratio 0.0409, byte miss ratio 0.0409
result/tencentBlock.ns3011.oracleGeneral.zst ARC cache size      124, 4520821 req, miss ratio 0.5496, byte miss ratio 0.5496
result/tencentBlock.ns3011.oracleGeneral.zst ARC cache size      374, 4520821 req, miss ratio 0.5004, byte miss ratio 0.5004
result/tencentBlock.ns3011.oracleGeneral.zst ARC cache size     1247, 4520821 req, miss ratio 0.4477, byte miss ratio 0.4477
result/tencentBlock.ns3011.oracleGeneral.zst ARC cache size     3743, 4520821 req, miss ratio 0.4269, byte miss ratio 0.4269
result/tencentBlock.ns3011.oracleGeneral.zst ARC cache size    12477, 4520821 req, miss ratio 0.4149, byte miss ratio 0.4149
result/tencentBlock.ns3011.oracleGeneral.zst ARC cache size    24955, 4520821 req, miss ratio 0.1055, byte miss ratio 0.1055
result/tencentBlock.ns3011.oracleGeneral.zst ARC cache size    49910, 4520821 req, miss ratio 0.0981, byte miss ratio 0.0981
result/tencentBlock.ns3011.oracleGeneral.zst ARC cache size    99821, 4520821 req, miss ratio 0.0286, byte miss ratio 0.0286
result/tencentBlock.ns3011.oracleGeneral.zst Cacheus cache size      124, 4520821 req, miss ratio 0.5619, byte miss ratio 0.5619
result/tencentBlock.ns3011.oracleGeneral.zst Cacheus cache size      374, 4520821 req, miss ratio 0.5070, byte miss ratio 0.5070
result/tencentBlock.ns3011.oracleGeneral.zst Cacheus cache size     1247, 4520821 req, miss ratio 0.4565, byte miss ratio 0.4565
result/tencentBlock.ns3011.oracleGeneral.zst Cacheus cache size     3743, 4520821 req, miss ratio 0.4295, byte miss ratio 0.4295
result/tencentBlock.ns3011.oracleGeneral.zst Cacheus cache size    12477, 4520821 req, miss ratio 0.4477, byte miss ratio 0.4477
result/tencentBlock.ns3011.oracleGeneral.zst Cacheus cache size    24955, 4520821 req, miss ratio 0.1131, byte miss ratio 0.1131
result/tencentBlock.ns3011.oracleGeneral.zst Cacheus cache size    49910, 4520821 req, miss ratio 0.0787, byte miss ratio 0.0787
result/tencentBlock.ns3011.oracleGeneral.zst Cacheus cache size    99821, 4520821 req, miss ratio 0.0292, byte miss ratio 0.0292
result/tencentBlock.ns3011.oracleGeneral.zst S3FIFO-d-1 cache size      124, 4520821 req, miss ratio 0.5556, byte miss ratio 0.5556
result/tencentBlock.ns3011.oracleGeneral.zst S3FIFO-d-1 cache size      374, 4520821 req, miss ratio 0.5005, byte miss ratio 0.5005
result/tencentBlock.ns3011.oracleGeneral.zst S3FIFO-d-1 cache size     1247, 4520821 req, miss ratio 0.4459, byte miss ratio 0.4459
result/tencentBlock.ns3011.oracleGeneral.zst S3FIFO-d-1 cache size     3743, 4520821 req, miss ratio 0.4257, byte miss ratio 0.4257
result/tencentBlock.ns3011.oracleGeneral.zst S3FIFO-d-1 cache size    12477, 4520821 req, miss ratio 0.2694, byte miss ratio 0.2694
result/tencentBlock.ns3011.oracleGeneral.zst S3FIFO-d-1 cache size    24955, 4520821 req, miss ratio 0.1039, byte miss ratio 0.1039
result/tencentBlock.ns3011.oracleGeneral.zst S3FIFO-d-1 cache size    49910, 4520821 req, miss ratio 0.0766, byte miss ratio 0.0766
result/tencentBlock.ns3011.oracleGeneral.zst S3FIFO-d-1 cache size    99821, 4520821 req, miss ratio 0.0289, byte miss ratio 0.0289
result/tencentBlock.ns3011.oracleGeneral.zst LRB cache size      124, 4520821 req, miss ratio 0.5965, byte miss ratio 0.5965
result/tencentBlock.ns3011.oracleGeneral.zst LRB cache size      374, 4520821 req, miss ratio 0.5243, byte miss ratio 0.5243
result/tencentBlock.ns3011.oracleGeneral.zst LRB cache size     1247, 4520821 req, miss ratio 0.4493, byte miss ratio 0.4493
result/tencentBlock.ns3011.oracleGeneral.zst LRB cache size     3743, 4520821 req, miss ratio 0.3893, byte miss ratio 0.3893
result/tencentBlock.ns3011.oracleGeneral.zst LRB cache size    12477, 4520821 req, miss ratio 0.2035, byte miss ratio 0.2035
result/tencentBlock.ns3011.oracleGeneral.zst LRB cache size    24955, 4520821 req, miss ratio 0.1016, byte miss ratio 0.1016
result/tencentBlock.ns3011.oracleGeneral.zst LRB cache size    49910, 4520821 req, miss ratio 0.0713, byte miss ratio 0.0713
result/tencentBlock.ns3011.oracleGeneral.zst LRB cache size    99821, 4520821 req, miss ratio 0.0320, byte miss ratio 0.0320
result/tencentBlock.ns3011.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      124, 4520821 req, miss ratio 0.6670, byte miss ratio 0.6670
result/tencentBlock.ns3011.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      374, 4520821 req, miss ratio 0.5322, byte miss ratio 0.5322
result/tencentBlock.ns3011.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1247, 4520821 req, miss ratio 0.4924, byte miss ratio 0.4924
result/tencentBlock.ns3011.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     3743, 4520821 req, miss ratio 0.4580, byte miss ratio 0.4580
result/tencentBlock.ns3011.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    12477, 4520821 req, miss ratio 0.3371, byte miss ratio 0.3371
result/tencentBlock.ns3011.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    24955, 4520821 req, miss ratio 0.2009, byte miss ratio 0.2009
result/tencentBlock.ns3011.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    49910, 4520821 req, miss ratio 0.1097, byte miss ratio 0.1097
result/tencentBlock.ns3011.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    99821, 4520821 req, miss ratio 0.0388, byte miss ratio 0.0388
result/tencentBlock.ns3011.oracleGeneral.zst S4LRU(25:25:25:25) cache size      124, 4520821 req, miss ratio 0.5788, byte miss ratio 0.5788
result/tencentBlock.ns3011.oracleGeneral.zst S4LRU(25:25:25:25) cache size      374, 4520821 req, miss ratio 0.5156, byte miss ratio 0.5156
result/tencentBlock.ns3011.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1247, 4520821 req, miss ratio 0.4690, byte miss ratio 0.4690
result/tencentBlock.ns3011.oracleGeneral.zst S4LRU(25:25:25:25) cache size     3743, 4520821 req, miss ratio 0.4304, byte miss ratio 0.4304
result/tencentBlock.ns3011.oracleGeneral.zst S4LRU(25:25:25:25) cache size    12477, 4520821 req, miss ratio 0.2741, byte miss ratio 0.2741
result/tencentBlock.ns3011.oracleGeneral.zst S4LRU(25:25:25:25) cache size    24955, 4520821 req, miss ratio 0.1354, byte miss ratio 0.1354
result/tencentBlock.ns3011.oracleGeneral.zst S4LRU(25:25:25:25) cache size    49910, 4520821 req, miss ratio 0.0812, byte miss ratio 0.0812
result/tencentBlock.ns3011.oracleGeneral.zst S4LRU(25:25:25:25) cache size    99821, 4520821 req, miss ratio 0.0290, byte miss ratio 0.0290
result/tencentBlock.ns3011.oracleGeneral.zst TwoQ cache size      124, 4520821 req, miss ratio 0.5685, byte miss ratio 0.5685
result/tencentBlock.ns3011.oracleGeneral.zst TwoQ cache size      374, 4520821 req, miss ratio 0.5063, byte miss ratio 0.5063
result/tencentBlock.ns3011.oracleGeneral.zst TwoQ cache size     1247, 4520821 req, miss ratio 0.4502, byte miss ratio 0.4502
result/tencentBlock.ns3011.oracleGeneral.zst TwoQ cache size     3743, 4520821 req, miss ratio 0.4257, byte miss ratio 0.4257
result/tencentBlock.ns3011.oracleGeneral.zst TwoQ cache size    12477, 4520821 req, miss ratio 0.2953, byte miss ratio 0.2953
result/tencentBlock.ns3011.oracleGeneral.zst TwoQ cache size    24955, 4520821 req, miss ratio 0.1094, byte miss ratio 0.1094
result/tencentBlock.ns3011.oracleGeneral.zst TwoQ cache size    49910, 4520821 req, miss ratio 0.0890, byte miss ratio 0.0890
result/tencentBlock.ns3011.oracleGeneral.zst TwoQ cache size    99821, 4520821 req, miss ratio 0.0409, byte miss ratio 0.0409
result/tencentBlock.ns3011.oracleGeneral.zst B-LRU cache size      124, 4520821 req, miss ratio 0.6271, byte miss ratio 0.6271
result/tencentBlock.ns3011.oracleGeneral.zst B-LRU cache size      374, 4520821 req, miss ratio 0.5387, byte miss ratio 0.5387
result/tencentBlock.ns3011.oracleGeneral.zst B-LRU cache size     1247, 4520821 req, miss ratio 0.4940, byte miss ratio 0.4940
result/tencentBlock.ns3011.oracleGeneral.zst B-LRU cache size     3743, 4520821 req, miss ratio 0.4590, byte miss ratio 0.4590
result/tencentBlock.ns3011.oracleGeneral.zst B-LRU cache size    12477, 4520821 req, miss ratio 0.4536, byte miss ratio 0.4536
result/tencentBlock.ns3011.oracleGeneral.zst B-LRU cache size    24955, 4520821 req, miss ratio 0.1200, byte miss ratio 0.1200
result/tencentBlock.ns3011.oracleGeneral.zst B-LRU cache size    49910, 4520821 req, miss ratio 0.1026, byte miss ratio 0.1026
result/tencentBlock.ns3011.oracleGeneral.zst B-LRU cache size    99821, 4520821 req, miss ratio 0.0497, byte miss ratio 0.0497
result/tencentBlock.ns3011.oracleGeneral.zst S3FIFO-d cache size      124, 4520821 req, miss ratio 0.6059, byte miss ratio 0.6059
result/tencentBlock.ns3011.oracleGeneral.zst S3FIFO-d cache size      374, 4520821 req, miss ratio 0.5054, byte miss ratio 0.5054
result/tencentBlock.ns3011.oracleGeneral.zst S3FIFO-d cache size     1247, 4520821 req, miss ratio 0.4468, byte miss ratio 0.4468
result/tencentBlock.ns3011.oracleGeneral.zst S3FIFO-d cache size     3743, 4520821 req, miss ratio 0.4260, byte miss ratio 0.4260
result/tencentBlock.ns3011.oracleGeneral.zst S3FIFO-d cache size    12477, 4520821 req, miss ratio 0.2692, byte miss ratio 0.2692
result/tencentBlock.ns3011.oracleGeneral.zst S3FIFO-d cache size    24955, 4520821 req, miss ratio 0.1039, byte miss ratio 0.1039
result/tencentBlock.ns3011.oracleGeneral.zst S3FIFO-d cache size    49910, 4520821 req, miss ratio 0.0769, byte miss ratio 0.0769
result/tencentBlock.ns3011.oracleGeneral.zst S3FIFO-d cache size    99821, 4520821 req, miss ratio 0.0299, byte miss ratio 0.0299
result/tencentBlock.ns3011.oracleGeneral.zst S3FIFO cache size      124, 4520821 req, miss ratio 0.5555, byte miss ratio 0.5555
result/tencentBlock.ns3011.oracleGeneral.zst S3FIFO cache size      374, 4520821 req, miss ratio 0.5045, byte miss ratio 0.5045
result/tencentBlock.ns3011.oracleGeneral.zst S3FIFO cache size     1247, 4520821 req, miss ratio 0.4467, byte miss ratio 0.4467
result/tencentBlock.ns3011.oracleGeneral.zst S3FIFO cache size     3743, 4520821 req, miss ratio 0.4260, byte miss ratio 0.4260
result/tencentBlock.ns3011.oracleGeneral.zst S3FIFO cache size    12477, 4520821 req, miss ratio 0.2990, byte miss ratio 0.2990
result/tencentBlock.ns3011.oracleGeneral.zst S3FIFO cache size    24955, 4520821 req, miss ratio 0.1043, byte miss ratio 0.1043
result/tencentBlock.ns3011.oracleGeneral.zst S3FIFO cache size    49910, 4520821 req, miss ratio 0.0774, byte miss ratio 0.0774
result/tencentBlock.ns3011.oracleGeneral.zst S3FIFO cache size    99821, 4520821 req, miss ratio 0.0299, byte miss ratio 0.0299
result/tencentBlock.ns3011.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      124, 4520821 req, miss ratio 0.5807, byte miss ratio 0.5807
result/tencentBlock.ns3011.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      374, 4520821 req, miss ratio 0.5395, byte miss ratio 0.5395
result/tencentBlock.ns3011.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1247, 4520821 req, miss ratio 0.4947, byte miss ratio 0.4947
result/tencentBlock.ns3011.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     3743, 4520821 req, miss ratio 0.4024, byte miss ratio 0.4024
result/tencentBlock.ns3011.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    12477, 4520821 req, miss ratio 0.1996, byte miss ratio 0.1996
result/tencentBlock.ns3011.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    24955, 4520821 req, miss ratio 0.1021, byte miss ratio 0.1021
result/tencentBlock.ns3011.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    49910, 4520821 req, miss ratio 0.0666, byte miss ratio 0.0666
result/tencentBlock.ns3011.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    99821, 4520821 req, miss ratio 0.0291, byte miss ratio 0.0291
result/tencentBlock.ns3011.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      124, 4520821 req, miss ratio 0.5811, byte miss ratio 0.5811
result/tencentBlock.ns3011.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      374, 4520821 req, miss ratio 0.5049, byte miss ratio 0.5049
result/tencentBlock.ns3011.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1247, 4520821 req, miss ratio 0.4513, byte miss ratio 0.4513
result/tencentBlock.ns3011.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     3743, 4520821 req, miss ratio 0.3988, byte miss ratio 0.3988
result/tencentBlock.ns3011.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    12477, 4520821 req, miss ratio 0.2160, byte miss ratio 0.2160
result/tencentBlock.ns3011.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    24955, 4520821 req, miss ratio 0.1011, byte miss ratio 0.1011
result/tencentBlock.ns3011.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    49910, 4520821 req, miss ratio 0.0696, byte miss ratio 0.0696
result/tencentBlock.ns3011.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    99821, 4520821 req, miss ratio 0.0302, byte miss ratio 0.0302
