cdn1_colo28.ns973 S3FIFO-0.4000-0.9000 cache size     1071, 2631040 req, miss ratio 0.6267, byte miss ratio 0.6267
cdn1_colo28.ns973 S3FIFO-0.4500-1.9000 cache size   107110, 2631040 req, miss ratio 0.4980, byte miss ratio 0.4980
cdn1_colo28.ns973 S3FIFO-0.4500-1.9000 cache size   214221, 2631040 req, miss ratio 0.4641, byte miss ratio 0.4641
cdn1_colo28.ns973 S3FIFO-0.4500-1.9000 cache size   428442, 2631040 req, miss ratio 0.4325, byte miss ratio 0.4325
cdn1_colo28.ns973 S3FIFO-0.4500-1.9000 cache size   856884, 2631040 req, miss ratio 0.4089, byte miss ratio 0.4089
cdn1_colo28.ns973 S3FIFO-0.3000-0.9000 cache size     1071, 2631040 req, miss ratio 0.6267, byte miss ratio 0.6267
cdn1_colo28.ns973 S3FIFO-0.3000-0.9000 cache size     3213, 2631040 req, miss ratio 0.6143, byte miss ratio 0.6143
cdn1_colo28.ns973 S3FIFO-0.3000-0.9000 cache size    10711, 2631040 req, miss ratio 0.5881, byte miss ratio 0.5881
cdn1_colo28.ns973 S3FIFO-0.3000-0.9000 cache size    32133, 2631040 req, miss ratio 0.5491, byte miss ratio 0.5491
cdn1_colo28.ns973 S3FIFO-0.3000-0.9000 cache size   107110, 2631040 req, miss ratio 0.4937, byte miss ratio 0.4937
cdn1_colo28.ns973 S3FIFO-0.3000-0.9000 cache size   214221, 2631040 req, miss ratio 0.4616, byte miss ratio 0.4616
cdn1_colo28.ns973 S3FIFO-0.3000-0.9000 cache size   428442, 2631040 req, miss ratio 0.4318, byte miss ratio 0.4318
cdn1_colo28.ns973 S3FIFO-0.3000-0.9000 cache size   856884, 2631040 req, miss ratio 0.4089, byte miss ratio 0.4089
cdn1_colo28.ns973 S3FIFO-0.8000-1.9000 cache size     1071, 2631040 req, miss ratio 0.6280, byte miss ratio 0.6280
cdn1_colo28.ns973 S3FIFO-0.8000-1.9000 cache size     3213, 2631040 req, miss ratio 0.6173, byte miss ratio 0.6173
cdn1_colo28.ns973 S3FIFO-0.8000-1.9000 cache size    10711, 2631040 req, miss ratio 0.5973, byte miss ratio 0.5973
cdn1_colo28.ns973 S3FIFO-0.8000-1.9000 cache size    32133, 2631040 req, miss ratio 0.5658, byte miss ratio 0.5658
cdn1_colo28.ns973 S3FIFO-0.8000-1.9000 cache size   107110, 2631040 req, miss ratio 0.5139, byte miss ratio 0.5139
cdn1_colo28.ns973 S3FIFO-0.8000-1.9000 cache size   214221, 2631040 req, miss ratio 0.4761, byte miss ratio 0.4761
cdn1_colo28.ns973 S3FIFO-0.8000-1.9000 cache size   428442, 2631040 req, miss ratio 0.4386, byte miss ratio 0.4386
cdn1_colo28.ns973 S3FIFO-0.8000-1.9000 cache size   856884, 2631040 req, miss ratio 0.4104, byte miss ratio 0.4104
cdn1_colo28.ns973 S3FIFO-0.0250-1.9000 cache size     1071, 2631040 req, miss ratio 0.7113, byte miss ratio 0.7113
cdn1_colo28.ns973 S3FIFO-0.0250-1.9000 cache size     3213, 2631040 req, miss ratio 0.6184, byte miss ratio 0.6184
cdn1_colo28.ns973 S3FIFO-0.0250-1.9000 cache size    10711, 2631040 req, miss ratio 0.5852, byte miss ratio 0.5852
cdn1_colo28.ns973 S3FIFO-0.0250-1.9000 cache size    32133, 2631040 req, miss ratio 0.5438, byte miss ratio 0.5438
cdn1_colo28.ns973 S3FIFO-0.0250-1.9000 cache size   107110, 2631040 req, miss ratio 0.4891, byte miss ratio 0.4891
cdn1_colo28.ns973 S3FIFO-0.0250-1.9000 cache size   214221, 2631040 req, miss ratio 0.4598, byte miss ratio 0.4598
cdn1_colo28.ns973 S3FIFO-0.0250-1.9000 cache size   428442, 2631040 req, miss ratio 0.4322, byte miss ratio 0.4322
cdn1_colo28.ns973 S3FIFO-0.0250-1.9000 cache size   856884, 2631040 req, miss ratio 0.4089, byte miss ratio 0.4089
cdn1_colo28.ns973 S3FIFO-0.0050-0.9000 cache size     1071, 2631040 req, miss ratio 0.8708, byte miss ratio 0.8708
cdn1_colo28.ns973 S3FIFO-0.0050-0.9000 cache size     3213, 2631040 req, miss ratio 0.7493, byte miss ratio 0.7493
cdn1_colo28.ns973 S3FIFO-0.0050-0.9000 cache size    10711, 2631040 req, miss ratio 0.6025, byte miss ratio 0.6025
cdn1_colo28.ns973 S3FIFO-0.0050-0.9000 cache size    32133, 2631040 req, miss ratio 0.5461, byte miss ratio 0.5461
cdn1_colo28.ns973 S3FIFO-0.0050-0.9000 cache size   107110, 2631040 req, miss ratio 0.4908, byte miss ratio 0.4908
cdn1_colo28.ns973 S3FIFO-0.0050-0.9000 cache size   214221, 2631040 req, miss ratio 0.4611, byte miss ratio 0.4611
cdn1_colo28.ns973 S3FIFO-0.0050-0.9000 cache size   428442, 2631040 req, miss ratio 0.4326, byte miss ratio 0.4326
cdn1_colo28.ns973 S3FIFO-0.0050-0.9000 cache size   856884, 2631040 req, miss ratio 0.4089, byte miss ratio 0.4089
cdn1_colo28.ns973 S3FIFO-0.9500-1.9000 cache size     1071, 2631040 req, miss ratio 0.6288, byte miss ratio 0.6288
cdn1_colo28.ns973 S3FIFO-0.9500-1.9000 cache size     3213, 2631040 req, miss ratio 0.6187, byte miss ratio 0.6187
cdn1_colo28.ns973 S3FIFO-0.9500-1.9000 cache size    10711, 2631040 req, miss ratio 0.6000, byte miss ratio 0.6000
cdn1_colo28.ns973 S3FIFO-0.9500-1.9000 cache size    32133, 2631040 req, miss ratio 0.5714, byte miss ratio 0.5714
cdn1_colo28.ns973 S3FIFO-0.9500-1.9000 cache size   107110, 2631040 req, miss ratio 0.5219, byte miss ratio 0.5219
cdn1_colo28.ns973 S3FIFO-0.9500-1.9000 cache size   214221, 2631040 req, miss ratio 0.4849, byte miss ratio 0.4849
cdn1_colo28.ns973 S3FIFO-0.9500-1.9000 cache size   428442, 2631040 req, miss ratio 0.4456, byte miss ratio 0.4456
cdn1_colo28.ns973 S3FIFO-0.9500-1.9000 cache size   856884, 2631040 req, miss ratio 0.4131, byte miss ratio 0.4131
cdn1_colo28.ns973 S3FIFO-0.5500-1.9000 cache size     1071, 2631040 req, miss ratio 0.6268, byte miss ratio 0.6268
cdn1_colo28.ns973 S3FIFO-0.5500-1.9000 cache size     3213, 2631040 req, miss ratio 0.6154, byte miss ratio 0.6154
cdn1_colo28.ns973 S3FIFO-0.5500-1.9000 cache size    10711, 2631040 req, miss ratio 0.5922, byte miss ratio 0.5922
cdn1_colo28.ns973 S3FIFO-0.5500-1.9000 cache size    32133, 2631040 req, miss ratio 0.5563, byte miss ratio 0.5563
cdn1_colo28.ns973 S3FIFO-0.5500-1.9000 cache size   107110, 2631040 req, miss ratio 0.5018, byte miss ratio 0.5018
cdn1_colo28.ns973 S3FIFO-0.5500-1.9000 cache size   214221, 2631040 req, miss ratio 0.4664, byte miss ratio 0.4664
cdn1_colo28.ns973 S3FIFO-0.5500-1.9000 cache size   428442, 2631040 req, miss ratio 0.4335, byte miss ratio 0.4335
cdn1_colo28.ns973 S3FIFO-0.5500-1.9000 cache size   856884, 2631040 req, miss ratio 0.4089, byte miss ratio 0.4089
cdn1_colo28.ns973 S3FIFO-0.9500-0.9000 cache size     1071, 2631040 req, miss ratio 0.6286, byte miss ratio 0.6286
cdn1_colo28.ns973 S3FIFO-0.9500-0.9000 cache size     3213, 2631040 req, miss ratio 0.6183, byte miss ratio 0.6183
cdn1_colo28.ns973 S3FIFO-0.9500-0.9000 cache size    10711, 2631040 req, miss ratio 0.5994, byte miss ratio 0.5994
cdn1_colo28.ns973 S3FIFO-0.9500-0.9000 cache size    32133, 2631040 req, miss ratio 0.5704, byte miss ratio 0.5704
cdn1_colo28.ns973 S3FIFO-0.9500-0.9000 cache size   107110, 2631040 req, miss ratio 0.5215, byte miss ratio 0.5215
cdn1_colo28.ns973 S3FIFO-0.9500-0.9000 cache size   214221, 2631040 req, miss ratio 0.4848, byte miss ratio 0.4848
cdn1_colo28.ns973 S3FIFO-0.9500-0.9000 cache size   428442, 2631040 req, miss ratio 0.4456, byte miss ratio 0.4456
cdn1_colo28.ns973 S3FIFO-0.9500-0.9000 cache size   856884, 2631040 req, miss ratio 0.4131, byte miss ratio 0.4131
cdn1_colo28.ns973 S3FIFO-0.7500-0.9000 cache size     1071, 2631040 req, miss ratio 0.6277, byte miss ratio 0.6277
cdn1_colo28.ns973 S3FIFO-0.7500-0.9000 cache size     3213, 2631040 req, miss ratio 0.6167, byte miss ratio 0.6167
cdn1_colo28.ns973 S3FIFO-0.7500-0.9000 cache size    10711, 2631040 req, miss ratio 0.5959, byte miss ratio 0.5959
cdn1_colo28.ns973 S3FIFO-0.7500-0.9000 cache size    32133, 2631040 req, miss ratio 0.5631, byte miss ratio 0.5631
cdn1_colo28.ns973 S3FIFO-0.7500-0.9000 cache size   107110, 2631040 req, miss ratio 0.5106, byte miss ratio 0.5106
cdn1_colo28.ns973 S3FIFO-0.7500-0.9000 cache size   214221, 2631040 req, miss ratio 0.4734, byte miss ratio 0.4734
cdn1_colo28.ns973 S3FIFO-0.7500-0.9000 cache size   428442, 2631040 req, miss ratio 0.4372, byte miss ratio 0.4372
cdn1_colo28.ns973 S3FIFO-0.7500-0.9000 cache size   856884, 2631040 req, miss ratio 0.4098, byte miss ratio 0.4098
cdn1_colo28.ns973 S3FIFO-0.1500-0.9000 cache size     1071, 2631040 req, miss ratio 0.6272, byte miss ratio 0.6272
cdn1_colo28.ns973 S3FIFO-0.1500-0.9000 cache size     3213, 2631040 req, miss ratio 0.6141, byte miss ratio 0.6141
cdn1_colo28.ns973 S3FIFO-0.1500-0.9000 cache size    10711, 2631040 req, miss ratio 0.5862, byte miss ratio 0.5862
cdn1_colo28.ns973 S3FIFO-0.1500-0.9000 cache size    32133, 2631040 req, miss ratio 0.5458, byte miss ratio 0.5458
cdn1_colo28.ns973 S3FIFO-0.1500-0.9000 cache size   107110, 2631040 req, miss ratio 0.4908, byte miss ratio 0.4908
cdn1_colo28.ns973 S3FIFO-0.1500-0.9000 cache size   214221, 2631040 req, miss ratio 0.4603, byte miss ratio 0.4603
cdn1_colo28.ns973 S3FIFO-0.1500-0.9000 cache size   428442, 2631040 req, miss ratio 0.4320, byte miss ratio 0.4320
cdn1_colo28.ns973 S3FIFO-0.1500-0.9000 cache size   856884, 2631040 req, miss ratio 0.4089, byte miss ratio 0.4089
cdn1_colo28.ns973 S3FIFO-0.5500-0.9000 cache size     1071, 2631040 req, miss ratio 0.6269, byte miss ratio 0.6269
cdn1_colo28.ns973 S3FIFO-0.5500-0.9000 cache size     3213, 2631040 req, miss ratio 0.6155, byte miss ratio 0.6155
cdn1_colo28.ns973 S3FIFO-0.5500-0.9000 cache size    10711, 2631040 req, miss ratio 0.5922, byte miss ratio 0.5922
cdn1_colo28.ns973 S3FIFO-0.5500-0.9000 cache size    32133, 2631040 req, miss ratio 0.5560, byte miss ratio 0.5560
cdn1_colo28.ns973 S3FIFO-0.5500-0.9000 cache size   107110, 2631040 req, miss ratio 0.5014, byte miss ratio 0.5014
cdn1_colo28.ns973 S3FIFO-0.5500-0.9000 cache size   214221, 2631040 req, miss ratio 0.4663, byte miss ratio 0.4663
cdn1_colo28.ns973 S3FIFO-0.5500-0.9000 cache size   428442, 2631040 req, miss ratio 0.4335, byte miss ratio 0.4335
cdn1_colo28.ns973 S3FIFO-0.5500-0.9000 cache size   856884, 2631040 req, miss ratio 0.4089, byte miss ratio 0.4089
cdn1_colo28.ns973 S3FIFO-0.1500-1.9000 cache size     1071, 2631040 req, miss ratio 0.6269, byte miss ratio 0.6269
cdn1_colo28.ns973 S3FIFO-0.1500-1.9000 cache size     3213, 2631040 req, miss ratio 0.6135, byte miss ratio 0.6135
cdn1_colo28.ns973 S3FIFO-0.1500-1.9000 cache size    10711, 2631040 req, miss ratio 0.5855, byte miss ratio 0.5855
cdn1_colo28.ns973 S3FIFO-0.1500-1.9000 cache size    32133, 2631040 req, miss ratio 0.5450, byte miss ratio 0.5450
cdn1_colo28.ns973 S3FIFO-0.1500-1.9000 cache size   107110, 2631040 req, miss ratio 0.4904, byte miss ratio 0.4904
cdn1_colo28.ns973 S3FIFO-0.1500-1.9000 cache size   214221, 2631040 req, miss ratio 0.4599, byte miss ratio 0.4599
cdn1_colo28.ns973 S3FIFO-0.1500-1.9000 cache size   428442, 2631040 req, miss ratio 0.4320, byte miss ratio 0.4320
cdn1_colo28.ns973 S3FIFO-0.1500-1.9000 cache size   856884, 2631040 req, miss ratio 0.4089, byte miss ratio 0.4089
cdn1_colo28.ns973 S3FIFO-0.0500-0.9000 cache size     1071, 2631040 req, miss ratio 0.6477, byte miss ratio 0.6477
cdn1_colo28.ns973 S3FIFO-0.0500-0.9000 cache size     3213, 2631040 req, miss ratio 0.6148, byte miss ratio 0.6148
cdn1_colo28.ns973 S3FIFO-0.0500-0.9000 cache size    10711, 2631040 req, miss ratio 0.5858, byte miss ratio 0.5858
cdn1_colo28.ns973 S3FIFO-0.0500-0.9000 cache size    32133, 2631040 req, miss ratio 0.5448, byte miss ratio 0.5448
cdn1_colo28.ns973 S3FIFO-0.0500-0.9000 cache size   107110, 2631040 req, miss ratio 0.4898, byte miss ratio 0.4898
cdn1_colo28.ns973 S3FIFO-0.0500-0.9000 cache size   214221, 2631040 req, miss ratio 0.4601, byte miss ratio 0.4601
cdn1_colo28.ns973 S3FIFO-0.0500-0.9000 cache size   428442, 2631040 req, miss ratio 0.4320, byte miss ratio 0.4320
cdn1_colo28.ns973 S3FIFO-0.0500-0.9000 cache size   856884, 2631040 req, miss ratio 0.4089, byte miss ratio 0.4089
cdn1_colo28.ns973 S3FIFO-0.0100-0.9000 cache size     1071, 2631040 req, miss ratio 0.8157, byte miss ratio 0.8157
cdn1_colo28.ns973 S3FIFO-0.0100-0.9000 cache size     3213, 2631040 req, miss ratio 0.6743, byte miss ratio 0.6743
cdn1_colo28.ns973 S3FIFO-0.0100-0.9000 cache size    10711, 2631040 req, miss ratio 0.5876, byte miss ratio 0.5876
cdn1_colo28.ns973 S3FIFO-0.0100-0.9000 cache size    32133, 2631040 req, miss ratio 0.5456, byte miss ratio 0.5456
cdn1_colo28.ns973 S3FIFO-0.0100-0.9000 cache size   107110, 2631040 req, miss ratio 0.4904, byte miss ratio 0.4904
cdn1_colo28.ns973 S3FIFO-0.0100-0.9000 cache size   214221, 2631040 req, miss ratio 0.4608, byte miss ratio 0.4608
cdn1_colo28.ns973 S3FIFO-0.0100-0.9000 cache size   428442, 2631040 req, miss ratio 0.4324, byte miss ratio 0.4324
cdn1_colo28.ns973 S3FIFO-0.0100-0.9000 cache size   856884, 2631040 req, miss ratio 0.4089, byte miss ratio 0.4089
cdn1_colo28.ns973 S3FIFO-0.0010-0.9000 cache size     1071, 2631040 req, miss ratio 0.9119, byte miss ratio 0.9119
cdn1_colo28.ns973 S3FIFO-0.0010-0.9000 cache size     3213, 2631040 req, miss ratio 0.8755, byte miss ratio 0.8755
cdn1_colo28.ns973 S3FIFO-0.0010-0.9000 cache size    10711, 2631040 req, miss ratio 0.7547, byte miss ratio 0.7547
cdn1_colo28.ns973 S3FIFO-0.0010-0.9000 cache size    32133, 2631040 req, miss ratio 0.5877, byte miss ratio 0.5877
cdn1_colo28.ns973 S3FIFO-0.0010-0.9000 cache size   107110, 2631040 req, miss ratio 0.4919, byte miss ratio 0.4919
cdn1_colo28.ns973 S3FIFO-0.0010-0.9000 cache size   214221, 2631040 req, miss ratio 0.4618, byte miss ratio 0.4618
cdn1_colo28.ns973 S3FIFO-0.0010-0.9000 cache size   428442, 2631040 req, miss ratio 0.4330, byte miss ratio 0.4330
cdn1_colo28.ns973 S3FIFO-0.0010-0.9000 cache size   856884, 2631040 req, miss ratio 0.4089, byte miss ratio 0.4089
cdn1_colo28.ns973 S3FIFO-0.3000-1.9000 cache size     1071, 2631040 req, miss ratio 0.6264, byte miss ratio 0.6264
cdn1_colo28.ns973 S3FIFO-0.3000-1.9000 cache size     3213, 2631040 req, miss ratio 0.6139, byte miss ratio 0.6139
cdn1_colo28.ns973 S3FIFO-0.3000-1.9000 cache size    10711, 2631040 req, miss ratio 0.5876, byte miss ratio 0.5876
cdn1_colo28.ns973 S3FIFO-0.3000-1.9000 cache size    32133, 2631040 req, miss ratio 0.5488, byte miss ratio 0.5488
cdn1_colo28.ns973 S3FIFO-0.3000-1.9000 cache size   107110, 2631040 req, miss ratio 0.4937, byte miss ratio 0.4937
cdn1_colo28.ns973 S3FIFO-0.3000-1.9000 cache size   214221, 2631040 req, miss ratio 0.4615, byte miss ratio 0.4615
cdn1_colo28.ns973 S3FIFO-0.3000-1.9000 cache size   428442, 2631040 req, miss ratio 0.4318, byte miss ratio 0.4318
cdn1_colo28.ns973 S3FIFO-0.3000-1.9000 cache size   856884, 2631040 req, miss ratio 0.4089, byte miss ratio 0.4089
cdn1_colo28.ns973 S3FIFO-0.9000-0.9000 cache size     1071, 2631040 req, miss ratio 0.6283, byte miss ratio 0.6283
cdn1_colo28.ns973 S3FIFO-0.9000-0.9000 cache size     3213, 2631040 req, miss ratio 0.6179, byte miss ratio 0.6179
cdn1_colo28.ns973 S3FIFO-0.9000-0.9000 cache size    10711, 2631040 req, miss ratio 0.5986, byte miss ratio 0.5986
cdn1_colo28.ns973 S3FIFO-0.9000-0.9000 cache size    32133, 2631040 req, miss ratio 0.5690, byte miss ratio 0.5690
cdn1_colo28.ns973 S3FIFO-0.9000-0.9000 cache size   107110, 2631040 req, miss ratio 0.5190, byte miss ratio 0.5190
cdn1_colo28.ns973 S3FIFO-0.9000-0.9000 cache size   214221, 2631040 req, miss ratio 0.4818, byte miss ratio 0.4818
cdn1_colo28.ns973 S3FIFO-0.9000-0.9000 cache size   428442, 2631040 req, miss ratio 0.4427, byte miss ratio 0.4427
cdn1_colo28.ns973 S3FIFO-0.9000-0.9000 cache size   856884, 2631040 req, miss ratio 0.4117, byte miss ratio 0.4117
cdn1_colo28.ns973 S3FIFO-0.6500-1.9000 cache size     1071, 2631040 req, miss ratio 0.6272, byte miss ratio 0.6272
cdn1_colo28.ns973 S3FIFO-0.6500-1.9000 cache size     3213, 2631040 req, miss ratio 0.6160, byte miss ratio 0.6160
cdn1_colo28.ns973 S3FIFO-0.6500-1.9000 cache size    10711, 2631040 req, miss ratio 0.5943, byte miss ratio 0.5943
cdn1_colo28.ns973 S3FIFO-0.6500-1.9000 cache size    32133, 2631040 req, miss ratio 0.5599, byte miss ratio 0.5599
cdn1_colo28.ns973 S3FIFO-0.6500-1.9000 cache size   107110, 2631040 req, miss ratio 0.5063, byte miss ratio 0.5063
cdn1_colo28.ns973 S3FIFO-0.6500-1.9000 cache size   214221, 2631040 req, miss ratio 0.4695, byte miss ratio 0.4695
cdn1_colo28.ns973 S3FIFO-0.6500-1.9000 cache size   428442, 2631040 req, miss ratio 0.4349, byte miss ratio 0.4349
cdn1_colo28.ns973 S3FIFO-0.6500-1.9000 cache size   856884, 2631040 req, miss ratio 0.4092, byte miss ratio 0.4092
cdn1_colo28.ns973 S3FIFO-0.6000-0.9000 cache size     1071, 2631040 req, miss ratio 0.6271, byte miss ratio 0.6271
cdn1_colo28.ns973 S3FIFO-0.6000-0.9000 cache size     3213, 2631040 req, miss ratio 0.6157, byte miss ratio 0.6157
cdn1_colo28.ns973 S3FIFO-0.6000-0.9000 cache size    10711, 2631040 req, miss ratio 0.5932, byte miss ratio 0.5932
cdn1_colo28.ns973 S3FIFO-0.6000-0.9000 cache size    32133, 2631040 req, miss ratio 0.5577, byte miss ratio 0.5577
cdn1_colo28.ns973 S3FIFO-0.6000-0.9000 cache size   107110, 2631040 req, miss ratio 0.5035, byte miss ratio 0.5035
cdn1_colo28.ns973 S3FIFO-0.6000-0.9000 cache size   214221, 2631040 req, miss ratio 0.4678, byte miss ratio 0.4678
cdn1_colo28.ns973 S3FIFO-0.6000-0.9000 cache size   428442, 2631040 req, miss ratio 0.4341, byte miss ratio 0.4341
cdn1_colo28.ns973 S3FIFO-0.6000-0.9000 cache size   856884, 2631040 req, miss ratio 0.4091, byte miss ratio 0.4091
cdn1_colo28.ns973 S3FIFO-0.4500-0.9000 cache size     1071, 2631040 req, miss ratio 0.6267, byte miss ratio 0.6267
cdn1_colo28.ns973 S3FIFO-0.4500-0.9000 cache size     3213, 2631040 req, miss ratio 0.6149, byte miss ratio 0.6149
cdn1_colo28.ns973 S3FIFO-0.4500-0.9000 cache size    10711, 2631040 req, miss ratio 0.5905, byte miss ratio 0.5905
cdn1_colo28.ns973 S3FIFO-0.4500-0.9000 cache size    32133, 2631040 req, miss ratio 0.5530, byte miss ratio 0.5530
cdn1_colo28.ns973 S3FIFO-0.4500-0.9000 cache size   107110, 2631040 req, miss ratio 0.4978, byte miss ratio 0.4978
cdn1_colo28.ns973 S3FIFO-0.4500-0.9000 cache size   214221, 2631040 req, miss ratio 0.4641, byte miss ratio 0.4641
cdn1_colo28.ns973 S3FIFO-0.4500-0.9000 cache size   428442, 2631040 req, miss ratio 0.4325, byte miss ratio 0.4325
cdn1_colo28.ns973 S3FIFO-0.4500-0.9000 cache size   856884, 2631040 req, miss ratio 0.4089, byte miss ratio 0.4089
cdn1_colo28.ns973 S3FIFO-0.2000-0.9000 cache size     1071, 2631040 req, miss ratio 0.6269, byte miss ratio 0.6269
cdn1_colo28.ns973 S3FIFO-0.2000-0.9000 cache size     3213, 2631040 req, miss ratio 0.6141, byte miss ratio 0.6141
cdn1_colo28.ns973 S3FIFO-0.2000-0.9000 cache size    10711, 2631040 req, miss ratio 0.5866, byte miss ratio 0.5866
cdn1_colo28.ns973 S3FIFO-0.2000-0.9000 cache size    32133, 2631040 req, miss ratio 0.5468, byte miss ratio 0.5468
cdn1_colo28.ns973 S3FIFO-0.2000-0.9000 cache size   107110, 2631040 req, miss ratio 0.4916, byte miss ratio 0.4916
cdn1_colo28.ns973 S3FIFO-0.2000-0.9000 cache size   214221, 2631040 req, miss ratio 0.4605, byte miss ratio 0.4605
cdn1_colo28.ns973 S3FIFO-0.2000-0.9000 cache size   428442, 2631040 req, miss ratio 0.4319, byte miss ratio 0.4319
cdn1_colo28.ns973 S3FIFO-0.2000-0.9000 cache size   856884, 2631040 req, miss ratio 0.4089, byte miss ratio 0.4089
cdn1_colo28.ns973 S3FIFO-0.0050-1.9000 cache size     1071, 2631040 req, miss ratio 0.8692, byte miss ratio 0.8692
cdn1_colo28.ns973 S3FIFO-0.0050-1.9000 cache size     3213, 2631040 req, miss ratio 0.7467, byte miss ratio 0.7467
cdn1_colo28.ns973 S3FIFO-0.0050-1.9000 cache size    10711, 2631040 req, miss ratio 0.6007, byte miss ratio 0.6007
cdn1_colo28.ns973 S3FIFO-0.0050-1.9000 cache size    32133, 2631040 req, miss ratio 0.5448, byte miss ratio 0.5448
cdn1_colo28.ns973 S3FIFO-0.0050-1.9000 cache size   107110, 2631040 req, miss ratio 0.4898, byte miss ratio 0.4898
cdn1_colo28.ns973 S3FIFO-0.0050-1.9000 cache size   214221, 2631040 req, miss ratio 0.4605, byte miss ratio 0.4605
cdn1_colo28.ns973 S3FIFO-0.0050-1.9000 cache size   428442, 2631040 req, miss ratio 0.4326, byte miss ratio 0.4326
cdn1_colo28.ns973 S3FIFO-0.0050-1.9000 cache size   856884, 2631040 req, miss ratio 0.4089, byte miss ratio 0.4089
cdn1_colo28.ns973 S3FIFO-0.5000-1.9000 cache size     1071, 2631040 req, miss ratio 0.6267, byte miss ratio 0.6267
cdn1_colo28.ns973 S3FIFO-0.5000-1.9000 cache size     3213, 2631040 req, miss ratio 0.6150, byte miss ratio 0.6150
cdn1_colo28.ns973 S3FIFO-0.5000-1.9000 cache size    10711, 2631040 req, miss ratio 0.5911, byte miss ratio 0.5911
cdn1_colo28.ns973 S3FIFO-0.5000-1.9000 cache size    32133, 2631040 req, miss ratio 0.5547, byte miss ratio 0.5547
cdn1_colo28.ns973 S3FIFO-0.5000-1.9000 cache size   107110, 2631040 req, miss ratio 0.4999, byte miss ratio 0.4999
cdn1_colo28.ns973 S3FIFO-0.5000-1.9000 cache size   214221, 2631040 req, miss ratio 0.4650, byte miss ratio 0.4650
cdn1_colo28.ns973 S3FIFO-0.5000-1.9000 cache size   428442, 2631040 req, miss ratio 0.4328, byte miss ratio 0.4328
cdn1_colo28.ns973 S3FIFO-0.5000-1.9000 cache size   856884, 2631040 req, miss ratio 0.4089, byte miss ratio 0.4089
cdn1_colo28.ns973 FIFO cache size     1071, 2631040 req, miss ratio 0.6283, byte miss ratio 0.6283
cdn1_colo28.ns973 FIFO cache size     3213, 2631040 req, miss ratio 0.6178, byte miss ratio 0.6178
cdn1_colo28.ns973 FIFO cache size    10711, 2631040 req, miss ratio 0.5981, byte miss ratio 0.5981
cdn1_colo28.ns973 FIFO cache size    32133, 2631040 req, miss ratio 0.5687, byte miss ratio 0.5687
cdn1_colo28.ns973 FIFO cache size   107110, 2631040 req, miss ratio 0.5202, byte miss ratio 0.5202
cdn1_colo28.ns973 FIFO cache size   214221, 2631040 req, miss ratio 0.4842, byte miss ratio 0.4842
cdn1_colo28.ns973 FIFO cache size   428442, 2631040 req, miss ratio 0.4465, byte miss ratio 0.4465
cdn1_colo28.ns973 FIFO cache size   856884, 2631040 req, miss ratio 0.4156, byte miss ratio 0.4156
