cdn1_colo28.ns454 S3FIFO-0.0500-0.9000 cache size        8, 2944995 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns454 S3FIFO-0.3500-1.9000 cache size        8, 2944995 req, miss ratio 0.7244, byte miss ratio 0.7244
cdn1_colo28.ns454 S3FIFO-0.3500-1.9000 cache size       26, 2944995 req, miss ratio 0.2299, byte miss ratio 0.2299
cdn1_colo28.ns454 S3FIFO-0.3500-1.9000 cache size       80, 2944995 req, miss ratio 0.0170, byte miss ratio 0.0170
cdn1_colo28.ns454 S3FIFO-0.3500-1.9000 cache size      268, 2944995 req, miss ratio 0.0014, byte miss ratio 0.0014
cdn1_colo28.ns454 S3FIFO-0.3500-1.9000 cache size      536, 2944995 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_colo28.ns454 S3FIFO-0.3500-1.9000 cache size     1072, 2944995 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_colo28.ns454 S3FIFO-0.3500-1.9000 cache size     2145, 2944995 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_colo28.ns454 S3FIFO-0.4000-1.9000 cache size        8, 2944995 req, miss ratio 0.7474, byte miss ratio 0.7474
cdn1_colo28.ns454 S3FIFO-0.4000-1.9000 cache size       26, 2944995 req, miss ratio 0.2348, byte miss ratio 0.2348
cdn1_colo28.ns454 S3FIFO-0.4000-1.9000 cache size       80, 2944995 req, miss ratio 0.0178, byte miss ratio 0.0178
cdn1_colo28.ns454 S3FIFO-0.4000-1.9000 cache size      268, 2944995 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_colo28.ns454 S3FIFO-0.4000-1.9000 cache size      536, 2944995 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_colo28.ns454 S3FIFO-0.4000-1.9000 cache size     1072, 2944995 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_colo28.ns454 S3FIFO-0.4000-1.9000 cache size     2145, 2944995 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_colo28.ns454 S3FIFO-0.9900-1.9000 cache size        8, 2944995 req, miss ratio 0.7577, byte miss ratio 0.7577
cdn1_colo28.ns454 S3FIFO-0.9900-1.9000 cache size       26, 2944995 req, miss ratio 0.2891, byte miss ratio 0.2891
cdn1_colo28.ns454 S3FIFO-0.9900-1.9000 cache size       80, 2944995 req, miss ratio 0.0306, byte miss ratio 0.0306
cdn1_colo28.ns454 S3FIFO-0.9900-1.9000 cache size      268, 2944995 req, miss ratio 0.0025, byte miss ratio 0.0025
cdn1_colo28.ns454 S3FIFO-0.9900-1.9000 cache size      536, 2944995 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_colo28.ns454 S3FIFO-0.9900-1.9000 cache size     1072, 2944995 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_colo28.ns454 S3FIFO-0.9900-1.9000 cache size     2145, 2944995 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_colo28.ns454 S3FIFO-0.6500-0.9000 cache size        8, 2944995 req, miss ratio 0.7573, byte miss ratio 0.7573
cdn1_colo28.ns454 S3FIFO-0.6500-0.9000 cache size       26, 2944995 req, miss ratio 0.2680, byte miss ratio 0.2680
cdn1_colo28.ns454 S3FIFO-0.6500-0.9000 cache size       80, 2944995 req, miss ratio 0.0230, byte miss ratio 0.0230
cdn1_colo28.ns454 S3FIFO-0.6500-0.9000 cache size      268, 2944995 req, miss ratio 0.0018, byte miss ratio 0.0018
cdn1_colo28.ns454 S3FIFO-0.6500-0.9000 cache size      536, 2944995 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_colo28.ns454 S3FIFO-0.6500-0.9000 cache size     1072, 2944995 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_colo28.ns454 S3FIFO-0.6500-0.9000 cache size     2145, 2944995 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_colo28.ns454 S3FIFO-0.9000-0.9000 cache size        8, 2944995 req, miss ratio 0.7601, byte miss ratio 0.7601
cdn1_colo28.ns454 S3FIFO-0.9000-0.9000 cache size       26, 2944995 req, miss ratio 0.2941, byte miss ratio 0.2941
cdn1_colo28.ns454 S3FIFO-0.9000-0.9000 cache size       80, 2944995 req, miss ratio 0.0291, byte miss ratio 0.0291
cdn1_colo28.ns454 S3FIFO-0.9000-0.9000 cache size      268, 2944995 req, miss ratio 0.0023, byte miss ratio 0.0023
cdn1_colo28.ns454 S3FIFO-0.9000-0.9000 cache size      536, 2944995 req, miss ratio 0.0014, byte miss ratio 0.0014
cdn1_colo28.ns454 S3FIFO-0.9000-0.9000 cache size     1072, 2944995 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_colo28.ns454 S3FIFO-0.9000-0.9000 cache size     2145, 2944995 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_colo28.ns454 S3FIFO-0.7500-0.9000 cache size        8, 2944995 req, miss ratio 0.7625, byte miss ratio 0.7625
cdn1_colo28.ns454 S3FIFO-0.7500-0.9000 cache size       26, 2944995 req, miss ratio 0.2815, byte miss ratio 0.2815
cdn1_colo28.ns454 S3FIFO-0.7500-0.9000 cache size       80, 2944995 req, miss ratio 0.0254, byte miss ratio 0.0254
cdn1_colo28.ns454 S3FIFO-0.7500-0.9000 cache size      268, 2944995 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_colo28.ns454 S3FIFO-0.7500-0.9000 cache size      536, 2944995 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_colo28.ns454 S3FIFO-0.7500-0.9000 cache size     1072, 2944995 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_colo28.ns454 S3FIFO-0.7500-0.9000 cache size     2145, 2944995 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_colo28.ns454 S3FIFO-0.5500-1.9000 cache size        8, 2944995 req, miss ratio 0.7617, byte miss ratio 0.7617
cdn1_colo28.ns454 S3FIFO-0.5500-1.9000 cache size       26, 2944995 req, miss ratio 0.2553, byte miss ratio 0.2553
cdn1_colo28.ns454 S3FIFO-0.5500-1.9000 cache size       80, 2944995 req, miss ratio 0.0207, byte miss ratio 0.0207
cdn1_colo28.ns454 S3FIFO-0.5500-1.9000 cache size      268, 2944995 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_colo28.ns454 S3FIFO-0.5500-1.9000 cache size      536, 2944995 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_colo28.ns454 S3FIFO-0.5500-1.9000 cache size     1072, 2944995 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_colo28.ns454 S3FIFO-0.5500-1.9000 cache size     2145, 2944995 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_colo28.ns454 S3FIFO-0.1000-0.9000 cache size        8, 2944995 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns454 S3FIFO-0.1000-0.9000 cache size       26, 2944995 req, miss ratio 0.1892, byte miss ratio 0.1892
cdn1_colo28.ns454 S3FIFO-0.1000-0.9000 cache size       80, 2944995 req, miss ratio 0.0133, byte miss ratio 0.0133
cdn1_colo28.ns454 S3FIFO-0.1000-0.9000 cache size      268, 2944995 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_colo28.ns454 S3FIFO-0.1000-0.9000 cache size      536, 2944995 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_colo28.ns454 S3FIFO-0.1000-0.9000 cache size     1072, 2944995 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_colo28.ns454 S3FIFO-0.1000-0.9000 cache size     2145, 2944995 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_colo28.ns454 S3FIFO-0.7500-1.9000 cache size        8, 2944995 req, miss ratio 0.7660, byte miss ratio 0.7660
cdn1_colo28.ns454 S3FIFO-0.7500-1.9000 cache size       26, 2944995 req, miss ratio 0.2767, byte miss ratio 0.2767
cdn1_colo28.ns454 S3FIFO-0.7500-1.9000 cache size       80, 2944995 req, miss ratio 0.0251, byte miss ratio 0.0251
cdn1_colo28.ns454 S3FIFO-0.7500-1.9000 cache size      268, 2944995 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_colo28.ns454 S3FIFO-0.7500-1.9000 cache size      536, 2944995 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_colo28.ns454 S3FIFO-0.7500-1.9000 cache size     1072, 2944995 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_colo28.ns454 S3FIFO-0.7500-1.9000 cache size     2145, 2944995 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_colo28.ns454 S3FIFO-0.0100-0.9000 cache size        8, 2944995 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns454 S3FIFO-0.0100-0.9000 cache size       26, 2944995 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns454 S3FIFO-0.0100-0.9000 cache size       80, 2944995 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns454 S3FIFO-0.0100-0.9000 cache size      268, 2944995 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_colo28.ns454 S3FIFO-0.0100-0.9000 cache size      536, 2944995 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_colo28.ns454 S3FIFO-0.0100-0.9000 cache size     1072, 2944995 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_colo28.ns454 S3FIFO-0.0100-0.9000 cache size     2145, 2944995 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_colo28.ns454 S3FIFO-0.2000-1.9000 cache size        8, 2944995 req, miss ratio 0.6917, byte miss ratio 0.6917
cdn1_colo28.ns454 S3FIFO-0.2000-1.9000 cache size       26, 2944995 req, miss ratio 0.2114, byte miss ratio 0.2114
cdn1_colo28.ns454 S3FIFO-0.2000-1.9000 cache size       80, 2944995 req, miss ratio 0.0147, byte miss ratio 0.0147
cdn1_colo28.ns454 S3FIFO-0.2000-1.9000 cache size      268, 2944995 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_colo28.ns454 S3FIFO-0.2000-1.9000 cache size      536, 2944995 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_colo28.ns454 S3FIFO-0.2000-1.9000 cache size     1072, 2944995 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_colo28.ns454 S3FIFO-0.2000-1.9000 cache size     2145, 2944995 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_colo28.ns454 S3FIFO-0.9000-1.9000 cache size        8, 2944995 req, miss ratio 0.7577, byte miss ratio 0.7577
cdn1_colo28.ns454 S3FIFO-0.9000-1.9000 cache size       26, 2944995 req, miss ratio 0.2875, byte miss ratio 0.2875
cdn1_colo28.ns454 S3FIFO-0.9000-1.9000 cache size       80, 2944995 req, miss ratio 0.0288, byte miss ratio 0.0288
cdn1_colo28.ns454 S3FIFO-0.9000-1.9000 cache size      268, 2944995 req, miss ratio 0.0023, byte miss ratio 0.0023
cdn1_colo28.ns454 S3FIFO-0.9000-1.9000 cache size      536, 2944995 req, miss ratio 0.0014, byte miss ratio 0.0014
cdn1_colo28.ns454 S3FIFO-0.9000-1.9000 cache size     1072, 2944995 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_colo28.ns454 S3FIFO-0.9000-1.9000 cache size     2145, 2944995 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_colo28.ns454 S3FIFO-0.8500-0.9000 cache size        8, 2944995 req, miss ratio 0.7625, byte miss ratio 0.7625
cdn1_colo28.ns454 S3FIFO-0.8500-0.9000 cache size       26, 2944995 req, miss ratio 0.2916, byte miss ratio 0.2916
cdn1_colo28.ns454 S3FIFO-0.8500-0.9000 cache size       80, 2944995 req, miss ratio 0.0278, byte miss ratio 0.0278
cdn1_colo28.ns454 S3FIFO-0.8500-0.9000 cache size      268, 2944995 req, miss ratio 0.0022, byte miss ratio 0.0022
cdn1_colo28.ns454 S3FIFO-0.8500-0.9000 cache size      536, 2944995 req, miss ratio 0.0014, byte miss ratio 0.0014
cdn1_colo28.ns454 S3FIFO-0.8500-0.9000 cache size     1072, 2944995 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_colo28.ns454 S3FIFO-0.8500-0.9000 cache size     2145, 2944995 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_colo28.ns454 S3FIFO-0.8000-0.9000 cache size        8, 2944995 req, miss ratio 0.7625, byte miss ratio 0.7625
cdn1_colo28.ns454 S3FIFO-0.8000-0.9000 cache size       26, 2944995 req, miss ratio 0.2853, byte miss ratio 0.2853
cdn1_colo28.ns454 S3FIFO-0.8000-0.9000 cache size       80, 2944995 req, miss ratio 0.0266, byte miss ratio 0.0266
cdn1_colo28.ns454 S3FIFO-0.8000-0.9000 cache size      268, 2944995 req, miss ratio 0.0021, byte miss ratio 0.0021
cdn1_colo28.ns454 S3FIFO-0.8000-0.9000 cache size      536, 2944995 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_colo28.ns454 S3FIFO-0.8000-0.9000 cache size     1072, 2944995 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_colo28.ns454 S3FIFO-0.8000-0.9000 cache size     2145, 2944995 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_colo28.ns454 S3FIFO-0.0500-1.9000 cache size        8, 2944995 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns454 S3FIFO-0.0500-1.9000 cache size       26, 2944995 req, miss ratio 0.1886, byte miss ratio 0.1886
cdn1_colo28.ns454 S3FIFO-0.0500-1.9000 cache size       80, 2944995 req, miss ratio 0.0128, byte miss ratio 0.0128
cdn1_colo28.ns454 S3FIFO-0.0500-1.9000 cache size      268, 2944995 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_colo28.ns454 S3FIFO-0.0500-1.9000 cache size      536, 2944995 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_colo28.ns454 S3FIFO-0.0500-1.9000 cache size     1072, 2944995 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_colo28.ns454 S3FIFO-0.0500-1.9000 cache size     2145, 2944995 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_colo28.ns454 S3FIFO-0.8500-1.9000 cache size        8, 2944995 req, miss ratio 0.7660, byte miss ratio 0.7660
cdn1_colo28.ns454 S3FIFO-0.8500-1.9000 cache size       26, 2944995 req, miss ratio 0.2858, byte miss ratio 0.2858
cdn1_colo28.ns454 S3FIFO-0.8500-1.9000 cache size       80, 2944995 req, miss ratio 0.0276, byte miss ratio 0.0276
cdn1_colo28.ns454 S3FIFO-0.8500-1.9000 cache size      268, 2944995 req, miss ratio 0.0022, byte miss ratio 0.0022
cdn1_colo28.ns454 S3FIFO-0.8500-1.9000 cache size      536, 2944995 req, miss ratio 0.0014, byte miss ratio 0.0014
cdn1_colo28.ns454 S3FIFO-0.8500-1.9000 cache size     1072, 2944995 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_colo28.ns454 S3FIFO-0.8500-1.9000 cache size     2145, 2944995 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_colo28.ns454 S3FIFO-0.8000-1.9000 cache size        8, 2944995 req, miss ratio 0.7660, byte miss ratio 0.7660
cdn1_colo28.ns454 S3FIFO-0.8000-1.9000 cache size       26, 2944995 req, miss ratio 0.2801, byte miss ratio 0.2801
cdn1_colo28.ns454 S3FIFO-0.8000-1.9000 cache size       80, 2944995 req, miss ratio 0.0264, byte miss ratio 0.0264
cdn1_colo28.ns454 S3FIFO-0.8000-1.9000 cache size      268, 2944995 req, miss ratio 0.0021, byte miss ratio 0.0021
cdn1_colo28.ns454 S3FIFO-0.8000-1.9000 cache size      536, 2944995 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_colo28.ns454 S3FIFO-0.8000-1.9000 cache size     1072, 2944995 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_colo28.ns454 S3FIFO-0.8000-1.9000 cache size     2145, 2944995 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_colo28.ns454 S3FIFO-0.6000-1.9000 cache size        8, 2944995 req, miss ratio 0.7617, byte miss ratio 0.7617
cdn1_colo28.ns454 S3FIFO-0.6000-1.9000 cache size       26, 2944995 req, miss ratio 0.2601, byte miss ratio 0.2601
cdn1_colo28.ns454 S3FIFO-0.6000-1.9000 cache size       80, 2944995 req, miss ratio 0.0217, byte miss ratio 0.0217
cdn1_colo28.ns454 S3FIFO-0.6000-1.9000 cache size      268, 2944995 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_colo28.ns454 S3FIFO-0.6000-1.9000 cache size      536, 2944995 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_colo28.ns454 S3FIFO-0.6000-1.9000 cache size     1072, 2944995 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_colo28.ns454 S3FIFO-0.6000-1.9000 cache size     2145, 2944995 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_colo28.ns454 S3FIFO-0.0010-1.9000 cache size        8, 2944995 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns454 S3FIFO-0.0010-1.9000 cache size       26, 2944995 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns454 S3FIFO-0.0010-1.9000 cache size       80, 2944995 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns454 S3FIFO-0.0010-1.9000 cache size      268, 2944995 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns454 S3FIFO-0.0010-1.9000 cache size      536, 2944995 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns454 S3FIFO-0.0010-1.9000 cache size     1072, 2944995 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_colo28.ns454 S3FIFO-0.0010-1.9000 cache size     2145, 2944995 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_colo28.ns454 S3FIFO-0.4000-0.9000 cache size        8, 2944995 req, miss ratio 0.7207, byte miss ratio 0.7207
cdn1_colo28.ns454 S3FIFO-0.4000-0.9000 cache size       26, 2944995 req, miss ratio 0.2350, byte miss ratio 0.2350
cdn1_colo28.ns454 S3FIFO-0.4000-0.9000 cache size       80, 2944995 req, miss ratio 0.0179, byte miss ratio 0.0179
cdn1_colo28.ns454 S3FIFO-0.4000-0.9000 cache size      268, 2944995 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_colo28.ns454 S3FIFO-0.4000-0.9000 cache size      536, 2944995 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_colo28.ns454 S3FIFO-0.4000-0.9000 cache size     1072, 2944995 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_colo28.ns454 S3FIFO-0.4000-0.9000 cache size     2145, 2944995 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_colo28.ns454 S3FIFO-0.0050-0.9000 cache size        8, 2944995 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns454 S3FIFO-0.0050-0.9000 cache size       26, 2944995 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns454 S3FIFO-0.0050-0.9000 cache size       80, 2944995 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns454 S3FIFO-0.0050-0.9000 cache size      268, 2944995 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_colo28.ns454 S3FIFO-0.0050-0.9000 cache size      536, 2944995 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_colo28.ns454 S3FIFO-0.0050-0.9000 cache size     1072, 2944995 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_colo28.ns454 S3FIFO-0.0050-0.9000 cache size     2145, 2944995 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_colo28.ns454 S3FIFO-0.5000-1.9000 cache size        8, 2944995 req, miss ratio 0.7617, byte miss ratio 0.7617
cdn1_colo28.ns454 S3FIFO-0.5000-1.9000 cache size       26, 2944995 req, miss ratio 0.2504, byte miss ratio 0.2504
cdn1_colo28.ns454 S3FIFO-0.5000-1.9000 cache size       80, 2944995 req, miss ratio 0.0197, byte miss ratio 0.0197
cdn1_colo28.ns454 S3FIFO-0.5000-1.9000 cache size      268, 2944995 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_colo28.ns454 S3FIFO-0.5000-1.9000 cache size      536, 2944995 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_colo28.ns454 S3FIFO-0.5000-1.9000 cache size     1072, 2944995 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_colo28.ns454 S3FIFO-0.5000-1.9000 cache size     2145, 2944995 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_colo28.ns454 S3FIFO-0.1000-1.9000 cache size        8, 2944995 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns454 S3FIFO-0.1000-1.9000 cache size       26, 2944995 req, miss ratio 0.1954, byte miss ratio 0.1954
cdn1_colo28.ns454 S3FIFO-0.1000-1.9000 cache size       80, 2944995 req, miss ratio 0.0134, byte miss ratio 0.0134
cdn1_colo28.ns454 S3FIFO-0.1000-1.9000 cache size      268, 2944995 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_colo28.ns454 S3FIFO-0.1000-1.9000 cache size      536, 2944995 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_colo28.ns454 S3FIFO-0.1000-1.9000 cache size     1072, 2944995 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_colo28.ns454 S3FIFO-0.1000-1.9000 cache size     2145, 2944995 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_colo28.ns454 S3FIFO-0.0100-1.9000 cache size        8, 2944995 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns454 S3FIFO-0.0100-1.9000 cache size       26, 2944995 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns454 S3FIFO-0.0100-1.9000 cache size       80, 2944995 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns454 S3FIFO-0.0100-1.9000 cache size      268, 2944995 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_colo28.ns454 S3FIFO-0.0100-1.9000 cache size      536, 2944995 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_colo28.ns454 S3FIFO-0.0100-1.9000 cache size     1072, 2944995 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_colo28.ns454 S3FIFO-0.0100-1.9000 cache size     2145, 2944995 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_colo28.ns454 S3FIFO-0.0250-0.9000 cache size        8, 2944995 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns454 S3FIFO-0.0250-0.9000 cache size       26, 2944995 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns454 S3FIFO-0.0250-0.9000 cache size       80, 2944995 req, miss ratio 0.0124, byte miss ratio 0.0124
cdn1_colo28.ns454 S3FIFO-0.0250-0.9000 cache size      268, 2944995 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_colo28.ns454 S3FIFO-0.0250-0.9000 cache size      536, 2944995 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_colo28.ns454 S3FIFO-0.0250-0.9000 cache size     1072, 2944995 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_colo28.ns454 S3FIFO-0.0250-0.9000 cache size     2145, 2944995 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_colo28.ns454 S3FIFO-0.9500-1.9000 cache size        8, 2944995 req, miss ratio 0.7577, byte miss ratio 0.7577
cdn1_colo28.ns454 S3FIFO-0.9500-1.9000 cache size       26, 2944995 req, miss ratio 0.2888, byte miss ratio 0.2888
cdn1_colo28.ns454 S3FIFO-0.9500-1.9000 cache size       80, 2944995 req, miss ratio 0.0300, byte miss ratio 0.0300
cdn1_colo28.ns454 S3FIFO-0.9500-1.9000 cache size      268, 2944995 req, miss ratio 0.0024, byte miss ratio 0.0024
cdn1_colo28.ns454 S3FIFO-0.9500-1.9000 cache size      536, 2944995 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_colo28.ns454 S3FIFO-0.9500-1.9000 cache size     1072, 2944995 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_colo28.ns454 S3FIFO-0.9500-1.9000 cache size     2145, 2944995 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_colo28.ns454 S3FIFO-0.6000-0.9000 cache size        8, 2944995 req, miss ratio 0.7434, byte miss ratio 0.7434
cdn1_colo28.ns454 S3FIFO-0.6000-0.9000 cache size       26, 2944995 req, miss ratio 0.2630, byte miss ratio 0.2630
cdn1_colo28.ns454 S3FIFO-0.6000-0.9000 cache size       80, 2944995 req, miss ratio 0.0219, byte miss ratio 0.0219
cdn1_colo28.ns454 S3FIFO-0.6000-0.9000 cache size      268, 2944995 req, miss ratio 0.0018, byte miss ratio 0.0018
cdn1_colo28.ns454 S3FIFO-0.6000-0.9000 cache size      536, 2944995 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_colo28.ns454 S3FIFO-0.6000-0.9000 cache size     1072, 2944995 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_colo28.ns454 S3FIFO-0.6000-0.9000 cache size     2145, 2944995 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_colo28.ns454 S3FIFO-0.1500-0.9000 cache size        8, 2944995 req, miss ratio 0.6509, byte miss ratio 0.6509
cdn1_colo28.ns454 S3FIFO-0.1500-0.9000 cache size       26, 2944995 req, miss ratio 0.1958, byte miss ratio 0.1958
cdn1_colo28.ns454 S3FIFO-0.1500-0.9000 cache size       80, 2944995 req, miss ratio 0.0140, byte miss ratio 0.0140
cdn1_colo28.ns454 S3FIFO-0.1500-0.9000 cache size      268, 2944995 req, miss ratio 0.0013, byte miss ratio 0.0013
