cdn1_colo28.ns1005 S3FIFO-0.3500-1.9000 cache size        9, 1460902 req, miss ratio 0.2206, byte miss ratio 0.2206
cdn1_colo28.ns1005 S3FIFO-0.7500-0.9000 cache size       72, 1460902 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns1005 S3FIFO-0.4500-1.9000 cache size        9, 1460902 req, miss ratio 0.2298, byte miss ratio 0.2298
cdn1_colo28.ns1005 S3FIFO-0.4500-1.9000 cache size       18, 1460902 req, miss ratio 0.0808, byte miss ratio 0.0808
cdn1_colo28.ns1005 S3FIFO-0.4500-1.9000 cache size       36, 1460902 req, miss ratio 0.0124, byte miss ratio 0.0124
cdn1_colo28.ns1005 S3FIFO-0.4500-1.9000 cache size       72, 1460902 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns1005 S3FIFO-0.2000-0.9000 cache size        9, 1460902 req, miss ratio 0.1926, byte miss ratio 0.1926
cdn1_colo28.ns1005 S3FIFO-0.2000-0.9000 cache size       18, 1460902 req, miss ratio 0.0699, byte miss ratio 0.0699
cdn1_colo28.ns1005 S3FIFO-0.2000-0.9000 cache size       36, 1460902 req, miss ratio 0.0097, byte miss ratio 0.0097
cdn1_colo28.ns1005 S3FIFO-0.2000-0.9000 cache size       72, 1460902 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns1005 S3FIFO-0.4000-0.9000 cache size        9, 1460902 req, miss ratio 0.2168, byte miss ratio 0.2168
cdn1_colo28.ns1005 S3FIFO-0.4000-0.9000 cache size       18, 1460902 req, miss ratio 0.0788, byte miss ratio 0.0788
cdn1_colo28.ns1005 S3FIFO-0.4000-0.9000 cache size       36, 1460902 req, miss ratio 0.0116, byte miss ratio 0.0116
cdn1_colo28.ns1005 S3FIFO-0.4000-0.9000 cache size       72, 1460902 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns1005 S3FIFO-0.3000-1.9000 cache size        9, 1460902 req, miss ratio 0.2112, byte miss ratio 0.2112
cdn1_colo28.ns1005 S3FIFO-0.3000-1.9000 cache size       18, 1460902 req, miss ratio 0.0744, byte miss ratio 0.0744
cdn1_colo28.ns1005 S3FIFO-0.3000-1.9000 cache size       36, 1460902 req, miss ratio 0.0104, byte miss ratio 0.0104
cdn1_colo28.ns1005 S3FIFO-0.3000-1.9000 cache size       72, 1460902 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns1005 S3FIFO-0.5000-1.9000 cache size        9, 1460902 req, miss ratio 0.2298, byte miss ratio 0.2298
cdn1_colo28.ns1005 S3FIFO-0.5000-1.9000 cache size       18, 1460902 req, miss ratio 0.0834, byte miss ratio 0.0834
cdn1_colo28.ns1005 S3FIFO-0.5000-1.9000 cache size       36, 1460902 req, miss ratio 0.0130, byte miss ratio 0.0130
cdn1_colo28.ns1005 S3FIFO-0.5000-1.9000 cache size       72, 1460902 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns1005 S3FIFO-0.1000-1.9000 cache size        9, 1460902 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1005 S3FIFO-0.1000-1.9000 cache size       18, 1460902 req, miss ratio 0.0663, byte miss ratio 0.0663
cdn1_colo28.ns1005 S3FIFO-0.1000-1.9000 cache size       36, 1460902 req, miss ratio 0.0089, byte miss ratio 0.0089
cdn1_colo28.ns1005 S3FIFO-0.1000-1.9000 cache size       72, 1460902 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns1005 S3FIFO-0.6500-0.9000 cache size        9, 1460902 req, miss ratio 0.2405, byte miss ratio 0.2405
cdn1_colo28.ns1005 S3FIFO-0.6500-0.9000 cache size       18, 1460902 req, miss ratio 0.0893, byte miss ratio 0.0893
cdn1_colo28.ns1005 S3FIFO-0.6500-0.9000 cache size       36, 1460902 req, miss ratio 0.0149, byte miss ratio 0.0149
cdn1_colo28.ns1005 S3FIFO-0.6500-0.9000 cache size       72, 1460902 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns1005 S3FIFO-0.2500-0.9000 cache size        9, 1460902 req, miss ratio 0.2049, byte miss ratio 0.2049
cdn1_colo28.ns1005 S3FIFO-0.2500-0.9000 cache size       18, 1460902 req, miss ratio 0.0722, byte miss ratio 0.0722
cdn1_colo28.ns1005 S3FIFO-0.2500-0.9000 cache size       36, 1460902 req, miss ratio 0.0101, byte miss ratio 0.0101
cdn1_colo28.ns1005 S3FIFO-0.2500-0.9000 cache size       72, 1460902 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns1005 S3FIFO-0.8000-0.9000 cache size        9, 1460902 req, miss ratio 0.2656, byte miss ratio 0.2656
cdn1_colo28.ns1005 S3FIFO-0.8000-0.9000 cache size       18, 1460902 req, miss ratio 0.0985, byte miss ratio 0.0985
cdn1_colo28.ns1005 S3FIFO-0.8000-0.9000 cache size       36, 1460902 req, miss ratio 0.0170, byte miss ratio 0.0170
cdn1_colo28.ns1005 S3FIFO-0.8000-0.9000 cache size       72, 1460902 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns1005 S3FIFO-0.2000-1.9000 cache size        9, 1460902 req, miss ratio 0.2010, byte miss ratio 0.2010
cdn1_colo28.ns1005 S3FIFO-0.2000-1.9000 cache size       18, 1460902 req, miss ratio 0.0703, byte miss ratio 0.0703
cdn1_colo28.ns1005 S3FIFO-0.2000-1.9000 cache size       36, 1460902 req, miss ratio 0.0097, byte miss ratio 0.0097
cdn1_colo28.ns1005 S3FIFO-0.2000-1.9000 cache size       72, 1460902 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns1005 S3FIFO-0.0050-0.9000 cache size        9, 1460902 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1005 S3FIFO-0.0050-0.9000 cache size       18, 1460902 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1005 S3FIFO-0.0050-0.9000 cache size       36, 1460902 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1005 S3FIFO-0.0050-0.9000 cache size       72, 1460902 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1005 S3FIFO-0.9500-0.9000 cache size        9, 1460902 req, miss ratio 0.2759, byte miss ratio 0.2759
cdn1_colo28.ns1005 S3FIFO-0.9500-0.9000 cache size       18, 1460902 req, miss ratio 0.1074, byte miss ratio 0.1074
cdn1_colo28.ns1005 S3FIFO-0.9500-0.9000 cache size       36, 1460902 req, miss ratio 0.0193, byte miss ratio 0.0193
cdn1_colo28.ns1005 S3FIFO-0.9500-0.9000 cache size       72, 1460902 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns1005 S3FIFO-0.8000-1.9000 cache size        9, 1460902 req, miss ratio 0.2612, byte miss ratio 0.2612
cdn1_colo28.ns1005 S3FIFO-0.8000-1.9000 cache size       18, 1460902 req, miss ratio 0.0975, byte miss ratio 0.0975
cdn1_colo28.ns1005 S3FIFO-0.8000-1.9000 cache size       36, 1460902 req, miss ratio 0.0169, byte miss ratio 0.0169
cdn1_colo28.ns1005 S3FIFO-0.8000-1.9000 cache size       72, 1460902 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns1005 S3FIFO-0.1000-0.9000 cache size        9, 1460902 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1005 S3FIFO-0.1000-0.9000 cache size       18, 1460902 req, miss ratio 0.0653, byte miss ratio 0.0653
cdn1_colo28.ns1005 S3FIFO-0.1000-0.9000 cache size       36, 1460902 req, miss ratio 0.0089, byte miss ratio 0.0089
cdn1_colo28.ns1005 S3FIFO-0.1000-0.9000 cache size       72, 1460902 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns1005 S3FIFO-0.4500-0.9000 cache size        9, 1460902 req, miss ratio 0.2286, byte miss ratio 0.2286
cdn1_colo28.ns1005 S3FIFO-0.4500-0.9000 cache size       18, 1460902 req, miss ratio 0.0813, byte miss ratio 0.0813
cdn1_colo28.ns1005 S3FIFO-0.4500-0.9000 cache size       36, 1460902 req, miss ratio 0.0124, byte miss ratio 0.0124
cdn1_colo28.ns1005 S3FIFO-0.4500-0.9000 cache size       72, 1460902 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns1005 S3FIFO-0.9000-1.9000 cache size        9, 1460902 req, miss ratio 0.2687, byte miss ratio 0.2687
cdn1_colo28.ns1005 S3FIFO-0.9000-1.9000 cache size       18, 1460902 req, miss ratio 0.1038, byte miss ratio 0.1038
cdn1_colo28.ns1005 S3FIFO-0.9000-1.9000 cache size       36, 1460902 req, miss ratio 0.0186, byte miss ratio 0.0186
cdn1_colo28.ns1005 S3FIFO-0.9000-1.9000 cache size       72, 1460902 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns1005 S3FIFO-0.8500-0.9000 cache size        9, 1460902 req, miss ratio 0.2656, byte miss ratio 0.2656
cdn1_colo28.ns1005 S3FIFO-0.8500-0.9000 cache size       18, 1460902 req, miss ratio 0.1017, byte miss ratio 0.1017
cdn1_colo28.ns1005 S3FIFO-0.8500-0.9000 cache size       36, 1460902 req, miss ratio 0.0178, byte miss ratio 0.0178
cdn1_colo28.ns1005 S3FIFO-0.8500-0.9000 cache size       72, 1460902 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns1005 S3FIFO-0.7500-1.9000 cache size        9, 1460902 req, miss ratio 0.2502, byte miss ratio 0.2502
cdn1_colo28.ns1005 S3FIFO-0.7500-1.9000 cache size       18, 1460902 req, miss ratio 0.0941, byte miss ratio 0.0941
cdn1_colo28.ns1005 S3FIFO-0.7500-1.9000 cache size       36, 1460902 req, miss ratio 0.0165, byte miss ratio 0.0165
cdn1_colo28.ns1005 S3FIFO-0.7500-1.9000 cache size       72, 1460902 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns1005 S3FIFO-0.1500-1.9000 cache size        9, 1460902 req, miss ratio 0.2010, byte miss ratio 0.2010
cdn1_colo28.ns1005 S3FIFO-0.1500-1.9000 cache size       18, 1460902 req, miss ratio 0.0684, byte miss ratio 0.0684
cdn1_colo28.ns1005 S3FIFO-0.1500-1.9000 cache size       36, 1460902 req, miss ratio 0.0094, byte miss ratio 0.0094
cdn1_colo28.ns1005 S3FIFO-0.1500-1.9000 cache size       72, 1460902 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns1005 S3FIFO-0.7000-1.9000 cache size        9, 1460902 req, miss ratio 0.2502, byte miss ratio 0.2502
cdn1_colo28.ns1005 S3FIFO-0.7000-1.9000 cache size       18, 1460902 req, miss ratio 0.0914, byte miss ratio 0.0914
cdn1_colo28.ns1005 S3FIFO-0.7000-1.9000 cache size       36, 1460902 req, miss ratio 0.0157, byte miss ratio 0.0157
cdn1_colo28.ns1005 S3FIFO-0.7000-1.9000 cache size       72, 1460902 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns1005 S3FIFO-0.0250-1.9000 cache size        9, 1460902 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1005 S3FIFO-0.0250-1.9000 cache size       18, 1460902 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1005 S3FIFO-0.0250-1.9000 cache size       36, 1460902 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1005 S3FIFO-0.0250-1.9000 cache size       72, 1460902 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns1005 S3FIFO-0.0010-0.9000 cache size        9, 1460902 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1005 S3FIFO-0.0010-0.9000 cache size       18, 1460902 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1005 S3FIFO-0.0010-0.9000 cache size       36, 1460902 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1005 S3FIFO-0.0010-0.9000 cache size       72, 1460902 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1005 S3FIFO-0.0010-1.9000 cache size        9, 1460902 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1005 S3FIFO-0.0010-1.9000 cache size       18, 1460902 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1005 S3FIFO-0.0010-1.9000 cache size       36, 1460902 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1005 S3FIFO-0.0010-1.9000 cache size       72, 1460902 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1005 S3FIFO-0.0500-0.9000 cache size        9, 1460902 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1005 S3FIFO-0.0500-0.9000 cache size       18, 1460902 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1005 S3FIFO-0.0500-0.9000 cache size       36, 1460902 req, miss ratio 0.0083, byte miss ratio 0.0083
cdn1_colo28.ns1005 S3FIFO-0.0500-0.9000 cache size       72, 1460902 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns1005 S3FIFO-0.3500-0.9000 cache size        9, 1460902 req, miss ratio 0.2168, byte miss ratio 0.2168
cdn1_colo28.ns1005 S3FIFO-0.3500-0.9000 cache size       18, 1460902 req, miss ratio 0.0764, byte miss ratio 0.0764
cdn1_colo28.ns1005 S3FIFO-0.3500-0.9000 cache size       36, 1460902 req, miss ratio 0.0110, byte miss ratio 0.0110
cdn1_colo28.ns1005 S3FIFO-0.3500-0.9000 cache size       72, 1460902 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns1005 S3FIFO-0.1500-0.9000 cache size        9, 1460902 req, miss ratio 0.1926, byte miss ratio 0.1926
cdn1_colo28.ns1005 S3FIFO-0.1500-0.9000 cache size       18, 1460902 req, miss ratio 0.0677, byte miss ratio 0.0677
cdn1_colo28.ns1005 S3FIFO-0.1500-0.9000 cache size       36, 1460902 req, miss ratio 0.0094, byte miss ratio 0.0094
cdn1_colo28.ns1005 S3FIFO-0.1500-0.9000 cache size       72, 1460902 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns1005 S3FIFO-0.0500-1.9000 cache size        9, 1460902 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1005 S3FIFO-0.0500-1.9000 cache size       18, 1460902 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1005 S3FIFO-0.0500-1.9000 cache size       36, 1460902 req, miss ratio 0.0083, byte miss ratio 0.0083
cdn1_colo28.ns1005 S3FIFO-0.0500-1.9000 cache size       72, 1460902 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns1005 S3FIFO-0.0100-1.9000 cache size        9, 1460902 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1005 S3FIFO-0.0100-1.9000 cache size       18, 1460902 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1005 S3FIFO-0.0100-1.9000 cache size       36, 1460902 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1005 S3FIFO-0.0100-1.9000 cache size       72, 1460902 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1005 S3FIFO-0.9500-1.9000 cache size        9, 1460902 req, miss ratio 0.2687, byte miss ratio 0.2687
cdn1_colo28.ns1005 S3FIFO-0.9500-1.9000 cache size       18, 1460902 req, miss ratio 0.1059, byte miss ratio 0.1059
cdn1_colo28.ns1005 S3FIFO-0.9500-1.9000 cache size       36, 1460902 req, miss ratio 0.0194, byte miss ratio 0.0194
cdn1_colo28.ns1005 S3FIFO-0.9500-1.9000 cache size       72, 1460902 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns1005 S3FIFO-0.0050-1.9000 cache size        9, 1460902 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1005 S3FIFO-0.0050-1.9000 cache size       18, 1460902 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1005 S3FIFO-0.0050-1.9000 cache size       36, 1460902 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1005 S3FIFO-0.0050-1.9000 cache size       72, 1460902 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1005 S3FIFO-0.5500-0.9000 cache size        9, 1460902 req, miss ratio 0.2286, byte miss ratio 0.2286
cdn1_colo28.ns1005 S3FIFO-0.5500-0.9000 cache size       18, 1460902 req, miss ratio 0.0839, byte miss ratio 0.0839
cdn1_colo28.ns1005 S3FIFO-0.5500-0.9000 cache size       36, 1460902 req, miss ratio 0.0134, byte miss ratio 0.0134
cdn1_colo28.ns1005 S3FIFO-0.5500-0.9000 cache size       72, 1460902 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns1005 S3FIFO-0.4000-1.9000 cache size        9, 1460902 req, miss ratio 0.2206, byte miss ratio 0.2206
cdn1_colo28.ns1005 S3FIFO-0.4000-1.9000 cache size       18, 1460902 req, miss ratio 0.0785, byte miss ratio 0.0785
cdn1_colo28.ns1005 S3FIFO-0.4000-1.9000 cache size       36, 1460902 req, miss ratio 0.0116, byte miss ratio 0.0116
cdn1_colo28.ns1005 S3FIFO-0.4000-1.9000 cache size       72, 1460902 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns1005 S3FIFO-0.2500-1.9000 cache size        9, 1460902 req, miss ratio 0.2112, byte miss ratio 0.2112
cdn1_colo28.ns1005 S3FIFO-0.2500-1.9000 cache size       18, 1460902 req, miss ratio 0.0724, byte miss ratio 0.0724
cdn1_colo28.ns1005 S3FIFO-0.2500-1.9000 cache size       36, 1460902 req, miss ratio 0.0101, byte miss ratio 0.0101
cdn1_colo28.ns1005 S3FIFO-0.2500-1.9000 cache size       72, 1460902 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns1005 S3FIFO-0.3000-0.9000 cache size        9, 1460902 req, miss ratio 0.2049, byte miss ratio 0.2049
cdn1_colo28.ns1005 S3FIFO-0.3000-0.9000 cache size       18, 1460902 req, miss ratio 0.0744, byte miss ratio 0.0744
cdn1_colo28.ns1005 S3FIFO-0.3000-0.9000 cache size       36, 1460902 req, miss ratio 0.0104, byte miss ratio 0.0104
cdn1_colo28.ns1005 S3FIFO-0.3000-0.9000 cache size       72, 1460902 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns1005 S3FIFO-0.9000-0.9000 cache size        9, 1460902 req, miss ratio 0.2759, byte miss ratio 0.2759
cdn1_colo28.ns1005 S3FIFO-0.9000-0.9000 cache size       18, 1460902 req, miss ratio 0.1052, byte miss ratio 0.1052
cdn1_colo28.ns1005 S3FIFO-0.9000-0.9000 cache size       36, 1460902 req, miss ratio 0.0185, byte miss ratio 0.0185
cdn1_colo28.ns1005 S3FIFO-0.9000-0.9000 cache size       72, 1460902 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns1005 S3FIFO-0.6000-0.9000 cache size        9, 1460902 req, miss ratio 0.2405, byte miss ratio 0.2405
cdn1_colo28.ns1005 S3FIFO-0.6000-0.9000 cache size       18, 1460902 req, miss ratio 0.0865, byte miss ratio 0.0865
cdn1_colo28.ns1005 S3FIFO-0.6000-0.9000 cache size       36, 1460902 req, miss ratio 0.0142, byte miss ratio 0.0142
cdn1_colo28.ns1005 S3FIFO-0.6000-0.9000 cache size       72, 1460902 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns1005 S3FIFO-0.0250-0.9000 cache size        9, 1460902 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1005 S3FIFO-0.0250-0.9000 cache size       18, 1460902 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1005 S3FIFO-0.0250-0.9000 cache size       36, 1460902 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1005 S3FIFO-0.0250-0.9000 cache size       72, 1460902 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1005 S3FIFO-0.0100-0.9000 cache size        9, 1460902 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1005 S3FIFO-0.0100-0.9000 cache size       18, 1460902 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1005 S3FIFO-0.0100-0.9000 cache size       36, 1460902 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1005 S3FIFO-0.0100-0.9000 cache size       72, 1460902 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1005 S3FIFO-0.5500-1.9000 cache size        9, 1460902 req, miss ratio 0.2298, byte miss ratio 0.2298
cdn1_colo28.ns1005 S3FIFO-0.5500-1.9000 cache size       18, 1460902 req, miss ratio 0.0834, byte miss ratio 0.0834
cdn1_colo28.ns1005 S3FIFO-0.5500-1.9000 cache size       36, 1460902 req, miss ratio 0.0134, byte miss ratio 0.0134
cdn1_colo28.ns1005 S3FIFO-0.5500-1.9000 cache size       72, 1460902 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns1005 S3FIFO-0.8500-1.9000 cache size        9, 1460902 req, miss ratio 0.2612, byte miss ratio 0.2612
cdn1_colo28.ns1005 S3FIFO-0.8500-1.9000 cache size       18, 1460902 req, miss ratio 0.1006, byte miss ratio 0.1006
cdn1_colo28.ns1005 S3FIFO-0.8500-1.9000 cache size       36, 1460902 req, miss ratio 0.0177, byte miss ratio 0.0177
cdn1_colo28.ns1005 S3FIFO-0.8500-1.9000 cache size       72, 1460902 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns1005 S3FIFO-0.9900-0.9000 cache size        9, 1460902 req, miss ratio 0.2759, byte miss ratio 0.2759
cdn1_colo28.ns1005 S3FIFO-0.9900-0.9000 cache size       18, 1460902 req, miss ratio 0.1074, byte miss ratio 0.1074
cdn1_colo28.ns1005 S3FIFO-0.9900-0.9000 cache size       36, 1460902 req, miss ratio 0.0196, byte miss ratio 0.0196
cdn1_colo28.ns1005 S3FIFO-0.9900-0.9000 cache size       72, 1460902 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_colo28.ns1005 S3FIFO-0.7000-0.9000 cache size        9, 1460902 req, miss ratio 0.2530, byte miss ratio 0.2530
cdn1_colo28.ns1005 S3FIFO-0.7000-0.9000 cache size       18, 1460902 req, miss ratio 0.0924, byte miss ratio 0.0924
cdn1_colo28.ns1005 S3FIFO-0.7000-0.9000 cache size       36, 1460902 req, miss ratio 0.0157, byte miss ratio 0.0157
cdn1_colo28.ns1005 S3FIFO-0.7000-0.9000 cache size       72, 1460902 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns1005 S3FIFO-0.9900-1.9000 cache size        9, 1460902 req, miss ratio 0.2687, byte miss ratio 0.2687
cdn1_colo28.ns1005 S3FIFO-0.9900-1.9000 cache size       18, 1460902 req, miss ratio 0.1059, byte miss ratio 0.1059
cdn1_colo28.ns1005 S3FIFO-0.9900-1.9000 cache size       36, 1460902 req, miss ratio 0.0196, byte miss ratio 0.0196
cdn1_colo28.ns1005 S3FIFO-0.9900-1.9000 cache size       72, 1460902 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_colo28.ns1005 FIFO cache size        9, 1460902 req, miss ratio 0.2884, byte miss ratio 0.2884
cdn1_colo28.ns1005 FIFO cache size       18, 1460902 req, miss ratio 0.1206, byte miss ratio 0.1206
cdn1_colo28.ns1005 FIFO cache size       36, 1460902 req, miss ratio 0.0228, byte miss ratio 0.0228
cdn1_colo28.ns1005 FIFO cache size       72, 1460902 req, miss ratio 0.0005, byte miss ratio 0.0005
