cdn1_colo28.ns127 S3FIFO-0.0050-1.9000 cache size        9, 2194691 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns127 S3FIFO-0.1000-1.9000 cache size      398, 2194691 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns127 S3FIFO-0.1000-1.9000 cache size      797, 2194691 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns127 S3FIFO-0.9000-0.9000 cache size        9, 2194691 req, miss ratio 0.9579, byte miss ratio 0.9579
cdn1_colo28.ns127 S3FIFO-0.9000-0.9000 cache size       29, 2194691 req, miss ratio 0.8850, byte miss ratio 0.8850
cdn1_colo28.ns127 S3FIFO-0.9000-0.9000 cache size       99, 2194691 req, miss ratio 0.1111, byte miss ratio 0.1111
cdn1_colo28.ns127 S3FIFO-0.9000-0.9000 cache size      199, 2194691 req, miss ratio 0.0030, byte miss ratio 0.0030
cdn1_colo28.ns127 S3FIFO-0.9000-0.9000 cache size      398, 2194691 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_colo28.ns127 S3FIFO-0.9000-0.9000 cache size      797, 2194691 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns127 S3FIFO-0.7000-1.9000 cache size        9, 2194691 req, miss ratio 0.9458, byte miss ratio 0.9458
cdn1_colo28.ns127 S3FIFO-0.7000-1.9000 cache size       29, 2194691 req, miss ratio 0.8970, byte miss ratio 0.8970
cdn1_colo28.ns127 S3FIFO-0.7000-1.9000 cache size       99, 2194691 req, miss ratio 0.1018, byte miss ratio 0.1018
cdn1_colo28.ns127 S3FIFO-0.7000-1.9000 cache size      199, 2194691 req, miss ratio 0.0024, byte miss ratio 0.0024
cdn1_colo28.ns127 S3FIFO-0.7000-1.9000 cache size      398, 2194691 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_colo28.ns127 S3FIFO-0.7000-1.9000 cache size      797, 2194691 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns127 S3FIFO-0.0250-0.9000 cache size        9, 2194691 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns127 S3FIFO-0.0250-0.9000 cache size       29, 2194691 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns127 S3FIFO-0.0250-0.9000 cache size       99, 2194691 req, miss ratio 0.0586, byte miss ratio 0.0586
cdn1_colo28.ns127 S3FIFO-0.0250-0.9000 cache size      199, 2194691 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_colo28.ns127 S3FIFO-0.0250-0.9000 cache size      398, 2194691 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns127 S3FIFO-0.0250-0.9000 cache size      797, 2194691 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns127 S3FIFO-0.2500-0.9000 cache size        9, 2194691 req, miss ratio 0.9077, byte miss ratio 0.9077
cdn1_colo28.ns127 S3FIFO-0.2500-0.9000 cache size       29, 2194691 req, miss ratio 0.7694, byte miss ratio 0.7694
cdn1_colo28.ns127 S3FIFO-0.2500-0.9000 cache size       99, 2194691 req, miss ratio 0.0790, byte miss ratio 0.0790
cdn1_colo28.ns127 S3FIFO-0.2500-0.9000 cache size      199, 2194691 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_colo28.ns127 S3FIFO-0.2500-0.9000 cache size      398, 2194691 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns127 S3FIFO-0.2500-0.9000 cache size      797, 2194691 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns127 S3FIFO-0.8000-1.9000 cache size        9, 2194691 req, miss ratio 0.9522, byte miss ratio 0.9522
cdn1_colo28.ns127 S3FIFO-0.8000-1.9000 cache size       29, 2194691 req, miss ratio 0.8870, byte miss ratio 0.8870
cdn1_colo28.ns127 S3FIFO-0.8000-1.9000 cache size       99, 2194691 req, miss ratio 0.1076, byte miss ratio 0.1076
cdn1_colo28.ns127 S3FIFO-0.8000-1.9000 cache size      199, 2194691 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_colo28.ns127 S3FIFO-0.8000-1.9000 cache size      398, 2194691 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_colo28.ns127 S3FIFO-0.8000-1.9000 cache size      797, 2194691 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns127 S3FIFO-0.0500-0.9000 cache size        9, 2194691 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns127 S3FIFO-0.0500-0.9000 cache size       29, 2194691 req, miss ratio 0.7015, byte miss ratio 0.7015
cdn1_colo28.ns127 S3FIFO-0.0500-0.9000 cache size       99, 2194691 req, miss ratio 0.0595, byte miss ratio 0.0595
cdn1_colo28.ns127 S3FIFO-0.0500-0.9000 cache size      199, 2194691 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_colo28.ns127 S3FIFO-0.0500-0.9000 cache size      398, 2194691 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns127 S3FIFO-0.0500-0.9000 cache size      797, 2194691 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns127 S3FIFO-0.9900-1.9000 cache size        9, 2194691 req, miss ratio 0.9575, byte miss ratio 0.9575
cdn1_colo28.ns127 S3FIFO-0.9900-1.9000 cache size       29, 2194691 req, miss ratio 0.8631, byte miss ratio 0.8631
cdn1_colo28.ns127 S3FIFO-0.9900-1.9000 cache size       99, 2194691 req, miss ratio 0.1145, byte miss ratio 0.1145
cdn1_colo28.ns127 S3FIFO-0.9900-1.9000 cache size      199, 2194691 req, miss ratio 0.0033, byte miss ratio 0.0033
cdn1_colo28.ns127 S3FIFO-0.9900-1.9000 cache size      398, 2194691 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_colo28.ns127 S3FIFO-0.9900-1.9000 cache size      797, 2194691 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns127 S3FIFO-0.0500-1.9000 cache size        9, 2194691 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns127 S3FIFO-0.0500-1.9000 cache size       29, 2194691 req, miss ratio 0.8563, byte miss ratio 0.8563
cdn1_colo28.ns127 S3FIFO-0.0500-1.9000 cache size       99, 2194691 req, miss ratio 0.0595, byte miss ratio 0.0595
cdn1_colo28.ns127 S3FIFO-0.0500-1.9000 cache size      199, 2194691 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_colo28.ns127 S3FIFO-0.0500-1.9000 cache size      398, 2194691 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns127 S3FIFO-0.0500-1.9000 cache size      797, 2194691 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns127 S3FIFO-0.5000-1.9000 cache size        9, 2194691 req, miss ratio 0.9308, byte miss ratio 0.9308
cdn1_colo28.ns127 S3FIFO-0.5000-1.9000 cache size       29, 2194691 req, miss ratio 0.9059, byte miss ratio 0.9059
cdn1_colo28.ns127 S3FIFO-0.5000-1.9000 cache size       99, 2194691 req, miss ratio 0.0929, byte miss ratio 0.0929
cdn1_colo28.ns127 S3FIFO-0.5000-1.9000 cache size      199, 2194691 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_colo28.ns127 S3FIFO-0.5000-1.9000 cache size      398, 2194691 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns127 S3FIFO-0.5000-1.9000 cache size      797, 2194691 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns127 S3FIFO-0.0250-1.9000 cache size        9, 2194691 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns127 S3FIFO-0.0250-1.9000 cache size       29, 2194691 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns127 S3FIFO-0.0250-1.9000 cache size       99, 2194691 req, miss ratio 0.0586, byte miss ratio 0.0586
cdn1_colo28.ns127 S3FIFO-0.0250-1.9000 cache size      199, 2194691 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_colo28.ns127 S3FIFO-0.0250-1.9000 cache size      398, 2194691 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns127 S3FIFO-0.0250-1.9000 cache size      797, 2194691 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns127 S3FIFO-0.5500-0.9000 cache size        9, 2194691 req, miss ratio 0.9272, byte miss ratio 0.9272
cdn1_colo28.ns127 S3FIFO-0.5500-0.9000 cache size       29, 2194691 req, miss ratio 0.8461, byte miss ratio 0.8461
cdn1_colo28.ns127 S3FIFO-0.5500-0.9000 cache size       99, 2194691 req, miss ratio 0.0947, byte miss ratio 0.0947
cdn1_colo28.ns127 S3FIFO-0.5500-0.9000 cache size      199, 2194691 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_colo28.ns127 S3FIFO-0.5500-0.9000 cache size      398, 2194691 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns127 S3FIFO-0.5500-0.9000 cache size      797, 2194691 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns127 S3FIFO-0.1500-1.9000 cache size        9, 2194691 req, miss ratio 0.9031, byte miss ratio 0.9031
cdn1_colo28.ns127 S3FIFO-0.1500-1.9000 cache size       29, 2194691 req, miss ratio 0.8764, byte miss ratio 0.8764
cdn1_colo28.ns127 S3FIFO-0.1500-1.9000 cache size       99, 2194691 req, miss ratio 0.0680, byte miss ratio 0.0680
cdn1_colo28.ns127 S3FIFO-0.1500-1.9000 cache size      199, 2194691 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_colo28.ns127 S3FIFO-0.1500-1.9000 cache size      398, 2194691 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns127 S3FIFO-0.1500-1.9000 cache size      797, 2194691 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns127 S3FIFO-0.4500-1.9000 cache size        9, 2194691 req, miss ratio 0.9308, byte miss ratio 0.9308
cdn1_colo28.ns127 S3FIFO-0.4500-1.9000 cache size       29, 2194691 req, miss ratio 0.9054, byte miss ratio 0.9054
cdn1_colo28.ns127 S3FIFO-0.4500-1.9000 cache size       99, 2194691 req, miss ratio 0.0910, byte miss ratio 0.0910
cdn1_colo28.ns127 S3FIFO-0.4500-1.9000 cache size      199, 2194691 req, miss ratio 0.0018, byte miss ratio 0.0018
cdn1_colo28.ns127 S3FIFO-0.4500-1.9000 cache size      398, 2194691 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns127 S3FIFO-0.4500-1.9000 cache size      797, 2194691 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns127 S3FIFO-0.7500-0.9000 cache size        9, 2194691 req, miss ratio 0.9440, byte miss ratio 0.9440
cdn1_colo28.ns127 S3FIFO-0.7500-0.9000 cache size       29, 2194691 req, miss ratio 0.8837, byte miss ratio 0.8837
cdn1_colo28.ns127 S3FIFO-0.7500-0.9000 cache size       99, 2194691 req, miss ratio 0.1049, byte miss ratio 0.1049
cdn1_colo28.ns127 S3FIFO-0.7500-0.9000 cache size      199, 2194691 req, miss ratio 0.0026, byte miss ratio 0.0026
cdn1_colo28.ns127 S3FIFO-0.7500-0.9000 cache size      398, 2194691 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_colo28.ns127 S3FIFO-0.7500-0.9000 cache size      797, 2194691 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns127 S3FIFO-0.4000-0.9000 cache size        9, 2194691 req, miss ratio 0.9178, byte miss ratio 0.9178
cdn1_colo28.ns127 S3FIFO-0.4000-0.9000 cache size       29, 2194691 req, miss ratio 0.8103, byte miss ratio 0.8103
cdn1_colo28.ns127 S3FIFO-0.4000-0.9000 cache size       99, 2194691 req, miss ratio 0.0892, byte miss ratio 0.0892
cdn1_colo28.ns127 S3FIFO-0.4000-0.9000 cache size      199, 2194691 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_colo28.ns127 S3FIFO-0.4000-0.9000 cache size      398, 2194691 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns127 S3FIFO-0.4000-0.9000 cache size      797, 2194691 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns127 S3FIFO-0.6000-0.9000 cache size        9, 2194691 req, miss ratio 0.9360, byte miss ratio 0.9360
cdn1_colo28.ns127 S3FIFO-0.6000-0.9000 cache size       29, 2194691 req, miss ratio 0.8613, byte miss ratio 0.8613
cdn1_colo28.ns127 S3FIFO-0.6000-0.9000 cache size       99, 2194691 req, miss ratio 0.0967, byte miss ratio 0.0967
cdn1_colo28.ns127 S3FIFO-0.6000-0.9000 cache size      199, 2194691 req, miss ratio 0.0021, byte miss ratio 0.0021
cdn1_colo28.ns127 S3FIFO-0.6000-0.9000 cache size      398, 2194691 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns127 S3FIFO-0.6000-0.9000 cache size      797, 2194691 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns127 S3FIFO-0.2500-1.9000 cache size        9, 2194691 req, miss ratio 0.9129, byte miss ratio 0.9129
cdn1_colo28.ns127 S3FIFO-0.2500-1.9000 cache size       29, 2194691 req, miss ratio 0.8905, byte miss ratio 0.8905
cdn1_colo28.ns127 S3FIFO-0.2500-1.9000 cache size       99, 2194691 req, miss ratio 0.0787, byte miss ratio 0.0787
cdn1_colo28.ns127 S3FIFO-0.2500-1.9000 cache size      199, 2194691 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_colo28.ns127 S3FIFO-0.2500-1.9000 cache size      398, 2194691 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns127 S3FIFO-0.2500-1.9000 cache size      797, 2194691 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns127 S3FIFO-0.3000-1.9000 cache size        9, 2194691 req, miss ratio 0.9129, byte miss ratio 0.9129
cdn1_colo28.ns127 S3FIFO-0.3000-1.9000 cache size       29, 2194691 req, miss ratio 0.8940, byte miss ratio 0.8940
cdn1_colo28.ns127 S3FIFO-0.3000-1.9000 cache size       99, 2194691 req, miss ratio 0.0829, byte miss ratio 0.0829
cdn1_colo28.ns127 S3FIFO-0.3000-1.9000 cache size      199, 2194691 req, miss ratio 0.0014, byte miss ratio 0.0014
cdn1_colo28.ns127 S3FIFO-0.3000-1.9000 cache size      398, 2194691 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns127 S3FIFO-0.3000-1.9000 cache size      797, 2194691 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns127 S3FIFO-0.7000-0.9000 cache size        9, 2194691 req, miss ratio 0.9440, byte miss ratio 0.9440
cdn1_colo28.ns127 S3FIFO-0.7000-0.9000 cache size       29, 2194691 req, miss ratio 0.8797, byte miss ratio 0.8797
cdn1_colo28.ns127 S3FIFO-0.7000-0.9000 cache size       99, 2194691 req, miss ratio 0.1019, byte miss ratio 0.1019
cdn1_colo28.ns127 S3FIFO-0.7000-0.9000 cache size      199, 2194691 req, miss ratio 0.0024, byte miss ratio 0.0024
cdn1_colo28.ns127 S3FIFO-0.7000-0.9000 cache size      398, 2194691 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_colo28.ns127 S3FIFO-0.7000-0.9000 cache size      797, 2194691 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns127 S3FIFO-0.0050-0.9000 cache size        9, 2194691 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns127 S3FIFO-0.0050-0.9000 cache size       29, 2194691 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns127 S3FIFO-0.0050-0.9000 cache size       99, 2194691 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns127 S3FIFO-0.0050-0.9000 cache size      199, 2194691 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns127 S3FIFO-0.0050-0.9000 cache size      398, 2194691 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns127 S3FIFO-0.0050-0.9000 cache size      797, 2194691 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns127 S3FIFO-0.3000-0.9000 cache size        9, 2194691 req, miss ratio 0.9077, byte miss ratio 0.9077
cdn1_colo28.ns127 S3FIFO-0.3000-0.9000 cache size       29, 2194691 req, miss ratio 0.7798, byte miss ratio 0.7798
cdn1_colo28.ns127 S3FIFO-0.3000-0.9000 cache size       99, 2194691 req, miss ratio 0.0829, byte miss ratio 0.0829
cdn1_colo28.ns127 S3FIFO-0.3000-0.9000 cache size      199, 2194691 req, miss ratio 0.0014, byte miss ratio 0.0014
cdn1_colo28.ns127 S3FIFO-0.3000-0.9000 cache size      398, 2194691 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns127 S3FIFO-0.3000-0.9000 cache size      797, 2194691 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns127 S3FIFO-0.0010-0.9000 cache size        9, 2194691 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns127 S3FIFO-0.0010-0.9000 cache size       29, 2194691 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns127 S3FIFO-0.0010-0.9000 cache size       99, 2194691 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns127 S3FIFO-0.0010-0.9000 cache size      199, 2194691 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns127 S3FIFO-0.0010-0.9000 cache size      398, 2194691 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns127 S3FIFO-0.0010-0.9000 cache size      797, 2194691 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns127 S3FIFO-0.1500-0.9000 cache size        9, 2194691 req, miss ratio 0.8974, byte miss ratio 0.8974
cdn1_colo28.ns127 S3FIFO-0.1500-0.9000 cache size       29, 2194691 req, miss ratio 0.7369, byte miss ratio 0.7369
cdn1_colo28.ns127 S3FIFO-0.1500-0.9000 cache size       99, 2194691 req, miss ratio 0.0681, byte miss ratio 0.0681
cdn1_colo28.ns127 S3FIFO-0.1500-0.9000 cache size      199, 2194691 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_colo28.ns127 S3FIFO-0.1500-0.9000 cache size      398, 2194691 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns127 S3FIFO-0.1500-0.9000 cache size      797, 2194691 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns127 S3FIFO-0.5000-0.9000 cache size        9, 2194691 req, miss ratio 0.9272, byte miss ratio 0.9272
cdn1_colo28.ns127 S3FIFO-0.5000-0.9000 cache size       29, 2194691 req, miss ratio 0.8377, byte miss ratio 0.8377
cdn1_colo28.ns127 S3FIFO-0.5000-0.9000 cache size       99, 2194691 req, miss ratio 0.0927, byte miss ratio 0.0927
cdn1_colo28.ns127 S3FIFO-0.5000-0.9000 cache size      199, 2194691 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_colo28.ns127 S3FIFO-0.5000-0.9000 cache size      398, 2194691 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns127 S3FIFO-0.5000-0.9000 cache size      797, 2194691 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns127 S3FIFO-0.9500-1.9000 cache size        9, 2194691 req, miss ratio 0.9575, byte miss ratio 0.9575
cdn1_colo28.ns127 S3FIFO-0.9500-1.9000 cache size       29, 2194691 req, miss ratio 0.8689, byte miss ratio 0.8689
cdn1_colo28.ns127 S3FIFO-0.9500-1.9000 cache size       99, 2194691 req, miss ratio 0.1136, byte miss ratio 0.1136
cdn1_colo28.ns127 S3FIFO-0.9500-1.9000 cache size      199, 2194691 req, miss ratio 0.0031, byte miss ratio 0.0031
cdn1_colo28.ns127 S3FIFO-0.9500-1.9000 cache size      398, 2194691 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_colo28.ns127 S3FIFO-0.9500-1.9000 cache size      797, 2194691 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns127 S3FIFO-0.6000-1.9000 cache size        9, 2194691 req, miss ratio 0.9388, byte miss ratio 0.9388
cdn1_colo28.ns127 S3FIFO-0.6000-1.9000 cache size       29, 2194691 req, miss ratio 0.9040, byte miss ratio 0.9040
cdn1_colo28.ns127 S3FIFO-0.6000-1.9000 cache size       99, 2194691 req, miss ratio 0.0966, byte miss ratio 0.0966
cdn1_colo28.ns127 S3FIFO-0.6000-1.9000 cache size      199, 2194691 req, miss ratio 0.0021, byte miss ratio 0.0021
cdn1_colo28.ns127 S3FIFO-0.6000-1.9000 cache size      398, 2194691 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns127 S3FIFO-0.6000-1.9000 cache size      797, 2194691 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns127 S3FIFO-0.4500-0.9000 cache size        9, 2194691 req, miss ratio 0.9272, byte miss ratio 0.9272
cdn1_colo28.ns127 S3FIFO-0.4500-0.9000 cache size       29, 2194691 req, miss ratio 0.8289, byte miss ratio 0.8289
cdn1_colo28.ns127 S3FIFO-0.4500-0.9000 cache size       99, 2194691 req, miss ratio 0.0911, byte miss ratio 0.0911
cdn1_colo28.ns127 S3FIFO-0.4500-0.9000 cache size      199, 2194691 req, miss ratio 0.0018, byte miss ratio 0.0018
cdn1_colo28.ns127 S3FIFO-0.4500-0.9000 cache size      398, 2194691 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns127 S3FIFO-0.4500-0.9000 cache size      797, 2194691 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns127 S3FIFO-0.3500-0.9000 cache size        9, 2194691 req, miss ratio 0.9178, byte miss ratio 0.9178
cdn1_colo28.ns127 S3FIFO-0.3500-0.9000 cache size       29, 2194691 req, miss ratio 0.8004, byte miss ratio 0.8004
cdn1_colo28.ns127 S3FIFO-0.3500-0.9000 cache size       99, 2194691 req, miss ratio 0.0861, byte miss ratio 0.0861
cdn1_colo28.ns127 S3FIFO-0.3500-0.9000 cache size      199, 2194691 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_colo28.ns127 S3FIFO-0.3500-0.9000 cache size      398, 2194691 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns127 S3FIFO-0.3500-0.9000 cache size      797, 2194691 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns127 S3FIFO-0.3500-1.9000 cache size        9, 2194691 req, miss ratio 0.9222, byte miss ratio 0.9222
cdn1_colo28.ns127 S3FIFO-0.3500-1.9000 cache size       29, 2194691 req, miss ratio 0.9005, byte miss ratio 0.9005
cdn1_colo28.ns127 S3FIFO-0.3500-1.9000 cache size       99, 2194691 req, miss ratio 0.0863, byte miss ratio 0.0863
cdn1_colo28.ns127 S3FIFO-0.3500-1.9000 cache size      199, 2194691 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_colo28.ns127 S3FIFO-0.3500-1.9000 cache size      398, 2194691 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns127 S3FIFO-0.3500-1.9000 cache size      797, 2194691 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns127 S3FIFO-0.6500-0.9000 cache size        9, 2194691 req, miss ratio 0.9360, byte miss ratio 0.9360
cdn1_colo28.ns127 S3FIFO-0.6500-0.9000 cache size       29, 2194691 req, miss ratio 0.8680, byte miss ratio 0.8680
cdn1_colo28.ns127 S3FIFO-0.6500-0.9000 cache size       99, 2194691 req, miss ratio 0.0990, byte miss ratio 0.0990
