cdn1_colo28.ns623 S3FIFO-0.0010-0.9000 cache size     1076, 1263053 req, miss ratio 0.8678, byte miss ratio 0.8678
cdn1_colo28.ns623 S3FIFO-0.2000-1.9000 cache size   107638, 1263053 req, miss ratio 0.8535, byte miss ratio 0.8535
cdn1_colo28.ns623 S3FIFO-0.2000-1.9000 cache size   215276, 1263053 req, miss ratio 0.8532, byte miss ratio 0.8532
cdn1_colo28.ns623 S3FIFO-0.2000-1.9000 cache size   430552, 1263053 req, miss ratio 0.8528, byte miss ratio 0.8528
cdn1_colo28.ns623 S3FIFO-0.2000-1.9000 cache size   861104, 1263053 req, miss ratio 0.8523, byte miss ratio 0.8523
cdn1_colo28.ns623 S3FIFO-0.6500-0.9000 cache size     1076, 1263053 req, miss ratio 0.8567, byte miss ratio 0.8567
cdn1_colo28.ns623 S3FIFO-0.6500-0.9000 cache size     3229, 1263053 req, miss ratio 0.8554, byte miss ratio 0.8554
cdn1_colo28.ns623 S3FIFO-0.6500-0.9000 cache size    10763, 1263053 req, miss ratio 0.8544, byte miss ratio 0.8544
cdn1_colo28.ns623 S3FIFO-0.6500-0.9000 cache size    32291, 1263053 req, miss ratio 0.8539, byte miss ratio 0.8539
cdn1_colo28.ns623 S3FIFO-0.6500-0.9000 cache size   107638, 1263053 req, miss ratio 0.8535, byte miss ratio 0.8535
cdn1_colo28.ns623 S3FIFO-0.6500-0.9000 cache size   215276, 1263053 req, miss ratio 0.8532, byte miss ratio 0.8532
cdn1_colo28.ns623 S3FIFO-0.6500-0.9000 cache size   430552, 1263053 req, miss ratio 0.8528, byte miss ratio 0.8528
cdn1_colo28.ns623 S3FIFO-0.6500-0.9000 cache size   861104, 1263053 req, miss ratio 0.8523, byte miss ratio 0.8523
cdn1_colo28.ns623 S3FIFO-0.1500-0.9000 cache size     1076, 1263053 req, miss ratio 0.8558, byte miss ratio 0.8558
cdn1_colo28.ns623 S3FIFO-0.1500-0.9000 cache size     3229, 1263053 req, miss ratio 0.8551, byte miss ratio 0.8551
cdn1_colo28.ns623 S3FIFO-0.1500-0.9000 cache size    10763, 1263053 req, miss ratio 0.8545, byte miss ratio 0.8545
cdn1_colo28.ns623 S3FIFO-0.1500-0.9000 cache size    32291, 1263053 req, miss ratio 0.8539, byte miss ratio 0.8539
cdn1_colo28.ns623 S3FIFO-0.1500-0.9000 cache size   107638, 1263053 req, miss ratio 0.8535, byte miss ratio 0.8535
cdn1_colo28.ns623 S3FIFO-0.1500-0.9000 cache size   215276, 1263053 req, miss ratio 0.8532, byte miss ratio 0.8532
cdn1_colo28.ns623 S3FIFO-0.1500-0.9000 cache size   430552, 1263053 req, miss ratio 0.8528, byte miss ratio 0.8528
cdn1_colo28.ns623 S3FIFO-0.1500-0.9000 cache size   861104, 1263053 req, miss ratio 0.8523, byte miss ratio 0.8523
cdn1_colo28.ns623 S3FIFO-0.7500-0.9000 cache size     1076, 1263053 req, miss ratio 0.8762, byte miss ratio 0.8762
cdn1_colo28.ns623 S3FIFO-0.7500-0.9000 cache size     3229, 1263053 req, miss ratio 0.8554, byte miss ratio 0.8554
cdn1_colo28.ns623 S3FIFO-0.7500-0.9000 cache size    10763, 1263053 req, miss ratio 0.8544, byte miss ratio 0.8544
cdn1_colo28.ns623 S3FIFO-0.7500-0.9000 cache size    32291, 1263053 req, miss ratio 0.8539, byte miss ratio 0.8539
cdn1_colo28.ns623 S3FIFO-0.7500-0.9000 cache size   107638, 1263053 req, miss ratio 0.8535, byte miss ratio 0.8535
cdn1_colo28.ns623 S3FIFO-0.7500-0.9000 cache size   215276, 1263053 req, miss ratio 0.8532, byte miss ratio 0.8532
cdn1_colo28.ns623 S3FIFO-0.7500-0.9000 cache size   430552, 1263053 req, miss ratio 0.8528, byte miss ratio 0.8528
cdn1_colo28.ns623 S3FIFO-0.7500-0.9000 cache size   861104, 1263053 req, miss ratio 0.8523, byte miss ratio 0.8523
cdn1_colo28.ns623 S3FIFO-0.6000-0.9000 cache size     1076, 1263053 req, miss ratio 0.8559, byte miss ratio 0.8559
cdn1_colo28.ns623 S3FIFO-0.6000-0.9000 cache size     3229, 1263053 req, miss ratio 0.8554, byte miss ratio 0.8554
cdn1_colo28.ns623 S3FIFO-0.6000-0.9000 cache size    10763, 1263053 req, miss ratio 0.8544, byte miss ratio 0.8544
cdn1_colo28.ns623 S3FIFO-0.6000-0.9000 cache size    32291, 1263053 req, miss ratio 0.8539, byte miss ratio 0.8539
cdn1_colo28.ns623 S3FIFO-0.6000-0.9000 cache size   107638, 1263053 req, miss ratio 0.8535, byte miss ratio 0.8535
cdn1_colo28.ns623 S3FIFO-0.6000-0.9000 cache size   215276, 1263053 req, miss ratio 0.8532, byte miss ratio 0.8532
cdn1_colo28.ns623 S3FIFO-0.6000-0.9000 cache size   430552, 1263053 req, miss ratio 0.8528, byte miss ratio 0.8528
cdn1_colo28.ns623 S3FIFO-0.6000-0.9000 cache size   861104, 1263053 req, miss ratio 0.8523, byte miss ratio 0.8523
cdn1_colo28.ns623 S3FIFO-0.4000-1.9000 cache size     1076, 1263053 req, miss ratio 0.8557, byte miss ratio 0.8557
cdn1_colo28.ns623 S3FIFO-0.4000-1.9000 cache size     3229, 1263053 req, miss ratio 0.8551, byte miss ratio 0.8551
cdn1_colo28.ns623 S3FIFO-0.4000-1.9000 cache size    10763, 1263053 req, miss ratio 0.8543, byte miss ratio 0.8543
cdn1_colo28.ns623 S3FIFO-0.4000-1.9000 cache size    32291, 1263053 req, miss ratio 0.8538, byte miss ratio 0.8538
cdn1_colo28.ns623 S3FIFO-0.4000-1.9000 cache size   107638, 1263053 req, miss ratio 0.8535, byte miss ratio 0.8535
cdn1_colo28.ns623 S3FIFO-0.4000-1.9000 cache size   215276, 1263053 req, miss ratio 0.8532, byte miss ratio 0.8532
cdn1_colo28.ns623 S3FIFO-0.4000-1.9000 cache size   430552, 1263053 req, miss ratio 0.8528, byte miss ratio 0.8528
cdn1_colo28.ns623 S3FIFO-0.4000-1.9000 cache size   861104, 1263053 req, miss ratio 0.8523, byte miss ratio 0.8523
cdn1_colo28.ns623 S3FIFO-0.2500-1.9000 cache size     1076, 1263053 req, miss ratio 0.8557, byte miss ratio 0.8557
cdn1_colo28.ns623 S3FIFO-0.2500-1.9000 cache size     3229, 1263053 req, miss ratio 0.8550, byte miss ratio 0.8550
cdn1_colo28.ns623 S3FIFO-0.2500-1.9000 cache size    10763, 1263053 req, miss ratio 0.8543, byte miss ratio 0.8543
cdn1_colo28.ns623 S3FIFO-0.2500-1.9000 cache size    32291, 1263053 req, miss ratio 0.8538, byte miss ratio 0.8538
cdn1_colo28.ns623 S3FIFO-0.2500-1.9000 cache size   107638, 1263053 req, miss ratio 0.8535, byte miss ratio 0.8535
cdn1_colo28.ns623 S3FIFO-0.2500-1.9000 cache size   215276, 1263053 req, miss ratio 0.8532, byte miss ratio 0.8532
cdn1_colo28.ns623 S3FIFO-0.2500-1.9000 cache size   430552, 1263053 req, miss ratio 0.8528, byte miss ratio 0.8528
cdn1_colo28.ns623 S3FIFO-0.2500-1.9000 cache size   861104, 1263053 req, miss ratio 0.8523, byte miss ratio 0.8523
cdn1_colo28.ns623 S3FIFO-0.3000-1.9000 cache size     1076, 1263053 req, miss ratio 0.8557, byte miss ratio 0.8557
cdn1_colo28.ns623 S3FIFO-0.3000-1.9000 cache size     3229, 1263053 req, miss ratio 0.8551, byte miss ratio 0.8551
cdn1_colo28.ns623 S3FIFO-0.3000-1.9000 cache size    10763, 1263053 req, miss ratio 0.8543, byte miss ratio 0.8543
cdn1_colo28.ns623 S3FIFO-0.3000-1.9000 cache size    32291, 1263053 req, miss ratio 0.8538, byte miss ratio 0.8538
cdn1_colo28.ns623 S3FIFO-0.3000-1.9000 cache size   107638, 1263053 req, miss ratio 0.8535, byte miss ratio 0.8535
cdn1_colo28.ns623 S3FIFO-0.3000-1.9000 cache size   215276, 1263053 req, miss ratio 0.8532, byte miss ratio 0.8532
cdn1_colo28.ns623 S3FIFO-0.3000-1.9000 cache size   430552, 1263053 req, miss ratio 0.8528, byte miss ratio 0.8528
cdn1_colo28.ns623 S3FIFO-0.3000-1.9000 cache size   861104, 1263053 req, miss ratio 0.8523, byte miss ratio 0.8523
cdn1_colo28.ns623 S3FIFO-0.9000-0.9000 cache size     1076, 1263053 req, miss ratio 0.9155, byte miss ratio 0.9155
cdn1_colo28.ns623 S3FIFO-0.9000-0.9000 cache size     3229, 1263053 req, miss ratio 0.8605, byte miss ratio 0.8605
cdn1_colo28.ns623 S3FIFO-0.9000-0.9000 cache size    10763, 1263053 req, miss ratio 0.8549, byte miss ratio 0.8549
cdn1_colo28.ns623 S3FIFO-0.9000-0.9000 cache size    32291, 1263053 req, miss ratio 0.8540, byte miss ratio 0.8540
cdn1_colo28.ns623 S3FIFO-0.9000-0.9000 cache size   107638, 1263053 req, miss ratio 0.8535, byte miss ratio 0.8535
cdn1_colo28.ns623 S3FIFO-0.9000-0.9000 cache size   215276, 1263053 req, miss ratio 0.8532, byte miss ratio 0.8532
cdn1_colo28.ns623 S3FIFO-0.9000-0.9000 cache size   430552, 1263053 req, miss ratio 0.8528, byte miss ratio 0.8528
cdn1_colo28.ns623 S3FIFO-0.9000-0.9000 cache size   861104, 1263053 req, miss ratio 0.8523, byte miss ratio 0.8523
cdn1_colo28.ns623 S3FIFO-0.6000-1.9000 cache size     1076, 1263053 req, miss ratio 0.8558, byte miss ratio 0.8558
cdn1_colo28.ns623 S3FIFO-0.6000-1.9000 cache size     3229, 1263053 req, miss ratio 0.8553, byte miss ratio 0.8553
cdn1_colo28.ns623 S3FIFO-0.6000-1.9000 cache size    10763, 1263053 req, miss ratio 0.8543, byte miss ratio 0.8543
cdn1_colo28.ns623 S3FIFO-0.6000-1.9000 cache size    32291, 1263053 req, miss ratio 0.8538, byte miss ratio 0.8538
cdn1_colo28.ns623 S3FIFO-0.6000-1.9000 cache size   107638, 1263053 req, miss ratio 0.8535, byte miss ratio 0.8535
cdn1_colo28.ns623 S3FIFO-0.6000-1.9000 cache size   215276, 1263053 req, miss ratio 0.8532, byte miss ratio 0.8532
cdn1_colo28.ns623 S3FIFO-0.6000-1.9000 cache size   430552, 1263053 req, miss ratio 0.8528, byte miss ratio 0.8528
cdn1_colo28.ns623 S3FIFO-0.6000-1.9000 cache size   861104, 1263053 req, miss ratio 0.8523, byte miss ratio 0.8523
cdn1_colo28.ns623 S3FIFO-0.0500-0.9000 cache size     1076, 1263053 req, miss ratio 0.8560, byte miss ratio 0.8560
cdn1_colo28.ns623 S3FIFO-0.0500-0.9000 cache size     3229, 1263053 req, miss ratio 0.8551, byte miss ratio 0.8551
cdn1_colo28.ns623 S3FIFO-0.0500-0.9000 cache size    10763, 1263053 req, miss ratio 0.8545, byte miss ratio 0.8545
cdn1_colo28.ns623 S3FIFO-0.0500-0.9000 cache size    32291, 1263053 req, miss ratio 0.8539, byte miss ratio 0.8539
cdn1_colo28.ns623 S3FIFO-0.0500-0.9000 cache size   107638, 1263053 req, miss ratio 0.8535, byte miss ratio 0.8535
cdn1_colo28.ns623 S3FIFO-0.0500-0.9000 cache size   215276, 1263053 req, miss ratio 0.8532, byte miss ratio 0.8532
cdn1_colo28.ns623 S3FIFO-0.0500-0.9000 cache size   430552, 1263053 req, miss ratio 0.8528, byte miss ratio 0.8528
cdn1_colo28.ns623 S3FIFO-0.0500-0.9000 cache size   861104, 1263053 req, miss ratio 0.8523, byte miss ratio 0.8523
cdn1_colo28.ns623 S3FIFO-0.4500-1.9000 cache size     1076, 1263053 req, miss ratio 0.8557, byte miss ratio 0.8557
cdn1_colo28.ns623 S3FIFO-0.4500-1.9000 cache size     3229, 1263053 req, miss ratio 0.8551, byte miss ratio 0.8551
cdn1_colo28.ns623 S3FIFO-0.4500-1.9000 cache size    10763, 1263053 req, miss ratio 0.8543, byte miss ratio 0.8543
cdn1_colo28.ns623 S3FIFO-0.4500-1.9000 cache size    32291, 1263053 req, miss ratio 0.8538, byte miss ratio 0.8538
cdn1_colo28.ns623 S3FIFO-0.4500-1.9000 cache size   107638, 1263053 req, miss ratio 0.8535, byte miss ratio 0.8535
cdn1_colo28.ns623 S3FIFO-0.4500-1.9000 cache size   215276, 1263053 req, miss ratio 0.8532, byte miss ratio 0.8532
cdn1_colo28.ns623 S3FIFO-0.4500-1.9000 cache size   430552, 1263053 req, miss ratio 0.8528, byte miss ratio 0.8528
cdn1_colo28.ns623 S3FIFO-0.4500-1.9000 cache size   861104, 1263053 req, miss ratio 0.8523, byte miss ratio 0.8523
cdn1_colo28.ns623 S3FIFO-0.1000-0.9000 cache size     1076, 1263053 req, miss ratio 0.8559, byte miss ratio 0.8559
cdn1_colo28.ns623 S3FIFO-0.1000-0.9000 cache size     3229, 1263053 req, miss ratio 0.8551, byte miss ratio 0.8551
cdn1_colo28.ns623 S3FIFO-0.1000-0.9000 cache size    10763, 1263053 req, miss ratio 0.8545, byte miss ratio 0.8545
cdn1_colo28.ns623 S3FIFO-0.1000-0.9000 cache size    32291, 1263053 req, miss ratio 0.8539, byte miss ratio 0.8539
cdn1_colo28.ns623 S3FIFO-0.1000-0.9000 cache size   107638, 1263053 req, miss ratio 0.8535, byte miss ratio 0.8535
cdn1_colo28.ns623 S3FIFO-0.1000-0.9000 cache size   215276, 1263053 req, miss ratio 0.8532, byte miss ratio 0.8532
cdn1_colo28.ns623 S3FIFO-0.1000-0.9000 cache size   430552, 1263053 req, miss ratio 0.8528, byte miss ratio 0.8528
cdn1_colo28.ns623 S3FIFO-0.1000-0.9000 cache size   861104, 1263053 req, miss ratio 0.8523, byte miss ratio 0.8523
cdn1_colo28.ns623 S3FIFO-0.5500-0.9000 cache size     1076, 1263053 req, miss ratio 0.8558, byte miss ratio 0.8558
cdn1_colo28.ns623 S3FIFO-0.5500-0.9000 cache size     3229, 1263053 req, miss ratio 0.8552, byte miss ratio 0.8552
cdn1_colo28.ns623 S3FIFO-0.5500-0.9000 cache size    10763, 1263053 req, miss ratio 0.8544, byte miss ratio 0.8544
cdn1_colo28.ns623 S3FIFO-0.5500-0.9000 cache size    32291, 1263053 req, miss ratio 0.8539, byte miss ratio 0.8539
cdn1_colo28.ns623 S3FIFO-0.5500-0.9000 cache size   107638, 1263053 req, miss ratio 0.8535, byte miss ratio 0.8535
cdn1_colo28.ns623 S3FIFO-0.5500-0.9000 cache size   215276, 1263053 req, miss ratio 0.8532, byte miss ratio 0.8532
cdn1_colo28.ns623 S3FIFO-0.5500-0.9000 cache size   430552, 1263053 req, miss ratio 0.8528, byte miss ratio 0.8528
cdn1_colo28.ns623 S3FIFO-0.5500-0.9000 cache size   861104, 1263053 req, miss ratio 0.8523, byte miss ratio 0.8523
cdn1_colo28.ns623 S3FIFO-0.2500-0.9000 cache size     1076, 1263053 req, miss ratio 0.8558, byte miss ratio 0.8558
cdn1_colo28.ns623 S3FIFO-0.2500-0.9000 cache size     3229, 1263053 req, miss ratio 0.8550, byte miss ratio 0.8550
cdn1_colo28.ns623 S3FIFO-0.2500-0.9000 cache size    10763, 1263053 req, miss ratio 0.8545, byte miss ratio 0.8545
cdn1_colo28.ns623 S3FIFO-0.2500-0.9000 cache size    32291, 1263053 req, miss ratio 0.8539, byte miss ratio 0.8539
cdn1_colo28.ns623 S3FIFO-0.2500-0.9000 cache size   107638, 1263053 req, miss ratio 0.8535, byte miss ratio 0.8535
cdn1_colo28.ns623 S3FIFO-0.2500-0.9000 cache size   215276, 1263053 req, miss ratio 0.8532, byte miss ratio 0.8532
cdn1_colo28.ns623 S3FIFO-0.2500-0.9000 cache size   430552, 1263053 req, miss ratio 0.8528, byte miss ratio 0.8528
cdn1_colo28.ns623 S3FIFO-0.2500-0.9000 cache size   861104, 1263053 req, miss ratio 0.8523, byte miss ratio 0.8523
cdn1_colo28.ns623 S3FIFO-0.1000-1.9000 cache size     1076, 1263053 req, miss ratio 0.8558, byte miss ratio 0.8558
cdn1_colo28.ns623 S3FIFO-0.1000-1.9000 cache size     3229, 1263053 req, miss ratio 0.8551, byte miss ratio 0.8551
cdn1_colo28.ns623 S3FIFO-0.1000-1.9000 cache size    10763, 1263053 req, miss ratio 0.8543, byte miss ratio 0.8543
cdn1_colo28.ns623 S3FIFO-0.1000-1.9000 cache size    32291, 1263053 req, miss ratio 0.8538, byte miss ratio 0.8538
cdn1_colo28.ns623 S3FIFO-0.1000-1.9000 cache size   107638, 1263053 req, miss ratio 0.8535, byte miss ratio 0.8535
cdn1_colo28.ns623 S3FIFO-0.1000-1.9000 cache size   215276, 1263053 req, miss ratio 0.8532, byte miss ratio 0.8532
cdn1_colo28.ns623 S3FIFO-0.1000-1.9000 cache size   430552, 1263053 req, miss ratio 0.8528, byte miss ratio 0.8528
cdn1_colo28.ns623 S3FIFO-0.1000-1.9000 cache size   861104, 1263053 req, miss ratio 0.8523, byte miss ratio 0.8523
cdn1_colo28.ns623 S3FIFO-0.8000-1.9000 cache size     1076, 1263053 req, miss ratio 0.8897, byte miss ratio 0.8897
cdn1_colo28.ns623 S3FIFO-0.8000-1.9000 cache size     3229, 1263053 req, miss ratio 0.8554, byte miss ratio 0.8554
cdn1_colo28.ns623 S3FIFO-0.8000-1.9000 cache size    10763, 1263053 req, miss ratio 0.8545, byte miss ratio 0.8545
cdn1_colo28.ns623 S3FIFO-0.8000-1.9000 cache size    32291, 1263053 req, miss ratio 0.8539, byte miss ratio 0.8539
cdn1_colo28.ns623 S3FIFO-0.8000-1.9000 cache size   107638, 1263053 req, miss ratio 0.8535, byte miss ratio 0.8535
cdn1_colo28.ns623 S3FIFO-0.8000-1.9000 cache size   215276, 1263053 req, miss ratio 0.8532, byte miss ratio 0.8532
cdn1_colo28.ns623 S3FIFO-0.8000-1.9000 cache size   430552, 1263053 req, miss ratio 0.8528, byte miss ratio 0.8528
cdn1_colo28.ns623 S3FIFO-0.8000-1.9000 cache size   861104, 1263053 req, miss ratio 0.8523, byte miss ratio 0.8523
cdn1_colo28.ns623 S3FIFO-0.0100-1.9000 cache size     1076, 1263053 req, miss ratio 0.8583, byte miss ratio 0.8583
cdn1_colo28.ns623 S3FIFO-0.0100-1.9000 cache size     3229, 1263053 req, miss ratio 0.8556, byte miss ratio 0.8556
cdn1_colo28.ns623 S3FIFO-0.0100-1.9000 cache size    10763, 1263053 req, miss ratio 0.8544, byte miss ratio 0.8544
cdn1_colo28.ns623 S3FIFO-0.0100-1.9000 cache size    32291, 1263053 req, miss ratio 0.8538, byte miss ratio 0.8538
cdn1_colo28.ns623 S3FIFO-0.0100-1.9000 cache size   107638, 1263053 req, miss ratio 0.8535, byte miss ratio 0.8535
cdn1_colo28.ns623 S3FIFO-0.0100-1.9000 cache size   215276, 1263053 req, miss ratio 0.8532, byte miss ratio 0.8532
cdn1_colo28.ns623 S3FIFO-0.0100-1.9000 cache size   430552, 1263053 req, miss ratio 0.8528, byte miss ratio 0.8528
cdn1_colo28.ns623 S3FIFO-0.0100-1.9000 cache size   861104, 1263053 req, miss ratio 0.8523, byte miss ratio 0.8523
cdn1_colo28.ns623 S3FIFO-0.3500-1.9000 cache size     1076, 1263053 req, miss ratio 0.8557, byte miss ratio 0.8557
cdn1_colo28.ns623 S3FIFO-0.3500-1.9000 cache size     3229, 1263053 req, miss ratio 0.8551, byte miss ratio 0.8551
cdn1_colo28.ns623 S3FIFO-0.3500-1.9000 cache size    10763, 1263053 req, miss ratio 0.8543, byte miss ratio 0.8543
cdn1_colo28.ns623 S3FIFO-0.3500-1.9000 cache size    32291, 1263053 req, miss ratio 0.8538, byte miss ratio 0.8538
cdn1_colo28.ns623 S3FIFO-0.3500-1.9000 cache size   107638, 1263053 req, miss ratio 0.8535, byte miss ratio 0.8535
cdn1_colo28.ns623 S3FIFO-0.3500-1.9000 cache size   215276, 1263053 req, miss ratio 0.8532, byte miss ratio 0.8532
cdn1_colo28.ns623 S3FIFO-0.3500-1.9000 cache size   430552, 1263053 req, miss ratio 0.8528, byte miss ratio 0.8528
cdn1_colo28.ns623 S3FIFO-0.3500-1.9000 cache size   861104, 1263053 req, miss ratio 0.8523, byte miss ratio 0.8523
cdn1_colo28.ns623 S3FIFO-0.3000-0.9000 cache size     1076, 1263053 req, miss ratio 0.8558, byte miss ratio 0.8558
cdn1_colo28.ns623 S3FIFO-0.3000-0.9000 cache size     3229, 1263053 req, miss ratio 0.8551, byte miss ratio 0.8551
cdn1_colo28.ns623 S3FIFO-0.3000-0.9000 cache size    10763, 1263053 req, miss ratio 0.8545, byte miss ratio 0.8545
cdn1_colo28.ns623 S3FIFO-0.3000-0.9000 cache size    32291, 1263053 req, miss ratio 0.8539, byte miss ratio 0.8539
cdn1_colo28.ns623 S3FIFO-0.3000-0.9000 cache size   107638, 1263053 req, miss ratio 0.8535, byte miss ratio 0.8535
cdn1_colo28.ns623 S3FIFO-0.3000-0.9000 cache size   215276, 1263053 req, miss ratio 0.8532, byte miss ratio 0.8532
cdn1_colo28.ns623 S3FIFO-0.3000-0.9000 cache size   430552, 1263053 req, miss ratio 0.8528, byte miss ratio 0.8528
cdn1_colo28.ns623 S3FIFO-0.3000-0.9000 cache size   861104, 1263053 req, miss ratio 0.8523, byte miss ratio 0.8523
cdn1_colo28.ns623 S3FIFO-0.9500-1.9000 cache size     1076, 1263053 req, miss ratio 0.9293, byte miss ratio 0.9293
cdn1_colo28.ns623 S3FIFO-0.9500-1.9000 cache size     3229, 1263053 req, miss ratio 0.8848, byte miss ratio 0.8848
cdn1_colo28.ns623 S3FIFO-0.9500-1.9000 cache size    10763, 1263053 req, miss ratio 0.8551, byte miss ratio 0.8551
cdn1_colo28.ns623 S3FIFO-0.9500-1.9000 cache size    32291, 1263053 req, miss ratio 0.8542, byte miss ratio 0.8542
cdn1_colo28.ns623 S3FIFO-0.9500-1.9000 cache size   107638, 1263053 req, miss ratio 0.8535, byte miss ratio 0.8535
cdn1_colo28.ns623 S3FIFO-0.9500-1.9000 cache size   215276, 1263053 req, miss ratio 0.8532, byte miss ratio 0.8532
cdn1_colo28.ns623 S3FIFO-0.9500-1.9000 cache size   430552, 1263053 req, miss ratio 0.8528, byte miss ratio 0.8528
cdn1_colo28.ns623 S3FIFO-0.9500-1.9000 cache size   861104, 1263053 req, miss ratio 0.8523, byte miss ratio 0.8523
cdn1_colo28.ns623 S3FIFO-0.0100-0.9000 cache size     1076, 1263053 req, miss ratio 0.8583, byte miss ratio 0.8583
cdn1_colo28.ns623 S3FIFO-0.0100-0.9000 cache size     3229, 1263053 req, miss ratio 0.8556, byte miss ratio 0.8556
cdn1_colo28.ns623 S3FIFO-0.0100-0.9000 cache size    10763, 1263053 req, miss ratio 0.8546, byte miss ratio 0.8546
cdn1_colo28.ns623 S3FIFO-0.0100-0.9000 cache size    32291, 1263053 req, miss ratio 0.8539, byte miss ratio 0.8539
cdn1_colo28.ns623 S3FIFO-0.0100-0.9000 cache size   107638, 1263053 req, miss ratio 0.8535, byte miss ratio 0.8535
cdn1_colo28.ns623 S3FIFO-0.0100-0.9000 cache size   215276, 1263053 req, miss ratio 0.8532, byte miss ratio 0.8532
cdn1_colo28.ns623 S3FIFO-0.0100-0.9000 cache size   430552, 1263053 req, miss ratio 0.8528, byte miss ratio 0.8528
cdn1_colo28.ns623 S3FIFO-0.0100-0.9000 cache size   861104, 1263053 req, miss ratio 0.8523, byte miss ratio 0.8523
cdn1_colo28.ns623 S3FIFO-0.0010-1.9000 cache size     1076, 1263053 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns623 S3FIFO-0.0010-1.9000 cache size     3229, 1263053 req, miss ratio 0.8628, byte miss ratio 0.8628
cdn1_colo28.ns623 S3FIFO-0.0010-1.9000 cache size    10763, 1263053 req, miss ratio 0.8557, byte miss ratio 0.8557
cdn1_colo28.ns623 S3FIFO-0.0010-1.9000 cache size    32291, 1263053 req, miss ratio 0.8538, byte miss ratio 0.8538
cdn1_colo28.ns623 S3FIFO-0.0010-1.9000 cache size   107638, 1263053 req, miss ratio 0.8535, byte miss ratio 0.8535
cdn1_colo28.ns623 S3FIFO-0.0010-1.9000 cache size   215276, 1263053 req, miss ratio 0.8532, byte miss ratio 0.8532
cdn1_colo28.ns623 S3FIFO-0.0010-1.9000 cache size   430552, 1263053 req, miss ratio 0.8528, byte miss ratio 0.8528
cdn1_colo28.ns623 S3FIFO-0.0010-1.9000 cache size   861104, 1263053 req, miss ratio 0.8523, byte miss ratio 0.8523
cdn1_colo28.ns623 FIFO cache size     1076, 1263053 req, miss ratio 0.9344, byte miss ratio 0.9344
cdn1_colo28.ns623 FIFO cache size     3229, 1263053 req, miss ratio 0.9026, byte miss ratio 0.9026
cdn1_colo28.ns623 FIFO cache size    10763, 1263053 req, miss ratio 0.8747, byte miss ratio 0.8747
cdn1_colo28.ns623 FIFO cache size    32291, 1263053 req, miss ratio 0.8619, byte miss ratio 0.8619
cdn1_colo28.ns623 FIFO cache size   107638, 1263053 req, miss ratio 0.8561, byte miss ratio 0.8561
cdn1_colo28.ns623 FIFO cache size   215276, 1263053 req, miss ratio 0.8545, byte miss ratio 0.8545
cdn1_colo28.ns623 FIFO cache size   430552, 1263053 req, miss ratio 0.8535, byte miss ratio 0.8535
cdn1_colo28.ns623 FIFO cache size   861104, 1263053 req, miss ratio 0.8526, byte miss ratio 0.8526
