cdn1_colo28.ns2104 S3FIFO-0.7500-0.9000 cache size      595, 1274195 req, miss ratio 0.8596, byte miss ratio 0.8596
cdn1_colo28.ns2104 S3FIFO-0.1500-1.9000 cache size    17865, 1274195 req, miss ratio 0.6943, byte miss ratio 0.6943
cdn1_colo28.ns2104 S3FIFO-0.1500-1.9000 cache size    59550, 1274195 req, miss ratio 0.5957, byte miss ratio 0.5957
cdn1_colo28.ns2104 S3FIFO-0.1500-1.9000 cache size   119100, 1274195 req, miss ratio 0.5383, byte miss ratio 0.5383
cdn1_colo28.ns2104 S3FIFO-0.1500-1.9000 cache size   238201, 1274195 req, miss ratio 0.5003, byte miss ratio 0.5003
cdn1_colo28.ns2104 S3FIFO-0.1500-1.9000 cache size   476403, 1274195 req, miss ratio 0.4718, byte miss ratio 0.4718
cdn1_colo28.ns2104 S3FIFO-0.2500-0.9000 cache size      595, 1274195 req, miss ratio 0.8336, byte miss ratio 0.8336
cdn1_colo28.ns2104 S3FIFO-0.2500-0.9000 cache size     1786, 1274195 req, miss ratio 0.8049, byte miss ratio 0.8049
cdn1_colo28.ns2104 S3FIFO-0.2500-0.9000 cache size     5955, 1274195 req, miss ratio 0.7594, byte miss ratio 0.7594
cdn1_colo28.ns2104 S3FIFO-0.2500-0.9000 cache size    17865, 1274195 req, miss ratio 0.6965, byte miss ratio 0.6965
cdn1_colo28.ns2104 S3FIFO-0.2500-0.9000 cache size    59550, 1274195 req, miss ratio 0.5986, byte miss ratio 0.5986
cdn1_colo28.ns2104 S3FIFO-0.2500-0.9000 cache size   119100, 1274195 req, miss ratio 0.5410, byte miss ratio 0.5410
cdn1_colo28.ns2104 S3FIFO-0.2500-0.9000 cache size   238201, 1274195 req, miss ratio 0.5003, byte miss ratio 0.5003
cdn1_colo28.ns2104 S3FIFO-0.2500-0.9000 cache size   476403, 1274195 req, miss ratio 0.4718, byte miss ratio 0.4718
cdn1_colo28.ns2104 S3FIFO-0.9000-1.9000 cache size      595, 1274195 req, miss ratio 0.8785, byte miss ratio 0.8785
cdn1_colo28.ns2104 S3FIFO-0.9000-1.9000 cache size     1786, 1274195 req, miss ratio 0.8427, byte miss ratio 0.8427
cdn1_colo28.ns2104 S3FIFO-0.9000-1.9000 cache size     5955, 1274195 req, miss ratio 0.7963, byte miss ratio 0.7963
cdn1_colo28.ns2104 S3FIFO-0.9000-1.9000 cache size    17865, 1274195 req, miss ratio 0.7477, byte miss ratio 0.7477
cdn1_colo28.ns2104 S3FIFO-0.9000-1.9000 cache size    59550, 1274195 req, miss ratio 0.6717, byte miss ratio 0.6717
cdn1_colo28.ns2104 S3FIFO-0.9000-1.9000 cache size   119100, 1274195 req, miss ratio 0.6032, byte miss ratio 0.6032
cdn1_colo28.ns2104 S3FIFO-0.9000-1.9000 cache size   238201, 1274195 req, miss ratio 0.5343, byte miss ratio 0.5343
cdn1_colo28.ns2104 S3FIFO-0.9000-1.9000 cache size   476403, 1274195 req, miss ratio 0.4776, byte miss ratio 0.4776
cdn1_colo28.ns2104 S3FIFO-0.3000-0.9000 cache size      595, 1274195 req, miss ratio 0.8345, byte miss ratio 0.8345
cdn1_colo28.ns2104 S3FIFO-0.3000-0.9000 cache size     1786, 1274195 req, miss ratio 0.8055, byte miss ratio 0.8055
cdn1_colo28.ns2104 S3FIFO-0.3000-0.9000 cache size     5955, 1274195 req, miss ratio 0.7604, byte miss ratio 0.7604
cdn1_colo28.ns2104 S3FIFO-0.3000-0.9000 cache size    17865, 1274195 req, miss ratio 0.6990, byte miss ratio 0.6990
cdn1_colo28.ns2104 S3FIFO-0.3000-0.9000 cache size    59550, 1274195 req, miss ratio 0.6017, byte miss ratio 0.6017
cdn1_colo28.ns2104 S3FIFO-0.3000-0.9000 cache size   119100, 1274195 req, miss ratio 0.5424, byte miss ratio 0.5424
cdn1_colo28.ns2104 S3FIFO-0.3000-0.9000 cache size   238201, 1274195 req, miss ratio 0.5003, byte miss ratio 0.5003
cdn1_colo28.ns2104 S3FIFO-0.3000-0.9000 cache size   476403, 1274195 req, miss ratio 0.4718, byte miss ratio 0.4718
cdn1_colo28.ns2104 S3FIFO-0.2000-0.9000 cache size      595, 1274195 req, miss ratio 0.8334, byte miss ratio 0.8334
cdn1_colo28.ns2104 S3FIFO-0.2000-0.9000 cache size     1786, 1274195 req, miss ratio 0.8044, byte miss ratio 0.8044
cdn1_colo28.ns2104 S3FIFO-0.2000-0.9000 cache size     5955, 1274195 req, miss ratio 0.7582, byte miss ratio 0.7582
cdn1_colo28.ns2104 S3FIFO-0.2000-0.9000 cache size    17865, 1274195 req, miss ratio 0.6949, byte miss ratio 0.6949
cdn1_colo28.ns2104 S3FIFO-0.2000-0.9000 cache size    59550, 1274195 req, miss ratio 0.5969, byte miss ratio 0.5969
cdn1_colo28.ns2104 S3FIFO-0.2000-0.9000 cache size   119100, 1274195 req, miss ratio 0.5399, byte miss ratio 0.5399
cdn1_colo28.ns2104 S3FIFO-0.2000-0.9000 cache size   238201, 1274195 req, miss ratio 0.5003, byte miss ratio 0.5003
cdn1_colo28.ns2104 S3FIFO-0.2000-0.9000 cache size   476403, 1274195 req, miss ratio 0.4718, byte miss ratio 0.4718
cdn1_colo28.ns2104 S3FIFO-0.0250-1.9000 cache size      595, 1274195 req, miss ratio 0.8344, byte miss ratio 0.8344
cdn1_colo28.ns2104 S3FIFO-0.0250-1.9000 cache size     1786, 1274195 req, miss ratio 0.8054, byte miss ratio 0.8054
cdn1_colo28.ns2104 S3FIFO-0.0250-1.9000 cache size     5955, 1274195 req, miss ratio 0.7577, byte miss ratio 0.7577
cdn1_colo28.ns2104 S3FIFO-0.0250-1.9000 cache size    17865, 1274195 req, miss ratio 0.6912, byte miss ratio 0.6912
cdn1_colo28.ns2104 S3FIFO-0.0250-1.9000 cache size    59550, 1274195 req, miss ratio 0.5940, byte miss ratio 0.5940
cdn1_colo28.ns2104 S3FIFO-0.0250-1.9000 cache size   119100, 1274195 req, miss ratio 0.5397, byte miss ratio 0.5397
cdn1_colo28.ns2104 S3FIFO-0.0250-1.9000 cache size   238201, 1274195 req, miss ratio 0.5003, byte miss ratio 0.5003
cdn1_colo28.ns2104 S3FIFO-0.0250-1.9000 cache size   476403, 1274195 req, miss ratio 0.4718, byte miss ratio 0.4718
cdn1_colo28.ns2104 S3FIFO-0.9900-1.9000 cache size      595, 1274195 req, miss ratio 0.9003, byte miss ratio 0.9003
cdn1_colo28.ns2104 S3FIFO-0.9900-1.9000 cache size     1786, 1274195 req, miss ratio 0.8654, byte miss ratio 0.8654
cdn1_colo28.ns2104 S3FIFO-0.9900-1.9000 cache size     5955, 1274195 req, miss ratio 0.8166, byte miss ratio 0.8166
cdn1_colo28.ns2104 S3FIFO-0.9900-1.9000 cache size    17865, 1274195 req, miss ratio 0.7644, byte miss ratio 0.7644
cdn1_colo28.ns2104 S3FIFO-0.9900-1.9000 cache size    59550, 1274195 req, miss ratio 0.6851, byte miss ratio 0.6851
cdn1_colo28.ns2104 S3FIFO-0.9900-1.9000 cache size   119100, 1274195 req, miss ratio 0.6167, byte miss ratio 0.6167
cdn1_colo28.ns2104 S3FIFO-0.9900-1.9000 cache size   238201, 1274195 req, miss ratio 0.5465, byte miss ratio 0.5465
cdn1_colo28.ns2104 S3FIFO-0.9900-1.9000 cache size   476403, 1274195 req, miss ratio 0.4864, byte miss ratio 0.4864
cdn1_colo28.ns2104 S3FIFO-0.0010-1.9000 cache size      595, 1274195 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2104 S3FIFO-0.0010-1.9000 cache size     1786, 1274195 req, miss ratio 0.8099, byte miss ratio 0.8099
cdn1_colo28.ns2104 S3FIFO-0.0010-1.9000 cache size     5955, 1274195 req, miss ratio 0.7629, byte miss ratio 0.7629
cdn1_colo28.ns2104 S3FIFO-0.0010-1.9000 cache size    17865, 1274195 req, miss ratio 0.6949, byte miss ratio 0.6949
cdn1_colo28.ns2104 S3FIFO-0.0010-1.9000 cache size    59550, 1274195 req, miss ratio 0.5956, byte miss ratio 0.5956
cdn1_colo28.ns2104 S3FIFO-0.0010-1.9000 cache size   119100, 1274195 req, miss ratio 0.5407, byte miss ratio 0.5407
cdn1_colo28.ns2104 S3FIFO-0.0010-1.9000 cache size   238201, 1274195 req, miss ratio 0.5003, byte miss ratio 0.5003
cdn1_colo28.ns2104 S3FIFO-0.0010-1.9000 cache size   476403, 1274195 req, miss ratio 0.4718, byte miss ratio 0.4718
cdn1_colo28.ns2104 S3FIFO-0.2000-1.9000 cache size      595, 1274195 req, miss ratio 0.8326, byte miss ratio 0.8326
cdn1_colo28.ns2104 S3FIFO-0.2000-1.9000 cache size     1786, 1274195 req, miss ratio 0.8037, byte miss ratio 0.8037
cdn1_colo28.ns2104 S3FIFO-0.2000-1.9000 cache size     5955, 1274195 req, miss ratio 0.7588, byte miss ratio 0.7588
cdn1_colo28.ns2104 S3FIFO-0.2000-1.9000 cache size    17865, 1274195 req, miss ratio 0.6964, byte miss ratio 0.6964
cdn1_colo28.ns2104 S3FIFO-0.2000-1.9000 cache size    59550, 1274195 req, miss ratio 0.5977, byte miss ratio 0.5977
cdn1_colo28.ns2104 S3FIFO-0.2000-1.9000 cache size   119100, 1274195 req, miss ratio 0.5396, byte miss ratio 0.5396
cdn1_colo28.ns2104 S3FIFO-0.2000-1.9000 cache size   238201, 1274195 req, miss ratio 0.5003, byte miss ratio 0.5003
cdn1_colo28.ns2104 S3FIFO-0.2000-1.9000 cache size   476403, 1274195 req, miss ratio 0.4718, byte miss ratio 0.4718
cdn1_colo28.ns2104 S3FIFO-0.5500-0.9000 cache size      595, 1274195 req, miss ratio 0.8433, byte miss ratio 0.8433
cdn1_colo28.ns2104 S3FIFO-0.5500-0.9000 cache size     1786, 1274195 req, miss ratio 0.8109, byte miss ratio 0.8109
cdn1_colo28.ns2104 S3FIFO-0.5500-0.9000 cache size     5955, 1274195 req, miss ratio 0.7702, byte miss ratio 0.7702
cdn1_colo28.ns2104 S3FIFO-0.5500-0.9000 cache size    17865, 1274195 req, miss ratio 0.7125, byte miss ratio 0.7125
cdn1_colo28.ns2104 S3FIFO-0.5500-0.9000 cache size    59550, 1274195 req, miss ratio 0.6228, byte miss ratio 0.6228
cdn1_colo28.ns2104 S3FIFO-0.5500-0.9000 cache size   119100, 1274195 req, miss ratio 0.5567, byte miss ratio 0.5567
cdn1_colo28.ns2104 S3FIFO-0.5500-0.9000 cache size   238201, 1274195 req, miss ratio 0.5029, byte miss ratio 0.5029
cdn1_colo28.ns2104 S3FIFO-0.5500-0.9000 cache size   476403, 1274195 req, miss ratio 0.4718, byte miss ratio 0.4718
cdn1_colo28.ns2104 S3FIFO-0.5500-1.9000 cache size      595, 1274195 req, miss ratio 0.8435, byte miss ratio 0.8435
cdn1_colo28.ns2104 S3FIFO-0.5500-1.9000 cache size     1786, 1274195 req, miss ratio 0.8112, byte miss ratio 0.8112
cdn1_colo28.ns2104 S3FIFO-0.5500-1.9000 cache size     5955, 1274195 req, miss ratio 0.7705, byte miss ratio 0.7705
cdn1_colo28.ns2104 S3FIFO-0.5500-1.9000 cache size    17865, 1274195 req, miss ratio 0.7148, byte miss ratio 0.7148
cdn1_colo28.ns2104 S3FIFO-0.5500-1.9000 cache size    59550, 1274195 req, miss ratio 0.6293, byte miss ratio 0.6293
cdn1_colo28.ns2104 S3FIFO-0.5500-1.9000 cache size   119100, 1274195 req, miss ratio 0.5596, byte miss ratio 0.5596
cdn1_colo28.ns2104 S3FIFO-0.5500-1.9000 cache size   238201, 1274195 req, miss ratio 0.5033, byte miss ratio 0.5033
cdn1_colo28.ns2104 S3FIFO-0.5500-1.9000 cache size   476403, 1274195 req, miss ratio 0.4718, byte miss ratio 0.4718
cdn1_colo28.ns2104 S3FIFO-0.6000-0.9000 cache size      595, 1274195 req, miss ratio 0.8465, byte miss ratio 0.8465
cdn1_colo28.ns2104 S3FIFO-0.6000-0.9000 cache size     1786, 1274195 req, miss ratio 0.8125, byte miss ratio 0.8125
cdn1_colo28.ns2104 S3FIFO-0.6000-0.9000 cache size     5955, 1274195 req, miss ratio 0.7726, byte miss ratio 0.7726
cdn1_colo28.ns2104 S3FIFO-0.6000-0.9000 cache size    17865, 1274195 req, miss ratio 0.7159, byte miss ratio 0.7159
cdn1_colo28.ns2104 S3FIFO-0.6000-0.9000 cache size    59550, 1274195 req, miss ratio 0.6292, byte miss ratio 0.6292
cdn1_colo28.ns2104 S3FIFO-0.6000-0.9000 cache size   119100, 1274195 req, miss ratio 0.5617, byte miss ratio 0.5617
cdn1_colo28.ns2104 S3FIFO-0.6000-0.9000 cache size   238201, 1274195 req, miss ratio 0.5055, byte miss ratio 0.5055
cdn1_colo28.ns2104 S3FIFO-0.6000-0.9000 cache size   476403, 1274195 req, miss ratio 0.4718, byte miss ratio 0.4718
cdn1_colo28.ns2104 S3FIFO-0.9900-0.9000 cache size      595, 1274195 req, miss ratio 0.8989, byte miss ratio 0.8989
cdn1_colo28.ns2104 S3FIFO-0.9900-0.9000 cache size     1786, 1274195 req, miss ratio 0.8640, byte miss ratio 0.8640
cdn1_colo28.ns2104 S3FIFO-0.9900-0.9000 cache size     5955, 1274195 req, miss ratio 0.8154, byte miss ratio 0.8154
cdn1_colo28.ns2104 S3FIFO-0.9900-0.9000 cache size    17865, 1274195 req, miss ratio 0.7623, byte miss ratio 0.7623
cdn1_colo28.ns2104 S3FIFO-0.9900-0.9000 cache size    59550, 1274195 req, miss ratio 0.6846, byte miss ratio 0.6846
cdn1_colo28.ns2104 S3FIFO-0.9900-0.9000 cache size   119100, 1274195 req, miss ratio 0.6154, byte miss ratio 0.6154
cdn1_colo28.ns2104 S3FIFO-0.9900-0.9000 cache size   238201, 1274195 req, miss ratio 0.5464, byte miss ratio 0.5464
cdn1_colo28.ns2104 S3FIFO-0.9900-0.9000 cache size   476403, 1274195 req, miss ratio 0.4864, byte miss ratio 0.4864
cdn1_colo28.ns2104 S3FIFO-0.8000-1.9000 cache size      595, 1274195 req, miss ratio 0.8669, byte miss ratio 0.8669
cdn1_colo28.ns2104 S3FIFO-0.8000-1.9000 cache size     1786, 1274195 req, miss ratio 0.8260, byte miss ratio 0.8260
cdn1_colo28.ns2104 S3FIFO-0.8000-1.9000 cache size     5955, 1274195 req, miss ratio 0.7856, byte miss ratio 0.7856
cdn1_colo28.ns2104 S3FIFO-0.8000-1.9000 cache size    17865, 1274195 req, miss ratio 0.7359, byte miss ratio 0.7359
cdn1_colo28.ns2104 S3FIFO-0.8000-1.9000 cache size    59550, 1274195 req, miss ratio 0.6598, byte miss ratio 0.6598
cdn1_colo28.ns2104 S3FIFO-0.8000-1.9000 cache size   119100, 1274195 req, miss ratio 0.5908, byte miss ratio 0.5908
cdn1_colo28.ns2104 S3FIFO-0.8000-1.9000 cache size   238201, 1274195 req, miss ratio 0.5230, byte miss ratio 0.5230
cdn1_colo28.ns2104 S3FIFO-0.8000-1.9000 cache size   476403, 1274195 req, miss ratio 0.4721, byte miss ratio 0.4721
cdn1_colo28.ns2104 S3FIFO-0.6500-1.9000 cache size      595, 1274195 req, miss ratio 0.8502, byte miss ratio 0.8502
cdn1_colo28.ns2104 S3FIFO-0.6500-1.9000 cache size     1786, 1274195 req, miss ratio 0.8152, byte miss ratio 0.8152
cdn1_colo28.ns2104 S3FIFO-0.6500-1.9000 cache size     5955, 1274195 req, miss ratio 0.7756, byte miss ratio 0.7756
cdn1_colo28.ns2104 S3FIFO-0.6500-1.9000 cache size    17865, 1274195 req, miss ratio 0.7221, byte miss ratio 0.7221
cdn1_colo28.ns2104 S3FIFO-0.6500-1.9000 cache size    59550, 1274195 req, miss ratio 0.6403, byte miss ratio 0.6403
cdn1_colo28.ns2104 S3FIFO-0.6500-1.9000 cache size   119100, 1274195 req, miss ratio 0.5694, byte miss ratio 0.5694
cdn1_colo28.ns2104 S3FIFO-0.6500-1.9000 cache size   238201, 1274195 req, miss ratio 0.5090, byte miss ratio 0.5090
cdn1_colo28.ns2104 S3FIFO-0.6500-1.9000 cache size   476403, 1274195 req, miss ratio 0.4718, byte miss ratio 0.4718
cdn1_colo28.ns2104 S3FIFO-0.0500-0.9000 cache size      595, 1274195 req, miss ratio 0.8344, byte miss ratio 0.8344
cdn1_colo28.ns2104 S3FIFO-0.0500-0.9000 cache size     1786, 1274195 req, miss ratio 0.8052, byte miss ratio 0.8052
cdn1_colo28.ns2104 S3FIFO-0.0500-0.9000 cache size     5955, 1274195 req, miss ratio 0.7566, byte miss ratio 0.7566
cdn1_colo28.ns2104 S3FIFO-0.0500-0.9000 cache size    17865, 1274195 req, miss ratio 0.6903, byte miss ratio 0.6903
cdn1_colo28.ns2104 S3FIFO-0.0500-0.9000 cache size    59550, 1274195 req, miss ratio 0.5955, byte miss ratio 0.5955
cdn1_colo28.ns2104 S3FIFO-0.0500-0.9000 cache size   119100, 1274195 req, miss ratio 0.5392, byte miss ratio 0.5392
cdn1_colo28.ns2104 S3FIFO-0.0500-0.9000 cache size   238201, 1274195 req, miss ratio 0.5003, byte miss ratio 0.5003
cdn1_colo28.ns2104 S3FIFO-0.0500-0.9000 cache size   476403, 1274195 req, miss ratio 0.4718, byte miss ratio 0.4718
cdn1_colo28.ns2104 S3FIFO-0.2500-1.9000 cache size      595, 1274195 req, miss ratio 0.8334, byte miss ratio 0.8334
cdn1_colo28.ns2104 S3FIFO-0.2500-1.9000 cache size     1786, 1274195 req, miss ratio 0.8043, byte miss ratio 0.8043
cdn1_colo28.ns2104 S3FIFO-0.2500-1.9000 cache size     5955, 1274195 req, miss ratio 0.7602, byte miss ratio 0.7602
cdn1_colo28.ns2104 S3FIFO-0.2500-1.9000 cache size    17865, 1274195 req, miss ratio 0.6985, byte miss ratio 0.6985
cdn1_colo28.ns2104 S3FIFO-0.2500-1.9000 cache size    59550, 1274195 req, miss ratio 0.6004, byte miss ratio 0.6004
cdn1_colo28.ns2104 S3FIFO-0.2500-1.9000 cache size   119100, 1274195 req, miss ratio 0.5411, byte miss ratio 0.5411
cdn1_colo28.ns2104 S3FIFO-0.2500-1.9000 cache size   238201, 1274195 req, miss ratio 0.5003, byte miss ratio 0.5003
cdn1_colo28.ns2104 S3FIFO-0.2500-1.9000 cache size   476403, 1274195 req, miss ratio 0.4718, byte miss ratio 0.4718
cdn1_colo28.ns2104 S3FIFO-0.9500-1.9000 cache size      595, 1274195 req, miss ratio 0.8884, byte miss ratio 0.8884
cdn1_colo28.ns2104 S3FIFO-0.9500-1.9000 cache size     1786, 1274195 req, miss ratio 0.8539, byte miss ratio 0.8539
cdn1_colo28.ns2104 S3FIFO-0.9500-1.9000 cache size     5955, 1274195 req, miss ratio 0.8059, byte miss ratio 0.8059
cdn1_colo28.ns2104 S3FIFO-0.9500-1.9000 cache size    17865, 1274195 req, miss ratio 0.7555, byte miss ratio 0.7555
cdn1_colo28.ns2104 S3FIFO-0.9500-1.9000 cache size    59550, 1274195 req, miss ratio 0.6782, byte miss ratio 0.6782
cdn1_colo28.ns2104 S3FIFO-0.9500-1.9000 cache size   119100, 1274195 req, miss ratio 0.6102, byte miss ratio 0.6102
cdn1_colo28.ns2104 S3FIFO-0.9500-1.9000 cache size   238201, 1274195 req, miss ratio 0.5411, byte miss ratio 0.5411
cdn1_colo28.ns2104 S3FIFO-0.9500-1.9000 cache size   476403, 1274195 req, miss ratio 0.4822, byte miss ratio 0.4822
cdn1_colo28.ns2104 S3FIFO-0.9500-0.9000 cache size      595, 1274195 req, miss ratio 0.8867, byte miss ratio 0.8867
cdn1_colo28.ns2104 S3FIFO-0.9500-0.9000 cache size     1786, 1274195 req, miss ratio 0.8521, byte miss ratio 0.8521
cdn1_colo28.ns2104 S3FIFO-0.9500-0.9000 cache size     5955, 1274195 req, miss ratio 0.8039, byte miss ratio 0.8039
cdn1_colo28.ns2104 S3FIFO-0.9500-0.9000 cache size    17865, 1274195 req, miss ratio 0.7528, byte miss ratio 0.7528
cdn1_colo28.ns2104 S3FIFO-0.9500-0.9000 cache size    59550, 1274195 req, miss ratio 0.6776, byte miss ratio 0.6776
cdn1_colo28.ns2104 S3FIFO-0.9500-0.9000 cache size   119100, 1274195 req, miss ratio 0.6085, byte miss ratio 0.6085
cdn1_colo28.ns2104 S3FIFO-0.9500-0.9000 cache size   238201, 1274195 req, miss ratio 0.5410, byte miss ratio 0.5410
cdn1_colo28.ns2104 S3FIFO-0.9500-0.9000 cache size   476403, 1274195 req, miss ratio 0.4822, byte miss ratio 0.4822
cdn1_colo28.ns2104 S3FIFO-0.1500-0.9000 cache size      595, 1274195 req, miss ratio 0.8332, byte miss ratio 0.8332
cdn1_colo28.ns2104 S3FIFO-0.1500-0.9000 cache size     1786, 1274195 req, miss ratio 0.8043, byte miss ratio 0.8043
cdn1_colo28.ns2104 S3FIFO-0.1500-0.9000 cache size     5955, 1274195 req, miss ratio 0.7575, byte miss ratio 0.7575
cdn1_colo28.ns2104 S3FIFO-0.1500-0.9000 cache size    17865, 1274195 req, miss ratio 0.6926, byte miss ratio 0.6926
cdn1_colo28.ns2104 S3FIFO-0.1500-0.9000 cache size    59550, 1274195 req, miss ratio 0.5958, byte miss ratio 0.5958
cdn1_colo28.ns2104 S3FIFO-0.1500-0.9000 cache size   119100, 1274195 req, miss ratio 0.5393, byte miss ratio 0.5393
cdn1_colo28.ns2104 S3FIFO-0.1500-0.9000 cache size   238201, 1274195 req, miss ratio 0.5003, byte miss ratio 0.5003
cdn1_colo28.ns2104 S3FIFO-0.1500-0.9000 cache size   476403, 1274195 req, miss ratio 0.4718, byte miss ratio 0.4718
cdn1_colo28.ns2104 S3FIFO-0.3500-1.9000 cache size      595, 1274195 req, miss ratio 0.8357, byte miss ratio 0.8357
cdn1_colo28.ns2104 S3FIFO-0.3500-1.9000 cache size     1786, 1274195 req, miss ratio 0.8059, byte miss ratio 0.8059
cdn1_colo28.ns2104 S3FIFO-0.3500-1.9000 cache size     5955, 1274195 req, miss ratio 0.7631, byte miss ratio 0.7631
cdn1_colo28.ns2104 S3FIFO-0.3500-1.9000 cache size    17865, 1274195 req, miss ratio 0.7030, byte miss ratio 0.7030
cdn1_colo28.ns2104 S3FIFO-0.3500-1.9000 cache size    59550, 1274195 req, miss ratio 0.6073, byte miss ratio 0.6073
cdn1_colo28.ns2104 S3FIFO-0.3500-1.9000 cache size   119100, 1274195 req, miss ratio 0.5452, byte miss ratio 0.5452
cdn1_colo28.ns2104 S3FIFO-0.3500-1.9000 cache size   238201, 1274195 req, miss ratio 0.5003, byte miss ratio 0.5003
cdn1_colo28.ns2104 S3FIFO-0.3500-1.9000 cache size   476403, 1274195 req, miss ratio 0.4718, byte miss ratio 0.4718
cdn1_colo28.ns2104 S3FIFO-0.7500-1.9000 cache size      595, 1274195 req, miss ratio 0.8609, byte miss ratio 0.8609
cdn1_colo28.ns2104 S3FIFO-0.7500-1.9000 cache size     1786, 1274195 req, miss ratio 0.8216, byte miss ratio 0.8216
cdn1_colo28.ns2104 S3FIFO-0.7500-1.9000 cache size     5955, 1274195 req, miss ratio 0.7817, byte miss ratio 0.7817
cdn1_colo28.ns2104 S3FIFO-0.7500-1.9000 cache size    17865, 1274195 req, miss ratio 0.7310, byte miss ratio 0.7310
cdn1_colo28.ns2104 S3FIFO-0.7500-1.9000 cache size    59550, 1274195 req, miss ratio 0.6527, byte miss ratio 0.6527
cdn1_colo28.ns2104 S3FIFO-0.7500-1.9000 cache size   119100, 1274195 req, miss ratio 0.5833, byte miss ratio 0.5833
cdn1_colo28.ns2104 S3FIFO-0.7500-1.9000 cache size   238201, 1274195 req, miss ratio 0.5174, byte miss ratio 0.5174
cdn1_colo28.ns2104 S3FIFO-0.7500-1.9000 cache size   476403, 1274195 req, miss ratio 0.4718, byte miss ratio 0.4718
cdn1_colo28.ns2104 S3FIFO-0.7000-1.9000 cache size      595, 1274195 req, miss ratio 0.8550, byte miss ratio 0.8550
cdn1_colo28.ns2104 S3FIFO-0.7000-1.9000 cache size     1786, 1274195 req, miss ratio 0.8179, byte miss ratio 0.8179
cdn1_colo28.ns2104 S3FIFO-0.7000-1.9000 cache size     5955, 1274195 req, miss ratio 0.7785, byte miss ratio 0.7785
cdn1_colo28.ns2104 S3FIFO-0.7000-1.9000 cache size    17865, 1274195 req, miss ratio 0.7261, byte miss ratio 0.7261
cdn1_colo28.ns2104 S3FIFO-0.7000-1.9000 cache size    59550, 1274195 req, miss ratio 0.6461, byte miss ratio 0.6461
cdn1_colo28.ns2104 S3FIFO-0.7000-1.9000 cache size   119100, 1274195 req, miss ratio 0.5757, byte miss ratio 0.5757
cdn1_colo28.ns2104 S3FIFO-0.7000-1.9000 cache size   238201, 1274195 req, miss ratio 0.5126, byte miss ratio 0.5126
cdn1_colo28.ns2104 S3FIFO-0.7000-1.9000 cache size   476403, 1274195 req, miss ratio 0.4718, byte miss ratio 0.4718
cdn1_colo28.ns2104 S3FIFO-0.8500-0.9000 cache size      595, 1274195 req, miss ratio 0.8715, byte miss ratio 0.8715
cdn1_colo28.ns2104 S3FIFO-0.8500-0.9000 cache size     1786, 1274195 req, miss ratio 0.8309, byte miss ratio 0.8309
