cdn1_colo28.ns586 S3FIFO-0.5000-1.9000 cache size        8, 5143250 req, miss ratio 0.4050, byte miss ratio 0.4050
cdn1_colo28.ns586 S3FIFO-0.5000-0.9000 cache size     1196, 5143250 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_colo28.ns586 S3FIFO-0.5000-0.9000 cache size     2393, 5143250 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns586 S3FIFO-0.1500-0.9000 cache size        8, 5143250 req, miss ratio 0.4025, byte miss ratio 0.4025
cdn1_colo28.ns586 S3FIFO-0.1500-0.9000 cache size       29, 5143250 req, miss ratio 0.3107, byte miss ratio 0.3107
cdn1_colo28.ns586 S3FIFO-0.1500-0.9000 cache size       89, 5143250 req, miss ratio 0.0411, byte miss ratio 0.0411
cdn1_colo28.ns586 S3FIFO-0.1500-0.9000 cache size      299, 5143250 req, miss ratio 0.0055, byte miss ratio 0.0055
cdn1_colo28.ns586 S3FIFO-0.1500-0.9000 cache size      598, 5143250 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_colo28.ns586 S3FIFO-0.1500-0.9000 cache size     1196, 5143250 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_colo28.ns586 S3FIFO-0.1500-0.9000 cache size     2393, 5143250 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns586 S3FIFO-0.7000-0.9000 cache size        8, 5143250 req, miss ratio 0.4056, byte miss ratio 0.4056
cdn1_colo28.ns586 S3FIFO-0.7000-0.9000 cache size       29, 5143250 req, miss ratio 0.3148, byte miss ratio 0.3148
cdn1_colo28.ns586 S3FIFO-0.7000-0.9000 cache size       89, 5143250 req, miss ratio 0.0688, byte miss ratio 0.0688
cdn1_colo28.ns586 S3FIFO-0.7000-0.9000 cache size      299, 5143250 req, miss ratio 0.0080, byte miss ratio 0.0080
cdn1_colo28.ns586 S3FIFO-0.7000-0.9000 cache size      598, 5143250 req, miss ratio 0.0028, byte miss ratio 0.0028
cdn1_colo28.ns586 S3FIFO-0.7000-0.9000 cache size     1196, 5143250 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_colo28.ns586 S3FIFO-0.7000-0.9000 cache size     2393, 5143250 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns586 S3FIFO-0.3000-0.9000 cache size        8, 5143250 req, miss ratio 0.4034, byte miss ratio 0.4034
cdn1_colo28.ns586 S3FIFO-0.3000-0.9000 cache size       29, 5143250 req, miss ratio 0.3132, byte miss ratio 0.3132
cdn1_colo28.ns586 S3FIFO-0.3000-0.9000 cache size       89, 5143250 req, miss ratio 0.0501, byte miss ratio 0.0501
cdn1_colo28.ns586 S3FIFO-0.3000-0.9000 cache size      299, 5143250 req, miss ratio 0.0060, byte miss ratio 0.0060
cdn1_colo28.ns586 S3FIFO-0.3000-0.9000 cache size      598, 5143250 req, miss ratio 0.0021, byte miss ratio 0.0021
cdn1_colo28.ns586 S3FIFO-0.3000-0.9000 cache size     1196, 5143250 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_colo28.ns586 S3FIFO-0.3000-0.9000 cache size     2393, 5143250 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns586 S3FIFO-0.9000-1.9000 cache size        8, 5143250 req, miss ratio 0.4063, byte miss ratio 0.4063
cdn1_colo28.ns586 S3FIFO-0.9000-1.9000 cache size       29, 5143250 req, miss ratio 0.3129, byte miss ratio 0.3129
cdn1_colo28.ns586 S3FIFO-0.9000-1.9000 cache size       89, 5143250 req, miss ratio 0.0753, byte miss ratio 0.0753
cdn1_colo28.ns586 S3FIFO-0.9000-1.9000 cache size      299, 5143250 req, miss ratio 0.0096, byte miss ratio 0.0096
cdn1_colo28.ns586 S3FIFO-0.9000-1.9000 cache size      598, 5143250 req, miss ratio 0.0033, byte miss ratio 0.0033
cdn1_colo28.ns586 S3FIFO-0.9000-1.9000 cache size     1196, 5143250 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_colo28.ns586 S3FIFO-0.9000-1.9000 cache size     2393, 5143250 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns586 S3FIFO-0.0010-1.9000 cache size        8, 5143250 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns586 S3FIFO-0.0010-1.9000 cache size       29, 5143250 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns586 S3FIFO-0.0010-1.9000 cache size       89, 5143250 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns586 S3FIFO-0.0010-1.9000 cache size      299, 5143250 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns586 S3FIFO-0.0010-1.9000 cache size      598, 5143250 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns586 S3FIFO-0.0010-1.9000 cache size     1196, 5143250 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_colo28.ns586 S3FIFO-0.0010-1.9000 cache size     2393, 5143250 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns586 S3FIFO-0.3000-1.9000 cache size        8, 5143250 req, miss ratio 0.4034, byte miss ratio 0.4034
cdn1_colo28.ns586 S3FIFO-0.3000-1.9000 cache size       29, 5143250 req, miss ratio 0.3132, byte miss ratio 0.3132
cdn1_colo28.ns586 S3FIFO-0.3000-1.9000 cache size       89, 5143250 req, miss ratio 0.0501, byte miss ratio 0.0501
cdn1_colo28.ns586 S3FIFO-0.3000-1.9000 cache size      299, 5143250 req, miss ratio 0.0060, byte miss ratio 0.0060
cdn1_colo28.ns586 S3FIFO-0.3000-1.9000 cache size      598, 5143250 req, miss ratio 0.0021, byte miss ratio 0.0021
cdn1_colo28.ns586 S3FIFO-0.3000-1.9000 cache size     1196, 5143250 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_colo28.ns586 S3FIFO-0.3000-1.9000 cache size     2393, 5143250 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns586 S3FIFO-0.2000-1.9000 cache size        8, 5143250 req, miss ratio 0.4025, byte miss ratio 0.4025
cdn1_colo28.ns586 S3FIFO-0.2000-1.9000 cache size       29, 5143250 req, miss ratio 0.3114, byte miss ratio 0.3114
cdn1_colo28.ns586 S3FIFO-0.2000-1.9000 cache size       89, 5143250 req, miss ratio 0.0441, byte miss ratio 0.0441
cdn1_colo28.ns586 S3FIFO-0.2000-1.9000 cache size      299, 5143250 req, miss ratio 0.0056, byte miss ratio 0.0056
cdn1_colo28.ns586 S3FIFO-0.2000-1.9000 cache size      598, 5143250 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_colo28.ns586 S3FIFO-0.2000-1.9000 cache size     1196, 5143250 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_colo28.ns586 S3FIFO-0.2000-1.9000 cache size     2393, 5143250 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns586 S3FIFO-0.4000-0.9000 cache size        8, 5143250 req, miss ratio 0.4043, byte miss ratio 0.4043
cdn1_colo28.ns586 S3FIFO-0.4000-0.9000 cache size       29, 5143250 req, miss ratio 0.3143, byte miss ratio 0.3143
cdn1_colo28.ns586 S3FIFO-0.4000-0.9000 cache size       89, 5143250 req, miss ratio 0.0554, byte miss ratio 0.0554
cdn1_colo28.ns586 S3FIFO-0.4000-0.9000 cache size      299, 5143250 req, miss ratio 0.0064, byte miss ratio 0.0064
cdn1_colo28.ns586 S3FIFO-0.4000-0.9000 cache size      598, 5143250 req, miss ratio 0.0022, byte miss ratio 0.0022
cdn1_colo28.ns586 S3FIFO-0.4000-0.9000 cache size     1196, 5143250 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_colo28.ns586 S3FIFO-0.4000-0.9000 cache size     2393, 5143250 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns586 S3FIFO-0.1000-0.9000 cache size        8, 5143250 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns586 S3FIFO-0.1000-0.9000 cache size       29, 5143250 req, miss ratio 0.3091, byte miss ratio 0.3091
cdn1_colo28.ns586 S3FIFO-0.1000-0.9000 cache size       89, 5143250 req, miss ratio 0.0377, byte miss ratio 0.0377
cdn1_colo28.ns586 S3FIFO-0.1000-0.9000 cache size      299, 5143250 req, miss ratio 0.0054, byte miss ratio 0.0054
cdn1_colo28.ns586 S3FIFO-0.1000-0.9000 cache size      598, 5143250 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_colo28.ns586 S3FIFO-0.1000-0.9000 cache size     1196, 5143250 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_colo28.ns586 S3FIFO-0.1000-0.9000 cache size     2393, 5143250 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns586 S3FIFO-0.9900-1.9000 cache size        8, 5143250 req, miss ratio 0.4063, byte miss ratio 0.4063
cdn1_colo28.ns586 S3FIFO-0.9900-1.9000 cache size       29, 5143250 req, miss ratio 0.3120, byte miss ratio 0.3120
cdn1_colo28.ns586 S3FIFO-0.9900-1.9000 cache size       89, 5143250 req, miss ratio 0.0769, byte miss ratio 0.0769
cdn1_colo28.ns586 S3FIFO-0.9900-1.9000 cache size      299, 5143250 req, miss ratio 0.0101, byte miss ratio 0.0101
cdn1_colo28.ns586 S3FIFO-0.9900-1.9000 cache size      598, 5143250 req, miss ratio 0.0035, byte miss ratio 0.0035
cdn1_colo28.ns586 S3FIFO-0.9900-1.9000 cache size     1196, 5143250 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_colo28.ns586 S3FIFO-0.9900-1.9000 cache size     2393, 5143250 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_colo28.ns586 S3FIFO-0.2000-0.9000 cache size        8, 5143250 req, miss ratio 0.4025, byte miss ratio 0.4025
cdn1_colo28.ns586 S3FIFO-0.2000-0.9000 cache size       29, 5143250 req, miss ratio 0.3114, byte miss ratio 0.3114
cdn1_colo28.ns586 S3FIFO-0.2000-0.9000 cache size       89, 5143250 req, miss ratio 0.0441, byte miss ratio 0.0441
cdn1_colo28.ns586 S3FIFO-0.2000-0.9000 cache size      299, 5143250 req, miss ratio 0.0056, byte miss ratio 0.0056
cdn1_colo28.ns586 S3FIFO-0.2000-0.9000 cache size      598, 5143250 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_colo28.ns586 S3FIFO-0.2000-0.9000 cache size     1196, 5143250 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_colo28.ns586 S3FIFO-0.2000-0.9000 cache size     2393, 5143250 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns586 S3FIFO-0.4500-0.9000 cache size        8, 5143250 req, miss ratio 0.4043, byte miss ratio 0.4043
cdn1_colo28.ns586 S3FIFO-0.4500-0.9000 cache size       29, 5143250 req, miss ratio 0.3148, byte miss ratio 0.3148
cdn1_colo28.ns586 S3FIFO-0.4500-0.9000 cache size       89, 5143250 req, miss ratio 0.0582, byte miss ratio 0.0582
cdn1_colo28.ns586 S3FIFO-0.4500-0.9000 cache size      299, 5143250 req, miss ratio 0.0066, byte miss ratio 0.0066
cdn1_colo28.ns586 S3FIFO-0.4500-0.9000 cache size      598, 5143250 req, miss ratio 0.0023, byte miss ratio 0.0023
cdn1_colo28.ns586 S3FIFO-0.4500-0.9000 cache size     1196, 5143250 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_colo28.ns586 S3FIFO-0.4500-0.9000 cache size     2393, 5143250 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns586 S3FIFO-0.6000-1.9000 cache size        8, 5143250 req, miss ratio 0.4050, byte miss ratio 0.4050
cdn1_colo28.ns586 S3FIFO-0.6000-1.9000 cache size       29, 5143250 req, miss ratio 0.3151, byte miss ratio 0.3151
cdn1_colo28.ns586 S3FIFO-0.6000-1.9000 cache size       89, 5143250 req, miss ratio 0.0647, byte miss ratio 0.0647
cdn1_colo28.ns586 S3FIFO-0.6000-1.9000 cache size      299, 5143250 req, miss ratio 0.0073, byte miss ratio 0.0073
cdn1_colo28.ns586 S3FIFO-0.6000-1.9000 cache size      598, 5143250 req, miss ratio 0.0026, byte miss ratio 0.0026
cdn1_colo28.ns586 S3FIFO-0.6000-1.9000 cache size     1196, 5143250 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_colo28.ns586 S3FIFO-0.6000-1.9000 cache size     2393, 5143250 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns586 S3FIFO-0.8000-0.9000 cache size        8, 5143250 req, miss ratio 0.4060, byte miss ratio 0.4060
cdn1_colo28.ns586 S3FIFO-0.8000-0.9000 cache size       29, 5143250 req, miss ratio 0.3140, byte miss ratio 0.3140
cdn1_colo28.ns586 S3FIFO-0.8000-0.9000 cache size       89, 5143250 req, miss ratio 0.0725, byte miss ratio 0.0725
cdn1_colo28.ns586 S3FIFO-0.8000-0.9000 cache size      299, 5143250 req, miss ratio 0.0088, byte miss ratio 0.0088
cdn1_colo28.ns586 S3FIFO-0.8000-0.9000 cache size      598, 5143250 req, miss ratio 0.0030, byte miss ratio 0.0030
cdn1_colo28.ns586 S3FIFO-0.8000-0.9000 cache size     1196, 5143250 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_colo28.ns586 S3FIFO-0.8000-0.9000 cache size     2393, 5143250 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns586 S3FIFO-0.8500-0.9000 cache size        8, 5143250 req, miss ratio 0.4060, byte miss ratio 0.4060
cdn1_colo28.ns586 S3FIFO-0.8500-0.9000 cache size       29, 5143250 req, miss ratio 0.3136, byte miss ratio 0.3136
cdn1_colo28.ns586 S3FIFO-0.8500-0.9000 cache size       89, 5143250 req, miss ratio 0.0739, byte miss ratio 0.0739
cdn1_colo28.ns586 S3FIFO-0.8500-0.9000 cache size      299, 5143250 req, miss ratio 0.0092, byte miss ratio 0.0092
cdn1_colo28.ns586 S3FIFO-0.8500-0.9000 cache size      598, 5143250 req, miss ratio 0.0032, byte miss ratio 0.0032
cdn1_colo28.ns586 S3FIFO-0.8500-0.9000 cache size     1196, 5143250 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_colo28.ns586 S3FIFO-0.8500-0.9000 cache size     2393, 5143250 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns586 S3FIFO-0.7500-0.9000 cache size        8, 5143250 req, miss ratio 0.4060, byte miss ratio 0.4060
cdn1_colo28.ns586 S3FIFO-0.7500-0.9000 cache size       29, 5143250 req, miss ratio 0.3146, byte miss ratio 0.3146
cdn1_colo28.ns586 S3FIFO-0.7500-0.9000 cache size       89, 5143250 req, miss ratio 0.0705, byte miss ratio 0.0705
cdn1_colo28.ns586 S3FIFO-0.7500-0.9000 cache size      299, 5143250 req, miss ratio 0.0084, byte miss ratio 0.0084
cdn1_colo28.ns586 S3FIFO-0.7500-0.9000 cache size      598, 5143250 req, miss ratio 0.0029, byte miss ratio 0.0029
cdn1_colo28.ns586 S3FIFO-0.7500-0.9000 cache size     1196, 5143250 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_colo28.ns586 S3FIFO-0.7500-0.9000 cache size     2393, 5143250 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns586 S3FIFO-0.0250-1.9000 cache size        8, 5143250 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns586 S3FIFO-0.0250-1.9000 cache size       29, 5143250 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns586 S3FIFO-0.0250-1.9000 cache size       89, 5143250 req, miss ratio 0.0340, byte miss ratio 0.0340
cdn1_colo28.ns586 S3FIFO-0.0250-1.9000 cache size      299, 5143250 req, miss ratio 0.0053, byte miss ratio 0.0053
cdn1_colo28.ns586 S3FIFO-0.0250-1.9000 cache size      598, 5143250 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_colo28.ns586 S3FIFO-0.0250-1.9000 cache size     1196, 5143250 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_colo28.ns586 S3FIFO-0.0250-1.9000 cache size     2393, 5143250 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns586 S3FIFO-0.2500-0.9000 cache size        8, 5143250 req, miss ratio 0.4034, byte miss ratio 0.4034
cdn1_colo28.ns586 S3FIFO-0.2500-0.9000 cache size       29, 5143250 req, miss ratio 0.3127, byte miss ratio 0.3127
cdn1_colo28.ns586 S3FIFO-0.2500-0.9000 cache size       89, 5143250 req, miss ratio 0.0475, byte miss ratio 0.0475
cdn1_colo28.ns586 S3FIFO-0.2500-0.9000 cache size      299, 5143250 req, miss ratio 0.0058, byte miss ratio 0.0058
cdn1_colo28.ns586 S3FIFO-0.2500-0.9000 cache size      598, 5143250 req, miss ratio 0.0021, byte miss ratio 0.0021
cdn1_colo28.ns586 S3FIFO-0.2500-0.9000 cache size     1196, 5143250 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_colo28.ns586 S3FIFO-0.2500-0.9000 cache size     2393, 5143250 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns586 S3FIFO-0.1500-1.9000 cache size        8, 5143250 req, miss ratio 0.4025, byte miss ratio 0.4025
cdn1_colo28.ns586 S3FIFO-0.1500-1.9000 cache size       29, 5143250 req, miss ratio 0.3107, byte miss ratio 0.3107
cdn1_colo28.ns586 S3FIFO-0.1500-1.9000 cache size       89, 5143250 req, miss ratio 0.0411, byte miss ratio 0.0411
cdn1_colo28.ns586 S3FIFO-0.1500-1.9000 cache size      299, 5143250 req, miss ratio 0.0055, byte miss ratio 0.0055
cdn1_colo28.ns586 S3FIFO-0.1500-1.9000 cache size      598, 5143250 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_colo28.ns586 S3FIFO-0.1500-1.9000 cache size     1196, 5143250 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_colo28.ns586 S3FIFO-0.1500-1.9000 cache size     2393, 5143250 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns586 S3FIFO-0.0500-1.9000 cache size        8, 5143250 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns586 S3FIFO-0.0500-1.9000 cache size       29, 5143250 req, miss ratio 0.3084, byte miss ratio 0.3084
cdn1_colo28.ns586 S3FIFO-0.0500-1.9000 cache size       89, 5143250 req, miss ratio 0.0351, byte miss ratio 0.0351
cdn1_colo28.ns586 S3FIFO-0.0500-1.9000 cache size      299, 5143250 req, miss ratio 0.0053, byte miss ratio 0.0053
cdn1_colo28.ns586 S3FIFO-0.0500-1.9000 cache size      598, 5143250 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_colo28.ns586 S3FIFO-0.0500-1.9000 cache size     1196, 5143250 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_colo28.ns586 S3FIFO-0.0500-1.9000 cache size     2393, 5143250 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns586 S3FIFO-0.9500-1.9000 cache size        8, 5143250 req, miss ratio 0.4063, byte miss ratio 0.4063
cdn1_colo28.ns586 S3FIFO-0.9500-1.9000 cache size       29, 5143250 req, miss ratio 0.3124, byte miss ratio 0.3124
cdn1_colo28.ns586 S3FIFO-0.9500-1.9000 cache size       89, 5143250 req, miss ratio 0.0763, byte miss ratio 0.0763
cdn1_colo28.ns586 S3FIFO-0.9500-1.9000 cache size      299, 5143250 req, miss ratio 0.0099, byte miss ratio 0.0099
cdn1_colo28.ns586 S3FIFO-0.9500-1.9000 cache size      598, 5143250 req, miss ratio 0.0034, byte miss ratio 0.0034
cdn1_colo28.ns586 S3FIFO-0.9500-1.9000 cache size     1196, 5143250 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_colo28.ns586 S3FIFO-0.9500-1.9000 cache size     2393, 5143250 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_colo28.ns586 S3FIFO-0.0100-0.9000 cache size        8, 5143250 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns586 S3FIFO-0.0100-0.9000 cache size       29, 5143250 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns586 S3FIFO-0.0100-0.9000 cache size       89, 5143250 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns586 S3FIFO-0.0100-0.9000 cache size      299, 5143250 req, miss ratio 0.0052, byte miss ratio 0.0052
cdn1_colo28.ns586 S3FIFO-0.0100-0.9000 cache size      598, 5143250 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_colo28.ns586 S3FIFO-0.0100-0.9000 cache size     1196, 5143250 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_colo28.ns586 S3FIFO-0.0100-0.9000 cache size     2393, 5143250 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns586 S3FIFO-0.1000-1.9000 cache size        8, 5143250 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns586 S3FIFO-0.1000-1.9000 cache size       29, 5143250 req, miss ratio 0.3092, byte miss ratio 0.3092
cdn1_colo28.ns586 S3FIFO-0.1000-1.9000 cache size       89, 5143250 req, miss ratio 0.0377, byte miss ratio 0.0377
cdn1_colo28.ns586 S3FIFO-0.1000-1.9000 cache size      299, 5143250 req, miss ratio 0.0054, byte miss ratio 0.0054
cdn1_colo28.ns586 S3FIFO-0.1000-1.9000 cache size      598, 5143250 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_colo28.ns586 S3FIFO-0.1000-1.9000 cache size     1196, 5143250 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_colo28.ns586 S3FIFO-0.1000-1.9000 cache size     2393, 5143250 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns586 S3FIFO-0.6500-0.9000 cache size        8, 5143250 req, miss ratio 0.4056, byte miss ratio 0.4056
cdn1_colo28.ns586 S3FIFO-0.6500-0.9000 cache size       29, 5143250 req, miss ratio 0.3150, byte miss ratio 0.3150
cdn1_colo28.ns586 S3FIFO-0.6500-0.9000 cache size       89, 5143250 req, miss ratio 0.0666, byte miss ratio 0.0666
cdn1_colo28.ns586 S3FIFO-0.6500-0.9000 cache size      299, 5143250 req, miss ratio 0.0076, byte miss ratio 0.0076
