io_traces.ns131 S3FIFO-0.2000-1.9000 cache size     1670, 44200000 req, miss ratio 0.2470, byte miss ratio 0.2470
io_traces.ns131 S3FIFO-0.2500-0.9000 cache size    50110, 44200000 req, miss ratio 0.1282, byte miss ratio 0.1282
io_traces.ns131 S3FIFO-0.2500-0.9000 cache size   167033, 44200000 req, miss ratio 0.0729, byte miss ratio 0.0729
io_traces.ns131 S3FIFO-0.2500-0.9000 cache size   334067, 44200000 req, miss ratio 0.0549, byte miss ratio 0.0549
io_traces.ns131 S3FIFO-0.2500-0.9000 cache size   668135, 44200000 req, miss ratio 0.0469, byte miss ratio 0.0469
io_traces.ns131 S3FIFO-0.2500-0.9000 cache size  1336270, 44200000 req, miss ratio 0.0389, byte miss ratio 0.0389
io_traces.ns131 S3FIFO-0.8500-0.9000 cache size     1670, 44200000 req, miss ratio 0.3034, byte miss ratio 0.3034
io_traces.ns131 S3FIFO-0.8500-0.9000 cache size     5011, 44200000 req, miss ratio 0.2215, byte miss ratio 0.2215
io_traces.ns131 S3FIFO-0.8500-0.9000 cache size    16703, 44200000 req, miss ratio 0.1727, byte miss ratio 0.1727
io_traces.ns131 S3FIFO-0.8500-0.9000 cache size    50110, 44200000 req, miss ratio 0.1244, byte miss ratio 0.1244
io_traces.ns131 S3FIFO-0.8500-0.9000 cache size   167033, 44200000 req, miss ratio 0.0748, byte miss ratio 0.0748
io_traces.ns131 S3FIFO-0.8500-0.9000 cache size   334067, 44200000 req, miss ratio 0.0591, byte miss ratio 0.0591
io_traces.ns131 S3FIFO-0.8500-0.9000 cache size   668135, 44200000 req, miss ratio 0.0482, byte miss ratio 0.0482
io_traces.ns131 S3FIFO-0.8500-0.9000 cache size  1336270, 44200000 req, miss ratio 0.0392, byte miss ratio 0.0392
io_traces.ns131 S3FIFO-0.9500-1.9000 cache size     1670, 44200000 req, miss ratio 0.3088, byte miss ratio 0.3088
io_traces.ns131 S3FIFO-0.9500-1.9000 cache size     5011, 44200000 req, miss ratio 0.2324, byte miss ratio 0.2324
io_traces.ns131 S3FIFO-0.9500-1.9000 cache size    16703, 44200000 req, miss ratio 0.1756, byte miss ratio 0.1756
io_traces.ns131 S3FIFO-0.9500-1.9000 cache size    50110, 44200000 req, miss ratio 0.1256, byte miss ratio 0.1256
io_traces.ns131 S3FIFO-0.9500-1.9000 cache size   167033, 44200000 req, miss ratio 0.0765, byte miss ratio 0.0765
io_traces.ns131 S3FIFO-0.9500-1.9000 cache size   334067, 44200000 req, miss ratio 0.0608, byte miss ratio 0.0608
io_traces.ns131 S3FIFO-0.9500-1.9000 cache size   668135, 44200000 req, miss ratio 0.0493, byte miss ratio 0.0493
io_traces.ns131 S3FIFO-0.9500-1.9000 cache size  1336270, 44200000 req, miss ratio 0.0396, byte miss ratio 0.0396
io_traces.ns131 S3FIFO-0.8000-0.9000 cache size     1670, 44200000 req, miss ratio 0.3015, byte miss ratio 0.3015
io_traces.ns131 S3FIFO-0.8000-0.9000 cache size     5011, 44200000 req, miss ratio 0.2180, byte miss ratio 0.2180
io_traces.ns131 S3FIFO-0.8000-0.9000 cache size    16703, 44200000 req, miss ratio 0.1709, byte miss ratio 0.1709
io_traces.ns131 S3FIFO-0.8000-0.9000 cache size    50110, 44200000 req, miss ratio 0.1244, byte miss ratio 0.1244
io_traces.ns131 S3FIFO-0.8000-0.9000 cache size   167033, 44200000 req, miss ratio 0.0742, byte miss ratio 0.0742
io_traces.ns131 S3FIFO-0.8000-0.9000 cache size   334067, 44200000 req, miss ratio 0.0583, byte miss ratio 0.0583
io_traces.ns131 S3FIFO-0.8000-0.9000 cache size   668135, 44200000 req, miss ratio 0.0478, byte miss ratio 0.0478
io_traces.ns131 S3FIFO-0.8000-0.9000 cache size  1336270, 44200000 req, miss ratio 0.0392, byte miss ratio 0.0392
io_traces.ns131 S3FIFO-0.6000-1.9000 cache size     1670, 44200000 req, miss ratio 0.2782, byte miss ratio 0.2782
io_traces.ns131 S3FIFO-0.6000-1.9000 cache size     5011, 44200000 req, miss ratio 0.2035, byte miss ratio 0.2035
io_traces.ns131 S3FIFO-0.6000-1.9000 cache size    16703, 44200000 req, miss ratio 0.1672, byte miss ratio 0.1672
io_traces.ns131 S3FIFO-0.6000-1.9000 cache size    50110, 44200000 req, miss ratio 0.1252, byte miss ratio 0.1252
io_traces.ns131 S3FIFO-0.6000-1.9000 cache size   167033, 44200000 req, miss ratio 0.0722, byte miss ratio 0.0722
io_traces.ns131 S3FIFO-0.6000-1.9000 cache size   334067, 44200000 req, miss ratio 0.0554, byte miss ratio 0.0554
io_traces.ns131 S3FIFO-0.6000-1.9000 cache size   668135, 44200000 req, miss ratio 0.0474, byte miss ratio 0.0474
io_traces.ns131 S3FIFO-0.6000-1.9000 cache size  1336270, 44200000 req, miss ratio 0.0390, byte miss ratio 0.0390
io_traces.ns131 S3FIFO-0.9000-0.9000 cache size     1670, 44200000 req, miss ratio 0.3058, byte miss ratio 0.3058
io_traces.ns131 S3FIFO-0.9000-0.9000 cache size     5011, 44200000 req, miss ratio 0.2284, byte miss ratio 0.2284
io_traces.ns131 S3FIFO-0.9000-0.9000 cache size    16703, 44200000 req, miss ratio 0.1752, byte miss ratio 0.1752
io_traces.ns131 S3FIFO-0.9000-0.9000 cache size    50110, 44200000 req, miss ratio 0.1249, byte miss ratio 0.1249
io_traces.ns131 S3FIFO-0.9000-0.9000 cache size   167033, 44200000 req, miss ratio 0.0758, byte miss ratio 0.0758
io_traces.ns131 S3FIFO-0.9000-0.9000 cache size   334067, 44200000 req, miss ratio 0.0598, byte miss ratio 0.0598
io_traces.ns131 S3FIFO-0.9000-0.9000 cache size   668135, 44200000 req, miss ratio 0.0488, byte miss ratio 0.0488
io_traces.ns131 S3FIFO-0.9000-0.9000 cache size  1336270, 44200000 req, miss ratio 0.0393, byte miss ratio 0.0393
io_traces.ns131 S3FIFO-0.6000-0.9000 cache size     1670, 44200000 req, miss ratio 0.2732, byte miss ratio 0.2732
io_traces.ns131 S3FIFO-0.6000-0.9000 cache size     5011, 44200000 req, miss ratio 0.2022, byte miss ratio 0.2022
io_traces.ns131 S3FIFO-0.6000-0.9000 cache size    16703, 44200000 req, miss ratio 0.1654, byte miss ratio 0.1654
io_traces.ns131 S3FIFO-0.6000-0.9000 cache size    50110, 44200000 req, miss ratio 0.1253, byte miss ratio 0.1253
io_traces.ns131 S3FIFO-0.6000-0.9000 cache size   167033, 44200000 req, miss ratio 0.0722, byte miss ratio 0.0722
io_traces.ns131 S3FIFO-0.6000-0.9000 cache size   334067, 44200000 req, miss ratio 0.0554, byte miss ratio 0.0554
io_traces.ns131 S3FIFO-0.6000-0.9000 cache size   668135, 44200000 req, miss ratio 0.0474, byte miss ratio 0.0474
io_traces.ns131 S3FIFO-0.6000-0.9000 cache size  1336270, 44200000 req, miss ratio 0.0390, byte miss ratio 0.0390
io_traces.ns131 S3FIFO-0.7000-1.9000 cache size     1670, 44200000 req, miss ratio 0.2942, byte miss ratio 0.2942
io_traces.ns131 S3FIFO-0.7000-1.9000 cache size     5011, 44200000 req, miss ratio 0.2118, byte miss ratio 0.2118
io_traces.ns131 S3FIFO-0.7000-1.9000 cache size    16703, 44200000 req, miss ratio 0.1688, byte miss ratio 0.1688
io_traces.ns131 S3FIFO-0.7000-1.9000 cache size    50110, 44200000 req, miss ratio 0.1246, byte miss ratio 0.1246
io_traces.ns131 S3FIFO-0.7000-1.9000 cache size   167033, 44200000 req, miss ratio 0.0731, byte miss ratio 0.0731
io_traces.ns131 S3FIFO-0.7000-1.9000 cache size   334067, 44200000 req, miss ratio 0.0568, byte miss ratio 0.0568
io_traces.ns131 S3FIFO-0.7000-1.9000 cache size   668135, 44200000 req, miss ratio 0.0475, byte miss ratio 0.0475
io_traces.ns131 S3FIFO-0.7000-1.9000 cache size  1336270, 44200000 req, miss ratio 0.0390, byte miss ratio 0.0390
io_traces.ns131 S3FIFO-0.0500-0.9000 cache size     1670, 44200000 req, miss ratio 0.2402, byte miss ratio 0.2402
io_traces.ns131 S3FIFO-0.0500-0.9000 cache size     5011, 44200000 req, miss ratio 0.1829, byte miss ratio 0.1829
io_traces.ns131 S3FIFO-0.0500-0.9000 cache size    16703, 44200000 req, miss ratio 0.1586, byte miss ratio 0.1586
io_traces.ns131 S3FIFO-0.0500-0.9000 cache size    50110, 44200000 req, miss ratio 0.1273, byte miss ratio 0.1273
io_traces.ns131 S3FIFO-0.0500-0.9000 cache size   167033, 44200000 req, miss ratio 0.0851, byte miss ratio 0.0851
io_traces.ns131 S3FIFO-0.0500-0.9000 cache size   334067, 44200000 req, miss ratio 0.0620, byte miss ratio 0.0620
io_traces.ns131 S3FIFO-0.0500-0.9000 cache size   668135, 44200000 req, miss ratio 0.0490, byte miss ratio 0.0490
io_traces.ns131 S3FIFO-0.0500-0.9000 cache size  1336270, 44200000 req, miss ratio 0.0390, byte miss ratio 0.0390
io_traces.ns131 S3FIFO-0.3500-0.9000 cache size     1670, 44200000 req, miss ratio 0.2545, byte miss ratio 0.2545
io_traces.ns131 S3FIFO-0.3500-0.9000 cache size     5011, 44200000 req, miss ratio 0.1888, byte miss ratio 0.1888
io_traces.ns131 S3FIFO-0.3500-0.9000 cache size    16703, 44200000 req, miss ratio 0.1613, byte miss ratio 0.1613
io_traces.ns131 S3FIFO-0.3500-0.9000 cache size    50110, 44200000 req, miss ratio 0.1270, byte miss ratio 0.1270
io_traces.ns131 S3FIFO-0.3500-0.9000 cache size   167033, 44200000 req, miss ratio 0.0719, byte miss ratio 0.0719
io_traces.ns131 S3FIFO-0.3500-0.9000 cache size   334067, 44200000 req, miss ratio 0.0547, byte miss ratio 0.0547
io_traces.ns131 S3FIFO-0.3500-0.9000 cache size   668135, 44200000 req, miss ratio 0.0469, byte miss ratio 0.0469
io_traces.ns131 S3FIFO-0.3500-0.9000 cache size  1336270, 44200000 req, miss ratio 0.0389, byte miss ratio 0.0389
io_traces.ns131 S3FIFO-0.3500-1.9000 cache size     1670, 44200000 req, miss ratio 0.2587, byte miss ratio 0.2587
io_traces.ns131 S3FIFO-0.3500-1.9000 cache size     5011, 44200000 req, miss ratio 0.1899, byte miss ratio 0.1899
io_traces.ns131 S3FIFO-0.3500-1.9000 cache size    16703, 44200000 req, miss ratio 0.1638, byte miss ratio 0.1638
io_traces.ns131 S3FIFO-0.3500-1.9000 cache size    50110, 44200000 req, miss ratio 0.1272, byte miss ratio 0.1272
io_traces.ns131 S3FIFO-0.3500-1.9000 cache size   167033, 44200000 req, miss ratio 0.0721, byte miss ratio 0.0721
io_traces.ns131 S3FIFO-0.3500-1.9000 cache size   334067, 44200000 req, miss ratio 0.0547, byte miss ratio 0.0547
io_traces.ns131 S3FIFO-0.3500-1.9000 cache size   668135, 44200000 req, miss ratio 0.0469, byte miss ratio 0.0469
io_traces.ns131 S3FIFO-0.3500-1.9000 cache size  1336270, 44200000 req, miss ratio 0.0389, byte miss ratio 0.0389
io_traces.ns131 S3FIFO-0.0010-0.9000 cache size     1670, 44200000 req, miss ratio 0.2878, byte miss ratio 0.2878
io_traces.ns131 S3FIFO-0.0010-0.9000 cache size     5011, 44200000 req, miss ratio 0.2067, byte miss ratio 0.2067
io_traces.ns131 S3FIFO-0.0010-0.9000 cache size    16703, 44200000 req, miss ratio 0.1677, byte miss ratio 0.1677
io_traces.ns131 S3FIFO-0.0010-0.9000 cache size    50110, 44200000 req, miss ratio 0.1313, byte miss ratio 0.1313
io_traces.ns131 S3FIFO-0.0010-0.9000 cache size   167033, 44200000 req, miss ratio 0.0895, byte miss ratio 0.0895
io_traces.ns131 S3FIFO-0.0010-0.9000 cache size   334067, 44200000 req, miss ratio 0.0719, byte miss ratio 0.0719
io_traces.ns131 S3FIFO-0.0010-0.9000 cache size   668135, 44200000 req, miss ratio 0.0572, byte miss ratio 0.0572
io_traces.ns131 S3FIFO-0.0010-0.9000 cache size  1336270, 44200000 req, miss ratio 0.0405, byte miss ratio 0.0405
io_traces.ns131 S3FIFO-0.2500-1.9000 cache size     1670, 44200000 req, miss ratio 0.2507, byte miss ratio 0.2507
io_traces.ns131 S3FIFO-0.2500-1.9000 cache size     5011, 44200000 req, miss ratio 0.1862, byte miss ratio 0.1862
io_traces.ns131 S3FIFO-0.2500-1.9000 cache size    16703, 44200000 req, miss ratio 0.1630, byte miss ratio 0.1630
io_traces.ns131 S3FIFO-0.2500-1.9000 cache size    50110, 44200000 req, miss ratio 0.1289, byte miss ratio 0.1289
io_traces.ns131 S3FIFO-0.2500-1.9000 cache size   167033, 44200000 req, miss ratio 0.0730, byte miss ratio 0.0730
io_traces.ns131 S3FIFO-0.2500-1.9000 cache size   334067, 44200000 req, miss ratio 0.0549, byte miss ratio 0.0549
io_traces.ns131 S3FIFO-0.2500-1.9000 cache size   668135, 44200000 req, miss ratio 0.0469, byte miss ratio 0.0469
io_traces.ns131 S3FIFO-0.2500-1.9000 cache size  1336270, 44200000 req, miss ratio 0.0389, byte miss ratio 0.0389
io_traces.ns131 S3FIFO-0.9900-0.9000 cache size     1670, 44200000 req, miss ratio 0.3135, byte miss ratio 0.3135
io_traces.ns131 S3FIFO-0.9900-0.9000 cache size     5011, 44200000 req, miss ratio 0.2364, byte miss ratio 0.2364
io_traces.ns131 S3FIFO-0.9900-0.9000 cache size    16703, 44200000 req, miss ratio 0.1799, byte miss ratio 0.1799
io_traces.ns131 S3FIFO-0.9900-0.9000 cache size    50110, 44200000 req, miss ratio 0.1269, byte miss ratio 0.1269
io_traces.ns131 S3FIFO-0.9900-0.9000 cache size   167033, 44200000 req, miss ratio 0.0777, byte miss ratio 0.0777
io_traces.ns131 S3FIFO-0.9900-0.9000 cache size   334067, 44200000 req, miss ratio 0.0618, byte miss ratio 0.0618
io_traces.ns131 S3FIFO-0.9900-0.9000 cache size   668135, 44200000 req, miss ratio 0.0498, byte miss ratio 0.0498
io_traces.ns131 S3FIFO-0.9900-0.9000 cache size  1336270, 44200000 req, miss ratio 0.0400, byte miss ratio 0.0400
io_traces.ns131 S3FIFO-0.0250-0.9000 cache size     1670, 44200000 req, miss ratio 0.2427, byte miss ratio 0.2427
io_traces.ns131 S3FIFO-0.0250-0.9000 cache size     5011, 44200000 req, miss ratio 0.1842, byte miss ratio 0.1842
io_traces.ns131 S3FIFO-0.0250-0.9000 cache size    16703, 44200000 req, miss ratio 0.1588, byte miss ratio 0.1588
io_traces.ns131 S3FIFO-0.0250-0.9000 cache size    50110, 44200000 req, miss ratio 0.1271, byte miss ratio 0.1271
io_traces.ns131 S3FIFO-0.0250-0.9000 cache size   167033, 44200000 req, miss ratio 0.0872, byte miss ratio 0.0872
io_traces.ns131 S3FIFO-0.0250-0.9000 cache size   334067, 44200000 req, miss ratio 0.0671, byte miss ratio 0.0671
io_traces.ns131 S3FIFO-0.0250-0.9000 cache size   668135, 44200000 req, miss ratio 0.0511, byte miss ratio 0.0511
io_traces.ns131 S3FIFO-0.0250-0.9000 cache size  1336270, 44200000 req, miss ratio 0.0391, byte miss ratio 0.0391
io_traces.ns131 S3FIFO-0.6500-1.9000 cache size     1670, 44200000 req, miss ratio 0.2869, byte miss ratio 0.2869
io_traces.ns131 S3FIFO-0.6500-1.9000 cache size     5011, 44200000 req, miss ratio 0.2075, byte miss ratio 0.2075
io_traces.ns131 S3FIFO-0.6500-1.9000 cache size    16703, 44200000 req, miss ratio 0.1680, byte miss ratio 0.1680
io_traces.ns131 S3FIFO-0.6500-1.9000 cache size    50110, 44200000 req, miss ratio 0.1249, byte miss ratio 0.1249
io_traces.ns131 S3FIFO-0.6500-1.9000 cache size   167033, 44200000 req, miss ratio 0.0727, byte miss ratio 0.0727
io_traces.ns131 S3FIFO-0.6500-1.9000 cache size   334067, 44200000 req, miss ratio 0.0560, byte miss ratio 0.0560
io_traces.ns131 S3FIFO-0.6500-1.9000 cache size   668135, 44200000 req, miss ratio 0.0476, byte miss ratio 0.0476
io_traces.ns131 S3FIFO-0.6500-1.9000 cache size  1336270, 44200000 req, miss ratio 0.0391, byte miss ratio 0.0391
io_traces.ns131 S3FIFO-0.0500-1.9000 cache size     1670, 44200000 req, miss ratio 0.2430, byte miss ratio 0.2430
io_traces.ns131 S3FIFO-0.0500-1.9000 cache size     5011, 44200000 req, miss ratio 0.1820, byte miss ratio 0.1820
io_traces.ns131 S3FIFO-0.0500-1.9000 cache size    16703, 44200000 req, miss ratio 0.1607, byte miss ratio 0.1607
io_traces.ns131 S3FIFO-0.0500-1.9000 cache size    50110, 44200000 req, miss ratio 0.1284, byte miss ratio 0.1284
io_traces.ns131 S3FIFO-0.0500-1.9000 cache size   167033, 44200000 req, miss ratio 0.0851, byte miss ratio 0.0851
io_traces.ns131 S3FIFO-0.0500-1.9000 cache size   334067, 44200000 req, miss ratio 0.0620, byte miss ratio 0.0620
io_traces.ns131 S3FIFO-0.0500-1.9000 cache size   668135, 44200000 req, miss ratio 0.0490, byte miss ratio 0.0490
io_traces.ns131 S3FIFO-0.0500-1.9000 cache size  1336270, 44200000 req, miss ratio 0.0390, byte miss ratio 0.0390
io_traces.ns131 S3FIFO-0.3000-0.9000 cache size     1670, 44200000 req, miss ratio 0.2501, byte miss ratio 0.2501
io_traces.ns131 S3FIFO-0.3000-0.9000 cache size     5011, 44200000 req, miss ratio 0.1871, byte miss ratio 0.1871
io_traces.ns131 S3FIFO-0.3000-0.9000 cache size    16703, 44200000 req, miss ratio 0.1609, byte miss ratio 0.1609
io_traces.ns131 S3FIFO-0.3000-0.9000 cache size    50110, 44200000 req, miss ratio 0.1280, byte miss ratio 0.1280
io_traces.ns131 S3FIFO-0.3000-0.9000 cache size   167033, 44200000 req, miss ratio 0.0723, byte miss ratio 0.0723
io_traces.ns131 S3FIFO-0.3000-0.9000 cache size   334067, 44200000 req, miss ratio 0.0547, byte miss ratio 0.0547
io_traces.ns131 S3FIFO-0.3000-0.9000 cache size   668135, 44200000 req, miss ratio 0.0469, byte miss ratio 0.0469
io_traces.ns131 S3FIFO-0.3000-0.9000 cache size  1336270, 44200000 req, miss ratio 0.0389, byte miss ratio 0.0389
io_traces.ns131 S3FIFO-0.0050-1.9000 cache size     1670, 44200000 req, miss ratio 0.2615, byte miss ratio 0.2615
io_traces.ns131 S3FIFO-0.0050-1.9000 cache size     5011, 44200000 req, miss ratio 0.1896, byte miss ratio 0.1896
io_traces.ns131 S3FIFO-0.0050-1.9000 cache size    16703, 44200000 req, miss ratio 0.1627, byte miss ratio 0.1627
io_traces.ns131 S3FIFO-0.0050-1.9000 cache size    50110, 44200000 req, miss ratio 0.1283, byte miss ratio 0.1283
io_traces.ns131 S3FIFO-0.0050-1.9000 cache size   167033, 44200000 req, miss ratio 0.0891, byte miss ratio 0.0891
io_traces.ns131 S3FIFO-0.0050-1.9000 cache size   334067, 44200000 req, miss ratio 0.0712, byte miss ratio 0.0712
io_traces.ns131 S3FIFO-0.0050-1.9000 cache size   668135, 44200000 req, miss ratio 0.0562, byte miss ratio 0.0562
io_traces.ns131 S3FIFO-0.0050-1.9000 cache size  1336270, 44200000 req, miss ratio 0.0398, byte miss ratio 0.0398
io_traces.ns131 S3FIFO-0.5500-1.9000 cache size     1670, 44200000 req, miss ratio 0.2710, byte miss ratio 0.2710
io_traces.ns131 S3FIFO-0.5500-1.9000 cache size     5011, 44200000 req, miss ratio 0.2005, byte miss ratio 0.2005
io_traces.ns131 S3FIFO-0.5500-1.9000 cache size    16703, 44200000 req, miss ratio 0.1663, byte miss ratio 0.1663
io_traces.ns131 S3FIFO-0.5500-1.9000 cache size    50110, 44200000 req, miss ratio 0.1255, byte miss ratio 0.1255
io_traces.ns131 S3FIFO-0.5500-1.9000 cache size   167033, 44200000 req, miss ratio 0.0718, byte miss ratio 0.0718
io_traces.ns131 S3FIFO-0.5500-1.9000 cache size   334067, 44200000 req, miss ratio 0.0549, byte miss ratio 0.0549
io_traces.ns131 S3FIFO-0.5500-1.9000 cache size   668135, 44200000 req, miss ratio 0.0473, byte miss ratio 0.0473
io_traces.ns131 S3FIFO-0.5500-1.9000 cache size  1336270, 44200000 req, miss ratio 0.0390, byte miss ratio 0.0390
io_traces.ns131 S3FIFO-0.1000-0.9000 cache size     1670, 44200000 req, miss ratio 0.2370, byte miss ratio 0.2370
io_traces.ns131 S3FIFO-0.1000-0.9000 cache size     5011, 44200000 req, miss ratio 0.1829, byte miss ratio 0.1829
io_traces.ns131 S3FIFO-0.1000-0.9000 cache size    16703, 44200000 req, miss ratio 0.1590, byte miss ratio 0.1590
io_traces.ns131 S3FIFO-0.1000-0.9000 cache size    50110, 44200000 req, miss ratio 0.1275, byte miss ratio 0.1275
io_traces.ns131 S3FIFO-0.1000-0.9000 cache size   167033, 44200000 req, miss ratio 0.0795, byte miss ratio 0.0795
io_traces.ns131 S3FIFO-0.1000-0.9000 cache size   334067, 44200000 req, miss ratio 0.0574, byte miss ratio 0.0574
io_traces.ns131 S3FIFO-0.1000-0.9000 cache size   668135, 44200000 req, miss ratio 0.0480, byte miss ratio 0.0480
io_traces.ns131 S3FIFO-0.1000-0.9000 cache size  1336270, 44200000 req, miss ratio 0.0390, byte miss ratio 0.0390
io_traces.ns131 S3FIFO-0.0010-1.9000 cache size     1670, 44200000 req, miss ratio 0.2907, byte miss ratio 0.2907
io_traces.ns131 S3FIFO-0.0010-1.9000 cache size     5011, 44200000 req, miss ratio 0.2062, byte miss ratio 0.2062
io_traces.ns131 S3FIFO-0.0010-1.9000 cache size    16703, 44200000 req, miss ratio 0.1681, byte miss ratio 0.1681
io_traces.ns131 S3FIFO-0.0010-1.9000 cache size    50110, 44200000 req, miss ratio 0.1315, byte miss ratio 0.1315
io_traces.ns131 S3FIFO-0.0010-1.9000 cache size   167033, 44200000 req, miss ratio 0.0896, byte miss ratio 0.0896
io_traces.ns131 S3FIFO-0.0010-1.9000 cache size   334067, 44200000 req, miss ratio 0.0719, byte miss ratio 0.0719
io_traces.ns131 S3FIFO-0.0010-1.9000 cache size   668135, 44200000 req, miss ratio 0.0572, byte miss ratio 0.0572
io_traces.ns131 S3FIFO-0.0010-1.9000 cache size  1336270, 44200000 req, miss ratio 0.0405, byte miss ratio 0.0405
io_traces.ns131 S3FIFO-0.5000-1.9000 cache size     1670, 44200000 req, miss ratio 0.2674, byte miss ratio 0.2674
io_traces.ns131 S3FIFO-0.5000-1.9000 cache size     5011, 44200000 req, miss ratio 0.1976, byte miss ratio 0.1976
io_traces.ns131 S3FIFO-0.5000-1.9000 cache size    16703, 44200000 req, miss ratio 0.1655, byte miss ratio 0.1655
io_traces.ns131 S3FIFO-0.5000-1.9000 cache size    50110, 44200000 req, miss ratio 0.1258, byte miss ratio 0.1258
io_traces.ns131 S3FIFO-0.5000-1.9000 cache size   167033, 44200000 req, miss ratio 0.0719, byte miss ratio 0.0719
io_traces.ns131 S3FIFO-0.5000-1.9000 cache size   334067, 44200000 req, miss ratio 0.0548, byte miss ratio 0.0548
io_traces.ns131 S3FIFO-0.5000-1.9000 cache size   668135, 44200000 req, miss ratio 0.0473, byte miss ratio 0.0473
io_traces.ns131 S3FIFO-0.5000-1.9000 cache size  1336270, 44200000 req, miss ratio 0.0390, byte miss ratio 0.0390
io_traces.ns131 S3FIFO-0.6500-0.9000 cache size     1670, 44200000 req, miss ratio 0.2823, byte miss ratio 0.2823
