io_traces.ns348 S3FIFO-0.0100-1.9000 cache size     2476, 15600000 req, miss ratio 0.3698, byte miss ratio 0.3698
io_traces.ns348 S3FIFO-0.9500-0.9000 cache size     7430, 15600000 req, miss ratio 0.3323, byte miss ratio 0.3323
io_traces.ns348 S3FIFO-0.9500-0.9000 cache size    24769, 15600000 req, miss ratio 0.2550, byte miss ratio 0.2550
io_traces.ns348 S3FIFO-0.9500-0.9000 cache size    74309, 15600000 req, miss ratio 0.2278, byte miss ratio 0.2278
io_traces.ns348 S3FIFO-0.9500-0.9000 cache size   247697, 15600000 req, miss ratio 0.2019, byte miss ratio 0.2019
io_traces.ns348 S3FIFO-0.9500-0.9000 cache size   495394, 15600000 req, miss ratio 0.1910, byte miss ratio 0.1910
io_traces.ns348 S3FIFO-0.9500-0.9000 cache size   990788, 15600000 req, miss ratio 0.1744, byte miss ratio 0.1744
io_traces.ns348 S3FIFO-0.9500-0.9000 cache size  1981577, 15600000 req, miss ratio 0.1617, byte miss ratio 0.1617
io_traces.ns348 S3FIFO-0.0010-0.9000 cache size     2476, 15600000 req, miss ratio 0.3745, byte miss ratio 0.3745
io_traces.ns348 S3FIFO-0.0010-0.9000 cache size     7430, 15600000 req, miss ratio 0.3537, byte miss ratio 0.3537
io_traces.ns348 S3FIFO-0.0010-0.9000 cache size    24769, 15600000 req, miss ratio 0.3254, byte miss ratio 0.3254
io_traces.ns348 S3FIFO-0.0010-0.9000 cache size    74309, 15600000 req, miss ratio 0.2804, byte miss ratio 0.2804
io_traces.ns348 S3FIFO-0.0010-0.9000 cache size   247697, 15600000 req, miss ratio 0.2321, byte miss ratio 0.2321
io_traces.ns348 S3FIFO-0.0010-0.9000 cache size   495394, 15600000 req, miss ratio 0.2114, byte miss ratio 0.2114
io_traces.ns348 S3FIFO-0.0010-0.9000 cache size   990788, 15600000 req, miss ratio 0.1811, byte miss ratio 0.1811
io_traces.ns348 S3FIFO-0.0010-0.9000 cache size  1981577, 15600000 req, miss ratio 0.1603, byte miss ratio 0.1603
io_traces.ns348 S3FIFO-0.6500-1.9000 cache size     2476, 15600000 req, miss ratio 0.3751, byte miss ratio 0.3751
io_traces.ns348 S3FIFO-0.6500-1.9000 cache size     7430, 15600000 req, miss ratio 0.3057, byte miss ratio 0.3057
io_traces.ns348 S3FIFO-0.6500-1.9000 cache size    24769, 15600000 req, miss ratio 0.2556, byte miss ratio 0.2556
io_traces.ns348 S3FIFO-0.6500-1.9000 cache size    74309, 15600000 req, miss ratio 0.2241, byte miss ratio 0.2241
io_traces.ns348 S3FIFO-0.6500-1.9000 cache size   247697, 15600000 req, miss ratio 0.1917, byte miss ratio 0.1917
io_traces.ns348 S3FIFO-0.6500-1.9000 cache size   495394, 15600000 req, miss ratio 0.1840, byte miss ratio 0.1840
io_traces.ns348 S3FIFO-0.6500-1.9000 cache size   990788, 15600000 req, miss ratio 0.1729, byte miss ratio 0.1729
io_traces.ns348 S3FIFO-0.6500-1.9000 cache size  1981577, 15600000 req, miss ratio 0.1603, byte miss ratio 0.1603
io_traces.ns348 S3FIFO-0.4000-0.9000 cache size     2476, 15600000 req, miss ratio 0.3428, byte miss ratio 0.3428
io_traces.ns348 S3FIFO-0.4000-0.9000 cache size     7430, 15600000 req, miss ratio 0.3076, byte miss ratio 0.3076
io_traces.ns348 S3FIFO-0.4000-0.9000 cache size    24769, 15600000 req, miss ratio 0.2617, byte miss ratio 0.2617
io_traces.ns348 S3FIFO-0.4000-0.9000 cache size    74309, 15600000 req, miss ratio 0.2184, byte miss ratio 0.2184
io_traces.ns348 S3FIFO-0.4000-0.9000 cache size   247697, 15600000 req, miss ratio 0.1883, byte miss ratio 0.1883
io_traces.ns348 S3FIFO-0.4000-0.9000 cache size   495394, 15600000 req, miss ratio 0.1823, byte miss ratio 0.1823
io_traces.ns348 S3FIFO-0.4000-0.9000 cache size   990788, 15600000 req, miss ratio 0.1721, byte miss ratio 0.1721
io_traces.ns348 S3FIFO-0.4000-0.9000 cache size  1981577, 15600000 req, miss ratio 0.1603, byte miss ratio 0.1603
io_traces.ns348 S3FIFO-0.3000-0.9000 cache size     2476, 15600000 req, miss ratio 0.3438, byte miss ratio 0.3438
io_traces.ns348 S3FIFO-0.3000-0.9000 cache size     7430, 15600000 req, miss ratio 0.3098, byte miss ratio 0.3098
io_traces.ns348 S3FIFO-0.3000-0.9000 cache size    24769, 15600000 req, miss ratio 0.2659, byte miss ratio 0.2659
io_traces.ns348 S3FIFO-0.3000-0.9000 cache size    74309, 15600000 req, miss ratio 0.2172, byte miss ratio 0.2172
io_traces.ns348 S3FIFO-0.3000-0.9000 cache size   247697, 15600000 req, miss ratio 0.1878, byte miss ratio 0.1878
io_traces.ns348 S3FIFO-0.3000-0.9000 cache size   495394, 15600000 req, miss ratio 0.1821, byte miss ratio 0.1821
io_traces.ns348 S3FIFO-0.3000-0.9000 cache size   990788, 15600000 req, miss ratio 0.1719, byte miss ratio 0.1719
io_traces.ns348 S3FIFO-0.3000-0.9000 cache size  1981577, 15600000 req, miss ratio 0.1603, byte miss ratio 0.1603
io_traces.ns348 S3FIFO-0.8500-0.9000 cache size     2476, 15600000 req, miss ratio 0.4262, byte miss ratio 0.4262
io_traces.ns348 S3FIFO-0.8500-0.9000 cache size     7430, 15600000 req, miss ratio 0.3120, byte miss ratio 0.3120
io_traces.ns348 S3FIFO-0.8500-0.9000 cache size    24769, 15600000 req, miss ratio 0.2533, byte miss ratio 0.2533
io_traces.ns348 S3FIFO-0.8500-0.9000 cache size    74309, 15600000 req, miss ratio 0.2274, byte miss ratio 0.2274
io_traces.ns348 S3FIFO-0.8500-0.9000 cache size   247697, 15600000 req, miss ratio 0.1987, byte miss ratio 0.1987
io_traces.ns348 S3FIFO-0.8500-0.9000 cache size   495394, 15600000 req, miss ratio 0.1875, byte miss ratio 0.1875
io_traces.ns348 S3FIFO-0.8500-0.9000 cache size   990788, 15600000 req, miss ratio 0.1730, byte miss ratio 0.1730
io_traces.ns348 S3FIFO-0.8500-0.9000 cache size  1981577, 15600000 req, miss ratio 0.1602, byte miss ratio 0.1602
io_traces.ns348 S3FIFO-0.0500-0.9000 cache size     2476, 15600000 req, miss ratio 0.3534, byte miss ratio 0.3534
io_traces.ns348 S3FIFO-0.0500-0.9000 cache size     7430, 15600000 req, miss ratio 0.3234, byte miss ratio 0.3234
io_traces.ns348 S3FIFO-0.0500-0.9000 cache size    24769, 15600000 req, miss ratio 0.2914, byte miss ratio 0.2914
io_traces.ns348 S3FIFO-0.0500-0.9000 cache size    74309, 15600000 req, miss ratio 0.2422, byte miss ratio 0.2422
io_traces.ns348 S3FIFO-0.0500-0.9000 cache size   247697, 15600000 req, miss ratio 0.1907, byte miss ratio 0.1907
io_traces.ns348 S3FIFO-0.0500-0.9000 cache size   495394, 15600000 req, miss ratio 0.1818, byte miss ratio 0.1818
io_traces.ns348 S3FIFO-0.0500-0.9000 cache size   990788, 15600000 req, miss ratio 0.1713, byte miss ratio 0.1713
io_traces.ns348 S3FIFO-0.0500-0.9000 cache size  1981577, 15600000 req, miss ratio 0.1603, byte miss ratio 0.1603
io_traces.ns348 S3FIFO-0.1500-0.9000 cache size     2476, 15600000 req, miss ratio 0.3464, byte miss ratio 0.3464
io_traces.ns348 S3FIFO-0.1500-0.9000 cache size     7430, 15600000 req, miss ratio 0.3154, byte miss ratio 0.3154
io_traces.ns348 S3FIFO-0.1500-0.9000 cache size    24769, 15600000 req, miss ratio 0.2777, byte miss ratio 0.2777
io_traces.ns348 S3FIFO-0.1500-0.9000 cache size    74309, 15600000 req, miss ratio 0.2226, byte miss ratio 0.2226
io_traces.ns348 S3FIFO-0.1500-0.9000 cache size   247697, 15600000 req, miss ratio 0.1876, byte miss ratio 0.1876
io_traces.ns348 S3FIFO-0.1500-0.9000 cache size   495394, 15600000 req, miss ratio 0.1817, byte miss ratio 0.1817
io_traces.ns348 S3FIFO-0.1500-0.9000 cache size   990788, 15600000 req, miss ratio 0.1714, byte miss ratio 0.1714
io_traces.ns348 S3FIFO-0.1500-0.9000 cache size  1981577, 15600000 req, miss ratio 0.1603, byte miss ratio 0.1603
io_traces.ns348 S3FIFO-0.3000-1.9000 cache size     2476, 15600000 req, miss ratio 0.3431, byte miss ratio 0.3431
io_traces.ns348 S3FIFO-0.3000-1.9000 cache size     7430, 15600000 req, miss ratio 0.3095, byte miss ratio 0.3095
io_traces.ns348 S3FIFO-0.3000-1.9000 cache size    24769, 15600000 req, miss ratio 0.2647, byte miss ratio 0.2647
io_traces.ns348 S3FIFO-0.3000-1.9000 cache size    74309, 15600000 req, miss ratio 0.2167, byte miss ratio 0.2167
io_traces.ns348 S3FIFO-0.3000-1.9000 cache size   247697, 15600000 req, miss ratio 0.1875, byte miss ratio 0.1875
io_traces.ns348 S3FIFO-0.3000-1.9000 cache size   495394, 15600000 req, miss ratio 0.1820, byte miss ratio 0.1820
io_traces.ns348 S3FIFO-0.3000-1.9000 cache size   990788, 15600000 req, miss ratio 0.1719, byte miss ratio 0.1719
io_traces.ns348 S3FIFO-0.3000-1.9000 cache size  1981577, 15600000 req, miss ratio 0.1603, byte miss ratio 0.1603
io_traces.ns348 S3FIFO-0.1000-1.9000 cache size     2476, 15600000 req, miss ratio 0.3466, byte miss ratio 0.3466
io_traces.ns348 S3FIFO-0.1000-1.9000 cache size     7430, 15600000 req, miss ratio 0.3171, byte miss ratio 0.3171
io_traces.ns348 S3FIFO-0.1000-1.9000 cache size    24769, 15600000 req, miss ratio 0.2817, byte miss ratio 0.2817
io_traces.ns348 S3FIFO-0.1000-1.9000 cache size    74309, 15600000 req, miss ratio 0.2286, byte miss ratio 0.2286
io_traces.ns348 S3FIFO-0.1000-1.9000 cache size   247697, 15600000 req, miss ratio 0.1869, byte miss ratio 0.1869
io_traces.ns348 S3FIFO-0.1000-1.9000 cache size   495394, 15600000 req, miss ratio 0.1814, byte miss ratio 0.1814
io_traces.ns348 S3FIFO-0.1000-1.9000 cache size   990788, 15600000 req, miss ratio 0.1713, byte miss ratio 0.1713
io_traces.ns348 S3FIFO-0.1000-1.9000 cache size  1981577, 15600000 req, miss ratio 0.1603, byte miss ratio 0.1603
io_traces.ns348 S3FIFO-0.9000-0.9000 cache size     2476, 15600000 req, miss ratio 0.4381, byte miss ratio 0.4381
io_traces.ns348 S3FIFO-0.9000-0.9000 cache size     7430, 15600000 req, miss ratio 0.3223, byte miss ratio 0.3223
io_traces.ns348 S3FIFO-0.9000-0.9000 cache size    24769, 15600000 req, miss ratio 0.2536, byte miss ratio 0.2536
io_traces.ns348 S3FIFO-0.9000-0.9000 cache size    74309, 15600000 req, miss ratio 0.2279, byte miss ratio 0.2279
io_traces.ns348 S3FIFO-0.9000-0.9000 cache size   247697, 15600000 req, miss ratio 0.2005, byte miss ratio 0.2005
io_traces.ns348 S3FIFO-0.9000-0.9000 cache size   495394, 15600000 req, miss ratio 0.1894, byte miss ratio 0.1894
io_traces.ns348 S3FIFO-0.9000-0.9000 cache size   990788, 15600000 req, miss ratio 0.1732, byte miss ratio 0.1732
io_traces.ns348 S3FIFO-0.9000-0.9000 cache size  1981577, 15600000 req, miss ratio 0.1609, byte miss ratio 0.1609
io_traces.ns348 S3FIFO-0.9900-1.9000 cache size     2476, 15600000 req, miss ratio 0.4544, byte miss ratio 0.4544
io_traces.ns348 S3FIFO-0.9900-1.9000 cache size     7430, 15600000 req, miss ratio 0.3362, byte miss ratio 0.3362
io_traces.ns348 S3FIFO-0.9900-1.9000 cache size    24769, 15600000 req, miss ratio 0.2583, byte miss ratio 0.2583
io_traces.ns348 S3FIFO-0.9900-1.9000 cache size    74309, 15600000 req, miss ratio 0.2282, byte miss ratio 0.2282
io_traces.ns348 S3FIFO-0.9900-1.9000 cache size   247697, 15600000 req, miss ratio 0.2035, byte miss ratio 0.2035
io_traces.ns348 S3FIFO-0.9900-1.9000 cache size   495394, 15600000 req, miss ratio 0.1926, byte miss ratio 0.1926
io_traces.ns348 S3FIFO-0.9900-1.9000 cache size   990788, 15600000 req, miss ratio 0.1751, byte miss ratio 0.1751
io_traces.ns348 S3FIFO-0.9900-1.9000 cache size  1981577, 15600000 req, miss ratio 0.1632, byte miss ratio 0.1632
io_traces.ns348 S3FIFO-0.9500-1.9000 cache size     2476, 15600000 req, miss ratio 0.4471, byte miss ratio 0.4471
io_traces.ns348 S3FIFO-0.9500-1.9000 cache size     7430, 15600000 req, miss ratio 0.3314, byte miss ratio 0.3314
io_traces.ns348 S3FIFO-0.9500-1.9000 cache size    24769, 15600000 req, miss ratio 0.2551, byte miss ratio 0.2551
io_traces.ns348 S3FIFO-0.9500-1.9000 cache size    74309, 15600000 req, miss ratio 0.2280, byte miss ratio 0.2280
io_traces.ns348 S3FIFO-0.9500-1.9000 cache size   247697, 15600000 req, miss ratio 0.2019, byte miss ratio 0.2019
io_traces.ns348 S3FIFO-0.9500-1.9000 cache size   495394, 15600000 req, miss ratio 0.1911, byte miss ratio 0.1911
io_traces.ns348 S3FIFO-0.9500-1.9000 cache size   990788, 15600000 req, miss ratio 0.1744, byte miss ratio 0.1744
io_traces.ns348 S3FIFO-0.9500-1.9000 cache size  1981577, 15600000 req, miss ratio 0.1617, byte miss ratio 0.1617
io_traces.ns348 S3FIFO-0.0100-0.9000 cache size     2476, 15600000 req, miss ratio 0.3722, byte miss ratio 0.3722
io_traces.ns348 S3FIFO-0.0100-0.9000 cache size     7430, 15600000 req, miss ratio 0.3357, byte miss ratio 0.3357
io_traces.ns348 S3FIFO-0.0100-0.9000 cache size    24769, 15600000 req, miss ratio 0.3035, byte miss ratio 0.3035
io_traces.ns348 S3FIFO-0.0100-0.9000 cache size    74309, 15600000 req, miss ratio 0.2616, byte miss ratio 0.2616
io_traces.ns348 S3FIFO-0.0100-0.9000 cache size   247697, 15600000 req, miss ratio 0.2138, byte miss ratio 0.2138
io_traces.ns348 S3FIFO-0.0100-0.9000 cache size   495394, 15600000 req, miss ratio 0.1934, byte miss ratio 0.1934
io_traces.ns348 S3FIFO-0.0100-0.9000 cache size   990788, 15600000 req, miss ratio 0.1727, byte miss ratio 0.1727
io_traces.ns348 S3FIFO-0.0100-0.9000 cache size  1981577, 15600000 req, miss ratio 0.1603, byte miss ratio 0.1603
io_traces.ns348 S3FIFO-0.2500-0.9000 cache size     2476, 15600000 req, miss ratio 0.3444, byte miss ratio 0.3444
io_traces.ns348 S3FIFO-0.2500-0.9000 cache size     7430, 15600000 req, miss ratio 0.3112, byte miss ratio 0.3112
io_traces.ns348 S3FIFO-0.2500-0.9000 cache size    24769, 15600000 req, miss ratio 0.2689, byte miss ratio 0.2689
io_traces.ns348 S3FIFO-0.2500-0.9000 cache size    74309, 15600000 req, miss ratio 0.2173, byte miss ratio 0.2173
io_traces.ns348 S3FIFO-0.2500-0.9000 cache size   247697, 15600000 req, miss ratio 0.1877, byte miss ratio 0.1877
io_traces.ns348 S3FIFO-0.2500-0.9000 cache size   495394, 15600000 req, miss ratio 0.1820, byte miss ratio 0.1820
io_traces.ns348 S3FIFO-0.2500-0.9000 cache size   990788, 15600000 req, miss ratio 0.1717, byte miss ratio 0.1717
io_traces.ns348 S3FIFO-0.2500-0.9000 cache size  1981577, 15600000 req, miss ratio 0.1603, byte miss ratio 0.1603
io_traces.ns348 S3FIFO-0.7000-0.9000 cache size     2476, 15600000 req, miss ratio 0.3861, byte miss ratio 0.3861
io_traces.ns348 S3FIFO-0.7000-0.9000 cache size     7430, 15600000 req, miss ratio 0.3056, byte miss ratio 0.3056
io_traces.ns348 S3FIFO-0.7000-0.9000 cache size    24769, 15600000 req, miss ratio 0.2549, byte miss ratio 0.2549
io_traces.ns348 S3FIFO-0.7000-0.9000 cache size    74309, 15600000 req, miss ratio 0.2250, byte miss ratio 0.2250
io_traces.ns348 S3FIFO-0.7000-0.9000 cache size   247697, 15600000 req, miss ratio 0.1925, byte miss ratio 0.1925
io_traces.ns348 S3FIFO-0.7000-0.9000 cache size   495394, 15600000 req, miss ratio 0.1842, byte miss ratio 0.1842
io_traces.ns348 S3FIFO-0.7000-0.9000 cache size   990788, 15600000 req, miss ratio 0.1732, byte miss ratio 0.1732
io_traces.ns348 S3FIFO-0.7000-0.9000 cache size  1981577, 15600000 req, miss ratio 0.1603, byte miss ratio 0.1603
io_traces.ns348 S3FIFO-0.8500-1.9000 cache size     2476, 15600000 req, miss ratio 0.4260, byte miss ratio 0.4260
io_traces.ns348 S3FIFO-0.8500-1.9000 cache size     7430, 15600000 req, miss ratio 0.3128, byte miss ratio 0.3128
io_traces.ns348 S3FIFO-0.8500-1.9000 cache size    24769, 15600000 req, miss ratio 0.2533, byte miss ratio 0.2533
io_traces.ns348 S3FIFO-0.8500-1.9000 cache size    74309, 15600000 req, miss ratio 0.2277, byte miss ratio 0.2277
io_traces.ns348 S3FIFO-0.8500-1.9000 cache size   247697, 15600000 req, miss ratio 0.1992, byte miss ratio 0.1992
io_traces.ns348 S3FIFO-0.8500-1.9000 cache size   495394, 15600000 req, miss ratio 0.1878, byte miss ratio 0.1878
io_traces.ns348 S3FIFO-0.8500-1.9000 cache size   990788, 15600000 req, miss ratio 0.1730, byte miss ratio 0.1730
io_traces.ns348 S3FIFO-0.8500-1.9000 cache size  1981577, 15600000 req, miss ratio 0.1602, byte miss ratio 0.1602
io_traces.ns348 S3FIFO-0.2500-1.9000 cache size     2476, 15600000 req, miss ratio 0.3435, byte miss ratio 0.3435
io_traces.ns348 S3FIFO-0.2500-1.9000 cache size     7430, 15600000 req, miss ratio 0.3108, byte miss ratio 0.3108
io_traces.ns348 S3FIFO-0.2500-1.9000 cache size    24769, 15600000 req, miss ratio 0.2675, byte miss ratio 0.2675
io_traces.ns348 S3FIFO-0.2500-1.9000 cache size    74309, 15600000 req, miss ratio 0.2167, byte miss ratio 0.2167
io_traces.ns348 S3FIFO-0.2500-1.9000 cache size   247697, 15600000 req, miss ratio 0.1872, byte miss ratio 0.1872
io_traces.ns348 S3FIFO-0.2500-1.9000 cache size   495394, 15600000 req, miss ratio 0.1818, byte miss ratio 0.1818
io_traces.ns348 S3FIFO-0.2500-1.9000 cache size   990788, 15600000 req, miss ratio 0.1717, byte miss ratio 0.1717
io_traces.ns348 S3FIFO-0.2500-1.9000 cache size  1981577, 15600000 req, miss ratio 0.1603, byte miss ratio 0.1603
io_traces.ns348 S3FIFO-0.2000-0.9000 cache size     2476, 15600000 req, miss ratio 0.3452, byte miss ratio 0.3452
io_traces.ns348 S3FIFO-0.2000-0.9000 cache size     7430, 15600000 req, miss ratio 0.3130, byte miss ratio 0.3130
io_traces.ns348 S3FIFO-0.2000-0.9000 cache size    24769, 15600000 req, miss ratio 0.2728, byte miss ratio 0.2728
io_traces.ns348 S3FIFO-0.2000-0.9000 cache size    74309, 15600000 req, miss ratio 0.2188, byte miss ratio 0.2188
io_traces.ns348 S3FIFO-0.2000-0.9000 cache size   247697, 15600000 req, miss ratio 0.1876, byte miss ratio 0.1876
io_traces.ns348 S3FIFO-0.2000-0.9000 cache size   495394, 15600000 req, miss ratio 0.1818, byte miss ratio 0.1818
io_traces.ns348 S3FIFO-0.2000-0.9000 cache size   990788, 15600000 req, miss ratio 0.1717, byte miss ratio 0.1717
io_traces.ns348 S3FIFO-0.2000-0.9000 cache size  1981577, 15600000 req, miss ratio 0.1603, byte miss ratio 0.1603
io_traces.ns348 S3FIFO-0.7500-1.9000 cache size     2476, 15600000 req, miss ratio 0.4016, byte miss ratio 0.4016
io_traces.ns348 S3FIFO-0.7500-1.9000 cache size     7430, 15600000 req, miss ratio 0.3066, byte miss ratio 0.3066
io_traces.ns348 S3FIFO-0.7500-1.9000 cache size    24769, 15600000 req, miss ratio 0.2537, byte miss ratio 0.2537
io_traces.ns348 S3FIFO-0.7500-1.9000 cache size    74309, 15600000 req, miss ratio 0.2260, byte miss ratio 0.2260
io_traces.ns348 S3FIFO-0.7500-1.9000 cache size   247697, 15600000 req, miss ratio 0.1953, byte miss ratio 0.1953
io_traces.ns348 S3FIFO-0.7500-1.9000 cache size   495394, 15600000 req, miss ratio 0.1848, byte miss ratio 0.1848
io_traces.ns348 S3FIFO-0.7500-1.9000 cache size   990788, 15600000 req, miss ratio 0.1737, byte miss ratio 0.1737
io_traces.ns348 S3FIFO-0.7500-1.9000 cache size  1981577, 15600000 req, miss ratio 0.1603, byte miss ratio 0.1603
io_traces.ns348 S3FIFO-0.4000-1.9000 cache size     2476, 15600000 req, miss ratio 0.3426, byte miss ratio 0.3426
io_traces.ns348 S3FIFO-0.4000-1.9000 cache size     7430, 15600000 req, miss ratio 0.3077, byte miss ratio 0.3077
io_traces.ns348 S3FIFO-0.4000-1.9000 cache size    24769, 15600000 req, miss ratio 0.2609, byte miss ratio 0.2609
io_traces.ns348 S3FIFO-0.4000-1.9000 cache size    74309, 15600000 req, miss ratio 0.2182, byte miss ratio 0.2182
io_traces.ns348 S3FIFO-0.4000-1.9000 cache size   247697, 15600000 req, miss ratio 0.1882, byte miss ratio 0.1882
io_traces.ns348 S3FIFO-0.4000-1.9000 cache size   495394, 15600000 req, miss ratio 0.1823, byte miss ratio 0.1823
io_traces.ns348 S3FIFO-0.4000-1.9000 cache size   990788, 15600000 req, miss ratio 0.1721, byte miss ratio 0.1721
io_traces.ns348 S3FIFO-0.4000-1.9000 cache size  1981577, 15600000 req, miss ratio 0.1603, byte miss ratio 0.1603
io_traces.ns348 S3FIFO-0.1500-1.9000 cache size     2476, 15600000 req, miss ratio 0.3449, byte miss ratio 0.3449
io_traces.ns348 S3FIFO-0.1500-1.9000 cache size     7430, 15600000 req, miss ratio 0.3143, byte miss ratio 0.3143
io_traces.ns348 S3FIFO-0.1500-1.9000 cache size    24769, 15600000 req, miss ratio 0.2758, byte miss ratio 0.2758
io_traces.ns348 S3FIFO-0.1500-1.9000 cache size    74309, 15600000 req, miss ratio 0.2216, byte miss ratio 0.2216
io_traces.ns348 S3FIFO-0.1500-1.9000 cache size   247697, 15600000 req, miss ratio 0.1870, byte miss ratio 0.1870
io_traces.ns348 S3FIFO-0.1500-1.9000 cache size   495394, 15600000 req, miss ratio 0.1815, byte miss ratio 0.1815
io_traces.ns348 S3FIFO-0.1500-1.9000 cache size   990788, 15600000 req, miss ratio 0.1714, byte miss ratio 0.1714
io_traces.ns348 S3FIFO-0.1500-1.9000 cache size  1981577, 15600000 req, miss ratio 0.1603, byte miss ratio 0.1603
io_traces.ns348 S3FIFO-0.7000-1.9000 cache size     2476, 15600000 req, miss ratio 0.3885, byte miss ratio 0.3885
io_traces.ns348 S3FIFO-0.7000-1.9000 cache size     7430, 15600000 req, miss ratio 0.3059, byte miss ratio 0.3059
io_traces.ns348 S3FIFO-0.7000-1.9000 cache size    24769, 15600000 req, miss ratio 0.2545, byte miss ratio 0.2545
io_traces.ns348 S3FIFO-0.7000-1.9000 cache size    74309, 15600000 req, miss ratio 0.2251, byte miss ratio 0.2251
io_traces.ns348 S3FIFO-0.7000-1.9000 cache size   247697, 15600000 req, miss ratio 0.1934, byte miss ratio 0.1934
io_traces.ns348 S3FIFO-0.7000-1.9000 cache size   495394, 15600000 req, miss ratio 0.1843, byte miss ratio 0.1843
io_traces.ns348 S3FIFO-0.7000-1.9000 cache size   990788, 15600000 req, miss ratio 0.1732, byte miss ratio 0.1732
io_traces.ns348 S3FIFO-0.7000-1.9000 cache size  1981577, 15600000 req, miss ratio 0.1603, byte miss ratio 0.1603
io_traces.ns348 S3FIFO-0.6500-0.9000 cache size     2476, 15600000 req, miss ratio 0.3719, byte miss ratio 0.3719
