cdn1_colo28.ns283 S3FIFO-0.8000-0.9000 cache size      136, 8774189 req, miss ratio 0.0891, byte miss ratio 0.0891
cdn1_colo28.ns283 S3FIFO-0.0050-0.9000 cache size      408, 8774189 req, miss ratio 0.0257, byte miss ratio 0.0257
cdn1_colo28.ns283 S3FIFO-0.0050-0.9000 cache size     1363, 8774189 req, miss ratio 0.0215, byte miss ratio 0.0215
cdn1_colo28.ns283 S3FIFO-0.0050-0.9000 cache size     4089, 8774189 req, miss ratio 0.0200, byte miss ratio 0.0200
cdn1_colo28.ns283 S3FIFO-0.0050-0.9000 cache size    13630, 8774189 req, miss ratio 0.0179, byte miss ratio 0.0179
cdn1_colo28.ns283 S3FIFO-0.0050-0.9000 cache size    27260, 8774189 req, miss ratio 0.0168, byte miss ratio 0.0168
cdn1_colo28.ns283 S3FIFO-0.0050-0.9000 cache size    54521, 8774189 req, miss ratio 0.0160, byte miss ratio 0.0160
cdn1_colo28.ns283 S3FIFO-0.0050-0.9000 cache size   109043, 8774189 req, miss ratio 0.0156, byte miss ratio 0.0156
cdn1_colo28.ns283 S3FIFO-0.9000-1.9000 cache size      136, 8774189 req, miss ratio 0.0951, byte miss ratio 0.0951
cdn1_colo28.ns283 S3FIFO-0.9000-1.9000 cache size      408, 8774189 req, miss ratio 0.0478, byte miss ratio 0.0478
cdn1_colo28.ns283 S3FIFO-0.9000-1.9000 cache size     1363, 8774189 req, miss ratio 0.0283, byte miss ratio 0.0283
cdn1_colo28.ns283 S3FIFO-0.9000-1.9000 cache size     4089, 8774189 req, miss ratio 0.0226, byte miss ratio 0.0226
cdn1_colo28.ns283 S3FIFO-0.9000-1.9000 cache size    13630, 8774189 req, miss ratio 0.0197, byte miss ratio 0.0197
cdn1_colo28.ns283 S3FIFO-0.9000-1.9000 cache size    27260, 8774189 req, miss ratio 0.0179, byte miss ratio 0.0179
cdn1_colo28.ns283 S3FIFO-0.9000-1.9000 cache size    54521, 8774189 req, miss ratio 0.0164, byte miss ratio 0.0164
cdn1_colo28.ns283 S3FIFO-0.9000-1.9000 cache size   109043, 8774189 req, miss ratio 0.0156, byte miss ratio 0.0156
cdn1_colo28.ns283 S3FIFO-0.0050-1.9000 cache size      136, 8774189 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns283 S3FIFO-0.0050-1.9000 cache size      408, 8774189 req, miss ratio 0.0257, byte miss ratio 0.0257
cdn1_colo28.ns283 S3FIFO-0.0050-1.9000 cache size     1363, 8774189 req, miss ratio 0.0213, byte miss ratio 0.0213
cdn1_colo28.ns283 S3FIFO-0.0050-1.9000 cache size     4089, 8774189 req, miss ratio 0.0196, byte miss ratio 0.0196
cdn1_colo28.ns283 S3FIFO-0.0050-1.9000 cache size    13630, 8774189 req, miss ratio 0.0177, byte miss ratio 0.0177
cdn1_colo28.ns283 S3FIFO-0.0050-1.9000 cache size    27260, 8774189 req, miss ratio 0.0168, byte miss ratio 0.0168
cdn1_colo28.ns283 S3FIFO-0.0050-1.9000 cache size    54521, 8774189 req, miss ratio 0.0160, byte miss ratio 0.0160
cdn1_colo28.ns283 S3FIFO-0.0050-1.9000 cache size   109043, 8774189 req, miss ratio 0.0156, byte miss ratio 0.0156
cdn1_colo28.ns283 S3FIFO-0.9500-1.9000 cache size      136, 8774189 req, miss ratio 0.0986, byte miss ratio 0.0986
cdn1_colo28.ns283 S3FIFO-0.9500-1.9000 cache size      408, 8774189 req, miss ratio 0.0497, byte miss ratio 0.0497
cdn1_colo28.ns283 S3FIFO-0.9500-1.9000 cache size     1363, 8774189 req, miss ratio 0.0296, byte miss ratio 0.0296
cdn1_colo28.ns283 S3FIFO-0.9500-1.9000 cache size     4089, 8774189 req, miss ratio 0.0234, byte miss ratio 0.0234
cdn1_colo28.ns283 S3FIFO-0.9500-1.9000 cache size    13630, 8774189 req, miss ratio 0.0200, byte miss ratio 0.0200
cdn1_colo28.ns283 S3FIFO-0.9500-1.9000 cache size    27260, 8774189 req, miss ratio 0.0182, byte miss ratio 0.0182
cdn1_colo28.ns283 S3FIFO-0.9500-1.9000 cache size    54521, 8774189 req, miss ratio 0.0166, byte miss ratio 0.0166
cdn1_colo28.ns283 S3FIFO-0.9500-1.9000 cache size   109043, 8774189 req, miss ratio 0.0156, byte miss ratio 0.0156
cdn1_colo28.ns283 S3FIFO-0.0100-0.9000 cache size      136, 8774189 req, miss ratio 0.0560, byte miss ratio 0.0560
cdn1_colo28.ns283 S3FIFO-0.0100-0.9000 cache size      408, 8774189 req, miss ratio 0.0257, byte miss ratio 0.0257
cdn1_colo28.ns283 S3FIFO-0.0100-0.9000 cache size     1363, 8774189 req, miss ratio 0.0215, byte miss ratio 0.0215
cdn1_colo28.ns283 S3FIFO-0.0100-0.9000 cache size     4089, 8774189 req, miss ratio 0.0200, byte miss ratio 0.0200
cdn1_colo28.ns283 S3FIFO-0.0100-0.9000 cache size    13630, 8774189 req, miss ratio 0.0179, byte miss ratio 0.0179
cdn1_colo28.ns283 S3FIFO-0.0100-0.9000 cache size    27260, 8774189 req, miss ratio 0.0168, byte miss ratio 0.0168
cdn1_colo28.ns283 S3FIFO-0.0100-0.9000 cache size    54521, 8774189 req, miss ratio 0.0160, byte miss ratio 0.0160
cdn1_colo28.ns283 S3FIFO-0.0100-0.9000 cache size   109043, 8774189 req, miss ratio 0.0156, byte miss ratio 0.0156
cdn1_colo28.ns283 S3FIFO-0.5500-0.9000 cache size      136, 8774189 req, miss ratio 0.0759, byte miss ratio 0.0759
cdn1_colo28.ns283 S3FIFO-0.5500-0.9000 cache size      408, 8774189 req, miss ratio 0.0362, byte miss ratio 0.0362
cdn1_colo28.ns283 S3FIFO-0.5500-0.9000 cache size     1363, 8774189 req, miss ratio 0.0224, byte miss ratio 0.0224
cdn1_colo28.ns283 S3FIFO-0.5500-0.9000 cache size     4089, 8774189 req, miss ratio 0.0205, byte miss ratio 0.0205
cdn1_colo28.ns283 S3FIFO-0.5500-0.9000 cache size    13630, 8774189 req, miss ratio 0.0181, byte miss ratio 0.0181
cdn1_colo28.ns283 S3FIFO-0.5500-0.9000 cache size    27260, 8774189 req, miss ratio 0.0168, byte miss ratio 0.0168
cdn1_colo28.ns283 S3FIFO-0.5500-0.9000 cache size    54521, 8774189 req, miss ratio 0.0160, byte miss ratio 0.0160
cdn1_colo28.ns283 S3FIFO-0.5500-0.9000 cache size   109043, 8774189 req, miss ratio 0.0156, byte miss ratio 0.0156
cdn1_colo28.ns283 S3FIFO-0.9000-0.9000 cache size      136, 8774189 req, miss ratio 0.0958, byte miss ratio 0.0958
cdn1_colo28.ns283 S3FIFO-0.9000-0.9000 cache size      408, 8774189 req, miss ratio 0.0478, byte miss ratio 0.0478
cdn1_colo28.ns283 S3FIFO-0.9000-0.9000 cache size     1363, 8774189 req, miss ratio 0.0282, byte miss ratio 0.0282
cdn1_colo28.ns283 S3FIFO-0.9000-0.9000 cache size     4089, 8774189 req, miss ratio 0.0225, byte miss ratio 0.0225
cdn1_colo28.ns283 S3FIFO-0.9000-0.9000 cache size    13630, 8774189 req, miss ratio 0.0196, byte miss ratio 0.0196
cdn1_colo28.ns283 S3FIFO-0.9000-0.9000 cache size    27260, 8774189 req, miss ratio 0.0178, byte miss ratio 0.0178
cdn1_colo28.ns283 S3FIFO-0.9000-0.9000 cache size    54521, 8774189 req, miss ratio 0.0164, byte miss ratio 0.0164
cdn1_colo28.ns283 S3FIFO-0.9000-0.9000 cache size   109043, 8774189 req, miss ratio 0.0156, byte miss ratio 0.0156
cdn1_colo28.ns283 S3FIFO-0.2500-1.9000 cache size      136, 8774189 req, miss ratio 0.0649, byte miss ratio 0.0649
cdn1_colo28.ns283 S3FIFO-0.2500-1.9000 cache size      408, 8774189 req, miss ratio 0.0287, byte miss ratio 0.0287
cdn1_colo28.ns283 S3FIFO-0.2500-1.9000 cache size     1363, 8774189 req, miss ratio 0.0215, byte miss ratio 0.0215
cdn1_colo28.ns283 S3FIFO-0.2500-1.9000 cache size     4089, 8774189 req, miss ratio 0.0198, byte miss ratio 0.0198
cdn1_colo28.ns283 S3FIFO-0.2500-1.9000 cache size    13630, 8774189 req, miss ratio 0.0178, byte miss ratio 0.0178
cdn1_colo28.ns283 S3FIFO-0.2500-1.9000 cache size    27260, 8774189 req, miss ratio 0.0168, byte miss ratio 0.0168
cdn1_colo28.ns283 S3FIFO-0.2500-1.9000 cache size    54521, 8774189 req, miss ratio 0.0160, byte miss ratio 0.0160
cdn1_colo28.ns283 S3FIFO-0.2500-1.9000 cache size   109043, 8774189 req, miss ratio 0.0156, byte miss ratio 0.0156
cdn1_colo28.ns283 S3FIFO-0.2000-0.9000 cache size      136, 8774189 req, miss ratio 0.0618, byte miss ratio 0.0618
cdn1_colo28.ns283 S3FIFO-0.2000-0.9000 cache size      408, 8774189 req, miss ratio 0.0277, byte miss ratio 0.0277
cdn1_colo28.ns283 S3FIFO-0.2000-0.9000 cache size     1363, 8774189 req, miss ratio 0.0215, byte miss ratio 0.0215
cdn1_colo28.ns283 S3FIFO-0.2000-0.9000 cache size     4089, 8774189 req, miss ratio 0.0200, byte miss ratio 0.0200
cdn1_colo28.ns283 S3FIFO-0.2000-0.9000 cache size    13630, 8774189 req, miss ratio 0.0179, byte miss ratio 0.0179
cdn1_colo28.ns283 S3FIFO-0.2000-0.9000 cache size    27260, 8774189 req, miss ratio 0.0168, byte miss ratio 0.0168
cdn1_colo28.ns283 S3FIFO-0.2000-0.9000 cache size    54521, 8774189 req, miss ratio 0.0160, byte miss ratio 0.0160
cdn1_colo28.ns283 S3FIFO-0.2000-0.9000 cache size   109043, 8774189 req, miss ratio 0.0156, byte miss ratio 0.0156
cdn1_colo28.ns283 S3FIFO-0.3500-0.9000 cache size      136, 8774189 req, miss ratio 0.0673, byte miss ratio 0.0673
cdn1_colo28.ns283 S3FIFO-0.3500-0.9000 cache size      408, 8774189 req, miss ratio 0.0306, byte miss ratio 0.0306
cdn1_colo28.ns283 S3FIFO-0.3500-0.9000 cache size     1363, 8774189 req, miss ratio 0.0217, byte miss ratio 0.0217
cdn1_colo28.ns283 S3FIFO-0.3500-0.9000 cache size     4089, 8774189 req, miss ratio 0.0201, byte miss ratio 0.0201
cdn1_colo28.ns283 S3FIFO-0.3500-0.9000 cache size    13630, 8774189 req, miss ratio 0.0179, byte miss ratio 0.0179
cdn1_colo28.ns283 S3FIFO-0.3500-0.9000 cache size    27260, 8774189 req, miss ratio 0.0168, byte miss ratio 0.0168
cdn1_colo28.ns283 S3FIFO-0.3500-0.9000 cache size    54521, 8774189 req, miss ratio 0.0160, byte miss ratio 0.0160
cdn1_colo28.ns283 S3FIFO-0.3500-0.9000 cache size   109043, 8774189 req, miss ratio 0.0156, byte miss ratio 0.0156
cdn1_colo28.ns283 S3FIFO-0.4500-1.9000 cache size      136, 8774189 req, miss ratio 0.0726, byte miss ratio 0.0726
cdn1_colo28.ns283 S3FIFO-0.4500-1.9000 cache size      408, 8774189 req, miss ratio 0.0335, byte miss ratio 0.0335
cdn1_colo28.ns283 S3FIFO-0.4500-1.9000 cache size     1363, 8774189 req, miss ratio 0.0220, byte miss ratio 0.0220
cdn1_colo28.ns283 S3FIFO-0.4500-1.9000 cache size     4089, 8774189 req, miss ratio 0.0202, byte miss ratio 0.0202
cdn1_colo28.ns283 S3FIFO-0.4500-1.9000 cache size    13630, 8774189 req, miss ratio 0.0179, byte miss ratio 0.0179
cdn1_colo28.ns283 S3FIFO-0.4500-1.9000 cache size    27260, 8774189 req, miss ratio 0.0168, byte miss ratio 0.0168
cdn1_colo28.ns283 S3FIFO-0.4500-1.9000 cache size    54521, 8774189 req, miss ratio 0.0160, byte miss ratio 0.0160
cdn1_colo28.ns283 S3FIFO-0.4500-1.9000 cache size   109043, 8774189 req, miss ratio 0.0156, byte miss ratio 0.0156
cdn1_colo28.ns283 S3FIFO-0.8000-1.9000 cache size      136, 8774189 req, miss ratio 0.0889, byte miss ratio 0.0889
cdn1_colo28.ns283 S3FIFO-0.8000-1.9000 cache size      408, 8774189 req, miss ratio 0.0442, byte miss ratio 0.0442
cdn1_colo28.ns283 S3FIFO-0.8000-1.9000 cache size     1363, 8774189 req, miss ratio 0.0259, byte miss ratio 0.0259
cdn1_colo28.ns283 S3FIFO-0.8000-1.9000 cache size     4089, 8774189 req, miss ratio 0.0217, byte miss ratio 0.0217
cdn1_colo28.ns283 S3FIFO-0.8000-1.9000 cache size    13630, 8774189 req, miss ratio 0.0191, byte miss ratio 0.0191
cdn1_colo28.ns283 S3FIFO-0.8000-1.9000 cache size    27260, 8774189 req, miss ratio 0.0173, byte miss ratio 0.0173
cdn1_colo28.ns283 S3FIFO-0.8000-1.9000 cache size    54521, 8774189 req, miss ratio 0.0161, byte miss ratio 0.0161
cdn1_colo28.ns283 S3FIFO-0.8000-1.9000 cache size   109043, 8774189 req, miss ratio 0.0156, byte miss ratio 0.0156
cdn1_colo28.ns283 S3FIFO-0.0250-1.9000 cache size      136, 8774189 req, miss ratio 0.0574, byte miss ratio 0.0574
cdn1_colo28.ns283 S3FIFO-0.0250-1.9000 cache size      408, 8774189 req, miss ratio 0.0258, byte miss ratio 0.0258
cdn1_colo28.ns283 S3FIFO-0.0250-1.9000 cache size     1363, 8774189 req, miss ratio 0.0213, byte miss ratio 0.0213
cdn1_colo28.ns283 S3FIFO-0.0250-1.9000 cache size     4089, 8774189 req, miss ratio 0.0195, byte miss ratio 0.0195
cdn1_colo28.ns283 S3FIFO-0.0250-1.9000 cache size    13630, 8774189 req, miss ratio 0.0177, byte miss ratio 0.0177
cdn1_colo28.ns283 S3FIFO-0.0250-1.9000 cache size    27260, 8774189 req, miss ratio 0.0168, byte miss ratio 0.0168
cdn1_colo28.ns283 S3FIFO-0.0250-1.9000 cache size    54521, 8774189 req, miss ratio 0.0160, byte miss ratio 0.0160
cdn1_colo28.ns283 S3FIFO-0.0250-1.9000 cache size   109043, 8774189 req, miss ratio 0.0156, byte miss ratio 0.0156
cdn1_colo28.ns283 S3FIFO-0.2500-0.9000 cache size      136, 8774189 req, miss ratio 0.0637, byte miss ratio 0.0637
cdn1_colo28.ns283 S3FIFO-0.2500-0.9000 cache size      408, 8774189 req, miss ratio 0.0285, byte miss ratio 0.0285
cdn1_colo28.ns283 S3FIFO-0.2500-0.9000 cache size     1363, 8774189 req, miss ratio 0.0216, byte miss ratio 0.0216
cdn1_colo28.ns283 S3FIFO-0.2500-0.9000 cache size     4089, 8774189 req, miss ratio 0.0200, byte miss ratio 0.0200
cdn1_colo28.ns283 S3FIFO-0.2500-0.9000 cache size    13630, 8774189 req, miss ratio 0.0179, byte miss ratio 0.0179
cdn1_colo28.ns283 S3FIFO-0.2500-0.9000 cache size    27260, 8774189 req, miss ratio 0.0168, byte miss ratio 0.0168
cdn1_colo28.ns283 S3FIFO-0.2500-0.9000 cache size    54521, 8774189 req, miss ratio 0.0160, byte miss ratio 0.0160
cdn1_colo28.ns283 S3FIFO-0.2500-0.9000 cache size   109043, 8774189 req, miss ratio 0.0156, byte miss ratio 0.0156
cdn1_colo28.ns283 S3FIFO-0.9900-0.9000 cache size      136, 8774189 req, miss ratio 0.1021, byte miss ratio 0.1021
cdn1_colo28.ns283 S3FIFO-0.9900-0.9000 cache size      408, 8774189 req, miss ratio 0.0515, byte miss ratio 0.0515
cdn1_colo28.ns283 S3FIFO-0.9900-0.9000 cache size     1363, 8774189 req, miss ratio 0.0307, byte miss ratio 0.0307
cdn1_colo28.ns283 S3FIFO-0.9900-0.9000 cache size     4089, 8774189 req, miss ratio 0.0243, byte miss ratio 0.0243
cdn1_colo28.ns283 S3FIFO-0.9900-0.9000 cache size    13630, 8774189 req, miss ratio 0.0205, byte miss ratio 0.0205
cdn1_colo28.ns283 S3FIFO-0.9900-0.9000 cache size    27260, 8774189 req, miss ratio 0.0185, byte miss ratio 0.0185
cdn1_colo28.ns283 S3FIFO-0.9900-0.9000 cache size    54521, 8774189 req, miss ratio 0.0169, byte miss ratio 0.0169
cdn1_colo28.ns283 S3FIFO-0.9900-0.9000 cache size   109043, 8774189 req, miss ratio 0.0158, byte miss ratio 0.0158
cdn1_colo28.ns283 S3FIFO-0.0010-1.9000 cache size      136, 8774189 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns283 S3FIFO-0.0010-1.9000 cache size      408, 8774189 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns283 S3FIFO-0.0010-1.9000 cache size     1363, 8774189 req, miss ratio 0.0214, byte miss ratio 0.0214
cdn1_colo28.ns283 S3FIFO-0.0010-1.9000 cache size     4089, 8774189 req, miss ratio 0.0196, byte miss ratio 0.0196
cdn1_colo28.ns283 S3FIFO-0.0010-1.9000 cache size    13630, 8774189 req, miss ratio 0.0177, byte miss ratio 0.0177
cdn1_colo28.ns283 S3FIFO-0.0010-1.9000 cache size    27260, 8774189 req, miss ratio 0.0168, byte miss ratio 0.0168
cdn1_colo28.ns283 S3FIFO-0.0010-1.9000 cache size    54521, 8774189 req, miss ratio 0.0160, byte miss ratio 0.0160
cdn1_colo28.ns283 S3FIFO-0.0010-1.9000 cache size   109043, 8774189 req, miss ratio 0.0156, byte miss ratio 0.0156
cdn1_colo28.ns283 S3FIFO-0.5000-0.9000 cache size      136, 8774189 req, miss ratio 0.0739, byte miss ratio 0.0739
cdn1_colo28.ns283 S3FIFO-0.5000-0.9000 cache size      408, 8774189 req, miss ratio 0.0347, byte miss ratio 0.0347
cdn1_colo28.ns283 S3FIFO-0.5000-0.9000 cache size     1363, 8774189 req, miss ratio 0.0222, byte miss ratio 0.0222
cdn1_colo28.ns283 S3FIFO-0.5000-0.9000 cache size     4089, 8774189 req, miss ratio 0.0204, byte miss ratio 0.0204
cdn1_colo28.ns283 S3FIFO-0.5000-0.9000 cache size    13630, 8774189 req, miss ratio 0.0180, byte miss ratio 0.0180
cdn1_colo28.ns283 S3FIFO-0.5000-0.9000 cache size    27260, 8774189 req, miss ratio 0.0168, byte miss ratio 0.0168
cdn1_colo28.ns283 S3FIFO-0.5000-0.9000 cache size    54521, 8774189 req, miss ratio 0.0160, byte miss ratio 0.0160
cdn1_colo28.ns283 S3FIFO-0.5000-0.9000 cache size   109043, 8774189 req, miss ratio 0.0156, byte miss ratio 0.0156
cdn1_colo28.ns283 S3FIFO-0.0100-1.9000 cache size      136, 8774189 req, miss ratio 0.0572, byte miss ratio 0.0572
cdn1_colo28.ns283 S3FIFO-0.0100-1.9000 cache size      408, 8774189 req, miss ratio 0.0257, byte miss ratio 0.0257
cdn1_colo28.ns283 S3FIFO-0.0100-1.9000 cache size     1363, 8774189 req, miss ratio 0.0213, byte miss ratio 0.0213
cdn1_colo28.ns283 S3FIFO-0.0100-1.9000 cache size     4089, 8774189 req, miss ratio 0.0195, byte miss ratio 0.0195
cdn1_colo28.ns283 S3FIFO-0.0100-1.9000 cache size    13630, 8774189 req, miss ratio 0.0177, byte miss ratio 0.0177
cdn1_colo28.ns283 S3FIFO-0.0100-1.9000 cache size    27260, 8774189 req, miss ratio 0.0168, byte miss ratio 0.0168
cdn1_colo28.ns283 S3FIFO-0.0100-1.9000 cache size    54521, 8774189 req, miss ratio 0.0160, byte miss ratio 0.0160
cdn1_colo28.ns283 S3FIFO-0.0100-1.9000 cache size   109043, 8774189 req, miss ratio 0.0156, byte miss ratio 0.0156
cdn1_colo28.ns283 S3FIFO-0.1500-1.9000 cache size      136, 8774189 req, miss ratio 0.0613, byte miss ratio 0.0613
cdn1_colo28.ns283 S3FIFO-0.1500-1.9000 cache size      408, 8774189 req, miss ratio 0.0271, byte miss ratio 0.0271
cdn1_colo28.ns283 S3FIFO-0.1500-1.9000 cache size     1363, 8774189 req, miss ratio 0.0214, byte miss ratio 0.0214
cdn1_colo28.ns283 S3FIFO-0.1500-1.9000 cache size     4089, 8774189 req, miss ratio 0.0196, byte miss ratio 0.0196
cdn1_colo28.ns283 S3FIFO-0.1500-1.9000 cache size    13630, 8774189 req, miss ratio 0.0178, byte miss ratio 0.0178
