cdn1_colo28.ns1724 S3FIFO-0.9900-1.9000 cache size      102, 1111294 req, miss ratio 0.8224, byte miss ratio 0.8224
cdn1_colo28.ns1724 S3FIFO-0.7500-0.9000 cache size    81971, 1111294 req, miss ratio 0.0927, byte miss ratio 0.0927
cdn1_colo28.ns1724 S3FIFO-0.2000-0.9000 cache size      102, 1111294 req, miss ratio 0.7233, byte miss ratio 0.7233
cdn1_colo28.ns1724 S3FIFO-0.2000-0.9000 cache size      307, 1111294 req, miss ratio 0.5903, byte miss ratio 0.5903
cdn1_colo28.ns1724 S3FIFO-0.2000-0.9000 cache size     1024, 1111294 req, miss ratio 0.4163, byte miss ratio 0.4163
cdn1_colo28.ns1724 S3FIFO-0.2000-0.9000 cache size     3073, 1111294 req, miss ratio 0.2666, byte miss ratio 0.2666
cdn1_colo28.ns1724 S3FIFO-0.2000-0.9000 cache size    10246, 1111294 req, miss ratio 0.1508, byte miss ratio 0.1508
cdn1_colo28.ns1724 S3FIFO-0.2000-0.9000 cache size    20492, 1111294 req, miss ratio 0.1147, byte miss ratio 0.1147
cdn1_colo28.ns1724 S3FIFO-0.2000-0.9000 cache size    40985, 1111294 req, miss ratio 0.0981, byte miss ratio 0.0981
cdn1_colo28.ns1724 S3FIFO-0.2000-0.9000 cache size    81971, 1111294 req, miss ratio 0.0925, byte miss ratio 0.0925
cdn1_colo28.ns1724 S3FIFO-0.2500-0.9000 cache size      102, 1111294 req, miss ratio 0.7278, byte miss ratio 0.7278
cdn1_colo28.ns1724 S3FIFO-0.2500-0.9000 cache size      307, 1111294 req, miss ratio 0.5956, byte miss ratio 0.5956
cdn1_colo28.ns1724 S3FIFO-0.2500-0.9000 cache size     1024, 1111294 req, miss ratio 0.4213, byte miss ratio 0.4213
cdn1_colo28.ns1724 S3FIFO-0.2500-0.9000 cache size     3073, 1111294 req, miss ratio 0.2692, byte miss ratio 0.2692
cdn1_colo28.ns1724 S3FIFO-0.2500-0.9000 cache size    10246, 1111294 req, miss ratio 0.1513, byte miss ratio 0.1513
cdn1_colo28.ns1724 S3FIFO-0.2500-0.9000 cache size    20492, 1111294 req, miss ratio 0.1146, byte miss ratio 0.1146
cdn1_colo28.ns1724 S3FIFO-0.2500-0.9000 cache size    40985, 1111294 req, miss ratio 0.0980, byte miss ratio 0.0980
cdn1_colo28.ns1724 S3FIFO-0.2500-0.9000 cache size    81971, 1111294 req, miss ratio 0.0925, byte miss ratio 0.0925
cdn1_colo28.ns1724 S3FIFO-0.5500-1.9000 cache size      102, 1111294 req, miss ratio 0.7638, byte miss ratio 0.7638
cdn1_colo28.ns1724 S3FIFO-0.5500-1.9000 cache size      307, 1111294 req, miss ratio 0.6435, byte miss ratio 0.6435
cdn1_colo28.ns1724 S3FIFO-0.5500-1.9000 cache size     1024, 1111294 req, miss ratio 0.4673, byte miss ratio 0.4673
cdn1_colo28.ns1724 S3FIFO-0.5500-1.9000 cache size     3073, 1111294 req, miss ratio 0.2971, byte miss ratio 0.2971
cdn1_colo28.ns1724 S3FIFO-0.5500-1.9000 cache size    10246, 1111294 req, miss ratio 0.1606, byte miss ratio 0.1606
cdn1_colo28.ns1724 S3FIFO-0.5500-1.9000 cache size    20492, 1111294 req, miss ratio 0.1181, byte miss ratio 0.1181
cdn1_colo28.ns1724 S3FIFO-0.5500-1.9000 cache size    40985, 1111294 req, miss ratio 0.0986, byte miss ratio 0.0986
cdn1_colo28.ns1724 S3FIFO-0.5500-1.9000 cache size    81971, 1111294 req, miss ratio 0.0925, byte miss ratio 0.0925
cdn1_colo28.ns1724 S3FIFO-0.9000-0.9000 cache size      102, 1111294 req, miss ratio 0.8071, byte miss ratio 0.8071
cdn1_colo28.ns1724 S3FIFO-0.9000-0.9000 cache size      307, 1111294 req, miss ratio 0.7012, byte miss ratio 0.7012
cdn1_colo28.ns1724 S3FIFO-0.9000-0.9000 cache size     1024, 1111294 req, miss ratio 0.5257, byte miss ratio 0.5257
cdn1_colo28.ns1724 S3FIFO-0.9000-0.9000 cache size     3073, 1111294 req, miss ratio 0.3425, byte miss ratio 0.3425
cdn1_colo28.ns1724 S3FIFO-0.9000-0.9000 cache size    10246, 1111294 req, miss ratio 0.1848, byte miss ratio 0.1848
cdn1_colo28.ns1724 S3FIFO-0.9000-0.9000 cache size    20492, 1111294 req, miss ratio 0.1315, byte miss ratio 0.1315
cdn1_colo28.ns1724 S3FIFO-0.9000-0.9000 cache size    40985, 1111294 req, miss ratio 0.1042, byte miss ratio 0.1042
cdn1_colo28.ns1724 S3FIFO-0.9000-0.9000 cache size    81971, 1111294 req, miss ratio 0.0930, byte miss ratio 0.0930
cdn1_colo28.ns1724 S3FIFO-0.1500-1.9000 cache size      102, 1111294 req, miss ratio 0.7230, byte miss ratio 0.7230
cdn1_colo28.ns1724 S3FIFO-0.1500-1.9000 cache size      307, 1111294 req, miss ratio 0.5913, byte miss ratio 0.5913
cdn1_colo28.ns1724 S3FIFO-0.1500-1.9000 cache size     1024, 1111294 req, miss ratio 0.4186, byte miss ratio 0.4186
cdn1_colo28.ns1724 S3FIFO-0.1500-1.9000 cache size     3073, 1111294 req, miss ratio 0.2683, byte miss ratio 0.2683
cdn1_colo28.ns1724 S3FIFO-0.1500-1.9000 cache size    10246, 1111294 req, miss ratio 0.1515, byte miss ratio 0.1515
cdn1_colo28.ns1724 S3FIFO-0.1500-1.9000 cache size    20492, 1111294 req, miss ratio 0.1153, byte miss ratio 0.1153
cdn1_colo28.ns1724 S3FIFO-0.1500-1.9000 cache size    40985, 1111294 req, miss ratio 0.0984, byte miss ratio 0.0984
cdn1_colo28.ns1724 S3FIFO-0.1500-1.9000 cache size    81971, 1111294 req, miss ratio 0.0925, byte miss ratio 0.0925
cdn1_colo28.ns1724 S3FIFO-0.0500-0.9000 cache size      102, 1111294 req, miss ratio 0.7126, byte miss ratio 0.7126
cdn1_colo28.ns1724 S3FIFO-0.0500-0.9000 cache size      307, 1111294 req, miss ratio 0.5763, byte miss ratio 0.5763
cdn1_colo28.ns1724 S3FIFO-0.0500-0.9000 cache size     1024, 1111294 req, miss ratio 0.4051, byte miss ratio 0.4051
cdn1_colo28.ns1724 S3FIFO-0.0500-0.9000 cache size     3073, 1111294 req, miss ratio 0.2643, byte miss ratio 0.2643
cdn1_colo28.ns1724 S3FIFO-0.0500-0.9000 cache size    10246, 1111294 req, miss ratio 0.1556, byte miss ratio 0.1556
cdn1_colo28.ns1724 S3FIFO-0.0500-0.9000 cache size    20492, 1111294 req, miss ratio 0.1195, byte miss ratio 0.1195
cdn1_colo28.ns1724 S3FIFO-0.0500-0.9000 cache size    40985, 1111294 req, miss ratio 0.1003, byte miss ratio 0.1003
cdn1_colo28.ns1724 S3FIFO-0.0500-0.9000 cache size    81971, 1111294 req, miss ratio 0.0925, byte miss ratio 0.0925
cdn1_colo28.ns1724 S3FIFO-0.1500-0.9000 cache size      102, 1111294 req, miss ratio 0.7195, byte miss ratio 0.7195
cdn1_colo28.ns1724 S3FIFO-0.1500-0.9000 cache size      307, 1111294 req, miss ratio 0.5854, byte miss ratio 0.5854
cdn1_colo28.ns1724 S3FIFO-0.1500-0.9000 cache size     1024, 1111294 req, miss ratio 0.4120, byte miss ratio 0.4120
cdn1_colo28.ns1724 S3FIFO-0.1500-0.9000 cache size     3073, 1111294 req, miss ratio 0.2648, byte miss ratio 0.2648
cdn1_colo28.ns1724 S3FIFO-0.1500-0.9000 cache size    10246, 1111294 req, miss ratio 0.1509, byte miss ratio 0.1509
cdn1_colo28.ns1724 S3FIFO-0.1500-0.9000 cache size    20492, 1111294 req, miss ratio 0.1153, byte miss ratio 0.1153
cdn1_colo28.ns1724 S3FIFO-0.1500-0.9000 cache size    40985, 1111294 req, miss ratio 0.0984, byte miss ratio 0.0984
cdn1_colo28.ns1724 S3FIFO-0.1500-0.9000 cache size    81971, 1111294 req, miss ratio 0.0925, byte miss ratio 0.0925
cdn1_colo28.ns1724 S3FIFO-0.0250-0.9000 cache size      102, 1111294 req, miss ratio 0.7121, byte miss ratio 0.7121
cdn1_colo28.ns1724 S3FIFO-0.0250-0.9000 cache size      307, 1111294 req, miss ratio 0.5746, byte miss ratio 0.5746
cdn1_colo28.ns1724 S3FIFO-0.0250-0.9000 cache size     1024, 1111294 req, miss ratio 0.4041, byte miss ratio 0.4041
cdn1_colo28.ns1724 S3FIFO-0.0250-0.9000 cache size     3073, 1111294 req, miss ratio 0.2657, byte miss ratio 0.2657
cdn1_colo28.ns1724 S3FIFO-0.0250-0.9000 cache size    10246, 1111294 req, miss ratio 0.1597, byte miss ratio 0.1597
cdn1_colo28.ns1724 S3FIFO-0.0250-0.9000 cache size    20492, 1111294 req, miss ratio 0.1233, byte miss ratio 0.1233
cdn1_colo28.ns1724 S3FIFO-0.0250-0.9000 cache size    40985, 1111294 req, miss ratio 0.1020, byte miss ratio 0.1020
cdn1_colo28.ns1724 S3FIFO-0.0250-0.9000 cache size    81971, 1111294 req, miss ratio 0.0925, byte miss ratio 0.0925
cdn1_colo28.ns1724 S3FIFO-0.4000-1.9000 cache size      102, 1111294 req, miss ratio 0.7461, byte miss ratio 0.7461
cdn1_colo28.ns1724 S3FIFO-0.4000-1.9000 cache size      307, 1111294 req, miss ratio 0.6217, byte miss ratio 0.6217
cdn1_colo28.ns1724 S3FIFO-0.4000-1.9000 cache size     1024, 1111294 req, miss ratio 0.4464, byte miss ratio 0.4464
cdn1_colo28.ns1724 S3FIFO-0.4000-1.9000 cache size     3073, 1111294 req, miss ratio 0.2834, byte miss ratio 0.2834
cdn1_colo28.ns1724 S3FIFO-0.4000-1.9000 cache size    10246, 1111294 req, miss ratio 0.1549, byte miss ratio 0.1549
cdn1_colo28.ns1724 S3FIFO-0.4000-1.9000 cache size    20492, 1111294 req, miss ratio 0.1155, byte miss ratio 0.1155
cdn1_colo28.ns1724 S3FIFO-0.4000-1.9000 cache size    40985, 1111294 req, miss ratio 0.0981, byte miss ratio 0.0981
cdn1_colo28.ns1724 S3FIFO-0.4000-1.9000 cache size    81971, 1111294 req, miss ratio 0.0925, byte miss ratio 0.0925
cdn1_colo28.ns1724 S3FIFO-0.0100-0.9000 cache size      102, 1111294 req, miss ratio 0.7132, byte miss ratio 0.7132
cdn1_colo28.ns1724 S3FIFO-0.0100-0.9000 cache size      307, 1111294 req, miss ratio 0.5741, byte miss ratio 0.5741
cdn1_colo28.ns1724 S3FIFO-0.0100-0.9000 cache size     1024, 1111294 req, miss ratio 0.4038, byte miss ratio 0.4038
cdn1_colo28.ns1724 S3FIFO-0.0100-0.9000 cache size     3073, 1111294 req, miss ratio 0.2672, byte miss ratio 0.2672
cdn1_colo28.ns1724 S3FIFO-0.0100-0.9000 cache size    10246, 1111294 req, miss ratio 0.1648, byte miss ratio 0.1648
cdn1_colo28.ns1724 S3FIFO-0.0100-0.9000 cache size    20492, 1111294 req, miss ratio 0.1284, byte miss ratio 0.1284
cdn1_colo28.ns1724 S3FIFO-0.0100-0.9000 cache size    40985, 1111294 req, miss ratio 0.1046, byte miss ratio 0.1046
cdn1_colo28.ns1724 S3FIFO-0.0100-0.9000 cache size    81971, 1111294 req, miss ratio 0.0925, byte miss ratio 0.0925
cdn1_colo28.ns1724 S3FIFO-0.4500-0.9000 cache size      102, 1111294 req, miss ratio 0.7465, byte miss ratio 0.7465
cdn1_colo28.ns1724 S3FIFO-0.4500-0.9000 cache size      307, 1111294 req, miss ratio 0.6210, byte miss ratio 0.6210
cdn1_colo28.ns1724 S3FIFO-0.4500-0.9000 cache size     1024, 1111294 req, miss ratio 0.4455, byte miss ratio 0.4455
cdn1_colo28.ns1724 S3FIFO-0.4500-0.9000 cache size     3073, 1111294 req, miss ratio 0.2847, byte miss ratio 0.2847
cdn1_colo28.ns1724 S3FIFO-0.4500-0.9000 cache size    10246, 1111294 req, miss ratio 0.1563, byte miss ratio 0.1563
cdn1_colo28.ns1724 S3FIFO-0.4500-0.9000 cache size    20492, 1111294 req, miss ratio 0.1161, byte miss ratio 0.1161
cdn1_colo28.ns1724 S3FIFO-0.4500-0.9000 cache size    40985, 1111294 req, miss ratio 0.0982, byte miss ratio 0.0982
cdn1_colo28.ns1724 S3FIFO-0.4500-0.9000 cache size    81971, 1111294 req, miss ratio 0.0925, byte miss ratio 0.0925
cdn1_colo28.ns1724 S3FIFO-0.0050-0.9000 cache size      102, 1111294 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1724 S3FIFO-0.0050-0.9000 cache size      307, 1111294 req, miss ratio 0.5757, byte miss ratio 0.5757
cdn1_colo28.ns1724 S3FIFO-0.0050-0.9000 cache size     1024, 1111294 req, miss ratio 0.4039, byte miss ratio 0.4039
cdn1_colo28.ns1724 S3FIFO-0.0050-0.9000 cache size     3073, 1111294 req, miss ratio 0.2681, byte miss ratio 0.2681
cdn1_colo28.ns1724 S3FIFO-0.0050-0.9000 cache size    10246, 1111294 req, miss ratio 0.1676, byte miss ratio 0.1676
cdn1_colo28.ns1724 S3FIFO-0.0050-0.9000 cache size    20492, 1111294 req, miss ratio 0.1319, byte miss ratio 0.1319
cdn1_colo28.ns1724 S3FIFO-0.0050-0.9000 cache size    40985, 1111294 req, miss ratio 0.1067, byte miss ratio 0.1067
cdn1_colo28.ns1724 S3FIFO-0.0050-0.9000 cache size    81971, 1111294 req, miss ratio 0.0925, byte miss ratio 0.0925
cdn1_colo28.ns1724 S3FIFO-0.0010-1.9000 cache size      102, 1111294 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1724 S3FIFO-0.0010-1.9000 cache size      307, 1111294 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1724 S3FIFO-0.0010-1.9000 cache size     1024, 1111294 req, miss ratio 0.4105, byte miss ratio 0.4105
cdn1_colo28.ns1724 S3FIFO-0.0010-1.9000 cache size     3073, 1111294 req, miss ratio 0.2724, byte miss ratio 0.2724
cdn1_colo28.ns1724 S3FIFO-0.0010-1.9000 cache size    10246, 1111294 req, miss ratio 0.1717, byte miss ratio 0.1717
cdn1_colo28.ns1724 S3FIFO-0.0010-1.9000 cache size    20492, 1111294 req, miss ratio 0.1369, byte miss ratio 0.1369
cdn1_colo28.ns1724 S3FIFO-0.0010-1.9000 cache size    40985, 1111294 req, miss ratio 0.1106, byte miss ratio 0.1106
cdn1_colo28.ns1724 S3FIFO-0.0010-1.9000 cache size    81971, 1111294 req, miss ratio 0.0925, byte miss ratio 0.0925
cdn1_colo28.ns1724 S3FIFO-0.9500-1.9000 cache size      102, 1111294 req, miss ratio 0.8177, byte miss ratio 0.8177
cdn1_colo28.ns1724 S3FIFO-0.9500-1.9000 cache size      307, 1111294 req, miss ratio 0.7141, byte miss ratio 0.7141
cdn1_colo28.ns1724 S3FIFO-0.9500-1.9000 cache size     1024, 1111294 req, miss ratio 0.5342, byte miss ratio 0.5342
cdn1_colo28.ns1724 S3FIFO-0.9500-1.9000 cache size     3073, 1111294 req, miss ratio 0.3469, byte miss ratio 0.3469
cdn1_colo28.ns1724 S3FIFO-0.9500-1.9000 cache size    10246, 1111294 req, miss ratio 0.1878, byte miss ratio 0.1878
cdn1_colo28.ns1724 S3FIFO-0.9500-1.9000 cache size    20492, 1111294 req, miss ratio 0.1340, byte miss ratio 0.1340
cdn1_colo28.ns1724 S3FIFO-0.9500-1.9000 cache size    40985, 1111294 req, miss ratio 0.1056, byte miss ratio 0.1056
cdn1_colo28.ns1724 S3FIFO-0.9500-1.9000 cache size    81971, 1111294 req, miss ratio 0.0932, byte miss ratio 0.0932
cdn1_colo28.ns1724 S3FIFO-0.8500-1.9000 cache size      102, 1111294 req, miss ratio 0.8040, byte miss ratio 0.8040
cdn1_colo28.ns1724 S3FIFO-0.8500-1.9000 cache size      307, 1111294 req, miss ratio 0.6958, byte miss ratio 0.6958
