cdn1_colo28.ns255 S3FIFO-0.0010-1.9000 cache size      647, 6872581 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns255 S3FIFO-0.8000-0.9000 cache size     6474, 6872581 req, miss ratio 0.4271, byte miss ratio 0.4271
cdn1_colo28.ns255 S3FIFO-0.8000-0.9000 cache size    19422, 6872581 req, miss ratio 0.2218, byte miss ratio 0.2218
cdn1_colo28.ns255 S3FIFO-0.8000-0.9000 cache size    64741, 6872581 req, miss ratio 0.1089, byte miss ratio 0.1089
cdn1_colo28.ns255 S3FIFO-0.8000-0.9000 cache size   129483, 6872581 req, miss ratio 0.0989, byte miss ratio 0.0989
cdn1_colo28.ns255 S3FIFO-0.8000-0.9000 cache size   258966, 6872581 req, miss ratio 0.0953, byte miss ratio 0.0953
cdn1_colo28.ns255 S3FIFO-0.8000-0.9000 cache size   517932, 6872581 req, miss ratio 0.0942, byte miss ratio 0.0942
cdn1_colo28.ns255 S3FIFO-0.8500-1.9000 cache size      647, 6872581 req, miss ratio 0.8337, byte miss ratio 0.8337
cdn1_colo28.ns255 S3FIFO-0.8500-1.9000 cache size     1942, 6872581 req, miss ratio 0.6838, byte miss ratio 0.6838
cdn1_colo28.ns255 S3FIFO-0.8500-1.9000 cache size     6474, 6872581 req, miss ratio 0.4342, byte miss ratio 0.4342
cdn1_colo28.ns255 S3FIFO-0.8500-1.9000 cache size    19422, 6872581 req, miss ratio 0.2261, byte miss ratio 0.2261
cdn1_colo28.ns255 S3FIFO-0.8500-1.9000 cache size    64741, 6872581 req, miss ratio 0.1103, byte miss ratio 0.1103
cdn1_colo28.ns255 S3FIFO-0.8500-1.9000 cache size   129483, 6872581 req, miss ratio 0.0993, byte miss ratio 0.0993
cdn1_colo28.ns255 S3FIFO-0.8500-1.9000 cache size   258966, 6872581 req, miss ratio 0.0953, byte miss ratio 0.0953
cdn1_colo28.ns255 S3FIFO-0.8500-1.9000 cache size   517932, 6872581 req, miss ratio 0.0942, byte miss ratio 0.0942
cdn1_colo28.ns255 S3FIFO-0.0100-0.9000 cache size      647, 6872581 req, miss ratio 0.7541, byte miss ratio 0.7541
cdn1_colo28.ns255 S3FIFO-0.0100-0.9000 cache size     1942, 6872581 req, miss ratio 0.5551, byte miss ratio 0.5551
cdn1_colo28.ns255 S3FIFO-0.0100-0.9000 cache size     6474, 6872581 req, miss ratio 0.3185, byte miss ratio 0.3185
cdn1_colo28.ns255 S3FIFO-0.0100-0.9000 cache size    19422, 6872581 req, miss ratio 0.1834, byte miss ratio 0.1834
cdn1_colo28.ns255 S3FIFO-0.0100-0.9000 cache size    64741, 6872581 req, miss ratio 0.1371, byte miss ratio 0.1371
cdn1_colo28.ns255 S3FIFO-0.0100-0.9000 cache size   129483, 6872581 req, miss ratio 0.1236, byte miss ratio 0.1236
cdn1_colo28.ns255 S3FIFO-0.0100-0.9000 cache size   258966, 6872581 req, miss ratio 0.1063, byte miss ratio 0.1063
cdn1_colo28.ns255 S3FIFO-0.0100-0.9000 cache size   517932, 6872581 req, miss ratio 0.0942, byte miss ratio 0.0942
cdn1_colo28.ns255 S3FIFO-0.6000-1.9000 cache size      647, 6872581 req, miss ratio 0.8053, byte miss ratio 0.8053
cdn1_colo28.ns255 S3FIFO-0.6000-1.9000 cache size     1942, 6872581 req, miss ratio 0.6435, byte miss ratio 0.6435
cdn1_colo28.ns255 S3FIFO-0.6000-1.9000 cache size     6474, 6872581 req, miss ratio 0.3942, byte miss ratio 0.3942
cdn1_colo28.ns255 S3FIFO-0.6000-1.9000 cache size    19422, 6872581 req, miss ratio 0.2030, byte miss ratio 0.2030
cdn1_colo28.ns255 S3FIFO-0.6000-1.9000 cache size    64741, 6872581 req, miss ratio 0.1062, byte miss ratio 0.1062
cdn1_colo28.ns255 S3FIFO-0.6000-1.9000 cache size   129483, 6872581 req, miss ratio 0.0979, byte miss ratio 0.0979
cdn1_colo28.ns255 S3FIFO-0.6000-1.9000 cache size   258966, 6872581 req, miss ratio 0.0950, byte miss ratio 0.0950
cdn1_colo28.ns255 S3FIFO-0.6000-1.9000 cache size   517932, 6872581 req, miss ratio 0.0942, byte miss ratio 0.0942
cdn1_colo28.ns255 S3FIFO-0.0010-0.9000 cache size      647, 6872581 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns255 S3FIFO-0.0010-0.9000 cache size     1942, 6872581 req, miss ratio 0.5574, byte miss ratio 0.5574
cdn1_colo28.ns255 S3FIFO-0.0010-0.9000 cache size     6474, 6872581 req, miss ratio 0.3224, byte miss ratio 0.3224
cdn1_colo28.ns255 S3FIFO-0.0010-0.9000 cache size    19422, 6872581 req, miss ratio 0.1865, byte miss ratio 0.1865
cdn1_colo28.ns255 S3FIFO-0.0010-0.9000 cache size    64741, 6872581 req, miss ratio 0.1402, byte miss ratio 0.1402
cdn1_colo28.ns255 S3FIFO-0.0010-0.9000 cache size   129483, 6872581 req, miss ratio 0.1271, byte miss ratio 0.1271
cdn1_colo28.ns255 S3FIFO-0.0010-0.9000 cache size   258966, 6872581 req, miss ratio 0.1088, byte miss ratio 0.1088
cdn1_colo28.ns255 S3FIFO-0.0010-0.9000 cache size   517932, 6872581 req, miss ratio 0.0942, byte miss ratio 0.0942
cdn1_colo28.ns255 S3FIFO-0.5000-1.9000 cache size      647, 6872581 req, miss ratio 0.7952, byte miss ratio 0.7952
cdn1_colo28.ns255 S3FIFO-0.5000-1.9000 cache size     1942, 6872581 req, miss ratio 0.6271, byte miss ratio 0.6271
cdn1_colo28.ns255 S3FIFO-0.5000-1.9000 cache size     6474, 6872581 req, miss ratio 0.3797, byte miss ratio 0.3797
cdn1_colo28.ns255 S3FIFO-0.5000-1.9000 cache size    19422, 6872581 req, miss ratio 0.1961, byte miss ratio 0.1961
cdn1_colo28.ns255 S3FIFO-0.5000-1.9000 cache size    64741, 6872581 req, miss ratio 0.1066, byte miss ratio 0.1066
cdn1_colo28.ns255 S3FIFO-0.5000-1.9000 cache size   129483, 6872581 req, miss ratio 0.0976, byte miss ratio 0.0976
cdn1_colo28.ns255 S3FIFO-0.5000-1.9000 cache size   258966, 6872581 req, miss ratio 0.0949, byte miss ratio 0.0949
cdn1_colo28.ns255 S3FIFO-0.5000-1.9000 cache size   517932, 6872581 req, miss ratio 0.0942, byte miss ratio 0.0942
cdn1_colo28.ns255 S3FIFO-0.0050-1.9000 cache size      647, 6872581 req, miss ratio 0.7605, byte miss ratio 0.7605
cdn1_colo28.ns255 S3FIFO-0.0050-1.9000 cache size     1942, 6872581 req, miss ratio 0.5660, byte miss ratio 0.5660
cdn1_colo28.ns255 S3FIFO-0.0050-1.9000 cache size     6474, 6872581 req, miss ratio 0.3268, byte miss ratio 0.3268
cdn1_colo28.ns255 S3FIFO-0.0050-1.9000 cache size    19422, 6872581 req, miss ratio 0.1858, byte miss ratio 0.1858
cdn1_colo28.ns255 S3FIFO-0.0050-1.9000 cache size    64741, 6872581 req, miss ratio 0.1383, byte miss ratio 0.1383
cdn1_colo28.ns255 S3FIFO-0.0050-1.9000 cache size   129483, 6872581 req, miss ratio 0.1253, byte miss ratio 0.1253
cdn1_colo28.ns255 S3FIFO-0.0050-1.9000 cache size   258966, 6872581 req, miss ratio 0.1075, byte miss ratio 0.1075
cdn1_colo28.ns255 S3FIFO-0.0050-1.9000 cache size   517932, 6872581 req, miss ratio 0.0942, byte miss ratio 0.0942
cdn1_colo28.ns255 S3FIFO-0.7000-0.9000 cache size      647, 6872581 req, miss ratio 0.8098, byte miss ratio 0.8098
cdn1_colo28.ns255 S3FIFO-0.7000-0.9000 cache size     1942, 6872581 req, miss ratio 0.6526, byte miss ratio 0.6526
cdn1_colo28.ns255 S3FIFO-0.7000-0.9000 cache size     6474, 6872581 req, miss ratio 0.4086, byte miss ratio 0.4086
cdn1_colo28.ns255 S3FIFO-0.7000-0.9000 cache size    19422, 6872581 req, miss ratio 0.2116, byte miss ratio 0.2116
cdn1_colo28.ns255 S3FIFO-0.7000-0.9000 cache size    64741, 6872581 req, miss ratio 0.1068, byte miss ratio 0.1068
cdn1_colo28.ns255 S3FIFO-0.7000-0.9000 cache size   129483, 6872581 req, miss ratio 0.0981, byte miss ratio 0.0981
cdn1_colo28.ns255 S3FIFO-0.7000-0.9000 cache size   258966, 6872581 req, miss ratio 0.0950, byte miss ratio 0.0950
cdn1_colo28.ns255 S3FIFO-0.7000-0.9000 cache size   517932, 6872581 req, miss ratio 0.0942, byte miss ratio 0.0942
cdn1_colo28.ns255 S3FIFO-0.0250-1.9000 cache size      647, 6872581 req, miss ratio 0.7603, byte miss ratio 0.7603
cdn1_colo28.ns255 S3FIFO-0.0250-1.9000 cache size     1942, 6872581 req, miss ratio 0.5640, byte miss ratio 0.5640
cdn1_colo28.ns255 S3FIFO-0.0250-1.9000 cache size     6474, 6872581 req, miss ratio 0.3253, byte miss ratio 0.3253
cdn1_colo28.ns255 S3FIFO-0.0250-1.9000 cache size    19422, 6872581 req, miss ratio 0.1842, byte miss ratio 0.1842
cdn1_colo28.ns255 S3FIFO-0.0250-1.9000 cache size    64741, 6872581 req, miss ratio 0.1340, byte miss ratio 0.1340
cdn1_colo28.ns255 S3FIFO-0.0250-1.9000 cache size   129483, 6872581 req, miss ratio 0.1194, byte miss ratio 0.1194
cdn1_colo28.ns255 S3FIFO-0.0250-1.9000 cache size   258966, 6872581 req, miss ratio 0.1032, byte miss ratio 0.1032
cdn1_colo28.ns255 S3FIFO-0.0250-1.9000 cache size   517932, 6872581 req, miss ratio 0.0942, byte miss ratio 0.0942
cdn1_colo28.ns255 S3FIFO-0.9900-1.9000 cache size      647, 6872581 req, miss ratio 0.8517, byte miss ratio 0.8517
cdn1_colo28.ns255 S3FIFO-0.9900-1.9000 cache size     1942, 6872581 req, miss ratio 0.7056, byte miss ratio 0.7056
cdn1_colo28.ns255 S3FIFO-0.9900-1.9000 cache size     6474, 6872581 req, miss ratio 0.4551, byte miss ratio 0.4551
cdn1_colo28.ns255 S3FIFO-0.9900-1.9000 cache size    19422, 6872581 req, miss ratio 0.2417, byte miss ratio 0.2417
cdn1_colo28.ns255 S3FIFO-0.9900-1.9000 cache size    64741, 6872581 req, miss ratio 0.1144, byte miss ratio 0.1144
cdn1_colo28.ns255 S3FIFO-0.9900-1.9000 cache size   129483, 6872581 req, miss ratio 0.1005, byte miss ratio 0.1005
cdn1_colo28.ns255 S3FIFO-0.9900-1.9000 cache size   258966, 6872581 req, miss ratio 0.0957, byte miss ratio 0.0957
cdn1_colo28.ns255 S3FIFO-0.9900-1.9000 cache size   517932, 6872581 req, miss ratio 0.0942, byte miss ratio 0.0942
cdn1_colo28.ns255 S3FIFO-0.0500-1.9000 cache size      647, 6872581 req, miss ratio 0.7603, byte miss ratio 0.7603
cdn1_colo28.ns255 S3FIFO-0.0500-1.9000 cache size     1942, 6872581 req, miss ratio 0.5648, byte miss ratio 0.5648
cdn1_colo28.ns255 S3FIFO-0.0500-1.9000 cache size     6474, 6872581 req, miss ratio 0.3265, byte miss ratio 0.3265
cdn1_colo28.ns255 S3FIFO-0.0500-1.9000 cache size    19422, 6872581 req, miss ratio 0.1834, byte miss ratio 0.1834
cdn1_colo28.ns255 S3FIFO-0.0500-1.9000 cache size    64741, 6872581 req, miss ratio 0.1299, byte miss ratio 0.1299
cdn1_colo28.ns255 S3FIFO-0.0500-1.9000 cache size   129483, 6872581 req, miss ratio 0.1140, byte miss ratio 0.1140
cdn1_colo28.ns255 S3FIFO-0.0500-1.9000 cache size   258966, 6872581 req, miss ratio 0.0997, byte miss ratio 0.0997
cdn1_colo28.ns255 S3FIFO-0.0500-1.9000 cache size   517932, 6872581 req, miss ratio 0.0942, byte miss ratio 0.0942
cdn1_colo28.ns255 S3FIFO-0.6000-0.9000 cache size      647, 6872581 req, miss ratio 0.7991, byte miss ratio 0.7991
cdn1_colo28.ns255 S3FIFO-0.6000-0.9000 cache size     1942, 6872581 req, miss ratio 0.6345, byte miss ratio 0.6345
cdn1_colo28.ns255 S3FIFO-0.6000-0.9000 cache size     6474, 6872581 req, miss ratio 0.3910, byte miss ratio 0.3910
cdn1_colo28.ns255 S3FIFO-0.6000-0.9000 cache size    19422, 6872581 req, miss ratio 0.2030, byte miss ratio 0.2030
cdn1_colo28.ns255 S3FIFO-0.6000-0.9000 cache size    64741, 6872581 req, miss ratio 0.1062, byte miss ratio 0.1062
cdn1_colo28.ns255 S3FIFO-0.6000-0.9000 cache size   129483, 6872581 req, miss ratio 0.0979, byte miss ratio 0.0979
cdn1_colo28.ns255 S3FIFO-0.6000-0.9000 cache size   258966, 6872581 req, miss ratio 0.0950, byte miss ratio 0.0950
cdn1_colo28.ns255 S3FIFO-0.6000-0.9000 cache size   517932, 6872581 req, miss ratio 0.0942, byte miss ratio 0.0942
cdn1_colo28.ns255 S3FIFO-0.1000-0.9000 cache size      647, 6872581 req, miss ratio 0.7556, byte miss ratio 0.7556
cdn1_colo28.ns255 S3FIFO-0.1000-0.9000 cache size     1942, 6872581 req, miss ratio 0.5581, byte miss ratio 0.5581
cdn1_colo28.ns255 S3FIFO-0.1000-0.9000 cache size     6474, 6872581 req, miss ratio 0.3230, byte miss ratio 0.3230
cdn1_colo28.ns255 S3FIFO-0.1000-0.9000 cache size    19422, 6872581 req, miss ratio 0.1814, byte miss ratio 0.1814
cdn1_colo28.ns255 S3FIFO-0.1000-0.9000 cache size    64741, 6872581 req, miss ratio 0.1234, byte miss ratio 0.1234
cdn1_colo28.ns255 S3FIFO-0.1000-0.9000 cache size   129483, 6872581 req, miss ratio 0.1071, byte miss ratio 0.1071
cdn1_colo28.ns255 S3FIFO-0.1000-0.9000 cache size   258966, 6872581 req, miss ratio 0.0964, byte miss ratio 0.0964
cdn1_colo28.ns255 S3FIFO-0.1000-0.9000 cache size   517932, 6872581 req, miss ratio 0.0942, byte miss ratio 0.0942
cdn1_colo28.ns255 S3FIFO-0.9000-0.9000 cache size      647, 6872581 req, miss ratio 0.8360, byte miss ratio 0.8360
cdn1_colo28.ns255 S3FIFO-0.9000-0.9000 cache size     1942, 6872581 req, miss ratio 0.6887, byte miss ratio 0.6887
cdn1_colo28.ns255 S3FIFO-0.9000-0.9000 cache size     6474, 6872581 req, miss ratio 0.4460, byte miss ratio 0.4460
cdn1_colo28.ns255 S3FIFO-0.9000-0.9000 cache size    19422, 6872581 req, miss ratio 0.2335, byte miss ratio 0.2335
cdn1_colo28.ns255 S3FIFO-0.9000-0.9000 cache size    64741, 6872581 req, miss ratio 0.1119, byte miss ratio 0.1119
cdn1_colo28.ns255 S3FIFO-0.9000-0.9000 cache size   129483, 6872581 req, miss ratio 0.0998, byte miss ratio 0.0998
cdn1_colo28.ns255 S3FIFO-0.9000-0.9000 cache size   258966, 6872581 req, miss ratio 0.0954, byte miss ratio 0.0954
cdn1_colo28.ns255 S3FIFO-0.9000-0.9000 cache size   517932, 6872581 req, miss ratio 0.0942, byte miss ratio 0.0942
cdn1_colo28.ns255 S3FIFO-0.0100-1.9000 cache size      647, 6872581 req, miss ratio 0.7605, byte miss ratio 0.7605
cdn1_colo28.ns255 S3FIFO-0.0100-1.9000 cache size     1942, 6872581 req, miss ratio 0.5649, byte miss ratio 0.5649
cdn1_colo28.ns255 S3FIFO-0.0100-1.9000 cache size     6474, 6872581 req, miss ratio 0.3258, byte miss ratio 0.3258
cdn1_colo28.ns255 S3FIFO-0.0100-1.9000 cache size    19422, 6872581 req, miss ratio 0.1850, byte miss ratio 0.1850
cdn1_colo28.ns255 S3FIFO-0.0100-1.9000 cache size    64741, 6872581 req, miss ratio 0.1371, byte miss ratio 0.1371
cdn1_colo28.ns255 S3FIFO-0.0100-1.9000 cache size   129483, 6872581 req, miss ratio 0.1236, byte miss ratio 0.1236
cdn1_colo28.ns255 S3FIFO-0.0100-1.9000 cache size   258966, 6872581 req, miss ratio 0.1063, byte miss ratio 0.1063
cdn1_colo28.ns255 S3FIFO-0.0100-1.9000 cache size   517932, 6872581 req, miss ratio 0.0942, byte miss ratio 0.0942
cdn1_colo28.ns255 S3FIFO-0.2500-1.9000 cache size      647, 6872581 req, miss ratio 0.7728, byte miss ratio 0.7728
cdn1_colo28.ns255 S3FIFO-0.2500-1.9000 cache size     1942, 6872581 req, miss ratio 0.5881, byte miss ratio 0.5881
cdn1_colo28.ns255 S3FIFO-0.2500-1.9000 cache size     6474, 6872581 req, miss ratio 0.3473, byte miss ratio 0.3473
cdn1_colo28.ns255 S3FIFO-0.2500-1.9000 cache size    19422, 6872581 req, miss ratio 0.1848, byte miss ratio 0.1848
cdn1_colo28.ns255 S3FIFO-0.2500-1.9000 cache size    64741, 6872581 req, miss ratio 0.1123, byte miss ratio 0.1123
cdn1_colo28.ns255 S3FIFO-0.2500-1.9000 cache size   129483, 6872581 req, miss ratio 0.0987, byte miss ratio 0.0987
cdn1_colo28.ns255 S3FIFO-0.2500-1.9000 cache size   258966, 6872581 req, miss ratio 0.0949, byte miss ratio 0.0949
cdn1_colo28.ns255 S3FIFO-0.2500-1.9000 cache size   517932, 6872581 req, miss ratio 0.0942, byte miss ratio 0.0942
cdn1_colo28.ns255 S3FIFO-0.3500-0.9000 cache size      647, 6872581 req, miss ratio 0.7748, byte miss ratio 0.7748
cdn1_colo28.ns255 S3FIFO-0.3500-0.9000 cache size     1942, 6872581 req, miss ratio 0.5919, byte miss ratio 0.5919
cdn1_colo28.ns255 S3FIFO-0.3500-0.9000 cache size     6474, 6872581 req, miss ratio 0.3526, byte miss ratio 0.3526
cdn1_colo28.ns255 S3FIFO-0.3500-0.9000 cache size    19422, 6872581 req, miss ratio 0.1871, byte miss ratio 0.1871
cdn1_colo28.ns255 S3FIFO-0.3500-0.9000 cache size    64741, 6872581 req, miss ratio 0.1091, byte miss ratio 0.1091
cdn1_colo28.ns255 S3FIFO-0.3500-0.9000 cache size   129483, 6872581 req, miss ratio 0.0975, byte miss ratio 0.0975
cdn1_colo28.ns255 S3FIFO-0.3500-0.9000 cache size   258966, 6872581 req, miss ratio 0.0948, byte miss ratio 0.0948
cdn1_colo28.ns255 S3FIFO-0.3500-0.9000 cache size   517932, 6872581 req, miss ratio 0.0942, byte miss ratio 0.0942
cdn1_colo28.ns255 S3FIFO-0.7500-1.9000 cache size      647, 6872581 req, miss ratio 0.8213, byte miss ratio 0.8213
cdn1_colo28.ns255 S3FIFO-0.7500-1.9000 cache size     1942, 6872581 req, miss ratio 0.6680, byte miss ratio 0.6680
cdn1_colo28.ns255 S3FIFO-0.7500-1.9000 cache size     6474, 6872581 req, miss ratio 0.4179, byte miss ratio 0.4179
cdn1_colo28.ns255 S3FIFO-0.7500-1.9000 cache size    19422, 6872581 req, miss ratio 0.2158, byte miss ratio 0.2158
cdn1_colo28.ns255 S3FIFO-0.7500-1.9000 cache size    64741, 6872581 req, miss ratio 0.1077, byte miss ratio 0.1077
cdn1_colo28.ns255 S3FIFO-0.7500-1.9000 cache size   129483, 6872581 req, miss ratio 0.0985, byte miss ratio 0.0985
cdn1_colo28.ns255 S3FIFO-0.7500-1.9000 cache size   258966, 6872581 req, miss ratio 0.0952, byte miss ratio 0.0952
cdn1_colo28.ns255 S3FIFO-0.7500-1.9000 cache size   517932, 6872581 req, miss ratio 0.0942, byte miss ratio 0.0942
cdn1_colo28.ns255 S3FIFO-0.2000-0.9000 cache size      647, 6872581 req, miss ratio 0.7621, byte miss ratio 0.7621
cdn1_colo28.ns255 S3FIFO-0.2000-0.9000 cache size     1942, 6872581 req, miss ratio 0.5699, byte miss ratio 0.5699
cdn1_colo28.ns255 S3FIFO-0.2000-0.9000 cache size     6474, 6872581 req, miss ratio 0.3334, byte miss ratio 0.3334
cdn1_colo28.ns255 S3FIFO-0.2000-0.9000 cache size    19422, 6872581 req, miss ratio 0.1822, byte miss ratio 0.1822
cdn1_colo28.ns255 S3FIFO-0.2000-0.9000 cache size    64741, 6872581 req, miss ratio 0.1150, byte miss ratio 0.1150
cdn1_colo28.ns255 S3FIFO-0.2000-0.9000 cache size   129483, 6872581 req, miss ratio 0.1003, byte miss ratio 0.1003
cdn1_colo28.ns255 S3FIFO-0.2000-0.9000 cache size   258966, 6872581 req, miss ratio 0.0950, byte miss ratio 0.0950
cdn1_colo28.ns255 S3FIFO-0.2000-0.9000 cache size   517932, 6872581 req, miss ratio 0.0942, byte miss ratio 0.0942
cdn1_colo28.ns255 S3FIFO-0.7500-0.9000 cache size      647, 6872581 req, miss ratio 0.8156, byte miss ratio 0.8156
cdn1_colo28.ns255 S3FIFO-0.7500-0.9000 cache size     1942, 6872581 req, miss ratio 0.6617, byte miss ratio 0.6617
cdn1_colo28.ns255 S3FIFO-0.7500-0.9000 cache size     6474, 6872581 req, miss ratio 0.4178, byte miss ratio 0.4178
cdn1_colo28.ns255 S3FIFO-0.7500-0.9000 cache size    19422, 6872581 req, miss ratio 0.2164, byte miss ratio 0.2164
cdn1_colo28.ns255 S3FIFO-0.7500-0.9000 cache size    64741, 6872581 req, miss ratio 0.1077, byte miss ratio 0.1077
cdn1_colo28.ns255 S3FIFO-0.7500-0.9000 cache size   129483, 6872581 req, miss ratio 0.0985, byte miss ratio 0.0985
cdn1_colo28.ns255 S3FIFO-0.7500-0.9000 cache size   258966, 6872581 req, miss ratio 0.0952, byte miss ratio 0.0952
cdn1_colo28.ns255 S3FIFO-0.7500-0.9000 cache size   517932, 6872581 req, miss ratio 0.0942, byte miss ratio 0.0942
cdn1_colo28.ns255 S3FIFO-0.3500-1.9000 cache size      647, 6872581 req, miss ratio 0.7814, byte miss ratio 0.7814
cdn1_colo28.ns255 S3FIFO-0.3500-1.9000 cache size     1942, 6872581 req, miss ratio 0.6030, byte miss ratio 0.6030
cdn1_colo28.ns255 S3FIFO-0.3500-1.9000 cache size     6474, 6872581 req, miss ratio 0.3596, byte miss ratio 0.3596
cdn1_colo28.ns255 S3FIFO-0.3500-1.9000 cache size    19422, 6872581 req, miss ratio 0.1882, byte miss ratio 0.1882
cdn1_colo28.ns255 S3FIFO-0.3500-1.9000 cache size    64741, 6872581 req, miss ratio 0.1090, byte miss ratio 0.1090
cdn1_colo28.ns255 S3FIFO-0.3500-1.9000 cache size   129483, 6872581 req, miss ratio 0.0975, byte miss ratio 0.0975
cdn1_colo28.ns255 S3FIFO-0.3500-1.9000 cache size   258966, 6872581 req, miss ratio 0.0948, byte miss ratio 0.0948
cdn1_colo28.ns255 S3FIFO-0.3500-1.9000 cache size   517932, 6872581 req, miss ratio 0.0942, byte miss ratio 0.0942
cdn1_colo28.ns255 S3FIFO-0.0050-0.9000 cache size      647, 6872581 req, miss ratio 0.7542, byte miss ratio 0.7542
cdn1_colo28.ns255 S3FIFO-0.0050-0.9000 cache size     1942, 6872581 req, miss ratio 0.5563, byte miss ratio 0.5563
cdn1_colo28.ns255 S3FIFO-0.0050-0.9000 cache size     6474, 6872581 req, miss ratio 0.3197, byte miss ratio 0.3197
cdn1_colo28.ns255 S3FIFO-0.0050-0.9000 cache size    19422, 6872581 req, miss ratio 0.1843, byte miss ratio 0.1843
cdn1_colo28.ns255 S3FIFO-0.0050-0.9000 cache size    64741, 6872581 req, miss ratio 0.1383, byte miss ratio 0.1383
