cdn1_colo28.ns119 S3FIFO-0.4500-0.9000 cache size     4281, 30201645 req, miss ratio 0.9289, byte miss ratio 0.9289
cdn1_colo28.ns119 S3FIFO-0.0010-1.9000 cache size   428186, 30201645 req, miss ratio 0.4661, byte miss ratio 0.4661
cdn1_colo28.ns119 S3FIFO-0.0010-1.9000 cache size   856372, 30201645 req, miss ratio 0.3419, byte miss ratio 0.3419
cdn1_colo28.ns119 S3FIFO-0.0010-1.9000 cache size  1712744, 30201645 req, miss ratio 0.2191, byte miss ratio 0.2191
cdn1_colo28.ns119 S3FIFO-0.0010-1.9000 cache size  3425489, 30201645 req, miss ratio 0.1467, byte miss ratio 0.1467
cdn1_colo28.ns119 S3FIFO-0.0100-1.9000 cache size     4281, 30201645 req, miss ratio 0.9175, byte miss ratio 0.9175
cdn1_colo28.ns119 S3FIFO-0.0100-1.9000 cache size    12845, 30201645 req, miss ratio 0.8597, byte miss ratio 0.8597
cdn1_colo28.ns119 S3FIFO-0.0100-1.9000 cache size    42818, 30201645 req, miss ratio 0.7659, byte miss ratio 0.7659
cdn1_colo28.ns119 S3FIFO-0.0100-1.9000 cache size   128455, 30201645 req, miss ratio 0.6444, byte miss ratio 0.6444
cdn1_colo28.ns119 S3FIFO-0.0100-1.9000 cache size   428186, 30201645 req, miss ratio 0.4626, byte miss ratio 0.4626
cdn1_colo28.ns119 S3FIFO-0.0100-1.9000 cache size   856372, 30201645 req, miss ratio 0.3372, byte miss ratio 0.3372
cdn1_colo28.ns119 S3FIFO-0.0100-1.9000 cache size  1712744, 30201645 req, miss ratio 0.2151, byte miss ratio 0.2151
cdn1_colo28.ns119 S3FIFO-0.0100-1.9000 cache size  3425489, 30201645 req, miss ratio 0.1467, byte miss ratio 0.1467
cdn1_colo28.ns119 S3FIFO-0.1000-0.9000 cache size     4281, 30201645 req, miss ratio 0.9208, byte miss ratio 0.9208
cdn1_colo28.ns119 S3FIFO-0.1000-0.9000 cache size    12845, 30201645 req, miss ratio 0.8626, byte miss ratio 0.8626
cdn1_colo28.ns119 S3FIFO-0.1000-0.9000 cache size    42818, 30201645 req, miss ratio 0.7650, byte miss ratio 0.7650
cdn1_colo28.ns119 S3FIFO-0.1000-0.9000 cache size   128455, 30201645 req, miss ratio 0.6394, byte miss ratio 0.6394
cdn1_colo28.ns119 S3FIFO-0.1000-0.9000 cache size   428186, 30201645 req, miss ratio 0.4538, byte miss ratio 0.4538
cdn1_colo28.ns119 S3FIFO-0.1000-0.9000 cache size   856372, 30201645 req, miss ratio 0.3307, byte miss ratio 0.3307
cdn1_colo28.ns119 S3FIFO-0.1000-0.9000 cache size  1712744, 30201645 req, miss ratio 0.2139, byte miss ratio 0.2139
cdn1_colo28.ns119 S3FIFO-0.1000-0.9000 cache size  3425489, 30201645 req, miss ratio 0.1467, byte miss ratio 0.1467
cdn1_colo28.ns119 S3FIFO-0.2000-1.9000 cache size     4281, 30201645 req, miss ratio 0.9208, byte miss ratio 0.9208
cdn1_colo28.ns119 S3FIFO-0.2000-1.9000 cache size    12845, 30201645 req, miss ratio 0.8643, byte miss ratio 0.8643
cdn1_colo28.ns119 S3FIFO-0.2000-1.9000 cache size    42818, 30201645 req, miss ratio 0.7716, byte miss ratio 0.7716
cdn1_colo28.ns119 S3FIFO-0.2000-1.9000 cache size   128455, 30201645 req, miss ratio 0.6505, byte miss ratio 0.6505
cdn1_colo28.ns119 S3FIFO-0.2000-1.9000 cache size   428186, 30201645 req, miss ratio 0.4683, byte miss ratio 0.4683
cdn1_colo28.ns119 S3FIFO-0.2000-1.9000 cache size   856372, 30201645 req, miss ratio 0.3402, byte miss ratio 0.3402
cdn1_colo28.ns119 S3FIFO-0.2000-1.9000 cache size  1712744, 30201645 req, miss ratio 0.2165, byte miss ratio 0.2165
cdn1_colo28.ns119 S3FIFO-0.2000-1.9000 cache size  3425489, 30201645 req, miss ratio 0.1467, byte miss ratio 0.1467
cdn1_colo28.ns119 S3FIFO-0.3500-0.9000 cache size     4281, 30201645 req, miss ratio 0.9257, byte miss ratio 0.9257
cdn1_colo28.ns119 S3FIFO-0.3500-0.9000 cache size    12845, 30201645 req, miss ratio 0.8702, byte miss ratio 0.8702
cdn1_colo28.ns119 S3FIFO-0.3500-0.9000 cache size    42818, 30201645 req, miss ratio 0.7776, byte miss ratio 0.7776
cdn1_colo28.ns119 S3FIFO-0.3500-0.9000 cache size   128455, 30201645 req, miss ratio 0.6557, byte miss ratio 0.6557
cdn1_colo28.ns119 S3FIFO-0.3500-0.9000 cache size   428186, 30201645 req, miss ratio 0.4732, byte miss ratio 0.4732
cdn1_colo28.ns119 S3FIFO-0.3500-0.9000 cache size   856372, 30201645 req, miss ratio 0.3468, byte miss ratio 0.3468
cdn1_colo28.ns119 S3FIFO-0.3500-0.9000 cache size  1712744, 30201645 req, miss ratio 0.2223, byte miss ratio 0.2223
cdn1_colo28.ns119 S3FIFO-0.3500-0.9000 cache size  3425489, 30201645 req, miss ratio 0.1468, byte miss ratio 0.1468
cdn1_colo28.ns119 S3FIFO-0.6000-1.9000 cache size     4281, 30201645 req, miss ratio 0.9361, byte miss ratio 0.9361
cdn1_colo28.ns119 S3FIFO-0.6000-1.9000 cache size    12845, 30201645 req, miss ratio 0.8879, byte miss ratio 0.8879
cdn1_colo28.ns119 S3FIFO-0.6000-1.9000 cache size    42818, 30201645 req, miss ratio 0.8051, byte miss ratio 0.8051
cdn1_colo28.ns119 S3FIFO-0.6000-1.9000 cache size   128455, 30201645 req, miss ratio 0.6911, byte miss ratio 0.6911
cdn1_colo28.ns119 S3FIFO-0.6000-1.9000 cache size   428186, 30201645 req, miss ratio 0.5075, byte miss ratio 0.5075
cdn1_colo28.ns119 S3FIFO-0.6000-1.9000 cache size   856372, 30201645 req, miss ratio 0.3701, byte miss ratio 0.3701
cdn1_colo28.ns119 S3FIFO-0.6000-1.9000 cache size  1712744, 30201645 req, miss ratio 0.2364, byte miss ratio 0.2364
cdn1_colo28.ns119 S3FIFO-0.6000-1.9000 cache size  3425489, 30201645 req, miss ratio 0.1487, byte miss ratio 0.1487
cdn1_colo28.ns119 S3FIFO-0.7000-1.9000 cache size     4281, 30201645 req, miss ratio 0.9418, byte miss ratio 0.9418
cdn1_colo28.ns119 S3FIFO-0.7000-1.9000 cache size    12845, 30201645 req, miss ratio 0.8969, byte miss ratio 0.8969
cdn1_colo28.ns119 S3FIFO-0.7000-1.9000 cache size    42818, 30201645 req, miss ratio 0.8174, byte miss ratio 0.8174
cdn1_colo28.ns119 S3FIFO-0.7000-1.9000 cache size   128455, 30201645 req, miss ratio 0.7051, byte miss ratio 0.7051
cdn1_colo28.ns119 S3FIFO-0.7000-1.9000 cache size   428186, 30201645 req, miss ratio 0.5192, byte miss ratio 0.5192
cdn1_colo28.ns119 S3FIFO-0.7000-1.9000 cache size   856372, 30201645 req, miss ratio 0.3798, byte miss ratio 0.3798
cdn1_colo28.ns119 S3FIFO-0.7000-1.9000 cache size  1712744, 30201645 req, miss ratio 0.2435, byte miss ratio 0.2435
cdn1_colo28.ns119 S3FIFO-0.7000-1.9000 cache size  3425489, 30201645 req, miss ratio 0.1504, byte miss ratio 0.1504
cdn1_colo28.ns119 S3FIFO-0.5500-0.9000 cache size     4281, 30201645 req, miss ratio 0.9328, byte miss ratio 0.9328
cdn1_colo28.ns119 S3FIFO-0.5500-0.9000 cache size    12845, 30201645 req, miss ratio 0.8816, byte miss ratio 0.8816
cdn1_colo28.ns119 S3FIFO-0.5500-0.9000 cache size    42818, 30201645 req, miss ratio 0.7943, byte miss ratio 0.7943
cdn1_colo28.ns119 S3FIFO-0.5500-0.9000 cache size   128455, 30201645 req, miss ratio 0.6768, byte miss ratio 0.6768
cdn1_colo28.ns119 S3FIFO-0.5500-0.9000 cache size   428186, 30201645 req, miss ratio 0.4958, byte miss ratio 0.4958
cdn1_colo28.ns119 S3FIFO-0.5500-0.9000 cache size   856372, 30201645 req, miss ratio 0.3649, byte miss ratio 0.3649
cdn1_colo28.ns119 S3FIFO-0.5500-0.9000 cache size  1712744, 30201645 req, miss ratio 0.2332, byte miss ratio 0.2332
cdn1_colo28.ns119 S3FIFO-0.5500-0.9000 cache size  3425489, 30201645 req, miss ratio 0.1481, byte miss ratio 0.1481
cdn1_colo28.ns119 S3FIFO-0.1000-1.9000 cache size     4281, 30201645 req, miss ratio 0.9184, byte miss ratio 0.9184
cdn1_colo28.ns119 S3FIFO-0.1000-1.9000 cache size    12845, 30201645 req, miss ratio 0.8611, byte miss ratio 0.8611
cdn1_colo28.ns119 S3FIFO-0.1000-1.9000 cache size    42818, 30201645 req, miss ratio 0.7667, byte miss ratio 0.7667
cdn1_colo28.ns119 S3FIFO-0.1000-1.9000 cache size   128455, 30201645 req, miss ratio 0.6447, byte miss ratio 0.6447
cdn1_colo28.ns119 S3FIFO-0.1000-1.9000 cache size   428186, 30201645 req, miss ratio 0.4617, byte miss ratio 0.4617
cdn1_colo28.ns119 S3FIFO-0.1000-1.9000 cache size   856372, 30201645 req, miss ratio 0.3355, byte miss ratio 0.3355
cdn1_colo28.ns119 S3FIFO-0.1000-1.9000 cache size  1712744, 30201645 req, miss ratio 0.2139, byte miss ratio 0.2139
cdn1_colo28.ns119 S3FIFO-0.1000-1.9000 cache size  3425489, 30201645 req, miss ratio 0.1467, byte miss ratio 0.1467
cdn1_colo28.ns119 S3FIFO-0.3000-1.9000 cache size     4281, 30201645 req, miss ratio 0.9237, byte miss ratio 0.9237
cdn1_colo28.ns119 S3FIFO-0.3000-1.9000 cache size    12845, 30201645 req, miss ratio 0.8686, byte miss ratio 0.8686
cdn1_colo28.ns119 S3FIFO-0.3000-1.9000 cache size    42818, 30201645 req, miss ratio 0.7780, byte miss ratio 0.7780
cdn1_colo28.ns119 S3FIFO-0.3000-1.9000 cache size   128455, 30201645 req, miss ratio 0.6584, byte miss ratio 0.6584
cdn1_colo28.ns119 S3FIFO-0.3000-1.9000 cache size   428186, 30201645 req, miss ratio 0.4768, byte miss ratio 0.4768
cdn1_colo28.ns119 S3FIFO-0.3000-1.9000 cache size   856372, 30201645 req, miss ratio 0.3463, byte miss ratio 0.3463
cdn1_colo28.ns119 S3FIFO-0.3000-1.9000 cache size  1712744, 30201645 req, miss ratio 0.2200, byte miss ratio 0.2200
cdn1_colo28.ns119 S3FIFO-0.3000-1.9000 cache size  3425489, 30201645 req, miss ratio 0.1467, byte miss ratio 0.1467
cdn1_colo28.ns119 S3FIFO-0.2500-0.9000 cache size     4281, 30201645 req, miss ratio 0.9232, byte miss ratio 0.9232
cdn1_colo28.ns119 S3FIFO-0.2500-0.9000 cache size    12845, 30201645 req, miss ratio 0.8662, byte miss ratio 0.8662
cdn1_colo28.ns119 S3FIFO-0.2500-0.9000 cache size    42818, 30201645 req, miss ratio 0.7714, byte miss ratio 0.7714
cdn1_colo28.ns119 S3FIFO-0.2500-0.9000 cache size   128455, 30201645 req, miss ratio 0.6477, byte miss ratio 0.6477
cdn1_colo28.ns119 S3FIFO-0.2500-0.9000 cache size   428186, 30201645 req, miss ratio 0.4639, byte miss ratio 0.4639
cdn1_colo28.ns119 S3FIFO-0.2500-0.9000 cache size   856372, 30201645 req, miss ratio 0.3392, byte miss ratio 0.3392
cdn1_colo28.ns119 S3FIFO-0.2500-0.9000 cache size  1712744, 30201645 req, miss ratio 0.2181, byte miss ratio 0.2181
cdn1_colo28.ns119 S3FIFO-0.2500-0.9000 cache size  3425489, 30201645 req, miss ratio 0.1467, byte miss ratio 0.1467
cdn1_colo28.ns119 S3FIFO-0.9900-0.9000 cache size     4281, 30201645 req, miss ratio 0.9661, byte miss ratio 0.9661
cdn1_colo28.ns119 S3FIFO-0.9900-0.9000 cache size    12845, 30201645 req, miss ratio 0.9330, byte miss ratio 0.9330
cdn1_colo28.ns119 S3FIFO-0.9900-0.9000 cache size    42818, 30201645 req, miss ratio 0.8629, byte miss ratio 0.8629
cdn1_colo28.ns119 S3FIFO-0.9900-0.9000 cache size   128455, 30201645 req, miss ratio 0.7512, byte miss ratio 0.7512
cdn1_colo28.ns119 S3FIFO-0.9900-0.9000 cache size   428186, 30201645 req, miss ratio 0.5598, byte miss ratio 0.5598
cdn1_colo28.ns119 S3FIFO-0.9900-0.9000 cache size   856372, 30201645 req, miss ratio 0.4146, byte miss ratio 0.4146
cdn1_colo28.ns119 S3FIFO-0.9900-0.9000 cache size  1712744, 30201645 req, miss ratio 0.2685, byte miss ratio 0.2685
cdn1_colo28.ns119 S3FIFO-0.9900-0.9000 cache size  3425489, 30201645 req, miss ratio 0.1628, byte miss ratio 0.1628
cdn1_colo28.ns119 S3FIFO-0.1500-1.9000 cache size     4281, 30201645 req, miss ratio 0.9195, byte miss ratio 0.9195
cdn1_colo28.ns119 S3FIFO-0.1500-1.9000 cache size    12845, 30201645 req, miss ratio 0.8625, byte miss ratio 0.8625
cdn1_colo28.ns119 S3FIFO-0.1500-1.9000 cache size    42818, 30201645 req, miss ratio 0.7689, byte miss ratio 0.7689
cdn1_colo28.ns119 S3FIFO-0.1500-1.9000 cache size   128455, 30201645 req, miss ratio 0.6472, byte miss ratio 0.6472
cdn1_colo28.ns119 S3FIFO-0.1500-1.9000 cache size   428186, 30201645 req, miss ratio 0.4646, byte miss ratio 0.4646
cdn1_colo28.ns119 S3FIFO-0.1500-1.9000 cache size   856372, 30201645 req, miss ratio 0.3376, byte miss ratio 0.3376
cdn1_colo28.ns119 S3FIFO-0.1500-1.9000 cache size  1712744, 30201645 req, miss ratio 0.2151, byte miss ratio 0.2151
cdn1_colo28.ns119 S3FIFO-0.1500-1.9000 cache size  3425489, 30201645 req, miss ratio 0.1467, byte miss ratio 0.1467
cdn1_colo28.ns119 S3FIFO-0.0500-0.9000 cache size     4281, 30201645 req, miss ratio 0.9204, byte miss ratio 0.9204
cdn1_colo28.ns119 S3FIFO-0.0500-0.9000 cache size    12845, 30201645 req, miss ratio 0.8622, byte miss ratio 0.8622
cdn1_colo28.ns119 S3FIFO-0.0500-0.9000 cache size    42818, 30201645 req, miss ratio 0.7644, byte miss ratio 0.7644
cdn1_colo28.ns119 S3FIFO-0.0500-0.9000 cache size   128455, 30201645 req, miss ratio 0.6385, byte miss ratio 0.6385
cdn1_colo28.ns119 S3FIFO-0.0500-0.9000 cache size   428186, 30201645 req, miss ratio 0.4525, byte miss ratio 0.4525
cdn1_colo28.ns119 S3FIFO-0.0500-0.9000 cache size   856372, 30201645 req, miss ratio 0.3294, byte miss ratio 0.3294
cdn1_colo28.ns119 S3FIFO-0.0500-0.9000 cache size  1712744, 30201645 req, miss ratio 0.2135, byte miss ratio 0.2135
cdn1_colo28.ns119 S3FIFO-0.0500-0.9000 cache size  3425489, 30201645 req, miss ratio 0.1467, byte miss ratio 0.1467
cdn1_colo28.ns119 S3FIFO-0.0250-0.9000 cache size     4281, 30201645 req, miss ratio 0.9204, byte miss ratio 0.9204
cdn1_colo28.ns119 S3FIFO-0.0250-0.9000 cache size    12845, 30201645 req, miss ratio 0.8622, byte miss ratio 0.8622
cdn1_colo28.ns119 S3FIFO-0.0250-0.9000 cache size    42818, 30201645 req, miss ratio 0.7649, byte miss ratio 0.7649
cdn1_colo28.ns119 S3FIFO-0.0250-0.9000 cache size   128455, 30201645 req, miss ratio 0.6390, byte miss ratio 0.6390
cdn1_colo28.ns119 S3FIFO-0.0250-0.9000 cache size   428186, 30201645 req, miss ratio 0.4534, byte miss ratio 0.4534
cdn1_colo28.ns119 S3FIFO-0.0250-0.9000 cache size   856372, 30201645 req, miss ratio 0.3301, byte miss ratio 0.3301
cdn1_colo28.ns119 S3FIFO-0.0250-0.9000 cache size  1712744, 30201645 req, miss ratio 0.2140, byte miss ratio 0.2140
cdn1_colo28.ns119 S3FIFO-0.0250-0.9000 cache size  3425489, 30201645 req, miss ratio 0.1467, byte miss ratio 0.1467
cdn1_colo28.ns119 S3FIFO-0.4500-1.9000 cache size     4281, 30201645 req, miss ratio 0.9291, byte miss ratio 0.9291
cdn1_colo28.ns119 S3FIFO-0.4500-1.9000 cache size    12845, 30201645 req, miss ratio 0.8771, byte miss ratio 0.8771
cdn1_colo28.ns119 S3FIFO-0.4500-1.9000 cache size    42818, 30201645 req, miss ratio 0.7900, byte miss ratio 0.7900
cdn1_colo28.ns119 S3FIFO-0.4500-1.9000 cache size   128455, 30201645 req, miss ratio 0.6731, byte miss ratio 0.6731
cdn1_colo28.ns119 S3FIFO-0.4500-1.9000 cache size   428186, 30201645 req, miss ratio 0.4912, byte miss ratio 0.4912
cdn1_colo28.ns119 S3FIFO-0.4500-1.9000 cache size   856372, 30201645 req, miss ratio 0.3573, byte miss ratio 0.3573
cdn1_colo28.ns119 S3FIFO-0.4500-1.9000 cache size  1712744, 30201645 req, miss ratio 0.2273, byte miss ratio 0.2273
cdn1_colo28.ns119 S3FIFO-0.4500-1.9000 cache size  3425489, 30201645 req, miss ratio 0.1472, byte miss ratio 0.1472
cdn1_colo28.ns119 S3FIFO-0.2500-1.9000 cache size     4281, 30201645 req, miss ratio 0.9221, byte miss ratio 0.9221
cdn1_colo28.ns119 S3FIFO-0.2500-1.9000 cache size    12845, 30201645 req, miss ratio 0.8663, byte miss ratio 0.8663
cdn1_colo28.ns119 S3FIFO-0.2500-1.9000 cache size    42818, 30201645 req, miss ratio 0.7746, byte miss ratio 0.7746
cdn1_colo28.ns119 S3FIFO-0.2500-1.9000 cache size   128455, 30201645 req, miss ratio 0.6543, byte miss ratio 0.6543
cdn1_colo28.ns119 S3FIFO-0.2500-1.9000 cache size   428186, 30201645 req, miss ratio 0.4724, byte miss ratio 0.4724
cdn1_colo28.ns119 S3FIFO-0.2500-1.9000 cache size   856372, 30201645 req, miss ratio 0.3430, byte miss ratio 0.3430
cdn1_colo28.ns119 S3FIFO-0.2500-1.9000 cache size  1712744, 30201645 req, miss ratio 0.2181, byte miss ratio 0.2181
cdn1_colo28.ns119 S3FIFO-0.2500-1.9000 cache size  3425489, 30201645 req, miss ratio 0.1467, byte miss ratio 0.1467
cdn1_colo28.ns119 S3FIFO-0.8000-0.9000 cache size     4281, 30201645 req, miss ratio 0.9472, byte miss ratio 0.9472
cdn1_colo28.ns119 S3FIFO-0.8000-0.9000 cache size    12845, 30201645 req, miss ratio 0.9042, byte miss ratio 0.9042
cdn1_colo28.ns119 S3FIFO-0.8000-0.9000 cache size    42818, 30201645 req, miss ratio 0.8261, byte miss ratio 0.8261
cdn1_colo28.ns119 S3FIFO-0.8000-0.9000 cache size   128455, 30201645 req, miss ratio 0.7142, byte miss ratio 0.7142
cdn1_colo28.ns119 S3FIFO-0.8000-0.9000 cache size   428186, 30201645 req, miss ratio 0.5305, byte miss ratio 0.5305
cdn1_colo28.ns119 S3FIFO-0.8000-0.9000 cache size   856372, 30201645 req, miss ratio 0.3926, byte miss ratio 0.3926
cdn1_colo28.ns119 S3FIFO-0.8000-0.9000 cache size  1712744, 30201645 req, miss ratio 0.2519, byte miss ratio 0.2519
cdn1_colo28.ns119 S3FIFO-0.8000-0.9000 cache size  3425489, 30201645 req, miss ratio 0.1530, byte miss ratio 0.1530
cdn1_colo28.ns119 S3FIFO-0.2000-0.9000 cache size     4281, 30201645 req, miss ratio 0.9223, byte miss ratio 0.9223
cdn1_colo28.ns119 S3FIFO-0.2000-0.9000 cache size    12845, 30201645 req, miss ratio 0.8646, byte miss ratio 0.8646
cdn1_colo28.ns119 S3FIFO-0.2000-0.9000 cache size    42818, 30201645 req, miss ratio 0.7688, byte miss ratio 0.7688
cdn1_colo28.ns119 S3FIFO-0.2000-0.9000 cache size   128455, 30201645 req, miss ratio 0.6443, byte miss ratio 0.6443
cdn1_colo28.ns119 S3FIFO-0.2000-0.9000 cache size   428186, 30201645 req, miss ratio 0.4599, byte miss ratio 0.4599
cdn1_colo28.ns119 S3FIFO-0.2000-0.9000 cache size   856372, 30201645 req, miss ratio 0.3358, byte miss ratio 0.3358
cdn1_colo28.ns119 S3FIFO-0.2000-0.9000 cache size  1712744, 30201645 req, miss ratio 0.2165, byte miss ratio 0.2165
cdn1_colo28.ns119 S3FIFO-0.2000-0.9000 cache size  3425489, 30201645 req, miss ratio 0.1467, byte miss ratio 0.1467
cdn1_colo28.ns119 S3FIFO-0.9000-0.9000 cache size     4281, 30201645 req, miss ratio 0.9558, byte miss ratio 0.9558
cdn1_colo28.ns119 S3FIFO-0.9000-0.9000 cache size    12845, 30201645 req, miss ratio 0.9177, byte miss ratio 0.9177
cdn1_colo28.ns119 S3FIFO-0.9000-0.9000 cache size    42818, 30201645 req, miss ratio 0.8442, byte miss ratio 0.8442
cdn1_colo28.ns119 S3FIFO-0.9000-0.9000 cache size   128455, 30201645 req, miss ratio 0.7335, byte miss ratio 0.7335
cdn1_colo28.ns119 S3FIFO-0.9000-0.9000 cache size   428186, 30201645 req, miss ratio 0.5465, byte miss ratio 0.5465
cdn1_colo28.ns119 S3FIFO-0.9000-0.9000 cache size   856372, 30201645 req, miss ratio 0.4048, byte miss ratio 0.4048
cdn1_colo28.ns119 S3FIFO-0.9000-0.9000 cache size  1712744, 30201645 req, miss ratio 0.2611, byte miss ratio 0.2611
cdn1_colo28.ns119 S3FIFO-0.9000-0.9000 cache size  3425489, 30201645 req, miss ratio 0.1575, byte miss ratio 0.1575
cdn1_colo28.ns119 S3FIFO-0.0100-0.9000 cache size     4281, 30201645 req, miss ratio 0.9209, byte miss ratio 0.9209
cdn1_colo28.ns119 S3FIFO-0.0100-0.9000 cache size    12845, 30201645 req, miss ratio 0.8624, byte miss ratio 0.8624
cdn1_colo28.ns119 S3FIFO-0.0100-0.9000 cache size    42818, 30201645 req, miss ratio 0.7655, byte miss ratio 0.7655
cdn1_colo28.ns119 S3FIFO-0.0100-0.9000 cache size   128455, 30201645 req, miss ratio 0.6403, byte miss ratio 0.6403
cdn1_colo28.ns119 S3FIFO-0.0100-0.9000 cache size   428186, 30201645 req, miss ratio 0.4554, byte miss ratio 0.4554
cdn1_colo28.ns119 S3FIFO-0.0100-0.9000 cache size   856372, 30201645 req, miss ratio 0.3322, byte miss ratio 0.3322
cdn1_colo28.ns119 S3FIFO-0.0100-0.9000 cache size  1712744, 30201645 req, miss ratio 0.2151, byte miss ratio 0.2151
cdn1_colo28.ns119 S3FIFO-0.0100-0.9000 cache size  3425489, 30201645 req, miss ratio 0.1467, byte miss ratio 0.1467
cdn1_colo28.ns119 S3FIFO-0.6000-0.9000 cache size     4281, 30201645 req, miss ratio 0.9351, byte miss ratio 0.9351
cdn1_colo28.ns119 S3FIFO-0.6000-0.9000 cache size    12845, 30201645 req, miss ratio 0.8852, byte miss ratio 0.8852
cdn1_colo28.ns119 S3FIFO-0.6000-0.9000 cache size    42818, 30201645 req, miss ratio 0.7995, byte miss ratio 0.7995
cdn1_colo28.ns119 S3FIFO-0.6000-0.9000 cache size   128455, 30201645 req, miss ratio 0.6832, byte miss ratio 0.6832
cdn1_colo28.ns119 S3FIFO-0.6000-0.9000 cache size   428186, 30201645 req, miss ratio 0.5021, byte miss ratio 0.5021
cdn1_colo28.ns119 S3FIFO-0.6000-0.9000 cache size   856372, 30201645 req, miss ratio 0.3700, byte miss ratio 0.3700
cdn1_colo28.ns119 S3FIFO-0.6000-0.9000 cache size  1712744, 30201645 req, miss ratio 0.2364, byte miss ratio 0.2364
cdn1_colo28.ns119 S3FIFO-0.6000-0.9000 cache size  3425489, 30201645 req, miss ratio 0.1487, byte miss ratio 0.1487
cdn1_colo28.ns119 S3FIFO-0.7500-0.9000 cache size     4281, 30201645 req, miss ratio 0.9436, byte miss ratio 0.9436
cdn1_colo28.ns119 S3FIFO-0.7500-0.9000 cache size    12845, 30201645 req, miss ratio 0.8986, byte miss ratio 0.8986
cdn1_colo28.ns119 S3FIFO-0.7500-0.9000 cache size    42818, 30201645 req, miss ratio 0.8184, byte miss ratio 0.8184
cdn1_colo28.ns119 S3FIFO-0.7500-0.9000 cache size   128455, 30201645 req, miss ratio 0.7055, byte miss ratio 0.7055
cdn1_colo28.ns119 S3FIFO-0.7500-0.9000 cache size   428186, 30201645 req, miss ratio 0.5229, byte miss ratio 0.5229
cdn1_colo28.ns119 S3FIFO-0.7500-0.9000 cache size   856372, 30201645 req, miss ratio 0.3867, byte miss ratio 0.3867
cdn1_colo28.ns119 S3FIFO-0.7500-0.9000 cache size  1712744, 30201645 req, miss ratio 0.2476, byte miss ratio 0.2476
cdn1_colo28.ns119 S3FIFO-0.7500-0.9000 cache size  3425489, 30201645 req, miss ratio 0.1516, byte miss ratio 0.1516
cdn1_colo28.ns119 FIFO cache size     4281, 30201645 req, miss ratio 0.9657, byte miss ratio 0.9657
cdn1_colo28.ns119 FIFO cache size    12845, 30201645 req, miss ratio 0.9311, byte miss ratio 0.9311
cdn1_colo28.ns119 FIFO cache size    42818, 30201645 req, miss ratio 0.8590, byte miss ratio 0.8590
cdn1_colo28.ns119 FIFO cache size   128455, 30201645 req, miss ratio 0.7464, byte miss ratio 0.7464
cdn1_colo28.ns119 FIFO cache size   428186, 30201645 req, miss ratio 0.5578, byte miss ratio 0.5578
cdn1_colo28.ns119 FIFO cache size   856372, 30201645 req, miss ratio 0.4183, byte miss ratio 0.4183
cdn1_colo28.ns119 FIFO cache size  1712744, 30201645 req, miss ratio 0.2723, byte miss ratio 0.2723
cdn1_colo28.ns119 FIFO cache size  3425489, 30201645 req, miss ratio 0.1632, byte miss ratio 0.1632
