io_traces.ns434 S3FIFO-0.0500-0.9000 cache size     1889, 15600000 req, miss ratio 0.3263, byte miss ratio 0.3263
io_traces.ns434 S3FIFO-0.5000-1.9000 cache size   377903, 15600000 req, miss ratio 0.1256, byte miss ratio 0.1256
io_traces.ns434 S3FIFO-0.5000-1.9000 cache size   755806, 15600000 req, miss ratio 0.1230, byte miss ratio 0.1230
io_traces.ns434 S3FIFO-0.5000-1.9000 cache size  1511613, 15600000 req, miss ratio 0.1215, byte miss ratio 0.1215
io_traces.ns434 S3FIFO-0.3000-0.9000 cache size     1889, 15600000 req, miss ratio 0.3384, byte miss ratio 0.3384
io_traces.ns434 S3FIFO-0.3000-0.9000 cache size     5668, 15600000 req, miss ratio 0.2865, byte miss ratio 0.2865
io_traces.ns434 S3FIFO-0.3000-0.9000 cache size    18895, 15600000 req, miss ratio 0.2479, byte miss ratio 0.2479
io_traces.ns434 S3FIFO-0.3000-0.9000 cache size    56685, 15600000 req, miss ratio 0.1965, byte miss ratio 0.1965
io_traces.ns434 S3FIFO-0.3000-0.9000 cache size   188951, 15600000 req, miss ratio 0.1372, byte miss ratio 0.1372
io_traces.ns434 S3FIFO-0.3000-0.9000 cache size   377903, 15600000 req, miss ratio 0.1282, byte miss ratio 0.1282
io_traces.ns434 S3FIFO-0.3000-0.9000 cache size   755806, 15600000 req, miss ratio 0.1232, byte miss ratio 0.1232
io_traces.ns434 S3FIFO-0.3000-0.9000 cache size  1511613, 15600000 req, miss ratio 0.1215, byte miss ratio 0.1215
io_traces.ns434 S3FIFO-0.8000-1.9000 cache size     1889, 15600000 req, miss ratio 0.4419, byte miss ratio 0.4419
io_traces.ns434 S3FIFO-0.8000-1.9000 cache size     5668, 15600000 req, miss ratio 0.3144, byte miss ratio 0.3144
io_traces.ns434 S3FIFO-0.8000-1.9000 cache size    18895, 15600000 req, miss ratio 0.2549, byte miss ratio 0.2549
io_traces.ns434 S3FIFO-0.8000-1.9000 cache size    56685, 15600000 req, miss ratio 0.2006, byte miss ratio 0.2006
io_traces.ns434 S3FIFO-0.8000-1.9000 cache size   188951, 15600000 req, miss ratio 0.1453, byte miss ratio 0.1453
io_traces.ns434 S3FIFO-0.8000-1.9000 cache size   377903, 15600000 req, miss ratio 0.1275, byte miss ratio 0.1275
io_traces.ns434 S3FIFO-0.8000-1.9000 cache size   755806, 15600000 req, miss ratio 0.1235, byte miss ratio 0.1235
io_traces.ns434 S3FIFO-0.8000-1.9000 cache size  1511613, 15600000 req, miss ratio 0.1215, byte miss ratio 0.1215
io_traces.ns434 S3FIFO-0.0010-0.9000 cache size     1889, 15600000 req, miss ratio 0.3402, byte miss ratio 0.3402
io_traces.ns434 S3FIFO-0.0010-0.9000 cache size     5668, 15600000 req, miss ratio 0.3118, byte miss ratio 0.3118
io_traces.ns434 S3FIFO-0.0010-0.9000 cache size    18895, 15600000 req, miss ratio 0.2773, byte miss ratio 0.2773
io_traces.ns434 S3FIFO-0.0010-0.9000 cache size    56685, 15600000 req, miss ratio 0.2204, byte miss ratio 0.2204
io_traces.ns434 S3FIFO-0.0010-0.9000 cache size   188951, 15600000 req, miss ratio 0.1613, byte miss ratio 0.1613
io_traces.ns434 S3FIFO-0.0010-0.9000 cache size   377903, 15600000 req, miss ratio 0.1488, byte miss ratio 0.1488
io_traces.ns434 S3FIFO-0.0010-0.9000 cache size   755806, 15600000 req, miss ratio 0.1312, byte miss ratio 0.1312
io_traces.ns434 S3FIFO-0.0010-0.9000 cache size  1511613, 15600000 req, miss ratio 0.1215, byte miss ratio 0.1215
io_traces.ns434 S3FIFO-0.0050-1.9000 cache size     1889, 15600000 req, miss ratio 0.3381, byte miss ratio 0.3381
io_traces.ns434 S3FIFO-0.0050-1.9000 cache size     5668, 15600000 req, miss ratio 0.3080, byte miss ratio 0.3080
io_traces.ns434 S3FIFO-0.0050-1.9000 cache size    18895, 15600000 req, miss ratio 0.2558, byte miss ratio 0.2558
io_traces.ns434 S3FIFO-0.0050-1.9000 cache size    56685, 15600000 req, miss ratio 0.2120, byte miss ratio 0.2120
io_traces.ns434 S3FIFO-0.0050-1.9000 cache size   188951, 15600000 req, miss ratio 0.1583, byte miss ratio 0.1583
io_traces.ns434 S3FIFO-0.0050-1.9000 cache size   377903, 15600000 req, miss ratio 0.1460, byte miss ratio 0.1460
io_traces.ns434 S3FIFO-0.0050-1.9000 cache size   755806, 15600000 req, miss ratio 0.1300, byte miss ratio 0.1300
io_traces.ns434 S3FIFO-0.0050-1.9000 cache size  1511613, 15600000 req, miss ratio 0.1215, byte miss ratio 0.1215
io_traces.ns434 S3FIFO-0.9000-1.9000 cache size     1889, 15600000 req, miss ratio 0.4603, byte miss ratio 0.4603
io_traces.ns434 S3FIFO-0.9000-1.9000 cache size     5668, 15600000 req, miss ratio 0.3350, byte miss ratio 0.3350
io_traces.ns434 S3FIFO-0.9000-1.9000 cache size    18895, 15600000 req, miss ratio 0.2595, byte miss ratio 0.2595
io_traces.ns434 S3FIFO-0.9000-1.9000 cache size    56685, 15600000 req, miss ratio 0.2041, byte miss ratio 0.2041
io_traces.ns434 S3FIFO-0.9000-1.9000 cache size   188951, 15600000 req, miss ratio 0.1490, byte miss ratio 0.1490
io_traces.ns434 S3FIFO-0.9000-1.9000 cache size   377903, 15600000 req, miss ratio 0.1324, byte miss ratio 0.1324
io_traces.ns434 S3FIFO-0.9000-1.9000 cache size   755806, 15600000 req, miss ratio 0.1248, byte miss ratio 0.1248
io_traces.ns434 S3FIFO-0.9000-1.9000 cache size  1511613, 15600000 req, miss ratio 0.1218, byte miss ratio 0.1218
io_traces.ns434 S3FIFO-0.3500-0.9000 cache size     1889, 15600000 req, miss ratio 0.3466, byte miss ratio 0.3466
io_traces.ns434 S3FIFO-0.3500-0.9000 cache size     5668, 15600000 req, miss ratio 0.2867, byte miss ratio 0.2867
io_traces.ns434 S3FIFO-0.3500-0.9000 cache size    18895, 15600000 req, miss ratio 0.2479, byte miss ratio 0.2479
io_traces.ns434 S3FIFO-0.3500-0.9000 cache size    56685, 15600000 req, miss ratio 0.1968, byte miss ratio 0.1968
io_traces.ns434 S3FIFO-0.3500-0.9000 cache size   188951, 15600000 req, miss ratio 0.1366, byte miss ratio 0.1366
io_traces.ns434 S3FIFO-0.3500-0.9000 cache size   377903, 15600000 req, miss ratio 0.1270, byte miss ratio 0.1270
io_traces.ns434 S3FIFO-0.3500-0.9000 cache size   755806, 15600000 req, miss ratio 0.1230, byte miss ratio 0.1230
io_traces.ns434 S3FIFO-0.3500-0.9000 cache size  1511613, 15600000 req, miss ratio 0.1215, byte miss ratio 0.1215
io_traces.ns434 S3FIFO-0.8500-0.9000 cache size     1889, 15600000 req, miss ratio 0.4487, byte miss ratio 0.4487
io_traces.ns434 S3FIFO-0.8500-0.9000 cache size     5668, 15600000 req, miss ratio 0.3234, byte miss ratio 0.3234
io_traces.ns434 S3FIFO-0.8500-0.9000 cache size    18895, 15600000 req, miss ratio 0.2557, byte miss ratio 0.2557
io_traces.ns434 S3FIFO-0.8500-0.9000 cache size    56685, 15600000 req, miss ratio 0.2016, byte miss ratio 0.2016
io_traces.ns434 S3FIFO-0.8500-0.9000 cache size   188951, 15600000 req, miss ratio 0.1472, byte miss ratio 0.1472
io_traces.ns434 S3FIFO-0.8500-0.9000 cache size   377903, 15600000 req, miss ratio 0.1294, byte miss ratio 0.1294
io_traces.ns434 S3FIFO-0.8500-0.9000 cache size   755806, 15600000 req, miss ratio 0.1239, byte miss ratio 0.1239
io_traces.ns434 S3FIFO-0.8500-0.9000 cache size  1511613, 15600000 req, miss ratio 0.1216, byte miss ratio 0.1216
io_traces.ns434 S3FIFO-0.9900-1.9000 cache size     1889, 15600000 req, miss ratio 0.4838, byte miss ratio 0.4838
io_traces.ns434 S3FIFO-0.9900-1.9000 cache size     5668, 15600000 req, miss ratio 0.3513, byte miss ratio 0.3513
io_traces.ns434 S3FIFO-0.9900-1.9000 cache size    18895, 15600000 req, miss ratio 0.2713, byte miss ratio 0.2713
io_traces.ns434 S3FIFO-0.9900-1.9000 cache size    56685, 15600000 req, miss ratio 0.2083, byte miss ratio 0.2083
io_traces.ns434 S3FIFO-0.9900-1.9000 cache size   188951, 15600000 req, miss ratio 0.1514, byte miss ratio 0.1514
io_traces.ns434 S3FIFO-0.9900-1.9000 cache size   377903, 15600000 req, miss ratio 0.1352, byte miss ratio 0.1352
io_traces.ns434 S3FIFO-0.9900-1.9000 cache size   755806, 15600000 req, miss ratio 0.1285, byte miss ratio 0.1285
io_traces.ns434 S3FIFO-0.9900-1.9000 cache size  1511613, 15600000 req, miss ratio 0.1240, byte miss ratio 0.1240
io_traces.ns434 S3FIFO-0.1500-0.9000 cache size     1889, 15600000 req, miss ratio 0.3248, byte miss ratio 0.3248
io_traces.ns434 S3FIFO-0.1500-0.9000 cache size     5668, 15600000 req, miss ratio 0.2870, byte miss ratio 0.2870
io_traces.ns434 S3FIFO-0.1500-0.9000 cache size    18895, 15600000 req, miss ratio 0.2492, byte miss ratio 0.2492
io_traces.ns434 S3FIFO-0.1500-0.9000 cache size    56685, 15600000 req, miss ratio 0.1996, byte miss ratio 0.1996
io_traces.ns434 S3FIFO-0.1500-0.9000 cache size   188951, 15600000 req, miss ratio 0.1408, byte miss ratio 0.1408
io_traces.ns434 S3FIFO-0.1500-0.9000 cache size   377903, 15600000 req, miss ratio 0.1321, byte miss ratio 0.1321
io_traces.ns434 S3FIFO-0.1500-0.9000 cache size   755806, 15600000 req, miss ratio 0.1249, byte miss ratio 0.1249
io_traces.ns434 S3FIFO-0.1500-0.9000 cache size  1511613, 15600000 req, miss ratio 0.1215, byte miss ratio 0.1215
io_traces.ns434 S3FIFO-0.0250-0.9000 cache size     1889, 15600000 req, miss ratio 0.3378, byte miss ratio 0.3378
io_traces.ns434 S3FIFO-0.0250-0.9000 cache size     5668, 15600000 req, miss ratio 0.2935, byte miss ratio 0.2935
io_traces.ns434 S3FIFO-0.0250-0.9000 cache size    18895, 15600000 req, miss ratio 0.2552, byte miss ratio 0.2552
io_traces.ns434 S3FIFO-0.0250-0.9000 cache size    56685, 15600000 req, miss ratio 0.2062, byte miss ratio 0.2062
io_traces.ns434 S3FIFO-0.0250-0.9000 cache size   188951, 15600000 req, miss ratio 0.1530, byte miss ratio 0.1530
io_traces.ns434 S3FIFO-0.0250-0.9000 cache size   377903, 15600000 req, miss ratio 0.1406, byte miss ratio 0.1406
io_traces.ns434 S3FIFO-0.0250-0.9000 cache size   755806, 15600000 req, miss ratio 0.1278, byte miss ratio 0.1278
io_traces.ns434 S3FIFO-0.0250-0.9000 cache size  1511613, 15600000 req, miss ratio 0.1215, byte miss ratio 0.1215
io_traces.ns434 S3FIFO-0.3500-1.9000 cache size     1889, 15600000 req, miss ratio 0.3515, byte miss ratio 0.3515
io_traces.ns434 S3FIFO-0.3500-1.9000 cache size     5668, 15600000 req, miss ratio 0.2871, byte miss ratio 0.2871
io_traces.ns434 S3FIFO-0.3500-1.9000 cache size    18895, 15600000 req, miss ratio 0.2474, byte miss ratio 0.2474
io_traces.ns434 S3FIFO-0.3500-1.9000 cache size    56685, 15600000 req, miss ratio 0.1970, byte miss ratio 0.1970
io_traces.ns434 S3FIFO-0.3500-1.9000 cache size   188951, 15600000 req, miss ratio 0.1365, byte miss ratio 0.1365
io_traces.ns434 S3FIFO-0.3500-1.9000 cache size   377903, 15600000 req, miss ratio 0.1269, byte miss ratio 0.1269
io_traces.ns434 S3FIFO-0.3500-1.9000 cache size   755806, 15600000 req, miss ratio 0.1230, byte miss ratio 0.1230
io_traces.ns434 S3FIFO-0.3500-1.9000 cache size  1511613, 15600000 req, miss ratio 0.1215, byte miss ratio 0.1215
io_traces.ns434 S3FIFO-0.2500-0.9000 cache size     1889, 15600000 req, miss ratio 0.3320, byte miss ratio 0.3320
io_traces.ns434 S3FIFO-0.2500-0.9000 cache size     5668, 15600000 req, miss ratio 0.2864, byte miss ratio 0.2864
io_traces.ns434 S3FIFO-0.2500-0.9000 cache size    18895, 15600000 req, miss ratio 0.2480, byte miss ratio 0.2480
io_traces.ns434 S3FIFO-0.2500-0.9000 cache size    56685, 15600000 req, miss ratio 0.1983, byte miss ratio 0.1983
io_traces.ns434 S3FIFO-0.2500-0.9000 cache size   188951, 15600000 req, miss ratio 0.1380, byte miss ratio 0.1380
io_traces.ns434 S3FIFO-0.2500-0.9000 cache size   377903, 15600000 req, miss ratio 0.1293, byte miss ratio 0.1293
io_traces.ns434 S3FIFO-0.2500-0.9000 cache size   755806, 15600000 req, miss ratio 0.1235, byte miss ratio 0.1235
io_traces.ns434 S3FIFO-0.2500-0.9000 cache size  1511613, 15600000 req, miss ratio 0.1215, byte miss ratio 0.1215
io_traces.ns434 S3FIFO-0.5000-0.9000 cache size     1889, 15600000 req, miss ratio 0.3766, byte miss ratio 0.3766
