cdn1_colo28.ns2898 S3FIFO-0.7500-0.9000 cache size        7, 1244380 req, miss ratio 0.1055, byte miss ratio 0.1055
cdn1_colo28.ns2898 S3FIFO-0.0250-1.9000 cache size      993, 1244380 req, miss ratio 0.0025, byte miss ratio 0.0025
cdn1_colo28.ns2898 S3FIFO-0.0250-1.9000 cache size     1986, 1244380 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_colo28.ns2898 S3FIFO-0.0500-0.9000 cache size        7, 1244380 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2898 S3FIFO-0.0500-0.9000 cache size       24, 1244380 req, miss ratio 0.0119, byte miss ratio 0.0119
cdn1_colo28.ns2898 S3FIFO-0.0500-0.9000 cache size       74, 1244380 req, miss ratio 0.0066, byte miss ratio 0.0066
cdn1_colo28.ns2898 S3FIFO-0.0500-0.9000 cache size      248, 1244380 req, miss ratio 0.0035, byte miss ratio 0.0035
cdn1_colo28.ns2898 S3FIFO-0.0500-0.9000 cache size      496, 1244380 req, miss ratio 0.0029, byte miss ratio 0.0029
cdn1_colo28.ns2898 S3FIFO-0.0500-0.9000 cache size      993, 1244380 req, miss ratio 0.0024, byte miss ratio 0.0024
cdn1_colo28.ns2898 S3FIFO-0.0500-0.9000 cache size     1986, 1244380 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_colo28.ns2898 S3FIFO-0.2000-1.9000 cache size        7, 1244380 req, miss ratio 0.0805, byte miss ratio 0.0805
cdn1_colo28.ns2898 S3FIFO-0.2000-1.9000 cache size       24, 1244380 req, miss ratio 0.0122, byte miss ratio 0.0122
cdn1_colo28.ns2898 S3FIFO-0.2000-1.9000 cache size       74, 1244380 req, miss ratio 0.0069, byte miss ratio 0.0069
cdn1_colo28.ns2898 S3FIFO-0.2000-1.9000 cache size      248, 1244380 req, miss ratio 0.0031, byte miss ratio 0.0031
cdn1_colo28.ns2898 S3FIFO-0.2000-1.9000 cache size      496, 1244380 req, miss ratio 0.0023, byte miss ratio 0.0023
cdn1_colo28.ns2898 S3FIFO-0.2000-1.9000 cache size      993, 1244380 req, miss ratio 0.0022, byte miss ratio 0.0022
cdn1_colo28.ns2898 S3FIFO-0.2000-1.9000 cache size     1986, 1244380 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_colo28.ns2898 S3FIFO-0.0250-0.9000 cache size        7, 1244380 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2898 S3FIFO-0.0250-0.9000 cache size       24, 1244380 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2898 S3FIFO-0.0250-0.9000 cache size       74, 1244380 req, miss ratio 0.0067, byte miss ratio 0.0067
cdn1_colo28.ns2898 S3FIFO-0.0250-0.9000 cache size      248, 1244380 req, miss ratio 0.0036, byte miss ratio 0.0036
cdn1_colo28.ns2898 S3FIFO-0.0250-0.9000 cache size      496, 1244380 req, miss ratio 0.0030, byte miss ratio 0.0030
cdn1_colo28.ns2898 S3FIFO-0.0250-0.9000 cache size      993, 1244380 req, miss ratio 0.0025, byte miss ratio 0.0025
cdn1_colo28.ns2898 S3FIFO-0.0250-0.9000 cache size     1986, 1244380 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_colo28.ns2898 S3FIFO-0.3000-1.9000 cache size        7, 1244380 req, miss ratio 0.0927, byte miss ratio 0.0927
cdn1_colo28.ns2898 S3FIFO-0.3000-1.9000 cache size       24, 1244380 req, miss ratio 0.0128, byte miss ratio 0.0128
cdn1_colo28.ns2898 S3FIFO-0.3000-1.9000 cache size       74, 1244380 req, miss ratio 0.0071, byte miss ratio 0.0071
cdn1_colo28.ns2898 S3FIFO-0.3000-1.9000 cache size      248, 1244380 req, miss ratio 0.0030, byte miss ratio 0.0030
cdn1_colo28.ns2898 S3FIFO-0.3000-1.9000 cache size      496, 1244380 req, miss ratio 0.0023, byte miss ratio 0.0023
cdn1_colo28.ns2898 S3FIFO-0.3000-1.9000 cache size      993, 1244380 req, miss ratio 0.0022, byte miss ratio 0.0022
cdn1_colo28.ns2898 S3FIFO-0.3000-1.9000 cache size     1986, 1244380 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_colo28.ns2898 S3FIFO-0.4500-1.9000 cache size        7, 1244380 req, miss ratio 0.1001, byte miss ratio 0.1001
cdn1_colo28.ns2898 S3FIFO-0.4500-1.9000 cache size       24, 1244380 req, miss ratio 0.0134, byte miss ratio 0.0134
cdn1_colo28.ns2898 S3FIFO-0.4500-1.9000 cache size       74, 1244380 req, miss ratio 0.0074, byte miss ratio 0.0074
cdn1_colo28.ns2898 S3FIFO-0.4500-1.9000 cache size      248, 1244380 req, miss ratio 0.0028, byte miss ratio 0.0028
cdn1_colo28.ns2898 S3FIFO-0.4500-1.9000 cache size      496, 1244380 req, miss ratio 0.0023, byte miss ratio 0.0023
cdn1_colo28.ns2898 S3FIFO-0.4500-1.9000 cache size      993, 1244380 req, miss ratio 0.0021, byte miss ratio 0.0021
cdn1_colo28.ns2898 S3FIFO-0.4500-1.9000 cache size     1986, 1244380 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_colo28.ns2898 S3FIFO-0.9500-0.9000 cache size        7, 1244380 req, miss ratio 0.1107, byte miss ratio 0.1107
cdn1_colo28.ns2898 S3FIFO-0.9500-0.9000 cache size       24, 1244380 req, miss ratio 0.0183, byte miss ratio 0.0183
cdn1_colo28.ns2898 S3FIFO-0.9500-0.9000 cache size       74, 1244380 req, miss ratio 0.0088, byte miss ratio 0.0088
cdn1_colo28.ns2898 S3FIFO-0.9500-0.9000 cache size      248, 1244380 req, miss ratio 0.0033, byte miss ratio 0.0033
cdn1_colo28.ns2898 S3FIFO-0.9500-0.9000 cache size      496, 1244380 req, miss ratio 0.0026, byte miss ratio 0.0026
cdn1_colo28.ns2898 S3FIFO-0.9500-0.9000 cache size      993, 1244380 req, miss ratio 0.0023, byte miss ratio 0.0023
cdn1_colo28.ns2898 S3FIFO-0.9500-0.9000 cache size     1986, 1244380 req, miss ratio 0.0021, byte miss ratio 0.0021
cdn1_colo28.ns2898 S3FIFO-0.1000-0.9000 cache size        7, 1244380 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2898 S3FIFO-0.1000-0.9000 cache size       24, 1244380 req, miss ratio 0.0119, byte miss ratio 0.0119
cdn1_colo28.ns2898 S3FIFO-0.1000-0.9000 cache size       74, 1244380 req, miss ratio 0.0066, byte miss ratio 0.0066
cdn1_colo28.ns2898 S3FIFO-0.1000-0.9000 cache size      248, 1244380 req, miss ratio 0.0034, byte miss ratio 0.0034
cdn1_colo28.ns2898 S3FIFO-0.1000-0.9000 cache size      496, 1244380 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_colo28.ns2898 S3FIFO-0.1000-0.9000 cache size      993, 1244380 req, miss ratio 0.0022, byte miss ratio 0.0022
cdn1_colo28.ns2898 S3FIFO-0.1000-0.9000 cache size     1986, 1244380 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_colo28.ns2898 S3FIFO-0.2500-1.9000 cache size        7, 1244380 req, miss ratio 0.0805, byte miss ratio 0.0805
cdn1_colo28.ns2898 S3FIFO-0.2500-1.9000 cache size       24, 1244380 req, miss ratio 0.0126, byte miss ratio 0.0126
cdn1_colo28.ns2898 S3FIFO-0.2500-1.9000 cache size       74, 1244380 req, miss ratio 0.0070, byte miss ratio 0.0070
cdn1_colo28.ns2898 S3FIFO-0.2500-1.9000 cache size      248, 1244380 req, miss ratio 0.0030, byte miss ratio 0.0030
cdn1_colo28.ns2898 S3FIFO-0.2500-1.9000 cache size      496, 1244380 req, miss ratio 0.0023, byte miss ratio 0.0023
cdn1_colo28.ns2898 S3FIFO-0.2500-1.9000 cache size      993, 1244380 req, miss ratio 0.0022, byte miss ratio 0.0022
cdn1_colo28.ns2898 S3FIFO-0.2500-1.9000 cache size     1986, 1244380 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_colo28.ns2898 S3FIFO-0.0100-0.9000 cache size        7, 1244380 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2898 S3FIFO-0.0100-0.9000 cache size       24, 1244380 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2898 S3FIFO-0.0100-0.9000 cache size       74, 1244380 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2898 S3FIFO-0.0100-0.9000 cache size      248, 1244380 req, miss ratio 0.0036, byte miss ratio 0.0036
cdn1_colo28.ns2898 S3FIFO-0.0100-0.9000 cache size      496, 1244380 req, miss ratio 0.0031, byte miss ratio 0.0031
cdn1_colo28.ns2898 S3FIFO-0.0100-0.9000 cache size      993, 1244380 req, miss ratio 0.0025, byte miss ratio 0.0025
cdn1_colo28.ns2898 S3FIFO-0.0100-0.9000 cache size     1986, 1244380 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_colo28.ns2898 S3FIFO-0.4500-0.9000 cache size        7, 1244380 req, miss ratio 0.0992, byte miss ratio 0.0992
cdn1_colo28.ns2898 S3FIFO-0.4500-0.9000 cache size       24, 1244380 req, miss ratio 0.0133, byte miss ratio 0.0133
cdn1_colo28.ns2898 S3FIFO-0.4500-0.9000 cache size       74, 1244380 req, miss ratio 0.0073, byte miss ratio 0.0073
cdn1_colo28.ns2898 S3FIFO-0.4500-0.9000 cache size      248, 1244380 req, miss ratio 0.0028, byte miss ratio 0.0028
cdn1_colo28.ns2898 S3FIFO-0.4500-0.9000 cache size      496, 1244380 req, miss ratio 0.0023, byte miss ratio 0.0023
cdn1_colo28.ns2898 S3FIFO-0.4500-0.9000 cache size      993, 1244380 req, miss ratio 0.0021, byte miss ratio 0.0021
cdn1_colo28.ns2898 S3FIFO-0.4500-0.9000 cache size     1986, 1244380 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_colo28.ns2898 S3FIFO-0.0010-0.9000 cache size        7, 1244380 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2898 S3FIFO-0.0010-0.9000 cache size       24, 1244380 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2898 S3FIFO-0.0010-0.9000 cache size       74, 1244380 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2898 S3FIFO-0.0010-0.9000 cache size      248, 1244380 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2898 S3FIFO-0.0010-0.9000 cache size      496, 1244380 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2898 S3FIFO-0.0010-0.9000 cache size      993, 1244380 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2898 S3FIFO-0.0010-0.9000 cache size     1986, 1244380 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_colo28.ns2898 S3FIFO-0.1000-1.9000 cache size        7, 1244380 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2898 S3FIFO-0.1000-1.9000 cache size       24, 1244380 req, miss ratio 0.0121, byte miss ratio 0.0121
cdn1_colo28.ns2898 S3FIFO-0.1000-1.9000 cache size       74, 1244380 req, miss ratio 0.0069, byte miss ratio 0.0069
cdn1_colo28.ns2898 S3FIFO-0.1000-1.9000 cache size      248, 1244380 req, miss ratio 0.0034, byte miss ratio 0.0034
cdn1_colo28.ns2898 S3FIFO-0.1000-1.9000 cache size      496, 1244380 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_colo28.ns2898 S3FIFO-0.1000-1.9000 cache size      993, 1244380 req, miss ratio 0.0022, byte miss ratio 0.0022
cdn1_colo28.ns2898 S3FIFO-0.1000-1.9000 cache size     1986, 1244380 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_colo28.ns2898 S3FIFO-0.5000-0.9000 cache size        7, 1244380 req, miss ratio 0.0992, byte miss ratio 0.0992
cdn1_colo28.ns2898 S3FIFO-0.5000-0.9000 cache size       24, 1244380 req, miss ratio 0.0139, byte miss ratio 0.0139
cdn1_colo28.ns2898 S3FIFO-0.5000-0.9000 cache size       74, 1244380 req, miss ratio 0.0075, byte miss ratio 0.0075
cdn1_colo28.ns2898 S3FIFO-0.5000-0.9000 cache size      248, 1244380 req, miss ratio 0.0028, byte miss ratio 0.0028
cdn1_colo28.ns2898 S3FIFO-0.5000-0.9000 cache size      496, 1244380 req, miss ratio 0.0023, byte miss ratio 0.0023
cdn1_colo28.ns2898 S3FIFO-0.5000-0.9000 cache size      993, 1244380 req, miss ratio 0.0021, byte miss ratio 0.0021
cdn1_colo28.ns2898 S3FIFO-0.5000-0.9000 cache size     1986, 1244380 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_colo28.ns2898 S3FIFO-0.6500-0.9000 cache size        7, 1244380 req, miss ratio 0.1045, byte miss ratio 0.1045
cdn1_colo28.ns2898 S3FIFO-0.6500-0.9000 cache size       24, 1244380 req, miss ratio 0.0151, byte miss ratio 0.0151
cdn1_colo28.ns2898 S3FIFO-0.6500-0.9000 cache size       74, 1244380 req, miss ratio 0.0079, byte miss ratio 0.0079
cdn1_colo28.ns2898 S3FIFO-0.6500-0.9000 cache size      248, 1244380 req, miss ratio 0.0029, byte miss ratio 0.0029
cdn1_colo28.ns2898 S3FIFO-0.6500-0.9000 cache size      496, 1244380 req, miss ratio 0.0024, byte miss ratio 0.0024
cdn1_colo28.ns2898 S3FIFO-0.6500-0.9000 cache size      993, 1244380 req, miss ratio 0.0021, byte miss ratio 0.0021
cdn1_colo28.ns2898 S3FIFO-0.6500-0.9000 cache size     1986, 1244380 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_colo28.ns2898 S3FIFO-0.7000-1.9000 cache size        7, 1244380 req, miss ratio 0.1045, byte miss ratio 0.1045
cdn1_colo28.ns2898 S3FIFO-0.7000-1.9000 cache size       24, 1244380 req, miss ratio 0.0154, byte miss ratio 0.0154
cdn1_colo28.ns2898 S3FIFO-0.7000-1.9000 cache size       74, 1244380 req, miss ratio 0.0079, byte miss ratio 0.0079
cdn1_colo28.ns2898 S3FIFO-0.7000-1.9000 cache size      248, 1244380 req, miss ratio 0.0030, byte miss ratio 0.0030
cdn1_colo28.ns2898 S3FIFO-0.7000-1.9000 cache size      496, 1244380 req, miss ratio 0.0024, byte miss ratio 0.0024
cdn1_colo28.ns2898 S3FIFO-0.7000-1.9000 cache size      993, 1244380 req, miss ratio 0.0021, byte miss ratio 0.0021
cdn1_colo28.ns2898 S3FIFO-0.7000-1.9000 cache size     1986, 1244380 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_colo28.ns2898 S3FIFO-0.3500-1.9000 cache size        7, 1244380 req, miss ratio 0.0927, byte miss ratio 0.0927
cdn1_colo28.ns2898 S3FIFO-0.3500-1.9000 cache size       24, 1244380 req, miss ratio 0.0130, byte miss ratio 0.0130
cdn1_colo28.ns2898 S3FIFO-0.3500-1.9000 cache size       74, 1244380 req, miss ratio 0.0072, byte miss ratio 0.0072
cdn1_colo28.ns2898 S3FIFO-0.3500-1.9000 cache size      248, 1244380 req, miss ratio 0.0029, byte miss ratio 0.0029
cdn1_colo28.ns2898 S3FIFO-0.3500-1.9000 cache size      496, 1244380 req, miss ratio 0.0023, byte miss ratio 0.0023
cdn1_colo28.ns2898 S3FIFO-0.3500-1.9000 cache size      993, 1244380 req, miss ratio 0.0021, byte miss ratio 0.0021
cdn1_colo28.ns2898 S3FIFO-0.3500-1.9000 cache size     1986, 1244380 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_colo28.ns2898 S3FIFO-0.6000-0.9000 cache size        7, 1244380 req, miss ratio 0.1045, byte miss ratio 0.1045
cdn1_colo28.ns2898 S3FIFO-0.6000-0.9000 cache size       24, 1244380 req, miss ratio 0.0146, byte miss ratio 0.0146
cdn1_colo28.ns2898 S3FIFO-0.6000-0.9000 cache size       74, 1244380 req, miss ratio 0.0077, byte miss ratio 0.0077
cdn1_colo28.ns2898 S3FIFO-0.6000-0.9000 cache size      248, 1244380 req, miss ratio 0.0029, byte miss ratio 0.0029
cdn1_colo28.ns2898 S3FIFO-0.6000-0.9000 cache size      496, 1244380 req, miss ratio 0.0024, byte miss ratio 0.0024
cdn1_colo28.ns2898 S3FIFO-0.6000-0.9000 cache size      993, 1244380 req, miss ratio 0.0021, byte miss ratio 0.0021
cdn1_colo28.ns2898 S3FIFO-0.6000-0.9000 cache size     1986, 1244380 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_colo28.ns2898 S3FIFO-0.0050-0.9000 cache size        7, 1244380 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2898 S3FIFO-0.0050-0.9000 cache size       24, 1244380 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2898 S3FIFO-0.0050-0.9000 cache size       74, 1244380 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2898 S3FIFO-0.0050-0.9000 cache size      248, 1244380 req, miss ratio 0.0037, byte miss ratio 0.0037
cdn1_colo28.ns2898 S3FIFO-0.0050-0.9000 cache size      496, 1244380 req, miss ratio 0.0031, byte miss ratio 0.0031
cdn1_colo28.ns2898 S3FIFO-0.0050-0.9000 cache size      993, 1244380 req, miss ratio 0.0026, byte miss ratio 0.0026
cdn1_colo28.ns2898 S3FIFO-0.0050-0.9000 cache size     1986, 1244380 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_colo28.ns2898 S3FIFO-0.3000-0.9000 cache size        7, 1244380 req, miss ratio 0.0912, byte miss ratio 0.0912
cdn1_colo28.ns2898 S3FIFO-0.3000-0.9000 cache size       24, 1244380 req, miss ratio 0.0126, byte miss ratio 0.0126
cdn1_colo28.ns2898 S3FIFO-0.3000-0.9000 cache size       74, 1244380 req, miss ratio 0.0070, byte miss ratio 0.0070
cdn1_colo28.ns2898 S3FIFO-0.3000-0.9000 cache size      248, 1244380 req, miss ratio 0.0030, byte miss ratio 0.0030
cdn1_colo28.ns2898 S3FIFO-0.3000-0.9000 cache size      496, 1244380 req, miss ratio 0.0023, byte miss ratio 0.0023
cdn1_colo28.ns2898 S3FIFO-0.3000-0.9000 cache size      993, 1244380 req, miss ratio 0.0022, byte miss ratio 0.0022
cdn1_colo28.ns2898 S3FIFO-0.3000-0.9000 cache size     1986, 1244380 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_colo28.ns2898 S3FIFO-0.5000-1.9000 cache size        7, 1244380 req, miss ratio 0.1001, byte miss ratio 0.1001
cdn1_colo28.ns2898 S3FIFO-0.5000-1.9000 cache size       24, 1244380 req, miss ratio 0.0139, byte miss ratio 0.0139
cdn1_colo28.ns2898 S3FIFO-0.5000-1.9000 cache size       74, 1244380 req, miss ratio 0.0075, byte miss ratio 0.0075
cdn1_colo28.ns2898 S3FIFO-0.5000-1.9000 cache size      248, 1244380 req, miss ratio 0.0028, byte miss ratio 0.0028
cdn1_colo28.ns2898 S3FIFO-0.5000-1.9000 cache size      496, 1244380 req, miss ratio 0.0023, byte miss ratio 0.0023
cdn1_colo28.ns2898 S3FIFO-0.5000-1.9000 cache size      993, 1244380 req, miss ratio 0.0021, byte miss ratio 0.0021
cdn1_colo28.ns2898 S3FIFO-0.5000-1.9000 cache size     1986, 1244380 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_colo28.ns2898 S3FIFO-0.4000-1.9000 cache size        7, 1244380 req, miss ratio 0.0927, byte miss ratio 0.0927
cdn1_colo28.ns2898 S3FIFO-0.4000-1.9000 cache size       24, 1244380 req, miss ratio 0.0132, byte miss ratio 0.0132
cdn1_colo28.ns2898 S3FIFO-0.4000-1.9000 cache size       74, 1244380 req, miss ratio 0.0073, byte miss ratio 0.0073
cdn1_colo28.ns2898 S3FIFO-0.4000-1.9000 cache size      248, 1244380 req, miss ratio 0.0028, byte miss ratio 0.0028
cdn1_colo28.ns2898 S3FIFO-0.4000-1.9000 cache size      496, 1244380 req, miss ratio 0.0023, byte miss ratio 0.0023
cdn1_colo28.ns2898 S3FIFO-0.4000-1.9000 cache size      993, 1244380 req, miss ratio 0.0021, byte miss ratio 0.0021
cdn1_colo28.ns2898 S3FIFO-0.4000-1.9000 cache size     1986, 1244380 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_colo28.ns2898 S3FIFO-0.9500-1.9000 cache size        7, 1244380 req, miss ratio 0.1091, byte miss ratio 0.1091
cdn1_colo28.ns2898 S3FIFO-0.9500-1.9000 cache size       24, 1244380 req, miss ratio 0.0181, byte miss ratio 0.0181
cdn1_colo28.ns2898 S3FIFO-0.9500-1.9000 cache size       74, 1244380 req, miss ratio 0.0088, byte miss ratio 0.0088
cdn1_colo28.ns2898 S3FIFO-0.9500-1.9000 cache size      248, 1244380 req, miss ratio 0.0033, byte miss ratio 0.0033
cdn1_colo28.ns2898 S3FIFO-0.9500-1.9000 cache size      496, 1244380 req, miss ratio 0.0026, byte miss ratio 0.0026
cdn1_colo28.ns2898 S3FIFO-0.9500-1.9000 cache size      993, 1244380 req, miss ratio 0.0023, byte miss ratio 0.0023
cdn1_colo28.ns2898 S3FIFO-0.9500-1.9000 cache size     1986, 1244380 req, miss ratio 0.0021, byte miss ratio 0.0021
cdn1_colo28.ns2898 S3FIFO-0.5500-0.9000 cache size        7, 1244380 req, miss ratio 0.0992, byte miss ratio 0.0992
cdn1_colo28.ns2898 S3FIFO-0.5500-0.9000 cache size       24, 1244380 req, miss ratio 0.0143, byte miss ratio 0.0143
cdn1_colo28.ns2898 S3FIFO-0.5500-0.9000 cache size       74, 1244380 req, miss ratio 0.0076, byte miss ratio 0.0076
cdn1_colo28.ns2898 S3FIFO-0.5500-0.9000 cache size      248, 1244380 req, miss ratio 0.0029, byte miss ratio 0.0029
cdn1_colo28.ns2898 S3FIFO-0.5500-0.9000 cache size      496, 1244380 req, miss ratio 0.0023, byte miss ratio 0.0023
cdn1_colo28.ns2898 S3FIFO-0.5500-0.9000 cache size      993, 1244380 req, miss ratio 0.0021, byte miss ratio 0.0021
cdn1_colo28.ns2898 S3FIFO-0.5500-0.9000 cache size     1986, 1244380 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_colo28.ns2898 S3FIFO-0.0050-1.9000 cache size        7, 1244380 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2898 S3FIFO-0.0050-1.9000 cache size       24, 1244380 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2898 S3FIFO-0.0050-1.9000 cache size       74, 1244380 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2898 S3FIFO-0.0050-1.9000 cache size      248, 1244380 req, miss ratio 0.0037, byte miss ratio 0.0037
cdn1_colo28.ns2898 S3FIFO-0.0050-1.9000 cache size      496, 1244380 req, miss ratio 0.0031, byte miss ratio 0.0031
cdn1_colo28.ns2898 S3FIFO-0.0050-1.9000 cache size      993, 1244380 req, miss ratio 0.0026, byte miss ratio 0.0026
cdn1_colo28.ns2898 S3FIFO-0.0050-1.9000 cache size     1986, 1244380 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_colo28.ns2898 S3FIFO-0.4000-0.9000 cache size        7, 1244380 req, miss ratio 0.0912, byte miss ratio 0.0912
