cdn1_colo28.ns1223 S3FIFO-0.0250-1.9000 cache size        9, 1749732 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1223 S3FIFO-0.4000-0.9000 cache size     1985, 1749732 req, miss ratio 0.0075, byte miss ratio 0.0075
cdn1_colo28.ns1223 S3FIFO-0.4000-0.9000 cache size     3971, 1749732 req, miss ratio 0.0063, byte miss ratio 0.0063
cdn1_colo28.ns1223 S3FIFO-0.4000-0.9000 cache size     7943, 1749732 req, miss ratio 0.0059, byte miss ratio 0.0059
cdn1_colo28.ns1223 S3FIFO-0.0100-1.9000 cache size        9, 1749732 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1223 S3FIFO-0.0100-1.9000 cache size       29, 1749732 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1223 S3FIFO-0.0100-1.9000 cache size       99, 1749732 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1223 S3FIFO-0.0100-1.9000 cache size      297, 1749732 req, miss ratio 0.0200, byte miss ratio 0.0200
cdn1_colo28.ns1223 S3FIFO-0.0100-1.9000 cache size      992, 1749732 req, miss ratio 0.0094, byte miss ratio 0.0094
cdn1_colo28.ns1223 S3FIFO-0.0100-1.9000 cache size     1985, 1749732 req, miss ratio 0.0071, byte miss ratio 0.0071
cdn1_colo28.ns1223 S3FIFO-0.0100-1.9000 cache size     3971, 1749732 req, miss ratio 0.0062, byte miss ratio 0.0062
cdn1_colo28.ns1223 S3FIFO-0.0100-1.9000 cache size     7943, 1749732 req, miss ratio 0.0059, byte miss ratio 0.0059
cdn1_colo28.ns1223 S3FIFO-0.9000-1.9000 cache size        9, 1749732 req, miss ratio 0.2686, byte miss ratio 0.2686
cdn1_colo28.ns1223 S3FIFO-0.9000-1.9000 cache size       29, 1749732 req, miss ratio 0.1404, byte miss ratio 0.1404
cdn1_colo28.ns1223 S3FIFO-0.9000-1.9000 cache size       99, 1749732 req, miss ratio 0.0587, byte miss ratio 0.0587
cdn1_colo28.ns1223 S3FIFO-0.9000-1.9000 cache size      297, 1749732 req, miss ratio 0.0282, byte miss ratio 0.0282
cdn1_colo28.ns1223 S3FIFO-0.9000-1.9000 cache size      992, 1749732 req, miss ratio 0.0136, byte miss ratio 0.0136
cdn1_colo28.ns1223 S3FIFO-0.9000-1.9000 cache size     1985, 1749732 req, miss ratio 0.0093, byte miss ratio 0.0093
cdn1_colo28.ns1223 S3FIFO-0.9000-1.9000 cache size     3971, 1749732 req, miss ratio 0.0070, byte miss ratio 0.0070
cdn1_colo28.ns1223 S3FIFO-0.9000-1.9000 cache size     7943, 1749732 req, miss ratio 0.0060, byte miss ratio 0.0060
cdn1_colo28.ns1223 S3FIFO-0.2000-0.9000 cache size        9, 1749732 req, miss ratio 0.1994, byte miss ratio 0.1994
cdn1_colo28.ns1223 S3FIFO-0.2000-0.9000 cache size       29, 1749732 req, miss ratio 0.1061, byte miss ratio 0.1061
cdn1_colo28.ns1223 S3FIFO-0.2000-0.9000 cache size       99, 1749732 req, miss ratio 0.0396, byte miss ratio 0.0396
cdn1_colo28.ns1223 S3FIFO-0.2000-0.9000 cache size      297, 1749732 req, miss ratio 0.0210, byte miss ratio 0.0210
cdn1_colo28.ns1223 S3FIFO-0.2000-0.9000 cache size      992, 1749732 req, miss ratio 0.0100, byte miss ratio 0.0100
cdn1_colo28.ns1223 S3FIFO-0.2000-0.9000 cache size     1985, 1749732 req, miss ratio 0.0072, byte miss ratio 0.0072
cdn1_colo28.ns1223 S3FIFO-0.2000-0.9000 cache size     3971, 1749732 req, miss ratio 0.0063, byte miss ratio 0.0063
cdn1_colo28.ns1223 S3FIFO-0.2000-0.9000 cache size     7943, 1749732 req, miss ratio 0.0059, byte miss ratio 0.0059
cdn1_colo28.ns1223 S3FIFO-0.6000-1.9000 cache size        9, 1749732 req, miss ratio 0.2526, byte miss ratio 0.2526
cdn1_colo28.ns1223 S3FIFO-0.6000-1.9000 cache size       29, 1749732 req, miss ratio 0.1184, byte miss ratio 0.1184
cdn1_colo28.ns1223 S3FIFO-0.6000-1.9000 cache size       99, 1749732 req, miss ratio 0.0498, byte miss ratio 0.0498
cdn1_colo28.ns1223 S3FIFO-0.6000-1.9000 cache size      297, 1749732 req, miss ratio 0.0239, byte miss ratio 0.0239
cdn1_colo28.ns1223 S3FIFO-0.6000-1.9000 cache size      992, 1749732 req, miss ratio 0.0118, byte miss ratio 0.0118
cdn1_colo28.ns1223 S3FIFO-0.6000-1.9000 cache size     1985, 1749732 req, miss ratio 0.0081, byte miss ratio 0.0081
cdn1_colo28.ns1223 S3FIFO-0.6000-1.9000 cache size     3971, 1749732 req, miss ratio 0.0064, byte miss ratio 0.0064
cdn1_colo28.ns1223 S3FIFO-0.6000-1.9000 cache size     7943, 1749732 req, miss ratio 0.0059, byte miss ratio 0.0059
cdn1_colo28.ns1223 S3FIFO-0.8000-1.9000 cache size        9, 1749732 req, miss ratio 0.2663, byte miss ratio 0.2663
cdn1_colo28.ns1223 S3FIFO-0.8000-1.9000 cache size       29, 1749732 req, miss ratio 0.1325, byte miss ratio 0.1325
cdn1_colo28.ns1223 S3FIFO-0.8000-1.9000 cache size       99, 1749732 req, miss ratio 0.0559, byte miss ratio 0.0559
cdn1_colo28.ns1223 S3FIFO-0.8000-1.9000 cache size      297, 1749732 req, miss ratio 0.0264, byte miss ratio 0.0264
cdn1_colo28.ns1223 S3FIFO-0.8000-1.9000 cache size      992, 1749732 req, miss ratio 0.0129, byte miss ratio 0.0129
cdn1_colo28.ns1223 S3FIFO-0.8000-1.9000 cache size     1985, 1749732 req, miss ratio 0.0089, byte miss ratio 0.0089
cdn1_colo28.ns1223 S3FIFO-0.8000-1.9000 cache size     3971, 1749732 req, miss ratio 0.0068, byte miss ratio 0.0068
cdn1_colo28.ns1223 S3FIFO-0.8000-1.9000 cache size     7943, 1749732 req, miss ratio 0.0059, byte miss ratio 0.0059
cdn1_colo28.ns1223 S3FIFO-0.5500-0.9000 cache size        9, 1749732 req, miss ratio 0.2406, byte miss ratio 0.2406
cdn1_colo28.ns1223 S3FIFO-0.5500-0.9000 cache size       29, 1749732 req, miss ratio 0.1158, byte miss ratio 0.1158
cdn1_colo28.ns1223 S3FIFO-0.5500-0.9000 cache size       99, 1749732 req, miss ratio 0.0483, byte miss ratio 0.0483
cdn1_colo28.ns1223 S3FIFO-0.5500-0.9000 cache size      297, 1749732 req, miss ratio 0.0234, byte miss ratio 0.0234
cdn1_colo28.ns1223 S3FIFO-0.5500-0.9000 cache size      992, 1749732 req, miss ratio 0.0115, byte miss ratio 0.0115
cdn1_colo28.ns1223 S3FIFO-0.5500-0.9000 cache size     1985, 1749732 req, miss ratio 0.0080, byte miss ratio 0.0080
cdn1_colo28.ns1223 S3FIFO-0.5500-0.9000 cache size     3971, 1749732 req, miss ratio 0.0064, byte miss ratio 0.0064
cdn1_colo28.ns1223 S3FIFO-0.5500-0.9000 cache size     7943, 1749732 req, miss ratio 0.0059, byte miss ratio 0.0059
cdn1_colo28.ns1223 S3FIFO-0.5000-1.9000 cache size        9, 1749732 req, miss ratio 0.2406, byte miss ratio 0.2406
cdn1_colo28.ns1223 S3FIFO-0.5000-1.9000 cache size       29, 1749732 req, miss ratio 0.1147, byte miss ratio 0.1147
cdn1_colo28.ns1223 S3FIFO-0.5000-1.9000 cache size       99, 1749732 req, miss ratio 0.0468, byte miss ratio 0.0468
cdn1_colo28.ns1223 S3FIFO-0.5000-1.9000 cache size      297, 1749732 req, miss ratio 0.0230, byte miss ratio 0.0230
cdn1_colo28.ns1223 S3FIFO-0.5000-1.9000 cache size      992, 1749732 req, miss ratio 0.0113, byte miss ratio 0.0113
cdn1_colo28.ns1223 S3FIFO-0.5000-1.9000 cache size     1985, 1749732 req, miss ratio 0.0078, byte miss ratio 0.0078
cdn1_colo28.ns1223 S3FIFO-0.5000-1.9000 cache size     3971, 1749732 req, miss ratio 0.0064, byte miss ratio 0.0064
cdn1_colo28.ns1223 S3FIFO-0.5000-1.9000 cache size     7943, 1749732 req, miss ratio 0.0059, byte miss ratio 0.0059
cdn1_colo28.ns1223 S3FIFO-0.7000-0.9000 cache size        9, 1749732 req, miss ratio 0.2609, byte miss ratio 0.2609
cdn1_colo28.ns1223 S3FIFO-0.7000-0.9000 cache size       29, 1749732 req, miss ratio 0.1238, byte miss ratio 0.1238
cdn1_colo28.ns1223 S3FIFO-0.7000-0.9000 cache size       99, 1749732 req, miss ratio 0.0529, byte miss ratio 0.0529
cdn1_colo28.ns1223 S3FIFO-0.7000-0.9000 cache size      297, 1749732 req, miss ratio 0.0249, byte miss ratio 0.0249
cdn1_colo28.ns1223 S3FIFO-0.7000-0.9000 cache size      992, 1749732 req, miss ratio 0.0124, byte miss ratio 0.0124
cdn1_colo28.ns1223 S3FIFO-0.7000-0.9000 cache size     1985, 1749732 req, miss ratio 0.0085, byte miss ratio 0.0085
cdn1_colo28.ns1223 S3FIFO-0.7000-0.9000 cache size     3971, 1749732 req, miss ratio 0.0065, byte miss ratio 0.0065
cdn1_colo28.ns1223 S3FIFO-0.7000-0.9000 cache size     7943, 1749732 req, miss ratio 0.0059, byte miss ratio 0.0059
cdn1_colo28.ns1223 S3FIFO-0.5500-1.9000 cache size        9, 1749732 req, miss ratio 0.2406, byte miss ratio 0.2406
cdn1_colo28.ns1223 S3FIFO-0.5500-1.9000 cache size       29, 1749732 req, miss ratio 0.1158, byte miss ratio 0.1158
cdn1_colo28.ns1223 S3FIFO-0.5500-1.9000 cache size       99, 1749732 req, miss ratio 0.0483, byte miss ratio 0.0483
cdn1_colo28.ns1223 S3FIFO-0.5500-1.9000 cache size      297, 1749732 req, miss ratio 0.0234, byte miss ratio 0.0234
cdn1_colo28.ns1223 S3FIFO-0.5500-1.9000 cache size      992, 1749732 req, miss ratio 0.0115, byte miss ratio 0.0115
cdn1_colo28.ns1223 S3FIFO-0.5500-1.9000 cache size     1985, 1749732 req, miss ratio 0.0080, byte miss ratio 0.0080
cdn1_colo28.ns1223 S3FIFO-0.5500-1.9000 cache size     3971, 1749732 req, miss ratio 0.0064, byte miss ratio 0.0064
cdn1_colo28.ns1223 S3FIFO-0.5500-1.9000 cache size     7943, 1749732 req, miss ratio 0.0059, byte miss ratio 0.0059
cdn1_colo28.ns1223 S3FIFO-0.5000-0.9000 cache size        9, 1749732 req, miss ratio 0.2406, byte miss ratio 0.2406
cdn1_colo28.ns1223 S3FIFO-0.5000-0.9000 cache size       29, 1749732 req, miss ratio 0.1147, byte miss ratio 0.1147
cdn1_colo28.ns1223 S3FIFO-0.5000-0.9000 cache size       99, 1749732 req, miss ratio 0.0468, byte miss ratio 0.0468
cdn1_colo28.ns1223 S3FIFO-0.5000-0.9000 cache size      297, 1749732 req, miss ratio 0.0230, byte miss ratio 0.0230
cdn1_colo28.ns1223 S3FIFO-0.5000-0.9000 cache size      992, 1749732 req, miss ratio 0.0113, byte miss ratio 0.0113
cdn1_colo28.ns1223 S3FIFO-0.5000-0.9000 cache size     1985, 1749732 req, miss ratio 0.0078, byte miss ratio 0.0078
cdn1_colo28.ns1223 S3FIFO-0.5000-0.9000 cache size     3971, 1749732 req, miss ratio 0.0064, byte miss ratio 0.0064
cdn1_colo28.ns1223 S3FIFO-0.5000-0.9000 cache size     7943, 1749732 req, miss ratio 0.0059, byte miss ratio 0.0059
cdn1_colo28.ns1223 S3FIFO-0.3500-0.9000 cache size        9, 1749732 req, miss ratio 0.2259, byte miss ratio 0.2259
cdn1_colo28.ns1223 S3FIFO-0.3500-0.9000 cache size       29, 1749732 req, miss ratio 0.1108, byte miss ratio 0.1108
cdn1_colo28.ns1223 S3FIFO-0.3500-0.9000 cache size       99, 1749732 req, miss ratio 0.0429, byte miss ratio 0.0429
cdn1_colo28.ns1223 S3FIFO-0.3500-0.9000 cache size      297, 1749732 req, miss ratio 0.0219, byte miss ratio 0.0219
cdn1_colo28.ns1223 S3FIFO-0.3500-0.9000 cache size      992, 1749732 req, miss ratio 0.0106, byte miss ratio 0.0106
cdn1_colo28.ns1223 S3FIFO-0.3500-0.9000 cache size     1985, 1749732 req, miss ratio 0.0074, byte miss ratio 0.0074
cdn1_colo28.ns1223 S3FIFO-0.3500-0.9000 cache size     3971, 1749732 req, miss ratio 0.0063, byte miss ratio 0.0063
cdn1_colo28.ns1223 S3FIFO-0.3500-0.9000 cache size     7943, 1749732 req, miss ratio 0.0059, byte miss ratio 0.0059
cdn1_colo28.ns1223 S3FIFO-0.8000-0.9000 cache size        9, 1749732 req, miss ratio 0.2663, byte miss ratio 0.2663
cdn1_colo28.ns1223 S3FIFO-0.8000-0.9000 cache size       29, 1749732 req, miss ratio 0.1325, byte miss ratio 0.1325
cdn1_colo28.ns1223 S3FIFO-0.8000-0.9000 cache size       99, 1749732 req, miss ratio 0.0559, byte miss ratio 0.0559
cdn1_colo28.ns1223 S3FIFO-0.8000-0.9000 cache size      297, 1749732 req, miss ratio 0.0264, byte miss ratio 0.0264
cdn1_colo28.ns1223 S3FIFO-0.8000-0.9000 cache size      992, 1749732 req, miss ratio 0.0129, byte miss ratio 0.0129
cdn1_colo28.ns1223 S3FIFO-0.8000-0.9000 cache size     1985, 1749732 req, miss ratio 0.0089, byte miss ratio 0.0089
cdn1_colo28.ns1223 S3FIFO-0.8000-0.9000 cache size     3971, 1749732 req, miss ratio 0.0068, byte miss ratio 0.0068
cdn1_colo28.ns1223 S3FIFO-0.8000-0.9000 cache size     7943, 1749732 req, miss ratio 0.0059, byte miss ratio 0.0059
cdn1_colo28.ns1223 S3FIFO-0.7500-1.9000 cache size        9, 1749732 req, miss ratio 0.2609, byte miss ratio 0.2609
cdn1_colo28.ns1223 S3FIFO-0.7500-1.9000 cache size       29, 1749732 req, miss ratio 0.1263, byte miss ratio 0.1263
cdn1_colo28.ns1223 S3FIFO-0.7500-1.9000 cache size       99, 1749732 req, miss ratio 0.0544, byte miss ratio 0.0544
cdn1_colo28.ns1223 S3FIFO-0.7500-1.9000 cache size      297, 1749732 req, miss ratio 0.0256, byte miss ratio 0.0256
cdn1_colo28.ns1223 S3FIFO-0.7500-1.9000 cache size      992, 1749732 req, miss ratio 0.0126, byte miss ratio 0.0126
cdn1_colo28.ns1223 S3FIFO-0.7500-1.9000 cache size     1985, 1749732 req, miss ratio 0.0087, byte miss ratio 0.0087
cdn1_colo28.ns1223 S3FIFO-0.7500-1.9000 cache size     3971, 1749732 req, miss ratio 0.0067, byte miss ratio 0.0067
cdn1_colo28.ns1223 S3FIFO-0.7500-1.9000 cache size     7943, 1749732 req, miss ratio 0.0059, byte miss ratio 0.0059
cdn1_colo28.ns1223 S3FIFO-0.0500-0.9000 cache size        9, 1749732 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1223 S3FIFO-0.0500-0.9000 cache size       29, 1749732 req, miss ratio 0.1026, byte miss ratio 0.1026
cdn1_colo28.ns1223 S3FIFO-0.0500-0.9000 cache size       99, 1749732 req, miss ratio 0.0370, byte miss ratio 0.0370
cdn1_colo28.ns1223 S3FIFO-0.0500-0.9000 cache size      297, 1749732 req, miss ratio 0.0202, byte miss ratio 0.0202
cdn1_colo28.ns1223 S3FIFO-0.0500-0.9000 cache size      992, 1749732 req, miss ratio 0.0095, byte miss ratio 0.0095
cdn1_colo28.ns1223 S3FIFO-0.0500-0.9000 cache size     1985, 1749732 req, miss ratio 0.0071, byte miss ratio 0.0071
cdn1_colo28.ns1223 S3FIFO-0.0500-0.9000 cache size     3971, 1749732 req, miss ratio 0.0063, byte miss ratio 0.0063
cdn1_colo28.ns1223 S3FIFO-0.0500-0.9000 cache size     7943, 1749732 req, miss ratio 0.0059, byte miss ratio 0.0059
cdn1_colo28.ns1223 S3FIFO-0.0500-1.9000 cache size        9, 1749732 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1223 S3FIFO-0.0500-1.9000 cache size       29, 1749732 req, miss ratio 0.1026, byte miss ratio 0.1026
cdn1_colo28.ns1223 S3FIFO-0.0500-1.9000 cache size       99, 1749732 req, miss ratio 0.0370, byte miss ratio 0.0370
cdn1_colo28.ns1223 S3FIFO-0.0500-1.9000 cache size      297, 1749732 req, miss ratio 0.0202, byte miss ratio 0.0202
cdn1_colo28.ns1223 S3FIFO-0.0500-1.9000 cache size      992, 1749732 req, miss ratio 0.0095, byte miss ratio 0.0095
cdn1_colo28.ns1223 S3FIFO-0.0500-1.9000 cache size     1985, 1749732 req, miss ratio 0.0071, byte miss ratio 0.0071
cdn1_colo28.ns1223 S3FIFO-0.0500-1.9000 cache size     3971, 1749732 req, miss ratio 0.0063, byte miss ratio 0.0063
cdn1_colo28.ns1223 S3FIFO-0.0500-1.9000 cache size     7943, 1749732 req, miss ratio 0.0059, byte miss ratio 0.0059
cdn1_colo28.ns1223 S3FIFO-0.2500-1.9000 cache size        9, 1749732 req, miss ratio 0.2118, byte miss ratio 0.2118
cdn1_colo28.ns1223 S3FIFO-0.2500-1.9000 cache size       29, 1749732 req, miss ratio 0.1080, byte miss ratio 0.1080
cdn1_colo28.ns1223 S3FIFO-0.2500-1.9000 cache size       99, 1749732 req, miss ratio 0.0407, byte miss ratio 0.0407
