cdn1_colo28.ns252 S3FIFO-0.5000-0.9000 cache size     1251, 10990182 req, miss ratio 0.6850, byte miss ratio 0.6850
cdn1_colo28.ns252 S3FIFO-0.1500-0.9000 cache size   125163, 10990182 req, miss ratio 0.2501, byte miss ratio 0.2501
cdn1_colo28.ns252 S3FIFO-0.1500-0.9000 cache size   250327, 10990182 req, miss ratio 0.1834, byte miss ratio 0.1834
cdn1_colo28.ns252 S3FIFO-0.1500-0.9000 cache size   500655, 10990182 req, miss ratio 0.1377, byte miss ratio 0.1377
cdn1_colo28.ns252 S3FIFO-0.1500-0.9000 cache size  1001311, 10990182 req, miss ratio 0.1156, byte miss ratio 0.1156
cdn1_colo28.ns252 S3FIFO-0.0050-1.9000 cache size     1251, 10990182 req, miss ratio 0.7621, byte miss ratio 0.7621
cdn1_colo28.ns252 S3FIFO-0.0050-1.9000 cache size     3754, 10990182 req, miss ratio 0.6719, byte miss ratio 0.6719
cdn1_colo28.ns252 S3FIFO-0.0050-1.9000 cache size    12516, 10990182 req, miss ratio 0.5346, byte miss ratio 0.5346
cdn1_colo28.ns252 S3FIFO-0.0050-1.9000 cache size    37549, 10990182 req, miss ratio 0.3964, byte miss ratio 0.3964
cdn1_colo28.ns252 S3FIFO-0.0050-1.9000 cache size   125163, 10990182 req, miss ratio 0.2499, byte miss ratio 0.2499
cdn1_colo28.ns252 S3FIFO-0.0050-1.9000 cache size   250327, 10990182 req, miss ratio 0.1841, byte miss ratio 0.1841
cdn1_colo28.ns252 S3FIFO-0.0050-1.9000 cache size   500655, 10990182 req, miss ratio 0.1386, byte miss ratio 0.1386
cdn1_colo28.ns252 S3FIFO-0.0050-1.9000 cache size  1001311, 10990182 req, miss ratio 0.1156, byte miss ratio 0.1156
cdn1_colo28.ns252 S3FIFO-0.7000-1.9000 cache size     1251, 10990182 req, miss ratio 0.6930, byte miss ratio 0.6930
cdn1_colo28.ns252 S3FIFO-0.7000-1.9000 cache size     3754, 10990182 req, miss ratio 0.6433, byte miss ratio 0.6433
cdn1_colo28.ns252 S3FIFO-0.7000-1.9000 cache size    12516, 10990182 req, miss ratio 0.5638, byte miss ratio 0.5638
cdn1_colo28.ns252 S3FIFO-0.7000-1.9000 cache size    37549, 10990182 req, miss ratio 0.4523, byte miss ratio 0.4523
cdn1_colo28.ns252 S3FIFO-0.7000-1.9000 cache size   125163, 10990182 req, miss ratio 0.2965, byte miss ratio 0.2965
cdn1_colo28.ns252 S3FIFO-0.7000-1.9000 cache size   250327, 10990182 req, miss ratio 0.2143, byte miss ratio 0.2143
cdn1_colo28.ns252 S3FIFO-0.7000-1.9000 cache size   500655, 10990182 req, miss ratio 0.1520, byte miss ratio 0.1520
cdn1_colo28.ns252 S3FIFO-0.7000-1.9000 cache size  1001311, 10990182 req, miss ratio 0.1168, byte miss ratio 0.1168
cdn1_colo28.ns252 S3FIFO-0.1000-1.9000 cache size     1251, 10990182 req, miss ratio 0.6880, byte miss ratio 0.6880
cdn1_colo28.ns252 S3FIFO-0.1000-1.9000 cache size     3754, 10990182 req, miss ratio 0.6199, byte miss ratio 0.6199
cdn1_colo28.ns252 S3FIFO-0.1000-1.9000 cache size    12516, 10990182 req, miss ratio 0.5214, byte miss ratio 0.5214
cdn1_colo28.ns252 S3FIFO-0.1000-1.9000 cache size    37549, 10990182 req, miss ratio 0.3968, byte miss ratio 0.3968
cdn1_colo28.ns252 S3FIFO-0.1000-1.9000 cache size   125163, 10990182 req, miss ratio 0.2507, byte miss ratio 0.2507
cdn1_colo28.ns252 S3FIFO-0.1000-1.9000 cache size   250327, 10990182 req, miss ratio 0.1833, byte miss ratio 0.1833
cdn1_colo28.ns252 S3FIFO-0.1000-1.9000 cache size   500655, 10990182 req, miss ratio 0.1374, byte miss ratio 0.1374
cdn1_colo28.ns252 S3FIFO-0.1000-1.9000 cache size  1001311, 10990182 req, miss ratio 0.1156, byte miss ratio 0.1156
cdn1_colo28.ns252 S3FIFO-0.8000-0.9000 cache size     1251, 10990182 req, miss ratio 0.6976, byte miss ratio 0.6976
cdn1_colo28.ns252 S3FIFO-0.8000-0.9000 cache size     3754, 10990182 req, miss ratio 0.6490, byte miss ratio 0.6490
cdn1_colo28.ns252 S3FIFO-0.8000-0.9000 cache size    12516, 10990182 req, miss ratio 0.5704, byte miss ratio 0.5704
cdn1_colo28.ns252 S3FIFO-0.8000-0.9000 cache size    37549, 10990182 req, miss ratio 0.4614, byte miss ratio 0.4614
cdn1_colo28.ns252 S3FIFO-0.8000-0.9000 cache size   125163, 10990182 req, miss ratio 0.3071, byte miss ratio 0.3071
cdn1_colo28.ns252 S3FIFO-0.8000-0.9000 cache size   250327, 10990182 req, miss ratio 0.2231, byte miss ratio 0.2231
cdn1_colo28.ns252 S3FIFO-0.8000-0.9000 cache size   500655, 10990182 req, miss ratio 0.1575, byte miss ratio 0.1575
cdn1_colo28.ns252 S3FIFO-0.8000-0.9000 cache size  1001311, 10990182 req, miss ratio 0.1184, byte miss ratio 0.1184
cdn1_colo28.ns252 S3FIFO-0.9000-0.9000 cache size     1251, 10990182 req, miss ratio 0.7042, byte miss ratio 0.7042
cdn1_colo28.ns252 S3FIFO-0.9000-0.9000 cache size     3754, 10990182 req, miss ratio 0.6581, byte miss ratio 0.6581
cdn1_colo28.ns252 S3FIFO-0.9000-0.9000 cache size    12516, 10990182 req, miss ratio 0.5814, byte miss ratio 0.5814
cdn1_colo28.ns252 S3FIFO-0.9000-0.9000 cache size    37549, 10990182 req, miss ratio 0.4741, byte miss ratio 0.4741
cdn1_colo28.ns252 S3FIFO-0.9000-0.9000 cache size   125163, 10990182 req, miss ratio 0.3196, byte miss ratio 0.3196
cdn1_colo28.ns252 S3FIFO-0.9000-0.9000 cache size   250327, 10990182 req, miss ratio 0.2330, byte miss ratio 0.2330
cdn1_colo28.ns252 S3FIFO-0.9000-0.9000 cache size   500655, 10990182 req, miss ratio 0.1641, byte miss ratio 0.1641
cdn1_colo28.ns252 S3FIFO-0.9000-0.9000 cache size  1001311, 10990182 req, miss ratio 0.1215, byte miss ratio 0.1215
cdn1_colo28.ns252 S3FIFO-0.9900-0.9000 cache size     1251, 10990182 req, miss ratio 0.7124, byte miss ratio 0.7124
cdn1_colo28.ns252 S3FIFO-0.9900-0.9000 cache size     3754, 10990182 req, miss ratio 0.6676, byte miss ratio 0.6676
cdn1_colo28.ns252 S3FIFO-0.9900-0.9000 cache size    12516, 10990182 req, miss ratio 0.5920, byte miss ratio 0.5920
cdn1_colo28.ns252 S3FIFO-0.9900-0.9000 cache size    37549, 10990182 req, miss ratio 0.4851, byte miss ratio 0.4851
cdn1_colo28.ns252 S3FIFO-0.9900-0.9000 cache size   125163, 10990182 req, miss ratio 0.3299, byte miss ratio 0.3299
cdn1_colo28.ns252 S3FIFO-0.9900-0.9000 cache size   250327, 10990182 req, miss ratio 0.2419, byte miss ratio 0.2419
cdn1_colo28.ns252 S3FIFO-0.9900-0.9000 cache size   500655, 10990182 req, miss ratio 0.1714, byte miss ratio 0.1714
cdn1_colo28.ns252 S3FIFO-0.9900-0.9000 cache size  1001311, 10990182 req, miss ratio 0.1265, byte miss ratio 0.1265
cdn1_colo28.ns252 S3FIFO-0.7500-0.9000 cache size     1251, 10990182 req, miss ratio 0.6949, byte miss ratio 0.6949
cdn1_colo28.ns252 S3FIFO-0.7500-0.9000 cache size     3754, 10990182 req, miss ratio 0.6452, byte miss ratio 0.6452
cdn1_colo28.ns252 S3FIFO-0.7500-0.9000 cache size    12516, 10990182 req, miss ratio 0.5654, byte miss ratio 0.5654
cdn1_colo28.ns252 S3FIFO-0.7500-0.9000 cache size    37549, 10990182 req, miss ratio 0.4552, byte miss ratio 0.4552
cdn1_colo28.ns252 S3FIFO-0.7500-0.9000 cache size   125163, 10990182 req, miss ratio 0.3012, byte miss ratio 0.3012
cdn1_colo28.ns252 S3FIFO-0.7500-0.9000 cache size   250327, 10990182 req, miss ratio 0.2186, byte miss ratio 0.2186
cdn1_colo28.ns252 S3FIFO-0.7500-0.9000 cache size   500655, 10990182 req, miss ratio 0.1547, byte miss ratio 0.1547
cdn1_colo28.ns252 S3FIFO-0.7500-0.9000 cache size  1001311, 10990182 req, miss ratio 0.1175, byte miss ratio 0.1175
cdn1_colo28.ns252 S3FIFO-0.0500-1.9000 cache size     1251, 10990182 req, miss ratio 0.7023, byte miss ratio 0.7023
cdn1_colo28.ns252 S3FIFO-0.0500-1.9000 cache size     3754, 10990182 req, miss ratio 0.6238, byte miss ratio 0.6238
cdn1_colo28.ns252 S3FIFO-0.0500-1.9000 cache size    12516, 10990182 req, miss ratio 0.5203, byte miss ratio 0.5203
cdn1_colo28.ns252 S3FIFO-0.0500-1.9000 cache size    37549, 10990182 req, miss ratio 0.3943, byte miss ratio 0.3943
cdn1_colo28.ns252 S3FIFO-0.0500-1.9000 cache size   125163, 10990182 req, miss ratio 0.2490, byte miss ratio 0.2490
cdn1_colo28.ns252 S3FIFO-0.0500-1.9000 cache size   250327, 10990182 req, miss ratio 0.1826, byte miss ratio 0.1826
cdn1_colo28.ns252 S3FIFO-0.0500-1.9000 cache size   500655, 10990182 req, miss ratio 0.1374, byte miss ratio 0.1374
cdn1_colo28.ns252 S3FIFO-0.0500-1.9000 cache size  1001311, 10990182 req, miss ratio 0.1156, byte miss ratio 0.1156
cdn1_colo28.ns252 S3FIFO-0.1000-0.9000 cache size     1251, 10990182 req, miss ratio 0.6898, byte miss ratio 0.6898
cdn1_colo28.ns252 S3FIFO-0.1000-0.9000 cache size     3754, 10990182 req, miss ratio 0.6210, byte miss ratio 0.6210
cdn1_colo28.ns252 S3FIFO-0.1000-0.9000 cache size    12516, 10990182 req, miss ratio 0.5203, byte miss ratio 0.5203
cdn1_colo28.ns252 S3FIFO-0.1000-0.9000 cache size    37549, 10990182 req, miss ratio 0.3935, byte miss ratio 0.3935
cdn1_colo28.ns252 S3FIFO-0.1000-0.9000 cache size   125163, 10990182 req, miss ratio 0.2479, byte miss ratio 0.2479
cdn1_colo28.ns252 S3FIFO-0.1000-0.9000 cache size   250327, 10990182 req, miss ratio 0.1822, byte miss ratio 0.1822
cdn1_colo28.ns252 S3FIFO-0.1000-0.9000 cache size   500655, 10990182 req, miss ratio 0.1374, byte miss ratio 0.1374
cdn1_colo28.ns252 S3FIFO-0.1000-0.9000 cache size  1001311, 10990182 req, miss ratio 0.1156, byte miss ratio 0.1156
cdn1_colo28.ns252 S3FIFO-0.3500-1.9000 cache size     1251, 10990182 req, miss ratio 0.6815, byte miss ratio 0.6815
cdn1_colo28.ns252 S3FIFO-0.3500-1.9000 cache size     3754, 10990182 req, miss ratio 0.6247, byte miss ratio 0.6247
cdn1_colo28.ns252 S3FIFO-0.3500-1.9000 cache size    12516, 10990182 req, miss ratio 0.5358, byte miss ratio 0.5358
cdn1_colo28.ns252 S3FIFO-0.3500-1.9000 cache size    37549, 10990182 req, miss ratio 0.4161, byte miss ratio 0.4161
cdn1_colo28.ns252 S3FIFO-0.3500-1.9000 cache size   125163, 10990182 req, miss ratio 0.2660, byte miss ratio 0.2660
cdn1_colo28.ns252 S3FIFO-0.3500-1.9000 cache size   250327, 10990182 req, miss ratio 0.1924, byte miss ratio 0.1924
cdn1_colo28.ns252 S3FIFO-0.3500-1.9000 cache size   500655, 10990182 req, miss ratio 0.1405, byte miss ratio 0.1405
cdn1_colo28.ns252 S3FIFO-0.3500-1.9000 cache size  1001311, 10990182 req, miss ratio 0.1156, byte miss ratio 0.1156
cdn1_colo28.ns252 S3FIFO-0.0500-0.9000 cache size     1251, 10990182 req, miss ratio 0.7048, byte miss ratio 0.7048
cdn1_colo28.ns252 S3FIFO-0.0500-0.9000 cache size     3754, 10990182 req, miss ratio 0.6255, byte miss ratio 0.6255
cdn1_colo28.ns252 S3FIFO-0.0500-0.9000 cache size    12516, 10990182 req, miss ratio 0.5196, byte miss ratio 0.5196
cdn1_colo28.ns252 S3FIFO-0.0500-0.9000 cache size    37549, 10990182 req, miss ratio 0.3913, byte miss ratio 0.3913
cdn1_colo28.ns252 S3FIFO-0.0500-0.9000 cache size   125163, 10990182 req, miss ratio 0.2464, byte miss ratio 0.2464
cdn1_colo28.ns252 S3FIFO-0.0500-0.9000 cache size   250327, 10990182 req, miss ratio 0.1816, byte miss ratio 0.1816
cdn1_colo28.ns252 S3FIFO-0.0500-0.9000 cache size   500655, 10990182 req, miss ratio 0.1375, byte miss ratio 0.1375
cdn1_colo28.ns252 S3FIFO-0.0500-0.9000 cache size  1001311, 10990182 req, miss ratio 0.1156, byte miss ratio 0.1156
cdn1_colo28.ns252 S3FIFO-0.6000-0.9000 cache size     1251, 10990182 req, miss ratio 0.6883, byte miss ratio 0.6883
cdn1_colo28.ns252 S3FIFO-0.6000-0.9000 cache size     3754, 10990182 req, miss ratio 0.6357, byte miss ratio 0.6357
cdn1_colo28.ns252 S3FIFO-0.6000-0.9000 cache size    12516, 10990182 req, miss ratio 0.5518, byte miss ratio 0.5518
cdn1_colo28.ns252 S3FIFO-0.6000-0.9000 cache size    37549, 10990182 req, miss ratio 0.4373, byte miss ratio 0.4373
cdn1_colo28.ns252 S3FIFO-0.6000-0.9000 cache size   125163, 10990182 req, miss ratio 0.2851, byte miss ratio 0.2851
cdn1_colo28.ns252 S3FIFO-0.6000-0.9000 cache size   250327, 10990182 req, miss ratio 0.2065, byte miss ratio 0.2065
cdn1_colo28.ns252 S3FIFO-0.6000-0.9000 cache size   500655, 10990182 req, miss ratio 0.1476, byte miss ratio 0.1476
cdn1_colo28.ns252 S3FIFO-0.6000-0.9000 cache size  1001311, 10990182 req, miss ratio 0.1160, byte miss ratio 0.1160
cdn1_colo28.ns252 S3FIFO-0.5500-0.9000 cache size     1251, 10990182 req, miss ratio 0.6865, byte miss ratio 0.6865
cdn1_colo28.ns252 S3FIFO-0.5500-0.9000 cache size     3754, 10990182 req, miss ratio 0.6330, byte miss ratio 0.6330
cdn1_colo28.ns252 S3FIFO-0.5500-0.9000 cache size    12516, 10990182 req, miss ratio 0.5478, byte miss ratio 0.5478
cdn1_colo28.ns252 S3FIFO-0.5500-0.9000 cache size    37549, 10990182 req, miss ratio 0.4317, byte miss ratio 0.4317
cdn1_colo28.ns252 S3FIFO-0.5500-0.9000 cache size   125163, 10990182 req, miss ratio 0.2802, byte miss ratio 0.2802
cdn1_colo28.ns252 S3FIFO-0.5500-0.9000 cache size   250327, 10990182 req, miss ratio 0.2030, byte miss ratio 0.2030
cdn1_colo28.ns252 S3FIFO-0.5500-0.9000 cache size   500655, 10990182 req, miss ratio 0.1458, byte miss ratio 0.1458
cdn1_colo28.ns252 S3FIFO-0.5500-0.9000 cache size  1001311, 10990182 req, miss ratio 0.1157, byte miss ratio 0.1157
cdn1_colo28.ns252 S3FIFO-0.1500-1.9000 cache size     1251, 10990182 req, miss ratio 0.6835, byte miss ratio 0.6835
cdn1_colo28.ns252 S3FIFO-0.1500-1.9000 cache size     3754, 10990182 req, miss ratio 0.6195, byte miss ratio 0.6195
cdn1_colo28.ns252 S3FIFO-0.1500-1.9000 cache size    12516, 10990182 req, miss ratio 0.5237, byte miss ratio 0.5237
cdn1_colo28.ns252 S3FIFO-0.1500-1.9000 cache size    37549, 10990182 req, miss ratio 0.4000, byte miss ratio 0.4000
cdn1_colo28.ns252 S3FIFO-0.1500-1.9000 cache size   125163, 10990182 req, miss ratio 0.2531, byte miss ratio 0.2531
cdn1_colo28.ns252 S3FIFO-0.1500-1.9000 cache size   250327, 10990182 req, miss ratio 0.1846, byte miss ratio 0.1846
cdn1_colo28.ns252 S3FIFO-0.1500-1.9000 cache size   500655, 10990182 req, miss ratio 0.1377, byte miss ratio 0.1377
cdn1_colo28.ns252 S3FIFO-0.1500-1.9000 cache size  1001311, 10990182 req, miss ratio 0.1156, byte miss ratio 0.1156
cdn1_colo28.ns252 S3FIFO-0.9500-1.9000 cache size     1251, 10990182 req, miss ratio 0.7096, byte miss ratio 0.7096
cdn1_colo28.ns252 S3FIFO-0.9500-1.9000 cache size     3754, 10990182 req, miss ratio 0.6648, byte miss ratio 0.6648
cdn1_colo28.ns252 S3FIFO-0.9500-1.9000 cache size    12516, 10990182 req, miss ratio 0.5892, byte miss ratio 0.5892
cdn1_colo28.ns252 S3FIFO-0.9500-1.9000 cache size    37549, 10990182 req, miss ratio 0.4806, byte miss ratio 0.4806
cdn1_colo28.ns252 S3FIFO-0.9500-1.9000 cache size   125163, 10990182 req, miss ratio 0.3236, byte miss ratio 0.3236
cdn1_colo28.ns252 S3FIFO-0.9500-1.9000 cache size   250327, 10990182 req, miss ratio 0.2368, byte miss ratio 0.2368
cdn1_colo28.ns252 S3FIFO-0.9500-1.9000 cache size   500655, 10990182 req, miss ratio 0.1681, byte miss ratio 0.1681
cdn1_colo28.ns252 S3FIFO-0.9500-1.9000 cache size  1001311, 10990182 req, miss ratio 0.1243, byte miss ratio 0.1243
cdn1_colo28.ns252 S3FIFO-0.0050-0.9000 cache size     1251, 10990182 req, miss ratio 0.7653, byte miss ratio 0.7653
cdn1_colo28.ns252 S3FIFO-0.0050-0.9000 cache size     3754, 10990182 req, miss ratio 0.6756, byte miss ratio 0.6756
cdn1_colo28.ns252 S3FIFO-0.0050-0.9000 cache size    12516, 10990182 req, miss ratio 0.5357, byte miss ratio 0.5357
cdn1_colo28.ns252 S3FIFO-0.0050-0.9000 cache size    37549, 10990182 req, miss ratio 0.3943, byte miss ratio 0.3943
cdn1_colo28.ns252 S3FIFO-0.0050-0.9000 cache size   125163, 10990182 req, miss ratio 0.2476, byte miss ratio 0.2476
cdn1_colo28.ns252 S3FIFO-0.0050-0.9000 cache size   250327, 10990182 req, miss ratio 0.1833, byte miss ratio 0.1833
cdn1_colo28.ns252 S3FIFO-0.0050-0.9000 cache size   500655, 10990182 req, miss ratio 0.1387, byte miss ratio 0.1387
cdn1_colo28.ns252 S3FIFO-0.0050-0.9000 cache size  1001311, 10990182 req, miss ratio 0.1156, byte miss ratio 0.1156
cdn1_colo28.ns252 S3FIFO-0.3000-1.9000 cache size     1251, 10990182 req, miss ratio 0.6810, byte miss ratio 0.6810
cdn1_colo28.ns252 S3FIFO-0.3000-1.9000 cache size     3754, 10990182 req, miss ratio 0.6229, byte miss ratio 0.6229
cdn1_colo28.ns252 S3FIFO-0.3000-1.9000 cache size    12516, 10990182 req, miss ratio 0.5324, byte miss ratio 0.5324
cdn1_colo28.ns252 S3FIFO-0.3000-1.9000 cache size    37549, 10990182 req, miss ratio 0.4117, byte miss ratio 0.4117
cdn1_colo28.ns252 S3FIFO-0.3000-1.9000 cache size   125163, 10990182 req, miss ratio 0.2624, byte miss ratio 0.2624
cdn1_colo28.ns252 S3FIFO-0.3000-1.9000 cache size   250327, 10990182 req, miss ratio 0.1901, byte miss ratio 0.1901
cdn1_colo28.ns252 S3FIFO-0.3000-1.9000 cache size   500655, 10990182 req, miss ratio 0.1396, byte miss ratio 0.1396
cdn1_colo28.ns252 S3FIFO-0.3000-1.9000 cache size  1001311, 10990182 req, miss ratio 0.1156, byte miss ratio 0.1156
cdn1_colo28.ns252 S3FIFO-0.0100-1.9000 cache size     1251, 10990182 req, miss ratio 0.7490, byte miss ratio 0.7490
cdn1_colo28.ns252 S3FIFO-0.0100-1.9000 cache size     3754, 10990182 req, miss ratio 0.6530, byte miss ratio 0.6530
cdn1_colo28.ns252 S3FIFO-0.0100-1.9000 cache size    12516, 10990182 req, miss ratio 0.5269, byte miss ratio 0.5269
cdn1_colo28.ns252 S3FIFO-0.0100-1.9000 cache size    37549, 10990182 req, miss ratio 0.3947, byte miss ratio 0.3947
cdn1_colo28.ns252 S3FIFO-0.0100-1.9000 cache size   125163, 10990182 req, miss ratio 0.2493, byte miss ratio 0.2493
cdn1_colo28.ns252 S3FIFO-0.0100-1.9000 cache size   250327, 10990182 req, miss ratio 0.1835, byte miss ratio 0.1835
cdn1_colo28.ns252 S3FIFO-0.0100-1.9000 cache size   500655, 10990182 req, miss ratio 0.1382, byte miss ratio 0.1382
cdn1_colo28.ns252 S3FIFO-0.0100-1.9000 cache size  1001311, 10990182 req, miss ratio 0.1156, byte miss ratio 0.1156
cdn1_colo28.ns252 S3FIFO-0.9900-1.9000 cache size     1251, 10990182 req, miss ratio 0.7143, byte miss ratio 0.7143
cdn1_colo28.ns252 S3FIFO-0.9900-1.9000 cache size     3754, 10990182 req, miss ratio 0.6696, byte miss ratio 0.6696
cdn1_colo28.ns252 S3FIFO-0.9900-1.9000 cache size    12516, 10990182 req, miss ratio 0.5937, byte miss ratio 0.5937
cdn1_colo28.ns252 S3FIFO-0.9900-1.9000 cache size    37549, 10990182 req, miss ratio 0.4848, byte miss ratio 0.4848
cdn1_colo28.ns252 S3FIFO-0.9900-1.9000 cache size   125163, 10990182 req, miss ratio 0.3273, byte miss ratio 0.3273
cdn1_colo28.ns252 S3FIFO-0.9900-1.9000 cache size   250327, 10990182 req, miss ratio 0.2403, byte miss ratio 0.2403
cdn1_colo28.ns252 S3FIFO-0.9900-1.9000 cache size   500655, 10990182 req, miss ratio 0.1714, byte miss ratio 0.1714
cdn1_colo28.ns252 S3FIFO-0.9900-1.9000 cache size  1001311, 10990182 req, miss ratio 0.1265, byte miss ratio 0.1265
cdn1_colo28.ns252 S3FIFO-0.0010-1.9000 cache size     1251, 10990182 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns252 S3FIFO-0.0010-1.9000 cache size     3754, 10990182 req, miss ratio 0.6992, byte miss ratio 0.6992
cdn1_colo28.ns252 S3FIFO-0.0010-1.9000 cache size    12516, 10990182 req, miss ratio 0.5663, byte miss ratio 0.5663
cdn1_colo28.ns252 S3FIFO-0.0010-1.9000 cache size    37549, 10990182 req, miss ratio 0.4065, byte miss ratio 0.4065
cdn1_colo28.ns252 S3FIFO-0.0010-1.9000 cache size   125163, 10990182 req, miss ratio 0.2518, byte miss ratio 0.2518
cdn1_colo28.ns252 S3FIFO-0.0010-1.9000 cache size   250327, 10990182 req, miss ratio 0.1853, byte miss ratio 0.1853
cdn1_colo28.ns252 S3FIFO-0.0010-1.9000 cache size   500655, 10990182 req, miss ratio 0.1393, byte miss ratio 0.1393
cdn1_colo28.ns252 S3FIFO-0.0010-1.9000 cache size  1001311, 10990182 req, miss ratio 0.1156, byte miss ratio 0.1156
cdn1_colo28.ns252 S3FIFO-0.8000-1.9000 cache size     1251, 10990182 req, miss ratio 0.6986, byte miss ratio 0.6986
cdn1_colo28.ns252 S3FIFO-0.8000-1.9000 cache size     3754, 10990182 req, miss ratio 0.6509, byte miss ratio 0.6509
cdn1_colo28.ns252 S3FIFO-0.8000-1.9000 cache size    12516, 10990182 req, miss ratio 0.5734, byte miss ratio 0.5734
cdn1_colo28.ns252 S3FIFO-0.8000-1.9000 cache size    37549, 10990182 req, miss ratio 0.4636, byte miss ratio 0.4636
cdn1_colo28.ns252 S3FIFO-0.8000-1.9000 cache size   125163, 10990182 req, miss ratio 0.3070, byte miss ratio 0.3070
cdn1_colo28.ns252 S3FIFO-0.8000-1.9000 cache size   250327, 10990182 req, miss ratio 0.2226, byte miss ratio 0.2226
cdn1_colo28.ns252 S3FIFO-0.8000-1.9000 cache size   500655, 10990182 req, miss ratio 0.1575, byte miss ratio 0.1575
cdn1_colo28.ns252 S3FIFO-0.8000-1.9000 cache size  1001311, 10990182 req, miss ratio 0.1184, byte miss ratio 0.1184
cdn1_colo28.ns252 S3FIFO-0.4000-1.9000 cache size     1251, 10990182 req, miss ratio 0.6824, byte miss ratio 0.6824
cdn1_colo28.ns252 S3FIFO-0.4000-1.9000 cache size     3754, 10990182 req, miss ratio 0.6268, byte miss ratio 0.6268
cdn1_colo28.ns252 S3FIFO-0.4000-1.9000 cache size    12516, 10990182 req, miss ratio 0.5393, byte miss ratio 0.5393
cdn1_colo28.ns252 S3FIFO-0.4000-1.9000 cache size    37549, 10990182 req, miss ratio 0.4208, byte miss ratio 0.4208
cdn1_colo28.ns252 S3FIFO-0.4000-1.9000 cache size   125163, 10990182 req, miss ratio 0.2698, byte miss ratio 0.2698
cdn1_colo28.ns252 S3FIFO-0.4000-1.9000 cache size   250327, 10990182 req, miss ratio 0.1949, byte miss ratio 0.1949
cdn1_colo28.ns252 S3FIFO-0.4000-1.9000 cache size   500655, 10990182 req, miss ratio 0.1416, byte miss ratio 0.1416
cdn1_colo28.ns252 S3FIFO-0.4000-1.9000 cache size  1001311, 10990182 req, miss ratio 0.1156, byte miss ratio 0.1156
cdn1_colo28.ns252 FIFO cache size     1251, 10990182 req, miss ratio 0.7102, byte miss ratio 0.7102
cdn1_colo28.ns252 FIFO cache size     3754, 10990182 req, miss ratio 0.6646, byte miss ratio 0.6646
cdn1_colo28.ns252 FIFO cache size    12516, 10990182 req, miss ratio 0.5878, byte miss ratio 0.5878
cdn1_colo28.ns252 FIFO cache size    37549, 10990182 req, miss ratio 0.4806, byte miss ratio 0.4806
cdn1_colo28.ns252 FIFO cache size   125163, 10990182 req, miss ratio 0.3295, byte miss ratio 0.3295
cdn1_colo28.ns252 FIFO cache size   250327, 10990182 req, miss ratio 0.2441, byte miss ratio 0.2441
cdn1_colo28.ns252 FIFO cache size   500655, 10990182 req, miss ratio 0.1722, byte miss ratio 0.1722
cdn1_colo28.ns252 FIFO cache size  1001311, 10990182 req, miss ratio 0.1268, byte miss ratio 0.1268
