io_traces.ns345 S3FIFO-0.9000-0.9000 cache size     6174, 14000000 req, miss ratio 0.9607, byte miss ratio 0.9607
io_traces.ns345 S3FIFO-0.3000-0.9000 cache size   185234, 14000000 req, miss ratio 0.6999, byte miss ratio 0.6999
io_traces.ns345 S3FIFO-0.3000-0.9000 cache size   617447, 14000000 req, miss ratio 0.5377, byte miss ratio 0.5377
io_traces.ns345 S3FIFO-0.3000-0.9000 cache size  1234894, 14000000 req, miss ratio 0.4973, byte miss ratio 0.4973
io_traces.ns345 S3FIFO-0.3000-0.9000 cache size  2469788, 14000000 req, miss ratio 0.4703, byte miss ratio 0.4703
io_traces.ns345 S3FIFO-0.3000-0.9000 cache size  4939576, 14000000 req, miss ratio 0.4442, byte miss ratio 0.4442
io_traces.ns345 S3FIFO-0.6500-0.9000 cache size     6174, 14000000 req, miss ratio 0.9569, byte miss ratio 0.9569
io_traces.ns345 S3FIFO-0.6500-0.9000 cache size    18523, 14000000 req, miss ratio 0.9427, byte miss ratio 0.9427
io_traces.ns345 S3FIFO-0.6500-0.9000 cache size    61744, 14000000 req, miss ratio 0.9027, byte miss ratio 0.9027
io_traces.ns345 S3FIFO-0.6500-0.9000 cache size   185234, 14000000 req, miss ratio 0.7933, byte miss ratio 0.7933
io_traces.ns345 S3FIFO-0.6500-0.9000 cache size   617447, 14000000 req, miss ratio 0.5861, byte miss ratio 0.5861
io_traces.ns345 S3FIFO-0.6500-0.9000 cache size  1234894, 14000000 req, miss ratio 0.5100, byte miss ratio 0.5100
io_traces.ns345 S3FIFO-0.6500-0.9000 cache size  2469788, 14000000 req, miss ratio 0.4717, byte miss ratio 0.4717
io_traces.ns345 S3FIFO-0.6500-0.9000 cache size  4939576, 14000000 req, miss ratio 0.4442, byte miss ratio 0.4442
io_traces.ns345 S3FIFO-0.4000-1.9000 cache size     6174, 14000000 req, miss ratio 0.9534, byte miss ratio 0.9534
io_traces.ns345 S3FIFO-0.4000-1.9000 cache size    18523, 14000000 req, miss ratio 0.9372, byte miss ratio 0.9372
io_traces.ns345 S3FIFO-0.4000-1.9000 cache size    61744, 14000000 req, miss ratio 0.8647, byte miss ratio 0.8647
io_traces.ns345 S3FIFO-0.4000-1.9000 cache size   185234, 14000000 req, miss ratio 0.7300, byte miss ratio 0.7300
io_traces.ns345 S3FIFO-0.4000-1.9000 cache size   617447, 14000000 req, miss ratio 0.5457, byte miss ratio 0.5457
io_traces.ns345 S3FIFO-0.4000-1.9000 cache size  1234894, 14000000 req, miss ratio 0.4990, byte miss ratio 0.4990
io_traces.ns345 S3FIFO-0.4000-1.9000 cache size  2469788, 14000000 req, miss ratio 0.4703, byte miss ratio 0.4703
io_traces.ns345 S3FIFO-0.4000-1.9000 cache size  4939576, 14000000 req, miss ratio 0.4442, byte miss ratio 0.4442
io_traces.ns345 S3FIFO-0.9900-1.9000 cache size     6174, 14000000 req, miss ratio 0.9626, byte miss ratio 0.9626
io_traces.ns345 S3FIFO-0.9900-1.9000 cache size    18523, 14000000 req, miss ratio 0.9614, byte miss ratio 0.9614
io_traces.ns345 S3FIFO-0.9900-1.9000 cache size    61744, 14000000 req, miss ratio 0.9588, byte miss ratio 0.9588
io_traces.ns345 S3FIFO-0.9900-1.9000 cache size   185234, 14000000 req, miss ratio 0.8550, byte miss ratio 0.8550
io_traces.ns345 S3FIFO-0.9900-1.9000 cache size   617447, 14000000 req, miss ratio 0.6756, byte miss ratio 0.6756
io_traces.ns345 S3FIFO-0.9900-1.9000 cache size  1234894, 14000000 req, miss ratio 0.5898, byte miss ratio 0.5898
io_traces.ns345 S3FIFO-0.9900-1.9000 cache size  2469788, 14000000 req, miss ratio 0.5170, byte miss ratio 0.5170
io_traces.ns345 S3FIFO-0.9900-1.9000 cache size  4939576, 14000000 req, miss ratio 0.4625, byte miss ratio 0.4625
io_traces.ns345 S3FIFO-0.0500-0.9000 cache size     6174, 14000000 req, miss ratio 0.9538, byte miss ratio 0.9538
io_traces.ns345 S3FIFO-0.0500-0.9000 cache size    18523, 14000000 req, miss ratio 0.9397, byte miss ratio 0.9397
io_traces.ns345 S3FIFO-0.0500-0.9000 cache size    61744, 14000000 req, miss ratio 0.8614, byte miss ratio 0.8614
io_traces.ns345 S3FIFO-0.0500-0.9000 cache size   185234, 14000000 req, miss ratio 0.6714, byte miss ratio 0.6714
io_traces.ns345 S3FIFO-0.0500-0.9000 cache size   617447, 14000000 req, miss ratio 0.5447, byte miss ratio 0.5447
io_traces.ns345 S3FIFO-0.0500-0.9000 cache size  1234894, 14000000 req, miss ratio 0.4973, byte miss ratio 0.4973
io_traces.ns345 S3FIFO-0.0500-0.9000 cache size  2469788, 14000000 req, miss ratio 0.4703, byte miss ratio 0.4703
io_traces.ns345 S3FIFO-0.0500-0.9000 cache size  4939576, 14000000 req, miss ratio 0.4442, byte miss ratio 0.4442
io_traces.ns345 S3FIFO-0.5500-1.9000 cache size     6174, 14000000 req, miss ratio 0.9549, byte miss ratio 0.9549
io_traces.ns345 S3FIFO-0.5500-1.9000 cache size    18523, 14000000 req, miss ratio 0.9410, byte miss ratio 0.9410
io_traces.ns345 S3FIFO-0.5500-1.9000 cache size    61744, 14000000 req, miss ratio 0.9003, byte miss ratio 0.9003
io_traces.ns345 S3FIFO-0.5500-1.9000 cache size   185234, 14000000 req, miss ratio 0.7691, byte miss ratio 0.7691
io_traces.ns345 S3FIFO-0.5500-1.9000 cache size   617447, 14000000 req, miss ratio 0.5711, byte miss ratio 0.5711
io_traces.ns345 S3FIFO-0.5500-1.9000 cache size  1234894, 14000000 req, miss ratio 0.5047, byte miss ratio 0.5047
io_traces.ns345 S3FIFO-0.5500-1.9000 cache size  2469788, 14000000 req, miss ratio 0.4707, byte miss ratio 0.4707
io_traces.ns345 S3FIFO-0.5500-1.9000 cache size  4939576, 14000000 req, miss ratio 0.4442, byte miss ratio 0.4442
io_traces.ns345 S3FIFO-0.0100-0.9000 cache size     6174, 14000000 req, miss ratio 0.9538, byte miss ratio 0.9538
io_traces.ns345 S3FIFO-0.0100-0.9000 cache size    18523, 14000000 req, miss ratio 0.9397, byte miss ratio 0.9397
io_traces.ns345 S3FIFO-0.0100-0.9000 cache size    61744, 14000000 req, miss ratio 0.8614, byte miss ratio 0.8614
io_traces.ns345 S3FIFO-0.0100-0.9000 cache size   185234, 14000000 req, miss ratio 0.6680, byte miss ratio 0.6680
io_traces.ns345 S3FIFO-0.0100-0.9000 cache size   617447, 14000000 req, miss ratio 0.5434, byte miss ratio 0.5434
io_traces.ns345 S3FIFO-0.0100-0.9000 cache size  1234894, 14000000 req, miss ratio 0.4973, byte miss ratio 0.4973
io_traces.ns345 S3FIFO-0.0100-0.9000 cache size  2469788, 14000000 req, miss ratio 0.4703, byte miss ratio 0.4703
io_traces.ns345 S3FIFO-0.0100-0.9000 cache size  4939576, 14000000 req, miss ratio 0.4442, byte miss ratio 0.4442
io_traces.ns345 S3FIFO-0.0050-0.9000 cache size     6174, 14000000 req, miss ratio 0.9538, byte miss ratio 0.9538
io_traces.ns345 S3FIFO-0.0050-0.9000 cache size    18523, 14000000 req, miss ratio 0.9397, byte miss ratio 0.9397
io_traces.ns345 S3FIFO-0.0050-0.9000 cache size    61744, 14000000 req, miss ratio 0.8614, byte miss ratio 0.8614
io_traces.ns345 S3FIFO-0.0050-0.9000 cache size   185234, 14000000 req, miss ratio 0.6677, byte miss ratio 0.6677
io_traces.ns345 S3FIFO-0.0050-0.9000 cache size   617447, 14000000 req, miss ratio 0.5430, byte miss ratio 0.5430
io_traces.ns345 S3FIFO-0.0050-0.9000 cache size  1234894, 14000000 req, miss ratio 0.4973, byte miss ratio 0.4973
io_traces.ns345 S3FIFO-0.0050-0.9000 cache size  2469788, 14000000 req, miss ratio 0.4703, byte miss ratio 0.4703
io_traces.ns345 S3FIFO-0.0050-0.9000 cache size  4939576, 14000000 req, miss ratio 0.4442, byte miss ratio 0.4442
io_traces.ns345 S3FIFO-0.9500-1.9000 cache size     6174, 14000000 req, miss ratio 0.9615, byte miss ratio 0.9615
io_traces.ns345 S3FIFO-0.9500-1.9000 cache size    18523, 14000000 req, miss ratio 0.9585, byte miss ratio 0.9585
io_traces.ns345 S3FIFO-0.9500-1.9000 cache size    61744, 14000000 req, miss ratio 0.9577, byte miss ratio 0.9577
io_traces.ns345 S3FIFO-0.9500-1.9000 cache size   185234, 14000000 req, miss ratio 0.8600, byte miss ratio 0.8600
io_traces.ns345 S3FIFO-0.9500-1.9000 cache size   617447, 14000000 req, miss ratio 0.6731, byte miss ratio 0.6731
io_traces.ns345 S3FIFO-0.9500-1.9000 cache size  1234894, 14000000 req, miss ratio 0.5787, byte miss ratio 0.5787
io_traces.ns345 S3FIFO-0.9500-1.9000 cache size  2469788, 14000000 req, miss ratio 0.5071, byte miss ratio 0.5071
io_traces.ns345 S3FIFO-0.9500-1.9000 cache size  4939576, 14000000 req, miss ratio 0.4533, byte miss ratio 0.4533
io_traces.ns345 S3FIFO-0.0500-1.9000 cache size     6174, 14000000 req, miss ratio 0.9526, byte miss ratio 0.9526
io_traces.ns345 S3FIFO-0.0500-1.9000 cache size    18523, 14000000 req, miss ratio 0.9344, byte miss ratio 0.9344
io_traces.ns345 S3FIFO-0.0500-1.9000 cache size    61744, 14000000 req, miss ratio 0.8081, byte miss ratio 0.8081
io_traces.ns345 S3FIFO-0.0500-1.9000 cache size   185234, 14000000 req, miss ratio 0.6669, byte miss ratio 0.6669
io_traces.ns345 S3FIFO-0.0500-1.9000 cache size   617447, 14000000 req, miss ratio 0.5406, byte miss ratio 0.5406
io_traces.ns345 S3FIFO-0.0500-1.9000 cache size  1234894, 14000000 req, miss ratio 0.4975, byte miss ratio 0.4975
io_traces.ns345 S3FIFO-0.0500-1.9000 cache size  2469788, 14000000 req, miss ratio 0.4703, byte miss ratio 0.4703
io_traces.ns345 S3FIFO-0.0500-1.9000 cache size  4939576, 14000000 req, miss ratio 0.4442, byte miss ratio 0.4442
io_traces.ns345 S3FIFO-0.3500-0.9000 cache size     6174, 14000000 req, miss ratio 0.9539, byte miss ratio 0.9539
io_traces.ns345 S3FIFO-0.3500-0.9000 cache size    18523, 14000000 req, miss ratio 0.9397, byte miss ratio 0.9397
io_traces.ns345 S3FIFO-0.3500-0.9000 cache size    61744, 14000000 req, miss ratio 0.8711, byte miss ratio 0.8711
io_traces.ns345 S3FIFO-0.3500-0.9000 cache size   185234, 14000000 req, miss ratio 0.7088, byte miss ratio 0.7088
io_traces.ns345 S3FIFO-0.3500-0.9000 cache size   617447, 14000000 req, miss ratio 0.5402, byte miss ratio 0.5402
io_traces.ns345 S3FIFO-0.3500-0.9000 cache size  1234894, 14000000 req, miss ratio 0.4976, byte miss ratio 0.4976
io_traces.ns345 S3FIFO-0.3500-0.9000 cache size  2469788, 14000000 req, miss ratio 0.4703, byte miss ratio 0.4703
io_traces.ns345 S3FIFO-0.3500-0.9000 cache size  4939576, 14000000 req, miss ratio 0.4442, byte miss ratio 0.4442
io_traces.ns345 S3FIFO-0.4500-0.9000 cache size     6174, 14000000 req, miss ratio 0.9544, byte miss ratio 0.9544
io_traces.ns345 S3FIFO-0.4500-0.9000 cache size    18523, 14000000 req, miss ratio 0.9396, byte miss ratio 0.9396
io_traces.ns345 S3FIFO-0.4500-0.9000 cache size    61744, 14000000 req, miss ratio 0.8788, byte miss ratio 0.8788
io_traces.ns345 S3FIFO-0.4500-0.9000 cache size   185234, 14000000 req, miss ratio 0.7287, byte miss ratio 0.7287
io_traces.ns345 S3FIFO-0.4500-0.9000 cache size   617447, 14000000 req, miss ratio 0.5485, byte miss ratio 0.5485
io_traces.ns345 S3FIFO-0.4500-0.9000 cache size  1234894, 14000000 req, miss ratio 0.4999, byte miss ratio 0.4999
io_traces.ns345 S3FIFO-0.4500-0.9000 cache size  2469788, 14000000 req, miss ratio 0.4703, byte miss ratio 0.4703
io_traces.ns345 S3FIFO-0.4500-0.9000 cache size  4939576, 14000000 req, miss ratio 0.4442, byte miss ratio 0.4442
io_traces.ns345 S3FIFO-0.7500-0.9000 cache size     6174, 14000000 req, miss ratio 0.9581, byte miss ratio 0.9581
io_traces.ns345 S3FIFO-0.7500-0.9000 cache size    18523, 14000000 req, miss ratio 0.9477, byte miss ratio 0.9477
io_traces.ns345 S3FIFO-0.7500-0.9000 cache size    61744, 14000000 req, miss ratio 0.9196, byte miss ratio 0.9196
io_traces.ns345 S3FIFO-0.7500-0.9000 cache size   185234, 14000000 req, miss ratio 0.8466, byte miss ratio 0.8466
io_traces.ns345 S3FIFO-0.7500-0.9000 cache size   617447, 14000000 req, miss ratio 0.6088, byte miss ratio 0.6088
io_traces.ns345 S3FIFO-0.7500-0.9000 cache size  1234894, 14000000 req, miss ratio 0.5261, byte miss ratio 0.5261
io_traces.ns345 S3FIFO-0.7500-0.9000 cache size  2469788, 14000000 req, miss ratio 0.4760, byte miss ratio 0.4760
io_traces.ns345 S3FIFO-0.7500-0.9000 cache size  4939576, 14000000 req, miss ratio 0.4442, byte miss ratio 0.4442
io_traces.ns345 S3FIFO-0.9900-0.9000 cache size     6174, 14000000 req, miss ratio 0.9626, byte miss ratio 0.9626
io_traces.ns345 S3FIFO-0.9900-0.9000 cache size    18523, 14000000 req, miss ratio 0.9614, byte miss ratio 0.9614
io_traces.ns345 S3FIFO-0.9900-0.9000 cache size    61744, 14000000 req, miss ratio 0.9578, byte miss ratio 0.9578
io_traces.ns345 S3FIFO-0.9900-0.9000 cache size   185234, 14000000 req, miss ratio 0.8518, byte miss ratio 0.8518
io_traces.ns345 S3FIFO-0.9900-0.9000 cache size   617447, 14000000 req, miss ratio 0.6769, byte miss ratio 0.6769
io_traces.ns345 S3FIFO-0.9900-0.9000 cache size  1234894, 14000000 req, miss ratio 0.5889, byte miss ratio 0.5889
io_traces.ns345 S3FIFO-0.9900-0.9000 cache size  2469788, 14000000 req, miss ratio 0.5169, byte miss ratio 0.5169
io_traces.ns345 S3FIFO-0.9900-0.9000 cache size  4939576, 14000000 req, miss ratio 0.4625, byte miss ratio 0.4625
io_traces.ns345 S3FIFO-0.2500-1.9000 cache size     6174, 14000000 req, miss ratio 0.9527, byte miss ratio 0.9527
io_traces.ns345 S3FIFO-0.2500-1.9000 cache size    18523, 14000000 req, miss ratio 0.9342, byte miss ratio 0.9342
io_traces.ns345 S3FIFO-0.2500-1.9000 cache size    61744, 14000000 req, miss ratio 0.8366, byte miss ratio 0.8366
io_traces.ns345 S3FIFO-0.2500-1.9000 cache size   185234, 14000000 req, miss ratio 0.6961, byte miss ratio 0.6961
io_traces.ns345 S3FIFO-0.2500-1.9000 cache size   617447, 14000000 req, miss ratio 0.5346, byte miss ratio 0.5346
io_traces.ns345 S3FIFO-0.2500-1.9000 cache size  1234894, 14000000 req, miss ratio 0.4961, byte miss ratio 0.4961
io_traces.ns345 S3FIFO-0.2500-1.9000 cache size  2469788, 14000000 req, miss ratio 0.4703, byte miss ratio 0.4703
io_traces.ns345 S3FIFO-0.2500-1.9000 cache size  4939576, 14000000 req, miss ratio 0.4442, byte miss ratio 0.4442
io_traces.ns345 S3FIFO-0.3000-1.9000 cache size     6174, 14000000 req, miss ratio 0.9529, byte miss ratio 0.9529
io_traces.ns345 S3FIFO-0.3000-1.9000 cache size    18523, 14000000 req, miss ratio 0.9354, byte miss ratio 0.9354
io_traces.ns345 S3FIFO-0.3000-1.9000 cache size    61744, 14000000 req, miss ratio 0.8452, byte miss ratio 0.8452
io_traces.ns345 S3FIFO-0.3000-1.9000 cache size   185234, 14000000 req, miss ratio 0.7060, byte miss ratio 0.7060
io_traces.ns345 S3FIFO-0.3000-1.9000 cache size   617447, 14000000 req, miss ratio 0.5376, byte miss ratio 0.5376
io_traces.ns345 S3FIFO-0.3000-1.9000 cache size  1234894, 14000000 req, miss ratio 0.4971, byte miss ratio 0.4971
io_traces.ns345 S3FIFO-0.3000-1.9000 cache size  2469788, 14000000 req, miss ratio 0.4703, byte miss ratio 0.4703
io_traces.ns345 S3FIFO-0.3000-1.9000 cache size  4939576, 14000000 req, miss ratio 0.4442, byte miss ratio 0.4442
io_traces.ns345 S3FIFO-0.1500-0.9000 cache size     6174, 14000000 req, miss ratio 0.9538, byte miss ratio 0.9538
io_traces.ns345 S3FIFO-0.1500-0.9000 cache size    18523, 14000000 req, miss ratio 0.9397, byte miss ratio 0.9397
io_traces.ns345 S3FIFO-0.1500-0.9000 cache size    61744, 14000000 req, miss ratio 0.8616, byte miss ratio 0.8616
io_traces.ns345 S3FIFO-0.1500-0.9000 cache size   185234, 14000000 req, miss ratio 0.6803, byte miss ratio 0.6803
io_traces.ns345 S3FIFO-0.1500-0.9000 cache size   617447, 14000000 req, miss ratio 0.5384, byte miss ratio 0.5384
io_traces.ns345 S3FIFO-0.1500-0.9000 cache size  1234894, 14000000 req, miss ratio 0.4973, byte miss ratio 0.4973
io_traces.ns345 S3FIFO-0.1500-0.9000 cache size  2469788, 14000000 req, miss ratio 0.4703, byte miss ratio 0.4703
io_traces.ns345 S3FIFO-0.1500-0.9000 cache size  4939576, 14000000 req, miss ratio 0.4442, byte miss ratio 0.4442
io_traces.ns345 S3FIFO-0.1500-1.9000 cache size     6174, 14000000 req, miss ratio 0.9526, byte miss ratio 0.9526
io_traces.ns345 S3FIFO-0.1500-1.9000 cache size    18523, 14000000 req, miss ratio 0.9344, byte miss ratio 0.9344
io_traces.ns345 S3FIFO-0.1500-1.9000 cache size    61744, 14000000 req, miss ratio 0.8211, byte miss ratio 0.8211
io_traces.ns345 S3FIFO-0.1500-1.9000 cache size   185234, 14000000 req, miss ratio 0.6794, byte miss ratio 0.6794
io_traces.ns345 S3FIFO-0.1500-1.9000 cache size   617447, 14000000 req, miss ratio 0.5345, byte miss ratio 0.5345
io_traces.ns345 S3FIFO-0.1500-1.9000 cache size  1234894, 14000000 req, miss ratio 0.4959, byte miss ratio 0.4959
io_traces.ns345 S3FIFO-0.1500-1.9000 cache size  2469788, 14000000 req, miss ratio 0.4703, byte miss ratio 0.4703
io_traces.ns345 S3FIFO-0.1500-1.9000 cache size  4939576, 14000000 req, miss ratio 0.4442, byte miss ratio 0.4442
io_traces.ns345 S3FIFO-0.9500-0.9000 cache size     6174, 14000000 req, miss ratio 0.9615, byte miss ratio 0.9615
io_traces.ns345 S3FIFO-0.9500-0.9000 cache size    18523, 14000000 req, miss ratio 0.9587, byte miss ratio 0.9587
io_traces.ns345 S3FIFO-0.9500-0.9000 cache size    61744, 14000000 req, miss ratio 0.9533, byte miss ratio 0.9533
io_traces.ns345 S3FIFO-0.9500-0.9000 cache size   185234, 14000000 req, miss ratio 0.8586, byte miss ratio 0.8586
io_traces.ns345 S3FIFO-0.9500-0.9000 cache size   617447, 14000000 req, miss ratio 0.6733, byte miss ratio 0.6733
io_traces.ns345 S3FIFO-0.9500-0.9000 cache size  1234894, 14000000 req, miss ratio 0.5780, byte miss ratio 0.5780
io_traces.ns345 S3FIFO-0.9500-0.9000 cache size  2469788, 14000000 req, miss ratio 0.5070, byte miss ratio 0.5070
io_traces.ns345 S3FIFO-0.9500-0.9000 cache size  4939576, 14000000 req, miss ratio 0.4533, byte miss ratio 0.4533
io_traces.ns345 S3FIFO-0.0100-1.9000 cache size     6174, 14000000 req, miss ratio 0.9526, byte miss ratio 0.9526
io_traces.ns345 S3FIFO-0.0100-1.9000 cache size    18523, 14000000 req, miss ratio 0.9344, byte miss ratio 0.9344
io_traces.ns345 S3FIFO-0.0100-1.9000 cache size    61744, 14000000 req, miss ratio 0.8042, byte miss ratio 0.8042
io_traces.ns345 S3FIFO-0.0100-1.9000 cache size   185234, 14000000 req, miss ratio 0.6626, byte miss ratio 0.6626
io_traces.ns345 S3FIFO-0.0100-1.9000 cache size   617447, 14000000 req, miss ratio 0.5397, byte miss ratio 0.5397
io_traces.ns345 S3FIFO-0.0100-1.9000 cache size  1234894, 14000000 req, miss ratio 0.4984, byte miss ratio 0.4984
io_traces.ns345 S3FIFO-0.0100-1.9000 cache size  2469788, 14000000 req, miss ratio 0.4703, byte miss ratio 0.4703
io_traces.ns345 S3FIFO-0.0100-1.9000 cache size  4939576, 14000000 req, miss ratio 0.4442, byte miss ratio 0.4442
io_traces.ns345 S3FIFO-0.2000-0.9000 cache size     6174, 14000000 req, miss ratio 0.9538, byte miss ratio 0.9538
io_traces.ns345 S3FIFO-0.2000-0.9000 cache size    18523, 14000000 req, miss ratio 0.9397, byte miss ratio 0.9397
io_traces.ns345 S3FIFO-0.2000-0.9000 cache size    61744, 14000000 req, miss ratio 0.8625, byte miss ratio 0.8625
io_traces.ns345 S3FIFO-0.2000-0.9000 cache size   185234, 14000000 req, miss ratio 0.6859, byte miss ratio 0.6859
io_traces.ns345 S3FIFO-0.2000-0.9000 cache size   617447, 14000000 req, miss ratio 0.5339, byte miss ratio 0.5339
io_traces.ns345 S3FIFO-0.2000-0.9000 cache size  1234894, 14000000 req, miss ratio 0.4973, byte miss ratio 0.4973
io_traces.ns345 S3FIFO-0.2000-0.9000 cache size  2469788, 14000000 req, miss ratio 0.4703, byte miss ratio 0.4703
io_traces.ns345 S3FIFO-0.2000-0.9000 cache size  4939576, 14000000 req, miss ratio 0.4442, byte miss ratio 0.4442
io_traces.ns345 S3FIFO-0.8500-0.9000 cache size     6174, 14000000 req, miss ratio 0.9597, byte miss ratio 0.9597
io_traces.ns345 S3FIFO-0.8500-0.9000 cache size    18523, 14000000 req, miss ratio 0.9536, byte miss ratio 0.9536
io_traces.ns345 S3FIFO-0.8500-0.9000 cache size    61744, 14000000 req, miss ratio 0.9382, byte miss ratio 0.9382
io_traces.ns345 S3FIFO-0.8500-0.9000 cache size   185234, 14000000 req, miss ratio 0.8694, byte miss ratio 0.8694
io_traces.ns345 S3FIFO-0.8500-0.9000 cache size   617447, 14000000 req, miss ratio 0.6386, byte miss ratio 0.6386
io_traces.ns345 S3FIFO-0.8500-0.9000 cache size  1234894, 14000000 req, miss ratio 0.5464, byte miss ratio 0.5464
io_traces.ns345 S3FIFO-0.8500-0.9000 cache size  2469788, 14000000 req, miss ratio 0.4866, byte miss ratio 0.4866
io_traces.ns345 S3FIFO-0.8500-0.9000 cache size  4939576, 14000000 req, miss ratio 0.4444, byte miss ratio 0.4444
io_traces.ns345 S3FIFO-0.0010-1.9000 cache size     6174, 14000000 req, miss ratio 0.9528, byte miss ratio 0.9528
io_traces.ns345 S3FIFO-0.0010-1.9000 cache size    18523, 14000000 req, miss ratio 0.9344, byte miss ratio 0.9344
io_traces.ns345 S3FIFO-0.0010-1.9000 cache size    61744, 14000000 req, miss ratio 0.8041, byte miss ratio 0.8041
io_traces.ns345 S3FIFO-0.0010-1.9000 cache size   185234, 14000000 req, miss ratio 0.6617, byte miss ratio 0.6617
io_traces.ns345 S3FIFO-0.0010-1.9000 cache size   617447, 14000000 req, miss ratio 0.5394, byte miss ratio 0.5394
io_traces.ns345 S3FIFO-0.0010-1.9000 cache size  1234894, 14000000 req, miss ratio 0.4984, byte miss ratio 0.4984
io_traces.ns345 S3FIFO-0.0010-1.9000 cache size  2469788, 14000000 req, miss ratio 0.4703, byte miss ratio 0.4703
io_traces.ns345 S3FIFO-0.0010-1.9000 cache size  4939576, 14000000 req, miss ratio 0.4442, byte miss ratio 0.4442
