cdn1_allcolo.ns209 S3FIFO-0.3000-1.9000 cache size        7, 2439044 req, miss ratio 0.7902, byte miss ratio 0.7902
cdn1_allcolo.ns209 S3FIFO-0.6500-1.9000 cache size      215, 2439044 req, miss ratio 0.2868, byte miss ratio 0.2868
cdn1_allcolo.ns209 S3FIFO-0.6500-1.9000 cache size      718, 2439044 req, miss ratio 0.0689, byte miss ratio 0.0689
cdn1_allcolo.ns209 S3FIFO-0.6500-1.9000 cache size     1437, 2439044 req, miss ratio 0.0145, byte miss ratio 0.0145
cdn1_allcolo.ns209 S3FIFO-0.6500-1.9000 cache size     2875, 2439044 req, miss ratio 0.0043, byte miss ratio 0.0043
cdn1_allcolo.ns209 S3FIFO-0.6500-1.9000 cache size     5751, 2439044 req, miss ratio 0.0030, byte miss ratio 0.0030
cdn1_allcolo.ns209 S3FIFO-0.0050-0.9000 cache size        7, 2439044 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns209 S3FIFO-0.0050-0.9000 cache size       21, 2439044 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns209 S3FIFO-0.0050-0.9000 cache size       71, 2439044 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns209 S3FIFO-0.0050-0.9000 cache size      215, 2439044 req, miss ratio 0.2174, byte miss ratio 0.2174
cdn1_allcolo.ns209 S3FIFO-0.0050-0.9000 cache size      718, 2439044 req, miss ratio 0.0448, byte miss ratio 0.0448
cdn1_allcolo.ns209 S3FIFO-0.0050-0.9000 cache size     1437, 2439044 req, miss ratio 0.0061, byte miss ratio 0.0061
cdn1_allcolo.ns209 S3FIFO-0.0050-0.9000 cache size     2875, 2439044 req, miss ratio 0.0031, byte miss ratio 0.0031
cdn1_allcolo.ns209 S3FIFO-0.0050-0.9000 cache size     5751, 2439044 req, miss ratio 0.0030, byte miss ratio 0.0030
cdn1_allcolo.ns209 S3FIFO-0.6500-0.9000 cache size        7, 2439044 req, miss ratio 0.8192, byte miss ratio 0.8192
cdn1_allcolo.ns209 S3FIFO-0.6500-0.9000 cache size       21, 2439044 req, miss ratio 0.7011, byte miss ratio 0.7011
cdn1_allcolo.ns209 S3FIFO-0.6500-0.9000 cache size       71, 2439044 req, miss ratio 0.5157, byte miss ratio 0.5157
cdn1_allcolo.ns209 S3FIFO-0.6500-0.9000 cache size      215, 2439044 req, miss ratio 0.2897, byte miss ratio 0.2897
cdn1_allcolo.ns209 S3FIFO-0.6500-0.9000 cache size      718, 2439044 req, miss ratio 0.0693, byte miss ratio 0.0693
cdn1_allcolo.ns209 S3FIFO-0.6500-0.9000 cache size     1437, 2439044 req, miss ratio 0.0146, byte miss ratio 0.0146
cdn1_allcolo.ns209 S3FIFO-0.6500-0.9000 cache size     2875, 2439044 req, miss ratio 0.0043, byte miss ratio 0.0043
cdn1_allcolo.ns209 S3FIFO-0.6500-0.9000 cache size     5751, 2439044 req, miss ratio 0.0030, byte miss ratio 0.0030
cdn1_allcolo.ns209 S3FIFO-0.7000-1.9000 cache size        7, 2439044 req, miss ratio 0.8269, byte miss ratio 0.8269
cdn1_allcolo.ns209 S3FIFO-0.7000-1.9000 cache size       21, 2439044 req, miss ratio 0.7215, byte miss ratio 0.7215
cdn1_allcolo.ns209 S3FIFO-0.7000-1.9000 cache size       71, 2439044 req, miss ratio 0.5299, byte miss ratio 0.5299
cdn1_allcolo.ns209 S3FIFO-0.7000-1.9000 cache size      215, 2439044 req, miss ratio 0.2916, byte miss ratio 0.2916
cdn1_allcolo.ns209 S3FIFO-0.7000-1.9000 cache size      718, 2439044 req, miss ratio 0.0712, byte miss ratio 0.0712
cdn1_allcolo.ns209 S3FIFO-0.7000-1.9000 cache size     1437, 2439044 req, miss ratio 0.0153, byte miss ratio 0.0153
cdn1_allcolo.ns209 S3FIFO-0.7000-1.9000 cache size     2875, 2439044 req, miss ratio 0.0046, byte miss ratio 0.0046
cdn1_allcolo.ns209 S3FIFO-0.7000-1.9000 cache size     5751, 2439044 req, miss ratio 0.0030, byte miss ratio 0.0030
cdn1_allcolo.ns209 S3FIFO-0.5500-1.9000 cache size        7, 2439044 req, miss ratio 0.8075, byte miss ratio 0.8075
cdn1_allcolo.ns209 S3FIFO-0.5500-1.9000 cache size       21, 2439044 req, miss ratio 0.6957, byte miss ratio 0.6957
cdn1_allcolo.ns209 S3FIFO-0.5500-1.9000 cache size       71, 2439044 req, miss ratio 0.5079, byte miss ratio 0.5079
cdn1_allcolo.ns209 S3FIFO-0.5500-1.9000 cache size      215, 2439044 req, miss ratio 0.2777, byte miss ratio 0.2777
cdn1_allcolo.ns209 S3FIFO-0.5500-1.9000 cache size      718, 2439044 req, miss ratio 0.0646, byte miss ratio 0.0646
cdn1_allcolo.ns209 S3FIFO-0.5500-1.9000 cache size     1437, 2439044 req, miss ratio 0.0131, byte miss ratio 0.0131
cdn1_allcolo.ns209 S3FIFO-0.5500-1.9000 cache size     2875, 2439044 req, miss ratio 0.0039, byte miss ratio 0.0039
cdn1_allcolo.ns209 S3FIFO-0.5500-1.9000 cache size     5751, 2439044 req, miss ratio 0.0030, byte miss ratio 0.0030
cdn1_allcolo.ns209 S3FIFO-0.9900-1.9000 cache size        7, 2439044 req, miss ratio 0.8742, byte miss ratio 0.8742
cdn1_allcolo.ns209 S3FIFO-0.9900-1.9000 cache size       21, 2439044 req, miss ratio 0.7773, byte miss ratio 0.7773
cdn1_allcolo.ns209 S3FIFO-0.9900-1.9000 cache size       71, 2439044 req, miss ratio 0.5752, byte miss ratio 0.5752
cdn1_allcolo.ns209 S3FIFO-0.9900-1.9000 cache size      215, 2439044 req, miss ratio 0.3193, byte miss ratio 0.3193
cdn1_allcolo.ns209 S3FIFO-0.9900-1.9000 cache size      718, 2439044 req, miss ratio 0.0851, byte miss ratio 0.0851
cdn1_allcolo.ns209 S3FIFO-0.9900-1.9000 cache size     1437, 2439044 req, miss ratio 0.0200, byte miss ratio 0.0200
cdn1_allcolo.ns209 S3FIFO-0.9900-1.9000 cache size     2875, 2439044 req, miss ratio 0.0059, byte miss ratio 0.0059
cdn1_allcolo.ns209 S3FIFO-0.9900-1.9000 cache size     5751, 2439044 req, miss ratio 0.0037, byte miss ratio 0.0037
cdn1_allcolo.ns209 S3FIFO-0.8500-0.9000 cache size        7, 2439044 req, miss ratio 0.8416, byte miss ratio 0.8416
cdn1_allcolo.ns209 S3FIFO-0.8500-0.9000 cache size       21, 2439044 req, miss ratio 0.7410, byte miss ratio 0.7410
cdn1_allcolo.ns209 S3FIFO-0.8500-0.9000 cache size       71, 2439044 req, miss ratio 0.5540, byte miss ratio 0.5540
cdn1_allcolo.ns209 S3FIFO-0.8500-0.9000 cache size      215, 2439044 req, miss ratio 0.3146, byte miss ratio 0.3146
cdn1_allcolo.ns209 S3FIFO-0.8500-0.9000 cache size      718, 2439044 req, miss ratio 0.0789, byte miss ratio 0.0789
cdn1_allcolo.ns209 S3FIFO-0.8500-0.9000 cache size     1437, 2439044 req, miss ratio 0.0178, byte miss ratio 0.0178
cdn1_allcolo.ns209 S3FIFO-0.8500-0.9000 cache size     2875, 2439044 req, miss ratio 0.0053, byte miss ratio 0.0053
cdn1_allcolo.ns209 S3FIFO-0.8500-0.9000 cache size     5751, 2439044 req, miss ratio 0.0034, byte miss ratio 0.0034
cdn1_allcolo.ns209 S3FIFO-0.8000-1.9000 cache size        7, 2439044 req, miss ratio 0.8491, byte miss ratio 0.8491
cdn1_allcolo.ns209 S3FIFO-0.8000-1.9000 cache size       21, 2439044 req, miss ratio 0.7401, byte miss ratio 0.7401
cdn1_allcolo.ns209 S3FIFO-0.8000-1.9000 cache size       71, 2439044 req, miss ratio 0.5458, byte miss ratio 0.5458
cdn1_allcolo.ns209 S3FIFO-0.8000-1.9000 cache size      215, 2439044 req, miss ratio 0.3018, byte miss ratio 0.3018
cdn1_allcolo.ns209 S3FIFO-0.8000-1.9000 cache size      718, 2439044 req, miss ratio 0.0759, byte miss ratio 0.0759
cdn1_allcolo.ns209 S3FIFO-0.8000-1.9000 cache size     1437, 2439044 req, miss ratio 0.0168, byte miss ratio 0.0168
cdn1_allcolo.ns209 S3FIFO-0.8000-1.9000 cache size     2875, 2439044 req, miss ratio 0.0050, byte miss ratio 0.0050
cdn1_allcolo.ns209 S3FIFO-0.8000-1.9000 cache size     5751, 2439044 req, miss ratio 0.0032, byte miss ratio 0.0032
cdn1_allcolo.ns209 S3FIFO-0.9500-1.9000 cache size        7, 2439044 req, miss ratio 0.8742, byte miss ratio 0.8742
cdn1_allcolo.ns209 S3FIFO-0.9500-1.9000 cache size       21, 2439044 req, miss ratio 0.7692, byte miss ratio 0.7692
cdn1_allcolo.ns209 S3FIFO-0.9500-1.9000 cache size       71, 2439044 req, miss ratio 0.5708, byte miss ratio 0.5708
cdn1_allcolo.ns209 S3FIFO-0.9500-1.9000 cache size      215, 2439044 req, miss ratio 0.3166, byte miss ratio 0.3166
cdn1_allcolo.ns209 S3FIFO-0.9500-1.9000 cache size      718, 2439044 req, miss ratio 0.0833, byte miss ratio 0.0833
cdn1_allcolo.ns209 S3FIFO-0.9500-1.9000 cache size     1437, 2439044 req, miss ratio 0.0193, byte miss ratio 0.0193
cdn1_allcolo.ns209 S3FIFO-0.9500-1.9000 cache size     2875, 2439044 req, miss ratio 0.0057, byte miss ratio 0.0057
cdn1_allcolo.ns209 S3FIFO-0.9500-1.9000 cache size     5751, 2439044 req, miss ratio 0.0036, byte miss ratio 0.0036
cdn1_allcolo.ns209 S3FIFO-0.6000-1.9000 cache size        7, 2439044 req, miss ratio 0.8269, byte miss ratio 0.8269
cdn1_allcolo.ns209 S3FIFO-0.6000-1.9000 cache size       21, 2439044 req, miss ratio 0.7041, byte miss ratio 0.7041
cdn1_allcolo.ns209 S3FIFO-0.6000-1.9000 cache size       71, 2439044 req, miss ratio 0.5144, byte miss ratio 0.5144
cdn1_allcolo.ns209 S3FIFO-0.6000-1.9000 cache size      215, 2439044 req, miss ratio 0.2824, byte miss ratio 0.2824
cdn1_allcolo.ns209 S3FIFO-0.6000-1.9000 cache size      718, 2439044 req, miss ratio 0.0667, byte miss ratio 0.0667
cdn1_allcolo.ns209 S3FIFO-0.6000-1.9000 cache size     1437, 2439044 req, miss ratio 0.0138, byte miss ratio 0.0138
cdn1_allcolo.ns209 S3FIFO-0.6000-1.9000 cache size     2875, 2439044 req, miss ratio 0.0041, byte miss ratio 0.0041
cdn1_allcolo.ns209 S3FIFO-0.6000-1.9000 cache size     5751, 2439044 req, miss ratio 0.0030, byte miss ratio 0.0030
cdn1_allcolo.ns209 S3FIFO-0.4000-1.9000 cache size        7, 2439044 req, miss ratio 0.7902, byte miss ratio 0.7902
cdn1_allcolo.ns209 S3FIFO-0.4000-1.9000 cache size       21, 2439044 req, miss ratio 0.6729, byte miss ratio 0.6729
cdn1_allcolo.ns209 S3FIFO-0.4000-1.9000 cache size       71, 2439044 req, miss ratio 0.4839, byte miss ratio 0.4839
