cdn1_colo28.ns1933 S3FIFO-0.8000-1.9000 cache size        7, 1386212 req, miss ratio 0.9333, byte miss ratio 0.9333
cdn1_colo28.ns1933 S3FIFO-0.0010-1.9000 cache size       75, 1386212 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1933 S3FIFO-0.0010-1.9000 cache size      225, 1386212 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1933 S3FIFO-0.0010-1.9000 cache size      753, 1386212 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1933 S3FIFO-0.0010-1.9000 cache size     1506, 1386212 req, miss ratio 0.0240, byte miss ratio 0.0240
cdn1_colo28.ns1933 S3FIFO-0.0010-1.9000 cache size     3012, 1386212 req, miss ratio 0.0095, byte miss ratio 0.0095
cdn1_colo28.ns1933 S3FIFO-0.0010-1.9000 cache size     6024, 1386212 req, miss ratio 0.0057, byte miss ratio 0.0057
cdn1_colo28.ns1933 S3FIFO-0.4000-1.9000 cache size        7, 1386212 req, miss ratio 0.9110, byte miss ratio 0.9110
cdn1_colo28.ns1933 S3FIFO-0.4000-1.9000 cache size       22, 1386212 req, miss ratio 0.8226, byte miss ratio 0.8226
cdn1_colo28.ns1933 S3FIFO-0.4000-1.9000 cache size       75, 1386212 req, miss ratio 0.6424, byte miss ratio 0.6424
cdn1_colo28.ns1933 S3FIFO-0.4000-1.9000 cache size      225, 1386212 req, miss ratio 0.3740, byte miss ratio 0.3740
cdn1_colo28.ns1933 S3FIFO-0.4000-1.9000 cache size      753, 1386212 req, miss ratio 0.0948, byte miss ratio 0.0948
cdn1_colo28.ns1933 S3FIFO-0.4000-1.9000 cache size     1506, 1386212 req, miss ratio 0.0298, byte miss ratio 0.0298
cdn1_colo28.ns1933 S3FIFO-0.4000-1.9000 cache size     3012, 1386212 req, miss ratio 0.0109, byte miss ratio 0.0109
cdn1_colo28.ns1933 S3FIFO-0.4000-1.9000 cache size     6024, 1386212 req, miss ratio 0.0057, byte miss ratio 0.0057
cdn1_colo28.ns1933 S3FIFO-0.2500-1.9000 cache size        7, 1386212 req, miss ratio 0.9024, byte miss ratio 0.9024
cdn1_colo28.ns1933 S3FIFO-0.2500-1.9000 cache size       22, 1386212 req, miss ratio 0.8082, byte miss ratio 0.8082
cdn1_colo28.ns1933 S3FIFO-0.2500-1.9000 cache size       75, 1386212 req, miss ratio 0.6172, byte miss ratio 0.6172
cdn1_colo28.ns1933 S3FIFO-0.2500-1.9000 cache size      225, 1386212 req, miss ratio 0.3546, byte miss ratio 0.3546
cdn1_colo28.ns1933 S3FIFO-0.2500-1.9000 cache size      753, 1386212 req, miss ratio 0.0866, byte miss ratio 0.0866
cdn1_colo28.ns1933 S3FIFO-0.2500-1.9000 cache size     1506, 1386212 req, miss ratio 0.0269, byte miss ratio 0.0269
cdn1_colo28.ns1933 S3FIFO-0.2500-1.9000 cache size     3012, 1386212 req, miss ratio 0.0100, byte miss ratio 0.0100
cdn1_colo28.ns1933 S3FIFO-0.2500-1.9000 cache size     6024, 1386212 req, miss ratio 0.0057, byte miss ratio 0.0057
cdn1_colo28.ns1933 S3FIFO-0.0050-0.9000 cache size        7, 1386212 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1933 S3FIFO-0.0050-0.9000 cache size       22, 1386212 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1933 S3FIFO-0.0050-0.9000 cache size       75, 1386212 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1933 S3FIFO-0.0050-0.9000 cache size      225, 1386212 req, miss ratio 0.3086, byte miss ratio 0.3086
cdn1_colo28.ns1933 S3FIFO-0.0050-0.9000 cache size      753, 1386212 req, miss ratio 0.0724, byte miss ratio 0.0724
cdn1_colo28.ns1933 S3FIFO-0.0050-0.9000 cache size     1506, 1386212 req, miss ratio 0.0235, byte miss ratio 0.0235
cdn1_colo28.ns1933 S3FIFO-0.0050-0.9000 cache size     3012, 1386212 req, miss ratio 0.0094, byte miss ratio 0.0094
cdn1_colo28.ns1933 S3FIFO-0.0050-0.9000 cache size     6024, 1386212 req, miss ratio 0.0057, byte miss ratio 0.0057
cdn1_colo28.ns1933 S3FIFO-0.6000-1.9000 cache size        7, 1386212 req, miss ratio 0.9254, byte miss ratio 0.9254
cdn1_colo28.ns1933 S3FIFO-0.6000-1.9000 cache size       22, 1386212 req, miss ratio 0.8473, byte miss ratio 0.8473
cdn1_colo28.ns1933 S3FIFO-0.6000-1.9000 cache size       75, 1386212 req, miss ratio 0.6737, byte miss ratio 0.6737
cdn1_colo28.ns1933 S3FIFO-0.6000-1.9000 cache size      225, 1386212 req, miss ratio 0.3991, byte miss ratio 0.3991
cdn1_colo28.ns1933 S3FIFO-0.6000-1.9000 cache size      753, 1386212 req, miss ratio 0.1071, byte miss ratio 0.1071
cdn1_colo28.ns1933 S3FIFO-0.6000-1.9000 cache size     1506, 1386212 req, miss ratio 0.0348, byte miss ratio 0.0348
cdn1_colo28.ns1933 S3FIFO-0.6000-1.9000 cache size     3012, 1386212 req, miss ratio 0.0123, byte miss ratio 0.0123
cdn1_colo28.ns1933 S3FIFO-0.6000-1.9000 cache size     6024, 1386212 req, miss ratio 0.0059, byte miss ratio 0.0059
cdn1_colo28.ns1933 S3FIFO-0.7500-0.9000 cache size        7, 1386212 req, miss ratio 0.9312, byte miss ratio 0.9312
cdn1_colo28.ns1933 S3FIFO-0.7500-0.9000 cache size       22, 1386212 req, miss ratio 0.8556, byte miss ratio 0.8556
cdn1_colo28.ns1933 S3FIFO-0.7500-0.9000 cache size       75, 1386212 req, miss ratio 0.6884, byte miss ratio 0.6884
cdn1_colo28.ns1933 S3FIFO-0.7500-0.9000 cache size      225, 1386212 req, miss ratio 0.4227, byte miss ratio 0.4227
cdn1_colo28.ns1933 S3FIFO-0.7500-0.9000 cache size      753, 1386212 req, miss ratio 0.1200, byte miss ratio 0.1200
cdn1_colo28.ns1933 S3FIFO-0.7500-0.9000 cache size     1506, 1386212 req, miss ratio 0.0399, byte miss ratio 0.0399
cdn1_colo28.ns1933 S3FIFO-0.7500-0.9000 cache size     3012, 1386212 req, miss ratio 0.0138, byte miss ratio 0.0138
cdn1_colo28.ns1933 S3FIFO-0.7500-0.9000 cache size     6024, 1386212 req, miss ratio 0.0062, byte miss ratio 0.0062
cdn1_colo28.ns1933 S3FIFO-0.3000-0.9000 cache size        7, 1386212 req, miss ratio 0.9084, byte miss ratio 0.9084
cdn1_colo28.ns1933 S3FIFO-0.3000-0.9000 cache size       22, 1386212 req, miss ratio 0.8030, byte miss ratio 0.8030
cdn1_colo28.ns1933 S3FIFO-0.3000-0.9000 cache size       75, 1386212 req, miss ratio 0.6086, byte miss ratio 0.6086
cdn1_colo28.ns1933 S3FIFO-0.3000-0.9000 cache size      225, 1386212 req, miss ratio 0.3527, byte miss ratio 0.3527
cdn1_colo28.ns1933 S3FIFO-0.3000-0.9000 cache size      753, 1386212 req, miss ratio 0.0894, byte miss ratio 0.0894
cdn1_colo28.ns1933 S3FIFO-0.3000-0.9000 cache size     1506, 1386212 req, miss ratio 0.0279, byte miss ratio 0.0279
cdn1_colo28.ns1933 S3FIFO-0.3000-0.9000 cache size     3012, 1386212 req, miss ratio 0.0102, byte miss ratio 0.0102
cdn1_colo28.ns1933 S3FIFO-0.3000-0.9000 cache size     6024, 1386212 req, miss ratio 0.0057, byte miss ratio 0.0057
cdn1_colo28.ns1933 S3FIFO-0.5000-1.9000 cache size        7, 1386212 req, miss ratio 0.9185, byte miss ratio 0.9185
cdn1_colo28.ns1933 S3FIFO-0.5000-1.9000 cache size       22, 1386212 req, miss ratio 0.8373, byte miss ratio 0.8373
cdn1_colo28.ns1933 S3FIFO-0.5000-1.9000 cache size       75, 1386212 req, miss ratio 0.6573, byte miss ratio 0.6573
cdn1_colo28.ns1933 S3FIFO-0.5000-1.9000 cache size      225, 1386212 req, miss ratio 0.3861, byte miss ratio 0.3861
cdn1_colo28.ns1933 S3FIFO-0.5000-1.9000 cache size      753, 1386212 req, miss ratio 0.1006, byte miss ratio 0.1006
cdn1_colo28.ns1933 S3FIFO-0.5000-1.9000 cache size     1506, 1386212 req, miss ratio 0.0321, byte miss ratio 0.0321
cdn1_colo28.ns1933 S3FIFO-0.5000-1.9000 cache size     3012, 1386212 req, miss ratio 0.0115, byte miss ratio 0.0115
cdn1_colo28.ns1933 S3FIFO-0.5000-1.9000 cache size     6024, 1386212 req, miss ratio 0.0058, byte miss ratio 0.0058
cdn1_colo28.ns1933 S3FIFO-0.2000-1.9000 cache size        7, 1386212 req, miss ratio 0.9024, byte miss ratio 0.9024
cdn1_colo28.ns1933 S3FIFO-0.2000-1.9000 cache size       22, 1386212 req, miss ratio 0.8035, byte miss ratio 0.8035
cdn1_colo28.ns1933 S3FIFO-0.2000-1.9000 cache size       75, 1386212 req, miss ratio 0.6112, byte miss ratio 0.6112
cdn1_colo28.ns1933 S3FIFO-0.2000-1.9000 cache size      225, 1386212 req, miss ratio 0.3484, byte miss ratio 0.3484
cdn1_colo28.ns1933 S3FIFO-0.2000-1.9000 cache size      753, 1386212 req, miss ratio 0.0839, byte miss ratio 0.0839
cdn1_colo28.ns1933 S3FIFO-0.2000-1.9000 cache size     1506, 1386212 req, miss ratio 0.0261, byte miss ratio 0.0261
cdn1_colo28.ns1933 S3FIFO-0.2000-1.9000 cache size     3012, 1386212 req, miss ratio 0.0098, byte miss ratio 0.0098
cdn1_colo28.ns1933 S3FIFO-0.2000-1.9000 cache size     6024, 1386212 req, miss ratio 0.0057, byte miss ratio 0.0057
cdn1_colo28.ns1933 S3FIFO-0.0100-0.9000 cache size        7, 1386212 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1933 S3FIFO-0.0100-0.9000 cache size       22, 1386212 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1933 S3FIFO-0.0100-0.9000 cache size       75, 1386212 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1933 S3FIFO-0.0100-0.9000 cache size      225, 1386212 req, miss ratio 0.3092, byte miss ratio 0.3092
cdn1_colo28.ns1933 S3FIFO-0.0100-0.9000 cache size      753, 1386212 req, miss ratio 0.0726, byte miss ratio 0.0726
cdn1_colo28.ns1933 S3FIFO-0.0100-0.9000 cache size     1506, 1386212 req, miss ratio 0.0235, byte miss ratio 0.0235
cdn1_colo28.ns1933 S3FIFO-0.0100-0.9000 cache size     3012, 1386212 req, miss ratio 0.0094, byte miss ratio 0.0094
cdn1_colo28.ns1933 S3FIFO-0.0100-0.9000 cache size     6024, 1386212 req, miss ratio 0.0057, byte miss ratio 0.0057
cdn1_colo28.ns1933 S3FIFO-0.6500-1.9000 cache size        7, 1386212 req, miss ratio 0.9254, byte miss ratio 0.9254
cdn1_colo28.ns1933 S3FIFO-0.6500-1.9000 cache size       22, 1386212 req, miss ratio 0.8520, byte miss ratio 0.8520
cdn1_colo28.ns1933 S3FIFO-0.6500-1.9000 cache size       75, 1386212 req, miss ratio 0.6798, byte miss ratio 0.6798
cdn1_colo28.ns1933 S3FIFO-0.6500-1.9000 cache size      225, 1386212 req, miss ratio 0.4054, byte miss ratio 0.4054
cdn1_colo28.ns1933 S3FIFO-0.6500-1.9000 cache size      753, 1386212 req, miss ratio 0.1106, byte miss ratio 0.1106
cdn1_colo28.ns1933 S3FIFO-0.6500-1.9000 cache size     1506, 1386212 req, miss ratio 0.0362, byte miss ratio 0.0362
cdn1_colo28.ns1933 S3FIFO-0.6500-1.9000 cache size     3012, 1386212 req, miss ratio 0.0128, byte miss ratio 0.0128
cdn1_colo28.ns1933 S3FIFO-0.6500-1.9000 cache size     6024, 1386212 req, miss ratio 0.0059, byte miss ratio 0.0059
cdn1_colo28.ns1933 S3FIFO-0.1000-0.9000 cache size        7, 1386212 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1933 S3FIFO-0.1000-0.9000 cache size       22, 1386212 req, miss ratio 0.7843, byte miss ratio 0.7843
cdn1_colo28.ns1933 S3FIFO-0.1000-0.9000 cache size       75, 1386212 req, miss ratio 0.5772, byte miss ratio 0.5772
cdn1_colo28.ns1933 S3FIFO-0.1000-0.9000 cache size      225, 1386212 req, miss ratio 0.3217, byte miss ratio 0.3217
cdn1_colo28.ns1933 S3FIFO-0.1000-0.9000 cache size      753, 1386212 req, miss ratio 0.0775, byte miss ratio 0.0775
cdn1_colo28.ns1933 S3FIFO-0.1000-0.9000 cache size     1506, 1386212 req, miss ratio 0.0245, byte miss ratio 0.0245
cdn1_colo28.ns1933 S3FIFO-0.1000-0.9000 cache size     3012, 1386212 req, miss ratio 0.0094, byte miss ratio 0.0094
cdn1_colo28.ns1933 S3FIFO-0.1000-0.9000 cache size     6024, 1386212 req, miss ratio 0.0057, byte miss ratio 0.0057
cdn1_colo28.ns1933 S3FIFO-0.9500-1.9000 cache size        7, 1386212 req, miss ratio 0.9419, byte miss ratio 0.9419
cdn1_colo28.ns1933 S3FIFO-0.9500-1.9000 cache size       22, 1386212 req, miss ratio 0.8798, byte miss ratio 0.8798
cdn1_colo28.ns1933 S3FIFO-0.9500-1.9000 cache size       75, 1386212 req, miss ratio 0.7197, byte miss ratio 0.7197
cdn1_colo28.ns1933 S3FIFO-0.9500-1.9000 cache size      225, 1386212 req, miss ratio 0.4395, byte miss ratio 0.4395
cdn1_colo28.ns1933 S3FIFO-0.9500-1.9000 cache size      753, 1386212 req, miss ratio 0.1320, byte miss ratio 0.1320
cdn1_colo28.ns1933 S3FIFO-0.9500-1.9000 cache size     1506, 1386212 req, miss ratio 0.0455, byte miss ratio 0.0455
cdn1_colo28.ns1933 S3FIFO-0.9500-1.9000 cache size     3012, 1386212 req, miss ratio 0.0162, byte miss ratio 0.0162
cdn1_colo28.ns1933 S3FIFO-0.9500-1.9000 cache size     6024, 1386212 req, miss ratio 0.0070, byte miss ratio 0.0070
cdn1_colo28.ns1933 S3FIFO-0.5500-0.9000 cache size        7, 1386212 req, miss ratio 0.9164, byte miss ratio 0.9164
cdn1_colo28.ns1933 S3FIFO-0.5500-0.9000 cache size       22, 1386212 req, miss ratio 0.8344, byte miss ratio 0.8344
cdn1_colo28.ns1933 S3FIFO-0.5500-0.9000 cache size       75, 1386212 req, miss ratio 0.6524, byte miss ratio 0.6524
cdn1_colo28.ns1933 S3FIFO-0.5500-0.9000 cache size      225, 1386212 req, miss ratio 0.3914, byte miss ratio 0.3914
cdn1_colo28.ns1933 S3FIFO-0.5500-0.9000 cache size      753, 1386212 req, miss ratio 0.1054, byte miss ratio 0.1054
cdn1_colo28.ns1933 S3FIFO-0.5500-0.9000 cache size     1506, 1386212 req, miss ratio 0.0338, byte miss ratio 0.0338
cdn1_colo28.ns1933 S3FIFO-0.5500-0.9000 cache size     3012, 1386212 req, miss ratio 0.0119, byte miss ratio 0.0119
cdn1_colo28.ns1933 S3FIFO-0.5500-0.9000 cache size     6024, 1386212 req, miss ratio 0.0058, byte miss ratio 0.0058
cdn1_colo28.ns1933 S3FIFO-0.6500-0.9000 cache size        7, 1386212 req, miss ratio 0.9236, byte miss ratio 0.9236
cdn1_colo28.ns1933 S3FIFO-0.6500-0.9000 cache size       22, 1386212 req, miss ratio 0.8451, byte miss ratio 0.8451
cdn1_colo28.ns1933 S3FIFO-0.6500-0.9000 cache size       75, 1386212 req, miss ratio 0.6692, byte miss ratio 0.6692
cdn1_colo28.ns1933 S3FIFO-0.6500-0.9000 cache size      225, 1386212 req, miss ratio 0.4076, byte miss ratio 0.4076
cdn1_colo28.ns1933 S3FIFO-0.6500-0.9000 cache size      753, 1386212 req, miss ratio 0.1125, byte miss ratio 0.1125
cdn1_colo28.ns1933 S3FIFO-0.6500-0.9000 cache size     1506, 1386212 req, miss ratio 0.0368, byte miss ratio 0.0368
cdn1_colo28.ns1933 S3FIFO-0.6500-0.9000 cache size     3012, 1386212 req, miss ratio 0.0128, byte miss ratio 0.0128
cdn1_colo28.ns1933 S3FIFO-0.6500-0.9000 cache size     6024, 1386212 req, miss ratio 0.0059, byte miss ratio 0.0059
cdn1_colo28.ns1933 S3FIFO-0.0010-0.9000 cache size        7, 1386212 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1933 S3FIFO-0.0010-0.9000 cache size       22, 1386212 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1933 S3FIFO-0.0010-0.9000 cache size       75, 1386212 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1933 S3FIFO-0.0010-0.9000 cache size      225, 1386212 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1933 S3FIFO-0.0010-0.9000 cache size      753, 1386212 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1933 S3FIFO-0.0010-0.9000 cache size     1506, 1386212 req, miss ratio 0.0237, byte miss ratio 0.0237
cdn1_colo28.ns1933 S3FIFO-0.0010-0.9000 cache size     3012, 1386212 req, miss ratio 0.0095, byte miss ratio 0.0095
cdn1_colo28.ns1933 S3FIFO-0.0010-0.9000 cache size     6024, 1386212 req, miss ratio 0.0057, byte miss ratio 0.0057
cdn1_colo28.ns1933 S3FIFO-0.3500-0.9000 cache size        7, 1386212 req, miss ratio 0.9084, byte miss ratio 0.9084
cdn1_colo28.ns1933 S3FIFO-0.3500-0.9000 cache size       22, 1386212 req, miss ratio 0.8080, byte miss ratio 0.8080
cdn1_colo28.ns1933 S3FIFO-0.3500-0.9000 cache size       75, 1386212 req, miss ratio 0.6176, byte miss ratio 0.6176
cdn1_colo28.ns1933 S3FIFO-0.3500-0.9000 cache size      225, 1386212 req, miss ratio 0.3603, byte miss ratio 0.3603
cdn1_colo28.ns1933 S3FIFO-0.3500-0.9000 cache size      753, 1386212 req, miss ratio 0.0923, byte miss ratio 0.0923
cdn1_colo28.ns1933 S3FIFO-0.3500-0.9000 cache size     1506, 1386212 req, miss ratio 0.0289, byte miss ratio 0.0289
cdn1_colo28.ns1933 S3FIFO-0.3500-0.9000 cache size     3012, 1386212 req, miss ratio 0.0105, byte miss ratio 0.0105
cdn1_colo28.ns1933 S3FIFO-0.3500-0.9000 cache size     6024, 1386212 req, miss ratio 0.0057, byte miss ratio 0.0057
cdn1_colo28.ns1933 S3FIFO-0.8000-0.9000 cache size        7, 1386212 req, miss ratio 0.9312, byte miss ratio 0.9312
cdn1_colo28.ns1933 S3FIFO-0.8000-0.9000 cache size       22, 1386212 req, miss ratio 0.8605, byte miss ratio 0.8605
cdn1_colo28.ns1933 S3FIFO-0.8000-0.9000 cache size       75, 1386212 req, miss ratio 0.6978, byte miss ratio 0.6978
