cdn1_colo28.ns1471 S3FIFO-0.0010-1.9000 cache size       26, 3325312 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1471 S3FIFO-0.6500-1.9000 cache size    10560, 3325312 req, miss ratio 0.0079, byte miss ratio 0.0079
cdn1_colo28.ns1471 S3FIFO-0.6500-1.9000 cache size    21120, 3325312 req, miss ratio 0.0079, byte miss ratio 0.0079
cdn1_colo28.ns1471 S3FIFO-0.0250-1.9000 cache size       26, 3325312 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1471 S3FIFO-0.0250-1.9000 cache size       79, 3325312 req, miss ratio 0.0288, byte miss ratio 0.0288
cdn1_colo28.ns1471 S3FIFO-0.0250-1.9000 cache size      264, 3325312 req, miss ratio 0.0087, byte miss ratio 0.0087
cdn1_colo28.ns1471 S3FIFO-0.0250-1.9000 cache size      792, 3325312 req, miss ratio 0.0080, byte miss ratio 0.0080
cdn1_colo28.ns1471 S3FIFO-0.0250-1.9000 cache size     2640, 3325312 req, miss ratio 0.0080, byte miss ratio 0.0080
cdn1_colo28.ns1471 S3FIFO-0.0250-1.9000 cache size     5280, 3325312 req, miss ratio 0.0080, byte miss ratio 0.0080
cdn1_colo28.ns1471 S3FIFO-0.0250-1.9000 cache size    10560, 3325312 req, miss ratio 0.0079, byte miss ratio 0.0079
cdn1_colo28.ns1471 S3FIFO-0.0250-1.9000 cache size    21120, 3325312 req, miss ratio 0.0079, byte miss ratio 0.0079
cdn1_colo28.ns1471 S3FIFO-0.1000-1.9000 cache size       26, 3325312 req, miss ratio 0.1900, byte miss ratio 0.1900
cdn1_colo28.ns1471 S3FIFO-0.1000-1.9000 cache size       79, 3325312 req, miss ratio 0.0316, byte miss ratio 0.0316
cdn1_colo28.ns1471 S3FIFO-0.1000-1.9000 cache size      264, 3325312 req, miss ratio 0.0089, byte miss ratio 0.0089
cdn1_colo28.ns1471 S3FIFO-0.1000-1.9000 cache size      792, 3325312 req, miss ratio 0.0080, byte miss ratio 0.0080
cdn1_colo28.ns1471 S3FIFO-0.1000-1.9000 cache size     2640, 3325312 req, miss ratio 0.0080, byte miss ratio 0.0080
cdn1_colo28.ns1471 S3FIFO-0.1000-1.9000 cache size     5280, 3325312 req, miss ratio 0.0080, byte miss ratio 0.0080
cdn1_colo28.ns1471 S3FIFO-0.1000-1.9000 cache size    10560, 3325312 req, miss ratio 0.0079, byte miss ratio 0.0079
cdn1_colo28.ns1471 S3FIFO-0.1000-1.9000 cache size    21120, 3325312 req, miss ratio 0.0079, byte miss ratio 0.0079
cdn1_colo28.ns1471 S3FIFO-0.0100-0.9000 cache size       26, 3325312 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1471 S3FIFO-0.0100-0.9000 cache size       79, 3325312 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1471 S3FIFO-0.0100-0.9000 cache size      264, 3325312 req, miss ratio 0.0085, byte miss ratio 0.0085
cdn1_colo28.ns1471 S3FIFO-0.0100-0.9000 cache size      792, 3325312 req, miss ratio 0.0080, byte miss ratio 0.0080
cdn1_colo28.ns1471 S3FIFO-0.0100-0.9000 cache size     2640, 3325312 req, miss ratio 0.0080, byte miss ratio 0.0080
cdn1_colo28.ns1471 S3FIFO-0.0100-0.9000 cache size     5280, 3325312 req, miss ratio 0.0080, byte miss ratio 0.0080
cdn1_colo28.ns1471 S3FIFO-0.0100-0.9000 cache size    10560, 3325312 req, miss ratio 0.0079, byte miss ratio 0.0079
cdn1_colo28.ns1471 S3FIFO-0.0100-0.9000 cache size    21120, 3325312 req, miss ratio 0.0079, byte miss ratio 0.0079
cdn1_colo28.ns1471 S3FIFO-0.3500-1.9000 cache size       26, 3325312 req, miss ratio 0.2169, byte miss ratio 0.2169
cdn1_colo28.ns1471 S3FIFO-0.3500-1.9000 cache size       79, 3325312 req, miss ratio 0.0409, byte miss ratio 0.0409
cdn1_colo28.ns1471 S3FIFO-0.3500-1.9000 cache size      264, 3325312 req, miss ratio 0.0101, byte miss ratio 0.0101
cdn1_colo28.ns1471 S3FIFO-0.3500-1.9000 cache size      792, 3325312 req, miss ratio 0.0080, byte miss ratio 0.0080
cdn1_colo28.ns1471 S3FIFO-0.3500-1.9000 cache size     2640, 3325312 req, miss ratio 0.0080, byte miss ratio 0.0080
cdn1_colo28.ns1471 S3FIFO-0.3500-1.9000 cache size     5280, 3325312 req, miss ratio 0.0080, byte miss ratio 0.0080
cdn1_colo28.ns1471 S3FIFO-0.3500-1.9000 cache size    10560, 3325312 req, miss ratio 0.0079, byte miss ratio 0.0079
cdn1_colo28.ns1471 S3FIFO-0.3500-1.9000 cache size    21120, 3325312 req, miss ratio 0.0079, byte miss ratio 0.0079
cdn1_colo28.ns1471 S3FIFO-0.0050-1.9000 cache size       26, 3325312 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1471 S3FIFO-0.0050-1.9000 cache size       79, 3325312 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1471 S3FIFO-0.0050-1.9000 cache size      264, 3325312 req, miss ratio 0.0086, byte miss ratio 0.0086
