io_traces.ns121 S3FIFO-0.6500-0.9000 cache size     1958, 194400000 req, miss ratio 0.6419, byte miss ratio 0.6419
io_traces.ns121 S3FIFO-0.2500-1.9000 cache size     5875, 194400000 req, miss ratio 0.2637, byte miss ratio 0.2637
io_traces.ns121 S3FIFO-0.2500-1.9000 cache size    19585, 194400000 req, miss ratio 0.0948, byte miss ratio 0.0948
io_traces.ns121 S3FIFO-0.2500-1.9000 cache size    58755, 194400000 req, miss ratio 0.0573, byte miss ratio 0.0573
io_traces.ns121 S3FIFO-0.2500-1.9000 cache size   195850, 194400000 req, miss ratio 0.0223, byte miss ratio 0.0223
io_traces.ns121 S3FIFO-0.2500-1.9000 cache size   391701, 194400000 req, miss ratio 0.0144, byte miss ratio 0.0144
io_traces.ns121 S3FIFO-0.2500-1.9000 cache size   783402, 194400000 req, miss ratio 0.0120, byte miss ratio 0.0120
io_traces.ns121 S3FIFO-0.2500-1.9000 cache size  1566804, 194400000 req, miss ratio 0.0103, byte miss ratio 0.0103
io_traces.ns121 S3FIFO-0.9000-0.9000 cache size     1958, 194400000 req, miss ratio 0.6702, byte miss ratio 0.6702
io_traces.ns121 S3FIFO-0.9000-0.9000 cache size     5875, 194400000 req, miss ratio 0.3687, byte miss ratio 0.3687
io_traces.ns121 S3FIFO-0.9000-0.9000 cache size    19585, 194400000 req, miss ratio 0.1265, byte miss ratio 0.1265
io_traces.ns121 S3FIFO-0.9000-0.9000 cache size    58755, 194400000 req, miss ratio 0.0657, byte miss ratio 0.0657
io_traces.ns121 S3FIFO-0.9000-0.9000 cache size   195850, 194400000 req, miss ratio 0.0271, byte miss ratio 0.0271
io_traces.ns121 S3FIFO-0.9000-0.9000 cache size   391701, 194400000 req, miss ratio 0.0175, byte miss ratio 0.0175
io_traces.ns121 S3FIFO-0.9000-0.9000 cache size   783402, 194400000 req, miss ratio 0.0128, byte miss ratio 0.0128
io_traces.ns121 S3FIFO-0.9000-0.9000 cache size  1566804, 194400000 req, miss ratio 0.0105, byte miss ratio 0.0105
io_traces.ns121 S3FIFO-0.0500-1.9000 cache size     1958, 194400000 req, miss ratio 0.5681, byte miss ratio 0.5681
io_traces.ns121 S3FIFO-0.0500-1.9000 cache size     5875, 194400000 req, miss ratio 0.1717, byte miss ratio 0.1717
io_traces.ns121 S3FIFO-0.0500-1.9000 cache size    19585, 194400000 req, miss ratio 0.0868, byte miss ratio 0.0868
io_traces.ns121 S3FIFO-0.0500-1.9000 cache size    58755, 194400000 req, miss ratio 0.0566, byte miss ratio 0.0566
io_traces.ns121 S3FIFO-0.0500-1.9000 cache size   195850, 194400000 req, miss ratio 0.0249, byte miss ratio 0.0249
io_traces.ns121 S3FIFO-0.0500-1.9000 cache size   391701, 194400000 req, miss ratio 0.0158, byte miss ratio 0.0158
io_traces.ns121 S3FIFO-0.0500-1.9000 cache size   783402, 194400000 req, miss ratio 0.0124, byte miss ratio 0.0124
io_traces.ns121 S3FIFO-0.0500-1.9000 cache size  1566804, 194400000 req, miss ratio 0.0104, byte miss ratio 0.0104
io_traces.ns121 S3FIFO-0.0250-1.9000 cache size     1958, 194400000 req, miss ratio 0.5621, byte miss ratio 0.5621
io_traces.ns121 S3FIFO-0.0250-1.9000 cache size     5875, 194400000 req, miss ratio 0.1668, byte miss ratio 0.1668
io_traces.ns121 S3FIFO-0.0250-1.9000 cache size    19585, 194400000 req, miss ratio 0.0874, byte miss ratio 0.0874
io_traces.ns121 S3FIFO-0.0250-1.9000 cache size    58755, 194400000 req, miss ratio 0.0567, byte miss ratio 0.0567
io_traces.ns121 S3FIFO-0.0250-1.9000 cache size   195850, 194400000 req, miss ratio 0.0254, byte miss ratio 0.0254
io_traces.ns121 S3FIFO-0.0250-1.9000 cache size   391701, 194400000 req, miss ratio 0.0170, byte miss ratio 0.0170
io_traces.ns121 S3FIFO-0.0250-1.9000 cache size   783402, 194400000 req, miss ratio 0.0127, byte miss ratio 0.0127
io_traces.ns121 S3FIFO-0.0250-1.9000 cache size  1566804, 194400000 req, miss ratio 0.0104, byte miss ratio 0.0104
io_traces.ns121 S3FIFO-0.6500-1.9000 cache size     1958, 194400000 req, miss ratio 0.6520, byte miss ratio 0.6520
io_traces.ns121 S3FIFO-0.6500-1.9000 cache size     5875, 194400000 req, miss ratio 0.3313, byte miss ratio 0.3313
io_traces.ns121 S3FIFO-0.6500-1.9000 cache size    19585, 194400000 req, miss ratio 0.1031, byte miss ratio 0.1031
io_traces.ns121 S3FIFO-0.6500-1.9000 cache size    58755, 194400000 req, miss ratio 0.0607, byte miss ratio 0.0607
io_traces.ns121 S3FIFO-0.6500-1.9000 cache size   195850, 194400000 req, miss ratio 0.0244, byte miss ratio 0.0244
io_traces.ns121 S3FIFO-0.6500-1.9000 cache size   391701, 194400000 req, miss ratio 0.0155, byte miss ratio 0.0155
io_traces.ns121 S3FIFO-0.6500-1.9000 cache size   783402, 194400000 req, miss ratio 0.0122, byte miss ratio 0.0122
io_traces.ns121 S3FIFO-0.6500-1.9000 cache size  1566804, 194400000 req, miss ratio 0.0104, byte miss ratio 0.0104
io_traces.ns121 S3FIFO-0.4000-0.9000 cache size     1958, 194400000 req, miss ratio 0.5934, byte miss ratio 0.5934
io_traces.ns121 S3FIFO-0.4000-0.9000 cache size     5875, 194400000 req, miss ratio 0.2991, byte miss ratio 0.2991
io_traces.ns121 S3FIFO-0.4000-0.9000 cache size    19585, 194400000 req, miss ratio 0.1010, byte miss ratio 0.1010
io_traces.ns121 S3FIFO-0.4000-0.9000 cache size    58755, 194400000 req, miss ratio 0.0583, byte miss ratio 0.0583
io_traces.ns121 S3FIFO-0.4000-0.9000 cache size   195850, 194400000 req, miss ratio 0.0225, byte miss ratio 0.0225
io_traces.ns121 S3FIFO-0.4000-0.9000 cache size   391701, 194400000 req, miss ratio 0.0145, byte miss ratio 0.0145
io_traces.ns121 S3FIFO-0.4000-0.9000 cache size   783402, 194400000 req, miss ratio 0.0121, byte miss ratio 0.0121
io_traces.ns121 S3FIFO-0.4000-0.9000 cache size  1566804, 194400000 req, miss ratio 0.0103, byte miss ratio 0.0103
io_traces.ns121 S3FIFO-0.5500-0.9000 cache size     1958, 194400000 req, miss ratio 0.6231, byte miss ratio 0.6231
io_traces.ns121 S3FIFO-0.5500-0.9000 cache size     5875, 194400000 req, miss ratio 0.3214, byte miss ratio 0.3214
io_traces.ns121 S3FIFO-0.5500-0.9000 cache size    19585, 194400000 req, miss ratio 0.1022, byte miss ratio 0.1022
io_traces.ns121 S3FIFO-0.5500-0.9000 cache size    58755, 194400000 req, miss ratio 0.0600, byte miss ratio 0.0600
io_traces.ns121 S3FIFO-0.5500-0.9000 cache size   195850, 194400000 req, miss ratio 0.0236, byte miss ratio 0.0236
io_traces.ns121 S3FIFO-0.5500-0.9000 cache size   391701, 194400000 req, miss ratio 0.0150, byte miss ratio 0.0150
io_traces.ns121 S3FIFO-0.5500-0.9000 cache size   783402, 194400000 req, miss ratio 0.0121, byte miss ratio 0.0121
io_traces.ns121 S3FIFO-0.5500-0.9000 cache size  1566804, 194400000 req, miss ratio 0.0103, byte miss ratio 0.0103
io_traces.ns121 S3FIFO-0.0100-1.9000 cache size     1958, 194400000 req, miss ratio 0.5608, byte miss ratio 0.5608
io_traces.ns121 S3FIFO-0.0100-1.9000 cache size     5875, 194400000 req, miss ratio 0.1655, byte miss ratio 0.1655
io_traces.ns121 S3FIFO-0.0100-1.9000 cache size    19585, 194400000 req, miss ratio 0.0884, byte miss ratio 0.0884
io_traces.ns121 S3FIFO-0.0100-1.9000 cache size    58755, 194400000 req, miss ratio 0.0570, byte miss ratio 0.0570
io_traces.ns121 S3FIFO-0.0100-1.9000 cache size   195850, 194400000 req, miss ratio 0.0258, byte miss ratio 0.0258
io_traces.ns121 S3FIFO-0.0100-1.9000 cache size   391701, 194400000 req, miss ratio 0.0179, byte miss ratio 0.0179
io_traces.ns121 S3FIFO-0.0100-1.9000 cache size   783402, 194400000 req, miss ratio 0.0137, byte miss ratio 0.0137
io_traces.ns121 S3FIFO-0.0100-1.9000 cache size  1566804, 194400000 req, miss ratio 0.0104, byte miss ratio 0.0104
io_traces.ns121 S3FIFO-0.3000-1.9000 cache size     1958, 194400000 req, miss ratio 0.6215, byte miss ratio 0.6215
io_traces.ns121 S3FIFO-0.3000-1.9000 cache size     5875, 194400000 req, miss ratio 0.2799, byte miss ratio 0.2799
io_traces.ns121 S3FIFO-0.3000-1.9000 cache size    19585, 194400000 req, miss ratio 0.0991, byte miss ratio 0.0991
io_traces.ns121 S3FIFO-0.3000-1.9000 cache size    58755, 194400000 req, miss ratio 0.0577, byte miss ratio 0.0577
io_traces.ns121 S3FIFO-0.3000-1.9000 cache size   195850, 194400000 req, miss ratio 0.0223, byte miss ratio 0.0223
io_traces.ns121 S3FIFO-0.3000-1.9000 cache size   391701, 194400000 req, miss ratio 0.0144, byte miss ratio 0.0144
io_traces.ns121 S3FIFO-0.3000-1.9000 cache size   783402, 194400000 req, miss ratio 0.0121, byte miss ratio 0.0121
io_traces.ns121 S3FIFO-0.3000-1.9000 cache size  1566804, 194400000 req, miss ratio 0.0103, byte miss ratio 0.0103
io_traces.ns121 S3FIFO-0.7500-0.9000 cache size     1958, 194400000 req, miss ratio 0.6547, byte miss ratio 0.6547
io_traces.ns121 S3FIFO-0.7500-0.9000 cache size     5875, 194400000 req, miss ratio 0.3501, byte miss ratio 0.3501
io_traces.ns121 S3FIFO-0.7500-0.9000 cache size    19585, 194400000 req, miss ratio 0.1111, byte miss ratio 0.1111
io_traces.ns121 S3FIFO-0.7500-0.9000 cache size    58755, 194400000 req, miss ratio 0.0625, byte miss ratio 0.0625
io_traces.ns121 S3FIFO-0.7500-0.9000 cache size   195850, 194400000 req, miss ratio 0.0254, byte miss ratio 0.0254
io_traces.ns121 S3FIFO-0.7500-0.9000 cache size   391701, 194400000 req, miss ratio 0.0160, byte miss ratio 0.0160
io_traces.ns121 S3FIFO-0.7500-0.9000 cache size   783402, 194400000 req, miss ratio 0.0123, byte miss ratio 0.0123
io_traces.ns121 S3FIFO-0.7500-0.9000 cache size  1566804, 194400000 req, miss ratio 0.0104, byte miss ratio 0.0104
io_traces.ns121 S3FIFO-0.6000-0.9000 cache size     1958, 194400000 req, miss ratio 0.6329, byte miss ratio 0.6329
io_traces.ns121 S3FIFO-0.6000-0.9000 cache size     5875, 194400000 req, miss ratio 0.3290, byte miss ratio 0.3290
io_traces.ns121 S3FIFO-0.6000-0.9000 cache size    19585, 194400000 req, miss ratio 0.1027, byte miss ratio 0.1027
io_traces.ns121 S3FIFO-0.6000-0.9000 cache size    58755, 194400000 req, miss ratio 0.0604, byte miss ratio 0.0604
io_traces.ns121 S3FIFO-0.6000-0.9000 cache size   195850, 194400000 req, miss ratio 0.0240, byte miss ratio 0.0240
io_traces.ns121 S3FIFO-0.6000-0.9000 cache size   391701, 194400000 req, miss ratio 0.0152, byte miss ratio 0.0152
io_traces.ns121 S3FIFO-0.6000-0.9000 cache size   783402, 194400000 req, miss ratio 0.0121, byte miss ratio 0.0121
io_traces.ns121 S3FIFO-0.6000-0.9000 cache size  1566804, 194400000 req, miss ratio 0.0104, byte miss ratio 0.0104
io_traces.ns121 S3FIFO-0.0050-1.9000 cache size     1958, 194400000 req, miss ratio 0.5617, byte miss ratio 0.5617
io_traces.ns121 S3FIFO-0.0050-1.9000 cache size     5875, 194400000 req, miss ratio 0.1676, byte miss ratio 0.1676
io_traces.ns121 S3FIFO-0.0050-1.9000 cache size    19585, 194400000 req, miss ratio 0.0893, byte miss ratio 0.0893
io_traces.ns121 S3FIFO-0.0050-1.9000 cache size    58755, 194400000 req, miss ratio 0.0579, byte miss ratio 0.0579
io_traces.ns121 S3FIFO-0.0050-1.9000 cache size   195850, 194400000 req, miss ratio 0.0259, byte miss ratio 0.0259
io_traces.ns121 S3FIFO-0.0050-1.9000 cache size   391701, 194400000 req, miss ratio 0.0181, byte miss ratio 0.0181
io_traces.ns121 S3FIFO-0.0050-1.9000 cache size   783402, 194400000 req, miss ratio 0.0142, byte miss ratio 0.0142
io_traces.ns121 S3FIFO-0.0050-1.9000 cache size  1566804, 194400000 req, miss ratio 0.0106, byte miss ratio 0.0106
io_traces.ns121 S3FIFO-0.4500-0.9000 cache size     1958, 194400000 req, miss ratio 0.6041, byte miss ratio 0.6041
io_traces.ns121 S3FIFO-0.4500-0.9000 cache size     5875, 194400000 req, miss ratio 0.3066, byte miss ratio 0.3066
io_traces.ns121 S3FIFO-0.4500-0.9000 cache size    19585, 194400000 req, miss ratio 0.1019, byte miss ratio 0.1019
io_traces.ns121 S3FIFO-0.4500-0.9000 cache size    58755, 194400000 req, miss ratio 0.0590, byte miss ratio 0.0590
io_traces.ns121 S3FIFO-0.4500-0.9000 cache size   195850, 194400000 req, miss ratio 0.0228, byte miss ratio 0.0228
io_traces.ns121 S3FIFO-0.4500-0.9000 cache size   391701, 194400000 req, miss ratio 0.0146, byte miss ratio 0.0146
io_traces.ns121 S3FIFO-0.4500-0.9000 cache size   783402, 194400000 req, miss ratio 0.0121, byte miss ratio 0.0121
io_traces.ns121 S3FIFO-0.4500-0.9000 cache size  1566804, 194400000 req, miss ratio 0.0103, byte miss ratio 0.0103
io_traces.ns121 S3FIFO-0.1500-0.9000 cache size     1958, 194400000 req, miss ratio 0.5268, byte miss ratio 0.5268
io_traces.ns121 S3FIFO-0.1500-0.9000 cache size     5875, 194400000 req, miss ratio 0.2003, byte miss ratio 0.2003
io_traces.ns121 S3FIFO-0.1500-0.9000 cache size    19585, 194400000 req, miss ratio 0.0860, byte miss ratio 0.0860
io_traces.ns121 S3FIFO-0.1500-0.9000 cache size    58755, 194400000 req, miss ratio 0.0561, byte miss ratio 0.0561
io_traces.ns121 S3FIFO-0.1500-0.9000 cache size   195850, 194400000 req, miss ratio 0.0227, byte miss ratio 0.0227
io_traces.ns121 S3FIFO-0.1500-0.9000 cache size   391701, 194400000 req, miss ratio 0.0146, byte miss ratio 0.0146
io_traces.ns121 S3FIFO-0.1500-0.9000 cache size   783402, 194400000 req, miss ratio 0.0120, byte miss ratio 0.0120
io_traces.ns121 S3FIFO-0.1500-0.9000 cache size  1566804, 194400000 req, miss ratio 0.0103, byte miss ratio 0.0103
io_traces.ns121 S3FIFO-0.0100-0.9000 cache size     1958, 194400000 req, miss ratio 0.4997, byte miss ratio 0.4997
io_traces.ns121 S3FIFO-0.0100-0.9000 cache size     5875, 194400000 req, miss ratio 0.1578, byte miss ratio 0.1578
io_traces.ns121 S3FIFO-0.0100-0.9000 cache size    19585, 194400000 req, miss ratio 0.0871, byte miss ratio 0.0871
io_traces.ns121 S3FIFO-0.0100-0.9000 cache size    58755, 194400000 req, miss ratio 0.0564, byte miss ratio 0.0564
io_traces.ns121 S3FIFO-0.0100-0.9000 cache size   195850, 194400000 req, miss ratio 0.0258, byte miss ratio 0.0258
io_traces.ns121 S3FIFO-0.0100-0.9000 cache size   391701, 194400000 req, miss ratio 0.0179, byte miss ratio 0.0179
io_traces.ns121 S3FIFO-0.0100-0.9000 cache size   783402, 194400000 req, miss ratio 0.0137, byte miss ratio 0.0137
io_traces.ns121 S3FIFO-0.0100-0.9000 cache size  1566804, 194400000 req, miss ratio 0.0104, byte miss ratio 0.0104
io_traces.ns121 S3FIFO-0.0010-0.9000 cache size     1958, 194400000 req, miss ratio 0.5062, byte miss ratio 0.5062
io_traces.ns121 S3FIFO-0.0010-0.9000 cache size     5875, 194400000 req, miss ratio 0.1672, byte miss ratio 0.1672
io_traces.ns121 S3FIFO-0.0010-0.9000 cache size    19585, 194400000 req, miss ratio 0.0912, byte miss ratio 0.0912
io_traces.ns121 S3FIFO-0.0010-0.9000 cache size    58755, 194400000 req, miss ratio 0.0592, byte miss ratio 0.0592
io_traces.ns121 S3FIFO-0.0010-0.9000 cache size   195850, 194400000 req, miss ratio 0.0264, byte miss ratio 0.0264
io_traces.ns121 S3FIFO-0.0010-0.9000 cache size   391701, 194400000 req, miss ratio 0.0184, byte miss ratio 0.0184
io_traces.ns121 S3FIFO-0.0010-0.9000 cache size   783402, 194400000 req, miss ratio 0.0145, byte miss ratio 0.0145
io_traces.ns121 S3FIFO-0.0010-0.9000 cache size  1566804, 194400000 req, miss ratio 0.0107, byte miss ratio 0.0107
io_traces.ns121 S3FIFO-0.9500-1.9000 cache size     1958, 194400000 req, miss ratio 0.6765, byte miss ratio 0.6765
io_traces.ns121 S3FIFO-0.9500-1.9000 cache size     5875, 194400000 req, miss ratio 0.3657, byte miss ratio 0.3657
io_traces.ns121 S3FIFO-0.9500-1.9000 cache size    19585, 194400000 req, miss ratio 0.1274, byte miss ratio 0.1274
io_traces.ns121 S3FIFO-0.9500-1.9000 cache size    58755, 194400000 req, miss ratio 0.0674, byte miss ratio 0.0674
io_traces.ns121 S3FIFO-0.9500-1.9000 cache size   195850, 194400000 req, miss ratio 0.0276, byte miss ratio 0.0276
io_traces.ns121 S3FIFO-0.9500-1.9000 cache size   391701, 194400000 req, miss ratio 0.0180, byte miss ratio 0.0180
io_traces.ns121 S3FIFO-0.9500-1.9000 cache size   783402, 194400000 req, miss ratio 0.0131, byte miss ratio 0.0131
io_traces.ns121 S3FIFO-0.9500-1.9000 cache size  1566804, 194400000 req, miss ratio 0.0107, byte miss ratio 0.0107
io_traces.ns121 S3FIFO-0.9900-0.9000 cache size     1958, 194400000 req, miss ratio 0.6809, byte miss ratio 0.6809
io_traces.ns121 S3FIFO-0.9900-0.9000 cache size     5875, 194400000 req, miss ratio 0.3770, byte miss ratio 0.3770
io_traces.ns121 S3FIFO-0.9900-0.9000 cache size    19585, 194400000 req, miss ratio 0.1344, byte miss ratio 0.1344
io_traces.ns121 S3FIFO-0.9900-0.9000 cache size    58755, 194400000 req, miss ratio 0.0699, byte miss ratio 0.0699
io_traces.ns121 S3FIFO-0.9900-0.9000 cache size   195850, 194400000 req, miss ratio 0.0285, byte miss ratio 0.0285
io_traces.ns121 S3FIFO-0.9900-0.9000 cache size   391701, 194400000 req, miss ratio 0.0185, byte miss ratio 0.0185
io_traces.ns121 S3FIFO-0.9900-0.9000 cache size   783402, 194400000 req, miss ratio 0.0135, byte miss ratio 0.0135
io_traces.ns121 S3FIFO-0.9900-0.9000 cache size  1566804, 194400000 req, miss ratio 0.0109, byte miss ratio 0.0109
io_traces.ns121 S3FIFO-0.4500-1.9000 cache size     1958, 194400000 req, miss ratio 0.6376, byte miss ratio 0.6376
io_traces.ns121 S3FIFO-0.4500-1.9000 cache size     5875, 194400000 req, miss ratio 0.3055, byte miss ratio 0.3055
io_traces.ns121 S3FIFO-0.4500-1.9000 cache size    19585, 194400000 req, miss ratio 0.1017, byte miss ratio 0.1017
io_traces.ns121 S3FIFO-0.4500-1.9000 cache size    58755, 194400000 req, miss ratio 0.0592, byte miss ratio 0.0592
io_traces.ns121 S3FIFO-0.4500-1.9000 cache size   195850, 194400000 req, miss ratio 0.0228, byte miss ratio 0.0228
io_traces.ns121 S3FIFO-0.4500-1.9000 cache size   391701, 194400000 req, miss ratio 0.0146, byte miss ratio 0.0146
io_traces.ns121 S3FIFO-0.4500-1.9000 cache size   783402, 194400000 req, miss ratio 0.0121, byte miss ratio 0.0121
io_traces.ns121 S3FIFO-0.4500-1.9000 cache size  1566804, 194400000 req, miss ratio 0.0103, byte miss ratio 0.0103
io_traces.ns121 S3FIFO-0.3500-0.9000 cache size     1958, 194400000 req, miss ratio 0.5806, byte miss ratio 0.5806
