cdn1_colo28.ns1184 S3FIFO-0.5000-0.9000 cache size        7, 2651923 req, miss ratio 0.1159, byte miss ratio 0.1159
cdn1_colo28.ns1184 S3FIFO-0.0250-0.9000 cache size        7, 2651923 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1184 S3FIFO-0.0250-0.9000 cache size       25, 2651923 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1184 S3FIFO-0.0250-0.9000 cache size       50, 2651923 req, miss ratio 0.0212, byte miss ratio 0.0212
cdn1_colo28.ns1184 S3FIFO-0.0250-0.9000 cache size      100, 2651923 req, miss ratio 0.0047, byte miss ratio 0.0047
cdn1_colo28.ns1184 S3FIFO-0.0250-0.9000 cache size      200, 2651923 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns1184 S3FIFO-0.3500-1.9000 cache size        7, 2651923 req, miss ratio 0.1077, byte miss ratio 0.1077
cdn1_colo28.ns1184 S3FIFO-0.3500-1.9000 cache size       25, 2651923 req, miss ratio 0.0408, byte miss ratio 0.0408
cdn1_colo28.ns1184 S3FIFO-0.3500-1.9000 cache size       50, 2651923 req, miss ratio 0.0235, byte miss ratio 0.0235
cdn1_colo28.ns1184 S3FIFO-0.3500-1.9000 cache size      100, 2651923 req, miss ratio 0.0061, byte miss ratio 0.0061
cdn1_colo28.ns1184 S3FIFO-0.3500-1.9000 cache size      200, 2651923 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns1184 S3FIFO-0.0010-1.9000 cache size        7, 2651923 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1184 S3FIFO-0.0010-1.9000 cache size       25, 2651923 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1184 S3FIFO-0.0010-1.9000 cache size       50, 2651923 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1184 S3FIFO-0.0010-1.9000 cache size      100, 2651923 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1184 S3FIFO-0.0010-1.9000 cache size      200, 2651923 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1184 S3FIFO-0.4500-1.9000 cache size        7, 2651923 req, miss ratio 0.1183, byte miss ratio 0.1183
cdn1_colo28.ns1184 S3FIFO-0.4500-1.9000 cache size       25, 2651923 req, miss ratio 0.0427, byte miss ratio 0.0427
cdn1_colo28.ns1184 S3FIFO-0.4500-1.9000 cache size       50, 2651923 req, miss ratio 0.0241, byte miss ratio 0.0241
cdn1_colo28.ns1184 S3FIFO-0.4500-1.9000 cache size      100, 2651923 req, miss ratio 0.0065, byte miss ratio 0.0065
cdn1_colo28.ns1184 S3FIFO-0.4500-1.9000 cache size      200, 2651923 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns1184 S3FIFO-0.2500-0.9000 cache size        7, 2651923 req, miss ratio 0.0925, byte miss ratio 0.0925
cdn1_colo28.ns1184 S3FIFO-0.2500-0.9000 cache size       25, 2651923 req, miss ratio 0.0388, byte miss ratio 0.0388
cdn1_colo28.ns1184 S3FIFO-0.2500-0.9000 cache size       50, 2651923 req, miss ratio 0.0229, byte miss ratio 0.0229
cdn1_colo28.ns1184 S3FIFO-0.2500-0.9000 cache size      100, 2651923 req, miss ratio 0.0057, byte miss ratio 0.0057
cdn1_colo28.ns1184 S3FIFO-0.2500-0.9000 cache size      200, 2651923 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns1184 S3FIFO-0.7500-1.9000 cache size        7, 2651923 req, miss ratio 0.1429, byte miss ratio 0.1429
cdn1_colo28.ns1184 S3FIFO-0.7500-1.9000 cache size       25, 2651923 req, miss ratio 0.0479, byte miss ratio 0.0479
cdn1_colo28.ns1184 S3FIFO-0.7500-1.9000 cache size       50, 2651923 req, miss ratio 0.0263, byte miss ratio 0.0263
cdn1_colo28.ns1184 S3FIFO-0.7500-1.9000 cache size      100, 2651923 req, miss ratio 0.0079, byte miss ratio 0.0079
cdn1_colo28.ns1184 S3FIFO-0.7500-1.9000 cache size      200, 2651923 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_colo28.ns1184 S3FIFO-0.5500-1.9000 cache size        7, 2651923 req, miss ratio 0.1183, byte miss ratio 0.1183
cdn1_colo28.ns1184 S3FIFO-0.5500-1.9000 cache size       25, 2651923 req, miss ratio 0.0441, byte miss ratio 0.0441
cdn1_colo28.ns1184 S3FIFO-0.5500-1.9000 cache size       50, 2651923 req, miss ratio 0.0246, byte miss ratio 0.0246
cdn1_colo28.ns1184 S3FIFO-0.5500-1.9000 cache size      100, 2651923 req, miss ratio 0.0070, byte miss ratio 0.0070
cdn1_colo28.ns1184 S3FIFO-0.5500-1.9000 cache size      200, 2651923 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns1184 S3FIFO-0.1000-1.9000 cache size        7, 2651923 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1184 S3FIFO-0.1000-1.9000 cache size       25, 2651923 req, miss ratio 0.0384, byte miss ratio 0.0384
cdn1_colo28.ns1184 S3FIFO-0.1000-1.9000 cache size       50, 2651923 req, miss ratio 0.0222, byte miss ratio 0.0222
cdn1_colo28.ns1184 S3FIFO-0.1000-1.9000 cache size      100, 2651923 req, miss ratio 0.0051, byte miss ratio 0.0051
cdn1_colo28.ns1184 S3FIFO-0.1000-1.9000 cache size      200, 2651923 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns1184 S3FIFO-0.8500-1.9000 cache size        7, 2651923 req, miss ratio 0.1429, byte miss ratio 0.1429
cdn1_colo28.ns1184 S3FIFO-0.8500-1.9000 cache size       25, 2651923 req, miss ratio 0.0509, byte miss ratio 0.0509
cdn1_colo28.ns1184 S3FIFO-0.8500-1.9000 cache size       50, 2651923 req, miss ratio 0.0274, byte miss ratio 0.0274
cdn1_colo28.ns1184 S3FIFO-0.8500-1.9000 cache size      100, 2651923 req, miss ratio 0.0083, byte miss ratio 0.0083
cdn1_colo28.ns1184 S3FIFO-0.8500-1.9000 cache size      200, 2651923 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_colo28.ns1184 S3FIFO-0.0250-1.9000 cache size        7, 2651923 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1184 S3FIFO-0.0250-1.9000 cache size       25, 2651923 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1184 S3FIFO-0.0250-1.9000 cache size       50, 2651923 req, miss ratio 0.0216, byte miss ratio 0.0216
cdn1_colo28.ns1184 S3FIFO-0.0250-1.9000 cache size      100, 2651923 req, miss ratio 0.0047, byte miss ratio 0.0047
cdn1_colo28.ns1184 S3FIFO-0.0250-1.9000 cache size      200, 2651923 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns1184 S3FIFO-0.2000-1.9000 cache size        7, 2651923 req, miss ratio 0.0964, byte miss ratio 0.0964
cdn1_colo28.ns1184 S3FIFO-0.2000-1.9000 cache size       25, 2651923 req, miss ratio 0.0396, byte miss ratio 0.0396
cdn1_colo28.ns1184 S3FIFO-0.2000-1.9000 cache size       50, 2651923 req, miss ratio 0.0228, byte miss ratio 0.0228
cdn1_colo28.ns1184 S3FIFO-0.2000-1.9000 cache size      100, 2651923 req, miss ratio 0.0055, byte miss ratio 0.0055
cdn1_colo28.ns1184 S3FIFO-0.2000-1.9000 cache size      200, 2651923 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns1184 S3FIFO-0.2000-0.9000 cache size        7, 2651923 req, miss ratio 0.0925, byte miss ratio 0.0925
cdn1_colo28.ns1184 S3FIFO-0.2000-0.9000 cache size       25, 2651923 req, miss ratio 0.0383, byte miss ratio 0.0383
cdn1_colo28.ns1184 S3FIFO-0.2000-0.9000 cache size       50, 2651923 req, miss ratio 0.0226, byte miss ratio 0.0226
cdn1_colo28.ns1184 S3FIFO-0.2000-0.9000 cache size      100, 2651923 req, miss ratio 0.0055, byte miss ratio 0.0055
cdn1_colo28.ns1184 S3FIFO-0.2000-0.9000 cache size      200, 2651923 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns1184 S3FIFO-0.8500-0.9000 cache size        7, 2651923 req, miss ratio 0.1428, byte miss ratio 0.1428
cdn1_colo28.ns1184 S3FIFO-0.8500-0.9000 cache size       25, 2651923 req, miss ratio 0.0527, byte miss ratio 0.0527
cdn1_colo28.ns1184 S3FIFO-0.8500-0.9000 cache size       50, 2651923 req, miss ratio 0.0277, byte miss ratio 0.0277
cdn1_colo28.ns1184 S3FIFO-0.8500-0.9000 cache size      100, 2651923 req, miss ratio 0.0083, byte miss ratio 0.0083
cdn1_colo28.ns1184 S3FIFO-0.8500-0.9000 cache size      200, 2651923 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_colo28.ns1184 S3FIFO-0.1500-0.9000 cache size        7, 2651923 req, miss ratio 0.0925, byte miss ratio 0.0925
cdn1_colo28.ns1184 S3FIFO-0.1500-0.9000 cache size       25, 2651923 req, miss ratio 0.0374, byte miss ratio 0.0374
cdn1_colo28.ns1184 S3FIFO-0.1500-0.9000 cache size       50, 2651923 req, miss ratio 0.0222, byte miss ratio 0.0222
cdn1_colo28.ns1184 S3FIFO-0.1500-0.9000 cache size      100, 2651923 req, miss ratio 0.0053, byte miss ratio 0.0053
cdn1_colo28.ns1184 S3FIFO-0.1500-0.9000 cache size      200, 2651923 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns1184 S3FIFO-0.8000-1.9000 cache size        7, 2651923 req, miss ratio 0.1429, byte miss ratio 0.1429
cdn1_colo28.ns1184 S3FIFO-0.8000-1.9000 cache size       25, 2651923 req, miss ratio 0.0499, byte miss ratio 0.0499
cdn1_colo28.ns1184 S3FIFO-0.8000-1.9000 cache size       50, 2651923 req, miss ratio 0.0270, byte miss ratio 0.0270
cdn1_colo28.ns1184 S3FIFO-0.8000-1.9000 cache size      100, 2651923 req, miss ratio 0.0081, byte miss ratio 0.0081
cdn1_colo28.ns1184 S3FIFO-0.8000-1.9000 cache size      200, 2651923 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_colo28.ns1184 S3FIFO-0.5500-0.9000 cache size        7, 2651923 req, miss ratio 0.1159, byte miss ratio 0.1159
cdn1_colo28.ns1184 S3FIFO-0.5500-0.9000 cache size       25, 2651923 req, miss ratio 0.0439, byte miss ratio 0.0439
cdn1_colo28.ns1184 S3FIFO-0.5500-0.9000 cache size       50, 2651923 req, miss ratio 0.0248, byte miss ratio 0.0248
cdn1_colo28.ns1184 S3FIFO-0.5500-0.9000 cache size      100, 2651923 req, miss ratio 0.0070, byte miss ratio 0.0070
cdn1_colo28.ns1184 S3FIFO-0.5500-0.9000 cache size      200, 2651923 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns1184 S3FIFO-0.9000-0.9000 cache size        7, 2651923 req, miss ratio 0.1553, byte miss ratio 0.1553
cdn1_colo28.ns1184 S3FIFO-0.9000-0.9000 cache size       25, 2651923 req, miss ratio 0.0542, byte miss ratio 0.0542
cdn1_colo28.ns1184 S3FIFO-0.9000-0.9000 cache size       50, 2651923 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_colo28.ns1184 S3FIFO-0.9000-0.9000 cache size      100, 2651923 req, miss ratio 0.0086, byte miss ratio 0.0086
cdn1_colo28.ns1184 S3FIFO-0.9000-0.9000 cache size      200, 2651923 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_colo28.ns1184 S3FIFO-0.2500-1.9000 cache size        7, 2651923 req, miss ratio 0.0964, byte miss ratio 0.0964
cdn1_colo28.ns1184 S3FIFO-0.2500-1.9000 cache size       25, 2651923 req, miss ratio 0.0399, byte miss ratio 0.0399
cdn1_colo28.ns1184 S3FIFO-0.2500-1.9000 cache size       50, 2651923 req, miss ratio 0.0230, byte miss ratio 0.0230
cdn1_colo28.ns1184 S3FIFO-0.2500-1.9000 cache size      100, 2651923 req, miss ratio 0.0057, byte miss ratio 0.0057
cdn1_colo28.ns1184 S3FIFO-0.2500-1.9000 cache size      200, 2651923 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns1184 S3FIFO-0.6000-1.9000 cache size        7, 2651923 req, miss ratio 0.1290, byte miss ratio 0.1290
cdn1_colo28.ns1184 S3FIFO-0.6000-1.9000 cache size       25, 2651923 req, miss ratio 0.0455, byte miss ratio 0.0455
cdn1_colo28.ns1184 S3FIFO-0.6000-1.9000 cache size       50, 2651923 req, miss ratio 0.0250, byte miss ratio 0.0250
cdn1_colo28.ns1184 S3FIFO-0.6000-1.9000 cache size      100, 2651923 req, miss ratio 0.0072, byte miss ratio 0.0072
cdn1_colo28.ns1184 S3FIFO-0.6000-1.9000 cache size      200, 2651923 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns1184 S3FIFO-0.9500-0.9000 cache size        7, 2651923 req, miss ratio 0.1553, byte miss ratio 0.1553
cdn1_colo28.ns1184 S3FIFO-0.9500-0.9000 cache size       25, 2651923 req, miss ratio 0.0557, byte miss ratio 0.0557
cdn1_colo28.ns1184 S3FIFO-0.9500-0.9000 cache size       50, 2651923 req, miss ratio 0.0293, byte miss ratio 0.0293
cdn1_colo28.ns1184 S3FIFO-0.9500-0.9000 cache size      100, 2651923 req, miss ratio 0.0089, byte miss ratio 0.0089
cdn1_colo28.ns1184 S3FIFO-0.9500-0.9000 cache size      200, 2651923 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns1184 S3FIFO-0.6500-1.9000 cache size        7, 2651923 req, miss ratio 0.1290, byte miss ratio 0.1290
cdn1_colo28.ns1184 S3FIFO-0.6500-1.9000 cache size       25, 2651923 req, miss ratio 0.0461, byte miss ratio 0.0461
cdn1_colo28.ns1184 S3FIFO-0.6500-1.9000 cache size       50, 2651923 req, miss ratio 0.0252, byte miss ratio 0.0252
cdn1_colo28.ns1184 S3FIFO-0.6500-1.9000 cache size      100, 2651923 req, miss ratio 0.0074, byte miss ratio 0.0074
cdn1_colo28.ns1184 S3FIFO-0.6500-1.9000 cache size      200, 2651923 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns1184 S3FIFO-0.7500-0.9000 cache size        7, 2651923 req, miss ratio 0.1428, byte miss ratio 0.1428
cdn1_colo28.ns1184 S3FIFO-0.7500-0.9000 cache size       25, 2651923 req, miss ratio 0.0488, byte miss ratio 0.0488
cdn1_colo28.ns1184 S3FIFO-0.7500-0.9000 cache size       50, 2651923 req, miss ratio 0.0265, byte miss ratio 0.0265
cdn1_colo28.ns1184 S3FIFO-0.7500-0.9000 cache size      100, 2651923 req, miss ratio 0.0079, byte miss ratio 0.0079
cdn1_colo28.ns1184 S3FIFO-0.7500-0.9000 cache size      200, 2651923 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_colo28.ns1184 S3FIFO-0.1000-0.9000 cache size        7, 2651923 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1184 S3FIFO-0.1000-0.9000 cache size       25, 2651923 req, miss ratio 0.0369, byte miss ratio 0.0369
cdn1_colo28.ns1184 S3FIFO-0.1000-0.9000 cache size       50, 2651923 req, miss ratio 0.0219, byte miss ratio 0.0219
cdn1_colo28.ns1184 S3FIFO-0.1000-0.9000 cache size      100, 2651923 req, miss ratio 0.0051, byte miss ratio 0.0051
cdn1_colo28.ns1184 S3FIFO-0.1000-0.9000 cache size      200, 2651923 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns1184 S3FIFO-0.4000-0.9000 cache size        7, 2651923 req, miss ratio 0.1042, byte miss ratio 0.1042
cdn1_colo28.ns1184 S3FIFO-0.4000-0.9000 cache size       25, 2651923 req, miss ratio 0.0413, byte miss ratio 0.0413
cdn1_colo28.ns1184 S3FIFO-0.4000-0.9000 cache size       50, 2651923 req, miss ratio 0.0239, byte miss ratio 0.0239
cdn1_colo28.ns1184 S3FIFO-0.4000-0.9000 cache size      100, 2651923 req, miss ratio 0.0063, byte miss ratio 0.0063
cdn1_colo28.ns1184 S3FIFO-0.4000-0.9000 cache size      200, 2651923 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns1184 S3FIFO-0.4500-0.9000 cache size        7, 2651923 req, miss ratio 0.1159, byte miss ratio 0.1159
cdn1_colo28.ns1184 S3FIFO-0.4500-0.9000 cache size       25, 2651923 req, miss ratio 0.0421, byte miss ratio 0.0421
cdn1_colo28.ns1184 S3FIFO-0.4500-0.9000 cache size       50, 2651923 req, miss ratio 0.0242, byte miss ratio 0.0242
cdn1_colo28.ns1184 S3FIFO-0.4500-0.9000 cache size      100, 2651923 req, miss ratio 0.0065, byte miss ratio 0.0065
cdn1_colo28.ns1184 S3FIFO-0.4500-0.9000 cache size      200, 2651923 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns1184 S3FIFO-0.9900-1.9000 cache size        7, 2651923 req, miss ratio 0.1541, byte miss ratio 0.1541
cdn1_colo28.ns1184 S3FIFO-0.9900-1.9000 cache size       25, 2651923 req, miss ratio 0.0543, byte miss ratio 0.0543
cdn1_colo28.ns1184 S3FIFO-0.9900-1.9000 cache size       50, 2651923 req, miss ratio 0.0297, byte miss ratio 0.0297
cdn1_colo28.ns1184 S3FIFO-0.9900-1.9000 cache size      100, 2651923 req, miss ratio 0.0091, byte miss ratio 0.0091
cdn1_colo28.ns1184 S3FIFO-0.9900-1.9000 cache size      200, 2651923 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns1184 S3FIFO-0.7000-1.9000 cache size        7, 2651923 req, miss ratio 0.1290, byte miss ratio 0.1290
cdn1_colo28.ns1184 S3FIFO-0.7000-1.9000 cache size       25, 2651923 req, miss ratio 0.0469, byte miss ratio 0.0469
cdn1_colo28.ns1184 S3FIFO-0.7000-1.9000 cache size       50, 2651923 req, miss ratio 0.0258, byte miss ratio 0.0258
cdn1_colo28.ns1184 S3FIFO-0.7000-1.9000 cache size      100, 2651923 req, miss ratio 0.0077, byte miss ratio 0.0077
cdn1_colo28.ns1184 S3FIFO-0.7000-1.9000 cache size      200, 2651923 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_colo28.ns1184 S3FIFO-0.9000-1.9000 cache size        7, 2651923 req, miss ratio 0.1541, byte miss ratio 0.1541
cdn1_colo28.ns1184 S3FIFO-0.9000-1.9000 cache size       25, 2651923 req, miss ratio 0.0521, byte miss ratio 0.0521
cdn1_colo28.ns1184 S3FIFO-0.9000-1.9000 cache size       50, 2651923 req, miss ratio 0.0284, byte miss ratio 0.0284
cdn1_colo28.ns1184 S3FIFO-0.9000-1.9000 cache size      100, 2651923 req, miss ratio 0.0086, byte miss ratio 0.0086
cdn1_colo28.ns1184 S3FIFO-0.9000-1.9000 cache size      200, 2651923 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_colo28.ns1184 S3FIFO-0.6000-0.9000 cache size        7, 2651923 req, miss ratio 0.1280, byte miss ratio 0.1280
cdn1_colo28.ns1184 S3FIFO-0.6000-0.9000 cache size       25, 2651923 req, miss ratio 0.0458, byte miss ratio 0.0458
cdn1_colo28.ns1184 S3FIFO-0.6000-0.9000 cache size       50, 2651923 req, miss ratio 0.0252, byte miss ratio 0.0252
cdn1_colo28.ns1184 S3FIFO-0.6000-0.9000 cache size      100, 2651923 req, miss ratio 0.0072, byte miss ratio 0.0072
cdn1_colo28.ns1184 S3FIFO-0.6000-0.9000 cache size      200, 2651923 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns1184 S3FIFO-0.3000-0.9000 cache size        7, 2651923 req, miss ratio 0.1042, byte miss ratio 0.1042
cdn1_colo28.ns1184 S3FIFO-0.3000-0.9000 cache size       25, 2651923 req, miss ratio 0.0393, byte miss ratio 0.0393
cdn1_colo28.ns1184 S3FIFO-0.3000-0.9000 cache size       50, 2651923 req, miss ratio 0.0233, byte miss ratio 0.0233
cdn1_colo28.ns1184 S3FIFO-0.3000-0.9000 cache size      100, 2651923 req, miss ratio 0.0059, byte miss ratio 0.0059
cdn1_colo28.ns1184 S3FIFO-0.3000-0.9000 cache size      200, 2651923 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns1184 S3FIFO-0.5000-1.9000 cache size        7, 2651923 req, miss ratio 0.1183, byte miss ratio 0.1183
cdn1_colo28.ns1184 S3FIFO-0.5000-1.9000 cache size       25, 2651923 req, miss ratio 0.0434, byte miss ratio 0.0434
cdn1_colo28.ns1184 S3FIFO-0.5000-1.9000 cache size       50, 2651923 req, miss ratio 0.0243, byte miss ratio 0.0243
cdn1_colo28.ns1184 S3FIFO-0.5000-1.9000 cache size      100, 2651923 req, miss ratio 0.0068, byte miss ratio 0.0068
