cdn1_colo28.ns1127 S3FIFO-0.1000-0.9000 cache size     1160, 9927482 req, miss ratio 0.1173, byte miss ratio 0.1173
cdn1_colo28.ns1127 S3FIFO-0.0250-0.9000 cache size     3481, 9927482 req, miss ratio 0.1172, byte miss ratio 0.1172
cdn1_colo28.ns1127 S3FIFO-0.0250-0.9000 cache size    11604, 9927482 req, miss ratio 0.1171, byte miss ratio 0.1171
cdn1_colo28.ns1127 S3FIFO-0.0250-0.9000 cache size    34814, 9927482 req, miss ratio 0.1170, byte miss ratio 0.1170
cdn1_colo28.ns1127 S3FIFO-0.0250-0.9000 cache size   116049, 9927482 req, miss ratio 0.1170, byte miss ratio 0.1170
cdn1_colo28.ns1127 S3FIFO-0.0250-0.9000 cache size   232098, 9927482 req, miss ratio 0.1169, byte miss ratio 0.1169
cdn1_colo28.ns1127 S3FIFO-0.0250-0.9000 cache size   464196, 9927482 req, miss ratio 0.1169, byte miss ratio 0.1169
cdn1_colo28.ns1127 S3FIFO-0.0250-0.9000 cache size   928393, 9927482 req, miss ratio 0.1169, byte miss ratio 0.1169
cdn1_colo28.ns1127 S3FIFO-0.4500-0.9000 cache size     1160, 9927482 req, miss ratio 0.1172, byte miss ratio 0.1172
cdn1_colo28.ns1127 S3FIFO-0.4500-0.9000 cache size     3481, 9927482 req, miss ratio 0.1171, byte miss ratio 0.1171
cdn1_colo28.ns1127 S3FIFO-0.4500-0.9000 cache size    11604, 9927482 req, miss ratio 0.1171, byte miss ratio 0.1171
cdn1_colo28.ns1127 S3FIFO-0.4500-0.9000 cache size    34814, 9927482 req, miss ratio 0.1171, byte miss ratio 0.1171
cdn1_colo28.ns1127 S3FIFO-0.4500-0.9000 cache size   116049, 9927482 req, miss ratio 0.1170, byte miss ratio 0.1170
cdn1_colo28.ns1127 S3FIFO-0.4500-0.9000 cache size   232098, 9927482 req, miss ratio 0.1169, byte miss ratio 0.1169
cdn1_colo28.ns1127 S3FIFO-0.4500-0.9000 cache size   464196, 9927482 req, miss ratio 0.1169, byte miss ratio 0.1169
cdn1_colo28.ns1127 S3FIFO-0.4500-0.9000 cache size   928393, 9927482 req, miss ratio 0.1169, byte miss ratio 0.1169
cdn1_colo28.ns1127 S3FIFO-0.6500-0.9000 cache size     1160, 9927482 req, miss ratio 0.1173, byte miss ratio 0.1173
cdn1_colo28.ns1127 S3FIFO-0.6500-0.9000 cache size     3481, 9927482 req, miss ratio 0.1172, byte miss ratio 0.1172
cdn1_colo28.ns1127 S3FIFO-0.6500-0.9000 cache size    11604, 9927482 req, miss ratio 0.1171, byte miss ratio 0.1171
cdn1_colo28.ns1127 S3FIFO-0.6500-0.9000 cache size    34814, 9927482 req, miss ratio 0.1171, byte miss ratio 0.1171
cdn1_colo28.ns1127 S3FIFO-0.6500-0.9000 cache size   116049, 9927482 req, miss ratio 0.1170, byte miss ratio 0.1170
cdn1_colo28.ns1127 S3FIFO-0.6500-0.9000 cache size   232098, 9927482 req, miss ratio 0.1170, byte miss ratio 0.1170
cdn1_colo28.ns1127 S3FIFO-0.6500-0.9000 cache size   464196, 9927482 req, miss ratio 0.1169, byte miss ratio 0.1169
cdn1_colo28.ns1127 S3FIFO-0.6500-0.9000 cache size   928393, 9927482 req, miss ratio 0.1169, byte miss ratio 0.1169
cdn1_colo28.ns1127 S3FIFO-0.0100-0.9000 cache size     1160, 9927482 req, miss ratio 0.1182, byte miss ratio 0.1182
cdn1_colo28.ns1127 S3FIFO-0.0100-0.9000 cache size     3481, 9927482 req, miss ratio 0.1173, byte miss ratio 0.1173
cdn1_colo28.ns1127 S3FIFO-0.0100-0.9000 cache size    11604, 9927482 req, miss ratio 0.1171, byte miss ratio 0.1171
cdn1_colo28.ns1127 S3FIFO-0.0100-0.9000 cache size    34814, 9927482 req, miss ratio 0.1170, byte miss ratio 0.1170
cdn1_colo28.ns1127 S3FIFO-0.0100-0.9000 cache size   116049, 9927482 req, miss ratio 0.1170, byte miss ratio 0.1170
cdn1_colo28.ns1127 S3FIFO-0.0100-0.9000 cache size   232098, 9927482 req, miss ratio 0.1169, byte miss ratio 0.1169
cdn1_colo28.ns1127 S3FIFO-0.0100-0.9000 cache size   464196, 9927482 req, miss ratio 0.1169, byte miss ratio 0.1169
cdn1_colo28.ns1127 S3FIFO-0.0100-0.9000 cache size   928393, 9927482 req, miss ratio 0.1169, byte miss ratio 0.1169
cdn1_colo28.ns1127 S3FIFO-0.3500-1.9000 cache size     1160, 9927482 req, miss ratio 0.1172, byte miss ratio 0.1172
cdn1_colo28.ns1127 S3FIFO-0.3500-1.9000 cache size     3481, 9927482 req, miss ratio 0.1171, byte miss ratio 0.1171
cdn1_colo28.ns1127 S3FIFO-0.3500-1.9000 cache size    11604, 9927482 req, miss ratio 0.1171, byte miss ratio 0.1171
cdn1_colo28.ns1127 S3FIFO-0.3500-1.9000 cache size    34814, 9927482 req, miss ratio 0.1171, byte miss ratio 0.1171
cdn1_colo28.ns1127 S3FIFO-0.3500-1.9000 cache size   116049, 9927482 req, miss ratio 0.1170, byte miss ratio 0.1170
cdn1_colo28.ns1127 S3FIFO-0.3500-1.9000 cache size   232098, 9927482 req, miss ratio 0.1169, byte miss ratio 0.1169
cdn1_colo28.ns1127 S3FIFO-0.3500-1.9000 cache size   464196, 9927482 req, miss ratio 0.1169, byte miss ratio 0.1169
cdn1_colo28.ns1127 S3FIFO-0.3500-1.9000 cache size   928393, 9927482 req, miss ratio 0.1169, byte miss ratio 0.1169
cdn1_colo28.ns1127 S3FIFO-0.2500-0.9000 cache size     1160, 9927482 req, miss ratio 0.1172, byte miss ratio 0.1172
cdn1_colo28.ns1127 S3FIFO-0.2500-0.9000 cache size     3481, 9927482 req, miss ratio 0.1171, byte miss ratio 0.1171
cdn1_colo28.ns1127 S3FIFO-0.2500-0.9000 cache size    11604, 9927482 req, miss ratio 0.1171, byte miss ratio 0.1171
cdn1_colo28.ns1127 S3FIFO-0.2500-0.9000 cache size    34814, 9927482 req, miss ratio 0.1170, byte miss ratio 0.1170
cdn1_colo28.ns1127 S3FIFO-0.2500-0.9000 cache size   116049, 9927482 req, miss ratio 0.1170, byte miss ratio 0.1170
cdn1_colo28.ns1127 S3FIFO-0.2500-0.9000 cache size   232098, 9927482 req, miss ratio 0.1169, byte miss ratio 0.1169
cdn1_colo28.ns1127 S3FIFO-0.2500-0.9000 cache size   464196, 9927482 req, miss ratio 0.1169, byte miss ratio 0.1169
cdn1_colo28.ns1127 S3FIFO-0.2500-0.9000 cache size   928393, 9927482 req, miss ratio 0.1169, byte miss ratio 0.1169
cdn1_colo28.ns1127 S3FIFO-0.3000-0.9000 cache size     1160, 9927482 req, miss ratio 0.1172, byte miss ratio 0.1172
cdn1_colo28.ns1127 S3FIFO-0.3000-0.9000 cache size     3481, 9927482 req, miss ratio 0.1171, byte miss ratio 0.1171
cdn1_colo28.ns1127 S3FIFO-0.3000-0.9000 cache size    11604, 9927482 req, miss ratio 0.1171, byte miss ratio 0.1171
cdn1_colo28.ns1127 S3FIFO-0.3000-0.9000 cache size    34814, 9927482 req, miss ratio 0.1171, byte miss ratio 0.1171
cdn1_colo28.ns1127 S3FIFO-0.3000-0.9000 cache size   116049, 9927482 req, miss ratio 0.1170, byte miss ratio 0.1170
cdn1_colo28.ns1127 S3FIFO-0.3000-0.9000 cache size   232098, 9927482 req, miss ratio 0.1169, byte miss ratio 0.1169
cdn1_colo28.ns1127 S3FIFO-0.3000-0.9000 cache size   464196, 9927482 req, miss ratio 0.1169, byte miss ratio 0.1169
cdn1_colo28.ns1127 S3FIFO-0.3000-0.9000 cache size   928393, 9927482 req, miss ratio 0.1169, byte miss ratio 0.1169
cdn1_colo28.ns1127 S3FIFO-0.6000-1.9000 cache size     1160, 9927482 req, miss ratio 0.1173, byte miss ratio 0.1173
cdn1_colo28.ns1127 S3FIFO-0.6000-1.9000 cache size     3481, 9927482 req, miss ratio 0.1172, byte miss ratio 0.1172
cdn1_colo28.ns1127 S3FIFO-0.6000-1.9000 cache size    11604, 9927482 req, miss ratio 0.1171, byte miss ratio 0.1171
cdn1_colo28.ns1127 S3FIFO-0.6000-1.9000 cache size    34814, 9927482 req, miss ratio 0.1171, byte miss ratio 0.1171
cdn1_colo28.ns1127 S3FIFO-0.6000-1.9000 cache size   116049, 9927482 req, miss ratio 0.1170, byte miss ratio 0.1170
cdn1_colo28.ns1127 S3FIFO-0.6000-1.9000 cache size   232098, 9927482 req, miss ratio 0.1170, byte miss ratio 0.1170
cdn1_colo28.ns1127 S3FIFO-0.6000-1.9000 cache size   464196, 9927482 req, miss ratio 0.1169, byte miss ratio 0.1169
cdn1_colo28.ns1127 S3FIFO-0.6000-1.9000 cache size   928393, 9927482 req, miss ratio 0.1169, byte miss ratio 0.1169
cdn1_colo28.ns1127 S3FIFO-0.2000-1.9000 cache size     1160, 9927482 req, miss ratio 0.1172, byte miss ratio 0.1172
cdn1_colo28.ns1127 S3FIFO-0.2000-1.9000 cache size     3481, 9927482 req, miss ratio 0.1171, byte miss ratio 0.1171
cdn1_colo28.ns1127 S3FIFO-0.2000-1.9000 cache size    11604, 9927482 req, miss ratio 0.1171, byte miss ratio 0.1171
cdn1_colo28.ns1127 S3FIFO-0.2000-1.9000 cache size    34814, 9927482 req, miss ratio 0.1170, byte miss ratio 0.1170
cdn1_colo28.ns1127 S3FIFO-0.2000-1.9000 cache size   116049, 9927482 req, miss ratio 0.1170, byte miss ratio 0.1170
cdn1_colo28.ns1127 S3FIFO-0.2000-1.9000 cache size   232098, 9927482 req, miss ratio 0.1169, byte miss ratio 0.1169
cdn1_colo28.ns1127 S3FIFO-0.2000-1.9000 cache size   464196, 9927482 req, miss ratio 0.1169, byte miss ratio 0.1169
cdn1_colo28.ns1127 S3FIFO-0.2000-1.9000 cache size   928393, 9927482 req, miss ratio 0.1169, byte miss ratio 0.1169
cdn1_colo28.ns1127 S3FIFO-0.3500-0.9000 cache size     1160, 9927482 req, miss ratio 0.1172, byte miss ratio 0.1172
cdn1_colo28.ns1127 S3FIFO-0.3500-0.9000 cache size     3481, 9927482 req, miss ratio 0.1171, byte miss ratio 0.1171
cdn1_colo28.ns1127 S3FIFO-0.3500-0.9000 cache size    11604, 9927482 req, miss ratio 0.1171, byte miss ratio 0.1171
cdn1_colo28.ns1127 S3FIFO-0.3500-0.9000 cache size    34814, 9927482 req, miss ratio 0.1171, byte miss ratio 0.1171
cdn1_colo28.ns1127 S3FIFO-0.3500-0.9000 cache size   116049, 9927482 req, miss ratio 0.1170, byte miss ratio 0.1170
cdn1_colo28.ns1127 S3FIFO-0.3500-0.9000 cache size   232098, 9927482 req, miss ratio 0.1169, byte miss ratio 0.1169
cdn1_colo28.ns1127 S3FIFO-0.3500-0.9000 cache size   464196, 9927482 req, miss ratio 0.1169, byte miss ratio 0.1169
cdn1_colo28.ns1127 S3FIFO-0.3500-0.9000 cache size   928393, 9927482 req, miss ratio 0.1169, byte miss ratio 0.1169
cdn1_colo28.ns1127 S3FIFO-0.8000-1.9000 cache size     1160, 9927482 req, miss ratio 0.1174, byte miss ratio 0.1174
cdn1_colo28.ns1127 S3FIFO-0.8000-1.9000 cache size     3481, 9927482 req, miss ratio 0.1172, byte miss ratio 0.1172
cdn1_colo28.ns1127 S3FIFO-0.8000-1.9000 cache size    11604, 9927482 req, miss ratio 0.1171, byte miss ratio 0.1171
cdn1_colo28.ns1127 S3FIFO-0.8000-1.9000 cache size    34814, 9927482 req, miss ratio 0.1171, byte miss ratio 0.1171
cdn1_colo28.ns1127 S3FIFO-0.8000-1.9000 cache size   116049, 9927482 req, miss ratio 0.1170, byte miss ratio 0.1170
cdn1_colo28.ns1127 S3FIFO-0.8000-1.9000 cache size   232098, 9927482 req, miss ratio 0.1170, byte miss ratio 0.1170
cdn1_colo28.ns1127 S3FIFO-0.8000-1.9000 cache size   464196, 9927482 req, miss ratio 0.1169, byte miss ratio 0.1169
cdn1_colo28.ns1127 S3FIFO-0.8000-1.9000 cache size   928393, 9927482 req, miss ratio 0.1169, byte miss ratio 0.1169
cdn1_colo28.ns1127 S3FIFO-0.1500-0.9000 cache size     1160, 9927482 req, miss ratio 0.1172, byte miss ratio 0.1172
cdn1_colo28.ns1127 S3FIFO-0.1500-0.9000 cache size     3481, 9927482 req, miss ratio 0.1172, byte miss ratio 0.1172
cdn1_colo28.ns1127 S3FIFO-0.1500-0.9000 cache size    11604, 9927482 req, miss ratio 0.1171, byte miss ratio 0.1171
cdn1_colo28.ns1127 S3FIFO-0.1500-0.9000 cache size    34814, 9927482 req, miss ratio 0.1170, byte miss ratio 0.1170
cdn1_colo28.ns1127 S3FIFO-0.1500-0.9000 cache size   116049, 9927482 req, miss ratio 0.1170, byte miss ratio 0.1170
cdn1_colo28.ns1127 S3FIFO-0.1500-0.9000 cache size   232098, 9927482 req, miss ratio 0.1169, byte miss ratio 0.1169
cdn1_colo28.ns1127 S3FIFO-0.1500-0.9000 cache size   464196, 9927482 req, miss ratio 0.1169, byte miss ratio 0.1169
cdn1_colo28.ns1127 S3FIFO-0.1500-0.9000 cache size   928393, 9927482 req, miss ratio 0.1169, byte miss ratio 0.1169
cdn1_colo28.ns1127 S3FIFO-0.5500-0.9000 cache size     1160, 9927482 req, miss ratio 0.1173, byte miss ratio 0.1173
cdn1_colo28.ns1127 S3FIFO-0.5500-0.9000 cache size     3481, 9927482 req, miss ratio 0.1172, byte miss ratio 0.1172
cdn1_colo28.ns1127 S3FIFO-0.5500-0.9000 cache size    11604, 9927482 req, miss ratio 0.1171, byte miss ratio 0.1171
cdn1_colo28.ns1127 S3FIFO-0.5500-0.9000 cache size    34814, 9927482 req, miss ratio 0.1171, byte miss ratio 0.1171
cdn1_colo28.ns1127 S3FIFO-0.5500-0.9000 cache size   116049, 9927482 req, miss ratio 0.1170, byte miss ratio 0.1170
cdn1_colo28.ns1127 S3FIFO-0.5500-0.9000 cache size   232098, 9927482 req, miss ratio 0.1169, byte miss ratio 0.1169
cdn1_colo28.ns1127 S3FIFO-0.5500-0.9000 cache size   464196, 9927482 req, miss ratio 0.1169, byte miss ratio 0.1169
cdn1_colo28.ns1127 S3FIFO-0.5500-0.9000 cache size   928393, 9927482 req, miss ratio 0.1169, byte miss ratio 0.1169
cdn1_colo28.ns1127 S3FIFO-0.8000-0.9000 cache size     1160, 9927482 req, miss ratio 0.1174, byte miss ratio 0.1174
cdn1_colo28.ns1127 S3FIFO-0.8000-0.9000 cache size     3481, 9927482 req, miss ratio 0.1172, byte miss ratio 0.1172
cdn1_colo28.ns1127 S3FIFO-0.8000-0.9000 cache size    11604, 9927482 req, miss ratio 0.1171, byte miss ratio 0.1171
cdn1_colo28.ns1127 S3FIFO-0.8000-0.9000 cache size    34814, 9927482 req, miss ratio 0.1171, byte miss ratio 0.1171
cdn1_colo28.ns1127 S3FIFO-0.8000-0.9000 cache size   116049, 9927482 req, miss ratio 0.1170, byte miss ratio 0.1170
cdn1_colo28.ns1127 S3FIFO-0.8000-0.9000 cache size   232098, 9927482 req, miss ratio 0.1170, byte miss ratio 0.1170
cdn1_colo28.ns1127 S3FIFO-0.8000-0.9000 cache size   464196, 9927482 req, miss ratio 0.1169, byte miss ratio 0.1169
cdn1_colo28.ns1127 S3FIFO-0.8000-0.9000 cache size   928393, 9927482 req, miss ratio 0.1169, byte miss ratio 0.1169
cdn1_colo28.ns1127 S3FIFO-0.9000-1.9000 cache size     1160, 9927482 req, miss ratio 0.1175, byte miss ratio 0.1175
cdn1_colo28.ns1127 S3FIFO-0.9000-1.9000 cache size     3481, 9927482 req, miss ratio 0.1172, byte miss ratio 0.1172
cdn1_colo28.ns1127 S3FIFO-0.9000-1.9000 cache size    11604, 9927482 req, miss ratio 0.1171, byte miss ratio 0.1171
cdn1_colo28.ns1127 S3FIFO-0.9000-1.9000 cache size    34814, 9927482 req, miss ratio 0.1171, byte miss ratio 0.1171
cdn1_colo28.ns1127 S3FIFO-0.9000-1.9000 cache size   116049, 9927482 req, miss ratio 0.1170, byte miss ratio 0.1170
cdn1_colo28.ns1127 S3FIFO-0.9000-1.9000 cache size   232098, 9927482 req, miss ratio 0.1170, byte miss ratio 0.1170
cdn1_colo28.ns1127 S3FIFO-0.9000-1.9000 cache size   464196, 9927482 req, miss ratio 0.1169, byte miss ratio 0.1169
cdn1_colo28.ns1127 S3FIFO-0.9000-1.9000 cache size   928393, 9927482 req, miss ratio 0.1169, byte miss ratio 0.1169
cdn1_colo28.ns1127 S3FIFO-0.0100-1.9000 cache size     1160, 9927482 req, miss ratio 0.1182, byte miss ratio 0.1182
cdn1_colo28.ns1127 S3FIFO-0.0100-1.9000 cache size     3481, 9927482 req, miss ratio 0.1173, byte miss ratio 0.1173
cdn1_colo28.ns1127 S3FIFO-0.0100-1.9000 cache size    11604, 9927482 req, miss ratio 0.1171, byte miss ratio 0.1171
cdn1_colo28.ns1127 S3FIFO-0.0100-1.9000 cache size    34814, 9927482 req, miss ratio 0.1170, byte miss ratio 0.1170
cdn1_colo28.ns1127 S3FIFO-0.0100-1.9000 cache size   116049, 9927482 req, miss ratio 0.1170, byte miss ratio 0.1170
cdn1_colo28.ns1127 S3FIFO-0.0100-1.9000 cache size   232098, 9927482 req, miss ratio 0.1169, byte miss ratio 0.1169
cdn1_colo28.ns1127 S3FIFO-0.0100-1.9000 cache size   464196, 9927482 req, miss ratio 0.1169, byte miss ratio 0.1169
cdn1_colo28.ns1127 S3FIFO-0.0100-1.9000 cache size   928393, 9927482 req, miss ratio 0.1169, byte miss ratio 0.1169
cdn1_colo28.ns1127 S3FIFO-0.4500-1.9000 cache size     1160, 9927482 req, miss ratio 0.1172, byte miss ratio 0.1172
cdn1_colo28.ns1127 S3FIFO-0.4500-1.9000 cache size     3481, 9927482 req, miss ratio 0.1171, byte miss ratio 0.1171
cdn1_colo28.ns1127 S3FIFO-0.4500-1.9000 cache size    11604, 9927482 req, miss ratio 0.1171, byte miss ratio 0.1171
cdn1_colo28.ns1127 S3FIFO-0.4500-1.9000 cache size    34814, 9927482 req, miss ratio 0.1171, byte miss ratio 0.1171
cdn1_colo28.ns1127 S3FIFO-0.4500-1.9000 cache size   116049, 9927482 req, miss ratio 0.1170, byte miss ratio 0.1170
cdn1_colo28.ns1127 S3FIFO-0.4500-1.9000 cache size   232098, 9927482 req, miss ratio 0.1169, byte miss ratio 0.1169
cdn1_colo28.ns1127 S3FIFO-0.4500-1.9000 cache size   464196, 9927482 req, miss ratio 0.1169, byte miss ratio 0.1169
cdn1_colo28.ns1127 S3FIFO-0.4500-1.9000 cache size   928393, 9927482 req, miss ratio 0.1169, byte miss ratio 0.1169
cdn1_colo28.ns1127 S3FIFO-0.5500-1.9000 cache size     1160, 9927482 req, miss ratio 0.1173, byte miss ratio 0.1173
cdn1_colo28.ns1127 S3FIFO-0.5500-1.9000 cache size     3481, 9927482 req, miss ratio 0.1172, byte miss ratio 0.1172
cdn1_colo28.ns1127 S3FIFO-0.5500-1.9000 cache size    11604, 9927482 req, miss ratio 0.1171, byte miss ratio 0.1171
cdn1_colo28.ns1127 S3FIFO-0.5500-1.9000 cache size    34814, 9927482 req, miss ratio 0.1171, byte miss ratio 0.1171
cdn1_colo28.ns1127 S3FIFO-0.5500-1.9000 cache size   116049, 9927482 req, miss ratio 0.1170, byte miss ratio 0.1170
cdn1_colo28.ns1127 S3FIFO-0.5500-1.9000 cache size   232098, 9927482 req, miss ratio 0.1169, byte miss ratio 0.1169
cdn1_colo28.ns1127 S3FIFO-0.5500-1.9000 cache size   464196, 9927482 req, miss ratio 0.1169, byte miss ratio 0.1169
cdn1_colo28.ns1127 S3FIFO-0.5500-1.9000 cache size   928393, 9927482 req, miss ratio 0.1169, byte miss ratio 0.1169
cdn1_colo28.ns1127 S3FIFO-0.7500-1.9000 cache size     1160, 9927482 req, miss ratio 0.1173, byte miss ratio 0.1173
cdn1_colo28.ns1127 S3FIFO-0.7500-1.9000 cache size     3481, 9927482 req, miss ratio 0.1172, byte miss ratio 0.1172
cdn1_colo28.ns1127 S3FIFO-0.7500-1.9000 cache size    11604, 9927482 req, miss ratio 0.1171, byte miss ratio 0.1171
cdn1_colo28.ns1127 S3FIFO-0.7500-1.9000 cache size    34814, 9927482 req, miss ratio 0.1171, byte miss ratio 0.1171
cdn1_colo28.ns1127 S3FIFO-0.7500-1.9000 cache size   116049, 9927482 req, miss ratio 0.1170, byte miss ratio 0.1170
cdn1_colo28.ns1127 S3FIFO-0.7500-1.9000 cache size   232098, 9927482 req, miss ratio 0.1170, byte miss ratio 0.1170
cdn1_colo28.ns1127 S3FIFO-0.7500-1.9000 cache size   464196, 9927482 req, miss ratio 0.1169, byte miss ratio 0.1169
cdn1_colo28.ns1127 S3FIFO-0.7500-1.9000 cache size   928393, 9927482 req, miss ratio 0.1169, byte miss ratio 0.1169
cdn1_colo28.ns1127 S3FIFO-0.3000-1.9000 cache size     1160, 9927482 req, miss ratio 0.1172, byte miss ratio 0.1172
cdn1_colo28.ns1127 S3FIFO-0.3000-1.9000 cache size     3481, 9927482 req, miss ratio 0.1171, byte miss ratio 0.1171
cdn1_colo28.ns1127 S3FIFO-0.3000-1.9000 cache size    11604, 9927482 req, miss ratio 0.1171, byte miss ratio 0.1171
cdn1_colo28.ns1127 S3FIFO-0.3000-1.9000 cache size    34814, 9927482 req, miss ratio 0.1171, byte miss ratio 0.1171
cdn1_colo28.ns1127 S3FIFO-0.3000-1.9000 cache size   116049, 9927482 req, miss ratio 0.1170, byte miss ratio 0.1170
cdn1_colo28.ns1127 S3FIFO-0.3000-1.9000 cache size   232098, 9927482 req, miss ratio 0.1169, byte miss ratio 0.1169
cdn1_colo28.ns1127 S3FIFO-0.3000-1.9000 cache size   464196, 9927482 req, miss ratio 0.1169, byte miss ratio 0.1169
cdn1_colo28.ns1127 S3FIFO-0.3000-1.9000 cache size   928393, 9927482 req, miss ratio 0.1169, byte miss ratio 0.1169
cdn1_colo28.ns1127 S3FIFO-0.8500-0.9000 cache size     1160, 9927482 req, miss ratio 0.1174, byte miss ratio 0.1174
cdn1_colo28.ns1127 S3FIFO-0.8500-0.9000 cache size     3481, 9927482 req, miss ratio 0.1172, byte miss ratio 0.1172
cdn1_colo28.ns1127 S3FIFO-0.8500-0.9000 cache size    11604, 9927482 req, miss ratio 0.1171, byte miss ratio 0.1171
cdn1_colo28.ns1127 S3FIFO-0.8500-0.9000 cache size    34814, 9927482 req, miss ratio 0.1171, byte miss ratio 0.1171
cdn1_colo28.ns1127 S3FIFO-0.8500-0.9000 cache size   116049, 9927482 req, miss ratio 0.1170, byte miss ratio 0.1170
cdn1_colo28.ns1127 S3FIFO-0.8500-0.9000 cache size   232098, 9927482 req, miss ratio 0.1170, byte miss ratio 0.1170
cdn1_colo28.ns1127 S3FIFO-0.8500-0.9000 cache size   464196, 9927482 req, miss ratio 0.1169, byte miss ratio 0.1169
cdn1_colo28.ns1127 S3FIFO-0.8500-0.9000 cache size   928393, 9927482 req, miss ratio 0.1169, byte miss ratio 0.1169
cdn1_colo28.ns1127 S3FIFO-0.8500-1.9000 cache size     1160, 9927482 req, miss ratio 0.1174, byte miss ratio 0.1174
cdn1_colo28.ns1127 S3FIFO-0.8500-1.9000 cache size     3481, 9927482 req, miss ratio 0.1172, byte miss ratio 0.1172
cdn1_colo28.ns1127 S3FIFO-0.8500-1.9000 cache size    11604, 9927482 req, miss ratio 0.1171, byte miss ratio 0.1171
cdn1_colo28.ns1127 S3FIFO-0.8500-1.9000 cache size    34814, 9927482 req, miss ratio 0.1171, byte miss ratio 0.1171
cdn1_colo28.ns1127 S3FIFO-0.8500-1.9000 cache size   116049, 9927482 req, miss ratio 0.1170, byte miss ratio 0.1170
cdn1_colo28.ns1127 S3FIFO-0.8500-1.9000 cache size   232098, 9927482 req, miss ratio 0.1170, byte miss ratio 0.1170
cdn1_colo28.ns1127 S3FIFO-0.8500-1.9000 cache size   464196, 9927482 req, miss ratio 0.1169, byte miss ratio 0.1169
cdn1_colo28.ns1127 S3FIFO-0.8500-1.9000 cache size   928393, 9927482 req, miss ratio 0.1169, byte miss ratio 0.1169
cdn1_colo28.ns1127 S3FIFO-0.0500-1.9000 cache size     1160, 9927482 req, miss ratio 0.1173, byte miss ratio 0.1173
cdn1_colo28.ns1127 S3FIFO-0.0500-1.9000 cache size     3481, 9927482 req, miss ratio 0.1172, byte miss ratio 0.1172
cdn1_colo28.ns1127 S3FIFO-0.0500-1.9000 cache size    11604, 9927482 req, miss ratio 0.1171, byte miss ratio 0.1171
cdn1_colo28.ns1127 S3FIFO-0.0500-1.9000 cache size    34814, 9927482 req, miss ratio 0.1170, byte miss ratio 0.1170
cdn1_colo28.ns1127 S3FIFO-0.0500-1.9000 cache size   116049, 9927482 req, miss ratio 0.1170, byte miss ratio 0.1170
cdn1_colo28.ns1127 S3FIFO-0.0500-1.9000 cache size   232098, 9927482 req, miss ratio 0.1169, byte miss ratio 0.1169
cdn1_colo28.ns1127 S3FIFO-0.0500-1.9000 cache size   464196, 9927482 req, miss ratio 0.1169, byte miss ratio 0.1169
cdn1_colo28.ns1127 S3FIFO-0.0500-1.9000 cache size   928393, 9927482 req, miss ratio 0.1169, byte miss ratio 0.1169
cdn1_colo28.ns1127 FIFO cache size     1160, 9927482 req, miss ratio 0.1183, byte miss ratio 0.1183
cdn1_colo28.ns1127 FIFO cache size     3481, 9927482 req, miss ratio 0.1175, byte miss ratio 0.1175
cdn1_colo28.ns1127 FIFO cache size    11604, 9927482 req, miss ratio 0.1172, byte miss ratio 0.1172
cdn1_colo28.ns1127 FIFO cache size    34814, 9927482 req, miss ratio 0.1171, byte miss ratio 0.1171
cdn1_colo28.ns1127 FIFO cache size   116049, 9927482 req, miss ratio 0.1170, byte miss ratio 0.1170
cdn1_colo28.ns1127 FIFO cache size   232098, 9927482 req, miss ratio 0.1170, byte miss ratio 0.1170
cdn1_colo28.ns1127 FIFO cache size   464196, 9927482 req, miss ratio 0.1170, byte miss ratio 0.1170
cdn1_colo28.ns1127 FIFO cache size   928393, 9927482 req, miss ratio 0.1169, byte miss ratio 0.1169
