cdn1_colo28.ns36 S3FIFO-0.4500-0.9000 cache size     2293, 11389023 req, miss ratio 0.7692, byte miss ratio 0.7692
cdn1_colo28.ns36 S3FIFO-0.7000-1.9000 cache size   229346, 11389023 req, miss ratio 0.3607, byte miss ratio 0.3607
cdn1_colo28.ns36 S3FIFO-0.7000-1.9000 cache size   458692, 11389023 req, miss ratio 0.2877, byte miss ratio 0.2877
cdn1_colo28.ns36 S3FIFO-0.7000-1.9000 cache size   917385, 11389023 req, miss ratio 0.2329, byte miss ratio 0.2329
cdn1_colo28.ns36 S3FIFO-0.7000-1.9000 cache size  1834770, 11389023 req, miss ratio 0.2031, byte miss ratio 0.2031
cdn1_colo28.ns36 S3FIFO-0.3500-0.9000 cache size     2293, 11389023 req, miss ratio 0.7588, byte miss ratio 0.7588
cdn1_colo28.ns36 S3FIFO-0.3500-0.9000 cache size     6880, 11389023 req, miss ratio 0.6588, byte miss ratio 0.6588
cdn1_colo28.ns36 S3FIFO-0.3500-0.9000 cache size    22934, 11389023 req, miss ratio 0.5465, byte miss ratio 0.5465
cdn1_colo28.ns36 S3FIFO-0.3500-0.9000 cache size    68803, 11389023 req, miss ratio 0.4407, byte miss ratio 0.4407
cdn1_colo28.ns36 S3FIFO-0.3500-0.9000 cache size   229346, 11389023 req, miss ratio 0.3220, byte miss ratio 0.3220
cdn1_colo28.ns36 S3FIFO-0.3500-0.9000 cache size   458692, 11389023 req, miss ratio 0.2648, byte miss ratio 0.2648
cdn1_colo28.ns36 S3FIFO-0.3500-0.9000 cache size   917385, 11389023 req, miss ratio 0.2241, byte miss ratio 0.2241
cdn1_colo28.ns36 S3FIFO-0.3500-0.9000 cache size  1834770, 11389023 req, miss ratio 0.2031, byte miss ratio 0.2031
cdn1_colo28.ns36 S3FIFO-0.8000-0.9000 cache size     2293, 11389023 req, miss ratio 0.8182, byte miss ratio 0.8182
cdn1_colo28.ns36 S3FIFO-0.8000-0.9000 cache size     6880, 11389023 req, miss ratio 0.7288, byte miss ratio 0.7288
cdn1_colo28.ns36 S3FIFO-0.8000-0.9000 cache size    22934, 11389023 req, miss ratio 0.6109, byte miss ratio 0.6109
cdn1_colo28.ns36 S3FIFO-0.8000-0.9000 cache size    68803, 11389023 req, miss ratio 0.4973, byte miss ratio 0.4973
cdn1_colo28.ns36 S3FIFO-0.8000-0.9000 cache size   229346, 11389023 req, miss ratio 0.3714, byte miss ratio 0.3714
cdn1_colo28.ns36 S3FIFO-0.8000-0.9000 cache size   458692, 11389023 req, miss ratio 0.2971, byte miss ratio 0.2971
cdn1_colo28.ns36 S3FIFO-0.8000-0.9000 cache size   917385, 11389023 req, miss ratio 0.2391, byte miss ratio 0.2391
cdn1_colo28.ns36 S3FIFO-0.8000-0.9000 cache size  1834770, 11389023 req, miss ratio 0.2038, byte miss ratio 0.2038
cdn1_colo28.ns36 S3FIFO-0.6500-1.9000 cache size     2293, 11389023 req, miss ratio 0.7988, byte miss ratio 0.7988
cdn1_colo28.ns36 S3FIFO-0.6500-1.9000 cache size     6880, 11389023 req, miss ratio 0.7041, byte miss ratio 0.7041
cdn1_colo28.ns36 S3FIFO-0.6500-1.9000 cache size    22934, 11389023 req, miss ratio 0.5883, byte miss ratio 0.5883
cdn1_colo28.ns36 S3FIFO-0.6500-1.9000 cache size    68803, 11389023 req, miss ratio 0.4786, byte miss ratio 0.4786
cdn1_colo28.ns36 S3FIFO-0.6500-1.9000 cache size   229346, 11389023 req, miss ratio 0.3548, byte miss ratio 0.3548
cdn1_colo28.ns36 S3FIFO-0.6500-1.9000 cache size   458692, 11389023 req, miss ratio 0.2836, byte miss ratio 0.2836
cdn1_colo28.ns36 S3FIFO-0.6500-1.9000 cache size   917385, 11389023 req, miss ratio 0.2308, byte miss ratio 0.2308
cdn1_colo28.ns36 S3FIFO-0.6500-1.9000 cache size  1834770, 11389023 req, miss ratio 0.2031, byte miss ratio 0.2031
cdn1_colo28.ns36 S3FIFO-0.3000-1.9000 cache size     2293, 11389023 req, miss ratio 0.7573, byte miss ratio 0.7573
cdn1_colo28.ns36 S3FIFO-0.3000-1.9000 cache size     6880, 11389023 req, miss ratio 0.6575, byte miss ratio 0.6575
cdn1_colo28.ns36 S3FIFO-0.3000-1.9000 cache size    22934, 11389023 req, miss ratio 0.5462, byte miss ratio 0.5462
cdn1_colo28.ns36 S3FIFO-0.3000-1.9000 cache size    68803, 11389023 req, miss ratio 0.4411, byte miss ratio 0.4411
cdn1_colo28.ns36 S3FIFO-0.3000-1.9000 cache size   229346, 11389023 req, miss ratio 0.3220, byte miss ratio 0.3220
cdn1_colo28.ns36 S3FIFO-0.3000-1.9000 cache size   458692, 11389023 req, miss ratio 0.2643, byte miss ratio 0.2643
cdn1_colo28.ns36 S3FIFO-0.3000-1.9000 cache size   917385, 11389023 req, miss ratio 0.2238, byte miss ratio 0.2238
cdn1_colo28.ns36 S3FIFO-0.3000-1.9000 cache size  1834770, 11389023 req, miss ratio 0.2031, byte miss ratio 0.2031
cdn1_colo28.ns36 S3FIFO-0.6000-0.9000 cache size     2293, 11389023 req, miss ratio 0.7875, byte miss ratio 0.7875
cdn1_colo28.ns36 S3FIFO-0.6000-0.9000 cache size     6880, 11389023 req, miss ratio 0.6902, byte miss ratio 0.6902
cdn1_colo28.ns36 S3FIFO-0.6000-0.9000 cache size    22934, 11389023 req, miss ratio 0.5750, byte miss ratio 0.5750
cdn1_colo28.ns36 S3FIFO-0.6000-0.9000 cache size    68803, 11389023 req, miss ratio 0.4669, byte miss ratio 0.4669
cdn1_colo28.ns36 S3FIFO-0.6000-0.9000 cache size   229346, 11389023 req, miss ratio 0.3455, byte miss ratio 0.3455
cdn1_colo28.ns36 S3FIFO-0.6000-0.9000 cache size   458692, 11389023 req, miss ratio 0.2783, byte miss ratio 0.2783
cdn1_colo28.ns36 S3FIFO-0.6000-0.9000 cache size   917385, 11389023 req, miss ratio 0.2289, byte miss ratio 0.2289
cdn1_colo28.ns36 S3FIFO-0.6000-0.9000 cache size  1834770, 11389023 req, miss ratio 0.2031, byte miss ratio 0.2031
cdn1_colo28.ns36 S3FIFO-0.5000-1.9000 cache size     2293, 11389023 req, miss ratio 0.7788, byte miss ratio 0.7788
cdn1_colo28.ns36 S3FIFO-0.5000-1.9000 cache size     6880, 11389023 req, miss ratio 0.6808, byte miss ratio 0.6808
cdn1_colo28.ns36 S3FIFO-0.5000-1.9000 cache size    22934, 11389023 req, miss ratio 0.5671, byte miss ratio 0.5671
cdn1_colo28.ns36 S3FIFO-0.5000-1.9000 cache size    68803, 11389023 req, miss ratio 0.4603, byte miss ratio 0.4603
cdn1_colo28.ns36 S3FIFO-0.5000-1.9000 cache size   229346, 11389023 req, miss ratio 0.3386, byte miss ratio 0.3386
cdn1_colo28.ns36 S3FIFO-0.5000-1.9000 cache size   458692, 11389023 req, miss ratio 0.2736, byte miss ratio 0.2736
cdn1_colo28.ns36 S3FIFO-0.5000-1.9000 cache size   917385, 11389023 req, miss ratio 0.2261, byte miss ratio 0.2261
cdn1_colo28.ns36 S3FIFO-0.5000-1.9000 cache size  1834770, 11389023 req, miss ratio 0.2031, byte miss ratio 0.2031
cdn1_colo28.ns36 S3FIFO-0.9900-0.9000 cache size     2293, 11389023 req, miss ratio 0.8601, byte miss ratio 0.8601
cdn1_colo28.ns36 S3FIFO-0.9900-0.9000 cache size     6880, 11389023 req, miss ratio 0.7797, byte miss ratio 0.7797
cdn1_colo28.ns36 S3FIFO-0.9900-0.9000 cache size    22934, 11389023 req, miss ratio 0.6615, byte miss ratio 0.6615
cdn1_colo28.ns36 S3FIFO-0.9900-0.9000 cache size    68803, 11389023 req, miss ratio 0.5399, byte miss ratio 0.5399
cdn1_colo28.ns36 S3FIFO-0.9900-0.9000 cache size   229346, 11389023 req, miss ratio 0.4032, byte miss ratio 0.4032
cdn1_colo28.ns36 S3FIFO-0.9900-0.9000 cache size   458692, 11389023 req, miss ratio 0.3226, byte miss ratio 0.3226
cdn1_colo28.ns36 S3FIFO-0.9900-0.9000 cache size   917385, 11389023 req, miss ratio 0.2573, byte miss ratio 0.2573
cdn1_colo28.ns36 S3FIFO-0.9900-0.9000 cache size  1834770, 11389023 req, miss ratio 0.2140, byte miss ratio 0.2140
cdn1_colo28.ns36 S3FIFO-0.0050-1.9000 cache size     2293, 11389023 req, miss ratio 0.7409, byte miss ratio 0.7409
cdn1_colo28.ns36 S3FIFO-0.0050-1.9000 cache size     6880, 11389023 req, miss ratio 0.6383, byte miss ratio 0.6383
cdn1_colo28.ns36 S3FIFO-0.0050-1.9000 cache size    22934, 11389023 req, miss ratio 0.5291, byte miss ratio 0.5291
cdn1_colo28.ns36 S3FIFO-0.0050-1.9000 cache size    68803, 11389023 req, miss ratio 0.4247, byte miss ratio 0.4247
cdn1_colo28.ns36 S3FIFO-0.0050-1.9000 cache size   229346, 11389023 req, miss ratio 0.3108, byte miss ratio 0.3108
cdn1_colo28.ns36 S3FIFO-0.0050-1.9000 cache size   458692, 11389023 req, miss ratio 0.2609, byte miss ratio 0.2609
cdn1_colo28.ns36 S3FIFO-0.0050-1.9000 cache size   917385, 11389023 req, miss ratio 0.2234, byte miss ratio 0.2234
cdn1_colo28.ns36 S3FIFO-0.0050-1.9000 cache size  1834770, 11389023 req, miss ratio 0.2031, byte miss ratio 0.2031
cdn1_colo28.ns36 S3FIFO-0.4000-1.9000 cache size     2293, 11389023 req, miss ratio 0.7674, byte miss ratio 0.7674
cdn1_colo28.ns36 S3FIFO-0.4000-1.9000 cache size     6880, 11389023 req, miss ratio 0.6682, byte miss ratio 0.6682
cdn1_colo28.ns36 S3FIFO-0.4000-1.9000 cache size    22934, 11389023 req, miss ratio 0.5558, byte miss ratio 0.5558
cdn1_colo28.ns36 S3FIFO-0.4000-1.9000 cache size    68803, 11389023 req, miss ratio 0.4499, byte miss ratio 0.4499
cdn1_colo28.ns36 S3FIFO-0.4000-1.9000 cache size   229346, 11389023 req, miss ratio 0.3296, byte miss ratio 0.3296
cdn1_colo28.ns36 S3FIFO-0.4000-1.9000 cache size   458692, 11389023 req, miss ratio 0.2681, byte miss ratio 0.2681
cdn1_colo28.ns36 S3FIFO-0.4000-1.9000 cache size   917385, 11389023 req, miss ratio 0.2246, byte miss ratio 0.2246
cdn1_colo28.ns36 S3FIFO-0.4000-1.9000 cache size  1834770, 11389023 req, miss ratio 0.2031, byte miss ratio 0.2031
cdn1_colo28.ns36 S3FIFO-0.7000-0.9000 cache size     2293, 11389023 req, miss ratio 0.8019, byte miss ratio 0.8019
cdn1_colo28.ns36 S3FIFO-0.7000-0.9000 cache size     6880, 11389023 req, miss ratio 0.7075, byte miss ratio 0.7075
cdn1_colo28.ns36 S3FIFO-0.7000-0.9000 cache size    22934, 11389023 req, miss ratio 0.5911, byte miss ratio 0.5911
cdn1_colo28.ns36 S3FIFO-0.7000-0.9000 cache size    68803, 11389023 req, miss ratio 0.4806, byte miss ratio 0.4806
cdn1_colo28.ns36 S3FIFO-0.7000-0.9000 cache size   229346, 11389023 req, miss ratio 0.3578, byte miss ratio 0.3578
cdn1_colo28.ns36 S3FIFO-0.7000-0.9000 cache size   458692, 11389023 req, miss ratio 0.2863, byte miss ratio 0.2863
cdn1_colo28.ns36 S3FIFO-0.7000-0.9000 cache size   917385, 11389023 req, miss ratio 0.2328, byte miss ratio 0.2328
cdn1_colo28.ns36 S3FIFO-0.7000-0.9000 cache size  1834770, 11389023 req, miss ratio 0.2031, byte miss ratio 0.2031
cdn1_colo28.ns36 S3FIFO-0.2000-0.9000 cache size     2293, 11389023 req, miss ratio 0.7459, byte miss ratio 0.7459
cdn1_colo28.ns36 S3FIFO-0.2000-0.9000 cache size     6880, 11389023 req, miss ratio 0.6454, byte miss ratio 0.6454
cdn1_colo28.ns36 S3FIFO-0.2000-0.9000 cache size    22934, 11389023 req, miss ratio 0.5349, byte miss ratio 0.5349
cdn1_colo28.ns36 S3FIFO-0.2000-0.9000 cache size    68803, 11389023 req, miss ratio 0.4294, byte miss ratio 0.4294
cdn1_colo28.ns36 S3FIFO-0.2000-0.9000 cache size   229346, 11389023 req, miss ratio 0.3129, byte miss ratio 0.3129
cdn1_colo28.ns36 S3FIFO-0.2000-0.9000 cache size   458692, 11389023 req, miss ratio 0.2613, byte miss ratio 0.2613
cdn1_colo28.ns36 S3FIFO-0.2000-0.9000 cache size   917385, 11389023 req, miss ratio 0.2236, byte miss ratio 0.2236
cdn1_colo28.ns36 S3FIFO-0.2000-0.9000 cache size  1834770, 11389023 req, miss ratio 0.2031, byte miss ratio 0.2031
cdn1_colo28.ns36 S3FIFO-0.8500-0.9000 cache size     2293, 11389023 req, miss ratio 0.8273, byte miss ratio 0.8273
cdn1_colo28.ns36 S3FIFO-0.8500-0.9000 cache size     6880, 11389023 req, miss ratio 0.7411, byte miss ratio 0.7411
cdn1_colo28.ns36 S3FIFO-0.8500-0.9000 cache size    22934, 11389023 req, miss ratio 0.6226, byte miss ratio 0.6226
cdn1_colo28.ns36 S3FIFO-0.8500-0.9000 cache size    68803, 11389023 req, miss ratio 0.5071, byte miss ratio 0.5071
cdn1_colo28.ns36 S3FIFO-0.8500-0.9000 cache size   229346, 11389023 req, miss ratio 0.3789, byte miss ratio 0.3789
cdn1_colo28.ns36 S3FIFO-0.8500-0.9000 cache size   458692, 11389023 req, miss ratio 0.3030, byte miss ratio 0.3030
cdn1_colo28.ns36 S3FIFO-0.8500-0.9000 cache size   917385, 11389023 req, miss ratio 0.2433, byte miss ratio 0.2433
cdn1_colo28.ns36 S3FIFO-0.8500-0.9000 cache size  1834770, 11389023 req, miss ratio 0.2052, byte miss ratio 0.2052
cdn1_colo28.ns36 S3FIFO-0.0100-0.9000 cache size     2293, 11389023 req, miss ratio 0.7375, byte miss ratio 0.7375
cdn1_colo28.ns36 S3FIFO-0.0100-0.9000 cache size     6880, 11389023 req, miss ratio 0.6358, byte miss ratio 0.6358
cdn1_colo28.ns36 S3FIFO-0.0100-0.9000 cache size    22934, 11389023 req, miss ratio 0.5265, byte miss ratio 0.5265
cdn1_colo28.ns36 S3FIFO-0.0100-0.9000 cache size    68803, 11389023 req, miss ratio 0.4223, byte miss ratio 0.4223
cdn1_colo28.ns36 S3FIFO-0.0100-0.9000 cache size   229346, 11389023 req, miss ratio 0.3102, byte miss ratio 0.3102
cdn1_colo28.ns36 S3FIFO-0.0100-0.9000 cache size   458692, 11389023 req, miss ratio 0.2613, byte miss ratio 0.2613
cdn1_colo28.ns36 S3FIFO-0.0100-0.9000 cache size   917385, 11389023 req, miss ratio 0.2235, byte miss ratio 0.2235
cdn1_colo28.ns36 S3FIFO-0.0100-0.9000 cache size  1834770, 11389023 req, miss ratio 0.2031, byte miss ratio 0.2031
cdn1_colo28.ns36 S3FIFO-0.1000-0.9000 cache size     2293, 11389023 req, miss ratio 0.7392, byte miss ratio 0.7392
cdn1_colo28.ns36 S3FIFO-0.1000-0.9000 cache size     6880, 11389023 req, miss ratio 0.6385, byte miss ratio 0.6385
cdn1_colo28.ns36 S3FIFO-0.1000-0.9000 cache size    22934, 11389023 req, miss ratio 0.5290, byte miss ratio 0.5290
cdn1_colo28.ns36 S3FIFO-0.1000-0.9000 cache size    68803, 11389023 req, miss ratio 0.4243, byte miss ratio 0.4243
cdn1_colo28.ns36 S3FIFO-0.1000-0.9000 cache size   229346, 11389023 req, miss ratio 0.3098, byte miss ratio 0.3098
cdn1_colo28.ns36 S3FIFO-0.1000-0.9000 cache size   458692, 11389023 req, miss ratio 0.2601, byte miss ratio 0.2601
cdn1_colo28.ns36 S3FIFO-0.1000-0.9000 cache size   917385, 11389023 req, miss ratio 0.2235, byte miss ratio 0.2235
cdn1_colo28.ns36 S3FIFO-0.1000-0.9000 cache size  1834770, 11389023 req, miss ratio 0.2031, byte miss ratio 0.2031
cdn1_colo28.ns36 S3FIFO-0.2500-0.9000 cache size     2293, 11389023 req, miss ratio 0.7498, byte miss ratio 0.7498
cdn1_colo28.ns36 S3FIFO-0.2500-0.9000 cache size     6880, 11389023 req, miss ratio 0.6495, byte miss ratio 0.6495
cdn1_colo28.ns36 S3FIFO-0.2500-0.9000 cache size    22934, 11389023 req, miss ratio 0.5383, byte miss ratio 0.5383
cdn1_colo28.ns36 S3FIFO-0.2500-0.9000 cache size    68803, 11389023 req, miss ratio 0.4329, byte miss ratio 0.4329
cdn1_colo28.ns36 S3FIFO-0.2500-0.9000 cache size   229346, 11389023 req, miss ratio 0.3153, byte miss ratio 0.3153
cdn1_colo28.ns36 S3FIFO-0.2500-0.9000 cache size   458692, 11389023 req, miss ratio 0.2621, byte miss ratio 0.2621
cdn1_colo28.ns36 S3FIFO-0.2500-0.9000 cache size   917385, 11389023 req, miss ratio 0.2236, byte miss ratio 0.2236
cdn1_colo28.ns36 S3FIFO-0.2500-0.9000 cache size  1834770, 11389023 req, miss ratio 0.2031, byte miss ratio 0.2031
cdn1_colo28.ns36 S3FIFO-0.9000-1.9000 cache size     2293, 11389023 req, miss ratio 0.8411, byte miss ratio 0.8411
cdn1_colo28.ns36 S3FIFO-0.9000-1.9000 cache size     6880, 11389023 req, miss ratio 0.7590, byte miss ratio 0.7590
cdn1_colo28.ns36 S3FIFO-0.9000-1.9000 cache size    22934, 11389023 req, miss ratio 0.6399, byte miss ratio 0.6399
cdn1_colo28.ns36 S3FIFO-0.9000-1.9000 cache size    68803, 11389023 req, miss ratio 0.5209, byte miss ratio 0.5209
cdn1_colo28.ns36 S3FIFO-0.9000-1.9000 cache size   229346, 11389023 req, miss ratio 0.3876, byte miss ratio 0.3876
cdn1_colo28.ns36 S3FIFO-0.9000-1.9000 cache size   458692, 11389023 req, miss ratio 0.3098, byte miss ratio 0.3098
cdn1_colo28.ns36 S3FIFO-0.9000-1.9000 cache size   917385, 11389023 req, miss ratio 0.2483, byte miss ratio 0.2483
cdn1_colo28.ns36 S3FIFO-0.9000-1.9000 cache size  1834770, 11389023 req, miss ratio 0.2069, byte miss ratio 0.2069
cdn1_colo28.ns36 S3FIFO-0.0250-1.9000 cache size     2293, 11389023 req, miss ratio 0.7384, byte miss ratio 0.7384
cdn1_colo28.ns36 S3FIFO-0.0250-1.9000 cache size     6880, 11389023 req, miss ratio 0.6373, byte miss ratio 0.6373
cdn1_colo28.ns36 S3FIFO-0.0250-1.9000 cache size    22934, 11389023 req, miss ratio 0.5285, byte miss ratio 0.5285
cdn1_colo28.ns36 S3FIFO-0.0250-1.9000 cache size    68803, 11389023 req, miss ratio 0.4243, byte miss ratio 0.4243
cdn1_colo28.ns36 S3FIFO-0.0250-1.9000 cache size   229346, 11389023 req, miss ratio 0.3100, byte miss ratio 0.3100
cdn1_colo28.ns36 S3FIFO-0.0250-1.9000 cache size   458692, 11389023 req, miss ratio 0.2598, byte miss ratio 0.2598
cdn1_colo28.ns36 S3FIFO-0.0250-1.9000 cache size   917385, 11389023 req, miss ratio 0.2234, byte miss ratio 0.2234
cdn1_colo28.ns36 S3FIFO-0.0250-1.9000 cache size  1834770, 11389023 req, miss ratio 0.2031, byte miss ratio 0.2031
cdn1_colo28.ns36 S3FIFO-0.4000-0.9000 cache size     2293, 11389023 req, miss ratio 0.7639, byte miss ratio 0.7639
cdn1_colo28.ns36 S3FIFO-0.4000-0.9000 cache size     6880, 11389023 req, miss ratio 0.6640, byte miss ratio 0.6640
cdn1_colo28.ns36 S3FIFO-0.4000-0.9000 cache size    22934, 11389023 req, miss ratio 0.5513, byte miss ratio 0.5513
cdn1_colo28.ns36 S3FIFO-0.4000-0.9000 cache size    68803, 11389023 req, miss ratio 0.4452, byte miss ratio 0.4452
cdn1_colo28.ns36 S3FIFO-0.4000-0.9000 cache size   229346, 11389023 req, miss ratio 0.3258, byte miss ratio 0.3258
cdn1_colo28.ns36 S3FIFO-0.4000-0.9000 cache size   458692, 11389023 req, miss ratio 0.2667, byte miss ratio 0.2667
cdn1_colo28.ns36 S3FIFO-0.4000-0.9000 cache size   917385, 11389023 req, miss ratio 0.2246, byte miss ratio 0.2246
cdn1_colo28.ns36 S3FIFO-0.4000-0.9000 cache size  1834770, 11389023 req, miss ratio 0.2031, byte miss ratio 0.2031
cdn1_colo28.ns36 S3FIFO-0.4500-1.9000 cache size     2293, 11389023 req, miss ratio 0.7729, byte miss ratio 0.7729
cdn1_colo28.ns36 S3FIFO-0.4500-1.9000 cache size     6880, 11389023 req, miss ratio 0.6742, byte miss ratio 0.6742
cdn1_colo28.ns36 S3FIFO-0.4500-1.9000 cache size    22934, 11389023 req, miss ratio 0.5612, byte miss ratio 0.5612
cdn1_colo28.ns36 S3FIFO-0.4500-1.9000 cache size    68803, 11389023 req, miss ratio 0.4548, byte miss ratio 0.4548
cdn1_colo28.ns36 S3FIFO-0.4500-1.9000 cache size   229346, 11389023 req, miss ratio 0.3341, byte miss ratio 0.3341
cdn1_colo28.ns36 S3FIFO-0.4500-1.9000 cache size   458692, 11389023 req, miss ratio 0.2706, byte miss ratio 0.2706
cdn1_colo28.ns36 S3FIFO-0.4500-1.9000 cache size   917385, 11389023 req, miss ratio 0.2252, byte miss ratio 0.2252
cdn1_colo28.ns36 S3FIFO-0.4500-1.9000 cache size  1834770, 11389023 req, miss ratio 0.2031, byte miss ratio 0.2031
cdn1_colo28.ns36 S3FIFO-0.9500-0.9000 cache size     2293, 11389023 req, miss ratio 0.8491, byte miss ratio 0.8491
cdn1_colo28.ns36 S3FIFO-0.9500-0.9000 cache size     6880, 11389023 req, miss ratio 0.7679, byte miss ratio 0.7679
cdn1_colo28.ns36 S3FIFO-0.9500-0.9000 cache size    22934, 11389023 req, miss ratio 0.6502, byte miss ratio 0.6502
cdn1_colo28.ns36 S3FIFO-0.9500-0.9000 cache size    68803, 11389023 req, miss ratio 0.5300, byte miss ratio 0.5300
cdn1_colo28.ns36 S3FIFO-0.9500-0.9000 cache size   229346, 11389023 req, miss ratio 0.3954, byte miss ratio 0.3954
cdn1_colo28.ns36 S3FIFO-0.9500-0.9000 cache size   458692, 11389023 req, miss ratio 0.3168, byte miss ratio 0.3168
cdn1_colo28.ns36 S3FIFO-0.9500-0.9000 cache size   917385, 11389023 req, miss ratio 0.2537, byte miss ratio 0.2537
cdn1_colo28.ns36 S3FIFO-0.9500-0.9000 cache size  1834770, 11389023 req, miss ratio 0.2104, byte miss ratio 0.2104
cdn1_colo28.ns36 S3FIFO-0.0250-0.9000 cache size     2293, 11389023 req, miss ratio 0.7366, byte miss ratio 0.7366
cdn1_colo28.ns36 S3FIFO-0.0250-0.9000 cache size     6880, 11389023 req, miss ratio 0.6353, byte miss ratio 0.6353
cdn1_colo28.ns36 S3FIFO-0.0250-0.9000 cache size    22934, 11389023 req, miss ratio 0.5264, byte miss ratio 0.5264
cdn1_colo28.ns36 S3FIFO-0.0250-0.9000 cache size    68803, 11389023 req, miss ratio 0.4221, byte miss ratio 0.4221
cdn1_colo28.ns36 S3FIFO-0.0250-0.9000 cache size   229346, 11389023 req, miss ratio 0.3096, byte miss ratio 0.3096
cdn1_colo28.ns36 S3FIFO-0.0250-0.9000 cache size   458692, 11389023 req, miss ratio 0.2606, byte miss ratio 0.2606
cdn1_colo28.ns36 S3FIFO-0.0250-0.9000 cache size   917385, 11389023 req, miss ratio 0.2235, byte miss ratio 0.2235
cdn1_colo28.ns36 S3FIFO-0.0250-0.9000 cache size  1834770, 11389023 req, miss ratio 0.2031, byte miss ratio 0.2031
cdn1_colo28.ns36 S3FIFO-0.9500-1.9000 cache size     2293, 11389023 req, miss ratio 0.8530, byte miss ratio 0.8530
cdn1_colo28.ns36 S3FIFO-0.9500-1.9000 cache size     6880, 11389023 req, miss ratio 0.7717, byte miss ratio 0.7717
cdn1_colo28.ns36 S3FIFO-0.9500-1.9000 cache size    22934, 11389023 req, miss ratio 0.6530, byte miss ratio 0.6530
cdn1_colo28.ns36 S3FIFO-0.9500-1.9000 cache size    68803, 11389023 req, miss ratio 0.5318, byte miss ratio 0.5318
cdn1_colo28.ns36 S3FIFO-0.9500-1.9000 cache size   229346, 11389023 req, miss ratio 0.3956, byte miss ratio 0.3956
cdn1_colo28.ns36 S3FIFO-0.9500-1.9000 cache size   458692, 11389023 req, miss ratio 0.3164, byte miss ratio 0.3164
cdn1_colo28.ns36 S3FIFO-0.9500-1.9000 cache size   917385, 11389023 req, miss ratio 0.2537, byte miss ratio 0.2537
cdn1_colo28.ns36 S3FIFO-0.9500-1.9000 cache size  1834770, 11389023 req, miss ratio 0.2104, byte miss ratio 0.2104
cdn1_colo28.ns36 FIFO cache size     2293, 11389023 req, miss ratio 0.8566, byte miss ratio 0.8566
cdn1_colo28.ns36 FIFO cache size     6880, 11389023 req, miss ratio 0.7745, byte miss ratio 0.7745
cdn1_colo28.ns36 FIFO cache size    22934, 11389023 req, miss ratio 0.6576, byte miss ratio 0.6576
cdn1_colo28.ns36 FIFO cache size    68803, 11389023 req, miss ratio 0.5368, byte miss ratio 0.5368
cdn1_colo28.ns36 FIFO cache size   229346, 11389023 req, miss ratio 0.4007, byte miss ratio 0.4007
cdn1_colo28.ns36 FIFO cache size   458692, 11389023 req, miss ratio 0.3219, byte miss ratio 0.3219
cdn1_colo28.ns36 FIFO cache size   917385, 11389023 req, miss ratio 0.2574, byte miss ratio 0.2574
cdn1_colo28.ns36 FIFO cache size  1834770, 11389023 req, miss ratio 0.2146, byte miss ratio 0.2146
