cdn1_colo28.ns752 S3FIFO-0.5500-1.9000 cache size     1366, 1764438 req, miss ratio 0.8076, byte miss ratio 0.8076
cdn1_colo28.ns752 S3FIFO-0.3500-1.9000 cache size   136670, 1764438 req, miss ratio 0.7770, byte miss ratio 0.7770
cdn1_colo28.ns752 S3FIFO-0.3500-1.9000 cache size   273341, 1764438 req, miss ratio 0.7755, byte miss ratio 0.7755
cdn1_colo28.ns752 S3FIFO-0.3500-1.9000 cache size   546682, 1764438 req, miss ratio 0.7748, byte miss ratio 0.7748
cdn1_colo28.ns752 S3FIFO-0.3500-1.9000 cache size  1093364, 1764438 req, miss ratio 0.7746, byte miss ratio 0.7746
cdn1_colo28.ns752 S3FIFO-0.8500-1.9000 cache size     1366, 1764438 req, miss ratio 0.8227, byte miss ratio 0.8227
cdn1_colo28.ns752 S3FIFO-0.8500-1.9000 cache size     4100, 1764438 req, miss ratio 0.8014, byte miss ratio 0.8014
cdn1_colo28.ns752 S3FIFO-0.8500-1.9000 cache size    13667, 1764438 req, miss ratio 0.7858, byte miss ratio 0.7858
cdn1_colo28.ns752 S3FIFO-0.8500-1.9000 cache size    41001, 1764438 req, miss ratio 0.7793, byte miss ratio 0.7793
cdn1_colo28.ns752 S3FIFO-0.8500-1.9000 cache size   136670, 1764438 req, miss ratio 0.7770, byte miss ratio 0.7770
cdn1_colo28.ns752 S3FIFO-0.8500-1.9000 cache size   273341, 1764438 req, miss ratio 0.7755, byte miss ratio 0.7755
cdn1_colo28.ns752 S3FIFO-0.8500-1.9000 cache size   546682, 1764438 req, miss ratio 0.7748, byte miss ratio 0.7748
cdn1_colo28.ns752 S3FIFO-0.8500-1.9000 cache size  1093364, 1764438 req, miss ratio 0.7746, byte miss ratio 0.7746
cdn1_colo28.ns752 S3FIFO-0.6000-0.9000 cache size     1366, 1764438 req, miss ratio 0.8097, byte miss ratio 0.8097
cdn1_colo28.ns752 S3FIFO-0.6000-0.9000 cache size     4100, 1764438 req, miss ratio 0.7921, byte miss ratio 0.7921
cdn1_colo28.ns752 S3FIFO-0.6000-0.9000 cache size    13667, 1764438 req, miss ratio 0.7822, byte miss ratio 0.7822
cdn1_colo28.ns752 S3FIFO-0.6000-0.9000 cache size    41001, 1764438 req, miss ratio 0.7795, byte miss ratio 0.7795
cdn1_colo28.ns752 S3FIFO-0.6000-0.9000 cache size   136670, 1764438 req, miss ratio 0.7771, byte miss ratio 0.7771
cdn1_colo28.ns752 S3FIFO-0.6000-0.9000 cache size   273341, 1764438 req, miss ratio 0.7755, byte miss ratio 0.7755
cdn1_colo28.ns752 S3FIFO-0.6000-0.9000 cache size   546682, 1764438 req, miss ratio 0.7748, byte miss ratio 0.7748
cdn1_colo28.ns752 S3FIFO-0.6000-0.9000 cache size  1093364, 1764438 req, miss ratio 0.7746, byte miss ratio 0.7746
cdn1_colo28.ns752 S3FIFO-0.3500-0.9000 cache size     1366, 1764438 req, miss ratio 0.8049, byte miss ratio 0.8049
cdn1_colo28.ns752 S3FIFO-0.3500-0.9000 cache size     4100, 1764438 req, miss ratio 0.7895, byte miss ratio 0.7895
cdn1_colo28.ns752 S3FIFO-0.3500-0.9000 cache size    13667, 1764438 req, miss ratio 0.7826, byte miss ratio 0.7826
cdn1_colo28.ns752 S3FIFO-0.3500-0.9000 cache size    41001, 1764438 req, miss ratio 0.7795, byte miss ratio 0.7795
cdn1_colo28.ns752 S3FIFO-0.3500-0.9000 cache size   136670, 1764438 req, miss ratio 0.7771, byte miss ratio 0.7771
cdn1_colo28.ns752 S3FIFO-0.3500-0.9000 cache size   273341, 1764438 req, miss ratio 0.7755, byte miss ratio 0.7755
cdn1_colo28.ns752 S3FIFO-0.3500-0.9000 cache size   546682, 1764438 req, miss ratio 0.7748, byte miss ratio 0.7748
cdn1_colo28.ns752 S3FIFO-0.3500-0.9000 cache size  1093364, 1764438 req, miss ratio 0.7746, byte miss ratio 0.7746
cdn1_colo28.ns752 S3FIFO-0.0010-1.9000 cache size     1366, 1764438 req, miss ratio 0.7993, byte miss ratio 0.7993
cdn1_colo28.ns752 S3FIFO-0.0010-1.9000 cache size     4100, 1764438 req, miss ratio 0.7882, byte miss ratio 0.7882
cdn1_colo28.ns752 S3FIFO-0.0010-1.9000 cache size    13667, 1764438 req, miss ratio 0.7821, byte miss ratio 0.7821
cdn1_colo28.ns752 S3FIFO-0.0010-1.9000 cache size    41001, 1764438 req, miss ratio 0.7793, byte miss ratio 0.7793
cdn1_colo28.ns752 S3FIFO-0.0010-1.9000 cache size   136670, 1764438 req, miss ratio 0.7770, byte miss ratio 0.7770
cdn1_colo28.ns752 S3FIFO-0.0010-1.9000 cache size   273341, 1764438 req, miss ratio 0.7755, byte miss ratio 0.7755
cdn1_colo28.ns752 S3FIFO-0.0010-1.9000 cache size   546682, 1764438 req, miss ratio 0.7748, byte miss ratio 0.7748
cdn1_colo28.ns752 S3FIFO-0.0010-1.9000 cache size  1093364, 1764438 req, miss ratio 0.7746, byte miss ratio 0.7746
cdn1_colo28.ns752 S3FIFO-0.0100-1.9000 cache size     1366, 1764438 req, miss ratio 0.7991, byte miss ratio 0.7991
cdn1_colo28.ns752 S3FIFO-0.0100-1.9000 cache size     4100, 1764438 req, miss ratio 0.7880, byte miss ratio 0.7880
cdn1_colo28.ns752 S3FIFO-0.0100-1.9000 cache size    13667, 1764438 req, miss ratio 0.7821, byte miss ratio 0.7821
cdn1_colo28.ns752 S3FIFO-0.0100-1.9000 cache size    41001, 1764438 req, miss ratio 0.7793, byte miss ratio 0.7793
cdn1_colo28.ns752 S3FIFO-0.0100-1.9000 cache size   136670, 1764438 req, miss ratio 0.7770, byte miss ratio 0.7770
cdn1_colo28.ns752 S3FIFO-0.0100-1.9000 cache size   273341, 1764438 req, miss ratio 0.7755, byte miss ratio 0.7755
cdn1_colo28.ns752 S3FIFO-0.0100-1.9000 cache size   546682, 1764438 req, miss ratio 0.7748, byte miss ratio 0.7748
cdn1_colo28.ns752 S3FIFO-0.0100-1.9000 cache size  1093364, 1764438 req, miss ratio 0.7746, byte miss ratio 0.7746
cdn1_colo28.ns752 S3FIFO-0.4500-1.9000 cache size     1366, 1764438 req, miss ratio 0.8061, byte miss ratio 0.8061
cdn1_colo28.ns752 S3FIFO-0.4500-1.9000 cache size     4100, 1764438 req, miss ratio 0.7894, byte miss ratio 0.7894
cdn1_colo28.ns752 S3FIFO-0.4500-1.9000 cache size    13667, 1764438 req, miss ratio 0.7819, byte miss ratio 0.7819
cdn1_colo28.ns752 S3FIFO-0.4500-1.9000 cache size    41001, 1764438 req, miss ratio 0.7793, byte miss ratio 0.7793
cdn1_colo28.ns752 S3FIFO-0.4500-1.9000 cache size   136670, 1764438 req, miss ratio 0.7770, byte miss ratio 0.7770
cdn1_colo28.ns752 S3FIFO-0.4500-1.9000 cache size   273341, 1764438 req, miss ratio 0.7755, byte miss ratio 0.7755
cdn1_colo28.ns752 S3FIFO-0.4500-1.9000 cache size   546682, 1764438 req, miss ratio 0.7748, byte miss ratio 0.7748
cdn1_colo28.ns752 S3FIFO-0.4500-1.9000 cache size  1093364, 1764438 req, miss ratio 0.7746, byte miss ratio 0.7746
cdn1_colo28.ns752 S3FIFO-0.9000-1.9000 cache size     1366, 1764438 req, miss ratio 0.8320, byte miss ratio 0.8320
cdn1_colo28.ns752 S3FIFO-0.9000-1.9000 cache size     4100, 1764438 req, miss ratio 0.8056, byte miss ratio 0.8056
cdn1_colo28.ns752 S3FIFO-0.9000-1.9000 cache size    13667, 1764438 req, miss ratio 0.7886, byte miss ratio 0.7886
cdn1_colo28.ns752 S3FIFO-0.9000-1.9000 cache size    41001, 1764438 req, miss ratio 0.7798, byte miss ratio 0.7798
cdn1_colo28.ns752 S3FIFO-0.9000-1.9000 cache size   136670, 1764438 req, miss ratio 0.7770, byte miss ratio 0.7770
cdn1_colo28.ns752 S3FIFO-0.9000-1.9000 cache size   273341, 1764438 req, miss ratio 0.7755, byte miss ratio 0.7755
cdn1_colo28.ns752 S3FIFO-0.9000-1.9000 cache size   546682, 1764438 req, miss ratio 0.7748, byte miss ratio 0.7748
cdn1_colo28.ns752 S3FIFO-0.9000-1.9000 cache size  1093364, 1764438 req, miss ratio 0.7746, byte miss ratio 0.7746
cdn1_colo28.ns752 S3FIFO-0.9500-0.9000 cache size     1366, 1764438 req, miss ratio 0.8463, byte miss ratio 0.8463
cdn1_colo28.ns752 S3FIFO-0.9500-0.9000 cache size     4100, 1764438 req, miss ratio 0.8147, byte miss ratio 0.8147
cdn1_colo28.ns752 S3FIFO-0.9500-0.9000 cache size    13667, 1764438 req, miss ratio 0.7942, byte miss ratio 0.7942
cdn1_colo28.ns752 S3FIFO-0.9500-0.9000 cache size    41001, 1764438 req, miss ratio 0.7833, byte miss ratio 0.7833
cdn1_colo28.ns752 S3FIFO-0.9500-0.9000 cache size   136670, 1764438 req, miss ratio 0.7772, byte miss ratio 0.7772
cdn1_colo28.ns752 S3FIFO-0.9500-0.9000 cache size   273341, 1764438 req, miss ratio 0.7755, byte miss ratio 0.7755
cdn1_colo28.ns752 S3FIFO-0.9500-0.9000 cache size   546682, 1764438 req, miss ratio 0.7748, byte miss ratio 0.7748
cdn1_colo28.ns752 S3FIFO-0.9500-0.9000 cache size  1093364, 1764438 req, miss ratio 0.7746, byte miss ratio 0.7746
cdn1_colo28.ns752 S3FIFO-0.9900-0.9000 cache size     1366, 1764438 req, miss ratio 0.8647, byte miss ratio 0.8647
cdn1_colo28.ns752 S3FIFO-0.9900-0.9000 cache size     4100, 1764438 req, miss ratio 0.8319, byte miss ratio 0.8319
cdn1_colo28.ns752 S3FIFO-0.9900-0.9000 cache size    13667, 1764438 req, miss ratio 0.8055, byte miss ratio 0.8055
cdn1_colo28.ns752 S3FIFO-0.9900-0.9000 cache size    41001, 1764438 req, miss ratio 0.7916, byte miss ratio 0.7916
cdn1_colo28.ns752 S3FIFO-0.9900-0.9000 cache size   136670, 1764438 req, miss ratio 0.7814, byte miss ratio 0.7814
cdn1_colo28.ns752 S3FIFO-0.9900-0.9000 cache size   273341, 1764438 req, miss ratio 0.7770, byte miss ratio 0.7770
cdn1_colo28.ns752 S3FIFO-0.9900-0.9000 cache size   546682, 1764438 req, miss ratio 0.7749, byte miss ratio 0.7749
cdn1_colo28.ns752 S3FIFO-0.9900-0.9000 cache size  1093364, 1764438 req, miss ratio 0.7746, byte miss ratio 0.7746
cdn1_colo28.ns752 S3FIFO-0.0050-1.9000 cache size     1366, 1764438 req, miss ratio 0.7992, byte miss ratio 0.7992
cdn1_colo28.ns752 S3FIFO-0.0050-1.9000 cache size     4100, 1764438 req, miss ratio 0.7881, byte miss ratio 0.7881
cdn1_colo28.ns752 S3FIFO-0.0050-1.9000 cache size    13667, 1764438 req, miss ratio 0.7821, byte miss ratio 0.7821
cdn1_colo28.ns752 S3FIFO-0.0050-1.9000 cache size    41001, 1764438 req, miss ratio 0.7793, byte miss ratio 0.7793
cdn1_colo28.ns752 S3FIFO-0.0050-1.9000 cache size   136670, 1764438 req, miss ratio 0.7770, byte miss ratio 0.7770
cdn1_colo28.ns752 S3FIFO-0.0050-1.9000 cache size   273341, 1764438 req, miss ratio 0.7755, byte miss ratio 0.7755
cdn1_colo28.ns752 S3FIFO-0.0050-1.9000 cache size   546682, 1764438 req, miss ratio 0.7748, byte miss ratio 0.7748
cdn1_colo28.ns752 S3FIFO-0.0050-1.9000 cache size  1093364, 1764438 req, miss ratio 0.7746, byte miss ratio 0.7746
cdn1_colo28.ns752 S3FIFO-0.0500-0.9000 cache size     1366, 1764438 req, miss ratio 0.8012, byte miss ratio 0.8012
cdn1_colo28.ns752 S3FIFO-0.0500-0.9000 cache size     4100, 1764438 req, miss ratio 0.7897, byte miss ratio 0.7897
cdn1_colo28.ns752 S3FIFO-0.0500-0.9000 cache size    13667, 1764438 req, miss ratio 0.7827, byte miss ratio 0.7827
cdn1_colo28.ns752 S3FIFO-0.0500-0.9000 cache size    41001, 1764438 req, miss ratio 0.7795, byte miss ratio 0.7795
cdn1_colo28.ns752 S3FIFO-0.0500-0.9000 cache size   136670, 1764438 req, miss ratio 0.7771, byte miss ratio 0.7771
cdn1_colo28.ns752 S3FIFO-0.0500-0.9000 cache size   273341, 1764438 req, miss ratio 0.7755, byte miss ratio 0.7755
cdn1_colo28.ns752 S3FIFO-0.0500-0.9000 cache size   546682, 1764438 req, miss ratio 0.7748, byte miss ratio 0.7748
cdn1_colo28.ns752 S3FIFO-0.0500-0.9000 cache size  1093364, 1764438 req, miss ratio 0.7746, byte miss ratio 0.7746
cdn1_colo28.ns752 S3FIFO-0.6500-0.9000 cache size     1366, 1764438 req, miss ratio 0.8104, byte miss ratio 0.8104
cdn1_colo28.ns752 S3FIFO-0.6500-0.9000 cache size     4100, 1764438 req, miss ratio 0.7931, byte miss ratio 0.7931
cdn1_colo28.ns752 S3FIFO-0.6500-0.9000 cache size    13667, 1764438 req, miss ratio 0.7822, byte miss ratio 0.7822
cdn1_colo28.ns752 S3FIFO-0.6500-0.9000 cache size    41001, 1764438 req, miss ratio 0.7795, byte miss ratio 0.7795
cdn1_colo28.ns752 S3FIFO-0.6500-0.9000 cache size   136670, 1764438 req, miss ratio 0.7771, byte miss ratio 0.7771
cdn1_colo28.ns752 S3FIFO-0.6500-0.9000 cache size   273341, 1764438 req, miss ratio 0.7755, byte miss ratio 0.7755
cdn1_colo28.ns752 S3FIFO-0.6500-0.9000 cache size   546682, 1764438 req, miss ratio 0.7748, byte miss ratio 0.7748
cdn1_colo28.ns752 S3FIFO-0.6500-0.9000 cache size  1093364, 1764438 req, miss ratio 0.7746, byte miss ratio 0.7746
cdn1_colo28.ns752 S3FIFO-0.3000-0.9000 cache size     1366, 1764438 req, miss ratio 0.8037, byte miss ratio 0.8037
cdn1_colo28.ns752 S3FIFO-0.3000-0.9000 cache size     4100, 1764438 req, miss ratio 0.7892, byte miss ratio 0.7892
cdn1_colo28.ns752 S3FIFO-0.3000-0.9000 cache size    13667, 1764438 req, miss ratio 0.7826, byte miss ratio 0.7826
cdn1_colo28.ns752 S3FIFO-0.3000-0.9000 cache size    41001, 1764438 req, miss ratio 0.7795, byte miss ratio 0.7795
cdn1_colo28.ns752 S3FIFO-0.3000-0.9000 cache size   136670, 1764438 req, miss ratio 0.7771, byte miss ratio 0.7771
cdn1_colo28.ns752 S3FIFO-0.3000-0.9000 cache size   273341, 1764438 req, miss ratio 0.7755, byte miss ratio 0.7755
cdn1_colo28.ns752 S3FIFO-0.3000-0.9000 cache size   546682, 1764438 req, miss ratio 0.7748, byte miss ratio 0.7748
cdn1_colo28.ns752 S3FIFO-0.3000-0.9000 cache size  1093364, 1764438 req, miss ratio 0.7746, byte miss ratio 0.7746
cdn1_colo28.ns752 S3FIFO-0.8000-1.9000 cache size     1366, 1764438 req, miss ratio 0.8169, byte miss ratio 0.8169
cdn1_colo28.ns752 S3FIFO-0.8000-1.9000 cache size     4100, 1764438 req, miss ratio 0.7992, byte miss ratio 0.7992
cdn1_colo28.ns752 S3FIFO-0.8000-1.9000 cache size    13667, 1764438 req, miss ratio 0.7838, byte miss ratio 0.7838
cdn1_colo28.ns752 S3FIFO-0.8000-1.9000 cache size    41001, 1764438 req, miss ratio 0.7793, byte miss ratio 0.7793
cdn1_colo28.ns752 S3FIFO-0.8000-1.9000 cache size   136670, 1764438 req, miss ratio 0.7770, byte miss ratio 0.7770
cdn1_colo28.ns752 S3FIFO-0.8000-1.9000 cache size   273341, 1764438 req, miss ratio 0.7755, byte miss ratio 0.7755
cdn1_colo28.ns752 S3FIFO-0.8000-1.9000 cache size   546682, 1764438 req, miss ratio 0.7748, byte miss ratio 0.7748
cdn1_colo28.ns752 S3FIFO-0.8000-1.9000 cache size  1093364, 1764438 req, miss ratio 0.7746, byte miss ratio 0.7746
cdn1_colo28.ns752 S3FIFO-0.1500-0.9000 cache size     1366, 1764438 req, miss ratio 0.8018, byte miss ratio 0.8018
cdn1_colo28.ns752 S3FIFO-0.1500-0.9000 cache size     4100, 1764438 req, miss ratio 0.7893, byte miss ratio 0.7893
cdn1_colo28.ns752 S3FIFO-0.1500-0.9000 cache size    13667, 1764438 req, miss ratio 0.7827, byte miss ratio 0.7827
cdn1_colo28.ns752 S3FIFO-0.1500-0.9000 cache size    41001, 1764438 req, miss ratio 0.7795, byte miss ratio 0.7795
cdn1_colo28.ns752 S3FIFO-0.1500-0.9000 cache size   136670, 1764438 req, miss ratio 0.7771, byte miss ratio 0.7771
cdn1_colo28.ns752 S3FIFO-0.1500-0.9000 cache size   273341, 1764438 req, miss ratio 0.7755, byte miss ratio 0.7755
cdn1_colo28.ns752 S3FIFO-0.1500-0.9000 cache size   546682, 1764438 req, miss ratio 0.7748, byte miss ratio 0.7748
cdn1_colo28.ns752 S3FIFO-0.1500-0.9000 cache size  1093364, 1764438 req, miss ratio 0.7746, byte miss ratio 0.7746
cdn1_colo28.ns752 S3FIFO-0.0250-0.9000 cache size     1366, 1764438 req, miss ratio 0.8011, byte miss ratio 0.8011
cdn1_colo28.ns752 S3FIFO-0.0250-0.9000 cache size     4100, 1764438 req, miss ratio 0.7898, byte miss ratio 0.7898
cdn1_colo28.ns752 S3FIFO-0.0250-0.9000 cache size    13667, 1764438 req, miss ratio 0.7827, byte miss ratio 0.7827
cdn1_colo28.ns752 S3FIFO-0.0250-0.9000 cache size    41001, 1764438 req, miss ratio 0.7795, byte miss ratio 0.7795
cdn1_colo28.ns752 S3FIFO-0.0250-0.9000 cache size   136670, 1764438 req, miss ratio 0.7771, byte miss ratio 0.7771
cdn1_colo28.ns752 S3FIFO-0.0250-0.9000 cache size   273341, 1764438 req, miss ratio 0.7755, byte miss ratio 0.7755
cdn1_colo28.ns752 S3FIFO-0.0250-0.9000 cache size   546682, 1764438 req, miss ratio 0.7748, byte miss ratio 0.7748
cdn1_colo28.ns752 S3FIFO-0.0250-0.9000 cache size  1093364, 1764438 req, miss ratio 0.7746, byte miss ratio 0.7746
cdn1_colo28.ns752 S3FIFO-0.6500-1.9000 cache size     1366, 1764438 req, miss ratio 0.8094, byte miss ratio 0.8094
cdn1_colo28.ns752 S3FIFO-0.6500-1.9000 cache size     4100, 1764438 req, miss ratio 0.7928, byte miss ratio 0.7928
cdn1_colo28.ns752 S3FIFO-0.6500-1.9000 cache size    13667, 1764438 req, miss ratio 0.7818, byte miss ratio 0.7818
cdn1_colo28.ns752 S3FIFO-0.6500-1.9000 cache size    41001, 1764438 req, miss ratio 0.7793, byte miss ratio 0.7793
cdn1_colo28.ns752 S3FIFO-0.6500-1.9000 cache size   136670, 1764438 req, miss ratio 0.7770, byte miss ratio 0.7770
cdn1_colo28.ns752 S3FIFO-0.6500-1.9000 cache size   273341, 1764438 req, miss ratio 0.7755, byte miss ratio 0.7755
cdn1_colo28.ns752 S3FIFO-0.6500-1.9000 cache size   546682, 1764438 req, miss ratio 0.7748, byte miss ratio 0.7748
cdn1_colo28.ns752 S3FIFO-0.6500-1.9000 cache size  1093364, 1764438 req, miss ratio 0.7746, byte miss ratio 0.7746
cdn1_colo28.ns752 S3FIFO-0.5000-0.9000 cache size     1366, 1764438 req, miss ratio 0.8082, byte miss ratio 0.8082
cdn1_colo28.ns752 S3FIFO-0.5000-0.9000 cache size     4100, 1764438 req, miss ratio 0.7907, byte miss ratio 0.7907
cdn1_colo28.ns752 S3FIFO-0.5000-0.9000 cache size    13667, 1764438 req, miss ratio 0.7825, byte miss ratio 0.7825
cdn1_colo28.ns752 S3FIFO-0.5000-0.9000 cache size    41001, 1764438 req, miss ratio 0.7795, byte miss ratio 0.7795
cdn1_colo28.ns752 S3FIFO-0.5000-0.9000 cache size   136670, 1764438 req, miss ratio 0.7771, byte miss ratio 0.7771
cdn1_colo28.ns752 S3FIFO-0.5000-0.9000 cache size   273341, 1764438 req, miss ratio 0.7755, byte miss ratio 0.7755
cdn1_colo28.ns752 S3FIFO-0.5000-0.9000 cache size   546682, 1764438 req, miss ratio 0.7748, byte miss ratio 0.7748
cdn1_colo28.ns752 S3FIFO-0.5000-0.9000 cache size  1093364, 1764438 req, miss ratio 0.7746, byte miss ratio 0.7746
cdn1_colo28.ns752 S3FIFO-0.0010-0.9000 cache size     1366, 1764438 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns752 S3FIFO-0.0010-0.9000 cache size     4100, 1764438 req, miss ratio 0.7900, byte miss ratio 0.7900
cdn1_colo28.ns752 S3FIFO-0.0010-0.9000 cache size    13667, 1764438 req, miss ratio 0.7827, byte miss ratio 0.7827
cdn1_colo28.ns752 S3FIFO-0.0010-0.9000 cache size    41001, 1764438 req, miss ratio 0.7795, byte miss ratio 0.7795
cdn1_colo28.ns752 S3FIFO-0.0010-0.9000 cache size   136670, 1764438 req, miss ratio 0.7771, byte miss ratio 0.7771
cdn1_colo28.ns752 S3FIFO-0.0010-0.9000 cache size   273341, 1764438 req, miss ratio 0.7755, byte miss ratio 0.7755
cdn1_colo28.ns752 S3FIFO-0.0010-0.9000 cache size   546682, 1764438 req, miss ratio 0.7748, byte miss ratio 0.7748
cdn1_colo28.ns752 S3FIFO-0.0010-0.9000 cache size  1093364, 1764438 req, miss ratio 0.7746, byte miss ratio 0.7746
cdn1_colo28.ns752 S3FIFO-0.2500-0.9000 cache size     1366, 1764438 req, miss ratio 0.8028, byte miss ratio 0.8028
cdn1_colo28.ns752 S3FIFO-0.2500-0.9000 cache size     4100, 1764438 req, miss ratio 0.7892, byte miss ratio 0.7892
cdn1_colo28.ns752 S3FIFO-0.2500-0.9000 cache size    13667, 1764438 req, miss ratio 0.7826, byte miss ratio 0.7826
cdn1_colo28.ns752 S3FIFO-0.2500-0.9000 cache size    41001, 1764438 req, miss ratio 0.7795, byte miss ratio 0.7795
cdn1_colo28.ns752 S3FIFO-0.2500-0.9000 cache size   136670, 1764438 req, miss ratio 0.7771, byte miss ratio 0.7771
cdn1_colo28.ns752 S3FIFO-0.2500-0.9000 cache size   273341, 1764438 req, miss ratio 0.7755, byte miss ratio 0.7755
cdn1_colo28.ns752 S3FIFO-0.2500-0.9000 cache size   546682, 1764438 req, miss ratio 0.7748, byte miss ratio 0.7748
cdn1_colo28.ns752 S3FIFO-0.2500-0.9000 cache size  1093364, 1764438 req, miss ratio 0.7746, byte miss ratio 0.7746
cdn1_colo28.ns752 S3FIFO-0.8000-0.9000 cache size     1366, 1764438 req, miss ratio 0.8169, byte miss ratio 0.8169
cdn1_colo28.ns752 S3FIFO-0.8000-0.9000 cache size     4100, 1764438 req, miss ratio 0.7994, byte miss ratio 0.7994
cdn1_colo28.ns752 S3FIFO-0.8000-0.9000 cache size    13667, 1764438 req, miss ratio 0.7839, byte miss ratio 0.7839
cdn1_colo28.ns752 S3FIFO-0.8000-0.9000 cache size    41001, 1764438 req, miss ratio 0.7795, byte miss ratio 0.7795
cdn1_colo28.ns752 S3FIFO-0.8000-0.9000 cache size   136670, 1764438 req, miss ratio 0.7771, byte miss ratio 0.7771
cdn1_colo28.ns752 S3FIFO-0.8000-0.9000 cache size   273341, 1764438 req, miss ratio 0.7755, byte miss ratio 0.7755
cdn1_colo28.ns752 S3FIFO-0.8000-0.9000 cache size   546682, 1764438 req, miss ratio 0.7748, byte miss ratio 0.7748
cdn1_colo28.ns752 S3FIFO-0.8000-0.9000 cache size  1093364, 1764438 req, miss ratio 0.7746, byte miss ratio 0.7746
cdn1_colo28.ns752 S3FIFO-0.3000-1.9000 cache size     1366, 1764438 req, miss ratio 0.8030, byte miss ratio 0.8030
cdn1_colo28.ns752 S3FIFO-0.3000-1.9000 cache size     4100, 1764438 req, miss ratio 0.7882, byte miss ratio 0.7882
cdn1_colo28.ns752 S3FIFO-0.3000-1.9000 cache size    13667, 1764438 req, miss ratio 0.7821, byte miss ratio 0.7821
cdn1_colo28.ns752 S3FIFO-0.3000-1.9000 cache size    41001, 1764438 req, miss ratio 0.7793, byte miss ratio 0.7793
cdn1_colo28.ns752 S3FIFO-0.3000-1.9000 cache size   136670, 1764438 req, miss ratio 0.7770, byte miss ratio 0.7770
cdn1_colo28.ns752 S3FIFO-0.3000-1.9000 cache size   273341, 1764438 req, miss ratio 0.7755, byte miss ratio 0.7755
cdn1_colo28.ns752 S3FIFO-0.3000-1.9000 cache size   546682, 1764438 req, miss ratio 0.7748, byte miss ratio 0.7748
cdn1_colo28.ns752 S3FIFO-0.3000-1.9000 cache size  1093364, 1764438 req, miss ratio 0.7746, byte miss ratio 0.7746
cdn1_colo28.ns752 FIFO cache size     1366, 1764438 req, miss ratio 0.8670, byte miss ratio 0.8670
cdn1_colo28.ns752 FIFO cache size     4100, 1764438 req, miss ratio 0.8357, byte miss ratio 0.8357
cdn1_colo28.ns752 FIFO cache size    13667, 1764438 req, miss ratio 0.8101, byte miss ratio 0.8101
cdn1_colo28.ns752 FIFO cache size    41001, 1764438 req, miss ratio 0.7959, byte miss ratio 0.7959
cdn1_colo28.ns752 FIFO cache size   136670, 1764438 req, miss ratio 0.7853, byte miss ratio 0.7853
cdn1_colo28.ns752 FIFO cache size   273341, 1764438 req, miss ratio 0.7799, byte miss ratio 0.7799
cdn1_colo28.ns752 FIFO cache size   546682, 1764438 req, miss ratio 0.7766, byte miss ratio 0.7766
cdn1_colo28.ns752 FIFO cache size  1093364, 1764438 req, miss ratio 0.7746, byte miss ratio 0.7746
