cdn1_colo28.ns518 S3FIFO-0.0100-1.9000 cache size        5, 5599468 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns518 S3FIFO-0.1500-0.9000 cache size       15, 5599468 req, miss ratio 0.2378, byte miss ratio 0.2378
cdn1_colo28.ns518 S3FIFO-0.1500-0.9000 cache size       51, 5599468 req, miss ratio 0.0637, byte miss ratio 0.0637
cdn1_colo28.ns518 S3FIFO-0.1500-0.9000 cache size      103, 5599468 req, miss ratio 0.0186, byte miss ratio 0.0186
cdn1_colo28.ns518 S3FIFO-0.1500-0.9000 cache size      207, 5599468 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_colo28.ns518 S3FIFO-0.1500-0.9000 cache size      415, 5599468 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns518 S3FIFO-0.0010-0.9000 cache size        5, 5599468 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns518 S3FIFO-0.0010-0.9000 cache size       15, 5599468 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns518 S3FIFO-0.0010-0.9000 cache size       51, 5599468 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns518 S3FIFO-0.0010-0.9000 cache size      103, 5599468 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns518 S3FIFO-0.0010-0.9000 cache size      207, 5599468 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns518 S3FIFO-0.0010-0.9000 cache size      415, 5599468 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns518 S3FIFO-0.5000-1.9000 cache size        5, 5599468 req, miss ratio 0.5604, byte miss ratio 0.5604
cdn1_colo28.ns518 S3FIFO-0.5000-1.9000 cache size       15, 5599468 req, miss ratio 0.2804, byte miss ratio 0.2804
cdn1_colo28.ns518 S3FIFO-0.5000-1.9000 cache size       51, 5599468 req, miss ratio 0.0791, byte miss ratio 0.0791
cdn1_colo28.ns518 S3FIFO-0.5000-1.9000 cache size      103, 5599468 req, miss ratio 0.0222, byte miss ratio 0.0222
cdn1_colo28.ns518 S3FIFO-0.5000-1.9000 cache size      207, 5599468 req, miss ratio 0.0018, byte miss ratio 0.0018
cdn1_colo28.ns518 S3FIFO-0.5000-1.9000 cache size      415, 5599468 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns518 S3FIFO-0.4000-1.9000 cache size        5, 5599468 req, miss ratio 0.5604, byte miss ratio 0.5604
cdn1_colo28.ns518 S3FIFO-0.4000-1.9000 cache size       15, 5599468 req, miss ratio 0.2690, byte miss ratio 0.2690
cdn1_colo28.ns518 S3FIFO-0.4000-1.9000 cache size       51, 5599468 req, miss ratio 0.0752, byte miss ratio 0.0752
cdn1_colo28.ns518 S3FIFO-0.4000-1.9000 cache size      103, 5599468 req, miss ratio 0.0210, byte miss ratio 0.0210
cdn1_colo28.ns518 S3FIFO-0.4000-1.9000 cache size      207, 5599468 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_colo28.ns518 S3FIFO-0.4000-1.9000 cache size      415, 5599468 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns518 S3FIFO-0.4500-1.9000 cache size        5, 5599468 req, miss ratio 0.5604, byte miss ratio 0.5604
cdn1_colo28.ns518 S3FIFO-0.4500-1.9000 cache size       15, 5599468 req, miss ratio 0.2690, byte miss ratio 0.2690
cdn1_colo28.ns518 S3FIFO-0.4500-1.9000 cache size       51, 5599468 req, miss ratio 0.0768, byte miss ratio 0.0768
cdn1_colo28.ns518 S3FIFO-0.4500-1.9000 cache size      103, 5599468 req, miss ratio 0.0216, byte miss ratio 0.0216
cdn1_colo28.ns518 S3FIFO-0.4500-1.9000 cache size      207, 5599468 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_colo28.ns518 S3FIFO-0.4500-1.9000 cache size      415, 5599468 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns518 S3FIFO-0.9900-0.9000 cache size        5, 5599468 req, miss ratio 0.5867, byte miss ratio 0.5867
cdn1_colo28.ns518 S3FIFO-0.9900-0.9000 cache size       15, 5599468 req, miss ratio 0.3367, byte miss ratio 0.3367
cdn1_colo28.ns518 S3FIFO-0.9900-0.9000 cache size       51, 5599468 req, miss ratio 0.1003, byte miss ratio 0.1003
cdn1_colo28.ns518 S3FIFO-0.9900-0.9000 cache size      103, 5599468 req, miss ratio 0.0311, byte miss ratio 0.0311
cdn1_colo28.ns518 S3FIFO-0.9900-0.9000 cache size      207, 5599468 req, miss ratio 0.0029, byte miss ratio 0.0029
cdn1_colo28.ns518 S3FIFO-0.9900-0.9000 cache size      415, 5599468 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns518 S3FIFO-0.1000-1.9000 cache size        5, 5599468 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns518 S3FIFO-0.1000-1.9000 cache size       15, 5599468 req, miss ratio 0.2390, byte miss ratio 0.2390
cdn1_colo28.ns518 S3FIFO-0.1000-1.9000 cache size       51, 5599468 req, miss ratio 0.0634, byte miss ratio 0.0634
cdn1_colo28.ns518 S3FIFO-0.1000-1.9000 cache size      103, 5599468 req, miss ratio 0.0183, byte miss ratio 0.0183
cdn1_colo28.ns518 S3FIFO-0.1000-1.9000 cache size      207, 5599468 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_colo28.ns518 S3FIFO-0.1000-1.9000 cache size      415, 5599468 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns518 S3FIFO-0.7000-0.9000 cache size        5, 5599468 req, miss ratio 0.5696, byte miss ratio 0.5696
cdn1_colo28.ns518 S3FIFO-0.7000-0.9000 cache size       15, 5599468 req, miss ratio 0.3115, byte miss ratio 0.3115
cdn1_colo28.ns518 S3FIFO-0.7000-0.9000 cache size       51, 5599468 req, miss ratio 0.0877, byte miss ratio 0.0877
cdn1_colo28.ns518 S3FIFO-0.7000-0.9000 cache size      103, 5599468 req, miss ratio 0.0258, byte miss ratio 0.0258
cdn1_colo28.ns518 S3FIFO-0.7000-0.9000 cache size      207, 5599468 req, miss ratio 0.0022, byte miss ratio 0.0022
cdn1_colo28.ns518 S3FIFO-0.7000-0.9000 cache size      415, 5599468 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns518 S3FIFO-0.0500-0.9000 cache size        5, 5599468 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns518 S3FIFO-0.0500-0.9000 cache size       15, 5599468 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns518 S3FIFO-0.0500-0.9000 cache size       51, 5599468 req, miss ratio 0.0594, byte miss ratio 0.0594
cdn1_colo28.ns518 S3FIFO-0.0500-0.9000 cache size      103, 5599468 req, miss ratio 0.0177, byte miss ratio 0.0177
cdn1_colo28.ns518 S3FIFO-0.0500-0.9000 cache size      207, 5599468 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_colo28.ns518 S3FIFO-0.0500-0.9000 cache size      415, 5599468 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns518 S3FIFO-0.3500-1.9000 cache size        5, 5599468 req, miss ratio 0.5234, byte miss ratio 0.5234
cdn1_colo28.ns518 S3FIFO-0.3500-1.9000 cache size       15, 5599468 req, miss ratio 0.2608, byte miss ratio 0.2608
cdn1_colo28.ns518 S3FIFO-0.3500-1.9000 cache size       51, 5599468 req, miss ratio 0.0729, byte miss ratio 0.0729
cdn1_colo28.ns518 S3FIFO-0.3500-1.9000 cache size      103, 5599468 req, miss ratio 0.0205, byte miss ratio 0.0205
cdn1_colo28.ns518 S3FIFO-0.3500-1.9000 cache size      207, 5599468 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_colo28.ns518 S3FIFO-0.3500-1.9000 cache size      415, 5599468 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns518 S3FIFO-0.3000-0.9000 cache size        5, 5599468 req, miss ratio 0.4927, byte miss ratio 0.4927
cdn1_colo28.ns518 S3FIFO-0.3000-0.9000 cache size       15, 5599468 req, miss ratio 0.2494, byte miss ratio 0.2494
cdn1_colo28.ns518 S3FIFO-0.3000-0.9000 cache size       51, 5599468 req, miss ratio 0.0710, byte miss ratio 0.0710
cdn1_colo28.ns518 S3FIFO-0.3000-0.9000 cache size      103, 5599468 req, miss ratio 0.0199, byte miss ratio 0.0199
cdn1_colo28.ns518 S3FIFO-0.3000-0.9000 cache size      207, 5599468 req, miss ratio 0.0014, byte miss ratio 0.0014
cdn1_colo28.ns518 S3FIFO-0.3000-0.9000 cache size      415, 5599468 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns518 S3FIFO-0.7500-1.9000 cache size        5, 5599468 req, miss ratio 0.5832, byte miss ratio 0.5832
cdn1_colo28.ns518 S3FIFO-0.7500-1.9000 cache size       15, 5599468 req, miss ratio 0.3194, byte miss ratio 0.3194
cdn1_colo28.ns518 S3FIFO-0.7500-1.9000 cache size       51, 5599468 req, miss ratio 0.0889, byte miss ratio 0.0889
cdn1_colo28.ns518 S3FIFO-0.7500-1.9000 cache size      103, 5599468 req, miss ratio 0.0265, byte miss ratio 0.0265
cdn1_colo28.ns518 S3FIFO-0.7500-1.9000 cache size      207, 5599468 req, miss ratio 0.0023, byte miss ratio 0.0023
cdn1_colo28.ns518 S3FIFO-0.7500-1.9000 cache size      415, 5599468 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns518 S3FIFO-0.2000-1.9000 cache size        5, 5599468 req, miss ratio 0.5234, byte miss ratio 0.5234
cdn1_colo28.ns518 S3FIFO-0.2000-1.9000 cache size       15, 5599468 req, miss ratio 0.2504, byte miss ratio 0.2504
cdn1_colo28.ns518 S3FIFO-0.2000-1.9000 cache size       51, 5599468 req, miss ratio 0.0674, byte miss ratio 0.0674
cdn1_colo28.ns518 S3FIFO-0.2000-1.9000 cache size      103, 5599468 req, miss ratio 0.0190, byte miss ratio 0.0190
cdn1_colo28.ns518 S3FIFO-0.2000-1.9000 cache size      207, 5599468 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_colo28.ns518 S3FIFO-0.2000-1.9000 cache size      415, 5599468 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns518 S3FIFO-0.3500-0.9000 cache size        5, 5599468 req, miss ratio 0.4927, byte miss ratio 0.4927
cdn1_colo28.ns518 S3FIFO-0.3500-0.9000 cache size       15, 5599468 req, miss ratio 0.2551, byte miss ratio 0.2551
cdn1_colo28.ns518 S3FIFO-0.3500-0.9000 cache size       51, 5599468 req, miss ratio 0.0727, byte miss ratio 0.0727
cdn1_colo28.ns518 S3FIFO-0.3500-0.9000 cache size      103, 5599468 req, miss ratio 0.0205, byte miss ratio 0.0205
cdn1_colo28.ns518 S3FIFO-0.3500-0.9000 cache size      207, 5599468 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_colo28.ns518 S3FIFO-0.3500-0.9000 cache size      415, 5599468 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns518 S3FIFO-0.2000-0.9000 cache size        5, 5599468 req, miss ratio 0.4927, byte miss ratio 0.4927
cdn1_colo28.ns518 S3FIFO-0.2000-0.9000 cache size       15, 5599468 req, miss ratio 0.2440, byte miss ratio 0.2440
cdn1_colo28.ns518 S3FIFO-0.2000-0.9000 cache size       51, 5599468 req, miss ratio 0.0664, byte miss ratio 0.0664
cdn1_colo28.ns518 S3FIFO-0.2000-0.9000 cache size      103, 5599468 req, miss ratio 0.0190, byte miss ratio 0.0190
cdn1_colo28.ns518 S3FIFO-0.2000-0.9000 cache size      207, 5599468 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_colo28.ns518 S3FIFO-0.2000-0.9000 cache size      415, 5599468 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns518 S3FIFO-0.8500-0.9000 cache size        5, 5599468 req, miss ratio 0.5867, byte miss ratio 0.5867
cdn1_colo28.ns518 S3FIFO-0.8500-0.9000 cache size       15, 5599468 req, miss ratio 0.3279, byte miss ratio 0.3279
cdn1_colo28.ns518 S3FIFO-0.8500-0.9000 cache size       51, 5599468 req, miss ratio 0.0952, byte miss ratio 0.0952
cdn1_colo28.ns518 S3FIFO-0.8500-0.9000 cache size      103, 5599468 req, miss ratio 0.0287, byte miss ratio 0.0287
cdn1_colo28.ns518 S3FIFO-0.8500-0.9000 cache size      207, 5599468 req, miss ratio 0.0026, byte miss ratio 0.0026
cdn1_colo28.ns518 S3FIFO-0.8500-0.9000 cache size      415, 5599468 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns518 S3FIFO-0.0500-1.9000 cache size        5, 5599468 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns518 S3FIFO-0.0500-1.9000 cache size       15, 5599468 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns518 S3FIFO-0.0500-1.9000 cache size       51, 5599468 req, miss ratio 0.0612, byte miss ratio 0.0612
cdn1_colo28.ns518 S3FIFO-0.0500-1.9000 cache size      103, 5599468 req, miss ratio 0.0179, byte miss ratio 0.0179
cdn1_colo28.ns518 S3FIFO-0.0500-1.9000 cache size      207, 5599468 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_colo28.ns518 S3FIFO-0.0500-1.9000 cache size      415, 5599468 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns518 S3FIFO-0.8500-1.9000 cache size        5, 5599468 req, miss ratio 0.5893, byte miss ratio 0.5893
cdn1_colo28.ns518 S3FIFO-0.8500-1.9000 cache size       15, 5599468 req, miss ratio 0.3248, byte miss ratio 0.3248
cdn1_colo28.ns518 S3FIFO-0.8500-1.9000 cache size       51, 5599468 req, miss ratio 0.0936, byte miss ratio 0.0936
cdn1_colo28.ns518 S3FIFO-0.8500-1.9000 cache size      103, 5599468 req, miss ratio 0.0284, byte miss ratio 0.0284
cdn1_colo28.ns518 S3FIFO-0.8500-1.9000 cache size      207, 5599468 req, miss ratio 0.0026, byte miss ratio 0.0026
cdn1_colo28.ns518 S3FIFO-0.8500-1.9000 cache size      415, 5599468 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns518 S3FIFO-0.7000-1.9000 cache size        5, 5599468 req, miss ratio 0.5832, byte miss ratio 0.5832
cdn1_colo28.ns518 S3FIFO-0.7000-1.9000 cache size       15, 5599468 req, miss ratio 0.3123, byte miss ratio 0.3123
cdn1_colo28.ns518 S3FIFO-0.7000-1.9000 cache size       51, 5599468 req, miss ratio 0.0866, byte miss ratio 0.0866
cdn1_colo28.ns518 S3FIFO-0.7000-1.9000 cache size      103, 5599468 req, miss ratio 0.0257, byte miss ratio 0.0257
cdn1_colo28.ns518 S3FIFO-0.7000-1.9000 cache size      207, 5599468 req, miss ratio 0.0022, byte miss ratio 0.0022
cdn1_colo28.ns518 S3FIFO-0.7000-1.9000 cache size      415, 5599468 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns518 S3FIFO-0.0010-1.9000 cache size        5, 5599468 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns518 S3FIFO-0.0010-1.9000 cache size       15, 5599468 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns518 S3FIFO-0.0010-1.9000 cache size       51, 5599468 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns518 S3FIFO-0.0010-1.9000 cache size      103, 5599468 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns518 S3FIFO-0.0010-1.9000 cache size      207, 5599468 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns518 S3FIFO-0.0010-1.9000 cache size      415, 5599468 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns518 S3FIFO-0.6500-1.9000 cache size        5, 5599468 req, miss ratio 0.5832, byte miss ratio 0.5832
cdn1_colo28.ns518 S3FIFO-0.6500-1.9000 cache size       15, 5599468 req, miss ratio 0.3034, byte miss ratio 0.3034
cdn1_colo28.ns518 S3FIFO-0.6500-1.9000 cache size       51, 5599468 req, miss ratio 0.0850, byte miss ratio 0.0850
cdn1_colo28.ns518 S3FIFO-0.6500-1.9000 cache size      103, 5599468 req, miss ratio 0.0245, byte miss ratio 0.0245
cdn1_colo28.ns518 S3FIFO-0.6500-1.9000 cache size      207, 5599468 req, miss ratio 0.0021, byte miss ratio 0.0021
cdn1_colo28.ns518 S3FIFO-0.6500-1.9000 cache size      415, 5599468 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns518 S3FIFO-0.9900-1.9000 cache size        5, 5599468 req, miss ratio 0.5893, byte miss ratio 0.5893
cdn1_colo28.ns518 S3FIFO-0.9900-1.9000 cache size       15, 5599468 req, miss ratio 0.3301, byte miss ratio 0.3301
cdn1_colo28.ns518 S3FIFO-0.9900-1.9000 cache size       51, 5599468 req, miss ratio 0.0982, byte miss ratio 0.0982
cdn1_colo28.ns518 S3FIFO-0.9900-1.9000 cache size      103, 5599468 req, miss ratio 0.0307, byte miss ratio 0.0307
cdn1_colo28.ns518 S3FIFO-0.9900-1.9000 cache size      207, 5599468 req, miss ratio 0.0029, byte miss ratio 0.0029
cdn1_colo28.ns518 S3FIFO-0.9900-1.9000 cache size      415, 5599468 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns518 S3FIFO-0.7500-0.9000 cache size        5, 5599468 req, miss ratio 0.5696, byte miss ratio 0.5696
cdn1_colo28.ns518 S3FIFO-0.7500-0.9000 cache size       15, 5599468 req, miss ratio 0.3206, byte miss ratio 0.3206
cdn1_colo28.ns518 S3FIFO-0.7500-0.9000 cache size       51, 5599468 req, miss ratio 0.0903, byte miss ratio 0.0903
cdn1_colo28.ns518 S3FIFO-0.7500-0.9000 cache size      103, 5599468 req, miss ratio 0.0267, byte miss ratio 0.0267
cdn1_colo28.ns518 S3FIFO-0.7500-0.9000 cache size      207, 5599468 req, miss ratio 0.0023, byte miss ratio 0.0023
cdn1_colo28.ns518 S3FIFO-0.7500-0.9000 cache size      415, 5599468 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns518 S3FIFO-0.9500-0.9000 cache size        5, 5599468 req, miss ratio 0.5867, byte miss ratio 0.5867
cdn1_colo28.ns518 S3FIFO-0.9500-0.9000 cache size       15, 5599468 req, miss ratio 0.3367, byte miss ratio 0.3367
cdn1_colo28.ns518 S3FIFO-0.9500-0.9000 cache size       51, 5599468 req, miss ratio 0.0993, byte miss ratio 0.0993
cdn1_colo28.ns518 S3FIFO-0.9500-0.9000 cache size      103, 5599468 req, miss ratio 0.0306, byte miss ratio 0.0306
cdn1_colo28.ns518 S3FIFO-0.9500-0.9000 cache size      207, 5599468 req, miss ratio 0.0028, byte miss ratio 0.0028
cdn1_colo28.ns518 S3FIFO-0.9500-0.9000 cache size      415, 5599468 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns518 S3FIFO-0.6000-0.9000 cache size        5, 5599468 req, miss ratio 0.5696, byte miss ratio 0.5696
cdn1_colo28.ns518 S3FIFO-0.6000-0.9000 cache size       15, 5599468 req, miss ratio 0.3005, byte miss ratio 0.3005
cdn1_colo28.ns518 S3FIFO-0.6000-0.9000 cache size       51, 5599468 req, miss ratio 0.0836, byte miss ratio 0.0836
cdn1_colo28.ns518 S3FIFO-0.6000-0.9000 cache size      103, 5599468 req, miss ratio 0.0238, byte miss ratio 0.0238
cdn1_colo28.ns518 S3FIFO-0.6000-0.9000 cache size      207, 5599468 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_colo28.ns518 S3FIFO-0.6000-0.9000 cache size      415, 5599468 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns518 S3FIFO-0.8000-0.9000 cache size        5, 5599468 req, miss ratio 0.5867, byte miss ratio 0.5867
cdn1_colo28.ns518 S3FIFO-0.8000-0.9000 cache size       15, 5599468 req, miss ratio 0.3279, byte miss ratio 0.3279
cdn1_colo28.ns518 S3FIFO-0.8000-0.9000 cache size       51, 5599468 req, miss ratio 0.0921, byte miss ratio 0.0921
cdn1_colo28.ns518 S3FIFO-0.8000-0.9000 cache size      103, 5599468 req, miss ratio 0.0276, byte miss ratio 0.0276
cdn1_colo28.ns518 S3FIFO-0.8000-0.9000 cache size      207, 5599468 req, miss ratio 0.0025, byte miss ratio 0.0025
cdn1_colo28.ns518 S3FIFO-0.8000-0.9000 cache size      415, 5599468 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns518 S3FIFO-0.0050-0.9000 cache size        5, 5599468 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns518 S3FIFO-0.0050-0.9000 cache size       15, 5599468 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns518 S3FIFO-0.0050-0.9000 cache size       51, 5599468 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns518 S3FIFO-0.0050-0.9000 cache size      103, 5599468 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns518 S3FIFO-0.0050-0.9000 cache size      207, 5599468 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_colo28.ns518 S3FIFO-0.0050-0.9000 cache size      415, 5599468 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns518 S3FIFO-0.1500-1.9000 cache size        5, 5599468 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns518 S3FIFO-0.1500-1.9000 cache size       15, 5599468 req, miss ratio 0.2453, byte miss ratio 0.2453
cdn1_colo28.ns518 S3FIFO-0.1500-1.9000 cache size       51, 5599468 req, miss ratio 0.0650, byte miss ratio 0.0650
cdn1_colo28.ns518 S3FIFO-0.1500-1.9000 cache size      103, 5599468 req, miss ratio 0.0186, byte miss ratio 0.0186
cdn1_colo28.ns518 S3FIFO-0.1500-1.9000 cache size      207, 5599468 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_colo28.ns518 S3FIFO-0.1500-1.9000 cache size      415, 5599468 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns518 S3FIFO-0.9500-1.9000 cache size        5, 5599468 req, miss ratio 0.5893, byte miss ratio 0.5893
cdn1_colo28.ns518 S3FIFO-0.9500-1.9000 cache size       15, 5599468 req, miss ratio 0.3301, byte miss ratio 0.3301
cdn1_colo28.ns518 S3FIFO-0.9500-1.9000 cache size       51, 5599468 req, miss ratio 0.0974, byte miss ratio 0.0974
cdn1_colo28.ns518 S3FIFO-0.9500-1.9000 cache size      103, 5599468 req, miss ratio 0.0302, byte miss ratio 0.0302
cdn1_colo28.ns518 S3FIFO-0.9500-1.9000 cache size      207, 5599468 req, miss ratio 0.0028, byte miss ratio 0.0028
cdn1_colo28.ns518 S3FIFO-0.9500-1.9000 cache size      415, 5599468 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns518 S3FIFO-0.0250-1.9000 cache size        5, 5599468 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns518 S3FIFO-0.0250-1.9000 cache size       15, 5599468 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns518 S3FIFO-0.0250-1.9000 cache size       51, 5599468 req, miss ratio 0.0605, byte miss ratio 0.0605
cdn1_colo28.ns518 S3FIFO-0.0250-1.9000 cache size      103, 5599468 req, miss ratio 0.0175, byte miss ratio 0.0175
cdn1_colo28.ns518 S3FIFO-0.0250-1.9000 cache size      207, 5599468 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_colo28.ns518 S3FIFO-0.0250-1.9000 cache size      415, 5599468 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns518 S3FIFO-0.0050-1.9000 cache size        5, 5599468 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns518 S3FIFO-0.0050-1.9000 cache size       15, 5599468 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns518 S3FIFO-0.0050-1.9000 cache size       51, 5599468 req, miss ratio 1.0000, byte miss ratio 1.0000
