cdn1_colo28.ns2908 S3FIFO-0.1500-1.9000 cache size        7, 1401218 req, miss ratio 0.0582, byte miss ratio 0.0582
cdn1_colo28.ns2908 S3FIFO-0.0250-0.9000 cache size      193, 1401218 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns2908 S3FIFO-0.3000-1.9000 cache size        7, 1401218 req, miss ratio 0.0629, byte miss ratio 0.0629
cdn1_colo28.ns2908 S3FIFO-0.3000-1.9000 cache size       24, 1401218 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_colo28.ns2908 S3FIFO-0.3000-1.9000 cache size       48, 1401218 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_colo28.ns2908 S3FIFO-0.3000-1.9000 cache size       96, 1401218 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns2908 S3FIFO-0.3000-1.9000 cache size      193, 1401218 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns2908 S3FIFO-0.6000-0.9000 cache size        7, 1401218 req, miss ratio 0.0789, byte miss ratio 0.0789
cdn1_colo28.ns2908 S3FIFO-0.6000-0.9000 cache size       24, 1401218 req, miss ratio 0.0018, byte miss ratio 0.0018
cdn1_colo28.ns2908 S3FIFO-0.6000-0.9000 cache size       48, 1401218 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_colo28.ns2908 S3FIFO-0.6000-0.9000 cache size       96, 1401218 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns2908 S3FIFO-0.6000-0.9000 cache size      193, 1401218 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns2908 S3FIFO-0.5500-1.9000 cache size        7, 1401218 req, miss ratio 0.0709, byte miss ratio 0.0709
cdn1_colo28.ns2908 S3FIFO-0.5500-1.9000 cache size       24, 1401218 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_colo28.ns2908 S3FIFO-0.5500-1.9000 cache size       48, 1401218 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_colo28.ns2908 S3FIFO-0.5500-1.9000 cache size       96, 1401218 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns2908 S3FIFO-0.5500-1.9000 cache size      193, 1401218 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns2908 S3FIFO-0.6000-1.9000 cache size        7, 1401218 req, miss ratio 0.0785, byte miss ratio 0.0785
cdn1_colo28.ns2908 S3FIFO-0.6000-1.9000 cache size       24, 1401218 req, miss ratio 0.0018, byte miss ratio 0.0018
cdn1_colo28.ns2908 S3FIFO-0.6000-1.9000 cache size       48, 1401218 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_colo28.ns2908 S3FIFO-0.6000-1.9000 cache size       96, 1401218 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns2908 S3FIFO-0.6000-1.9000 cache size      193, 1401218 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns2908 S3FIFO-0.9000-1.9000 cache size        7, 1401218 req, miss ratio 0.0903, byte miss ratio 0.0903
cdn1_colo28.ns2908 S3FIFO-0.9000-1.9000 cache size       24, 1401218 req, miss ratio 0.0024, byte miss ratio 0.0024
cdn1_colo28.ns2908 S3FIFO-0.9000-1.9000 cache size       48, 1401218 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns2908 S3FIFO-0.9000-1.9000 cache size       96, 1401218 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns2908 S3FIFO-0.9000-1.9000 cache size      193, 1401218 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns2908 S3FIFO-0.2000-0.9000 cache size        7, 1401218 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2908 S3FIFO-0.2000-0.9000 cache size       24, 1401218 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_colo28.ns2908 S3FIFO-0.2000-0.9000 cache size       48, 1401218 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns2908 S3FIFO-0.2000-0.9000 cache size       96, 1401218 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns2908 S3FIFO-0.2000-0.9000 cache size      193, 1401218 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns2908 S3FIFO-0.2500-0.9000 cache size        7, 1401218 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2908 S3FIFO-0.2500-0.9000 cache size       24, 1401218 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_colo28.ns2908 S3FIFO-0.2500-0.9000 cache size       48, 1401218 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns2908 S3FIFO-0.2500-0.9000 cache size       96, 1401218 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns2908 S3FIFO-0.2500-0.9000 cache size      193, 1401218 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns2908 FIFO cache size        7, 1401218 req, miss ratio 0.1040, byte miss ratio 0.1040
cdn1_colo28.ns2908 FIFO cache size       24, 1401218 req, miss ratio 0.0029, byte miss ratio 0.0029
cdn1_colo28.ns2908 FIFO cache size       48, 1401218 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_colo28.ns2908 FIFO cache size       96, 1401218 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns2908 FIFO cache size      193, 1401218 req, miss ratio 0.0002, byte miss ratio 0.0002
