io_traces.ns263 S3FIFO-0.0010-1.9000 cache size     2573, 29800000 req, miss ratio 0.4301, byte miss ratio 0.4301
io_traces.ns263 S3FIFO-0.1000-1.9000 cache size  2059025, 29800000 req, miss ratio 0.0864, byte miss ratio 0.0864
io_traces.ns263 S3FIFO-0.9500-1.9000 cache size     2573, 29800000 req, miss ratio 0.4904, byte miss ratio 0.4904
io_traces.ns263 S3FIFO-0.9500-1.9000 cache size     7721, 29800000 req, miss ratio 0.4122, byte miss ratio 0.4122
io_traces.ns263 S3FIFO-0.9500-1.9000 cache size    25737, 29800000 req, miss ratio 0.3092, byte miss ratio 0.3092
io_traces.ns263 S3FIFO-0.9500-1.9000 cache size    77213, 29800000 req, miss ratio 0.1668, byte miss ratio 0.1668
io_traces.ns263 S3FIFO-0.9500-1.9000 cache size   257378, 29800000 req, miss ratio 0.1034, byte miss ratio 0.1034
io_traces.ns263 S3FIFO-0.9500-1.9000 cache size   514756, 29800000 req, miss ratio 0.0930, byte miss ratio 0.0930
io_traces.ns263 S3FIFO-0.9500-1.9000 cache size  1029512, 29800000 req, miss ratio 0.0880, byte miss ratio 0.0880
io_traces.ns263 S3FIFO-0.9500-1.9000 cache size  2059025, 29800000 req, miss ratio 0.0864, byte miss ratio 0.0864
io_traces.ns263 S3FIFO-0.5500-1.9000 cache size     2573, 29800000 req, miss ratio 0.4204, byte miss ratio 0.4204
io_traces.ns263 S3FIFO-0.5500-1.9000 cache size     7721, 29800000 req, miss ratio 0.3934, byte miss ratio 0.3934
io_traces.ns263 S3FIFO-0.5500-1.9000 cache size    25737, 29800000 req, miss ratio 0.2946, byte miss ratio 0.2946
io_traces.ns263 S3FIFO-0.5500-1.9000 cache size    77213, 29800000 req, miss ratio 0.1361, byte miss ratio 0.1361
io_traces.ns263 S3FIFO-0.5500-1.9000 cache size   257378, 29800000 req, miss ratio 0.0904, byte miss ratio 0.0904
io_traces.ns263 S3FIFO-0.5500-1.9000 cache size   514756, 29800000 req, miss ratio 0.0884, byte miss ratio 0.0884
io_traces.ns263 S3FIFO-0.5500-1.9000 cache size  1029512, 29800000 req, miss ratio 0.0877, byte miss ratio 0.0877
io_traces.ns263 S3FIFO-0.5500-1.9000 cache size  2059025, 29800000 req, miss ratio 0.0864, byte miss ratio 0.0864
io_traces.ns263 S3FIFO-0.9000-0.9000 cache size     2573, 29800000 req, miss ratio 0.4799, byte miss ratio 0.4799
io_traces.ns263 S3FIFO-0.9000-0.9000 cache size     7721, 29800000 req, miss ratio 0.4195, byte miss ratio 0.4195
io_traces.ns263 S3FIFO-0.9000-0.9000 cache size    25737, 29800000 req, miss ratio 0.3066, byte miss ratio 0.3066
io_traces.ns263 S3FIFO-0.9000-0.9000 cache size    77213, 29800000 req, miss ratio 0.1646, byte miss ratio 0.1646
io_traces.ns263 S3FIFO-0.9000-0.9000 cache size   257378, 29800000 req, miss ratio 0.0996, byte miss ratio 0.0996
io_traces.ns263 S3FIFO-0.9000-0.9000 cache size   514756, 29800000 req, miss ratio 0.0897, byte miss ratio 0.0897
io_traces.ns263 S3FIFO-0.9000-0.9000 cache size  1029512, 29800000 req, miss ratio 0.0877, byte miss ratio 0.0877
io_traces.ns263 S3FIFO-0.9000-0.9000 cache size  2059025, 29800000 req, miss ratio 0.0864, byte miss ratio 0.0864
io_traces.ns263 S3FIFO-0.4000-0.9000 cache size     2573, 29800000 req, miss ratio 0.4028, byte miss ratio 0.4028
io_traces.ns263 S3FIFO-0.4000-0.9000 cache size     7721, 29800000 req, miss ratio 0.3818, byte miss ratio 0.3818
io_traces.ns263 S3FIFO-0.4000-0.9000 cache size    25737, 29800000 req, miss ratio 0.2874, byte miss ratio 0.2874
io_traces.ns263 S3FIFO-0.4000-0.9000 cache size    77213, 29800000 req, miss ratio 0.1219, byte miss ratio 0.1219
io_traces.ns263 S3FIFO-0.4000-0.9000 cache size   257378, 29800000 req, miss ratio 0.0902, byte miss ratio 0.0902
io_traces.ns263 S3FIFO-0.4000-0.9000 cache size   514756, 29800000 req, miss ratio 0.0886, byte miss ratio 0.0886
io_traces.ns263 S3FIFO-0.4000-0.9000 cache size  1029512, 29800000 req, miss ratio 0.0878, byte miss ratio 0.0878
io_traces.ns263 S3FIFO-0.4000-0.9000 cache size  2059025, 29800000 req, miss ratio 0.0864, byte miss ratio 0.0864
io_traces.ns263 S3FIFO-0.1500-1.9000 cache size     2573, 29800000 req, miss ratio 0.4001, byte miss ratio 0.4001
io_traces.ns263 S3FIFO-0.1500-1.9000 cache size     7721, 29800000 req, miss ratio 0.3738, byte miss ratio 0.3738
io_traces.ns263 S3FIFO-0.1500-1.9000 cache size    25737, 29800000 req, miss ratio 0.2809, byte miss ratio 0.2809
io_traces.ns263 S3FIFO-0.1500-1.9000 cache size    77213, 29800000 req, miss ratio 0.1144, byte miss ratio 0.1144
io_traces.ns263 S3FIFO-0.1500-1.9000 cache size   257378, 29800000 req, miss ratio 0.0928, byte miss ratio 0.0928
io_traces.ns263 S3FIFO-0.1500-1.9000 cache size   514756, 29800000 req, miss ratio 0.0893, byte miss ratio 0.0893
io_traces.ns263 S3FIFO-0.1500-1.9000 cache size  1029512, 29800000 req, miss ratio 0.0878, byte miss ratio 0.0878
io_traces.ns263 S3FIFO-0.1500-1.9000 cache size  2059025, 29800000 req, miss ratio 0.0864, byte miss ratio 0.0864
io_traces.ns263 S3FIFO-0.9000-1.9000 cache size     2573, 29800000 req, miss ratio 0.4822, byte miss ratio 0.4822
io_traces.ns263 S3FIFO-0.9000-1.9000 cache size     7721, 29800000 req, miss ratio 0.4119, byte miss ratio 0.4119
io_traces.ns263 S3FIFO-0.9000-1.9000 cache size    25737, 29800000 req, miss ratio 0.3066, byte miss ratio 0.3066
io_traces.ns263 S3FIFO-0.9000-1.9000 cache size    77213, 29800000 req, miss ratio 0.1645, byte miss ratio 0.1645
io_traces.ns263 S3FIFO-0.9000-1.9000 cache size   257378, 29800000 req, miss ratio 0.0998, byte miss ratio 0.0998
io_traces.ns263 S3FIFO-0.9000-1.9000 cache size   514756, 29800000 req, miss ratio 0.0898, byte miss ratio 0.0898
io_traces.ns263 S3FIFO-0.9000-1.9000 cache size  1029512, 29800000 req, miss ratio 0.0877, byte miss ratio 0.0877
io_traces.ns263 S3FIFO-0.9000-1.9000 cache size  2059025, 29800000 req, miss ratio 0.0864, byte miss ratio 0.0864
io_traces.ns263 S3FIFO-0.4500-0.9000 cache size     2573, 29800000 req, miss ratio 0.4068, byte miss ratio 0.4068
io_traces.ns263 S3FIFO-0.4500-0.9000 cache size     7721, 29800000 req, miss ratio 0.3843, byte miss ratio 0.3843
io_traces.ns263 S3FIFO-0.4500-0.9000 cache size    25737, 29800000 req, miss ratio 0.2910, byte miss ratio 0.2910
io_traces.ns263 S3FIFO-0.4500-0.9000 cache size    77213, 29800000 req, miss ratio 0.1262, byte miss ratio 0.1262
io_traces.ns263 S3FIFO-0.4500-0.9000 cache size   257378, 29800000 req, miss ratio 0.0902, byte miss ratio 0.0902
io_traces.ns263 S3FIFO-0.4500-0.9000 cache size   514756, 29800000 req, miss ratio 0.0886, byte miss ratio 0.0886
io_traces.ns263 S3FIFO-0.4500-0.9000 cache size  1029512, 29800000 req, miss ratio 0.0878, byte miss ratio 0.0878
io_traces.ns263 S3FIFO-0.4500-0.9000 cache size  2059025, 29800000 req, miss ratio 0.0864, byte miss ratio 0.0864
io_traces.ns263 S3FIFO-0.2000-0.9000 cache size     2573, 29800000 req, miss ratio 0.4006, byte miss ratio 0.4006
io_traces.ns263 S3FIFO-0.2000-0.9000 cache size     7721, 29800000 req, miss ratio 0.3757, byte miss ratio 0.3757
io_traces.ns263 S3FIFO-0.2000-0.9000 cache size    25737, 29800000 req, miss ratio 0.2763, byte miss ratio 0.2763
io_traces.ns263 S3FIFO-0.2000-0.9000 cache size    77213, 29800000 req, miss ratio 0.1146, byte miss ratio 0.1146
io_traces.ns263 S3FIFO-0.2000-0.9000 cache size   257378, 29800000 req, miss ratio 0.0916, byte miss ratio 0.0916
io_traces.ns263 S3FIFO-0.2000-0.9000 cache size   514756, 29800000 req, miss ratio 0.0890, byte miss ratio 0.0890
io_traces.ns263 S3FIFO-0.2000-0.9000 cache size  1029512, 29800000 req, miss ratio 0.0878, byte miss ratio 0.0878
io_traces.ns263 S3FIFO-0.2000-0.9000 cache size  2059025, 29800000 req, miss ratio 0.0864, byte miss ratio 0.0864
io_traces.ns263 S3FIFO-0.3500-1.9000 cache size     2573, 29800000 req, miss ratio 0.4009, byte miss ratio 0.4009
io_traces.ns263 S3FIFO-0.3500-1.9000 cache size     7721, 29800000 req, miss ratio 0.3808, byte miss ratio 0.3808
io_traces.ns263 S3FIFO-0.3500-1.9000 cache size    25737, 29800000 req, miss ratio 0.2873, byte miss ratio 0.2873
io_traces.ns263 S3FIFO-0.3500-1.9000 cache size    77213, 29800000 req, miss ratio 0.1186, byte miss ratio 0.1186
io_traces.ns263 S3FIFO-0.3500-1.9000 cache size   257378, 29800000 req, miss ratio 0.0903, byte miss ratio 0.0903
io_traces.ns263 S3FIFO-0.3500-1.9000 cache size   514756, 29800000 req, miss ratio 0.0886, byte miss ratio 0.0886
io_traces.ns263 S3FIFO-0.3500-1.9000 cache size  1029512, 29800000 req, miss ratio 0.0877, byte miss ratio 0.0877
io_traces.ns263 S3FIFO-0.3500-1.9000 cache size  2059025, 29800000 req, miss ratio 0.0864, byte miss ratio 0.0864
io_traces.ns263 S3FIFO-0.0010-0.9000 cache size     2573, 29800000 req, miss ratio 0.4311, byte miss ratio 0.4311
io_traces.ns263 S3FIFO-0.0010-0.9000 cache size     7721, 29800000 req, miss ratio 0.4119, byte miss ratio 0.4119
io_traces.ns263 S3FIFO-0.0010-0.9000 cache size    25737, 29800000 req, miss ratio 0.2816, byte miss ratio 0.2816
io_traces.ns263 S3FIFO-0.0010-0.9000 cache size    77213, 29800000 req, miss ratio 0.1217, byte miss ratio 0.1217
io_traces.ns263 S3FIFO-0.0010-0.9000 cache size   257378, 29800000 req, miss ratio 0.1057, byte miss ratio 0.1057
io_traces.ns263 S3FIFO-0.0010-0.9000 cache size   514756, 29800000 req, miss ratio 0.1006, byte miss ratio 0.1006
io_traces.ns263 S3FIFO-0.0010-0.9000 cache size  1029512, 29800000 req, miss ratio 0.0928, byte miss ratio 0.0928
io_traces.ns263 S3FIFO-0.0010-0.9000 cache size  2059025, 29800000 req, miss ratio 0.0864, byte miss ratio 0.0864
io_traces.ns263 S3FIFO-0.2500-1.9000 cache size     2573, 29800000 req, miss ratio 0.4001, byte miss ratio 0.4001
io_traces.ns263 S3FIFO-0.2500-1.9000 cache size     7721, 29800000 req, miss ratio 0.3785, byte miss ratio 0.3785
io_traces.ns263 S3FIFO-0.2500-1.9000 cache size    25737, 29800000 req, miss ratio 0.2859, byte miss ratio 0.2859
io_traces.ns263 S3FIFO-0.2500-1.9000 cache size    77213, 29800000 req, miss ratio 0.1152, byte miss ratio 0.1152
io_traces.ns263 S3FIFO-0.2500-1.9000 cache size   257378, 29800000 req, miss ratio 0.0909, byte miss ratio 0.0909
io_traces.ns263 S3FIFO-0.2500-1.9000 cache size   514756, 29800000 req, miss ratio 0.0888, byte miss ratio 0.0888
io_traces.ns263 S3FIFO-0.2500-1.9000 cache size  1029512, 29800000 req, miss ratio 0.0877, byte miss ratio 0.0877
io_traces.ns263 S3FIFO-0.2500-1.9000 cache size  2059025, 29800000 req, miss ratio 0.0864, byte miss ratio 0.0864
io_traces.ns263 S3FIFO-0.7500-1.9000 cache size     2573, 29800000 req, miss ratio 0.4546, byte miss ratio 0.4546
io_traces.ns263 S3FIFO-0.7500-1.9000 cache size     7721, 29800000 req, miss ratio 0.4013, byte miss ratio 0.4013
io_traces.ns263 S3FIFO-0.7500-1.9000 cache size    25737, 29800000 req, miss ratio 0.2999, byte miss ratio 0.2999
io_traces.ns263 S3FIFO-0.7500-1.9000 cache size    77213, 29800000 req, miss ratio 0.1545, byte miss ratio 0.1545
io_traces.ns263 S3FIFO-0.7500-1.9000 cache size   257378, 29800000 req, miss ratio 0.0917, byte miss ratio 0.0917
io_traces.ns263 S3FIFO-0.7500-1.9000 cache size   514756, 29800000 req, miss ratio 0.0886, byte miss ratio 0.0886
io_traces.ns263 S3FIFO-0.7500-1.9000 cache size  1029512, 29800000 req, miss ratio 0.0876, byte miss ratio 0.0876
io_traces.ns263 S3FIFO-0.7500-1.9000 cache size  2059025, 29800000 req, miss ratio 0.0864, byte miss ratio 0.0864
io_traces.ns263 S3FIFO-0.0100-1.9000 cache size     2573, 29800000 req, miss ratio 0.4173, byte miss ratio 0.4173
io_traces.ns263 S3FIFO-0.0100-1.9000 cache size     7721, 29800000 req, miss ratio 0.3768, byte miss ratio 0.3768
io_traces.ns263 S3FIFO-0.0100-1.9000 cache size    25737, 29800000 req, miss ratio 0.2753, byte miss ratio 0.2753
io_traces.ns263 S3FIFO-0.0100-1.9000 cache size    77213, 29800000 req, miss ratio 0.1179, byte miss ratio 0.1179
io_traces.ns263 S3FIFO-0.0100-1.9000 cache size   257378, 29800000 req, miss ratio 0.1032, byte miss ratio 0.1032
io_traces.ns263 S3FIFO-0.0100-1.9000 cache size   514756, 29800000 req, miss ratio 0.0978, byte miss ratio 0.0978
io_traces.ns263 S3FIFO-0.0100-1.9000 cache size  1029512, 29800000 req, miss ratio 0.0908, byte miss ratio 0.0908
io_traces.ns263 S3FIFO-0.0100-1.9000 cache size  2059025, 29800000 req, miss ratio 0.0864, byte miss ratio 0.0864
io_traces.ns263 S3FIFO-0.4000-1.9000 cache size     2573, 29800000 req, miss ratio 0.4026, byte miss ratio 0.4026
io_traces.ns263 S3FIFO-0.4000-1.9000 cache size     7721, 29800000 req, miss ratio 0.3815, byte miss ratio 0.3815
io_traces.ns263 S3FIFO-0.4000-1.9000 cache size    25737, 29800000 req, miss ratio 0.2902, byte miss ratio 0.2902
io_traces.ns263 S3FIFO-0.4000-1.9000 cache size    77213, 29800000 req, miss ratio 0.1221, byte miss ratio 0.1221
io_traces.ns263 S3FIFO-0.4000-1.9000 cache size   257378, 29800000 req, miss ratio 0.0902, byte miss ratio 0.0902
io_traces.ns263 S3FIFO-0.4000-1.9000 cache size   514756, 29800000 req, miss ratio 0.0886, byte miss ratio 0.0886
io_traces.ns263 S3FIFO-0.4000-1.9000 cache size  1029512, 29800000 req, miss ratio 0.0878, byte miss ratio 0.0878
io_traces.ns263 S3FIFO-0.4000-1.9000 cache size  2059025, 29800000 req, miss ratio 0.0864, byte miss ratio 0.0864
