cdn1_colo28.ns1427 S3FIFO-0.8500-0.9000 cache size        7, 2303356 req, miss ratio 0.1821, byte miss ratio 0.1821
cdn1_colo28.ns1427 S3FIFO-0.2500-1.9000 cache size       24, 2303356 req, miss ratio 0.0364, byte miss ratio 0.0364
cdn1_colo28.ns1427 S3FIFO-0.2500-1.9000 cache size       74, 2303356 req, miss ratio 0.0167, byte miss ratio 0.0167
cdn1_colo28.ns1427 S3FIFO-0.2500-1.9000 cache size      247, 2303356 req, miss ratio 0.0023, byte miss ratio 0.0023
cdn1_colo28.ns1427 S3FIFO-0.2500-1.9000 cache size      495, 2303356 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_colo28.ns1427 S3FIFO-0.2500-1.9000 cache size      990, 2303356 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_colo28.ns1427 S3FIFO-0.2500-1.9000 cache size     1981, 2303356 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_colo28.ns1427 S3FIFO-0.0050-1.9000 cache size        7, 2303356 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1427 S3FIFO-0.0050-1.9000 cache size       24, 2303356 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1427 S3FIFO-0.0050-1.9000 cache size       74, 2303356 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1427 S3FIFO-0.0050-1.9000 cache size      247, 2303356 req, miss ratio 0.0022, byte miss ratio 0.0022
cdn1_colo28.ns1427 S3FIFO-0.0050-1.9000 cache size      495, 2303356 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_colo28.ns1427 S3FIFO-0.0050-1.9000 cache size      990, 2303356 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_colo28.ns1427 S3FIFO-0.0050-1.9000 cache size     1981, 2303356 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_colo28.ns1427 S3FIFO-0.9000-1.9000 cache size        7, 2303356 req, miss ratio 0.1839, byte miss ratio 0.1839
cdn1_colo28.ns1427 S3FIFO-0.9000-1.9000 cache size       24, 2303356 req, miss ratio 0.0464, byte miss ratio 0.0464
cdn1_colo28.ns1427 S3FIFO-0.9000-1.9000 cache size       74, 2303356 req, miss ratio 0.0193, byte miss ratio 0.0193
cdn1_colo28.ns1427 S3FIFO-0.9000-1.9000 cache size      247, 2303356 req, miss ratio 0.0031, byte miss ratio 0.0031
cdn1_colo28.ns1427 S3FIFO-0.9000-1.9000 cache size      495, 2303356 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_colo28.ns1427 S3FIFO-0.9000-1.9000 cache size      990, 2303356 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_colo28.ns1427 S3FIFO-0.9000-1.9000 cache size     1981, 2303356 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_colo28.ns1427 S3FIFO-0.0010-1.9000 cache size        7, 2303356 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1427 S3FIFO-0.0010-1.9000 cache size       24, 2303356 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1427 S3FIFO-0.0010-1.9000 cache size       74, 2303356 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1427 S3FIFO-0.0010-1.9000 cache size      247, 2303356 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1427 S3FIFO-0.0010-1.9000 cache size      495, 2303356 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1427 S3FIFO-0.0010-1.9000 cache size      990, 2303356 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1427 S3FIFO-0.0010-1.9000 cache size     1981, 2303356 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_colo28.ns1427 S3FIFO-0.2500-0.9000 cache size        7, 2303356 req, miss ratio 0.1606, byte miss ratio 0.1606
cdn1_colo28.ns1427 S3FIFO-0.2500-0.9000 cache size       24, 2303356 req, miss ratio 0.0364, byte miss ratio 0.0364
cdn1_colo28.ns1427 S3FIFO-0.2500-0.9000 cache size       74, 2303356 req, miss ratio 0.0167, byte miss ratio 0.0167
cdn1_colo28.ns1427 S3FIFO-0.2500-0.9000 cache size      247, 2303356 req, miss ratio 0.0023, byte miss ratio 0.0023
cdn1_colo28.ns1427 S3FIFO-0.2500-0.9000 cache size      495, 2303356 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_colo28.ns1427 S3FIFO-0.2500-0.9000 cache size      990, 2303356 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_colo28.ns1427 S3FIFO-0.2500-0.9000 cache size     1981, 2303356 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_colo28.ns1427 S3FIFO-0.3000-0.9000 cache size        7, 2303356 req, miss ratio 0.1702, byte miss ratio 0.1702
cdn1_colo28.ns1427 S3FIFO-0.3000-0.9000 cache size       24, 2303356 req, miss ratio 0.0369, byte miss ratio 0.0369
cdn1_colo28.ns1427 S3FIFO-0.3000-0.9000 cache size       74, 2303356 req, miss ratio 0.0170, byte miss ratio 0.0170
cdn1_colo28.ns1427 S3FIFO-0.3000-0.9000 cache size      247, 2303356 req, miss ratio 0.0024, byte miss ratio 0.0024
cdn1_colo28.ns1427 S3FIFO-0.3000-0.9000 cache size      495, 2303356 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_colo28.ns1427 S3FIFO-0.3000-0.9000 cache size      990, 2303356 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_colo28.ns1427 S3FIFO-0.3000-0.9000 cache size     1981, 2303356 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_colo28.ns1427 S3FIFO-0.7000-1.9000 cache size        7, 2303356 req, miss ratio 0.1804, byte miss ratio 0.1804
cdn1_colo28.ns1427 S3FIFO-0.7000-1.9000 cache size       24, 2303356 req, miss ratio 0.0427, byte miss ratio 0.0427
cdn1_colo28.ns1427 S3FIFO-0.7000-1.9000 cache size       74, 2303356 req, miss ratio 0.0183, byte miss ratio 0.0183
cdn1_colo28.ns1427 S3FIFO-0.7000-1.9000 cache size      247, 2303356 req, miss ratio 0.0029, byte miss ratio 0.0029
cdn1_colo28.ns1427 S3FIFO-0.7000-1.9000 cache size      495, 2303356 req, miss ratio 0.0014, byte miss ratio 0.0014
cdn1_colo28.ns1427 S3FIFO-0.7000-1.9000 cache size      990, 2303356 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_colo28.ns1427 S3FIFO-0.7000-1.9000 cache size     1981, 2303356 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_colo28.ns1427 S3FIFO-0.7500-0.9000 cache size        7, 2303356 req, miss ratio 0.1821, byte miss ratio 0.1821
cdn1_colo28.ns1427 S3FIFO-0.7500-0.9000 cache size       24, 2303356 req, miss ratio 0.0444, byte miss ratio 0.0444
cdn1_colo28.ns1427 S3FIFO-0.7500-0.9000 cache size       74, 2303356 req, miss ratio 0.0185, byte miss ratio 0.0185
cdn1_colo28.ns1427 S3FIFO-0.7500-0.9000 cache size      247, 2303356 req, miss ratio 0.0030, byte miss ratio 0.0030
cdn1_colo28.ns1427 S3FIFO-0.7500-0.9000 cache size      495, 2303356 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_colo28.ns1427 S3FIFO-0.7500-0.9000 cache size      990, 2303356 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_colo28.ns1427 S3FIFO-0.7500-0.9000 cache size     1981, 2303356 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_colo28.ns1427 S3FIFO-0.9000-0.9000 cache size        7, 2303356 req, miss ratio 0.1839, byte miss ratio 0.1839
cdn1_colo28.ns1427 S3FIFO-0.9000-0.9000 cache size       24, 2303356 req, miss ratio 0.0464, byte miss ratio 0.0464
cdn1_colo28.ns1427 S3FIFO-0.9000-0.9000 cache size       74, 2303356 req, miss ratio 0.0193, byte miss ratio 0.0193
cdn1_colo28.ns1427 S3FIFO-0.9000-0.9000 cache size      247, 2303356 req, miss ratio 0.0031, byte miss ratio 0.0031
cdn1_colo28.ns1427 S3FIFO-0.9000-0.9000 cache size      495, 2303356 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_colo28.ns1427 S3FIFO-0.9000-0.9000 cache size      990, 2303356 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_colo28.ns1427 S3FIFO-0.9000-0.9000 cache size     1981, 2303356 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_colo28.ns1427 S3FIFO-0.0250-1.9000 cache size        7, 2303356 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1427 S3FIFO-0.0250-1.9000 cache size       24, 2303356 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1427 S3FIFO-0.0250-1.9000 cache size       74, 2303356 req, miss ratio 0.0161, byte miss ratio 0.0161
cdn1_colo28.ns1427 S3FIFO-0.0250-1.9000 cache size      247, 2303356 req, miss ratio 0.0022, byte miss ratio 0.0022
cdn1_colo28.ns1427 S3FIFO-0.0250-1.9000 cache size      495, 2303356 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_colo28.ns1427 S3FIFO-0.0250-1.9000 cache size      990, 2303356 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_colo28.ns1427 S3FIFO-0.0250-1.9000 cache size     1981, 2303356 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_colo28.ns1427 S3FIFO-0.4000-0.9000 cache size        7, 2303356 req, miss ratio 0.1702, byte miss ratio 0.1702
cdn1_colo28.ns1427 S3FIFO-0.4000-0.9000 cache size       24, 2303356 req, miss ratio 0.0380, byte miss ratio 0.0380
cdn1_colo28.ns1427 S3FIFO-0.4000-0.9000 cache size       74, 2303356 req, miss ratio 0.0173, byte miss ratio 0.0173
cdn1_colo28.ns1427 S3FIFO-0.4000-0.9000 cache size      247, 2303356 req, miss ratio 0.0025, byte miss ratio 0.0025
cdn1_colo28.ns1427 S3FIFO-0.4000-0.9000 cache size      495, 2303356 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_colo28.ns1427 S3FIFO-0.4000-0.9000 cache size      990, 2303356 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_colo28.ns1427 S3FIFO-0.4000-0.9000 cache size     1981, 2303356 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_colo28.ns1427 S3FIFO-0.7500-1.9000 cache size        7, 2303356 req, miss ratio 0.1821, byte miss ratio 0.1821
cdn1_colo28.ns1427 S3FIFO-0.7500-1.9000 cache size       24, 2303356 req, miss ratio 0.0444, byte miss ratio 0.0444
cdn1_colo28.ns1427 S3FIFO-0.7500-1.9000 cache size       74, 2303356 req, miss ratio 0.0185, byte miss ratio 0.0185
cdn1_colo28.ns1427 S3FIFO-0.7500-1.9000 cache size      247, 2303356 req, miss ratio 0.0030, byte miss ratio 0.0030
cdn1_colo28.ns1427 S3FIFO-0.7500-1.9000 cache size      495, 2303356 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_colo28.ns1427 S3FIFO-0.7500-1.9000 cache size      990, 2303356 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_colo28.ns1427 S3FIFO-0.7500-1.9000 cache size     1981, 2303356 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_colo28.ns1427 S3FIFO-0.0500-1.9000 cache size        7, 2303356 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1427 S3FIFO-0.0500-1.9000 cache size       24, 2303356 req, miss ratio 0.0347, byte miss ratio 0.0347
cdn1_colo28.ns1427 S3FIFO-0.0500-1.9000 cache size       74, 2303356 req, miss ratio 0.0160, byte miss ratio 0.0160
cdn1_colo28.ns1427 S3FIFO-0.0500-1.9000 cache size      247, 2303356 req, miss ratio 0.0022, byte miss ratio 0.0022
cdn1_colo28.ns1427 S3FIFO-0.0500-1.9000 cache size      495, 2303356 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_colo28.ns1427 S3FIFO-0.0500-1.9000 cache size      990, 2303356 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_colo28.ns1427 S3FIFO-0.0500-1.9000 cache size     1981, 2303356 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_colo28.ns1427 S3FIFO-0.9500-0.9000 cache size        7, 2303356 req, miss ratio 0.1839, byte miss ratio 0.1839
cdn1_colo28.ns1427 S3FIFO-0.9500-0.9000 cache size       24, 2303356 req, miss ratio 0.0470, byte miss ratio 0.0470
cdn1_colo28.ns1427 S3FIFO-0.9500-0.9000 cache size       74, 2303356 req, miss ratio 0.0196, byte miss ratio 0.0196
cdn1_colo28.ns1427 S3FIFO-0.9500-0.9000 cache size      247, 2303356 req, miss ratio 0.0032, byte miss ratio 0.0032
cdn1_colo28.ns1427 S3FIFO-0.9500-0.9000 cache size      495, 2303356 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_colo28.ns1427 S3FIFO-0.9500-0.9000 cache size      990, 2303356 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_colo28.ns1427 S3FIFO-0.9500-0.9000 cache size     1981, 2303356 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_colo28.ns1427 S3FIFO-0.3000-1.9000 cache size        7, 2303356 req, miss ratio 0.1703, byte miss ratio 0.1703
cdn1_colo28.ns1427 S3FIFO-0.3000-1.9000 cache size       24, 2303356 req, miss ratio 0.0369, byte miss ratio 0.0369
cdn1_colo28.ns1427 S3FIFO-0.3000-1.9000 cache size       74, 2303356 req, miss ratio 0.0170, byte miss ratio 0.0170
cdn1_colo28.ns1427 S3FIFO-0.3000-1.9000 cache size      247, 2303356 req, miss ratio 0.0024, byte miss ratio 0.0024
cdn1_colo28.ns1427 S3FIFO-0.3000-1.9000 cache size      495, 2303356 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_colo28.ns1427 S3FIFO-0.3000-1.9000 cache size      990, 2303356 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_colo28.ns1427 S3FIFO-0.3000-1.9000 cache size     1981, 2303356 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_colo28.ns1427 S3FIFO-0.6000-1.9000 cache size        7, 2303356 req, miss ratio 0.1804, byte miss ratio 0.1804
cdn1_colo28.ns1427 S3FIFO-0.6000-1.9000 cache size       24, 2303356 req, miss ratio 0.0413, byte miss ratio 0.0413
cdn1_colo28.ns1427 S3FIFO-0.6000-1.9000 cache size       74, 2303356 req, miss ratio 0.0180, byte miss ratio 0.0180
cdn1_colo28.ns1427 S3FIFO-0.6000-1.9000 cache size      247, 2303356 req, miss ratio 0.0028, byte miss ratio 0.0028
cdn1_colo28.ns1427 S3FIFO-0.6000-1.9000 cache size      495, 2303356 req, miss ratio 0.0014, byte miss ratio 0.0014
cdn1_colo28.ns1427 S3FIFO-0.6000-1.9000 cache size      990, 2303356 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_colo28.ns1427 S3FIFO-0.6000-1.9000 cache size     1981, 2303356 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_colo28.ns1427 S3FIFO-0.9900-0.9000 cache size        7, 2303356 req, miss ratio 0.1839, byte miss ratio 0.1839
cdn1_colo28.ns1427 S3FIFO-0.9900-0.9000 cache size       24, 2303356 req, miss ratio 0.0473, byte miss ratio 0.0473
cdn1_colo28.ns1427 S3FIFO-0.9900-0.9000 cache size       74, 2303356 req, miss ratio 0.0197, byte miss ratio 0.0197
cdn1_colo28.ns1427 S3FIFO-0.9900-0.9000 cache size      247, 2303356 req, miss ratio 0.0033, byte miss ratio 0.0033
cdn1_colo28.ns1427 S3FIFO-0.9900-0.9000 cache size      495, 2303356 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_colo28.ns1427 S3FIFO-0.9900-0.9000 cache size      990, 2303356 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_colo28.ns1427 S3FIFO-0.9900-0.9000 cache size     1981, 2303356 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_colo28.ns1427 S3FIFO-0.3500-1.9000 cache size        7, 2303356 req, miss ratio 0.1703, byte miss ratio 0.1703
cdn1_colo28.ns1427 S3FIFO-0.3500-1.9000 cache size       24, 2303356 req, miss ratio 0.0374, byte miss ratio 0.0374
cdn1_colo28.ns1427 S3FIFO-0.3500-1.9000 cache size       74, 2303356 req, miss ratio 0.0171, byte miss ratio 0.0171
cdn1_colo28.ns1427 S3FIFO-0.3500-1.9000 cache size      247, 2303356 req, miss ratio 0.0024, byte miss ratio 0.0024
cdn1_colo28.ns1427 S3FIFO-0.3500-1.9000 cache size      495, 2303356 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_colo28.ns1427 S3FIFO-0.3500-1.9000 cache size      990, 2303356 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_colo28.ns1427 S3FIFO-0.3500-1.9000 cache size     1981, 2303356 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_colo28.ns1427 S3FIFO-0.0010-0.9000 cache size        7, 2303356 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1427 S3FIFO-0.0010-0.9000 cache size       24, 2303356 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1427 S3FIFO-0.0010-0.9000 cache size       74, 2303356 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1427 S3FIFO-0.0010-0.9000 cache size      247, 2303356 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1427 S3FIFO-0.0010-0.9000 cache size      495, 2303356 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1427 S3FIFO-0.0010-0.9000 cache size      990, 2303356 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1427 S3FIFO-0.0010-0.9000 cache size     1981, 2303356 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_colo28.ns1427 S3FIFO-0.5500-0.9000 cache size        7, 2303356 req, miss ratio 0.1768, byte miss ratio 0.1768
cdn1_colo28.ns1427 S3FIFO-0.5500-0.9000 cache size       24, 2303356 req, miss ratio 0.0406, byte miss ratio 0.0406
cdn1_colo28.ns1427 S3FIFO-0.5500-0.9000 cache size       74, 2303356 req, miss ratio 0.0178, byte miss ratio 0.0178
cdn1_colo28.ns1427 S3FIFO-0.5500-0.9000 cache size      247, 2303356 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_colo28.ns1427 S3FIFO-0.5500-0.9000 cache size      495, 2303356 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_colo28.ns1427 S3FIFO-0.5500-0.9000 cache size      990, 2303356 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_colo28.ns1427 S3FIFO-0.5500-0.9000 cache size     1981, 2303356 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_colo28.ns1427 S3FIFO-0.2000-1.9000 cache size        7, 2303356 req, miss ratio 0.1606, byte miss ratio 0.1606
cdn1_colo28.ns1427 S3FIFO-0.2000-1.9000 cache size       24, 2303356 req, miss ratio 0.0355, byte miss ratio 0.0355
cdn1_colo28.ns1427 S3FIFO-0.2000-1.9000 cache size       74, 2303356 req, miss ratio 0.0164, byte miss ratio 0.0164
cdn1_colo28.ns1427 S3FIFO-0.2000-1.9000 cache size      247, 2303356 req, miss ratio 0.0023, byte miss ratio 0.0023
cdn1_colo28.ns1427 S3FIFO-0.2000-1.9000 cache size      495, 2303356 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_colo28.ns1427 S3FIFO-0.2000-1.9000 cache size      990, 2303356 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_colo28.ns1427 S3FIFO-0.2000-1.9000 cache size     1981, 2303356 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_colo28.ns1427 S3FIFO-0.8500-1.9000 cache size        7, 2303356 req, miss ratio 0.1821, byte miss ratio 0.1821
cdn1_colo28.ns1427 S3FIFO-0.8500-1.9000 cache size       24, 2303356 req, miss ratio 0.0458, byte miss ratio 0.0458
cdn1_colo28.ns1427 S3FIFO-0.8500-1.9000 cache size       74, 2303356 req, miss ratio 0.0190, byte miss ratio 0.0190
cdn1_colo28.ns1427 S3FIFO-0.8500-1.9000 cache size      247, 2303356 req, miss ratio 0.0031, byte miss ratio 0.0031
cdn1_colo28.ns1427 S3FIFO-0.8500-1.9000 cache size      495, 2303356 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_colo28.ns1427 S3FIFO-0.8500-1.9000 cache size      990, 2303356 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_colo28.ns1427 S3FIFO-0.8500-1.9000 cache size     1981, 2303356 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_colo28.ns1427 S3FIFO-0.1500-1.9000 cache size        7, 2303356 req, miss ratio 0.1606, byte miss ratio 0.1606
