cdn1_colo28.ns2030 S3FIFO-0.0010-0.9000 cache size        8, 1016413 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2030 S3FIFO-0.8500-1.9000 cache size      107, 1016413 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns2030 S3FIFO-0.8500-1.9000 cache size      215, 1016413 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns2030 S3FIFO-0.7500-0.9000 cache size        8, 1016413 req, miss ratio 0.0162, byte miss ratio 0.0162
cdn1_colo28.ns2030 S3FIFO-0.7500-0.9000 cache size       26, 1016413 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_colo28.ns2030 S3FIFO-0.7500-0.9000 cache size       53, 1016413 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns2030 S3FIFO-0.7500-0.9000 cache size      107, 1016413 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns2030 S3FIFO-0.7500-0.9000 cache size      215, 1016413 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns2030 S3FIFO-0.1000-0.9000 cache size        8, 1016413 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2030 S3FIFO-0.1000-0.9000 cache size       26, 1016413 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns2030 S3FIFO-0.1000-0.9000 cache size       53, 1016413 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns2030 S3FIFO-0.1000-0.9000 cache size      107, 1016413 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns2030 S3FIFO-0.1000-0.9000 cache size      215, 1016413 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns2030 S3FIFO-0.5000-1.9000 cache size        8, 1016413 req, miss ratio 0.0156, byte miss ratio 0.0156
cdn1_colo28.ns2030 S3FIFO-0.5000-1.9000 cache size       26, 1016413 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_colo28.ns2030 S3FIFO-0.5000-1.9000 cache size       53, 1016413 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns2030 S3FIFO-0.5000-1.9000 cache size      107, 1016413 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns2030 S3FIFO-0.5000-1.9000 cache size      215, 1016413 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns2030 S3FIFO-0.4500-0.9000 cache size        8, 1016413 req, miss ratio 0.0153, byte miss ratio 0.0153
cdn1_colo28.ns2030 S3FIFO-0.4500-0.9000 cache size       26, 1016413 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns2030 S3FIFO-0.4500-0.9000 cache size       53, 1016413 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns2030 S3FIFO-0.4500-0.9000 cache size      107, 1016413 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns2030 S3FIFO-0.4500-0.9000 cache size      215, 1016413 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns2030 S3FIFO-0.0250-1.9000 cache size        8, 1016413 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2030 S3FIFO-0.0250-1.9000 cache size       26, 1016413 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2030 S3FIFO-0.0250-1.9000 cache size       53, 1016413 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns2030 S3FIFO-0.0250-1.9000 cache size      107, 1016413 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns2030 S3FIFO-0.0250-1.9000 cache size      215, 1016413 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns2030 S3FIFO-0.4500-1.9000 cache size        8, 1016413 req, miss ratio 0.0154, byte miss ratio 0.0154
cdn1_colo28.ns2030 S3FIFO-0.4500-1.9000 cache size       26, 1016413 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns2030 S3FIFO-0.4500-1.9000 cache size       53, 1016413 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns2030 S3FIFO-0.4500-1.9000 cache size      107, 1016413 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns2030 S3FIFO-0.4500-1.9000 cache size      215, 1016413 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns2030 S3FIFO-0.3500-0.9000 cache size        8, 1016413 req, miss ratio 0.0148, byte miss ratio 0.0148
cdn1_colo28.ns2030 S3FIFO-0.3500-0.9000 cache size       26, 1016413 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns2030 S3FIFO-0.3500-0.9000 cache size       53, 1016413 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns2030 S3FIFO-0.3500-0.9000 cache size      107, 1016413 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns2030 S3FIFO-0.3500-0.9000 cache size      215, 1016413 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns2030 S3FIFO-0.4000-0.9000 cache size        8, 1016413 req, miss ratio 0.0153, byte miss ratio 0.0153
cdn1_colo28.ns2030 S3FIFO-0.4000-0.9000 cache size       26, 1016413 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns2030 S3FIFO-0.4000-0.9000 cache size       53, 1016413 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns2030 S3FIFO-0.4000-0.9000 cache size      107, 1016413 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns2030 S3FIFO-0.4000-0.9000 cache size      215, 1016413 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns2030 S3FIFO-0.6000-0.9000 cache size        8, 1016413 req, miss ratio 0.0156, byte miss ratio 0.0156
cdn1_colo28.ns2030 S3FIFO-0.6000-0.9000 cache size       26, 1016413 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_colo28.ns2030 S3FIFO-0.6000-0.9000 cache size       53, 1016413 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns2030 S3FIFO-0.6000-0.9000 cache size      107, 1016413 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns2030 S3FIFO-0.6000-0.9000 cache size      215, 1016413 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns2030 S3FIFO-0.9000-1.9000 cache size        8, 1016413 req, miss ratio 0.0169, byte miss ratio 0.0169
cdn1_colo28.ns2030 S3FIFO-0.9000-1.9000 cache size       26, 1016413 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_colo28.ns2030 S3FIFO-0.9000-1.9000 cache size       53, 1016413 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns2030 S3FIFO-0.9000-1.9000 cache size      107, 1016413 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns2030 S3FIFO-0.9000-1.9000 cache size      215, 1016413 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns2030 S3FIFO-0.9500-1.9000 cache size        8, 1016413 req, miss ratio 0.0169, byte miss ratio 0.0169
cdn1_colo28.ns2030 S3FIFO-0.9500-1.9000 cache size       26, 1016413 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_colo28.ns2030 S3FIFO-0.9500-1.9000 cache size       53, 1016413 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns2030 S3FIFO-0.9500-1.9000 cache size      107, 1016413 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns2030 S3FIFO-0.9500-1.9000 cache size      215, 1016413 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns2030 S3FIFO-0.2500-0.9000 cache size        8, 1016413 req, miss ratio 0.0148, byte miss ratio 0.0148
cdn1_colo28.ns2030 S3FIFO-0.2500-0.9000 cache size       26, 1016413 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns2030 S3FIFO-0.2500-0.9000 cache size       53, 1016413 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns2030 S3FIFO-0.2500-0.9000 cache size      107, 1016413 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns2030 S3FIFO-0.2500-0.9000 cache size      215, 1016413 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns2030 S3FIFO-0.2000-0.9000 cache size        8, 1016413 req, miss ratio 0.0143, byte miss ratio 0.0143
cdn1_colo28.ns2030 S3FIFO-0.2000-0.9000 cache size       26, 1016413 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns2030 S3FIFO-0.2000-0.9000 cache size       53, 1016413 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns2030 S3FIFO-0.2000-0.9000 cache size      107, 1016413 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns2030 S3FIFO-0.2000-0.9000 cache size      215, 1016413 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns2030 S3FIFO-0.0050-0.9000 cache size        8, 1016413 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2030 S3FIFO-0.0050-0.9000 cache size       26, 1016413 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2030 S3FIFO-0.0050-0.9000 cache size       53, 1016413 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2030 S3FIFO-0.0050-0.9000 cache size      107, 1016413 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2030 S3FIFO-0.0050-0.9000 cache size      215, 1016413 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns2030 S3FIFO-0.4000-1.9000 cache size        8, 1016413 req, miss ratio 0.0154, byte miss ratio 0.0154
cdn1_colo28.ns2030 S3FIFO-0.4000-1.9000 cache size       26, 1016413 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns2030 S3FIFO-0.4000-1.9000 cache size       53, 1016413 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns2030 S3FIFO-0.4000-1.9000 cache size      107, 1016413 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns2030 S3FIFO-0.4000-1.9000 cache size      215, 1016413 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns2030 S3FIFO-0.3500-1.9000 cache size        8, 1016413 req, miss ratio 0.0151, byte miss ratio 0.0151
cdn1_colo28.ns2030 S3FIFO-0.3500-1.9000 cache size       26, 1016413 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns2030 S3FIFO-0.3500-1.9000 cache size       53, 1016413 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns2030 S3FIFO-0.3500-1.9000 cache size      107, 1016413 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns2030 S3FIFO-0.3500-1.9000 cache size      215, 1016413 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns2030 S3FIFO-0.7000-0.9000 cache size        8, 1016413 req, miss ratio 0.0157, byte miss ratio 0.0157
cdn1_colo28.ns2030 S3FIFO-0.7000-0.9000 cache size       26, 1016413 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_colo28.ns2030 S3FIFO-0.7000-0.9000 cache size       53, 1016413 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns2030 S3FIFO-0.7000-0.9000 cache size      107, 1016413 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns2030 S3FIFO-0.7000-0.9000 cache size      215, 1016413 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns2030 S3FIFO-0.6500-1.9000 cache size        8, 1016413 req, miss ratio 0.0156, byte miss ratio 0.0156
cdn1_colo28.ns2030 S3FIFO-0.6500-1.9000 cache size       26, 1016413 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_colo28.ns2030 S3FIFO-0.6500-1.9000 cache size       53, 1016413 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns2030 S3FIFO-0.6500-1.9000 cache size      107, 1016413 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns2030 S3FIFO-0.6500-1.9000 cache size      215, 1016413 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns2030 S3FIFO-0.1500-0.9000 cache size        8, 1016413 req, miss ratio 0.0143, byte miss ratio 0.0143
cdn1_colo28.ns2030 S3FIFO-0.1500-0.9000 cache size       26, 1016413 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns2030 S3FIFO-0.1500-0.9000 cache size       53, 1016413 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns2030 S3FIFO-0.1500-0.9000 cache size      107, 1016413 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns2030 S3FIFO-0.1500-0.9000 cache size      215, 1016413 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns2030 S3FIFO-0.0010-1.9000 cache size        8, 1016413 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2030 S3FIFO-0.0010-1.9000 cache size       26, 1016413 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2030 S3FIFO-0.0010-1.9000 cache size       53, 1016413 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2030 S3FIFO-0.0010-1.9000 cache size      107, 1016413 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2030 S3FIFO-0.0010-1.9000 cache size      215, 1016413 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2030 S3FIFO-0.8500-0.9000 cache size        8, 1016413 req, miss ratio 0.0162, byte miss ratio 0.0162
cdn1_colo28.ns2030 S3FIFO-0.8500-0.9000 cache size       26, 1016413 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_colo28.ns2030 S3FIFO-0.8500-0.9000 cache size       53, 1016413 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns2030 S3FIFO-0.8500-0.9000 cache size      107, 1016413 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns2030 S3FIFO-0.8500-0.9000 cache size      215, 1016413 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns2030 S3FIFO-0.0100-1.9000 cache size        8, 1016413 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2030 S3FIFO-0.0100-1.9000 cache size       26, 1016413 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2030 S3FIFO-0.0100-1.9000 cache size       53, 1016413 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2030 S3FIFO-0.0100-1.9000 cache size      107, 1016413 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns2030 S3FIFO-0.0100-1.9000 cache size      215, 1016413 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns2030 S3FIFO-0.5500-1.9000 cache size        8, 1016413 req, miss ratio 0.0156, byte miss ratio 0.0156
cdn1_colo28.ns2030 S3FIFO-0.5500-1.9000 cache size       26, 1016413 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_colo28.ns2030 S3FIFO-0.5500-1.9000 cache size       53, 1016413 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns2030 S3FIFO-0.5500-1.9000 cache size      107, 1016413 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns2030 S3FIFO-0.5500-1.9000 cache size      215, 1016413 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns2030 S3FIFO-0.3000-0.9000 cache size        8, 1016413 req, miss ratio 0.0148, byte miss ratio 0.0148
cdn1_colo28.ns2030 S3FIFO-0.3000-0.9000 cache size       26, 1016413 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns2030 S3FIFO-0.3000-0.9000 cache size       53, 1016413 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns2030 S3FIFO-0.3000-0.9000 cache size      107, 1016413 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns2030 S3FIFO-0.3000-0.9000 cache size      215, 1016413 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns2030 S3FIFO-0.7500-1.9000 cache size        8, 1016413 req, miss ratio 0.0161, byte miss ratio 0.0161
cdn1_colo28.ns2030 S3FIFO-0.7500-1.9000 cache size       26, 1016413 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_colo28.ns2030 S3FIFO-0.7500-1.9000 cache size       53, 1016413 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns2030 S3FIFO-0.7500-1.9000 cache size      107, 1016413 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns2030 S3FIFO-0.7500-1.9000 cache size      215, 1016413 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns2030 S3FIFO-0.8000-0.9000 cache size        8, 1016413 req, miss ratio 0.0162, byte miss ratio 0.0162
cdn1_colo28.ns2030 S3FIFO-0.8000-0.9000 cache size       26, 1016413 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_colo28.ns2030 S3FIFO-0.8000-0.9000 cache size       53, 1016413 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns2030 S3FIFO-0.8000-0.9000 cache size      107, 1016413 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns2030 S3FIFO-0.8000-0.9000 cache size      215, 1016413 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns2030 S3FIFO-0.0250-0.9000 cache size        8, 1016413 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2030 S3FIFO-0.0250-0.9000 cache size       26, 1016413 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2030 S3FIFO-0.0250-0.9000 cache size       53, 1016413 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns2030 S3FIFO-0.0250-0.9000 cache size      107, 1016413 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns2030 S3FIFO-0.0250-0.9000 cache size      215, 1016413 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns2030 S3FIFO-0.3000-1.9000 cache size        8, 1016413 req, miss ratio 0.0151, byte miss ratio 0.0151
cdn1_colo28.ns2030 S3FIFO-0.3000-1.9000 cache size       26, 1016413 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns2030 S3FIFO-0.3000-1.9000 cache size       53, 1016413 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns2030 S3FIFO-0.3000-1.9000 cache size      107, 1016413 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns2030 S3FIFO-0.3000-1.9000 cache size      215, 1016413 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns2030 S3FIFO-0.0500-1.9000 cache size        8, 1016413 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2030 S3FIFO-0.0500-1.9000 cache size       26, 1016413 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns2030 S3FIFO-0.0500-1.9000 cache size       53, 1016413 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns2030 S3FIFO-0.0500-1.9000 cache size      107, 1016413 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns2030 S3FIFO-0.0500-1.9000 cache size      215, 1016413 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns2030 S3FIFO-0.9000-0.9000 cache size        8, 1016413 req, miss ratio 0.0172, byte miss ratio 0.0172
cdn1_colo28.ns2030 S3FIFO-0.9000-0.9000 cache size       26, 1016413 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_colo28.ns2030 S3FIFO-0.9000-0.9000 cache size       53, 1016413 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns2030 S3FIFO-0.9000-0.9000 cache size      107, 1016413 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns2030 S3FIFO-0.9000-0.9000 cache size      215, 1016413 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns2030 S3FIFO-0.0100-0.9000 cache size        8, 1016413 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2030 S3FIFO-0.0100-0.9000 cache size       26, 1016413 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2030 S3FIFO-0.0100-0.9000 cache size       53, 1016413 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2030 S3FIFO-0.0100-0.9000 cache size      107, 1016413 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns2030 S3FIFO-0.0100-0.9000 cache size      215, 1016413 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns2030 S3FIFO-0.2500-1.9000 cache size        8, 1016413 req, miss ratio 0.0151, byte miss ratio 0.0151
cdn1_colo28.ns2030 S3FIFO-0.2500-1.9000 cache size       26, 1016413 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns2030 S3FIFO-0.2500-1.9000 cache size       53, 1016413 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns2030 S3FIFO-0.2500-1.9000 cache size      107, 1016413 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns2030 S3FIFO-0.2500-1.9000 cache size      215, 1016413 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns2030 S3FIFO-0.0050-1.9000 cache size        8, 1016413 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2030 S3FIFO-0.0050-1.9000 cache size       26, 1016413 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2030 S3FIFO-0.0050-1.9000 cache size       53, 1016413 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2030 S3FIFO-0.0050-1.9000 cache size      107, 1016413 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2030 S3FIFO-0.0050-1.9000 cache size      215, 1016413 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns2030 S3FIFO-0.9900-1.9000 cache size        8, 1016413 req, miss ratio 0.0169, byte miss ratio 0.0169
cdn1_colo28.ns2030 S3FIFO-0.9900-1.9000 cache size       26, 1016413 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_colo28.ns2030 S3FIFO-0.9900-1.9000 cache size       53, 1016413 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns2030 S3FIFO-0.9900-1.9000 cache size      107, 1016413 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns2030 S3FIFO-0.9900-1.9000 cache size      215, 1016413 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns2030 S3FIFO-0.9500-0.9000 cache size        8, 1016413 req, miss ratio 0.0172, byte miss ratio 0.0172
cdn1_colo28.ns2030 S3FIFO-0.9500-0.9000 cache size       26, 1016413 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_colo28.ns2030 S3FIFO-0.9500-0.9000 cache size       53, 1016413 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns2030 S3FIFO-0.9500-0.9000 cache size      107, 1016413 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns2030 S3FIFO-0.9500-0.9000 cache size      215, 1016413 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns2030 S3FIFO-0.1000-1.9000 cache size        8, 1016413 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2030 S3FIFO-0.1000-1.9000 cache size       26, 1016413 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns2030 S3FIFO-0.1000-1.9000 cache size       53, 1016413 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns2030 S3FIFO-0.1000-1.9000 cache size      107, 1016413 req, miss ratio 0.0003, byte miss ratio 0.0003
