cdn1_colo28.ns1343 S3FIFO-0.3500-0.9000 cache size        6, 1018895 req, miss ratio 0.8094, byte miss ratio 0.8094
cdn1_colo28.ns1343 S3FIFO-0.0050-1.9000 cache size      206, 1018895 req, miss ratio 0.1316, byte miss ratio 0.1316
cdn1_colo28.ns1343 S3FIFO-0.0050-1.9000 cache size      689, 1018895 req, miss ratio 0.0451, byte miss ratio 0.0451
cdn1_colo28.ns1343 S3FIFO-0.0050-1.9000 cache size     1379, 1018895 req, miss ratio 0.0192, byte miss ratio 0.0192
cdn1_colo28.ns1343 S3FIFO-0.0050-1.9000 cache size     2758, 1018895 req, miss ratio 0.0095, byte miss ratio 0.0095
cdn1_colo28.ns1343 S3FIFO-0.0050-1.9000 cache size     5517, 1018895 req, miss ratio 0.0069, byte miss ratio 0.0069
cdn1_colo28.ns1343 S3FIFO-0.0500-0.9000 cache size        6, 1018895 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1343 S3FIFO-0.0500-0.9000 cache size       20, 1018895 req, miss ratio 0.3451, byte miss ratio 0.3451
cdn1_colo28.ns1343 S3FIFO-0.0500-0.9000 cache size       68, 1018895 req, miss ratio 0.2086, byte miss ratio 0.2086
cdn1_colo28.ns1343 S3FIFO-0.0500-0.9000 cache size      206, 1018895 req, miss ratio 0.1282, byte miss ratio 0.1282
cdn1_colo28.ns1343 S3FIFO-0.0500-0.9000 cache size      689, 1018895 req, miss ratio 0.0442, byte miss ratio 0.0442
cdn1_colo28.ns1343 S3FIFO-0.0500-0.9000 cache size     1379, 1018895 req, miss ratio 0.0190, byte miss ratio 0.0190
cdn1_colo28.ns1343 S3FIFO-0.0500-0.9000 cache size     2758, 1018895 req, miss ratio 0.0096, byte miss ratio 0.0096
cdn1_colo28.ns1343 S3FIFO-0.0500-0.9000 cache size     5517, 1018895 req, miss ratio 0.0069, byte miss ratio 0.0069
cdn1_colo28.ns1343 S3FIFO-0.2000-1.9000 cache size        6, 1018895 req, miss ratio 0.7955, byte miss ratio 0.7955
cdn1_colo28.ns1343 S3FIFO-0.2000-1.9000 cache size       20, 1018895 req, miss ratio 0.4016, byte miss ratio 0.4016
cdn1_colo28.ns1343 S3FIFO-0.2000-1.9000 cache size       68, 1018895 req, miss ratio 0.2177, byte miss ratio 0.2177
cdn1_colo28.ns1343 S3FIFO-0.2000-1.9000 cache size      206, 1018895 req, miss ratio 0.1374, byte miss ratio 0.1374
cdn1_colo28.ns1343 S3FIFO-0.2000-1.9000 cache size      689, 1018895 req, miss ratio 0.0496, byte miss ratio 0.0496
cdn1_colo28.ns1343 S3FIFO-0.2000-1.9000 cache size     1379, 1018895 req, miss ratio 0.0212, byte miss ratio 0.0212
cdn1_colo28.ns1343 S3FIFO-0.2000-1.9000 cache size     2758, 1018895 req, miss ratio 0.0101, byte miss ratio 0.0101
cdn1_colo28.ns1343 S3FIFO-0.2000-1.9000 cache size     5517, 1018895 req, miss ratio 0.0069, byte miss ratio 0.0069
cdn1_colo28.ns1343 S3FIFO-0.4000-0.9000 cache size        6, 1018895 req, miss ratio 0.8094, byte miss ratio 0.8094
cdn1_colo28.ns1343 S3FIFO-0.4000-0.9000 cache size       20, 1018895 req, miss ratio 0.4601, byte miss ratio 0.4601
cdn1_colo28.ns1343 S3FIFO-0.4000-0.9000 cache size       68, 1018895 req, miss ratio 0.2254, byte miss ratio 0.2254
cdn1_colo28.ns1343 S3FIFO-0.4000-0.9000 cache size      206, 1018895 req, miss ratio 0.1433, byte miss ratio 0.1433
cdn1_colo28.ns1343 S3FIFO-0.4000-0.9000 cache size      689, 1018895 req, miss ratio 0.0551, byte miss ratio 0.0551
cdn1_colo28.ns1343 S3FIFO-0.4000-0.9000 cache size     1379, 1018895 req, miss ratio 0.0239, byte miss ratio 0.0239
cdn1_colo28.ns1343 S3FIFO-0.4000-0.9000 cache size     2758, 1018895 req, miss ratio 0.0111, byte miss ratio 0.0111
cdn1_colo28.ns1343 S3FIFO-0.4000-0.9000 cache size     5517, 1018895 req, miss ratio 0.0069, byte miss ratio 0.0069
cdn1_colo28.ns1343 S3FIFO-0.6000-0.9000 cache size        6, 1018895 req, miss ratio 0.8377, byte miss ratio 0.8377
cdn1_colo28.ns1343 S3FIFO-0.6000-0.9000 cache size       20, 1018895 req, miss ratio 0.5204, byte miss ratio 0.5204
cdn1_colo28.ns1343 S3FIFO-0.6000-0.9000 cache size       68, 1018895 req, miss ratio 0.2413, byte miss ratio 0.2413
cdn1_colo28.ns1343 S3FIFO-0.6000-0.9000 cache size      206, 1018895 req, miss ratio 0.1537, byte miss ratio 0.1537
cdn1_colo28.ns1343 S3FIFO-0.6000-0.9000 cache size      689, 1018895 req, miss ratio 0.0618, byte miss ratio 0.0618
cdn1_colo28.ns1343 S3FIFO-0.6000-0.9000 cache size     1379, 1018895 req, miss ratio 0.0275, byte miss ratio 0.0275
cdn1_colo28.ns1343 S3FIFO-0.6000-0.9000 cache size     2758, 1018895 req, miss ratio 0.0124, byte miss ratio 0.0124
cdn1_colo28.ns1343 S3FIFO-0.6000-0.9000 cache size     5517, 1018895 req, miss ratio 0.0071, byte miss ratio 0.0071
cdn1_colo28.ns1343 S3FIFO-0.1500-0.9000 cache size        6, 1018895 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1343 S3FIFO-0.1500-0.9000 cache size       20, 1018895 req, miss ratio 0.3725, byte miss ratio 0.3725
cdn1_colo28.ns1343 S3FIFO-0.1500-0.9000 cache size       68, 1018895 req, miss ratio 0.2119, byte miss ratio 0.2119
cdn1_colo28.ns1343 S3FIFO-0.1500-0.9000 cache size      206, 1018895 req, miss ratio 0.1316, byte miss ratio 0.1316
cdn1_colo28.ns1343 S3FIFO-0.1500-0.9000 cache size      689, 1018895 req, miss ratio 0.0471, byte miss ratio 0.0471
cdn1_colo28.ns1343 S3FIFO-0.1500-0.9000 cache size     1379, 1018895 req, miss ratio 0.0203, byte miss ratio 0.0203
cdn1_colo28.ns1343 S3FIFO-0.1500-0.9000 cache size     2758, 1018895 req, miss ratio 0.0099, byte miss ratio 0.0099
cdn1_colo28.ns1343 S3FIFO-0.1500-0.9000 cache size     5517, 1018895 req, miss ratio 0.0069, byte miss ratio 0.0069
cdn1_colo28.ns1343 S3FIFO-0.0500-1.9000 cache size        6, 1018895 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1343 S3FIFO-0.0500-1.9000 cache size       20, 1018895 req, miss ratio 0.3550, byte miss ratio 0.3550
cdn1_colo28.ns1343 S3FIFO-0.0500-1.9000 cache size       68, 1018895 req, miss ratio 0.2119, byte miss ratio 0.2119
cdn1_colo28.ns1343 S3FIFO-0.0500-1.9000 cache size      206, 1018895 req, miss ratio 0.1317, byte miss ratio 0.1317
cdn1_colo28.ns1343 S3FIFO-0.0500-1.9000 cache size      689, 1018895 req, miss ratio 0.0457, byte miss ratio 0.0457
cdn1_colo28.ns1343 S3FIFO-0.0500-1.9000 cache size     1379, 1018895 req, miss ratio 0.0194, byte miss ratio 0.0194
cdn1_colo28.ns1343 S3FIFO-0.0500-1.9000 cache size     2758, 1018895 req, miss ratio 0.0096, byte miss ratio 0.0096
cdn1_colo28.ns1343 S3FIFO-0.0500-1.9000 cache size     5517, 1018895 req, miss ratio 0.0069, byte miss ratio 0.0069
cdn1_colo28.ns1343 S3FIFO-0.0250-0.9000 cache size        6, 1018895 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1343 S3FIFO-0.0250-0.9000 cache size       20, 1018895 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1343 S3FIFO-0.0250-0.9000 cache size       68, 1018895 req, miss ratio 0.2081, byte miss ratio 0.2081
cdn1_colo28.ns1343 S3FIFO-0.0250-0.9000 cache size      206, 1018895 req, miss ratio 0.1277, byte miss ratio 0.1277
cdn1_colo28.ns1343 S3FIFO-0.0250-0.9000 cache size      689, 1018895 req, miss ratio 0.0436, byte miss ratio 0.0436
cdn1_colo28.ns1343 S3FIFO-0.0250-0.9000 cache size     1379, 1018895 req, miss ratio 0.0188, byte miss ratio 0.0188
cdn1_colo28.ns1343 S3FIFO-0.0250-0.9000 cache size     2758, 1018895 req, miss ratio 0.0095, byte miss ratio 0.0095
cdn1_colo28.ns1343 S3FIFO-0.0250-0.9000 cache size     5517, 1018895 req, miss ratio 0.0069, byte miss ratio 0.0069
cdn1_colo28.ns1343 S3FIFO-0.5000-1.9000 cache size        6, 1018895 req, miss ratio 0.8513, byte miss ratio 0.8513
cdn1_colo28.ns1343 S3FIFO-0.5000-1.9000 cache size       20, 1018895 req, miss ratio 0.4996, byte miss ratio 0.4996
cdn1_colo28.ns1343 S3FIFO-0.5000-1.9000 cache size       68, 1018895 req, miss ratio 0.2364, byte miss ratio 0.2364
cdn1_colo28.ns1343 S3FIFO-0.5000-1.9000 cache size      206, 1018895 req, miss ratio 0.1502, byte miss ratio 0.1502
cdn1_colo28.ns1343 S3FIFO-0.5000-1.9000 cache size      689, 1018895 req, miss ratio 0.0581, byte miss ratio 0.0581
cdn1_colo28.ns1343 S3FIFO-0.5000-1.9000 cache size     1379, 1018895 req, miss ratio 0.0255, byte miss ratio 0.0255
cdn1_colo28.ns1343 S3FIFO-0.5000-1.9000 cache size     2758, 1018895 req, miss ratio 0.0117, byte miss ratio 0.0117
cdn1_colo28.ns1343 S3FIFO-0.5000-1.9000 cache size     5517, 1018895 req, miss ratio 0.0070, byte miss ratio 0.0070
cdn1_colo28.ns1343 S3FIFO-0.5000-0.9000 cache size        6, 1018895 req, miss ratio 0.8377, byte miss ratio 0.8377
cdn1_colo28.ns1343 S3FIFO-0.5000-0.9000 cache size       20, 1018895 req, miss ratio 0.4918, byte miss ratio 0.4918
cdn1_colo28.ns1343 S3FIFO-0.5000-0.9000 cache size       68, 1018895 req, miss ratio 0.2330, byte miss ratio 0.2330
cdn1_colo28.ns1343 S3FIFO-0.5000-0.9000 cache size      206, 1018895 req, miss ratio 0.1485, byte miss ratio 0.1485
cdn1_colo28.ns1343 S3FIFO-0.5000-0.9000 cache size      689, 1018895 req, miss ratio 0.0584, byte miss ratio 0.0584
cdn1_colo28.ns1343 S3FIFO-0.5000-0.9000 cache size     1379, 1018895 req, miss ratio 0.0257, byte miss ratio 0.0257
cdn1_colo28.ns1343 S3FIFO-0.5000-0.9000 cache size     2758, 1018895 req, miss ratio 0.0117, byte miss ratio 0.0117
cdn1_colo28.ns1343 S3FIFO-0.5000-0.9000 cache size     5517, 1018895 req, miss ratio 0.0070, byte miss ratio 0.0070
cdn1_colo28.ns1343 S3FIFO-0.6000-1.9000 cache size        6, 1018895 req, miss ratio 0.8513, byte miss ratio 0.8513
cdn1_colo28.ns1343 S3FIFO-0.6000-1.9000 cache size       20, 1018895 req, miss ratio 0.5259, byte miss ratio 0.5259
cdn1_colo28.ns1343 S3FIFO-0.6000-1.9000 cache size       68, 1018895 req, miss ratio 0.2444, byte miss ratio 0.2444
cdn1_colo28.ns1343 S3FIFO-0.6000-1.9000 cache size      206, 1018895 req, miss ratio 0.1547, byte miss ratio 0.1547
cdn1_colo28.ns1343 S3FIFO-0.6000-1.9000 cache size      689, 1018895 req, miss ratio 0.0610, byte miss ratio 0.0610
cdn1_colo28.ns1343 S3FIFO-0.6000-1.9000 cache size     1379, 1018895 req, miss ratio 0.0273, byte miss ratio 0.0273
cdn1_colo28.ns1343 S3FIFO-0.6000-1.9000 cache size     2758, 1018895 req, miss ratio 0.0124, byte miss ratio 0.0124
cdn1_colo28.ns1343 S3FIFO-0.6000-1.9000 cache size     5517, 1018895 req, miss ratio 0.0071, byte miss ratio 0.0071
cdn1_colo28.ns1343 S3FIFO-0.3000-1.9000 cache size        6, 1018895 req, miss ratio 0.7955, byte miss ratio 0.7955
cdn1_colo28.ns1343 S3FIFO-0.3000-1.9000 cache size       20, 1018895 req, miss ratio 0.4372, byte miss ratio 0.4372
cdn1_colo28.ns1343 S3FIFO-0.3000-1.9000 cache size       68, 1018895 req, miss ratio 0.2229, byte miss ratio 0.2229
cdn1_colo28.ns1343 S3FIFO-0.3000-1.9000 cache size      206, 1018895 req, miss ratio 0.1413, byte miss ratio 0.1413
cdn1_colo28.ns1343 S3FIFO-0.3000-1.9000 cache size      689, 1018895 req, miss ratio 0.0524, byte miss ratio 0.0524
cdn1_colo28.ns1343 S3FIFO-0.3000-1.9000 cache size     1379, 1018895 req, miss ratio 0.0225, byte miss ratio 0.0225
cdn1_colo28.ns1343 S3FIFO-0.3000-1.9000 cache size     2758, 1018895 req, miss ratio 0.0105, byte miss ratio 0.0105
cdn1_colo28.ns1343 S3FIFO-0.3000-1.9000 cache size     5517, 1018895 req, miss ratio 0.0069, byte miss ratio 0.0069
cdn1_colo28.ns1343 S3FIFO-0.4500-1.9000 cache size        6, 1018895 req, miss ratio 0.8278, byte miss ratio 0.8278
cdn1_colo28.ns1343 S3FIFO-0.4500-1.9000 cache size       20, 1018895 req, miss ratio 0.4854, byte miss ratio 0.4854
cdn1_colo28.ns1343 S3FIFO-0.4500-1.9000 cache size       68, 1018895 req, miss ratio 0.2319, byte miss ratio 0.2319
cdn1_colo28.ns1343 S3FIFO-0.4500-1.9000 cache size      206, 1018895 req, miss ratio 0.1478, byte miss ratio 0.1478
cdn1_colo28.ns1343 S3FIFO-0.4500-1.9000 cache size      689, 1018895 req, miss ratio 0.0566, byte miss ratio 0.0566
cdn1_colo28.ns1343 S3FIFO-0.4500-1.9000 cache size     1379, 1018895 req, miss ratio 0.0246, byte miss ratio 0.0246
cdn1_colo28.ns1343 S3FIFO-0.4500-1.9000 cache size     2758, 1018895 req, miss ratio 0.0114, byte miss ratio 0.0114
cdn1_colo28.ns1343 S3FIFO-0.4500-1.9000 cache size     5517, 1018895 req, miss ratio 0.0069, byte miss ratio 0.0069
cdn1_colo28.ns1343 S3FIFO-0.0010-1.9000 cache size        6, 1018895 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1343 S3FIFO-0.0010-1.9000 cache size       20, 1018895 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1343 S3FIFO-0.0010-1.9000 cache size       68, 1018895 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1343 S3FIFO-0.0010-1.9000 cache size      206, 1018895 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1343 S3FIFO-0.0010-1.9000 cache size      689, 1018895 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1343 S3FIFO-0.0010-1.9000 cache size     1379, 1018895 req, miss ratio 0.0195, byte miss ratio 0.0195
cdn1_colo28.ns1343 S3FIFO-0.0010-1.9000 cache size     2758, 1018895 req, miss ratio 0.0097, byte miss ratio 0.0097
cdn1_colo28.ns1343 S3FIFO-0.0010-1.9000 cache size     5517, 1018895 req, miss ratio 0.0069, byte miss ratio 0.0069
cdn1_colo28.ns1343 S3FIFO-0.9900-0.9000 cache size        6, 1018895 req, miss ratio 0.8677, byte miss ratio 0.8677
cdn1_colo28.ns1343 S3FIFO-0.9900-0.9000 cache size       20, 1018895 req, miss ratio 0.5873, byte miss ratio 0.5873
cdn1_colo28.ns1343 S3FIFO-0.9900-0.9000 cache size       68, 1018895 req, miss ratio 0.3112, byte miss ratio 0.3112
cdn1_colo28.ns1343 S3FIFO-0.9900-0.9000 cache size      206, 1018895 req, miss ratio 0.1838, byte miss ratio 0.1838
cdn1_colo28.ns1343 S3FIFO-0.9900-0.9000 cache size      689, 1018895 req, miss ratio 0.0761, byte miss ratio 0.0761
cdn1_colo28.ns1343 S3FIFO-0.9900-0.9000 cache size     1379, 1018895 req, miss ratio 0.0359, byte miss ratio 0.0359
cdn1_colo28.ns1343 S3FIFO-0.9900-0.9000 cache size     2758, 1018895 req, miss ratio 0.0162, byte miss ratio 0.0162
cdn1_colo28.ns1343 S3FIFO-0.9900-0.9000 cache size     5517, 1018895 req, miss ratio 0.0085, byte miss ratio 0.0085
cdn1_colo28.ns1343 S3FIFO-0.1500-1.9000 cache size        6, 1018895 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1343 S3FIFO-0.1500-1.9000 cache size       20, 1018895 req, miss ratio 0.3845, byte miss ratio 0.3845
cdn1_colo28.ns1343 S3FIFO-0.1500-1.9000 cache size       68, 1018895 req, miss ratio 0.2157, byte miss ratio 0.2157
cdn1_colo28.ns1343 S3FIFO-0.1500-1.9000 cache size      206, 1018895 req, miss ratio 0.1351, byte miss ratio 0.1351
cdn1_colo28.ns1343 S3FIFO-0.1500-1.9000 cache size      689, 1018895 req, miss ratio 0.0482, byte miss ratio 0.0482
cdn1_colo28.ns1343 S3FIFO-0.1500-1.9000 cache size     1379, 1018895 req, miss ratio 0.0205, byte miss ratio 0.0205
cdn1_colo28.ns1343 S3FIFO-0.1500-1.9000 cache size     2758, 1018895 req, miss ratio 0.0099, byte miss ratio 0.0099
cdn1_colo28.ns1343 S3FIFO-0.1500-1.9000 cache size     5517, 1018895 req, miss ratio 0.0069, byte miss ratio 0.0069
cdn1_colo28.ns1343 S3FIFO-0.2000-0.9000 cache size        6, 1018895 req, miss ratio 0.7735, byte miss ratio 0.7735
cdn1_colo28.ns1343 S3FIFO-0.2000-0.9000 cache size       20, 1018895 req, miss ratio 0.3886, byte miss ratio 0.3886
cdn1_colo28.ns1343 S3FIFO-0.2000-0.9000 cache size       68, 1018895 req, miss ratio 0.2140, byte miss ratio 0.2140
cdn1_colo28.ns1343 S3FIFO-0.2000-0.9000 cache size      206, 1018895 req, miss ratio 0.1338, byte miss ratio 0.1338
cdn1_colo28.ns1343 S3FIFO-0.2000-0.9000 cache size      689, 1018895 req, miss ratio 0.0487, byte miss ratio 0.0487
cdn1_colo28.ns1343 S3FIFO-0.2000-0.9000 cache size     1379, 1018895 req, miss ratio 0.0210, byte miss ratio 0.0210
cdn1_colo28.ns1343 S3FIFO-0.2000-0.9000 cache size     2758, 1018895 req, miss ratio 0.0101, byte miss ratio 0.0101
cdn1_colo28.ns1343 S3FIFO-0.2000-0.9000 cache size     5517, 1018895 req, miss ratio 0.0069, byte miss ratio 0.0069
cdn1_colo28.ns1343 S3FIFO-0.0100-1.9000 cache size        6, 1018895 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1343 S3FIFO-0.0100-1.9000 cache size       20, 1018895 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1343 S3FIFO-0.0100-1.9000 cache size       68, 1018895 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1343 S3FIFO-0.0100-1.9000 cache size      206, 1018895 req, miss ratio 0.1313, byte miss ratio 0.1313
cdn1_colo28.ns1343 S3FIFO-0.0100-1.9000 cache size      689, 1018895 req, miss ratio 0.0450, byte miss ratio 0.0450
cdn1_colo28.ns1343 S3FIFO-0.0100-1.9000 cache size     1379, 1018895 req, miss ratio 0.0191, byte miss ratio 0.0191
cdn1_colo28.ns1343 S3FIFO-0.0100-1.9000 cache size     2758, 1018895 req, miss ratio 0.0095, byte miss ratio 0.0095
cdn1_colo28.ns1343 S3FIFO-0.0100-1.9000 cache size     5517, 1018895 req, miss ratio 0.0069, byte miss ratio 0.0069
cdn1_colo28.ns1343 S3FIFO-0.5500-1.9000 cache size        6, 1018895 req, miss ratio 0.8513, byte miss ratio 0.8513
cdn1_colo28.ns1343 S3FIFO-0.5500-1.9000 cache size       20, 1018895 req, miss ratio 0.5135, byte miss ratio 0.5135
cdn1_colo28.ns1343 S3FIFO-0.5500-1.9000 cache size       68, 1018895 req, miss ratio 0.2401, byte miss ratio 0.2401
cdn1_colo28.ns1343 S3FIFO-0.5500-1.9000 cache size      206, 1018895 req, miss ratio 0.1524, byte miss ratio 0.1524
cdn1_colo28.ns1343 S3FIFO-0.5500-1.9000 cache size      689, 1018895 req, miss ratio 0.0596, byte miss ratio 0.0596
cdn1_colo28.ns1343 S3FIFO-0.5500-1.9000 cache size     1379, 1018895 req, miss ratio 0.0264, byte miss ratio 0.0264
cdn1_colo28.ns1343 S3FIFO-0.5500-1.9000 cache size     2758, 1018895 req, miss ratio 0.0120, byte miss ratio 0.0120
cdn1_colo28.ns1343 S3FIFO-0.5500-1.9000 cache size     5517, 1018895 req, miss ratio 0.0070, byte miss ratio 0.0070
cdn1_colo28.ns1343 S3FIFO-0.0010-0.9000 cache size        6, 1018895 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1343 S3FIFO-0.0010-0.9000 cache size       20, 1018895 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1343 S3FIFO-0.0010-0.9000 cache size       68, 1018895 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1343 S3FIFO-0.0010-0.9000 cache size      206, 1018895 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1343 S3FIFO-0.0010-0.9000 cache size      689, 1018895 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1343 S3FIFO-0.0010-0.9000 cache size     1379, 1018895 req, miss ratio 0.0191, byte miss ratio 0.0191
cdn1_colo28.ns1343 S3FIFO-0.0010-0.9000 cache size     2758, 1018895 req, miss ratio 0.0096, byte miss ratio 0.0096
cdn1_colo28.ns1343 S3FIFO-0.0010-0.9000 cache size     5517, 1018895 req, miss ratio 0.0069, byte miss ratio 0.0069
cdn1_colo28.ns1343 S3FIFO-0.7000-1.9000 cache size        6, 1018895 req, miss ratio 0.8653, byte miss ratio 0.8653
cdn1_colo28.ns1343 S3FIFO-0.7000-1.9000 cache size       20, 1018895 req, miss ratio 0.5478, byte miss ratio 0.5478
cdn1_colo28.ns1343 S3FIFO-0.7000-1.9000 cache size       68, 1018895 req, miss ratio 0.2572, byte miss ratio 0.2572
cdn1_colo28.ns1343 S3FIFO-0.7000-1.9000 cache size      206, 1018895 req, miss ratio 0.1598, byte miss ratio 0.1598
cdn1_colo28.ns1343 S3FIFO-0.7000-1.9000 cache size      689, 1018895 req, miss ratio 0.0641, byte miss ratio 0.0641
cdn1_colo28.ns1343 S3FIFO-0.7000-1.9000 cache size     1379, 1018895 req, miss ratio 0.0292, byte miss ratio 0.0292
cdn1_colo28.ns1343 S3FIFO-0.7000-1.9000 cache size     2758, 1018895 req, miss ratio 0.0132, byte miss ratio 0.0132
cdn1_colo28.ns1343 S3FIFO-0.7000-1.9000 cache size     5517, 1018895 req, miss ratio 0.0073, byte miss ratio 0.0073
cdn1_colo28.ns1343 S3FIFO-0.7500-1.9000 cache size        6, 1018895 req, miss ratio 0.8653, byte miss ratio 0.8653
cdn1_colo28.ns1343 S3FIFO-0.7500-1.9000 cache size       20, 1018895 req, miss ratio 0.5576, byte miss ratio 0.5576
cdn1_colo28.ns1343 S3FIFO-0.7500-1.9000 cache size       68, 1018895 req, miss ratio 0.2671, byte miss ratio 0.2671
cdn1_colo28.ns1343 S3FIFO-0.7500-1.9000 cache size      206, 1018895 req, miss ratio 0.1620, byte miss ratio 0.1620
cdn1_colo28.ns1343 S3FIFO-0.7500-1.9000 cache size      689, 1018895 req, miss ratio 0.0656, byte miss ratio 0.0656
cdn1_colo28.ns1343 S3FIFO-0.7500-1.9000 cache size     1379, 1018895 req, miss ratio 0.0301, byte miss ratio 0.0301
cdn1_colo28.ns1343 S3FIFO-0.7500-1.9000 cache size     2758, 1018895 req, miss ratio 0.0136, byte miss ratio 0.0136
cdn1_colo28.ns1343 S3FIFO-0.7500-1.9000 cache size     5517, 1018895 req, miss ratio 0.0075, byte miss ratio 0.0075
cdn1_colo28.ns1343 S3FIFO-0.7000-0.9000 cache size        6, 1018895 req, miss ratio 0.8563, byte miss ratio 0.8563
cdn1_colo28.ns1343 S3FIFO-0.7000-0.9000 cache size       20, 1018895 req, miss ratio 0.5454, byte miss ratio 0.5454
cdn1_colo28.ns1343 S3FIFO-0.7000-0.9000 cache size       68, 1018895 req, miss ratio 0.2551, byte miss ratio 0.2551
cdn1_colo28.ns1343 S3FIFO-0.7000-0.9000 cache size      206, 1018895 req, miss ratio 0.1597, byte miss ratio 0.1597
cdn1_colo28.ns1343 S3FIFO-0.7000-0.9000 cache size      689, 1018895 req, miss ratio 0.0652, byte miss ratio 0.0652
cdn1_colo28.ns1343 S3FIFO-0.7000-0.9000 cache size     1379, 1018895 req, miss ratio 0.0295, byte miss ratio 0.0295
cdn1_colo28.ns1343 S3FIFO-0.7000-0.9000 cache size     2758, 1018895 req, miss ratio 0.0132, byte miss ratio 0.0132
cdn1_colo28.ns1343 S3FIFO-0.7000-0.9000 cache size     5517, 1018895 req, miss ratio 0.0073, byte miss ratio 0.0073
cdn1_colo28.ns1343 S3FIFO-0.6500-1.9000 cache size        6, 1018895 req, miss ratio 0.8513, byte miss ratio 0.8513
cdn1_colo28.ns1343 S3FIFO-0.6500-1.9000 cache size       20, 1018895 req, miss ratio 0.5376, byte miss ratio 0.5376
cdn1_colo28.ns1343 S3FIFO-0.6500-1.9000 cache size       68, 1018895 req, miss ratio 0.2510, byte miss ratio 0.2510
