cdn1_colo28.ns76 S3FIFO-0.0500-0.9000 cache size     1121, 10355237 req, miss ratio 0.1086, byte miss ratio 0.1086
cdn1_colo28.ns76 S3FIFO-0.9900-0.9000 cache size   112121, 10355237 req, miss ratio 0.1084, byte miss ratio 0.1084
cdn1_colo28.ns76 S3FIFO-0.9900-0.9000 cache size   224243, 10355237 req, miss ratio 0.1084, byte miss ratio 0.1084
cdn1_colo28.ns76 S3FIFO-0.9900-0.9000 cache size   448486, 10355237 req, miss ratio 0.1083, byte miss ratio 0.1083
cdn1_colo28.ns76 S3FIFO-0.9900-0.9000 cache size   896973, 10355237 req, miss ratio 0.1083, byte miss ratio 0.1083
cdn1_colo28.ns76 S3FIFO-0.7500-0.9000 cache size     1121, 10355237 req, miss ratio 0.1087, byte miss ratio 0.1087
cdn1_colo28.ns76 S3FIFO-0.7500-0.9000 cache size     3363, 10355237 req, miss ratio 0.1085, byte miss ratio 0.1085
cdn1_colo28.ns76 S3FIFO-0.7500-0.9000 cache size    11212, 10355237 req, miss ratio 0.1085, byte miss ratio 0.1085
cdn1_colo28.ns76 S3FIFO-0.7500-0.9000 cache size    33636, 10355237 req, miss ratio 0.1084, byte miss ratio 0.1084
cdn1_colo28.ns76 S3FIFO-0.7500-0.9000 cache size   112121, 10355237 req, miss ratio 0.1084, byte miss ratio 0.1084
cdn1_colo28.ns76 S3FIFO-0.7500-0.9000 cache size   224243, 10355237 req, miss ratio 0.1083, byte miss ratio 0.1083
cdn1_colo28.ns76 S3FIFO-0.7500-0.9000 cache size   448486, 10355237 req, miss ratio 0.1083, byte miss ratio 0.1083
cdn1_colo28.ns76 S3FIFO-0.7500-0.9000 cache size   896973, 10355237 req, miss ratio 0.1083, byte miss ratio 0.1083
cdn1_colo28.ns76 S3FIFO-0.8500-0.9000 cache size     1121, 10355237 req, miss ratio 0.1088, byte miss ratio 0.1088
cdn1_colo28.ns76 S3FIFO-0.8500-0.9000 cache size     3363, 10355237 req, miss ratio 0.1086, byte miss ratio 0.1086
cdn1_colo28.ns76 S3FIFO-0.8500-0.9000 cache size    11212, 10355237 req, miss ratio 0.1085, byte miss ratio 0.1085
cdn1_colo28.ns76 S3FIFO-0.8500-0.9000 cache size    33636, 10355237 req, miss ratio 0.1084, byte miss ratio 0.1084
cdn1_colo28.ns76 S3FIFO-0.8500-0.9000 cache size   112121, 10355237 req, miss ratio 0.1084, byte miss ratio 0.1084
cdn1_colo28.ns76 S3FIFO-0.8500-0.9000 cache size   224243, 10355237 req, miss ratio 0.1083, byte miss ratio 0.1083
cdn1_colo28.ns76 S3FIFO-0.8500-0.9000 cache size   448486, 10355237 req, miss ratio 0.1083, byte miss ratio 0.1083
cdn1_colo28.ns76 S3FIFO-0.8500-0.9000 cache size   896973, 10355237 req, miss ratio 0.1083, byte miss ratio 0.1083
cdn1_colo28.ns76 S3FIFO-0.2500-1.9000 cache size     1121, 10355237 req, miss ratio 0.1086, byte miss ratio 0.1086
cdn1_colo28.ns76 S3FIFO-0.2500-1.9000 cache size     3363, 10355237 req, miss ratio 0.1085, byte miss ratio 0.1085
cdn1_colo28.ns76 S3FIFO-0.2500-1.9000 cache size    11212, 10355237 req, miss ratio 0.1084, byte miss ratio 0.1084
cdn1_colo28.ns76 S3FIFO-0.2500-1.9000 cache size    33636, 10355237 req, miss ratio 0.1084, byte miss ratio 0.1084
cdn1_colo28.ns76 S3FIFO-0.2500-1.9000 cache size   112121, 10355237 req, miss ratio 0.1083, byte miss ratio 0.1083
cdn1_colo28.ns76 S3FIFO-0.2500-1.9000 cache size   224243, 10355237 req, miss ratio 0.1083, byte miss ratio 0.1083
cdn1_colo28.ns76 S3FIFO-0.2500-1.9000 cache size   448486, 10355237 req, miss ratio 0.1083, byte miss ratio 0.1083
cdn1_colo28.ns76 S3FIFO-0.2500-1.9000 cache size   896973, 10355237 req, miss ratio 0.1083, byte miss ratio 0.1083
cdn1_colo28.ns76 S3FIFO-0.0250-1.9000 cache size     1121, 10355237 req, miss ratio 0.1087, byte miss ratio 0.1087
cdn1_colo28.ns76 S3FIFO-0.0250-1.9000 cache size     3363, 10355237 req, miss ratio 0.1086, byte miss ratio 0.1086
cdn1_colo28.ns76 S3FIFO-0.0250-1.9000 cache size    11212, 10355237 req, miss ratio 0.1085, byte miss ratio 0.1085
cdn1_colo28.ns76 S3FIFO-0.0250-1.9000 cache size    33636, 10355237 req, miss ratio 0.1084, byte miss ratio 0.1084
cdn1_colo28.ns76 S3FIFO-0.0250-1.9000 cache size   112121, 10355237 req, miss ratio 0.1083, byte miss ratio 0.1083
cdn1_colo28.ns76 S3FIFO-0.0250-1.9000 cache size   224243, 10355237 req, miss ratio 0.1083, byte miss ratio 0.1083
cdn1_colo28.ns76 S3FIFO-0.0250-1.9000 cache size   448486, 10355237 req, miss ratio 0.1083, byte miss ratio 0.1083
cdn1_colo28.ns76 S3FIFO-0.0250-1.9000 cache size   896973, 10355237 req, miss ratio 0.1083, byte miss ratio 0.1083
cdn1_colo28.ns76 S3FIFO-0.0100-0.9000 cache size     1121, 10355237 req, miss ratio 0.1094, byte miss ratio 0.1094
cdn1_colo28.ns76 S3FIFO-0.0100-0.9000 cache size     3363, 10355237 req, miss ratio 0.1086, byte miss ratio 0.1086
cdn1_colo28.ns76 S3FIFO-0.0100-0.9000 cache size    11212, 10355237 req, miss ratio 0.1085, byte miss ratio 0.1085
cdn1_colo28.ns76 S3FIFO-0.0100-0.9000 cache size    33636, 10355237 req, miss ratio 0.1084, byte miss ratio 0.1084
cdn1_colo28.ns76 S3FIFO-0.0100-0.9000 cache size   112121, 10355237 req, miss ratio 0.1083, byte miss ratio 0.1083
cdn1_colo28.ns76 S3FIFO-0.0100-0.9000 cache size   224243, 10355237 req, miss ratio 0.1083, byte miss ratio 0.1083
cdn1_colo28.ns76 S3FIFO-0.0100-0.9000 cache size   448486, 10355237 req, miss ratio 0.1083, byte miss ratio 0.1083
cdn1_colo28.ns76 S3FIFO-0.0100-0.9000 cache size   896973, 10355237 req, miss ratio 0.1083, byte miss ratio 0.1083
cdn1_colo28.ns76 S3FIFO-0.6000-0.9000 cache size     1121, 10355237 req, miss ratio 0.1086, byte miss ratio 0.1086
cdn1_colo28.ns76 S3FIFO-0.6000-0.9000 cache size     3363, 10355237 req, miss ratio 0.1085, byte miss ratio 0.1085
cdn1_colo28.ns76 S3FIFO-0.6000-0.9000 cache size    11212, 10355237 req, miss ratio 0.1085, byte miss ratio 0.1085
cdn1_colo28.ns76 S3FIFO-0.6000-0.9000 cache size    33636, 10355237 req, miss ratio 0.1084, byte miss ratio 0.1084
cdn1_colo28.ns76 S3FIFO-0.6000-0.9000 cache size   112121, 10355237 req, miss ratio 0.1084, byte miss ratio 0.1084
cdn1_colo28.ns76 S3FIFO-0.6000-0.9000 cache size   224243, 10355237 req, miss ratio 0.1083, byte miss ratio 0.1083
cdn1_colo28.ns76 S3FIFO-0.6000-0.9000 cache size   448486, 10355237 req, miss ratio 0.1083, byte miss ratio 0.1083
cdn1_colo28.ns76 S3FIFO-0.6000-0.9000 cache size   896973, 10355237 req, miss ratio 0.1083, byte miss ratio 0.1083
cdn1_colo28.ns76 S3FIFO-0.0250-0.9000 cache size     1121, 10355237 req, miss ratio 0.1087, byte miss ratio 0.1087
cdn1_colo28.ns76 S3FIFO-0.0250-0.9000 cache size     3363, 10355237 req, miss ratio 0.1086, byte miss ratio 0.1086
cdn1_colo28.ns76 S3FIFO-0.0250-0.9000 cache size    11212, 10355237 req, miss ratio 0.1085, byte miss ratio 0.1085
cdn1_colo28.ns76 S3FIFO-0.0250-0.9000 cache size    33636, 10355237 req, miss ratio 0.1084, byte miss ratio 0.1084
cdn1_colo28.ns76 S3FIFO-0.0250-0.9000 cache size   112121, 10355237 req, miss ratio 0.1083, byte miss ratio 0.1083
cdn1_colo28.ns76 S3FIFO-0.0250-0.9000 cache size   224243, 10355237 req, miss ratio 0.1083, byte miss ratio 0.1083
cdn1_colo28.ns76 S3FIFO-0.0250-0.9000 cache size   448486, 10355237 req, miss ratio 0.1083, byte miss ratio 0.1083
cdn1_colo28.ns76 S3FIFO-0.0250-0.9000 cache size   896973, 10355237 req, miss ratio 0.1083, byte miss ratio 0.1083
cdn1_colo28.ns76 S3FIFO-0.5000-1.9000 cache size     1121, 10355237 req, miss ratio 0.1086, byte miss ratio 0.1086
cdn1_colo28.ns76 S3FIFO-0.5000-1.9000 cache size     3363, 10355237 req, miss ratio 0.1085, byte miss ratio 0.1085
cdn1_colo28.ns76 S3FIFO-0.5000-1.9000 cache size    11212, 10355237 req, miss ratio 0.1085, byte miss ratio 0.1085
cdn1_colo28.ns76 S3FIFO-0.5000-1.9000 cache size    33636, 10355237 req, miss ratio 0.1084, byte miss ratio 0.1084
cdn1_colo28.ns76 S3FIFO-0.5000-1.9000 cache size   112121, 10355237 req, miss ratio 0.1083, byte miss ratio 0.1083
cdn1_colo28.ns76 S3FIFO-0.5000-1.9000 cache size   224243, 10355237 req, miss ratio 0.1083, byte miss ratio 0.1083
cdn1_colo28.ns76 S3FIFO-0.5000-1.9000 cache size   448486, 10355237 req, miss ratio 0.1083, byte miss ratio 0.1083
cdn1_colo28.ns76 S3FIFO-0.5000-1.9000 cache size   896973, 10355237 req, miss ratio 0.1083, byte miss ratio 0.1083
cdn1_colo28.ns76 S3FIFO-0.4500-1.9000 cache size     1121, 10355237 req, miss ratio 0.1086, byte miss ratio 0.1086
cdn1_colo28.ns76 S3FIFO-0.4500-1.9000 cache size     3363, 10355237 req, miss ratio 0.1085, byte miss ratio 0.1085
cdn1_colo28.ns76 S3FIFO-0.4500-1.9000 cache size    11212, 10355237 req, miss ratio 0.1085, byte miss ratio 0.1085
cdn1_colo28.ns76 S3FIFO-0.4500-1.9000 cache size    33636, 10355237 req, miss ratio 0.1084, byte miss ratio 0.1084
cdn1_colo28.ns76 S3FIFO-0.4500-1.9000 cache size   112121, 10355237 req, miss ratio 0.1083, byte miss ratio 0.1083
cdn1_colo28.ns76 S3FIFO-0.4500-1.9000 cache size   224243, 10355237 req, miss ratio 0.1083, byte miss ratio 0.1083
cdn1_colo28.ns76 S3FIFO-0.4500-1.9000 cache size   448486, 10355237 req, miss ratio 0.1083, byte miss ratio 0.1083
cdn1_colo28.ns76 S3FIFO-0.4500-1.9000 cache size   896973, 10355237 req, miss ratio 0.1083, byte miss ratio 0.1083
cdn1_colo28.ns76 S3FIFO-0.1500-0.9000 cache size     1121, 10355237 req, miss ratio 0.1086, byte miss ratio 0.1086
cdn1_colo28.ns76 S3FIFO-0.1500-0.9000 cache size     3363, 10355237 req, miss ratio 0.1085, byte miss ratio 0.1085
cdn1_colo28.ns76 S3FIFO-0.1500-0.9000 cache size    11212, 10355237 req, miss ratio 0.1084, byte miss ratio 0.1084
cdn1_colo28.ns76 S3FIFO-0.1500-0.9000 cache size    33636, 10355237 req, miss ratio 0.1084, byte miss ratio 0.1084
cdn1_colo28.ns76 S3FIFO-0.1500-0.9000 cache size   112121, 10355237 req, miss ratio 0.1083, byte miss ratio 0.1083
cdn1_colo28.ns76 S3FIFO-0.1500-0.9000 cache size   224243, 10355237 req, miss ratio 0.1083, byte miss ratio 0.1083
cdn1_colo28.ns76 S3FIFO-0.1500-0.9000 cache size   448486, 10355237 req, miss ratio 0.1083, byte miss ratio 0.1083
cdn1_colo28.ns76 S3FIFO-0.1500-0.9000 cache size   896973, 10355237 req, miss ratio 0.1083, byte miss ratio 0.1083
cdn1_colo28.ns76 S3FIFO-0.4500-0.9000 cache size     1121, 10355237 req, miss ratio 0.1086, byte miss ratio 0.1086
cdn1_colo28.ns76 S3FIFO-0.4500-0.9000 cache size     3363, 10355237 req, miss ratio 0.1085, byte miss ratio 0.1085
cdn1_colo28.ns76 S3FIFO-0.4500-0.9000 cache size    11212, 10355237 req, miss ratio 0.1085, byte miss ratio 0.1085
cdn1_colo28.ns76 S3FIFO-0.4500-0.9000 cache size    33636, 10355237 req, miss ratio 0.1084, byte miss ratio 0.1084
cdn1_colo28.ns76 S3FIFO-0.4500-0.9000 cache size   112121, 10355237 req, miss ratio 0.1083, byte miss ratio 0.1083
cdn1_colo28.ns76 S3FIFO-0.4500-0.9000 cache size   224243, 10355237 req, miss ratio 0.1083, byte miss ratio 0.1083
cdn1_colo28.ns76 S3FIFO-0.4500-0.9000 cache size   448486, 10355237 req, miss ratio 0.1083, byte miss ratio 0.1083
cdn1_colo28.ns76 S3FIFO-0.4500-0.9000 cache size   896973, 10355237 req, miss ratio 0.1083, byte miss ratio 0.1083
cdn1_colo28.ns76 S3FIFO-0.7000-0.9000 cache size     1121, 10355237 req, miss ratio 0.1087, byte miss ratio 0.1087
cdn1_colo28.ns76 S3FIFO-0.7000-0.9000 cache size     3363, 10355237 req, miss ratio 0.1085, byte miss ratio 0.1085
cdn1_colo28.ns76 S3FIFO-0.7000-0.9000 cache size    11212, 10355237 req, miss ratio 0.1085, byte miss ratio 0.1085
cdn1_colo28.ns76 S3FIFO-0.7000-0.9000 cache size    33636, 10355237 req, miss ratio 0.1084, byte miss ratio 0.1084
cdn1_colo28.ns76 S3FIFO-0.7000-0.9000 cache size   112121, 10355237 req, miss ratio 0.1084, byte miss ratio 0.1084
cdn1_colo28.ns76 S3FIFO-0.7000-0.9000 cache size   224243, 10355237 req, miss ratio 0.1083, byte miss ratio 0.1083
cdn1_colo28.ns76 S3FIFO-0.7000-0.9000 cache size   448486, 10355237 req, miss ratio 0.1083, byte miss ratio 0.1083
cdn1_colo28.ns76 S3FIFO-0.7000-0.9000 cache size   896973, 10355237 req, miss ratio 0.1083, byte miss ratio 0.1083
cdn1_colo28.ns76 S3FIFO-0.5500-1.9000 cache size     1121, 10355237 req, miss ratio 0.1086, byte miss ratio 0.1086
cdn1_colo28.ns76 S3FIFO-0.5500-1.9000 cache size     3363, 10355237 req, miss ratio 0.1085, byte miss ratio 0.1085
cdn1_colo28.ns76 S3FIFO-0.5500-1.9000 cache size    11212, 10355237 req, miss ratio 0.1085, byte miss ratio 0.1085
cdn1_colo28.ns76 S3FIFO-0.5500-1.9000 cache size    33636, 10355237 req, miss ratio 0.1084, byte miss ratio 0.1084
cdn1_colo28.ns76 S3FIFO-0.5500-1.9000 cache size   112121, 10355237 req, miss ratio 0.1083, byte miss ratio 0.1083
cdn1_colo28.ns76 S3FIFO-0.5500-1.9000 cache size   224243, 10355237 req, miss ratio 0.1083, byte miss ratio 0.1083
cdn1_colo28.ns76 S3FIFO-0.5500-1.9000 cache size   448486, 10355237 req, miss ratio 0.1083, byte miss ratio 0.1083
cdn1_colo28.ns76 S3FIFO-0.5500-1.9000 cache size   896973, 10355237 req, miss ratio 0.1083, byte miss ratio 0.1083
cdn1_colo28.ns76 S3FIFO-0.7500-1.9000 cache size     1121, 10355237 req, miss ratio 0.1087, byte miss ratio 0.1087
cdn1_colo28.ns76 S3FIFO-0.7500-1.9000 cache size     3363, 10355237 req, miss ratio 0.1085, byte miss ratio 0.1085
cdn1_colo28.ns76 S3FIFO-0.7500-1.9000 cache size    11212, 10355237 req, miss ratio 0.1085, byte miss ratio 0.1085
cdn1_colo28.ns76 S3FIFO-0.7500-1.9000 cache size    33636, 10355237 req, miss ratio 0.1084, byte miss ratio 0.1084
cdn1_colo28.ns76 S3FIFO-0.7500-1.9000 cache size   112121, 10355237 req, miss ratio 0.1084, byte miss ratio 0.1084
cdn1_colo28.ns76 S3FIFO-0.7500-1.9000 cache size   224243, 10355237 req, miss ratio 0.1083, byte miss ratio 0.1083
cdn1_colo28.ns76 S3FIFO-0.7500-1.9000 cache size   448486, 10355237 req, miss ratio 0.1083, byte miss ratio 0.1083
cdn1_colo28.ns76 S3FIFO-0.7500-1.9000 cache size   896973, 10355237 req, miss ratio 0.1083, byte miss ratio 0.1083
cdn1_colo28.ns76 S3FIFO-0.6000-1.9000 cache size     1121, 10355237 req, miss ratio 0.1086, byte miss ratio 0.1086
cdn1_colo28.ns76 S3FIFO-0.6000-1.9000 cache size     3363, 10355237 req, miss ratio 0.1085, byte miss ratio 0.1085
cdn1_colo28.ns76 S3FIFO-0.6000-1.9000 cache size    11212, 10355237 req, miss ratio 0.1085, byte miss ratio 0.1085
cdn1_colo28.ns76 S3FIFO-0.6000-1.9000 cache size    33636, 10355237 req, miss ratio 0.1084, byte miss ratio 0.1084
cdn1_colo28.ns76 S3FIFO-0.6000-1.9000 cache size   112121, 10355237 req, miss ratio 0.1084, byte miss ratio 0.1084
cdn1_colo28.ns76 S3FIFO-0.6000-1.9000 cache size   224243, 10355237 req, miss ratio 0.1083, byte miss ratio 0.1083
cdn1_colo28.ns76 S3FIFO-0.6000-1.9000 cache size   448486, 10355237 req, miss ratio 0.1083, byte miss ratio 0.1083
cdn1_colo28.ns76 S3FIFO-0.6000-1.9000 cache size   896973, 10355237 req, miss ratio 0.1083, byte miss ratio 0.1083
cdn1_colo28.ns76 S3FIFO-0.0100-1.9000 cache size     1121, 10355237 req, miss ratio 0.1094, byte miss ratio 0.1094
cdn1_colo28.ns76 S3FIFO-0.0100-1.9000 cache size     3363, 10355237 req, miss ratio 0.1086, byte miss ratio 0.1086
cdn1_colo28.ns76 S3FIFO-0.0100-1.9000 cache size    11212, 10355237 req, miss ratio 0.1085, byte miss ratio 0.1085
cdn1_colo28.ns76 S3FIFO-0.0100-1.9000 cache size    33636, 10355237 req, miss ratio 0.1084, byte miss ratio 0.1084
cdn1_colo28.ns76 S3FIFO-0.0100-1.9000 cache size   112121, 10355237 req, miss ratio 0.1083, byte miss ratio 0.1083
cdn1_colo28.ns76 S3FIFO-0.0100-1.9000 cache size   224243, 10355237 req, miss ratio 0.1083, byte miss ratio 0.1083
cdn1_colo28.ns76 S3FIFO-0.0100-1.9000 cache size   448486, 10355237 req, miss ratio 0.1083, byte miss ratio 0.1083
cdn1_colo28.ns76 S3FIFO-0.0100-1.9000 cache size   896973, 10355237 req, miss ratio 0.1083, byte miss ratio 0.1083
cdn1_colo28.ns76 S3FIFO-0.0010-0.9000 cache size     1121, 10355237 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns76 S3FIFO-0.0010-0.9000 cache size     3363, 10355237 req, miss ratio 0.1174, byte miss ratio 0.1174
cdn1_colo28.ns76 S3FIFO-0.0010-0.9000 cache size    11212, 10355237 req, miss ratio 0.1092, byte miss ratio 0.1092
cdn1_colo28.ns76 S3FIFO-0.0010-0.9000 cache size    33636, 10355237 req, miss ratio 0.1085, byte miss ratio 0.1085
cdn1_colo28.ns76 S3FIFO-0.0010-0.9000 cache size   112121, 10355237 req, miss ratio 0.1084, byte miss ratio 0.1084
cdn1_colo28.ns76 S3FIFO-0.0010-0.9000 cache size   224243, 10355237 req, miss ratio 0.1083, byte miss ratio 0.1083
cdn1_colo28.ns76 S3FIFO-0.0010-0.9000 cache size   448486, 10355237 req, miss ratio 0.1083, byte miss ratio 0.1083
cdn1_colo28.ns76 S3FIFO-0.0010-0.9000 cache size   896973, 10355237 req, miss ratio 0.1083, byte miss ratio 0.1083
cdn1_colo28.ns76 S3FIFO-0.1000-1.9000 cache size     1121, 10355237 req, miss ratio 0.1086, byte miss ratio 0.1086
cdn1_colo28.ns76 S3FIFO-0.1000-1.9000 cache size     3363, 10355237 req, miss ratio 0.1085, byte miss ratio 0.1085
cdn1_colo28.ns76 S3FIFO-0.1000-1.9000 cache size    11212, 10355237 req, miss ratio 0.1084, byte miss ratio 0.1084
cdn1_colo28.ns76 S3FIFO-0.1000-1.9000 cache size    33636, 10355237 req, miss ratio 0.1084, byte miss ratio 0.1084
cdn1_colo28.ns76 S3FIFO-0.1000-1.9000 cache size   112121, 10355237 req, miss ratio 0.1083, byte miss ratio 0.1083
cdn1_colo28.ns76 S3FIFO-0.1000-1.9000 cache size   224243, 10355237 req, miss ratio 0.1083, byte miss ratio 0.1083
cdn1_colo28.ns76 S3FIFO-0.1000-1.9000 cache size   448486, 10355237 req, miss ratio 0.1083, byte miss ratio 0.1083
cdn1_colo28.ns76 S3FIFO-0.1000-1.9000 cache size   896973, 10355237 req, miss ratio 0.1083, byte miss ratio 0.1083
cdn1_colo28.ns76 S3FIFO-0.9500-1.9000 cache size     1121, 10355237 req, miss ratio 0.1090, byte miss ratio 0.1090
cdn1_colo28.ns76 S3FIFO-0.9500-1.9000 cache size     3363, 10355237 req, miss ratio 0.1086, byte miss ratio 0.1086
cdn1_colo28.ns76 S3FIFO-0.9500-1.9000 cache size    11212, 10355237 req, miss ratio 0.1085, byte miss ratio 0.1085
cdn1_colo28.ns76 S3FIFO-0.9500-1.9000 cache size    33636, 10355237 req, miss ratio 0.1084, byte miss ratio 0.1084
cdn1_colo28.ns76 S3FIFO-0.9500-1.9000 cache size   112121, 10355237 req, miss ratio 0.1084, byte miss ratio 0.1084
cdn1_colo28.ns76 S3FIFO-0.9500-1.9000 cache size   224243, 10355237 req, miss ratio 0.1084, byte miss ratio 0.1084
cdn1_colo28.ns76 S3FIFO-0.9500-1.9000 cache size   448486, 10355237 req, miss ratio 0.1083, byte miss ratio 0.1083
cdn1_colo28.ns76 S3FIFO-0.9500-1.9000 cache size   896973, 10355237 req, miss ratio 0.1083, byte miss ratio 0.1083
cdn1_colo28.ns76 S3FIFO-0.1500-1.9000 cache size     1121, 10355237 req, miss ratio 0.1086, byte miss ratio 0.1086
cdn1_colo28.ns76 S3FIFO-0.1500-1.9000 cache size     3363, 10355237 req, miss ratio 0.1085, byte miss ratio 0.1085
cdn1_colo28.ns76 S3FIFO-0.1500-1.9000 cache size    11212, 10355237 req, miss ratio 0.1084, byte miss ratio 0.1084
cdn1_colo28.ns76 S3FIFO-0.1500-1.9000 cache size    33636, 10355237 req, miss ratio 0.1084, byte miss ratio 0.1084
cdn1_colo28.ns76 S3FIFO-0.1500-1.9000 cache size   112121, 10355237 req, miss ratio 0.1083, byte miss ratio 0.1083
cdn1_colo28.ns76 S3FIFO-0.1500-1.9000 cache size   224243, 10355237 req, miss ratio 0.1083, byte miss ratio 0.1083
cdn1_colo28.ns76 S3FIFO-0.1500-1.9000 cache size   448486, 10355237 req, miss ratio 0.1083, byte miss ratio 0.1083
cdn1_colo28.ns76 S3FIFO-0.1500-1.9000 cache size   896973, 10355237 req, miss ratio 0.1083, byte miss ratio 0.1083
cdn1_colo28.ns76 S3FIFO-0.8000-0.9000 cache size     1121, 10355237 req, miss ratio 0.1087, byte miss ratio 0.1087
cdn1_colo28.ns76 S3FIFO-0.8000-0.9000 cache size     3363, 10355237 req, miss ratio 0.1085, byte miss ratio 0.1085
cdn1_colo28.ns76 S3FIFO-0.8000-0.9000 cache size    11212, 10355237 req, miss ratio 0.1085, byte miss ratio 0.1085
cdn1_colo28.ns76 S3FIFO-0.8000-0.9000 cache size    33636, 10355237 req, miss ratio 0.1084, byte miss ratio 0.1084
cdn1_colo28.ns76 S3FIFO-0.8000-0.9000 cache size   112121, 10355237 req, miss ratio 0.1084, byte miss ratio 0.1084
cdn1_colo28.ns76 S3FIFO-0.8000-0.9000 cache size   224243, 10355237 req, miss ratio 0.1083, byte miss ratio 0.1083
cdn1_colo28.ns76 S3FIFO-0.8000-0.9000 cache size   448486, 10355237 req, miss ratio 0.1083, byte miss ratio 0.1083
cdn1_colo28.ns76 S3FIFO-0.8000-0.9000 cache size   896973, 10355237 req, miss ratio 0.1083, byte miss ratio 0.1083
cdn1_colo28.ns76 S3FIFO-0.3500-1.9000 cache size     1121, 10355237 req, miss ratio 0.1086, byte miss ratio 0.1086
cdn1_colo28.ns76 S3FIFO-0.3500-1.9000 cache size     3363, 10355237 req, miss ratio 0.1085, byte miss ratio 0.1085
cdn1_colo28.ns76 S3FIFO-0.3500-1.9000 cache size    11212, 10355237 req, miss ratio 0.1085, byte miss ratio 0.1085
cdn1_colo28.ns76 S3FIFO-0.3500-1.9000 cache size    33636, 10355237 req, miss ratio 0.1084, byte miss ratio 0.1084
cdn1_colo28.ns76 S3FIFO-0.3500-1.9000 cache size   112121, 10355237 req, miss ratio 0.1083, byte miss ratio 0.1083
cdn1_colo28.ns76 S3FIFO-0.3500-1.9000 cache size   224243, 10355237 req, miss ratio 0.1083, byte miss ratio 0.1083
cdn1_colo28.ns76 S3FIFO-0.3500-1.9000 cache size   448486, 10355237 req, miss ratio 0.1083, byte miss ratio 0.1083
cdn1_colo28.ns76 S3FIFO-0.3500-1.9000 cache size   896973, 10355237 req, miss ratio 0.1083, byte miss ratio 0.1083
cdn1_colo28.ns76 FIFO cache size     1121, 10355237 req, miss ratio 0.1096, byte miss ratio 0.1096
cdn1_colo28.ns76 FIFO cache size     3363, 10355237 req, miss ratio 0.1089, byte miss ratio 0.1089
cdn1_colo28.ns76 FIFO cache size    11212, 10355237 req, miss ratio 0.1085, byte miss ratio 0.1085
cdn1_colo28.ns76 FIFO cache size    33636, 10355237 req, miss ratio 0.1084, byte miss ratio 0.1084
cdn1_colo28.ns76 FIFO cache size   112121, 10355237 req, miss ratio 0.1084, byte miss ratio 0.1084
cdn1_colo28.ns76 FIFO cache size   224243, 10355237 req, miss ratio 0.1084, byte miss ratio 0.1084
cdn1_colo28.ns76 FIFO cache size   448486, 10355237 req, miss ratio 0.1083, byte miss ratio 0.1083
cdn1_colo28.ns76 FIFO cache size   896973, 10355237 req, miss ratio 0.1083, byte miss ratio 0.1083
