cdn1_colo28.ns102 S3FIFO-0.0500-1.9000 cache size     2091, 4835874 req, miss ratio 0.7218, byte miss ratio 0.7218
cdn1_colo28.ns102 S3FIFO-0.7000-0.9000 cache size   209165, 4835874 req, miss ratio 0.5741, byte miss ratio 0.5741
cdn1_colo28.ns102 S3FIFO-0.7000-0.9000 cache size   418331, 4835874 req, miss ratio 0.5351, byte miss ratio 0.5351
cdn1_colo28.ns102 S3FIFO-0.7000-0.9000 cache size   836663, 4835874 req, miss ratio 0.5070, byte miss ratio 0.5070
cdn1_colo28.ns102 S3FIFO-0.7000-0.9000 cache size  1673326, 4835874 req, miss ratio 0.4359, byte miss ratio 0.4359
cdn1_colo28.ns102 S3FIFO-0.8500-1.9000 cache size     2091, 4835874 req, miss ratio 0.7360, byte miss ratio 0.7360
cdn1_colo28.ns102 S3FIFO-0.8500-1.9000 cache size     6274, 4835874 req, miss ratio 0.7200, byte miss ratio 0.7200
cdn1_colo28.ns102 S3FIFO-0.8500-1.9000 cache size    20916, 4835874 req, miss ratio 0.6928, byte miss ratio 0.6928
cdn1_colo28.ns102 S3FIFO-0.8500-1.9000 cache size    62749, 4835874 req, miss ratio 0.6549, byte miss ratio 0.6549
cdn1_colo28.ns102 S3FIFO-0.8500-1.9000 cache size   209165, 4835874 req, miss ratio 0.5977, byte miss ratio 0.5977
cdn1_colo28.ns102 S3FIFO-0.8500-1.9000 cache size   418331, 4835874 req, miss ratio 0.5580, byte miss ratio 0.5580
cdn1_colo28.ns102 S3FIFO-0.8500-1.9000 cache size   836663, 4835874 req, miss ratio 0.5166, byte miss ratio 0.5166
cdn1_colo28.ns102 S3FIFO-0.8500-1.9000 cache size  1673326, 4835874 req, miss ratio 0.4374, byte miss ratio 0.4374
cdn1_colo28.ns102 S3FIFO-0.6000-1.9000 cache size     2091, 4835874 req, miss ratio 0.7281, byte miss ratio 0.7281
cdn1_colo28.ns102 S3FIFO-0.6000-1.9000 cache size     6274, 4835874 req, miss ratio 0.7084, byte miss ratio 0.7084
cdn1_colo28.ns102 S3FIFO-0.6000-1.9000 cache size    20916, 4835874 req, miss ratio 0.6748, byte miss ratio 0.6748
cdn1_colo28.ns102 S3FIFO-0.6000-1.9000 cache size    62749, 4835874 req, miss ratio 0.6297, byte miss ratio 0.6297
cdn1_colo28.ns102 S3FIFO-0.6000-1.9000 cache size   209165, 4835874 req, miss ratio 0.5678, byte miss ratio 0.5678
cdn1_colo28.ns102 S3FIFO-0.6000-1.9000 cache size   418331, 4835874 req, miss ratio 0.5358, byte miss ratio 0.5358
cdn1_colo28.ns102 S3FIFO-0.6000-1.9000 cache size   836663, 4835874 req, miss ratio 0.5033, byte miss ratio 0.5033
cdn1_colo28.ns102 S3FIFO-0.6000-1.9000 cache size  1673326, 4835874 req, miss ratio 0.4359, byte miss ratio 0.4359
cdn1_colo28.ns102 S3FIFO-0.9500-1.9000 cache size     2091, 4835874 req, miss ratio 0.7431, byte miss ratio 0.7431
cdn1_colo28.ns102 S3FIFO-0.9500-1.9000 cache size     6274, 4835874 req, miss ratio 0.7285, byte miss ratio 0.7285
cdn1_colo28.ns102 S3FIFO-0.9500-1.9000 cache size    20916, 4835874 req, miss ratio 0.7041, byte miss ratio 0.7041
cdn1_colo28.ns102 S3FIFO-0.9500-1.9000 cache size    62749, 4835874 req, miss ratio 0.6697, byte miss ratio 0.6697
cdn1_colo28.ns102 S3FIFO-0.9500-1.9000 cache size   209165, 4835874 req, miss ratio 0.6161, byte miss ratio 0.6161
cdn1_colo28.ns102 S3FIFO-0.9500-1.9000 cache size   418331, 4835874 req, miss ratio 0.5719, byte miss ratio 0.5719
cdn1_colo28.ns102 S3FIFO-0.9500-1.9000 cache size   836663, 4835874 req, miss ratio 0.5259, byte miss ratio 0.5259
cdn1_colo28.ns102 S3FIFO-0.9500-1.9000 cache size  1673326, 4835874 req, miss ratio 0.4419, byte miss ratio 0.4419
cdn1_colo28.ns102 S3FIFO-0.9000-1.9000 cache size     2091, 4835874 req, miss ratio 0.7388, byte miss ratio 0.7388
cdn1_colo28.ns102 S3FIFO-0.9000-1.9000 cache size     6274, 4835874 req, miss ratio 0.7236, byte miss ratio 0.7236
cdn1_colo28.ns102 S3FIFO-0.9000-1.9000 cache size    20916, 4835874 req, miss ratio 0.6979, byte miss ratio 0.6979
cdn1_colo28.ns102 S3FIFO-0.9000-1.9000 cache size    62749, 4835874 req, miss ratio 0.6618, byte miss ratio 0.6618
cdn1_colo28.ns102 S3FIFO-0.9000-1.9000 cache size   209165, 4835874 req, miss ratio 0.6065, byte miss ratio 0.6065
cdn1_colo28.ns102 S3FIFO-0.9000-1.9000 cache size   418331, 4835874 req, miss ratio 0.5648, byte miss ratio 0.5648
cdn1_colo28.ns102 S3FIFO-0.9000-1.9000 cache size   836663, 4835874 req, miss ratio 0.5207, byte miss ratio 0.5207
cdn1_colo28.ns102 S3FIFO-0.9000-1.9000 cache size  1673326, 4835874 req, miss ratio 0.4389, byte miss ratio 0.4389
cdn1_colo28.ns102 S3FIFO-0.5000-0.9000 cache size     2091, 4835874 req, miss ratio 0.7264, byte miss ratio 0.7264
cdn1_colo28.ns102 S3FIFO-0.5000-0.9000 cache size     6274, 4835874 req, miss ratio 0.7052, byte miss ratio 0.7052
cdn1_colo28.ns102 S3FIFO-0.5000-0.9000 cache size    20916, 4835874 req, miss ratio 0.6687, byte miss ratio 0.6687
cdn1_colo28.ns102 S3FIFO-0.5000-0.9000 cache size    62749, 4835874 req, miss ratio 0.6212, byte miss ratio 0.6212
cdn1_colo28.ns102 S3FIFO-0.5000-0.9000 cache size   209165, 4835874 req, miss ratio 0.5594, byte miss ratio 0.5594
cdn1_colo28.ns102 S3FIFO-0.5000-0.9000 cache size   418331, 4835874 req, miss ratio 0.5251, byte miss ratio 0.5251
cdn1_colo28.ns102 S3FIFO-0.5000-0.9000 cache size   836663, 4835874 req, miss ratio 0.5008, byte miss ratio 0.5008
cdn1_colo28.ns102 S3FIFO-0.5000-0.9000 cache size  1673326, 4835874 req, miss ratio 0.4359, byte miss ratio 0.4359
cdn1_colo28.ns102 S3FIFO-0.9500-0.9000 cache size     2091, 4835874 req, miss ratio 0.7424, byte miss ratio 0.7424
cdn1_colo28.ns102 S3FIFO-0.9500-0.9000 cache size     6274, 4835874 req, miss ratio 0.7275, byte miss ratio 0.7275
cdn1_colo28.ns102 S3FIFO-0.9500-0.9000 cache size    20916, 4835874 req, miss ratio 0.7025, byte miss ratio 0.7025
cdn1_colo28.ns102 S3FIFO-0.9500-0.9000 cache size    62749, 4835874 req, miss ratio 0.6674, byte miss ratio 0.6674
cdn1_colo28.ns102 S3FIFO-0.9500-0.9000 cache size   209165, 4835874 req, miss ratio 0.6136, byte miss ratio 0.6136
cdn1_colo28.ns102 S3FIFO-0.9500-0.9000 cache size   418331, 4835874 req, miss ratio 0.5708, byte miss ratio 0.5708
cdn1_colo28.ns102 S3FIFO-0.9500-0.9000 cache size   836663, 4835874 req, miss ratio 0.5259, byte miss ratio 0.5259
cdn1_colo28.ns102 S3FIFO-0.9500-0.9000 cache size  1673326, 4835874 req, miss ratio 0.4419, byte miss ratio 0.4419
cdn1_colo28.ns102 S3FIFO-0.8000-1.9000 cache size     2091, 4835874 req, miss ratio 0.7338, byte miss ratio 0.7338
cdn1_colo28.ns102 S3FIFO-0.8000-1.9000 cache size     6274, 4835874 req, miss ratio 0.7170, byte miss ratio 0.7170
cdn1_colo28.ns102 S3FIFO-0.8000-1.9000 cache size    20916, 4835874 req, miss ratio 0.6884, byte miss ratio 0.6884
cdn1_colo28.ns102 S3FIFO-0.8000-1.9000 cache size    62749, 4835874 req, miss ratio 0.6487, byte miss ratio 0.6487
cdn1_colo28.ns102 S3FIFO-0.8000-1.9000 cache size   209165, 4835874 req, miss ratio 0.5899, byte miss ratio 0.5899
cdn1_colo28.ns102 S3FIFO-0.8000-1.9000 cache size   418331, 4835874 req, miss ratio 0.5522, byte miss ratio 0.5522
cdn1_colo28.ns102 S3FIFO-0.8000-1.9000 cache size   836663, 4835874 req, miss ratio 0.5129, byte miss ratio 0.5129
cdn1_colo28.ns102 S3FIFO-0.8000-1.9000 cache size  1673326, 4835874 req, miss ratio 0.4362, byte miss ratio 0.4362
cdn1_colo28.ns102 S3FIFO-0.9900-1.9000 cache size     2091, 4835874 req, miss ratio 0.7487, byte miss ratio 0.7487
cdn1_colo28.ns102 S3FIFO-0.9900-1.9000 cache size     6274, 4835874 req, miss ratio 0.7345, byte miss ratio 0.7345
cdn1_colo28.ns102 S3FIFO-0.9900-1.9000 cache size    20916, 4835874 req, miss ratio 0.7106, byte miss ratio 0.7106
cdn1_colo28.ns102 S3FIFO-0.9900-1.9000 cache size    62749, 4835874 req, miss ratio 0.6770, byte miss ratio 0.6770
cdn1_colo28.ns102 S3FIFO-0.9900-1.9000 cache size   209165, 4835874 req, miss ratio 0.6241, byte miss ratio 0.6241
cdn1_colo28.ns102 S3FIFO-0.9900-1.9000 cache size   418331, 4835874 req, miss ratio 0.5768, byte miss ratio 0.5768
cdn1_colo28.ns102 S3FIFO-0.9900-1.9000 cache size   836663, 4835874 req, miss ratio 0.5305, byte miss ratio 0.5305
cdn1_colo28.ns102 S3FIFO-0.9900-1.9000 cache size  1673326, 4835874 req, miss ratio 0.4459, byte miss ratio 0.4459
cdn1_colo28.ns102 S3FIFO-0.5000-1.9000 cache size     2091, 4835874 req, miss ratio 0.7261, byte miss ratio 0.7261
cdn1_colo28.ns102 S3FIFO-0.5000-1.9000 cache size     6274, 4835874 req, miss ratio 0.7052, byte miss ratio 0.7052
cdn1_colo28.ns102 S3FIFO-0.5000-1.9000 cache size    20916, 4835874 req, miss ratio 0.6695, byte miss ratio 0.6695
cdn1_colo28.ns102 S3FIFO-0.5000-1.9000 cache size    62749, 4835874 req, miss ratio 0.6224, byte miss ratio 0.6224
cdn1_colo28.ns102 S3FIFO-0.5000-1.9000 cache size   209165, 4835874 req, miss ratio 0.5605, byte miss ratio 0.5605
cdn1_colo28.ns102 S3FIFO-0.5000-1.9000 cache size   418331, 4835874 req, miss ratio 0.5300, byte miss ratio 0.5300
cdn1_colo28.ns102 S3FIFO-0.5000-1.9000 cache size   836663, 4835874 req, miss ratio 0.5011, byte miss ratio 0.5011
cdn1_colo28.ns102 S3FIFO-0.5000-1.9000 cache size  1673326, 4835874 req, miss ratio 0.4359, byte miss ratio 0.4359
cdn1_colo28.ns102 S3FIFO-0.4000-0.9000 cache size     2091, 4835874 req, miss ratio 0.7249, byte miss ratio 0.7249
cdn1_colo28.ns102 S3FIFO-0.4000-0.9000 cache size     6274, 4835874 req, miss ratio 0.7025, byte miss ratio 0.7025
cdn1_colo28.ns102 S3FIFO-0.4000-0.9000 cache size    20916, 4835874 req, miss ratio 0.6644, byte miss ratio 0.6644
cdn1_colo28.ns102 S3FIFO-0.4000-0.9000 cache size    62749, 4835874 req, miss ratio 0.6157, byte miss ratio 0.6157
cdn1_colo28.ns102 S3FIFO-0.4000-0.9000 cache size   209165, 4835874 req, miss ratio 0.5555, byte miss ratio 0.5555
cdn1_colo28.ns102 S3FIFO-0.4000-0.9000 cache size   418331, 4835874 req, miss ratio 0.5237, byte miss ratio 0.5237
cdn1_colo28.ns102 S3FIFO-0.4000-0.9000 cache size   836663, 4835874 req, miss ratio 0.4989, byte miss ratio 0.4989
cdn1_colo28.ns102 S3FIFO-0.4000-0.9000 cache size  1673326, 4835874 req, miss ratio 0.4359, byte miss ratio 0.4359
cdn1_colo28.ns102 S3FIFO-0.2500-1.9000 cache size     2091, 4835874 req, miss ratio 0.7225, byte miss ratio 0.7225
cdn1_colo28.ns102 S3FIFO-0.2500-1.9000 cache size     6274, 4835874 req, miss ratio 0.6989, byte miss ratio 0.6989
cdn1_colo28.ns102 S3FIFO-0.2500-1.9000 cache size    20916, 4835874 req, miss ratio 0.6592, byte miss ratio 0.6592
cdn1_colo28.ns102 S3FIFO-0.2500-1.9000 cache size    62749, 4835874 req, miss ratio 0.6093, byte miss ratio 0.6093
cdn1_colo28.ns102 S3FIFO-0.2500-1.9000 cache size   209165, 4835874 req, miss ratio 0.5499, byte miss ratio 0.5499
cdn1_colo28.ns102 S3FIFO-0.2500-1.9000 cache size   418331, 4835874 req, miss ratio 0.5220, byte miss ratio 0.5220
cdn1_colo28.ns102 S3FIFO-0.2500-1.9000 cache size   836663, 4835874 req, miss ratio 0.4988, byte miss ratio 0.4988
cdn1_colo28.ns102 S3FIFO-0.2500-1.9000 cache size  1673326, 4835874 req, miss ratio 0.4359, byte miss ratio 0.4359
cdn1_colo28.ns102 S3FIFO-0.6500-1.9000 cache size     2091, 4835874 req, miss ratio 0.7292, byte miss ratio 0.7292
cdn1_colo28.ns102 S3FIFO-0.6500-1.9000 cache size     6274, 4835874 req, miss ratio 0.7103, byte miss ratio 0.7103
cdn1_colo28.ns102 S3FIFO-0.6500-1.9000 cache size    20916, 4835874 req, miss ratio 0.6778, byte miss ratio 0.6778
cdn1_colo28.ns102 S3FIFO-0.6500-1.9000 cache size    62749, 4835874 req, miss ratio 0.6338, byte miss ratio 0.6338
cdn1_colo28.ns102 S3FIFO-0.6500-1.9000 cache size   209165, 4835874 req, miss ratio 0.5723, byte miss ratio 0.5723
cdn1_colo28.ns102 S3FIFO-0.6500-1.9000 cache size   418331, 4835874 req, miss ratio 0.5390, byte miss ratio 0.5390
cdn1_colo28.ns102 S3FIFO-0.6500-1.9000 cache size   836663, 4835874 req, miss ratio 0.5049, byte miss ratio 0.5049
cdn1_colo28.ns102 S3FIFO-0.6500-1.9000 cache size  1673326, 4835874 req, miss ratio 0.4359, byte miss ratio 0.4359
cdn1_colo28.ns102 S3FIFO-0.5500-0.9000 cache size     2091, 4835874 req, miss ratio 0.7273, byte miss ratio 0.7273
cdn1_colo28.ns102 S3FIFO-0.5500-0.9000 cache size     6274, 4835874 req, miss ratio 0.7066, byte miss ratio 0.7066
cdn1_colo28.ns102 S3FIFO-0.5500-0.9000 cache size    20916, 4835874 req, miss ratio 0.6711, byte miss ratio 0.6711
cdn1_colo28.ns102 S3FIFO-0.5500-0.9000 cache size    62749, 4835874 req, miss ratio 0.6243, byte miss ratio 0.6243
cdn1_colo28.ns102 S3FIFO-0.5500-0.9000 cache size   209165, 4835874 req, miss ratio 0.5622, byte miss ratio 0.5622
cdn1_colo28.ns102 S3FIFO-0.5500-0.9000 cache size   418331, 4835874 req, miss ratio 0.5265, byte miss ratio 0.5265
cdn1_colo28.ns102 S3FIFO-0.5500-0.9000 cache size   836663, 4835874 req, miss ratio 0.5019, byte miss ratio 0.5019
cdn1_colo28.ns102 S3FIFO-0.5500-0.9000 cache size  1673326, 4835874 req, miss ratio 0.4359, byte miss ratio 0.4359
cdn1_colo28.ns102 S3FIFO-0.3500-0.9000 cache size     2091, 4835874 req, miss ratio 0.7243, byte miss ratio 0.7243
cdn1_colo28.ns102 S3FIFO-0.3500-0.9000 cache size     6274, 4835874 req, miss ratio 0.7014, byte miss ratio 0.7014
cdn1_colo28.ns102 S3FIFO-0.3500-0.9000 cache size    20916, 4835874 req, miss ratio 0.6626, byte miss ratio 0.6626
cdn1_colo28.ns102 S3FIFO-0.3500-0.9000 cache size    62749, 4835874 req, miss ratio 0.6136, byte miss ratio 0.6136
cdn1_colo28.ns102 S3FIFO-0.3500-0.9000 cache size   209165, 4835874 req, miss ratio 0.5540, byte miss ratio 0.5540
cdn1_colo28.ns102 S3FIFO-0.3500-0.9000 cache size   418331, 4835874 req, miss ratio 0.5236, byte miss ratio 0.5236
cdn1_colo28.ns102 S3FIFO-0.3500-0.9000 cache size   836663, 4835874 req, miss ratio 0.4989, byte miss ratio 0.4989
cdn1_colo28.ns102 S3FIFO-0.3500-0.9000 cache size  1673326, 4835874 req, miss ratio 0.4359, byte miss ratio 0.4359
cdn1_colo28.ns102 S3FIFO-0.1000-1.9000 cache size     2091, 4835874 req, miss ratio 0.7216, byte miss ratio 0.7216
cdn1_colo28.ns102 S3FIFO-0.1000-1.9000 cache size     6274, 4835874 req, miss ratio 0.6964, byte miss ratio 0.6964
cdn1_colo28.ns102 S3FIFO-0.1000-1.9000 cache size    20916, 4835874 req, miss ratio 0.6549, byte miss ratio 0.6549
cdn1_colo28.ns102 S3FIFO-0.1000-1.9000 cache size    62749, 4835874 req, miss ratio 0.6044, byte miss ratio 0.6044
cdn1_colo28.ns102 S3FIFO-0.1000-1.9000 cache size   209165, 4835874 req, miss ratio 0.5470, byte miss ratio 0.5470
cdn1_colo28.ns102 S3FIFO-0.1000-1.9000 cache size   418331, 4835874 req, miss ratio 0.5213, byte miss ratio 0.5213
cdn1_colo28.ns102 S3FIFO-0.1000-1.9000 cache size   836663, 4835874 req, miss ratio 0.4988, byte miss ratio 0.4988
cdn1_colo28.ns102 S3FIFO-0.1000-1.9000 cache size  1673326, 4835874 req, miss ratio 0.4359, byte miss ratio 0.4359
cdn1_colo28.ns102 S3FIFO-0.3500-1.9000 cache size     2091, 4835874 req, miss ratio 0.7238, byte miss ratio 0.7238
cdn1_colo28.ns102 S3FIFO-0.3500-1.9000 cache size     6274, 4835874 req, miss ratio 0.7011, byte miss ratio 0.7011
cdn1_colo28.ns102 S3FIFO-0.3500-1.9000 cache size    20916, 4835874 req, miss ratio 0.6629, byte miss ratio 0.6629
cdn1_colo28.ns102 S3FIFO-0.3500-1.9000 cache size    62749, 4835874 req, miss ratio 0.6138, byte miss ratio 0.6138
cdn1_colo28.ns102 S3FIFO-0.3500-1.9000 cache size   209165, 4835874 req, miss ratio 0.5531, byte miss ratio 0.5531
cdn1_colo28.ns102 S3FIFO-0.3500-1.9000 cache size   418331, 4835874 req, miss ratio 0.5243, byte miss ratio 0.5243
cdn1_colo28.ns102 S3FIFO-0.3500-1.9000 cache size   836663, 4835874 req, miss ratio 0.4989, byte miss ratio 0.4989
cdn1_colo28.ns102 S3FIFO-0.3500-1.9000 cache size  1673326, 4835874 req, miss ratio 0.4359, byte miss ratio 0.4359
cdn1_colo28.ns102 S3FIFO-0.7500-1.9000 cache size     2091, 4835874 req, miss ratio 0.7321, byte miss ratio 0.7321
cdn1_colo28.ns102 S3FIFO-0.7500-1.9000 cache size     6274, 4835874 req, miss ratio 0.7145, byte miss ratio 0.7145
cdn1_colo28.ns102 S3FIFO-0.7500-1.9000 cache size    20916, 4835874 req, miss ratio 0.6845, byte miss ratio 0.6845
cdn1_colo28.ns102 S3FIFO-0.7500-1.9000 cache size    62749, 4835874 req, miss ratio 0.6432, byte miss ratio 0.6432
cdn1_colo28.ns102 S3FIFO-0.7500-1.9000 cache size   209165, 4835874 req, miss ratio 0.5832, byte miss ratio 0.5832
cdn1_colo28.ns102 S3FIFO-0.7500-1.9000 cache size   418331, 4835874 req, miss ratio 0.5473, byte miss ratio 0.5473
cdn1_colo28.ns102 S3FIFO-0.7500-1.9000 cache size   836663, 4835874 req, miss ratio 0.5097, byte miss ratio 0.5097
cdn1_colo28.ns102 S3FIFO-0.7500-1.9000 cache size  1673326, 4835874 req, miss ratio 0.4359, byte miss ratio 0.4359
cdn1_colo28.ns102 S3FIFO-0.6500-0.9000 cache size     2091, 4835874 req, miss ratio 0.7293, byte miss ratio 0.7293
cdn1_colo28.ns102 S3FIFO-0.6500-0.9000 cache size     6274, 4835874 req, miss ratio 0.7099, byte miss ratio 0.7099
cdn1_colo28.ns102 S3FIFO-0.6500-0.9000 cache size    20916, 4835874 req, miss ratio 0.6766, byte miss ratio 0.6766
cdn1_colo28.ns102 S3FIFO-0.6500-0.9000 cache size    62749, 4835874 req, miss ratio 0.6318, byte miss ratio 0.6318
cdn1_colo28.ns102 S3FIFO-0.6500-0.9000 cache size   209165, 4835874 req, miss ratio 0.5694, byte miss ratio 0.5694
cdn1_colo28.ns102 S3FIFO-0.6500-0.9000 cache size   418331, 4835874 req, miss ratio 0.5315, byte miss ratio 0.5315
cdn1_colo28.ns102 S3FIFO-0.6500-0.9000 cache size   836663, 4835874 req, miss ratio 0.5048, byte miss ratio 0.5048
cdn1_colo28.ns102 S3FIFO-0.6500-0.9000 cache size  1673326, 4835874 req, miss ratio 0.4359, byte miss ratio 0.4359
cdn1_colo28.ns102 S3FIFO-0.0050-0.9000 cache size     2091, 4835874 req, miss ratio 0.7244, byte miss ratio 0.7244
cdn1_colo28.ns102 S3FIFO-0.0050-0.9000 cache size     6274, 4835874 req, miss ratio 0.6986, byte miss ratio 0.6986
cdn1_colo28.ns102 S3FIFO-0.0050-0.9000 cache size    20916, 4835874 req, miss ratio 0.6565, byte miss ratio 0.6565
cdn1_colo28.ns102 S3FIFO-0.0050-0.9000 cache size    62749, 4835874 req, miss ratio 0.6066, byte miss ratio 0.6066
cdn1_colo28.ns102 S3FIFO-0.0050-0.9000 cache size   209165, 4835874 req, miss ratio 0.5512, byte miss ratio 0.5512
cdn1_colo28.ns102 S3FIFO-0.0050-0.9000 cache size   418331, 4835874 req, miss ratio 0.5236, byte miss ratio 0.5236
cdn1_colo28.ns102 S3FIFO-0.0050-0.9000 cache size   836663, 4835874 req, miss ratio 0.4989, byte miss ratio 0.4989
cdn1_colo28.ns102 S3FIFO-0.0050-0.9000 cache size  1673326, 4835874 req, miss ratio 0.4359, byte miss ratio 0.4359
cdn1_colo28.ns102 S3FIFO-0.0050-1.9000 cache size     2091, 4835874 req, miss ratio 0.7233, byte miss ratio 0.7233
cdn1_colo28.ns102 S3FIFO-0.0050-1.9000 cache size     6274, 4835874 req, miss ratio 0.6975, byte miss ratio 0.6975
cdn1_colo28.ns102 S3FIFO-0.0050-1.9000 cache size    20916, 4835874 req, miss ratio 0.6549, byte miss ratio 0.6549
cdn1_colo28.ns102 S3FIFO-0.0050-1.9000 cache size    62749, 4835874 req, miss ratio 0.6035, byte miss ratio 0.6035
cdn1_colo28.ns102 S3FIFO-0.0050-1.9000 cache size   209165, 4835874 req, miss ratio 0.5465, byte miss ratio 0.5465
cdn1_colo28.ns102 S3FIFO-0.0050-1.9000 cache size   418331, 4835874 req, miss ratio 0.5213, byte miss ratio 0.5213
cdn1_colo28.ns102 S3FIFO-0.0050-1.9000 cache size   836663, 4835874 req, miss ratio 0.4988, byte miss ratio 0.4988
cdn1_colo28.ns102 S3FIFO-0.0050-1.9000 cache size  1673326, 4835874 req, miss ratio 0.4359, byte miss ratio 0.4359
cdn1_colo28.ns102 S3FIFO-0.0250-0.9000 cache size     2091, 4835874 req, miss ratio 0.7232, byte miss ratio 0.7232
cdn1_colo28.ns102 S3FIFO-0.0250-0.9000 cache size     6274, 4835874 req, miss ratio 0.6974, byte miss ratio 0.6974
cdn1_colo28.ns102 S3FIFO-0.0250-0.9000 cache size    20916, 4835874 req, miss ratio 0.6554, byte miss ratio 0.6554
cdn1_colo28.ns102 S3FIFO-0.0250-0.9000 cache size    62749, 4835874 req, miss ratio 0.6060, byte miss ratio 0.6060
cdn1_colo28.ns102 S3FIFO-0.0250-0.9000 cache size   209165, 4835874 req, miss ratio 0.5512, byte miss ratio 0.5512
cdn1_colo28.ns102 S3FIFO-0.0250-0.9000 cache size   418331, 4835874 req, miss ratio 0.5236, byte miss ratio 0.5236
cdn1_colo28.ns102 S3FIFO-0.0250-0.9000 cache size   836663, 4835874 req, miss ratio 0.4989, byte miss ratio 0.4989
cdn1_colo28.ns102 S3FIFO-0.0250-0.9000 cache size  1673326, 4835874 req, miss ratio 0.4359, byte miss ratio 0.4359
cdn1_colo28.ns102 S3FIFO-0.3000-1.9000 cache size     2091, 4835874 req, miss ratio 0.7232, byte miss ratio 0.7232
cdn1_colo28.ns102 S3FIFO-0.3000-1.9000 cache size     6274, 4835874 req, miss ratio 0.6999, byte miss ratio 0.6999
cdn1_colo28.ns102 S3FIFO-0.3000-1.9000 cache size    20916, 4835874 req, miss ratio 0.6609, byte miss ratio 0.6609
cdn1_colo28.ns102 S3FIFO-0.3000-1.9000 cache size    62749, 4835874 req, miss ratio 0.6114, byte miss ratio 0.6114
cdn1_colo28.ns102 S3FIFO-0.3000-1.9000 cache size   209165, 4835874 req, miss ratio 0.5514, byte miss ratio 0.5514
cdn1_colo28.ns102 S3FIFO-0.3000-1.9000 cache size   418331, 4835874 req, miss ratio 0.5232, byte miss ratio 0.5232
cdn1_colo28.ns102 S3FIFO-0.3000-1.9000 cache size   836663, 4835874 req, miss ratio 0.4988, byte miss ratio 0.4988
cdn1_colo28.ns102 S3FIFO-0.3000-1.9000 cache size  1673326, 4835874 req, miss ratio 0.4359, byte miss ratio 0.4359
cdn1_colo28.ns102 FIFO cache size     2091, 4835874 req, miss ratio 0.7490, byte miss ratio 0.7490
cdn1_colo28.ns102 FIFO cache size     6274, 4835874 req, miss ratio 0.7343, byte miss ratio 0.7343
cdn1_colo28.ns102 FIFO cache size    20916, 4835874 req, miss ratio 0.7090, byte miss ratio 0.7090
cdn1_colo28.ns102 FIFO cache size    62749, 4835874 req, miss ratio 0.6736, byte miss ratio 0.6736
cdn1_colo28.ns102 FIFO cache size   209165, 4835874 req, miss ratio 0.6189, byte miss ratio 0.6189
cdn1_colo28.ns102 FIFO cache size   418331, 4835874 req, miss ratio 0.5765, byte miss ratio 0.5765
cdn1_colo28.ns102 FIFO cache size   836663, 4835874 req, miss ratio 0.5320, byte miss ratio 0.5320
cdn1_colo28.ns102 FIFO cache size  1673326, 4835874 req, miss ratio 0.4465, byte miss ratio 0.4465
