io_traces.ns792 S3FIFO-0.0010-1.9000 cache size     3432, 6800000 req, miss ratio 0.9834, byte miss ratio 0.9834
io_traces.ns792 S3FIFO-0.1500-0.9000 cache size     3432, 6800000 req, miss ratio 0.9837, byte miss ratio 0.9837
io_traces.ns792 S3FIFO-0.1500-0.9000 cache size    10298, 6800000 req, miss ratio 0.9804, byte miss ratio 0.9804
io_traces.ns792 S3FIFO-0.1500-0.9000 cache size    34326, 6800000 req, miss ratio 0.9629, byte miss ratio 0.9629
io_traces.ns792 S3FIFO-0.1500-0.9000 cache size   102980, 6800000 req, miss ratio 0.9304, byte miss ratio 0.9304
io_traces.ns792 S3FIFO-0.1500-0.9000 cache size   343268, 6800000 req, miss ratio 0.7076, byte miss ratio 0.7076
io_traces.ns792 S3FIFO-0.1500-0.9000 cache size   686537, 6800000 req, miss ratio 0.6426, byte miss ratio 0.6426
io_traces.ns792 S3FIFO-0.1500-0.9000 cache size  1373074, 6800000 req, miss ratio 0.5467, byte miss ratio 0.5467
io_traces.ns792 S3FIFO-0.1500-0.9000 cache size  2746148, 6800000 req, miss ratio 0.5061, byte miss ratio 0.5061
io_traces.ns792 S3FIFO-0.7000-0.9000 cache size     3432, 6800000 req, miss ratio 0.9837, byte miss ratio 0.9837
io_traces.ns792 S3FIFO-0.7000-0.9000 cache size    10298, 6800000 req, miss ratio 0.9804, byte miss ratio 0.9804
io_traces.ns792 S3FIFO-0.7000-0.9000 cache size    34326, 6800000 req, miss ratio 0.9629, byte miss ratio 0.9629
io_traces.ns792 S3FIFO-0.7000-0.9000 cache size   102980, 6800000 req, miss ratio 0.9232, byte miss ratio 0.9232
io_traces.ns792 S3FIFO-0.7000-0.9000 cache size   343268, 6800000 req, miss ratio 0.7204, byte miss ratio 0.7204
io_traces.ns792 S3FIFO-0.7000-0.9000 cache size   686537, 6800000 req, miss ratio 0.6071, byte miss ratio 0.6071
io_traces.ns792 S3FIFO-0.7000-0.9000 cache size  1373074, 6800000 req, miss ratio 0.5550, byte miss ratio 0.5550
io_traces.ns792 S3FIFO-0.7000-0.9000 cache size  2746148, 6800000 req, miss ratio 0.5061, byte miss ratio 0.5061
io_traces.ns792 S3FIFO-0.9000-1.9000 cache size     3432, 6800000 req, miss ratio 0.9844, byte miss ratio 0.9844
io_traces.ns792 S3FIFO-0.9000-1.9000 cache size    10298, 6800000 req, miss ratio 0.9818, byte miss ratio 0.9818
io_traces.ns792 S3FIFO-0.9000-1.9000 cache size    34326, 6800000 req, miss ratio 0.9730, byte miss ratio 0.9730
io_traces.ns792 S3FIFO-0.9000-1.9000 cache size   102980, 6800000 req, miss ratio 0.9575, byte miss ratio 0.9575
io_traces.ns792 S3FIFO-0.9000-1.9000 cache size   343268, 6800000 req, miss ratio 0.7903, byte miss ratio 0.7903
io_traces.ns792 S3FIFO-0.9000-1.9000 cache size   686537, 6800000 req, miss ratio 0.6563, byte miss ratio 0.6563
io_traces.ns792 S3FIFO-0.9000-1.9000 cache size  1373074, 6800000 req, miss ratio 0.5432, byte miss ratio 0.5432
io_traces.ns792 S3FIFO-0.9000-1.9000 cache size  2746148, 6800000 req, miss ratio 0.5059, byte miss ratio 0.5059
io_traces.ns792 S3FIFO-0.2000-1.9000 cache size     3432, 6800000 req, miss ratio 0.9834, byte miss ratio 0.9834
io_traces.ns792 S3FIFO-0.2000-1.9000 cache size    10298, 6800000 req, miss ratio 0.9773, byte miss ratio 0.9773
io_traces.ns792 S3FIFO-0.2000-1.9000 cache size    34326, 6800000 req, miss ratio 0.9515, byte miss ratio 0.9515
io_traces.ns792 S3FIFO-0.2000-1.9000 cache size   102980, 6800000 req, miss ratio 0.9175, byte miss ratio 0.9175
io_traces.ns792 S3FIFO-0.2000-1.9000 cache size   343268, 6800000 req, miss ratio 0.6978, byte miss ratio 0.6978
io_traces.ns792 S3FIFO-0.2000-1.9000 cache size   686537, 6800000 req, miss ratio 0.6291, byte miss ratio 0.6291
io_traces.ns792 S3FIFO-0.2000-1.9000 cache size  1373074, 6800000 req, miss ratio 0.5467, byte miss ratio 0.5467
io_traces.ns792 S3FIFO-0.2000-1.9000 cache size  2746148, 6800000 req, miss ratio 0.5061, byte miss ratio 0.5061
io_traces.ns792 S3FIFO-0.6500-0.9000 cache size     3432, 6800000 req, miss ratio 0.9837, byte miss ratio 0.9837
io_traces.ns792 S3FIFO-0.6500-0.9000 cache size    10298, 6800000 req, miss ratio 0.9804, byte miss ratio 0.9804
io_traces.ns792 S3FIFO-0.6500-0.9000 cache size    34326, 6800000 req, miss ratio 0.9629, byte miss ratio 0.9629
io_traces.ns792 S3FIFO-0.6500-0.9000 cache size   102980, 6800000 req, miss ratio 0.9243, byte miss ratio 0.9243
io_traces.ns792 S3FIFO-0.6500-0.9000 cache size   343268, 6800000 req, miss ratio 0.7145, byte miss ratio 0.7145
io_traces.ns792 S3FIFO-0.6500-0.9000 cache size   686537, 6800000 req, miss ratio 0.6071, byte miss ratio 0.6071
io_traces.ns792 S3FIFO-0.6500-0.9000 cache size  1373074, 6800000 req, miss ratio 0.5576, byte miss ratio 0.5576
io_traces.ns792 S3FIFO-0.6500-0.9000 cache size  2746148, 6800000 req, miss ratio 0.5061, byte miss ratio 0.5061
io_traces.ns792 S3FIFO-0.0050-1.9000 cache size     3432, 6800000 req, miss ratio 0.9834, byte miss ratio 0.9834
io_traces.ns792 S3FIFO-0.0050-1.9000 cache size    10298, 6800000 req, miss ratio 0.9773, byte miss ratio 0.9773
io_traces.ns792 S3FIFO-0.0050-1.9000 cache size    34326, 6800000 req, miss ratio 0.9610, byte miss ratio 0.9610
io_traces.ns792 S3FIFO-0.0050-1.9000 cache size   102980, 6800000 req, miss ratio 0.9180, byte miss ratio 0.9180
io_traces.ns792 S3FIFO-0.0050-1.9000 cache size   343268, 6800000 req, miss ratio 0.6933, byte miss ratio 0.6933
io_traces.ns792 S3FIFO-0.0050-1.9000 cache size   686537, 6800000 req, miss ratio 0.6251, byte miss ratio 0.6251
io_traces.ns792 S3FIFO-0.0050-1.9000 cache size  1373074, 6800000 req, miss ratio 0.5467, byte miss ratio 0.5467
io_traces.ns792 S3FIFO-0.0050-1.9000 cache size  2746148, 6800000 req, miss ratio 0.5061, byte miss ratio 0.5061
io_traces.ns792 S3FIFO-0.6000-1.9000 cache size     3432, 6800000 req, miss ratio 0.9834, byte miss ratio 0.9834
io_traces.ns792 S3FIFO-0.6000-1.9000 cache size    10298, 6800000 req, miss ratio 0.9773, byte miss ratio 0.9773
io_traces.ns792 S3FIFO-0.6000-1.9000 cache size    34326, 6800000 req, miss ratio 0.9486, byte miss ratio 0.9486
io_traces.ns792 S3FIFO-0.6000-1.9000 cache size   102980, 6800000 req, miss ratio 0.9183, byte miss ratio 0.9183
io_traces.ns792 S3FIFO-0.6000-1.9000 cache size   343268, 6800000 req, miss ratio 0.7149, byte miss ratio 0.7149
io_traces.ns792 S3FIFO-0.6000-1.9000 cache size   686537, 6800000 req, miss ratio 0.6141, byte miss ratio 0.6141
io_traces.ns792 S3FIFO-0.6000-1.9000 cache size  1373074, 6800000 req, miss ratio 0.5553, byte miss ratio 0.5553
io_traces.ns792 S3FIFO-0.6000-1.9000 cache size  2746148, 6800000 req, miss ratio 0.5061, byte miss ratio 0.5061
io_traces.ns792 S3FIFO-0.7500-0.9000 cache size     3432, 6800000 req, miss ratio 0.9837, byte miss ratio 0.9837
io_traces.ns792 S3FIFO-0.7500-0.9000 cache size    10298, 6800000 req, miss ratio 0.9804, byte miss ratio 0.9804
io_traces.ns792 S3FIFO-0.7500-0.9000 cache size    34326, 6800000 req, miss ratio 0.9628, byte miss ratio 0.9628
io_traces.ns792 S3FIFO-0.7500-0.9000 cache size   102980, 6800000 req, miss ratio 0.9242, byte miss ratio 0.9242
io_traces.ns792 S3FIFO-0.7500-0.9000 cache size   343268, 6800000 req, miss ratio 0.7449, byte miss ratio 0.7449
io_traces.ns792 S3FIFO-0.7500-0.9000 cache size   686537, 6800000 req, miss ratio 0.6147, byte miss ratio 0.6147
io_traces.ns792 S3FIFO-0.7500-0.9000 cache size  1373074, 6800000 req, miss ratio 0.5472, byte miss ratio 0.5472
io_traces.ns792 S3FIFO-0.7500-0.9000 cache size  2746148, 6800000 req, miss ratio 0.5061, byte miss ratio 0.5061
io_traces.ns792 S3FIFO-0.2000-0.9000 cache size     3432, 6800000 req, miss ratio 0.9837, byte miss ratio 0.9837
io_traces.ns792 S3FIFO-0.2000-0.9000 cache size    10298, 6800000 req, miss ratio 0.9804, byte miss ratio 0.9804
io_traces.ns792 S3FIFO-0.2000-0.9000 cache size    34326, 6800000 req, miss ratio 0.9629, byte miss ratio 0.9629
io_traces.ns792 S3FIFO-0.2000-0.9000 cache size   102980, 6800000 req, miss ratio 0.9299, byte miss ratio 0.9299
io_traces.ns792 S3FIFO-0.2000-0.9000 cache size   343268, 6800000 req, miss ratio 0.7075, byte miss ratio 0.7075
io_traces.ns792 S3FIFO-0.2000-0.9000 cache size   686537, 6800000 req, miss ratio 0.6374, byte miss ratio 0.6374
io_traces.ns792 S3FIFO-0.2000-0.9000 cache size  1373074, 6800000 req, miss ratio 0.5467, byte miss ratio 0.5467
io_traces.ns792 S3FIFO-0.2000-0.9000 cache size  2746148, 6800000 req, miss ratio 0.5061, byte miss ratio 0.5061
io_traces.ns792 S3FIFO-0.8500-1.9000 cache size     3432, 6800000 req, miss ratio 0.9839, byte miss ratio 0.9839
io_traces.ns792 S3FIFO-0.8500-1.9000 cache size    10298, 6800000 req, miss ratio 0.9798, byte miss ratio 0.9798
io_traces.ns792 S3FIFO-0.8500-1.9000 cache size    34326, 6800000 req, miss ratio 0.9665, byte miss ratio 0.9665
io_traces.ns792 S3FIFO-0.8500-1.9000 cache size   102980, 6800000 req, miss ratio 0.9554, byte miss ratio 0.9554
io_traces.ns792 S3FIFO-0.8500-1.9000 cache size   343268, 6800000 req, miss ratio 0.7774, byte miss ratio 0.7774
io_traces.ns792 S3FIFO-0.8500-1.9000 cache size   686537, 6800000 req, miss ratio 0.6345, byte miss ratio 0.6345
io_traces.ns792 S3FIFO-0.8500-1.9000 cache size  1373074, 6800000 req, miss ratio 0.5417, byte miss ratio 0.5417
io_traces.ns792 S3FIFO-0.8500-1.9000 cache size  2746148, 6800000 req, miss ratio 0.5061, byte miss ratio 0.5061
io_traces.ns792 S3FIFO-0.8500-0.9000 cache size     3432, 6800000 req, miss ratio 0.9840, byte miss ratio 0.9840
io_traces.ns792 S3FIFO-0.8500-0.9000 cache size    10298, 6800000 req, miss ratio 0.9804, byte miss ratio 0.9804
io_traces.ns792 S3FIFO-0.8500-0.9000 cache size    34326, 6800000 req, miss ratio 0.9657, byte miss ratio 0.9657
io_traces.ns792 S3FIFO-0.8500-0.9000 cache size   102980, 6800000 req, miss ratio 0.9289, byte miss ratio 0.9289
io_traces.ns792 S3FIFO-0.8500-0.9000 cache size   343268, 6800000 req, miss ratio 0.7693, byte miss ratio 0.7693
io_traces.ns792 S3FIFO-0.8500-0.9000 cache size   686537, 6800000 req, miss ratio 0.6330, byte miss ratio 0.6330
io_traces.ns792 S3FIFO-0.8500-0.9000 cache size  1373074, 6800000 req, miss ratio 0.5417, byte miss ratio 0.5417
io_traces.ns792 S3FIFO-0.8500-0.9000 cache size  2746148, 6800000 req, miss ratio 0.5061, byte miss ratio 0.5061
io_traces.ns792 S3FIFO-0.9900-1.9000 cache size     3432, 6800000 req, miss ratio 0.9859, byte miss ratio 0.9859
io_traces.ns792 S3FIFO-0.9900-1.9000 cache size    10298, 6800000 req, miss ratio 0.9853, byte miss ratio 0.9853
io_traces.ns792 S3FIFO-0.9900-1.9000 cache size    34326, 6800000 req, miss ratio 0.9822, byte miss ratio 0.9822
io_traces.ns792 S3FIFO-0.9900-1.9000 cache size   102980, 6800000 req, miss ratio 0.9605, byte miss ratio 0.9605
io_traces.ns792 S3FIFO-0.9900-1.9000 cache size   343268, 6800000 req, miss ratio 0.8116, byte miss ratio 0.8116
io_traces.ns792 S3FIFO-0.9900-1.9000 cache size   686537, 6800000 req, miss ratio 0.6649, byte miss ratio 0.6649
io_traces.ns792 S3FIFO-0.9900-1.9000 cache size  1373074, 6800000 req, miss ratio 0.5678, byte miss ratio 0.5678
io_traces.ns792 S3FIFO-0.9900-1.9000 cache size  2746148, 6800000 req, miss ratio 0.5079, byte miss ratio 0.5079
io_traces.ns792 S3FIFO-0.2500-0.9000 cache size     3432, 6800000 req, miss ratio 0.9837, byte miss ratio 0.9837
io_traces.ns792 S3FIFO-0.2500-0.9000 cache size    10298, 6800000 req, miss ratio 0.9804, byte miss ratio 0.9804
io_traces.ns792 S3FIFO-0.2500-0.9000 cache size    34326, 6800000 req, miss ratio 0.9629, byte miss ratio 0.9629
io_traces.ns792 S3FIFO-0.2500-0.9000 cache size   102980, 6800000 req, miss ratio 0.9298, byte miss ratio 0.9298
io_traces.ns792 S3FIFO-0.2500-0.9000 cache size   343268, 6800000 req, miss ratio 0.7056, byte miss ratio 0.7056
io_traces.ns792 S3FIFO-0.2500-0.9000 cache size   686537, 6800000 req, miss ratio 0.6364, byte miss ratio 0.6364
io_traces.ns792 S3FIFO-0.2500-0.9000 cache size  1373074, 6800000 req, miss ratio 0.5467, byte miss ratio 0.5467
io_traces.ns792 S3FIFO-0.2500-0.9000 cache size  2746148, 6800000 req, miss ratio 0.5061, byte miss ratio 0.5061
io_traces.ns792 S3FIFO-0.3500-1.9000 cache size     3432, 6800000 req, miss ratio 0.9834, byte miss ratio 0.9834
io_traces.ns792 S3FIFO-0.3500-1.9000 cache size    10298, 6800000 req, miss ratio 0.9773, byte miss ratio 0.9773
io_traces.ns792 S3FIFO-0.3500-1.9000 cache size    34326, 6800000 req, miss ratio 0.9478, byte miss ratio 0.9478
io_traces.ns792 S3FIFO-0.3500-1.9000 cache size   102980, 6800000 req, miss ratio 0.9090, byte miss ratio 0.9090
io_traces.ns792 S3FIFO-0.3500-1.9000 cache size   343268, 6800000 req, miss ratio 0.6983, byte miss ratio 0.6983
io_traces.ns792 S3FIFO-0.3500-1.9000 cache size   686537, 6800000 req, miss ratio 0.6285, byte miss ratio 0.6285
io_traces.ns792 S3FIFO-0.3500-1.9000 cache size  1373074, 6800000 req, miss ratio 0.5467, byte miss ratio 0.5467
io_traces.ns792 S3FIFO-0.3500-1.9000 cache size  2746148, 6800000 req, miss ratio 0.5061, byte miss ratio 0.5061
io_traces.ns792 S3FIFO-0.0010-0.9000 cache size     3432, 6800000 req, miss ratio 0.9837, byte miss ratio 0.9837
io_traces.ns792 S3FIFO-0.0010-0.9000 cache size    10298, 6800000 req, miss ratio 0.9804, byte miss ratio 0.9804
io_traces.ns792 S3FIFO-0.0010-0.9000 cache size    34326, 6800000 req, miss ratio 0.9629, byte miss ratio 0.9629
io_traces.ns792 S3FIFO-0.0010-0.9000 cache size   102980, 6800000 req, miss ratio 0.9306, byte miss ratio 0.9306
io_traces.ns792 S3FIFO-0.0010-0.9000 cache size   343268, 6800000 req, miss ratio 0.7218, byte miss ratio 0.7218
io_traces.ns792 S3FIFO-0.0010-0.9000 cache size   686537, 6800000 req, miss ratio 0.6504, byte miss ratio 0.6504
io_traces.ns792 S3FIFO-0.0010-0.9000 cache size  1373074, 6800000 req, miss ratio 0.5467, byte miss ratio 0.5467
io_traces.ns792 S3FIFO-0.0010-0.9000 cache size  2746148, 6800000 req, miss ratio 0.5061, byte miss ratio 0.5061
io_traces.ns792 S3FIFO-0.0250-0.9000 cache size     3432, 6800000 req, miss ratio 0.9837, byte miss ratio 0.9837
io_traces.ns792 S3FIFO-0.0250-0.9000 cache size    10298, 6800000 req, miss ratio 0.9804, byte miss ratio 0.9804
io_traces.ns792 S3FIFO-0.0250-0.9000 cache size    34326, 6800000 req, miss ratio 0.9629, byte miss ratio 0.9629
io_traces.ns792 S3FIFO-0.0250-0.9000 cache size   102980, 6800000 req, miss ratio 0.9306, byte miss ratio 0.9306
io_traces.ns792 S3FIFO-0.0250-0.9000 cache size   343268, 6800000 req, miss ratio 0.7218, byte miss ratio 0.7218
io_traces.ns792 S3FIFO-0.0250-0.9000 cache size   686537, 6800000 req, miss ratio 0.6504, byte miss ratio 0.6504
io_traces.ns792 S3FIFO-0.0250-0.9000 cache size  1373074, 6800000 req, miss ratio 0.5467, byte miss ratio 0.5467
io_traces.ns792 S3FIFO-0.0250-0.9000 cache size  2746148, 6800000 req, miss ratio 0.5061, byte miss ratio 0.5061
io_traces.ns792 S3FIFO-0.9500-1.9000 cache size     3432, 6800000 req, miss ratio 0.9852, byte miss ratio 0.9852
io_traces.ns792 S3FIFO-0.9500-1.9000 cache size    10298, 6800000 req, miss ratio 0.9836, byte miss ratio 0.9836
io_traces.ns792 S3FIFO-0.9500-1.9000 cache size    34326, 6800000 req, miss ratio 0.9788, byte miss ratio 0.9788
io_traces.ns792 S3FIFO-0.9500-1.9000 cache size   102980, 6800000 req, miss ratio 0.9602, byte miss ratio 0.9602
io_traces.ns792 S3FIFO-0.9500-1.9000 cache size   343268, 6800000 req, miss ratio 0.8029, byte miss ratio 0.8029
io_traces.ns792 S3FIFO-0.9500-1.9000 cache size   686537, 6800000 req, miss ratio 0.6631, byte miss ratio 0.6631
io_traces.ns792 S3FIFO-0.9500-1.9000 cache size  1373074, 6800000 req, miss ratio 0.5560, byte miss ratio 0.5560
io_traces.ns792 S3FIFO-0.9500-1.9000 cache size  2746148, 6800000 req, miss ratio 0.5059, byte miss ratio 0.5059
io_traces.ns792 S3FIFO-0.9900-0.9000 cache size     3432, 6800000 req, miss ratio 0.9859, byte miss ratio 0.9859
io_traces.ns792 S3FIFO-0.9900-0.9000 cache size    10298, 6800000 req, miss ratio 0.9853, byte miss ratio 0.9853
io_traces.ns792 S3FIFO-0.9900-0.9000 cache size    34326, 6800000 req, miss ratio 0.9831, byte miss ratio 0.9831
io_traces.ns792 S3FIFO-0.9900-0.9000 cache size   102980, 6800000 req, miss ratio 0.9629, byte miss ratio 0.9629
io_traces.ns792 S3FIFO-0.9900-0.9000 cache size   343268, 6800000 req, miss ratio 0.8138, byte miss ratio 0.8138
io_traces.ns792 S3FIFO-0.9900-0.9000 cache size   686537, 6800000 req, miss ratio 0.6641, byte miss ratio 0.6641
io_traces.ns792 S3FIFO-0.9900-0.9000 cache size  1373074, 6800000 req, miss ratio 0.5676, byte miss ratio 0.5676
io_traces.ns792 S3FIFO-0.9900-0.9000 cache size  2746148, 6800000 req, miss ratio 0.5079, byte miss ratio 0.5079
io_traces.ns792 S3FIFO-0.4500-1.9000 cache size     3432, 6800000 req, miss ratio 0.9834, byte miss ratio 0.9834
io_traces.ns792 S3FIFO-0.4500-1.9000 cache size    10298, 6800000 req, miss ratio 0.9773, byte miss ratio 0.9773
io_traces.ns792 S3FIFO-0.4500-1.9000 cache size    34326, 6800000 req, miss ratio 0.9470, byte miss ratio 0.9470
io_traces.ns792 S3FIFO-0.4500-1.9000 cache size   102980, 6800000 req, miss ratio 0.9013, byte miss ratio 0.9013
io_traces.ns792 S3FIFO-0.4500-1.9000 cache size   343268, 6800000 req, miss ratio 0.7058, byte miss ratio 0.7058
io_traces.ns792 S3FIFO-0.4500-1.9000 cache size   686537, 6800000 req, miss ratio 0.6183, byte miss ratio 0.6183
io_traces.ns792 S3FIFO-0.4500-1.9000 cache size  1373074, 6800000 req, miss ratio 0.5466, byte miss ratio 0.5466
io_traces.ns792 S3FIFO-0.4500-1.9000 cache size  2746148, 6800000 req, miss ratio 0.5061, byte miss ratio 0.5061
io_traces.ns792 S3FIFO-0.4000-0.9000 cache size     3432, 6800000 req, miss ratio 0.9837, byte miss ratio 0.9837
io_traces.ns792 S3FIFO-0.4000-0.9000 cache size    10298, 6800000 req, miss ratio 0.9804, byte miss ratio 0.9804
io_traces.ns792 S3FIFO-0.4000-0.9000 cache size    34326, 6800000 req, miss ratio 0.9629, byte miss ratio 0.9629
io_traces.ns792 S3FIFO-0.4000-0.9000 cache size   102980, 6800000 req, miss ratio 0.9281, byte miss ratio 0.9281
io_traces.ns792 S3FIFO-0.4000-0.9000 cache size   343268, 6800000 req, miss ratio 0.7012, byte miss ratio 0.7012
io_traces.ns792 S3FIFO-0.4000-0.9000 cache size   686537, 6800000 req, miss ratio 0.6207, byte miss ratio 0.6207
io_traces.ns792 S3FIFO-0.4000-0.9000 cache size  1373074, 6800000 req, miss ratio 0.5466, byte miss ratio 0.5466
io_traces.ns792 S3FIFO-0.4000-0.9000 cache size  2746148, 6800000 req, miss ratio 0.5061, byte miss ratio 0.5061
