cdn1_colo28.ns966 S3FIFO-0.2000-1.9000 cache size      129, 3208480 req, miss ratio 0.5898, byte miss ratio 0.5898
cdn1_colo28.ns966 S3FIFO-0.0500-0.9000 cache size    51780, 3208480 req, miss ratio 0.0431, byte miss ratio 0.0431
cdn1_colo28.ns966 S3FIFO-0.0500-0.9000 cache size   103561, 3208480 req, miss ratio 0.0405, byte miss ratio 0.0405
cdn1_colo28.ns966 S3FIFO-0.9500-0.9000 cache size      129, 3208480 req, miss ratio 0.6565, byte miss ratio 0.6565
cdn1_colo28.ns966 S3FIFO-0.9500-0.9000 cache size      388, 3208480 req, miss ratio 0.5258, byte miss ratio 0.5258
cdn1_colo28.ns966 S3FIFO-0.9500-0.9000 cache size     1294, 3208480 req, miss ratio 0.3254, byte miss ratio 0.3254
cdn1_colo28.ns966 S3FIFO-0.9500-0.9000 cache size     3883, 3208480 req, miss ratio 0.1730, byte miss ratio 0.1730
cdn1_colo28.ns966 S3FIFO-0.9500-0.9000 cache size    12945, 3208480 req, miss ratio 0.0817, byte miss ratio 0.0817
cdn1_colo28.ns966 S3FIFO-0.9500-0.9000 cache size    25890, 3208480 req, miss ratio 0.0571, byte miss ratio 0.0571
cdn1_colo28.ns966 S3FIFO-0.9500-0.9000 cache size    51780, 3208480 req, miss ratio 0.0457, byte miss ratio 0.0457
cdn1_colo28.ns966 S3FIFO-0.9500-0.9000 cache size   103561, 3208480 req, miss ratio 0.0410, byte miss ratio 0.0410
cdn1_colo28.ns966 S3FIFO-0.4000-1.9000 cache size      129, 3208480 req, miss ratio 0.6076, byte miss ratio 0.6076
cdn1_colo28.ns966 S3FIFO-0.4000-1.9000 cache size      388, 3208480 req, miss ratio 0.4538, byte miss ratio 0.4538
cdn1_colo28.ns966 S3FIFO-0.4000-1.9000 cache size     1294, 3208480 req, miss ratio 0.2564, byte miss ratio 0.2564
cdn1_colo28.ns966 S3FIFO-0.4000-1.9000 cache size     3883, 3208480 req, miss ratio 0.1321, byte miss ratio 0.1321
cdn1_colo28.ns966 S3FIFO-0.4000-1.9000 cache size    12945, 3208480 req, miss ratio 0.0640, byte miss ratio 0.0640
cdn1_colo28.ns966 S3FIFO-0.4000-1.9000 cache size    25890, 3208480 req, miss ratio 0.0487, byte miss ratio 0.0487
cdn1_colo28.ns966 S3FIFO-0.4000-1.9000 cache size    51780, 3208480 req, miss ratio 0.0427, byte miss ratio 0.0427
cdn1_colo28.ns966 S3FIFO-0.4000-1.9000 cache size   103561, 3208480 req, miss ratio 0.0405, byte miss ratio 0.0405
cdn1_colo28.ns966 S3FIFO-0.2500-1.9000 cache size      129, 3208480 req, miss ratio 0.5944, byte miss ratio 0.5944
cdn1_colo28.ns966 S3FIFO-0.2500-1.9000 cache size      388, 3208480 req, miss ratio 0.4353, byte miss ratio 0.4353
cdn1_colo28.ns966 S3FIFO-0.2500-1.9000 cache size     1294, 3208480 req, miss ratio 0.2433, byte miss ratio 0.2433
cdn1_colo28.ns966 S3FIFO-0.2500-1.9000 cache size     3883, 3208480 req, miss ratio 0.1254, byte miss ratio 0.1254
cdn1_colo28.ns966 S3FIFO-0.2500-1.9000 cache size    12945, 3208480 req, miss ratio 0.0619, byte miss ratio 0.0619
cdn1_colo28.ns966 S3FIFO-0.2500-1.9000 cache size    25890, 3208480 req, miss ratio 0.0481, byte miss ratio 0.0481
cdn1_colo28.ns966 S3FIFO-0.2500-1.9000 cache size    51780, 3208480 req, miss ratio 0.0426, byte miss ratio 0.0426
cdn1_colo28.ns966 S3FIFO-0.2500-1.9000 cache size   103561, 3208480 req, miss ratio 0.0405, byte miss ratio 0.0405
cdn1_colo28.ns966 S3FIFO-0.5500-1.9000 cache size      129, 3208480 req, miss ratio 0.6221, byte miss ratio 0.6221
cdn1_colo28.ns966 S3FIFO-0.5500-1.9000 cache size      388, 3208480 req, miss ratio 0.4732, byte miss ratio 0.4732
cdn1_colo28.ns966 S3FIFO-0.5500-1.9000 cache size     1294, 3208480 req, miss ratio 0.2721, byte miss ratio 0.2721
cdn1_colo28.ns966 S3FIFO-0.5500-1.9000 cache size     3883, 3208480 req, miss ratio 0.1402, byte miss ratio 0.1402
cdn1_colo28.ns966 S3FIFO-0.5500-1.9000 cache size    12945, 3208480 req, miss ratio 0.0671, byte miss ratio 0.0671
cdn1_colo28.ns966 S3FIFO-0.5500-1.9000 cache size    25890, 3208480 req, miss ratio 0.0498, byte miss ratio 0.0498
cdn1_colo28.ns966 S3FIFO-0.5500-1.9000 cache size    51780, 3208480 req, miss ratio 0.0430, byte miss ratio 0.0430
cdn1_colo28.ns966 S3FIFO-0.5500-1.9000 cache size   103561, 3208480 req, miss ratio 0.0405, byte miss ratio 0.0405
cdn1_colo28.ns966 S3FIFO-0.9500-1.9000 cache size      129, 3208480 req, miss ratio 0.6591, byte miss ratio 0.6591
cdn1_colo28.ns966 S3FIFO-0.9500-1.9000 cache size      388, 3208480 req, miss ratio 0.5250, byte miss ratio 0.5250
cdn1_colo28.ns966 S3FIFO-0.9500-1.9000 cache size     1294, 3208480 req, miss ratio 0.3218, byte miss ratio 0.3218
cdn1_colo28.ns966 S3FIFO-0.9500-1.9000 cache size     3883, 3208480 req, miss ratio 0.1708, byte miss ratio 0.1708
cdn1_colo28.ns966 S3FIFO-0.9500-1.9000 cache size    12945, 3208480 req, miss ratio 0.0812, byte miss ratio 0.0812
cdn1_colo28.ns966 S3FIFO-0.9500-1.9000 cache size    25890, 3208480 req, miss ratio 0.0570, byte miss ratio 0.0570
cdn1_colo28.ns966 S3FIFO-0.9500-1.9000 cache size    51780, 3208480 req, miss ratio 0.0457, byte miss ratio 0.0457
cdn1_colo28.ns966 S3FIFO-0.9500-1.9000 cache size   103561, 3208480 req, miss ratio 0.0410, byte miss ratio 0.0410
cdn1_colo28.ns966 S3FIFO-0.0050-1.9000 cache size      129, 3208480 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns966 S3FIFO-0.0050-1.9000 cache size      388, 3208480 req, miss ratio 0.4208, byte miss ratio 0.4208
cdn1_colo28.ns966 S3FIFO-0.0050-1.9000 cache size     1294, 3208480 req, miss ratio 0.2297, byte miss ratio 0.2297
cdn1_colo28.ns966 S3FIFO-0.0050-1.9000 cache size     3883, 3208480 req, miss ratio 0.1246, byte miss ratio 0.1246
cdn1_colo28.ns966 S3FIFO-0.0050-1.9000 cache size    12945, 3208480 req, miss ratio 0.0671, byte miss ratio 0.0671
cdn1_colo28.ns966 S3FIFO-0.0050-1.9000 cache size    25890, 3208480 req, miss ratio 0.0527, byte miss ratio 0.0527
cdn1_colo28.ns966 S3FIFO-0.0050-1.9000 cache size    51780, 3208480 req, miss ratio 0.0446, byte miss ratio 0.0446
cdn1_colo28.ns966 S3FIFO-0.0050-1.9000 cache size   103561, 3208480 req, miss ratio 0.0405, byte miss ratio 0.0405
cdn1_colo28.ns966 S3FIFO-0.9000-1.9000 cache size      129, 3208480 req, miss ratio 0.6556, byte miss ratio 0.6556
cdn1_colo28.ns966 S3FIFO-0.9000-1.9000 cache size      388, 3208480 req, miss ratio 0.5201, byte miss ratio 0.5201
cdn1_colo28.ns966 S3FIFO-0.9000-1.9000 cache size     1294, 3208480 req, miss ratio 0.3154, byte miss ratio 0.3154
cdn1_colo28.ns966 S3FIFO-0.9000-1.9000 cache size     3883, 3208480 req, miss ratio 0.1662, byte miss ratio 0.1662
cdn1_colo28.ns966 S3FIFO-0.9000-1.9000 cache size    12945, 3208480 req, miss ratio 0.0790, byte miss ratio 0.0790
cdn1_colo28.ns966 S3FIFO-0.9000-1.9000 cache size    25890, 3208480 req, miss ratio 0.0557, byte miss ratio 0.0557
cdn1_colo28.ns966 S3FIFO-0.9000-1.9000 cache size    51780, 3208480 req, miss ratio 0.0451, byte miss ratio 0.0451
cdn1_colo28.ns966 S3FIFO-0.9000-1.9000 cache size   103561, 3208480 req, miss ratio 0.0408, byte miss ratio 0.0408
cdn1_colo28.ns966 S3FIFO-0.7500-0.9000 cache size      129, 3208480 req, miss ratio 0.6380, byte miss ratio 0.6380
cdn1_colo28.ns966 S3FIFO-0.7500-0.9000 cache size      388, 3208480 req, miss ratio 0.4973, byte miss ratio 0.4973
cdn1_colo28.ns966 S3FIFO-0.7500-0.9000 cache size     1294, 3208480 req, miss ratio 0.2966, byte miss ratio 0.2966
cdn1_colo28.ns966 S3FIFO-0.7500-0.9000 cache size     3883, 3208480 req, miss ratio 0.1545, byte miss ratio 0.1545
cdn1_colo28.ns966 S3FIFO-0.7500-0.9000 cache size    12945, 3208480 req, miss ratio 0.0732, byte miss ratio 0.0732
cdn1_colo28.ns966 S3FIFO-0.7500-0.9000 cache size    25890, 3208480 req, miss ratio 0.0524, byte miss ratio 0.0524
cdn1_colo28.ns966 S3FIFO-0.7500-0.9000 cache size    51780, 3208480 req, miss ratio 0.0438, byte miss ratio 0.0438
cdn1_colo28.ns966 S3FIFO-0.7500-0.9000 cache size   103561, 3208480 req, miss ratio 0.0406, byte miss ratio 0.0406
cdn1_colo28.ns966 S3FIFO-0.0010-1.9000 cache size      129, 3208480 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns966 S3FIFO-0.0010-1.9000 cache size      388, 3208480 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns966 S3FIFO-0.0010-1.9000 cache size     1294, 3208480 req, miss ratio 0.2345, byte miss ratio 0.2345
cdn1_colo28.ns966 S3FIFO-0.0010-1.9000 cache size     3883, 3208480 req, miss ratio 0.1263, byte miss ratio 0.1263
cdn1_colo28.ns966 S3FIFO-0.0010-1.9000 cache size    12945, 3208480 req, miss ratio 0.0703, byte miss ratio 0.0703
cdn1_colo28.ns966 S3FIFO-0.0010-1.9000 cache size    25890, 3208480 req, miss ratio 0.0561, byte miss ratio 0.0561
cdn1_colo28.ns966 S3FIFO-0.0010-1.9000 cache size    51780, 3208480 req, miss ratio 0.0464, byte miss ratio 0.0464
cdn1_colo28.ns966 S3FIFO-0.0010-1.9000 cache size   103561, 3208480 req, miss ratio 0.0405, byte miss ratio 0.0405
cdn1_colo28.ns966 S3FIFO-0.7500-1.9000 cache size      129, 3208480 req, miss ratio 0.6420, byte miss ratio 0.6420
cdn1_colo28.ns966 S3FIFO-0.7500-1.9000 cache size      388, 3208480 req, miss ratio 0.5007, byte miss ratio 0.5007
cdn1_colo28.ns966 S3FIFO-0.7500-1.9000 cache size     1294, 3208480 req, miss ratio 0.2962, byte miss ratio 0.2962
cdn1_colo28.ns966 S3FIFO-0.7500-1.9000 cache size     3883, 3208480 req, miss ratio 0.1538, byte miss ratio 0.1538
cdn1_colo28.ns966 S3FIFO-0.7500-1.9000 cache size    12945, 3208480 req, miss ratio 0.0730, byte miss ratio 0.0730
cdn1_colo28.ns966 S3FIFO-0.7500-1.9000 cache size    25890, 3208480 req, miss ratio 0.0524, byte miss ratio 0.0524
cdn1_colo28.ns966 S3FIFO-0.7500-1.9000 cache size    51780, 3208480 req, miss ratio 0.0438, byte miss ratio 0.0438
cdn1_colo28.ns966 S3FIFO-0.7500-1.9000 cache size   103561, 3208480 req, miss ratio 0.0406, byte miss ratio 0.0406
cdn1_colo28.ns966 S3FIFO-0.0100-0.9000 cache size      129, 3208480 req, miss ratio 0.5898, byte miss ratio 0.5898
cdn1_colo28.ns966 S3FIFO-0.0100-0.9000 cache size      388, 3208480 req, miss ratio 0.4085, byte miss ratio 0.4085
cdn1_colo28.ns966 S3FIFO-0.0100-0.9000 cache size     1294, 3208480 req, miss ratio 0.2254, byte miss ratio 0.2254
cdn1_colo28.ns966 S3FIFO-0.0100-0.9000 cache size     3883, 3208480 req, miss ratio 0.1222, byte miss ratio 0.1222
cdn1_colo28.ns966 S3FIFO-0.0100-0.9000 cache size    12945, 3208480 req, miss ratio 0.0650, byte miss ratio 0.0650
cdn1_colo28.ns966 S3FIFO-0.0100-0.9000 cache size    25890, 3208480 req, miss ratio 0.0513, byte miss ratio 0.0513
cdn1_colo28.ns966 S3FIFO-0.0100-0.9000 cache size    51780, 3208480 req, miss ratio 0.0441, byte miss ratio 0.0441
cdn1_colo28.ns966 S3FIFO-0.0100-0.9000 cache size   103561, 3208480 req, miss ratio 0.0405, byte miss ratio 0.0405
cdn1_colo28.ns966 S3FIFO-0.3500-1.9000 cache size      129, 3208480 req, miss ratio 0.6033, byte miss ratio 0.6033
cdn1_colo28.ns966 S3FIFO-0.3500-1.9000 cache size      388, 3208480 req, miss ratio 0.4472, byte miss ratio 0.4472
cdn1_colo28.ns966 S3FIFO-0.3500-1.9000 cache size     1294, 3208480 req, miss ratio 0.2519, byte miss ratio 0.2519
cdn1_colo28.ns966 S3FIFO-0.3500-1.9000 cache size     3883, 3208480 req, miss ratio 0.1297, byte miss ratio 0.1297
cdn1_colo28.ns966 S3FIFO-0.3500-1.9000 cache size    12945, 3208480 req, miss ratio 0.0632, byte miss ratio 0.0632
cdn1_colo28.ns966 S3FIFO-0.3500-1.9000 cache size    25890, 3208480 req, miss ratio 0.0485, byte miss ratio 0.0485
cdn1_colo28.ns966 S3FIFO-0.3500-1.9000 cache size    51780, 3208480 req, miss ratio 0.0427, byte miss ratio 0.0427
cdn1_colo28.ns966 S3FIFO-0.3500-1.9000 cache size   103561, 3208480 req, miss ratio 0.0405, byte miss ratio 0.0405
cdn1_colo28.ns966 S3FIFO-0.1000-1.9000 cache size      129, 3208480 req, miss ratio 0.5824, byte miss ratio 0.5824
cdn1_colo28.ns966 S3FIFO-0.1000-1.9000 cache size      388, 3208480 req, miss ratio 0.4182, byte miss ratio 0.4182
cdn1_colo28.ns966 S3FIFO-0.1000-1.9000 cache size     1294, 3208480 req, miss ratio 0.2325, byte miss ratio 0.2325
cdn1_colo28.ns966 S3FIFO-0.1000-1.9000 cache size     3883, 3208480 req, miss ratio 0.1209, byte miss ratio 0.1209
cdn1_colo28.ns966 S3FIFO-0.1000-1.9000 cache size    12945, 3208480 req, miss ratio 0.0611, byte miss ratio 0.0611
cdn1_colo28.ns966 S3FIFO-0.1000-1.9000 cache size    25890, 3208480 req, miss ratio 0.0483, byte miss ratio 0.0483
cdn1_colo28.ns966 S3FIFO-0.1000-1.9000 cache size    51780, 3208480 req, miss ratio 0.0428, byte miss ratio 0.0428
cdn1_colo28.ns966 S3FIFO-0.1000-1.9000 cache size   103561, 3208480 req, miss ratio 0.0405, byte miss ratio 0.0405
cdn1_colo28.ns966 S3FIFO-0.4500-1.9000 cache size      129, 3208480 req, miss ratio 0.6129, byte miss ratio 0.6129
cdn1_colo28.ns966 S3FIFO-0.4500-1.9000 cache size      388, 3208480 req, miss ratio 0.4601, byte miss ratio 0.4601
cdn1_colo28.ns966 S3FIFO-0.4500-1.9000 cache size     1294, 3208480 req, miss ratio 0.2615, byte miss ratio 0.2615
cdn1_colo28.ns966 S3FIFO-0.4500-1.9000 cache size     3883, 3208480 req, miss ratio 0.1347, byte miss ratio 0.1347
cdn1_colo28.ns966 S3FIFO-0.4500-1.9000 cache size    12945, 3208480 req, miss ratio 0.0649, byte miss ratio 0.0649
cdn1_colo28.ns966 S3FIFO-0.4500-1.9000 cache size    25890, 3208480 req, miss ratio 0.0490, byte miss ratio 0.0490
cdn1_colo28.ns966 S3FIFO-0.4500-1.9000 cache size    51780, 3208480 req, miss ratio 0.0428, byte miss ratio 0.0428
cdn1_colo28.ns966 S3FIFO-0.4500-1.9000 cache size   103561, 3208480 req, miss ratio 0.0405, byte miss ratio 0.0405
cdn1_colo28.ns966 S3FIFO-0.5000-0.9000 cache size      129, 3208480 req, miss ratio 0.6125, byte miss ratio 0.6125
cdn1_colo28.ns966 S3FIFO-0.5000-0.9000 cache size      388, 3208480 req, miss ratio 0.4607, byte miss ratio 0.4607
cdn1_colo28.ns966 S3FIFO-0.5000-0.9000 cache size     1294, 3208480 req, miss ratio 0.2643, byte miss ratio 0.2643
cdn1_colo28.ns966 S3FIFO-0.5000-0.9000 cache size     3883, 3208480 req, miss ratio 0.1369, byte miss ratio 0.1369
cdn1_colo28.ns966 S3FIFO-0.5000-0.9000 cache size    12945, 3208480 req, miss ratio 0.0659, byte miss ratio 0.0659
cdn1_colo28.ns966 S3FIFO-0.5000-0.9000 cache size    25890, 3208480 req, miss ratio 0.0494, byte miss ratio 0.0494
cdn1_colo28.ns966 S3FIFO-0.5000-0.9000 cache size    51780, 3208480 req, miss ratio 0.0429, byte miss ratio 0.0429
cdn1_colo28.ns966 S3FIFO-0.5000-0.9000 cache size   103561, 3208480 req, miss ratio 0.0405, byte miss ratio 0.0405
cdn1_colo28.ns966 S3FIFO-0.9000-0.9000 cache size      129, 3208480 req, miss ratio 0.6527, byte miss ratio 0.6527
cdn1_colo28.ns966 S3FIFO-0.9000-0.9000 cache size      388, 3208480 req, miss ratio 0.5198, byte miss ratio 0.5198
cdn1_colo28.ns966 S3FIFO-0.9000-0.9000 cache size     1294, 3208480 req, miss ratio 0.3182, byte miss ratio 0.3182
cdn1_colo28.ns966 S3FIFO-0.9000-0.9000 cache size     3883, 3208480 req, miss ratio 0.1680, byte miss ratio 0.1680
cdn1_colo28.ns966 S3FIFO-0.9000-0.9000 cache size    12945, 3208480 req, miss ratio 0.0794, byte miss ratio 0.0794
cdn1_colo28.ns966 S3FIFO-0.9000-0.9000 cache size    25890, 3208480 req, miss ratio 0.0558, byte miss ratio 0.0558
cdn1_colo28.ns966 S3FIFO-0.9000-0.9000 cache size    51780, 3208480 req, miss ratio 0.0451, byte miss ratio 0.0451
cdn1_colo28.ns966 S3FIFO-0.9000-0.9000 cache size   103561, 3208480 req, miss ratio 0.0408, byte miss ratio 0.0408
cdn1_colo28.ns966 S3FIFO-0.6000-0.9000 cache size      129, 3208480 req, miss ratio 0.6227, byte miss ratio 0.6227
cdn1_colo28.ns966 S3FIFO-0.6000-0.9000 cache size      388, 3208480 req, miss ratio 0.4746, byte miss ratio 0.4746
cdn1_colo28.ns966 S3FIFO-0.6000-0.9000 cache size     1294, 3208480 req, miss ratio 0.2763, byte miss ratio 0.2763
cdn1_colo28.ns966 S3FIFO-0.6000-0.9000 cache size     3883, 3208480 req, miss ratio 0.1433, byte miss ratio 0.1433
cdn1_colo28.ns966 S3FIFO-0.6000-0.9000 cache size    12945, 3208480 req, miss ratio 0.0684, byte miss ratio 0.0684
cdn1_colo28.ns966 S3FIFO-0.6000-0.9000 cache size    25890, 3208480 req, miss ratio 0.0503, byte miss ratio 0.0503
cdn1_colo28.ns966 S3FIFO-0.6000-0.9000 cache size    51780, 3208480 req, miss ratio 0.0432, byte miss ratio 0.0432
cdn1_colo28.ns966 S3FIFO-0.6000-0.9000 cache size   103561, 3208480 req, miss ratio 0.0405, byte miss ratio 0.0405
cdn1_colo28.ns966 S3FIFO-0.9900-0.9000 cache size      129, 3208480 req, miss ratio 0.6597, byte miss ratio 0.6597
cdn1_colo28.ns966 S3FIFO-0.9900-0.9000 cache size      388, 3208480 req, miss ratio 0.5300, byte miss ratio 0.5300
cdn1_colo28.ns966 S3FIFO-0.9900-0.9000 cache size     1294, 3208480 req, miss ratio 0.3297, byte miss ratio 0.3297
cdn1_colo28.ns966 S3FIFO-0.9900-0.9000 cache size     3883, 3208480 req, miss ratio 0.1768, byte miss ratio 0.1768
cdn1_colo28.ns966 S3FIFO-0.9900-0.9000 cache size    12945, 3208480 req, miss ratio 0.0836, byte miss ratio 0.0836
cdn1_colo28.ns966 S3FIFO-0.9900-0.9000 cache size    25890, 3208480 req, miss ratio 0.0582, byte miss ratio 0.0582
cdn1_colo28.ns966 S3FIFO-0.9900-0.9000 cache size    51780, 3208480 req, miss ratio 0.0462, byte miss ratio 0.0462
cdn1_colo28.ns966 S3FIFO-0.9900-0.9000 cache size   103561, 3208480 req, miss ratio 0.0411, byte miss ratio 0.0411
cdn1_colo28.ns966 S3FIFO-0.4500-0.9000 cache size      129, 3208480 req, miss ratio 0.6080, byte miss ratio 0.6080
cdn1_colo28.ns966 S3FIFO-0.4500-0.9000 cache size      388, 3208480 req, miss ratio 0.4536, byte miss ratio 0.4536
cdn1_colo28.ns966 S3FIFO-0.4500-0.9000 cache size     1294, 3208480 req, miss ratio 0.2587, byte miss ratio 0.2587
cdn1_colo28.ns966 S3FIFO-0.4500-0.9000 cache size     3883, 3208480 req, miss ratio 0.1339, byte miss ratio 0.1339
cdn1_colo28.ns966 S3FIFO-0.4500-0.9000 cache size    12945, 3208480 req, miss ratio 0.0648, byte miss ratio 0.0648
