cdn1_colo28.ns49 S3FIFO-0.3500-1.9000 cache size     7024, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.2500-0.9000 cache size   210745, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.2500-0.9000 cache size   702483, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.2500-0.9000 cache size  1404966, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.2500-0.9000 cache size  2809933, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.2500-0.9000 cache size  5619867, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.4500-1.9000 cache size     7024, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.4500-1.9000 cache size    21074, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.4500-1.9000 cache size    70248, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.4500-1.9000 cache size   210745, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.4500-1.9000 cache size   702483, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.4500-1.9000 cache size  1404966, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.4500-1.9000 cache size  2809933, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.4500-1.9000 cache size  5619867, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.0050-1.9000 cache size     7024, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.0050-1.9000 cache size    21074, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.0050-1.9000 cache size    70248, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.0050-1.9000 cache size   210745, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.0050-1.9000 cache size   702483, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.0050-1.9000 cache size  1404966, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.0050-1.9000 cache size  2809933, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.0050-1.9000 cache size  5619867, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.6500-1.9000 cache size     7024, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.6500-1.9000 cache size    21074, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.6500-1.9000 cache size    70248, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.6500-1.9000 cache size   210745, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.6500-1.9000 cache size   702483, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.6500-1.9000 cache size  1404966, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.6500-1.9000 cache size  2809933, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.6500-1.9000 cache size  5619867, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.3500-0.9000 cache size     7024, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.3500-0.9000 cache size    21074, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.3500-0.9000 cache size    70248, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.3500-0.9000 cache size   210745, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.3500-0.9000 cache size   702483, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.3500-0.9000 cache size  1404966, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.3500-0.9000 cache size  2809933, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.3500-0.9000 cache size  5619867, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.1500-1.9000 cache size     7024, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.1500-1.9000 cache size    21074, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.1500-1.9000 cache size    70248, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.1500-1.9000 cache size   210745, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.1500-1.9000 cache size   702483, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.1500-1.9000 cache size  1404966, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.1500-1.9000 cache size  2809933, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.1500-1.9000 cache size  5619867, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.0500-0.9000 cache size     7024, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.0500-0.9000 cache size    21074, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.0500-0.9000 cache size    70248, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.0500-0.9000 cache size   210745, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.0500-0.9000 cache size   702483, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.0500-0.9000 cache size  1404966, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.0500-0.9000 cache size  2809933, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.0500-0.9000 cache size  5619867, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.7500-1.9000 cache size     7024, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.7500-1.9000 cache size    21074, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.7500-1.9000 cache size    70248, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.7500-1.9000 cache size   210745, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.7500-1.9000 cache size   702483, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.7500-1.9000 cache size  1404966, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.7500-1.9000 cache size  2809933, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.7500-1.9000 cache size  5619867, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.9900-1.9000 cache size     7024, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.9900-1.9000 cache size    21074, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.9900-1.9000 cache size    70248, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.9900-1.9000 cache size   210745, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.9900-1.9000 cache size   702483, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.9900-1.9000 cache size  1404966, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.9900-1.9000 cache size  2809933, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.9900-1.9000 cache size  5619867, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.4000-1.9000 cache size     7024, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.4000-1.9000 cache size    21074, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.4000-1.9000 cache size    70248, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.4000-1.9000 cache size   210745, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.4000-1.9000 cache size   702483, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.4000-1.9000 cache size  1404966, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.4000-1.9000 cache size  2809933, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.4000-1.9000 cache size  5619867, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.3000-1.9000 cache size     7024, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.3000-1.9000 cache size    21074, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.3000-1.9000 cache size    70248, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.3000-1.9000 cache size   210745, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.3000-1.9000 cache size   702483, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.3000-1.9000 cache size  1404966, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.3000-1.9000 cache size  2809933, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.3000-1.9000 cache size  5619867, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.7000-1.9000 cache size     7024, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.7000-1.9000 cache size    21074, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.7000-1.9000 cache size    70248, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.7000-1.9000 cache size   210745, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.7000-1.9000 cache size   702483, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.7000-1.9000 cache size  1404966, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.7000-1.9000 cache size  2809933, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.7000-1.9000 cache size  5619867, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.1000-1.9000 cache size     7024, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.1000-1.9000 cache size    21074, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.1000-1.9000 cache size    70248, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.1000-1.9000 cache size   210745, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.1000-1.9000 cache size   702483, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.1000-1.9000 cache size  1404966, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.1000-1.9000 cache size  2809933, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.1000-1.9000 cache size  5619867, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.8000-1.9000 cache size     7024, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.8000-1.9000 cache size    21074, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.8000-1.9000 cache size    70248, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.8000-1.9000 cache size   210745, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.8000-1.9000 cache size   702483, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.8000-1.9000 cache size  1404966, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.8000-1.9000 cache size  2809933, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.8000-1.9000 cache size  5619867, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.0250-0.9000 cache size     7024, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.0250-0.9000 cache size    21074, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.0250-0.9000 cache size    70248, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.0250-0.9000 cache size   210745, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.0250-0.9000 cache size   702483, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.0250-0.9000 cache size  1404966, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.0250-0.9000 cache size  2809933, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.0250-0.9000 cache size  5619867, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.0100-0.9000 cache size     7024, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.0100-0.9000 cache size    21074, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.0100-0.9000 cache size    70248, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.0100-0.9000 cache size   210745, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.0100-0.9000 cache size   702483, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.0100-0.9000 cache size  1404966, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.0100-0.9000 cache size  2809933, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.0100-0.9000 cache size  5619867, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.5000-1.9000 cache size     7024, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.5000-1.9000 cache size    21074, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.5000-1.9000 cache size    70248, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.5000-1.9000 cache size   210745, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.5000-1.9000 cache size   702483, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.5000-1.9000 cache size  1404966, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.5000-1.9000 cache size  2809933, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.5000-1.9000 cache size  5619867, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.8000-0.9000 cache size     7024, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.8000-0.9000 cache size    21074, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.8000-0.9000 cache size    70248, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.8000-0.9000 cache size   210745, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.8000-0.9000 cache size   702483, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.8000-0.9000 cache size  1404966, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.8000-0.9000 cache size  2809933, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.8000-0.9000 cache size  5619867, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.0010-1.9000 cache size     7024, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.0010-1.9000 cache size    21074, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.0010-1.9000 cache size    70248, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.0010-1.9000 cache size   210745, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.0010-1.9000 cache size   702483, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.0010-1.9000 cache size  1404966, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.0010-1.9000 cache size  2809933, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.0010-1.9000 cache size  5619867, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.6500-0.9000 cache size     7024, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.6500-0.9000 cache size    21074, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.6500-0.9000 cache size    70248, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.6500-0.9000 cache size   210745, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.6500-0.9000 cache size   702483, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.6500-0.9000 cache size  1404966, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.6500-0.9000 cache size  2809933, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.6500-0.9000 cache size  5619867, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.8500-0.9000 cache size     7024, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.8500-0.9000 cache size    21074, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.8500-0.9000 cache size    70248, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.8500-0.9000 cache size   210745, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.8500-0.9000 cache size   702483, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.8500-0.9000 cache size  1404966, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.8500-0.9000 cache size  2809933, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.8500-0.9000 cache size  5619867, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.6000-1.9000 cache size     7024, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.6000-1.9000 cache size    21074, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.6000-1.9000 cache size    70248, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.6000-1.9000 cache size   210745, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.6000-1.9000 cache size   702483, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.6000-1.9000 cache size  1404966, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.6000-1.9000 cache size  2809933, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.6000-1.9000 cache size  5619867, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.0100-1.9000 cache size     7024, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.0100-1.9000 cache size    21074, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.0100-1.9000 cache size    70248, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.0100-1.9000 cache size   210745, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.0100-1.9000 cache size   702483, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.0100-1.9000 cache size  1404966, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.0100-1.9000 cache size  2809933, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 S3FIFO-0.0100-1.9000 cache size  5619867, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 FIFO cache size     7024, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 FIFO cache size    21074, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 FIFO cache size    70248, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 FIFO cache size   210745, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 FIFO cache size   702483, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 FIFO cache size  1404966, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 FIFO cache size  2809933, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
cdn1_colo28.ns49 FIFO cache size  5619867, 7026517 req, miss ratio 0.9998, byte miss ratio 0.9998
