io_traces.ns361 S3FIFO-0.0050-0.9000 cache size     1756, 15800000 req, miss ratio 0.3376, byte miss ratio 0.3376
io_traces.ns361 S3FIFO-0.4000-0.9000 cache size    52704, 15800000 req, miss ratio 0.1796, byte miss ratio 0.1796
io_traces.ns361 S3FIFO-0.4000-0.9000 cache size   175682, 15800000 req, miss ratio 0.1260, byte miss ratio 0.1260
io_traces.ns361 S3FIFO-0.4000-0.9000 cache size   351364, 15800000 req, miss ratio 0.1213, byte miss ratio 0.1213
io_traces.ns361 S3FIFO-0.4000-0.9000 cache size   702729, 15800000 req, miss ratio 0.1196, byte miss ratio 0.1196
io_traces.ns361 S3FIFO-0.4000-0.9000 cache size  1405459, 15800000 req, miss ratio 0.1133, byte miss ratio 0.1133
io_traces.ns361 S3FIFO-0.8000-0.9000 cache size     1756, 15800000 req, miss ratio 0.4364, byte miss ratio 0.4364
io_traces.ns361 S3FIFO-0.8000-0.9000 cache size     5270, 15800000 req, miss ratio 0.2970, byte miss ratio 0.2970
io_traces.ns361 S3FIFO-0.8000-0.9000 cache size    17568, 15800000 req, miss ratio 0.2385, byte miss ratio 0.2385
io_traces.ns361 S3FIFO-0.8000-0.9000 cache size    52704, 15800000 req, miss ratio 0.1786, byte miss ratio 0.1786
io_traces.ns361 S3FIFO-0.8000-0.9000 cache size   175682, 15800000 req, miss ratio 0.1384, byte miss ratio 0.1384
io_traces.ns361 S3FIFO-0.8000-0.9000 cache size   351364, 15800000 req, miss ratio 0.1239, byte miss ratio 0.1239
io_traces.ns361 S3FIFO-0.8000-0.9000 cache size   702729, 15800000 req, miss ratio 0.1204, byte miss ratio 0.1204
io_traces.ns361 S3FIFO-0.8000-0.9000 cache size  1405459, 15800000 req, miss ratio 0.1146, byte miss ratio 0.1146
io_traces.ns361 S3FIFO-0.3000-1.9000 cache size     1756, 15800000 req, miss ratio 0.3096, byte miss ratio 0.3096
io_traces.ns361 S3FIFO-0.3000-1.9000 cache size     5270, 15800000 req, miss ratio 0.2851, byte miss ratio 0.2851
io_traces.ns361 S3FIFO-0.3000-1.9000 cache size    17568, 15800000 req, miss ratio 0.2393, byte miss ratio 0.2393
io_traces.ns361 S3FIFO-0.3000-1.9000 cache size    52704, 15800000 req, miss ratio 0.1831, byte miss ratio 0.1831
io_traces.ns361 S3FIFO-0.3000-1.9000 cache size   175682, 15800000 req, miss ratio 0.1265, byte miss ratio 0.1265
io_traces.ns361 S3FIFO-0.3000-1.9000 cache size   351364, 15800000 req, miss ratio 0.1215, byte miss ratio 0.1215
io_traces.ns361 S3FIFO-0.3000-1.9000 cache size   702729, 15800000 req, miss ratio 0.1196, byte miss ratio 0.1196
io_traces.ns361 S3FIFO-0.3000-1.9000 cache size  1405459, 15800000 req, miss ratio 0.1133, byte miss ratio 0.1133
io_traces.ns361 S3FIFO-0.6000-0.9000 cache size     1756, 15800000 req, miss ratio 0.3843, byte miss ratio 0.3843
io_traces.ns361 S3FIFO-0.6000-0.9000 cache size     5270, 15800000 req, miss ratio 0.2867, byte miss ratio 0.2867
io_traces.ns361 S3FIFO-0.6000-0.9000 cache size    17568, 15800000 req, miss ratio 0.2398, byte miss ratio 0.2398
io_traces.ns361 S3FIFO-0.6000-0.9000 cache size    52704, 15800000 req, miss ratio 0.1778, byte miss ratio 0.1778
io_traces.ns361 S3FIFO-0.6000-0.9000 cache size   175682, 15800000 req, miss ratio 0.1295, byte miss ratio 0.1295
io_traces.ns361 S3FIFO-0.6000-0.9000 cache size   351364, 15800000 req, miss ratio 0.1213, byte miss ratio 0.1213
io_traces.ns361 S3FIFO-0.6000-0.9000 cache size   702729, 15800000 req, miss ratio 0.1199, byte miss ratio 0.1199
io_traces.ns361 S3FIFO-0.6000-0.9000 cache size  1405459, 15800000 req, miss ratio 0.1133, byte miss ratio 0.1133
io_traces.ns361 S3FIFO-0.2500-1.9000 cache size     1756, 15800000 req, miss ratio 0.3085, byte miss ratio 0.3085
io_traces.ns361 S3FIFO-0.2500-1.9000 cache size     5270, 15800000 req, miss ratio 0.2850, byte miss ratio 0.2850
io_traces.ns361 S3FIFO-0.2500-1.9000 cache size    17568, 15800000 req, miss ratio 0.2399, byte miss ratio 0.2399
io_traces.ns361 S3FIFO-0.2500-1.9000 cache size    52704, 15800000 req, miss ratio 0.1853, byte miss ratio 0.1853
io_traces.ns361 S3FIFO-0.2500-1.9000 cache size   175682, 15800000 req, miss ratio 0.1267, byte miss ratio 0.1267
io_traces.ns361 S3FIFO-0.2500-1.9000 cache size   351364, 15800000 req, miss ratio 0.1216, byte miss ratio 0.1216
io_traces.ns361 S3FIFO-0.2500-1.9000 cache size   702729, 15800000 req, miss ratio 0.1196, byte miss ratio 0.1196
io_traces.ns361 S3FIFO-0.2500-1.9000 cache size  1405459, 15800000 req, miss ratio 0.1133, byte miss ratio 0.1133
io_traces.ns361 S3FIFO-0.6500-0.9000 cache size     1756, 15800000 req, miss ratio 0.3982, byte miss ratio 0.3982
io_traces.ns361 S3FIFO-0.6500-0.9000 cache size     5270, 15800000 req, miss ratio 0.2875, byte miss ratio 0.2875
io_traces.ns361 S3FIFO-0.6500-0.9000 cache size    17568, 15800000 req, miss ratio 0.2393, byte miss ratio 0.2393
io_traces.ns361 S3FIFO-0.6500-0.9000 cache size    52704, 15800000 req, miss ratio 0.1781, byte miss ratio 0.1781
io_traces.ns361 S3FIFO-0.6500-0.9000 cache size   175682, 15800000 req, miss ratio 0.1317, byte miss ratio 0.1317
io_traces.ns361 S3FIFO-0.6500-0.9000 cache size   351364, 15800000 req, miss ratio 0.1215, byte miss ratio 0.1215
io_traces.ns361 S3FIFO-0.6500-0.9000 cache size   702729, 15800000 req, miss ratio 0.1200, byte miss ratio 0.1200
io_traces.ns361 S3FIFO-0.6500-0.9000 cache size  1405459, 15800000 req, miss ratio 0.1133, byte miss ratio 0.1133
io_traces.ns361 S3FIFO-0.0010-0.9000 cache size     1756, 15800000 req, miss ratio 0.3386, byte miss ratio 0.3386
io_traces.ns361 S3FIFO-0.0010-0.9000 cache size     5270, 15800000 req, miss ratio 0.3229, byte miss ratio 0.3229
io_traces.ns361 S3FIFO-0.0010-0.9000 cache size    17568, 15800000 req, miss ratio 0.2830, byte miss ratio 0.2830
io_traces.ns361 S3FIFO-0.0010-0.9000 cache size    52704, 15800000 req, miss ratio 0.2266, byte miss ratio 0.2266
io_traces.ns361 S3FIFO-0.0010-0.9000 cache size   175682, 15800000 req, miss ratio 0.1645, byte miss ratio 0.1645
io_traces.ns361 S3FIFO-0.0010-0.9000 cache size   351364, 15800000 req, miss ratio 0.1534, byte miss ratio 0.1534
io_traces.ns361 S3FIFO-0.0010-0.9000 cache size   702729, 15800000 req, miss ratio 0.1368, byte miss ratio 0.1368
io_traces.ns361 S3FIFO-0.0010-0.9000 cache size  1405459, 15800000 req, miss ratio 0.1133, byte miss ratio 0.1133
io_traces.ns361 S3FIFO-0.1000-0.9000 cache size     1756, 15800000 req, miss ratio 0.3112, byte miss ratio 0.3112
io_traces.ns361 S3FIFO-0.1000-0.9000 cache size     5270, 15800000 req, miss ratio 0.2881, byte miss ratio 0.2881
io_traces.ns361 S3FIFO-0.1000-0.9000 cache size    17568, 15800000 req, miss ratio 0.2447, byte miss ratio 0.2447
io_traces.ns361 S3FIFO-0.1000-0.9000 cache size    52704, 15800000 req, miss ratio 0.1998, byte miss ratio 0.1998
io_traces.ns361 S3FIFO-0.1000-0.9000 cache size   175682, 15800000 req, miss ratio 0.1302, byte miss ratio 0.1302
io_traces.ns361 S3FIFO-0.1000-0.9000 cache size   351364, 15800000 req, miss ratio 0.1238, byte miss ratio 0.1238
io_traces.ns361 S3FIFO-0.1000-0.9000 cache size   702729, 15800000 req, miss ratio 0.1202, byte miss ratio 0.1202
io_traces.ns361 S3FIFO-0.1000-0.9000 cache size  1405459, 15800000 req, miss ratio 0.1133, byte miss ratio 0.1133
io_traces.ns361 S3FIFO-0.9500-0.9000 cache size     1756, 15800000 req, miss ratio 0.4702, byte miss ratio 0.4702
io_traces.ns361 S3FIFO-0.9500-0.9000 cache size     5270, 15800000 req, miss ratio 0.3312, byte miss ratio 0.3312
io_traces.ns361 S3FIFO-0.9500-0.9000 cache size    17568, 15800000 req, miss ratio 0.2446, byte miss ratio 0.2446
io_traces.ns361 S3FIFO-0.9500-0.9000 cache size    52704, 15800000 req, miss ratio 0.1798, byte miss ratio 0.1798
io_traces.ns361 S3FIFO-0.9500-0.9000 cache size   175682, 15800000 req, miss ratio 0.1424, byte miss ratio 0.1424
io_traces.ns361 S3FIFO-0.9500-0.9000 cache size   351364, 15800000 req, miss ratio 0.1297, byte miss ratio 0.1297
io_traces.ns361 S3FIFO-0.9500-0.9000 cache size   702729, 15800000 req, miss ratio 0.1238, byte miss ratio 0.1238
io_traces.ns361 S3FIFO-0.9500-0.9000 cache size  1405459, 15800000 req, miss ratio 0.1167, byte miss ratio 0.1167
io_traces.ns361 S3FIFO-0.4500-0.9000 cache size     1756, 15800000 req, miss ratio 0.3389, byte miss ratio 0.3389
io_traces.ns361 S3FIFO-0.4500-0.9000 cache size     5270, 15800000 req, miss ratio 0.2856, byte miss ratio 0.2856
io_traces.ns361 S3FIFO-0.4500-0.9000 cache size    17568, 15800000 req, miss ratio 0.2400, byte miss ratio 0.2400
io_traces.ns361 S3FIFO-0.4500-0.9000 cache size    52704, 15800000 req, miss ratio 0.1793, byte miss ratio 0.1793
io_traces.ns361 S3FIFO-0.4500-0.9000 cache size   175682, 15800000 req, miss ratio 0.1259, byte miss ratio 0.1259
io_traces.ns361 S3FIFO-0.4500-0.9000 cache size   351364, 15800000 req, miss ratio 0.1213, byte miss ratio 0.1213
io_traces.ns361 S3FIFO-0.4500-0.9000 cache size   702729, 15800000 req, miss ratio 0.1197, byte miss ratio 0.1197
io_traces.ns361 S3FIFO-0.4500-0.9000 cache size  1405459, 15800000 req, miss ratio 0.1133, byte miss ratio 0.1133
io_traces.ns361 S3FIFO-0.6500-1.9000 cache size     1756, 15800000 req, miss ratio 0.4005, byte miss ratio 0.4005
io_traces.ns361 S3FIFO-0.6500-1.9000 cache size     5270, 15800000 req, miss ratio 0.2880, byte miss ratio 0.2880
io_traces.ns361 S3FIFO-0.6500-1.9000 cache size    17568, 15800000 req, miss ratio 0.2389, byte miss ratio 0.2389
io_traces.ns361 S3FIFO-0.6500-1.9000 cache size    52704, 15800000 req, miss ratio 0.1782, byte miss ratio 0.1782
io_traces.ns361 S3FIFO-0.6500-1.9000 cache size   175682, 15800000 req, miss ratio 0.1320, byte miss ratio 0.1320
io_traces.ns361 S3FIFO-0.6500-1.9000 cache size   351364, 15800000 req, miss ratio 0.1215, byte miss ratio 0.1215
io_traces.ns361 S3FIFO-0.6500-1.9000 cache size   702729, 15800000 req, miss ratio 0.1200, byte miss ratio 0.1200
io_traces.ns361 S3FIFO-0.6500-1.9000 cache size  1405459, 15800000 req, miss ratio 0.1133, byte miss ratio 0.1133
io_traces.ns361 S3FIFO-0.0050-1.9000 cache size     1756, 15800000 req, miss ratio 0.3369, byte miss ratio 0.3369
io_traces.ns361 S3FIFO-0.0050-1.9000 cache size     5270, 15800000 req, miss ratio 0.3152, byte miss ratio 0.3152
io_traces.ns361 S3FIFO-0.0050-1.9000 cache size    17568, 15800000 req, miss ratio 0.2582, byte miss ratio 0.2582
io_traces.ns361 S3FIFO-0.0050-1.9000 cache size    52704, 15800000 req, miss ratio 0.2148, byte miss ratio 0.2148
io_traces.ns361 S3FIFO-0.0050-1.9000 cache size   175682, 15800000 req, miss ratio 0.1590, byte miss ratio 0.1590
io_traces.ns361 S3FIFO-0.0050-1.9000 cache size   351364, 15800000 req, miss ratio 0.1464, byte miss ratio 0.1464
io_traces.ns361 S3FIFO-0.0050-1.9000 cache size   702729, 15800000 req, miss ratio 0.1313, byte miss ratio 0.1313
io_traces.ns361 S3FIFO-0.0050-1.9000 cache size  1405459, 15800000 req, miss ratio 0.1133, byte miss ratio 0.1133
io_traces.ns361 S3FIFO-0.0500-0.9000 cache size     1756, 15800000 req, miss ratio 0.3145, byte miss ratio 0.3145
io_traces.ns361 S3FIFO-0.0500-0.9000 cache size     5270, 15800000 req, miss ratio 0.2913, byte miss ratio 0.2913
io_traces.ns361 S3FIFO-0.0500-0.9000 cache size    17568, 15800000 req, miss ratio 0.2474, byte miss ratio 0.2474
io_traces.ns361 S3FIFO-0.0500-0.9000 cache size    52704, 15800000 req, miss ratio 0.2062, byte miss ratio 0.2062
io_traces.ns361 S3FIFO-0.0500-0.9000 cache size   175682, 15800000 req, miss ratio 0.1381, byte miss ratio 0.1381
io_traces.ns361 S3FIFO-0.0500-0.9000 cache size   351364, 15800000 req, miss ratio 0.1262, byte miss ratio 0.1262
io_traces.ns361 S3FIFO-0.0500-0.9000 cache size   702729, 15800000 req, miss ratio 0.1213, byte miss ratio 0.1213
io_traces.ns361 S3FIFO-0.0500-0.9000 cache size  1405459, 15800000 req, miss ratio 0.1133, byte miss ratio 0.1133
io_traces.ns361 S3FIFO-0.0250-0.9000 cache size     1756, 15800000 req, miss ratio 0.3283, byte miss ratio 0.3283
io_traces.ns361 S3FIFO-0.0250-0.9000 cache size     5270, 15800000 req, miss ratio 0.2967, byte miss ratio 0.2967
io_traces.ns361 S3FIFO-0.0250-0.9000 cache size    17568, 15800000 req, miss ratio 0.2497, byte miss ratio 0.2497
io_traces.ns361 S3FIFO-0.0250-0.9000 cache size    52704, 15800000 req, miss ratio 0.2107, byte miss ratio 0.2107
io_traces.ns361 S3FIFO-0.0250-0.9000 cache size   175682, 15800000 req, miss ratio 0.1470, byte miss ratio 0.1470
io_traces.ns361 S3FIFO-0.0250-0.9000 cache size   351364, 15800000 req, miss ratio 0.1326, byte miss ratio 0.1326
io_traces.ns361 S3FIFO-0.0250-0.9000 cache size   702729, 15800000 req, miss ratio 0.1225, byte miss ratio 0.1225
io_traces.ns361 S3FIFO-0.0250-0.9000 cache size  1405459, 15800000 req, miss ratio 0.1133, byte miss ratio 0.1133
io_traces.ns361 S3FIFO-0.8500-1.9000 cache size     1756, 15800000 req, miss ratio 0.4475, byte miss ratio 0.4475
io_traces.ns361 S3FIFO-0.8500-1.9000 cache size     5270, 15800000 req, miss ratio 0.3101, byte miss ratio 0.3101
io_traces.ns361 S3FIFO-0.8500-1.9000 cache size    17568, 15800000 req, miss ratio 0.2380, byte miss ratio 0.2380
io_traces.ns361 S3FIFO-0.8500-1.9000 cache size    52704, 15800000 req, miss ratio 0.1798, byte miss ratio 0.1798
io_traces.ns361 S3FIFO-0.8500-1.9000 cache size   175682, 15800000 req, miss ratio 0.1402, byte miss ratio 0.1402
io_traces.ns361 S3FIFO-0.8500-1.9000 cache size   351364, 15800000 req, miss ratio 0.1263, byte miss ratio 0.1263
io_traces.ns361 S3FIFO-0.8500-1.9000 cache size   702729, 15800000 req, miss ratio 0.1207, byte miss ratio 0.1207
io_traces.ns361 S3FIFO-0.8500-1.9000 cache size  1405459, 15800000 req, miss ratio 0.1157, byte miss ratio 0.1157
io_traces.ns361 S3FIFO-0.4500-1.9000 cache size     1756, 15800000 req, miss ratio 0.3432, byte miss ratio 0.3432
io_traces.ns361 S3FIFO-0.4500-1.9000 cache size     5270, 15800000 req, miss ratio 0.2859, byte miss ratio 0.2859
io_traces.ns361 S3FIFO-0.4500-1.9000 cache size    17568, 15800000 req, miss ratio 0.2396, byte miss ratio 0.2396
io_traces.ns361 S3FIFO-0.4500-1.9000 cache size    52704, 15800000 req, miss ratio 0.1792, byte miss ratio 0.1792
io_traces.ns361 S3FIFO-0.4500-1.9000 cache size   175682, 15800000 req, miss ratio 0.1260, byte miss ratio 0.1260
io_traces.ns361 S3FIFO-0.4500-1.9000 cache size   351364, 15800000 req, miss ratio 0.1213, byte miss ratio 0.1213
io_traces.ns361 S3FIFO-0.4500-1.9000 cache size   702729, 15800000 req, miss ratio 0.1197, byte miss ratio 0.1197
io_traces.ns361 S3FIFO-0.4500-1.9000 cache size  1405459, 15800000 req, miss ratio 0.1133, byte miss ratio 0.1133
io_traces.ns361 S3FIFO-0.3500-1.9000 cache size     1756, 15800000 req, miss ratio 0.3155, byte miss ratio 0.3155
io_traces.ns361 S3FIFO-0.3500-1.9000 cache size     5270, 15800000 req, miss ratio 0.2853, byte miss ratio 0.2853
io_traces.ns361 S3FIFO-0.3500-1.9000 cache size    17568, 15800000 req, miss ratio 0.2391, byte miss ratio 0.2391
io_traces.ns361 S3FIFO-0.3500-1.9000 cache size    52704, 15800000 req, miss ratio 0.1804, byte miss ratio 0.1804
io_traces.ns361 S3FIFO-0.3500-1.9000 cache size   175682, 15800000 req, miss ratio 0.1264, byte miss ratio 0.1264
io_traces.ns361 S3FIFO-0.3500-1.9000 cache size   351364, 15800000 req, miss ratio 0.1214, byte miss ratio 0.1214
io_traces.ns361 S3FIFO-0.3500-1.9000 cache size   702729, 15800000 req, miss ratio 0.1196, byte miss ratio 0.1196
io_traces.ns361 S3FIFO-0.3500-1.9000 cache size  1405459, 15800000 req, miss ratio 0.1133, byte miss ratio 0.1133
io_traces.ns361 S3FIFO-0.9500-1.9000 cache size     1756, 15800000 req, miss ratio 0.4691, byte miss ratio 0.4691
io_traces.ns361 S3FIFO-0.9500-1.9000 cache size     5270, 15800000 req, miss ratio 0.3295, byte miss ratio 0.3295
io_traces.ns361 S3FIFO-0.9500-1.9000 cache size    17568, 15800000 req, miss ratio 0.2438, byte miss ratio 0.2438
io_traces.ns361 S3FIFO-0.9500-1.9000 cache size    52704, 15800000 req, miss ratio 0.1806, byte miss ratio 0.1806
io_traces.ns361 S3FIFO-0.9500-1.9000 cache size   175682, 15800000 req, miss ratio 0.1425, byte miss ratio 0.1425
io_traces.ns361 S3FIFO-0.9500-1.9000 cache size   351364, 15800000 req, miss ratio 0.1298, byte miss ratio 0.1298
io_traces.ns361 S3FIFO-0.9500-1.9000 cache size   702729, 15800000 req, miss ratio 0.1238, byte miss ratio 0.1238
io_traces.ns361 S3FIFO-0.9500-1.9000 cache size  1405459, 15800000 req, miss ratio 0.1167, byte miss ratio 0.1167
io_traces.ns361 S3FIFO-0.0010-1.9000 cache size     1756, 15800000 req, miss ratio 0.3379, byte miss ratio 0.3379
io_traces.ns361 S3FIFO-0.0010-1.9000 cache size     5270, 15800000 req, miss ratio 0.3197, byte miss ratio 0.3197
io_traces.ns361 S3FIFO-0.0010-1.9000 cache size    17568, 15800000 req, miss ratio 0.2803, byte miss ratio 0.2803
io_traces.ns361 S3FIFO-0.0010-1.9000 cache size    52704, 15800000 req, miss ratio 0.2245, byte miss ratio 0.2245
io_traces.ns361 S3FIFO-0.0010-1.9000 cache size   175682, 15800000 req, miss ratio 0.1640, byte miss ratio 0.1640
io_traces.ns361 S3FIFO-0.0010-1.9000 cache size   351364, 15800000 req, miss ratio 0.1525, byte miss ratio 0.1525
io_traces.ns361 S3FIFO-0.0010-1.9000 cache size   702729, 15800000 req, miss ratio 0.1368, byte miss ratio 0.1368
io_traces.ns361 S3FIFO-0.0010-1.9000 cache size  1405459, 15800000 req, miss ratio 0.1133, byte miss ratio 0.1133
io_traces.ns361 S3FIFO-0.0100-1.9000 cache size     1756, 15800000 req, miss ratio 0.3355, byte miss ratio 0.3355
io_traces.ns361 S3FIFO-0.0100-1.9000 cache size     5270, 15800000 req, miss ratio 0.3021, byte miss ratio 0.3021
io_traces.ns361 S3FIFO-0.0100-1.9000 cache size    17568, 15800000 req, miss ratio 0.2511, byte miss ratio 0.2511
io_traces.ns361 S3FIFO-0.0100-1.9000 cache size    52704, 15800000 req, miss ratio 0.2128, byte miss ratio 0.2128
io_traces.ns361 S3FIFO-0.0100-1.9000 cache size   175682, 15800000 req, miss ratio 0.1550, byte miss ratio 0.1550
io_traces.ns361 S3FIFO-0.0100-1.9000 cache size   351364, 15800000 req, miss ratio 0.1413, byte miss ratio 0.1413
io_traces.ns361 S3FIFO-0.0100-1.9000 cache size   702729, 15800000 req, miss ratio 0.1273, byte miss ratio 0.1273
io_traces.ns361 S3FIFO-0.0100-1.9000 cache size  1405459, 15800000 req, miss ratio 0.1133, byte miss ratio 0.1133
io_traces.ns361 S3FIFO-0.1500-0.9000 cache size     1756, 15800000 req, miss ratio 0.3099, byte miss ratio 0.3099
io_traces.ns361 S3FIFO-0.1500-0.9000 cache size     5270, 15800000 req, miss ratio 0.2872, byte miss ratio 0.2872
io_traces.ns361 S3FIFO-0.1500-0.9000 cache size    17568, 15800000 req, miss ratio 0.2427, byte miss ratio 0.2427
io_traces.ns361 S3FIFO-0.1500-0.9000 cache size    52704, 15800000 req, miss ratio 0.1946, byte miss ratio 0.1946
io_traces.ns361 S3FIFO-0.1500-0.9000 cache size   175682, 15800000 req, miss ratio 0.1280, byte miss ratio 0.1280
io_traces.ns361 S3FIFO-0.1500-0.9000 cache size   351364, 15800000 req, miss ratio 0.1231, byte miss ratio 0.1231
io_traces.ns361 S3FIFO-0.1500-0.9000 cache size   702729, 15800000 req, miss ratio 0.1199, byte miss ratio 0.1199
io_traces.ns361 S3FIFO-0.1500-0.9000 cache size  1405459, 15800000 req, miss ratio 0.1133, byte miss ratio 0.1133
io_traces.ns361 S3FIFO-0.5500-1.9000 cache size     1756, 15800000 req, miss ratio 0.3729, byte miss ratio 0.3729
io_traces.ns361 S3FIFO-0.5500-1.9000 cache size     5270, 15800000 req, miss ratio 0.2868, byte miss ratio 0.2868
io_traces.ns361 S3FIFO-0.5500-1.9000 cache size    17568, 15800000 req, miss ratio 0.2396, byte miss ratio 0.2396
io_traces.ns361 S3FIFO-0.5500-1.9000 cache size    52704, 15800000 req, miss ratio 0.1778, byte miss ratio 0.1778
io_traces.ns361 S3FIFO-0.5500-1.9000 cache size   175682, 15800000 req, miss ratio 0.1280, byte miss ratio 0.1280
io_traces.ns361 S3FIFO-0.5500-1.9000 cache size   351364, 15800000 req, miss ratio 0.1213, byte miss ratio 0.1213
io_traces.ns361 S3FIFO-0.5500-1.9000 cache size   702729, 15800000 req, miss ratio 0.1198, byte miss ratio 0.1198
io_traces.ns361 S3FIFO-0.5500-1.9000 cache size  1405459, 15800000 req, miss ratio 0.1133, byte miss ratio 0.1133
io_traces.ns361 S3FIFO-0.9000-1.9000 cache size     1756, 15800000 req, miss ratio 0.4571, byte miss ratio 0.4571
io_traces.ns361 S3FIFO-0.9000-1.9000 cache size     5270, 15800000 req, miss ratio 0.3205, byte miss ratio 0.3205
io_traces.ns361 S3FIFO-0.9000-1.9000 cache size    17568, 15800000 req, miss ratio 0.2384, byte miss ratio 0.2384
io_traces.ns361 S3FIFO-0.9000-1.9000 cache size    52704, 15800000 req, miss ratio 0.1805, byte miss ratio 0.1805
io_traces.ns361 S3FIFO-0.9000-1.9000 cache size   175682, 15800000 req, miss ratio 0.1414, byte miss ratio 0.1414
io_traces.ns361 S3FIFO-0.9000-1.9000 cache size   351364, 15800000 req, miss ratio 0.1284, byte miss ratio 0.1284
io_traces.ns361 S3FIFO-0.9000-1.9000 cache size   702729, 15800000 req, miss ratio 0.1219, byte miss ratio 0.1219
io_traces.ns361 S3FIFO-0.9000-1.9000 cache size  1405459, 15800000 req, miss ratio 0.1161, byte miss ratio 0.1161
io_traces.ns361 S3FIFO-0.1000-1.9000 cache size     1756, 15800000 req, miss ratio 0.3107, byte miss ratio 0.3107
io_traces.ns361 S3FIFO-0.1000-1.9000 cache size     5270, 15800000 req, miss ratio 0.2859, byte miss ratio 0.2859
io_traces.ns361 S3FIFO-0.1000-1.9000 cache size    17568, 15800000 req, miss ratio 0.2430, byte miss ratio 0.2430
io_traces.ns361 S3FIFO-0.1000-1.9000 cache size    52704, 15800000 req, miss ratio 0.1982, byte miss ratio 0.1982
io_traces.ns361 S3FIFO-0.1000-1.9000 cache size   175682, 15800000 req, miss ratio 0.1300, byte miss ratio 0.1300
io_traces.ns361 S3FIFO-0.1000-1.9000 cache size   351364, 15800000 req, miss ratio 0.1238, byte miss ratio 0.1238
io_traces.ns361 S3FIFO-0.1000-1.9000 cache size   702729, 15800000 req, miss ratio 0.1202, byte miss ratio 0.1202
io_traces.ns361 S3FIFO-0.1000-1.9000 cache size  1405459, 15800000 req, miss ratio 0.1133, byte miss ratio 0.1133
io_traces.ns361 S3FIFO-0.9900-0.9000 cache size     1756, 15800000 req, miss ratio 0.4800, byte miss ratio 0.4800
io_traces.ns361 S3FIFO-0.9900-0.9000 cache size     5270, 15800000 req, miss ratio 0.3383, byte miss ratio 0.3383
io_traces.ns361 S3FIFO-0.9900-0.9000 cache size    17568, 15800000 req, miss ratio 0.2494, byte miss ratio 0.2494
io_traces.ns361 S3FIFO-0.9900-0.9000 cache size    52704, 15800000 req, miss ratio 0.1822, byte miss ratio 0.1822
io_traces.ns361 S3FIFO-0.9900-0.9000 cache size   175682, 15800000 req, miss ratio 0.1433, byte miss ratio 0.1433
io_traces.ns361 S3FIFO-0.9900-0.9000 cache size   351364, 15800000 req, miss ratio 0.1306, byte miss ratio 0.1306
io_traces.ns361 S3FIFO-0.9900-0.9000 cache size   702729, 15800000 req, miss ratio 0.1244, byte miss ratio 0.1244
io_traces.ns361 S3FIFO-0.9900-0.9000 cache size  1405459, 15800000 req, miss ratio 0.1177, byte miss ratio 0.1177
io_traces.ns361 S3FIFO-0.7500-1.9000 cache size     1756, 15800000 req, miss ratio 0.4257, byte miss ratio 0.4257
