cdn1_colo28.ns266 S3FIFO-0.4000-1.9000 cache size     4786, 24499592 req, miss ratio 0.8362, byte miss ratio 0.8362
cdn1_colo28.ns266 S3FIFO-0.0500-1.9000 cache size   478601, 24499592 req, miss ratio 0.3670, byte miss ratio 0.3670
cdn1_colo28.ns266 S3FIFO-0.0500-1.9000 cache size   957203, 24499592 req, miss ratio 0.2960, byte miss ratio 0.2960
cdn1_colo28.ns266 S3FIFO-0.0500-1.9000 cache size  1914406, 24499592 req, miss ratio 0.2446, byte miss ratio 0.2446
cdn1_colo28.ns266 S3FIFO-0.0500-1.9000 cache size  3828812, 24499592 req, miss ratio 0.2168, byte miss ratio 0.2168
cdn1_colo28.ns266 S3FIFO-0.3500-0.9000 cache size     4786, 24499592 req, miss ratio 0.8352, byte miss ratio 0.8352
cdn1_colo28.ns266 S3FIFO-0.3500-0.9000 cache size    14358, 24499592 req, miss ratio 0.7614, byte miss ratio 0.7614
cdn1_colo28.ns266 S3FIFO-0.3500-0.9000 cache size    47860, 24499592 req, miss ratio 0.6531, byte miss ratio 0.6531
cdn1_colo28.ns266 S3FIFO-0.3500-0.9000 cache size   143580, 24499592 req, miss ratio 0.5319, byte miss ratio 0.5319
cdn1_colo28.ns266 S3FIFO-0.3500-0.9000 cache size   478601, 24499592 req, miss ratio 0.3875, byte miss ratio 0.3875
cdn1_colo28.ns266 S3FIFO-0.3500-0.9000 cache size   957203, 24499592 req, miss ratio 0.3122, byte miss ratio 0.3122
cdn1_colo28.ns266 S3FIFO-0.3500-0.9000 cache size  1914406, 24499592 req, miss ratio 0.2507, byte miss ratio 0.2507
cdn1_colo28.ns266 S3FIFO-0.3500-0.9000 cache size  3828812, 24499592 req, miss ratio 0.2168, byte miss ratio 0.2168
cdn1_colo28.ns266 S3FIFO-0.1500-0.9000 cache size     4786, 24499592 req, miss ratio 0.8347, byte miss ratio 0.8347
cdn1_colo28.ns266 S3FIFO-0.1500-0.9000 cache size    14358, 24499592 req, miss ratio 0.7520, byte miss ratio 0.7520
cdn1_colo28.ns266 S3FIFO-0.1500-0.9000 cache size    47860, 24499592 req, miss ratio 0.6373, byte miss ratio 0.6373
cdn1_colo28.ns266 S3FIFO-0.1500-0.9000 cache size   143580, 24499592 req, miss ratio 0.5123, byte miss ratio 0.5123
cdn1_colo28.ns266 S3FIFO-0.1500-0.9000 cache size   478601, 24499592 req, miss ratio 0.3698, byte miss ratio 0.3698
cdn1_colo28.ns266 S3FIFO-0.1500-0.9000 cache size   957203, 24499592 req, miss ratio 0.2987, byte miss ratio 0.2987
cdn1_colo28.ns266 S3FIFO-0.1500-0.9000 cache size  1914406, 24499592 req, miss ratio 0.2452, byte miss ratio 0.2452
cdn1_colo28.ns266 S3FIFO-0.1500-0.9000 cache size  3828812, 24499592 req, miss ratio 0.2168, byte miss ratio 0.2168
cdn1_colo28.ns266 S3FIFO-0.9500-0.9000 cache size     4786, 24499592 req, miss ratio 0.8674, byte miss ratio 0.8674
cdn1_colo28.ns266 S3FIFO-0.9500-0.9000 cache size    14358, 24499592 req, miss ratio 0.8241, byte miss ratio 0.8241
cdn1_colo28.ns266 S3FIFO-0.9500-0.9000 cache size    47860, 24499592 req, miss ratio 0.7423, byte miss ratio 0.7423
cdn1_colo28.ns266 S3FIFO-0.9500-0.9000 cache size   143580, 24499592 req, miss ratio 0.6306, byte miss ratio 0.6306
cdn1_colo28.ns266 S3FIFO-0.9500-0.9000 cache size   478601, 24499592 req, miss ratio 0.4797, byte miss ratio 0.4797
cdn1_colo28.ns266 S3FIFO-0.9500-0.9000 cache size   957203, 24499592 req, miss ratio 0.3867, byte miss ratio 0.3867
cdn1_colo28.ns266 S3FIFO-0.9500-0.9000 cache size  1914406, 24499592 req, miss ratio 0.3001, byte miss ratio 0.3001
cdn1_colo28.ns266 S3FIFO-0.9500-0.9000 cache size  3828812, 24499592 req, miss ratio 0.2464, byte miss ratio 0.2464
cdn1_colo28.ns266 S3FIFO-0.7000-0.9000 cache size     4786, 24499592 req, miss ratio 0.8504, byte miss ratio 0.8504
cdn1_colo28.ns266 S3FIFO-0.7000-0.9000 cache size    14358, 24499592 req, miss ratio 0.7912, byte miss ratio 0.7912
cdn1_colo28.ns266 S3FIFO-0.7000-0.9000 cache size    47860, 24499592 req, miss ratio 0.6954, byte miss ratio 0.6954
cdn1_colo28.ns266 S3FIFO-0.7000-0.9000 cache size   143580, 24499592 req, miss ratio 0.5796, byte miss ratio 0.5796
cdn1_colo28.ns266 S3FIFO-0.7000-0.9000 cache size   478601, 24499592 req, miss ratio 0.4335, byte miss ratio 0.4335
cdn1_colo28.ns266 S3FIFO-0.7000-0.9000 cache size   957203, 24499592 req, miss ratio 0.3496, byte miss ratio 0.3496
cdn1_colo28.ns266 S3FIFO-0.7000-0.9000 cache size  1914406, 24499592 req, miss ratio 0.2737, byte miss ratio 0.2737
cdn1_colo28.ns266 S3FIFO-0.7000-0.9000 cache size  3828812, 24499592 req, miss ratio 0.2279, byte miss ratio 0.2279
cdn1_colo28.ns266 S3FIFO-0.6500-0.9000 cache size     4786, 24499592 req, miss ratio 0.8475, byte miss ratio 0.8475
cdn1_colo28.ns266 S3FIFO-0.6500-0.9000 cache size    14358, 24499592 req, miss ratio 0.7857, byte miss ratio 0.7857
cdn1_colo28.ns266 S3FIFO-0.6500-0.9000 cache size    47860, 24499592 req, miss ratio 0.6879, byte miss ratio 0.6879
cdn1_colo28.ns266 S3FIFO-0.6500-0.9000 cache size   143580, 24499592 req, miss ratio 0.5713, byte miss ratio 0.5713
cdn1_colo28.ns266 S3FIFO-0.6500-0.9000 cache size   478601, 24499592 req, miss ratio 0.4258, byte miss ratio 0.4258
cdn1_colo28.ns266 S3FIFO-0.6500-0.9000 cache size   957203, 24499592 req, miss ratio 0.3433, byte miss ratio 0.3433
cdn1_colo28.ns266 S3FIFO-0.6500-0.9000 cache size  1914406, 24499592 req, miss ratio 0.2691, byte miss ratio 0.2691
cdn1_colo28.ns266 S3FIFO-0.6500-0.9000 cache size  3828812, 24499592 req, miss ratio 0.2232, byte miss ratio 0.2232
cdn1_colo28.ns266 S3FIFO-0.5500-1.9000 cache size     4786, 24499592 req, miss ratio 0.8427, byte miss ratio 0.8427
cdn1_colo28.ns266 S3FIFO-0.5500-1.9000 cache size    14358, 24499592 req, miss ratio 0.7783, byte miss ratio 0.7783
cdn1_colo28.ns266 S3FIFO-0.5500-1.9000 cache size    47860, 24499592 req, miss ratio 0.6790, byte miss ratio 0.6790
cdn1_colo28.ns266 S3FIFO-0.5500-1.9000 cache size   143580, 24499592 req, miss ratio 0.5622, byte miss ratio 0.5622
cdn1_colo28.ns266 S3FIFO-0.5500-1.9000 cache size   478601, 24499592 req, miss ratio 0.4171, byte miss ratio 0.4171
cdn1_colo28.ns266 S3FIFO-0.5500-1.9000 cache size   957203, 24499592 req, miss ratio 0.3345, byte miss ratio 0.3345
cdn1_colo28.ns266 S3FIFO-0.5500-1.9000 cache size  1914406, 24499592 req, miss ratio 0.2636, byte miss ratio 0.2636
cdn1_colo28.ns266 S3FIFO-0.5500-1.9000 cache size  3828812, 24499592 req, miss ratio 0.2176, byte miss ratio 0.2176
cdn1_colo28.ns266 S3FIFO-0.3000-1.9000 cache size     4786, 24499592 req, miss ratio 0.8333, byte miss ratio 0.8333
cdn1_colo28.ns266 S3FIFO-0.3000-1.9000 cache size    14358, 24499592 req, miss ratio 0.7587, byte miss ratio 0.7587
cdn1_colo28.ns266 S3FIFO-0.3000-1.9000 cache size    47860, 24499592 req, miss ratio 0.6516, byte miss ratio 0.6516
cdn1_colo28.ns266 S3FIFO-0.3000-1.9000 cache size   143580, 24499592 req, miss ratio 0.5317, byte miss ratio 0.5317
cdn1_colo28.ns266 S3FIFO-0.3000-1.9000 cache size   478601, 24499592 req, miss ratio 0.3882, byte miss ratio 0.3882
cdn1_colo28.ns266 S3FIFO-0.3000-1.9000 cache size   957203, 24499592 req, miss ratio 0.3117, byte miss ratio 0.3117
cdn1_colo28.ns266 S3FIFO-0.3000-1.9000 cache size  1914406, 24499592 req, miss ratio 0.2513, byte miss ratio 0.2513
cdn1_colo28.ns266 S3FIFO-0.3000-1.9000 cache size  3828812, 24499592 req, miss ratio 0.2168, byte miss ratio 0.2168
cdn1_colo28.ns266 S3FIFO-0.5500-0.9000 cache size     4786, 24499592 req, miss ratio 0.8424, byte miss ratio 0.8424
cdn1_colo28.ns266 S3FIFO-0.5500-0.9000 cache size    14358, 24499592 req, miss ratio 0.7763, byte miss ratio 0.7763
cdn1_colo28.ns266 S3FIFO-0.5500-0.9000 cache size    47860, 24499592 req, miss ratio 0.6746, byte miss ratio 0.6746
cdn1_colo28.ns266 S3FIFO-0.5500-0.9000 cache size   143580, 24499592 req, miss ratio 0.5564, byte miss ratio 0.5564
cdn1_colo28.ns266 S3FIFO-0.5500-0.9000 cache size   478601, 24499592 req, miss ratio 0.4115, byte miss ratio 0.4115
cdn1_colo28.ns266 S3FIFO-0.5500-0.9000 cache size   957203, 24499592 req, miss ratio 0.3316, byte miss ratio 0.3316
cdn1_colo28.ns266 S3FIFO-0.5500-0.9000 cache size  1914406, 24499592 req, miss ratio 0.2618, byte miss ratio 0.2618
cdn1_colo28.ns266 S3FIFO-0.5500-0.9000 cache size  3828812, 24499592 req, miss ratio 0.2176, byte miss ratio 0.2176
cdn1_colo28.ns266 S3FIFO-0.0100-0.9000 cache size     4786, 24499592 req, miss ratio 0.8614, byte miss ratio 0.8614
cdn1_colo28.ns266 S3FIFO-0.0100-0.9000 cache size    14358, 24499592 req, miss ratio 0.7716, byte miss ratio 0.7716
cdn1_colo28.ns266 S3FIFO-0.0100-0.9000 cache size    47860, 24499592 req, miss ratio 0.6398, byte miss ratio 0.6398
cdn1_colo28.ns266 S3FIFO-0.0100-0.9000 cache size   143580, 24499592 req, miss ratio 0.5060, byte miss ratio 0.5060
cdn1_colo28.ns266 S3FIFO-0.0100-0.9000 cache size   478601, 24499592 req, miss ratio 0.3618, byte miss ratio 0.3618
cdn1_colo28.ns266 S3FIFO-0.0100-0.9000 cache size   957203, 24499592 req, miss ratio 0.2931, byte miss ratio 0.2931
cdn1_colo28.ns266 S3FIFO-0.0100-0.9000 cache size  1914406, 24499592 req, miss ratio 0.2408, byte miss ratio 0.2408
cdn1_colo28.ns266 S3FIFO-0.0100-0.9000 cache size  3828812, 24499592 req, miss ratio 0.2168, byte miss ratio 0.2168
cdn1_colo28.ns266 S3FIFO-0.2500-0.9000 cache size     4786, 24499592 req, miss ratio 0.8336, byte miss ratio 0.8336
cdn1_colo28.ns266 S3FIFO-0.2500-0.9000 cache size    14358, 24499592 req, miss ratio 0.7558, byte miss ratio 0.7558
cdn1_colo28.ns266 S3FIFO-0.2500-0.9000 cache size    47860, 24499592 req, miss ratio 0.6445, byte miss ratio 0.6445
cdn1_colo28.ns266 S3FIFO-0.2500-0.9000 cache size   143580, 24499592 req, miss ratio 0.5215, byte miss ratio 0.5215
cdn1_colo28.ns266 S3FIFO-0.2500-0.9000 cache size   478601, 24499592 req, miss ratio 0.3779, byte miss ratio 0.3779
cdn1_colo28.ns266 S3FIFO-0.2500-0.9000 cache size   957203, 24499592 req, miss ratio 0.3047, byte miss ratio 0.3047
cdn1_colo28.ns266 S3FIFO-0.2500-0.9000 cache size  1914406, 24499592 req, miss ratio 0.2476, byte miss ratio 0.2476
cdn1_colo28.ns266 S3FIFO-0.2500-0.9000 cache size  3828812, 24499592 req, miss ratio 0.2168, byte miss ratio 0.2168
cdn1_colo28.ns266 S3FIFO-0.0010-1.9000 cache size     4786, 24499592 req, miss ratio 0.8642, byte miss ratio 0.8642
cdn1_colo28.ns266 S3FIFO-0.0010-1.9000 cache size    14358, 24499592 req, miss ratio 0.7814, byte miss ratio 0.7814
cdn1_colo28.ns266 S3FIFO-0.0010-1.9000 cache size    47860, 24499592 req, miss ratio 0.6585, byte miss ratio 0.6585
cdn1_colo28.ns266 S3FIFO-0.0010-1.9000 cache size   143580, 24499592 req, miss ratio 0.5203, byte miss ratio 0.5203
cdn1_colo28.ns266 S3FIFO-0.0010-1.9000 cache size   478601, 24499592 req, miss ratio 0.3678, byte miss ratio 0.3678
cdn1_colo28.ns266 S3FIFO-0.0010-1.9000 cache size   957203, 24499592 req, miss ratio 0.2954, byte miss ratio 0.2954
cdn1_colo28.ns266 S3FIFO-0.0010-1.9000 cache size  1914406, 24499592 req, miss ratio 0.2437, byte miss ratio 0.2437
cdn1_colo28.ns266 S3FIFO-0.0010-1.9000 cache size  3828812, 24499592 req, miss ratio 0.2168, byte miss ratio 0.2168
cdn1_colo28.ns266 S3FIFO-0.0050-0.9000 cache size     4786, 24499592 req, miss ratio 0.8641, byte miss ratio 0.8641
cdn1_colo28.ns266 S3FIFO-0.0050-0.9000 cache size    14358, 24499592 req, miss ratio 0.7785, byte miss ratio 0.7785
cdn1_colo28.ns266 S3FIFO-0.0050-0.9000 cache size    47860, 24499592 req, miss ratio 0.6463, byte miss ratio 0.6463
cdn1_colo28.ns266 S3FIFO-0.0050-0.9000 cache size   143580, 24499592 req, miss ratio 0.5081, byte miss ratio 0.5081
cdn1_colo28.ns266 S3FIFO-0.0050-0.9000 cache size   478601, 24499592 req, miss ratio 0.3623, byte miss ratio 0.3623
cdn1_colo28.ns266 S3FIFO-0.0050-0.9000 cache size   957203, 24499592 req, miss ratio 0.2933, byte miss ratio 0.2933
cdn1_colo28.ns266 S3FIFO-0.0050-0.9000 cache size  1914406, 24499592 req, miss ratio 0.2408, byte miss ratio 0.2408
cdn1_colo28.ns266 S3FIFO-0.0050-0.9000 cache size  3828812, 24499592 req, miss ratio 0.2168, byte miss ratio 0.2168
cdn1_colo28.ns266 S3FIFO-0.0250-0.9000 cache size     4786, 24499592 req, miss ratio 0.8561, byte miss ratio 0.8561
cdn1_colo28.ns266 S3FIFO-0.0250-0.9000 cache size    14358, 24499592 req, miss ratio 0.7610, byte miss ratio 0.7610
cdn1_colo28.ns266 S3FIFO-0.0250-0.9000 cache size    47860, 24499592 req, miss ratio 0.6346, byte miss ratio 0.6346
cdn1_colo28.ns266 S3FIFO-0.0250-0.9000 cache size   143580, 24499592 req, miss ratio 0.5046, byte miss ratio 0.5046
cdn1_colo28.ns266 S3FIFO-0.0250-0.9000 cache size   478601, 24499592 req, miss ratio 0.3619, byte miss ratio 0.3619
cdn1_colo28.ns266 S3FIFO-0.0250-0.9000 cache size   957203, 24499592 req, miss ratio 0.2935, byte miss ratio 0.2935
cdn1_colo28.ns266 S3FIFO-0.0250-0.9000 cache size  1914406, 24499592 req, miss ratio 0.2408, byte miss ratio 0.2408
cdn1_colo28.ns266 S3FIFO-0.0250-0.9000 cache size  3828812, 24499592 req, miss ratio 0.2168, byte miss ratio 0.2168
cdn1_colo28.ns266 S3FIFO-0.9900-0.9000 cache size     4786, 24499592 req, miss ratio 0.8708, byte miss ratio 0.8708
cdn1_colo28.ns266 S3FIFO-0.9900-0.9000 cache size    14358, 24499592 req, miss ratio 0.8293, byte miss ratio 0.8293
cdn1_colo28.ns266 S3FIFO-0.9900-0.9000 cache size    47860, 24499592 req, miss ratio 0.7497, byte miss ratio 0.7497
cdn1_colo28.ns266 S3FIFO-0.9900-0.9000 cache size   143580, 24499592 req, miss ratio 0.6390, byte miss ratio 0.6390
cdn1_colo28.ns266 S3FIFO-0.9900-0.9000 cache size   478601, 24499592 req, miss ratio 0.4875, byte miss ratio 0.4875
cdn1_colo28.ns266 S3FIFO-0.9900-0.9000 cache size   957203, 24499592 req, miss ratio 0.3935, byte miss ratio 0.3935
cdn1_colo28.ns266 S3FIFO-0.9900-0.9000 cache size  1914406, 24499592 req, miss ratio 0.3042, byte miss ratio 0.3042
cdn1_colo28.ns266 S3FIFO-0.9900-0.9000 cache size  3828812, 24499592 req, miss ratio 0.2474, byte miss ratio 0.2474
cdn1_colo28.ns266 S3FIFO-0.6500-1.9000 cache size     4786, 24499592 req, miss ratio 0.8481, byte miss ratio 0.8481
cdn1_colo28.ns266 S3FIFO-0.6500-1.9000 cache size    14358, 24499592 req, miss ratio 0.7885, byte miss ratio 0.7885
cdn1_colo28.ns266 S3FIFO-0.6500-1.9000 cache size    47860, 24499592 req, miss ratio 0.6929, byte miss ratio 0.6929
cdn1_colo28.ns266 S3FIFO-0.6500-1.9000 cache size   143580, 24499592 req, miss ratio 0.5772, byte miss ratio 0.5772
cdn1_colo28.ns266 S3FIFO-0.6500-1.9000 cache size   478601, 24499592 req, miss ratio 0.4306, byte miss ratio 0.4306
cdn1_colo28.ns266 S3FIFO-0.6500-1.9000 cache size   957203, 24499592 req, miss ratio 0.3456, byte miss ratio 0.3456
cdn1_colo28.ns266 S3FIFO-0.6500-1.9000 cache size  1914406, 24499592 req, miss ratio 0.2704, byte miss ratio 0.2704
cdn1_colo28.ns266 S3FIFO-0.6500-1.9000 cache size  3828812, 24499592 req, miss ratio 0.2232, byte miss ratio 0.2232
cdn1_colo28.ns266 S3FIFO-0.9500-1.9000 cache size     4786, 24499592 req, miss ratio 0.8686, byte miss ratio 0.8686
cdn1_colo28.ns266 S3FIFO-0.9500-1.9000 cache size    14358, 24499592 req, miss ratio 0.8265, byte miss ratio 0.8265
cdn1_colo28.ns266 S3FIFO-0.9500-1.9000 cache size    47860, 24499592 req, miss ratio 0.7454, byte miss ratio 0.7454
cdn1_colo28.ns266 S3FIFO-0.9500-1.9000 cache size   143580, 24499592 req, miss ratio 0.6330, byte miss ratio 0.6330
cdn1_colo28.ns266 S3FIFO-0.9500-1.9000 cache size   478601, 24499592 req, miss ratio 0.4798, byte miss ratio 0.4798
cdn1_colo28.ns266 S3FIFO-0.9500-1.9000 cache size   957203, 24499592 req, miss ratio 0.3860, byte miss ratio 0.3860
cdn1_colo28.ns266 S3FIFO-0.9500-1.9000 cache size  1914406, 24499592 req, miss ratio 0.2993, byte miss ratio 0.2993
cdn1_colo28.ns266 S3FIFO-0.9500-1.9000 cache size  3828812, 24499592 req, miss ratio 0.2464, byte miss ratio 0.2464
cdn1_colo28.ns266 S3FIFO-0.9000-1.9000 cache size     4786, 24499592 req, miss ratio 0.8649, byte miss ratio 0.8649
cdn1_colo28.ns266 S3FIFO-0.9000-1.9000 cache size    14358, 24499592 req, miss ratio 0.8198, byte miss ratio 0.8198
cdn1_colo28.ns266 S3FIFO-0.9000-1.9000 cache size    47860, 24499592 req, miss ratio 0.7357, byte miss ratio 0.7357
cdn1_colo28.ns266 S3FIFO-0.9000-1.9000 cache size   143580, 24499592 req, miss ratio 0.6227, byte miss ratio 0.6227
cdn1_colo28.ns266 S3FIFO-0.9000-1.9000 cache size   478601, 24499592 req, miss ratio 0.4707, byte miss ratio 0.4707
cdn1_colo28.ns266 S3FIFO-0.9000-1.9000 cache size   957203, 24499592 req, miss ratio 0.3781, byte miss ratio 0.3781
cdn1_colo28.ns266 S3FIFO-0.9000-1.9000 cache size  1914406, 24499592 req, miss ratio 0.2943, byte miss ratio 0.2943
cdn1_colo28.ns266 S3FIFO-0.9000-1.9000 cache size  3828812, 24499592 req, miss ratio 0.2426, byte miss ratio 0.2426
cdn1_colo28.ns266 S3FIFO-0.0100-1.9000 cache size     4786, 24499592 req, miss ratio 0.8588, byte miss ratio 0.8588
cdn1_colo28.ns266 S3FIFO-0.0100-1.9000 cache size    14358, 24499592 req, miss ratio 0.7692, byte miss ratio 0.7692
cdn1_colo28.ns266 S3FIFO-0.0100-1.9000 cache size    47860, 24499592 req, miss ratio 0.6402, byte miss ratio 0.6402
cdn1_colo28.ns266 S3FIFO-0.0100-1.9000 cache size   143580, 24499592 req, miss ratio 0.5091, byte miss ratio 0.5091
cdn1_colo28.ns266 S3FIFO-0.0100-1.9000 cache size   478601, 24499592 req, miss ratio 0.3652, byte miss ratio 0.3652
cdn1_colo28.ns266 S3FIFO-0.0100-1.9000 cache size   957203, 24499592 req, miss ratio 0.2946, byte miss ratio 0.2946
cdn1_colo28.ns266 S3FIFO-0.0100-1.9000 cache size  1914406, 24499592 req, miss ratio 0.2438, byte miss ratio 0.2438
cdn1_colo28.ns266 S3FIFO-0.0100-1.9000 cache size  3828812, 24499592 req, miss ratio 0.2168, byte miss ratio 0.2168
cdn1_colo28.ns266 S3FIFO-0.1000-1.9000 cache size     4786, 24499592 req, miss ratio 0.8361, byte miss ratio 0.8361
cdn1_colo28.ns266 S3FIFO-0.1000-1.9000 cache size    14358, 24499592 req, miss ratio 0.7506, byte miss ratio 0.7506
cdn1_colo28.ns266 S3FIFO-0.1000-1.9000 cache size    47860, 24499592 req, miss ratio 0.6361, byte miss ratio 0.6361
cdn1_colo28.ns266 S3FIFO-0.1000-1.9000 cache size   143580, 24499592 req, miss ratio 0.5124, byte miss ratio 0.5124
cdn1_colo28.ns266 S3FIFO-0.1000-1.9000 cache size   478601, 24499592 req, miss ratio 0.3704, byte miss ratio 0.3704
cdn1_colo28.ns266 S3FIFO-0.1000-1.9000 cache size   957203, 24499592 req, miss ratio 0.2986, byte miss ratio 0.2986
cdn1_colo28.ns266 S3FIFO-0.1000-1.9000 cache size  1914406, 24499592 req, miss ratio 0.2457, byte miss ratio 0.2457
cdn1_colo28.ns266 S3FIFO-0.1000-1.9000 cache size  3828812, 24499592 req, miss ratio 0.2168, byte miss ratio 0.2168
cdn1_colo28.ns266 S3FIFO-0.0010-0.9000 cache size     4786, 24499592 req, miss ratio 0.8669, byte miss ratio 0.8669
cdn1_colo28.ns266 S3FIFO-0.0010-0.9000 cache size    14358, 24499592 req, miss ratio 0.7838, byte miss ratio 0.7838
cdn1_colo28.ns266 S3FIFO-0.0010-0.9000 cache size    47860, 24499592 req, miss ratio 0.6588, byte miss ratio 0.6588
cdn1_colo28.ns266 S3FIFO-0.0010-0.9000 cache size   143580, 24499592 req, miss ratio 0.5179, byte miss ratio 0.5179
cdn1_colo28.ns266 S3FIFO-0.0010-0.9000 cache size   478601, 24499592 req, miss ratio 0.3647, byte miss ratio 0.3647
cdn1_colo28.ns266 S3FIFO-0.0010-0.9000 cache size   957203, 24499592 req, miss ratio 0.2941, byte miss ratio 0.2941
cdn1_colo28.ns266 S3FIFO-0.0010-0.9000 cache size  1914406, 24499592 req, miss ratio 0.2408, byte miss ratio 0.2408
cdn1_colo28.ns266 S3FIFO-0.0010-0.9000 cache size  3828812, 24499592 req, miss ratio 0.2168, byte miss ratio 0.2168
cdn1_colo28.ns266 S3FIFO-0.4000-0.9000 cache size     4786, 24499592 req, miss ratio 0.8366, byte miss ratio 0.8366
cdn1_colo28.ns266 S3FIFO-0.4000-0.9000 cache size    14358, 24499592 req, miss ratio 0.7646, byte miss ratio 0.7646
cdn1_colo28.ns266 S3FIFO-0.4000-0.9000 cache size    47860, 24499592 req, miss ratio 0.6580, byte miss ratio 0.6580
cdn1_colo28.ns266 S3FIFO-0.4000-0.9000 cache size   143580, 24499592 req, miss ratio 0.5376, byte miss ratio 0.5376
cdn1_colo28.ns266 S3FIFO-0.4000-0.9000 cache size   478601, 24499592 req, miss ratio 0.3930, byte miss ratio 0.3930
cdn1_colo28.ns266 S3FIFO-0.4000-0.9000 cache size   957203, 24499592 req, miss ratio 0.3169, byte miss ratio 0.3169
cdn1_colo28.ns266 S3FIFO-0.4000-0.9000 cache size  1914406, 24499592 req, miss ratio 0.2537, byte miss ratio 0.2537
cdn1_colo28.ns266 S3FIFO-0.4000-0.9000 cache size  3828812, 24499592 req, miss ratio 0.2168, byte miss ratio 0.2168
cdn1_colo28.ns266 S3FIFO-0.2000-1.9000 cache size     4786, 24499592 req, miss ratio 0.8322, byte miss ratio 0.8322
cdn1_colo28.ns266 S3FIFO-0.2000-1.9000 cache size    14358, 24499592 req, miss ratio 0.7532, byte miss ratio 0.7532
cdn1_colo28.ns266 S3FIFO-0.2000-1.9000 cache size    47860, 24499592 req, miss ratio 0.6431, byte miss ratio 0.6431
cdn1_colo28.ns266 S3FIFO-0.2000-1.9000 cache size   143580, 24499592 req, miss ratio 0.5214, byte miss ratio 0.5214
cdn1_colo28.ns266 S3FIFO-0.2000-1.9000 cache size   478601, 24499592 req, miss ratio 0.3785, byte miss ratio 0.3785
cdn1_colo28.ns266 S3FIFO-0.2000-1.9000 cache size   957203, 24499592 req, miss ratio 0.3045, byte miss ratio 0.3045
cdn1_colo28.ns266 S3FIFO-0.2000-1.9000 cache size  1914406, 24499592 req, miss ratio 0.2478, byte miss ratio 0.2478
cdn1_colo28.ns266 S3FIFO-0.2000-1.9000 cache size  3828812, 24499592 req, miss ratio 0.2168, byte miss ratio 0.2168
cdn1_colo28.ns266 FIFO cache size     4786, 24499592 req, miss ratio 0.8692, byte miss ratio 0.8692
cdn1_colo28.ns266 FIFO cache size    14358, 24499592 req, miss ratio 0.8258, byte miss ratio 0.8258
cdn1_colo28.ns266 FIFO cache size    47860, 24499592 req, miss ratio 0.7444, byte miss ratio 0.7444
cdn1_colo28.ns266 FIFO cache size   143580, 24499592 req, miss ratio 0.6335, byte miss ratio 0.6335
cdn1_colo28.ns266 FIFO cache size   478601, 24499592 req, miss ratio 0.4838, byte miss ratio 0.4838
cdn1_colo28.ns266 FIFO cache size   957203, 24499592 req, miss ratio 0.3946, byte miss ratio 0.3946
cdn1_colo28.ns266 FIFO cache size  1914406, 24499592 req, miss ratio 0.3061, byte miss ratio 0.3061
cdn1_colo28.ns266 FIFO cache size  3828812, 24499592 req, miss ratio 0.2517, byte miss ratio 0.2517
